Subj_idx,Stimulus,Response,Confidence,RT_dec,Accuracy,Difficulty,Order
12,1,1,3,0.342,1,0,SD
12,1,1,3,0.299,1,1,SD
12,2,3,3,0.403,0,1,SD
12,1,1,3,0.299,1,0,SD
12,2,2,2,0.91,1,3,SD
12,2,2,3,0.319,1,2,SD
12,1,4,2,0.47,0,0,SD
12,2,3,3,0.529,0,2,SD
12,2,3,2,0.875,0,0,SD
12,1,4,2,1.858,0,1,SD
12,1,4,2,0.583,0,2,SD
12,2,3,2,0.875,0,1,SD
12,2,3,1,0.692,0,1,SD
12,1,1,2,0.358,1,3,SD
12,1,1,3,0.412,1,0,SD
12,2,3,3,0.395,0,1,SD
12,2,3,3,0.348,0,3,SD
12,2,2,3,0.384,1,2,SD
12,2,2,1,0.771,1,2,SD
12,2,2,3,0.348,1,0,SD
12,2,2,3,0.32,1,3,SD
12,2,3,2,0.343,0,2,SD
12,2,2,2,0.502,1,0,SD
12,2,3,2,0.364,0,3,SD
12,2,3,2,0.317,0,3,SD
12,1,1,2,0.383,1,1,SD
12,1,1,2,0.394,1,1,SD
12,2,3,2,0.39,0,3,SD
12,1,4,2,0.332,0,3,SD
12,1,4,2,0.471,0,2,SD
12,1,4,2,0.331,0,3,SD
12,2,2,2,0.235,1,2,SD
12,1,1,2,0.448,1,2,SD
12,1,1,2,0.412,1,0,SD
12,2,3,2,1.01,0,1,SD
12,1,NaN,2,3,NaN,1,SD
12,2,2,2,0.324,1,0,SD
12,1,4,2,0.84,0,1,SD
12,1,1,3,0.388,1,0,SD
12,1,1,3,0.412,1,2,SD
12,1,4,2,0.777,0,1,SD
12,2,2,2,0.704,1,1,SD
12,1,4,2,0.396,0,3,SD
12,2,2,3,0.342,1,3,SD
12,2,2,3,0.357,1,0,SD
12,1,4,2,0.669,0,1,SD
12,2,2,2,0.324,1,1,SD
12,1,1,3,0.286,1,3,SD
12,2,2,2,0.44,1,1,SD
12,1,4,2,0.401,0,1,SD
12,1,4,3,0.282,0,0,SD
12,2,3,1,0.464,0,1,SD
12,1,4,3,0.329,0,3,SD
12,1,4,3,0.272,0,0,SD
12,2,2,3,0.545,1,3,SD
12,1,4,3,0.322,0,0,SD
12,1,4,3,0.359,0,1,SD
12,1,4,3,0.321,0,3,SD
12,2,3,3,0.345,0,3,SD
12,1,1,3,0.433,1,0,SD
12,2,3,3,0.45,0,2,SD
12,2,2,3,0.401,1,0,SD
12,1,1,3,0.289,1,3,SD
12,1,1,3,0.335,1,3,SD
12,2,3,3,0.273,0,3,SD
12,1,1,3,0.32,1,3,SD
12,2,3,3,0.359,0,0,SD
12,1,1,3,0.386,1,2,SD
12,1,1,3,1.424,1,0,SD
12,2,2,2,0.416,1,3,SD
12,1,4,2,0.623,0,2,SD
12,2,2,2,0.333,1,2,SD
12,1,1,3,0.349,1,1,SD
12,1,1,3,0.304,1,1,SD
12,1,NaN,3,3,NaN,2,SD
12,2,3,3,0.387,0,0,SD
12,2,3,3,0.308,0,3,SD
12,1,1,3,0.497,1,3,SD
12,2,3,3,0.551,0,2,SD
12,2,3,3,0.383,0,0,SD
12,2,2,3,0.356,1,0,SD
12,2,2,3,0.327,1,0,SD
12,2,2,3,0.261,1,3,SD
12,1,4,3,0.316,0,2,SD
12,2,3,3,0.293,0,0,SD
12,2,3,3,0.296,0,3,SD
12,2,3,3,0.53,0,2,SD
1,1,1,3,0.712,1,2,SD
1,2,3,3,0.643,0,3,SD
1,2,2,2,0.625,1,0,SD
1,2,2,2,0.863,1,0,SD
1,2,2,3,0.585,1,0,SD
1,2,2,4,0.737,1,3,SD
1,2,2,1,0.883,1,0,SD
1,2,2,2,0.949,1,1,SD
1,2,2,2,0.743,1,0,SD
1,1,1,4,0.717,1,3,SD
1,1,1,2,0.727,1,1,SD
1,2,2,3,0.672,1,1,SD
1,2,2,2,0.922,1,1,SD
1,1,1,4,0.89,1,3,SD
1,1,1,4,0.765,1,1,SD
1,1,1,4,0.828,1,3,SD
1,2,2,4,0.762,1,2,SD
1,2,2,3,0.656,1,1,SD
1,1,1,4,0.837,1,2,SD
1,2,2,4,0.754,1,3,SD
1,1,1,2,0.692,1,0,SD
1,1,1,4,0.756,1,2,SD
1,2,2,4,0.824,1,3,SD
1,1,1,4,0.701,1,2,SD
1,2,2,4,0.712,1,2,SD
1,2,2,4,1.285,1,2,SD
1,2,2,4,0.769,1,0,SD
1,2,2,4,0.864,1,2,SD
1,2,2,4,0.878,1,2,SD
1,1,1,4,0.897,1,2,SD
1,2,2,4,0.819,1,1,SD
1,1,1,3,0.801,1,0,SD
1,1,1,3,0.784,1,0,SD
1,1,1,3,0.671,1,2,SD
1,2,2,3,0.726,1,1,SD
1,2,2,3,0.803,1,1,SD
1,1,1,2,1.176,1,0,SD
1,2,2,4,0.772,1,3,SD
1,2,2,3,0.831,1,0,SD
1,1,1,4,0.914,1,3,SD
1,1,1,3,0.937,1,0,SD
1,2,2,4,1.028,1,1,SD
1,1,1,4,0.926,1,3,SD
1,1,1,4,1.045,1,2,SD
1,2,2,4,1.02,1,1,SD
1,2,2,4,1.016,1,3,SD
1,2,2,3,0.848,1,0,SD
1,2,2,4,1.206,1,3,SD
1,2,2,4,1.069,1,3,SD
1,2,2,4,1.066,1,1,SD
1,1,1,4,1.09,1,0,SD
1,1,1,3,1.063,1,1,SD
1,2,2,3,1.034,1,1,SD
1,1,1,4,0.971,1,1,SD
1,2,2,4,1.101,1,2,SD
1,1,1,4,1.221,1,3,SD
1,1,1,4,1.23,1,3,SD
1,1,1,4,1.298,1,0,SD
1,2,2,4,1.569,1,2,SD
1,1,1,4,1.257,1,3,SD
1,1,1,4,1.064,1,0,SD
1,1,1,4,1.135,1,1,SD
1,1,1,4,1.182,1,2,SD
1,2,2,4,1.001,1,3,SD
1,2,2,4,0.831,1,2,SD
1,2,2,4,0.811,1,0,SD
1,1,1,4,0.833,1,0,SD
1,2,2,2,0.782,1,0,SD
1,2,2,4,0.888,1,3,SD
1,1,1,4,1.023,1,0,SD
1,1,1,4,0.81,1,1,SD
1,2,3,2,0.994,0,0,SD
1,1,1,3,0.952,1,1,SD
1,2,2,1,0.938,1,0,SD
1,1,1,4,1.057,1,3,SD
1,1,4,1,0.833,0,0,SD
1,1,1,4,1.11,1,3,SD
1,2,2,4,1.025,1,3,SD
1,1,1,4,0.957,1,2,SD
1,2,2,4,1.21,1,3,SD
1,1,1,4,1.42,1,1,SD
1,1,1,4,0.95,1,3,SD
1,2,2,2,0.843,1,0,SD
1,2,2,3,0.969,1,1,SD
1,2,2,4,0.775,1,1,SD
1,1,4,1,0.925,0,1,SD
1,1,1,4,0.793,1,2,SD
1,2,2,4,0.777,1,1,SD
1,2,2,4,0.789,1,2,SD
1,1,1,4,0.765,1,2,SD
1,2,2,4,0.754,1,1,SD
1,1,1,4,0.693,1,0,SD
1,1,1,4,0.854,1,3,SD
1,1,1,4,0.748,1,1,SD
1,1,1,4,0.923,1,0,SD
1,1,1,4,0.759,1,0,SD
1,1,1,4,0.824,1,1,SD
1,1,1,4,0.839,1,2,SD
1,1,1,4,0.966,1,3,SD
1,2,2,3,0.924,1,2,SD
1,2,2,4,0.756,1,2,SD
1,1,1,2,0.832,1,1,SD
1,2,2,2,0.859,1,3,SD
1,1,1,4,0.968,1,2,SD
1,2,2,4,0.945,1,2,SD
1,1,1,4,0.908,1,1,SD
1,1,1,4,0.911,1,2,SD
1,1,1,4,0.809,1,1,SD
1,2,2,3,0.839,1,2,SD
1,1,1,3,0.765,1,2,SD
1,2,2,3,0.795,1,2,SD
1,1,1,3,0.79,1,3,SD
1,2,2,3,1.344,1,3,SD
1,2,2,3,0.822,1,2,SD
1,2,2,2,0.689,1,0,SD
1,1,1,3,0.758,1,1,SD
1,2,2,2,0.725,1,0,SD
1,2,2,2,0.697,1,3,SD
1,2,2,3,0.629,1,3,SD
1,1,1,2,0.755,1,0,SD
1,2,2,1,0.649,1,0,SD
1,1,1,2,0.724,1,1,SD
1,1,1,1,0.647,1,0,SD
1,1,1,3,0.765,1,3,SD
1,1,1,3,0.721,1,3,SD
1,2,2,3,0.726,1,1,SD
1,1,1,3,0.655,1,2,SD
1,2,2,3,0.673,1,2,SD
2,1,1,3,0.754,1,2,SD
2,2,2,3,0.69,1,1,SD
2,2,2,3,0.279,1,0,SD
2,1,1,3,0.416,1,3,SD
2,2,2,3,0.365,1,1,SD
2,2,2,2,0.284,1,0,SD
2,1,1,3,0.289,1,0,SD
2,2,2,4,0.34,1,2,SD
2,2,2,4,0.414,1,3,SD
2,1,1,3,0.263,1,0,SD
2,1,1,4,0.302,1,1,SD
2,2,2,4,0.273,1,0,SD
2,1,1,4,0.302,1,1,SD
2,1,1,4,0.423,1,2,SD
2,1,1,4,0.256,1,0,SD
2,1,1,4,0.255,1,0,SD
2,1,1,4,0.316,1,3,SD
2,2,2,4,0.375,1,1,SD
2,1,1,4,0.369,1,0,SD
2,2,2,4,0.346,1,0,SD
2,2,2,4,0.347,1,0,SD
2,2,2,4,0.44,1,0,SD
2,1,1,4,0.354,1,1,SD
2,1,1,3,0.337,1,0,SD
2,2,2,4,0.302,1,2,SD
2,1,1,4,0.314,1,3,SD
2,1,1,4,0.31,1,1,SD
2,1,1,3,0.49,1,2,SD
2,2,2,4,0.293,1,3,SD
2,1,1,3,0.459,1,2,SD
2,1,1,3,0.308,1,2,SD
2,2,2,4,0.275,1,3,SD
2,2,2,3,0.295,1,2,SD
2,1,1,4,0.274,1,0,SD
2,2,2,3,0.278,1,2,SD
2,1,1,3,0.751,1,2,SD
2,2,2,4,0.185,1,1,SD
2,2,2,3,0.412,1,2,SD
2,2,2,3,0.261,1,1,SD
2,2,2,3,0.343,1,2,SD
2,1,1,4,0.28,1,0,SD
2,1,1,4,0.242,1,1,SD
2,1,1,3,0.288,1,1,SD
2,1,1,3,0.667,1,2,SD
2,2,2,3,0.306,1,3,SD
2,2,2,3,0.242,1,0,SD
2,2,2,3,0.251,1,0,SD
2,2,2,3,0.275,1,1,SD
2,1,1,4,0.238,1,1,SD
2,2,2,4,0.282,1,1,SD
2,2,2,3,0.188,1,2,SD
2,1,1,4,0.266,1,3,SD
2,1,1,4,0.24,1,3,SD
2,2,2,3,0.239,1,2,SD
2,1,1,4,0.342,1,1,SD
2,2,2,3,0.358,1,0,SD
2,1,1,4,0.262,1,2,SD
2,2,3,4,0.663,0,1,SD
2,2,2,4,0.521,1,2,SD
2,1,1,3,0.446,1,0,SD
2,2,2,3,0.43,1,0,SD
2,2,2,3,0.318,1,1,SD
2,1,1,4,0.436,1,3,SD
2,2,2,4,0.26,1,1,SD
2,1,1,4,0.287,1,1,SD
2,2,2,4,0.26,1,3,SD
2,2,2,4,0.302,1,2,SD
2,2,2,4,0.257,1,0,SD
2,2,2,4,0.279,1,3,SD
2,2,2,4,0.258,1,0,SD
2,1,1,4,0.36,1,3,SD
2,1,1,4,0.263,1,3,SD
2,1,1,4,0.26,1,2,SD
2,1,1,4,0.316,1,3,SD
2,1,1,2,0.659,1,0,SD
2,1,1,3,0.26,1,1,SD
2,1,1,3,0.246,1,2,SD
2,1,1,4,0.244,1,0,SD
2,1,1,4,0.254,1,2,SD
2,1,1,4,0.221,1,1,SD
2,1,1,3,0.282,1,0,SD
2,1,1,4,0.213,1,1,SD
2,2,2,4,0.312,1,3,SD
2,1,1,4,0.289,1,2,SD
2,2,2,4,0.232,1,2,SD
2,1,1,4,0.601,1,0,SD
2,1,1,4,1.454,1,1,SD
2,1,1,2,0.2,1,2,SD
2,2,2,3,0.295,1,3,SD
2,2,2,2,0.221,1,0,SD
2,2,2,3,0.224,1,1,SD
2,2,2,3,0.357,1,0,SD
2,2,2,4,0.228,1,3,SD
2,1,1,2,0.239,1,0,SD
2,1,1,3,0.203,1,0,SD
2,2,2,3,0.224,1,2,SD
2,1,1,2,0.314,1,0,SD
2,1,1,2,0.388,1,3,SD
2,1,1,2,0.292,1,3,SD
2,2,2,3,0.426,1,3,SD
2,2,2,2,0.193,1,1,SD
2,1,1,3,0.322,1,2,SD
2,2,2,2,0.23,1,1,SD
2,2,2,2,0.371,1,2,SD
2,2,2,3,0.34,1,1,SD
2,2,2,4,0.32,1,3,SD
2,1,1,3,0.213,1,1,SD
2,2,2,4,0.191,1,1,SD
2,1,1,4,0.209,1,1,SD
2,2,2,3,1.145,1,1,SD
2,1,1,4,0.29,1,3,SD
2,2,2,3,0.204,1,2,SD
2,1,1,4,0.213,1,3,SD
2,2,2,4,0.311,1,3,SD
2,2,2,4,0.278,1,3,SD
2,2,2,4,0.248,1,2,SD
2,2,2,4,0.272,1,3,SD
2,1,1,4,0.346,1,3,SD
2,1,1,4,0.21,1,2,SD
2,1,1,4,0.265,1,3,SD
2,2,2,3,0.296,1,0,SD
2,1,1,2,0.21,1,2,SD
2,2,3,1,0.37,0,2,SD
2,1,1,2,0.187,1,1,SD
2,2,2,3,0.228,1,3,SD
2,2,2,3,0.338,1,0,SD
2,1,1,4,0.277,1,3,SD
2,2,2,4,0.373,1,3,SD
29,1,4,2,0.979,0,0,SD
29,1,4,2,0.884,0,1,SD
29,1,NaN,1,3,NaN,0,SD
29,1,1,2,0.863,1,1,SD
29,1,4,2,0.787,0,1,SD
29,2,2,2,0.702,1,0,SD
29,1,1,2,0.734,1,1,SD
29,2,2,2,0.63,1,2,SD
29,1,1,2,0.659,1,1,SD
29,2,2,2,0.7,1,2,SD
29,1,1,2,0.731,1,1,SD
29,1,1,3,0.809,1,3,SD
29,2,2,2,0.73,1,1,SD
29,2,2,3,0.674,1,3,SD
29,1,1,2,0.707,1,0,SD
29,1,1,3,0.78,1,3,SD
29,1,4,2,0.763,0,0,SD
29,1,1,3,0.702,1,3,SD
29,1,1,3,0.651,1,3,SD
29,2,2,2,0.698,1,0,SD
29,2,2,1,0.714,1,0,SD
29,2,2,2,0.704,1,2,SD
29,2,2,2,0.58,1,1,SD
29,2,2,3,0.68,1,2,SD
29,1,1,2,0.848,1,2,SD
29,2,2,2,0.65,1,0,SD
29,1,1,3,0.71,1,3,SD
29,1,4,2,0.713,0,1,SD
29,1,1,3,0.724,1,2,SD
29,2,2,3,0.701,1,2,SD
29,1,1,3,0.699,1,2,SD
29,1,4,3,1.178,0,0,SD
29,1,1,2,0.716,1,1,SD
29,2,2,3,0.742,1,3,SD
29,2,2,3,0.663,1,3,SD
29,1,1,3,0.675,1,2,SD
29,1,1,2,0.745,1,0,SD
29,2,2,3,0.665,1,3,SD
29,2,3,1,1.183,0,0,SD
29,2,2,3,0.765,1,3,SD
29,1,1,3,0.774,1,3,SD
29,2,2,3,0.71,1,2,SD
29,2,2,2,0.773,1,3,SD
29,2,2,2,0.706,1,3,SD
29,2,3,2,0.846,0,1,SD
29,1,1,2,1.814,1,0,SD
29,2,2,2,0.704,1,2,SD
29,2,2,3,0.703,1,3,SD
29,1,1,3,0.732,1,3,SD
29,2,2,3,1.019,1,2,SD
29,1,1,3,0.721,1,3,SD
29,1,4,1,1.077,0,0,SD
29,2,2,1,1.067,1,0,SD
29,1,1,2,0.678,1,2,SD
29,2,2,1,1.147,1,0,SD
29,1,4,1,1.049,0,1,SD
29,2,2,2,0.711,1,2,SD
29,1,4,1,1.145,0,0,SD
29,2,2,1,0.859,1,0,SD
29,2,2,1,0.764,1,1,SD
29,1,4,1,0.875,0,2,SD
29,2,2,2,0.685,1,0,SD
29,2,2,2,0.818,1,0,SD
29,2,2,3,0.697,1,3,SD
29,1,4,1,0.975,0,1,SD
29,2,2,2,0.649,1,2,SD
29,2,2,2,0.619,1,1,SD
29,2,2,3,0.658,1,3,SD
29,2,2,3,0.674,1,2,SD
29,2,2,1,0.732,1,0,SD
29,1,1,2,0.72,1,0,SD
29,2,NaN,1,3,NaN,1,SD
29,1,4,2,1.167,0,2,SD
29,2,2,2,0.853,1,0,SD
29,2,2,2,0.708,1,1,SD
29,2,2,2,0.722,1,1,SD
29,2,2,2,0.778,1,0,SD
29,1,1,2,0.782,1,0,SD
29,2,2,2,0.737,1,1,SD
29,2,2,2,0.718,1,1,SD
29,1,1,2,0.786,1,1,SD
29,1,1,2,0.848,1,1,SD
29,2,2,3,0.71,1,3,SD
29,1,1,3,0.653,1,2,SD
29,1,1,3,1.182,1,2,SD
29,1,1,3,0.991,1,0,SD
29,1,1,2,0.75,1,1,SD
29,1,1,3,0.741,1,3,SD
29,2,2,3,0.954,1,1,SD
29,2,3,1,0.759,0,1,SD
29,2,2,2,0.691,1,1,SD
29,1,1,2,0.831,1,0,SD
29,1,1,3,0.848,1,3,SD
29,2,2,2,0.779,1,1,SD
29,2,2,2,0.911,1,2,SD
29,2,2,2,1.987,1,2,SD
29,1,1,3,0.865,1,2,SD
29,1,1,3,0.721,1,2,SD
29,1,1,3,0.576,1,2,SD
29,2,2,2,0.839,1,0,SD
29,2,2,2,0.857,1,2,SD
29,1,1,2,0.664,1,0,SD
29,2,2,2,0.673,1,1,SD
29,1,1,2,0.562,1,3,SD
29,2,2,3,0.408,1,2,SD
29,2,2,2,0.372,1,1,SD
29,1,1,3,0.439,1,2,SD
29,1,1,2,0.462,1,1,SD
29,1,1,2,0.5,1,2,SD
29,1,1,2,0.605,1,0,SD
29,2,2,3,0.824,1,3,SD
29,2,2,2,0.465,1,0,SD
29,1,1,3,1.053,1,3,SD
29,1,1,3,0.45,1,2,SD
29,1,1,3,0.456,1,3,SD
29,1,1,3,0.809,1,3,SD
29,2,2,3,0.987,1,2,SD
29,2,2,3,0.716,1,3,SD
29,2,2,2,0.489,1,0,SD
29,1,1,3,0.424,1,3,SD
29,1,1,2,0.682,1,0,SD
29,1,1,3,0.376,1,2,SD
29,2,2,3,0.538,1,3,SD
29,1,1,3,0.332,1,3,SD
29,1,1,2,0.397,1,1,SD
29,2,2,3,0.416,1,3,SD
29,2,2,3,0.43,1,3,SD
29,1,1,2,0.631,1,1,SD
27,1,1,2,0.257,1,0,SD
27,2,2,3,0.317,1,3,SD
27,2,2,2,0.254,1,1,SD
27,1,1,2,0.331,1,0,SD
27,1,1,2,0.314,1,0,SD
27,1,1,2,0.294,1,1,SD
27,2,2,2,0.273,1,1,SD
27,1,1,4,0.402,1,3,SD
27,2,2,3,0.246,1,2,SD
27,1,1,3,0.219,1,0,SD
27,2,2,3,0.398,1,3,SD
27,2,2,3,0.25,1,1,SD
27,1,1,2,0.232,1,0,SD
27,2,2,2,0.296,1,1,SD
27,1,1,3,0.191,1,1,SD
27,1,1,4,0.226,1,3,SD
27,1,1,4,0.237,1,2,SD
27,1,1,3,0.299,1,2,SD
27,2,2,3,0.259,1,0,SD
27,1,1,2,0.236,1,0,SD
27,1,1,2,0.205,1,1,SD
27,2,2,4,0.291,1,3,SD
27,1,1,3,0.238,1,1,SD
27,2,2,3,0.212,1,3,SD
27,1,1,3,0.22,1,2,SD
27,2,2,3,0.272,1,2,SD
27,2,2,3,0.224,1,2,SD
27,1,1,4,0.175,1,3,SD
27,1,1,2,0.223,1,0,SD
27,1,1,3,0.379,1,2,SD
27,2,2,3,0.233,1,1,SD
27,1,1,3,0.215,1,1,SD
27,1,1,3,0.225,1,3,SD
27,1,1,3,0.204,1,0,SD
27,1,1,3,0.189,1,0,SD
27,1,1,3,0.181,1,0,SD
27,1,1,4,0.375,1,3,SD
27,2,2,4,0.242,1,2,SD
27,1,1,3,0.231,1,1,SD
27,2,2,2,0.201,1,1,SD
27,1,1,2,0.202,1,2,SD
27,2,2,4,0.202,1,3,SD
27,2,2,4,0.225,1,3,SD
27,2,2,2,0.212,1,0,SD
27,2,2,3,0.264,1,2,SD
27,2,2,3,0.259,1,2,SD
27,2,2,3,0.233,1,0,SD
27,2,2,3,0.299,1,3,SD
27,1,1,2,0.212,1,2,SD
27,1,1,2,0.384,1,3,SD
27,2,2,2,0.312,1,0,SD
27,2,2,2,0.226,1,0,SD
27,2,2,2,0.219,1,0,SD
27,2,2,2,0.21,1,1,SD
27,1,1,4,0.231,1,3,SD
27,1,1,3,0.217,1,2,SD
27,1,1,3,0.182,1,1,SD
27,1,1,4,0.221,1,3,SD
27,1,1,3,0.249,1,2,SD
27,2,2,2,0.215,1,1,SD
27,1,1,4,0.211,1,3,SD
27,2,2,3,0.16,1,1,SD
27,2,2,3,0.169,1,1,SD
27,1,1,3,0.198,1,2,SD
27,2,2,3,0.193,1,3,SD
27,1,1,3,0.201,1,0,SD
27,2,2,2,0.181,1,0,SD
27,2,2,2,0.212,1,1,SD
27,2,2,2,0.268,1,2,SD
27,1,1,2,0.176,1,1,SD
27,1,1,2,0.185,1,1,SD
27,2,2,2,0.141,1,2,SD
27,2,2,2,0.244,1,0,SD
27,2,2,3,0.204,1,2,SD
27,1,1,4,0.205,1,3,SD
27,1,1,3,0.161,1,3,SD
27,1,1,3,0.179,1,1,SD
27,1,1,3,0.182,1,2,SD
27,1,1,3,0.16,1,1,SD
27,1,1,3,0.183,1,0,SD
27,1,1,3,0.191,1,2,SD
27,1,1,3,0.14,1,1,SD
27,2,2,3,0.328,1,2,SD
27,2,2,3,0.163,1,3,SD
27,2,2,4,0.191,1,3,SD
27,2,2,3,0.292,1,2,SD
27,2,2,3,0.206,1,0,SD
27,1,1,4,0.227,1,3,SD
27,2,2,2,0.215,1,1,SD
27,1,1,2,0.174,1,1,SD
27,2,2,2,0.218,1,0,SD
27,1,1,2,0.234,1,1,SD
27,2,2,2,0.183,1,0,SD
27,1,1,4,0.203,1,3,SD
27,1,1,3,0.456,1,2,SD
27,1,1,2,0.215,1,0,SD
27,2,2,2,0.174,1,3,SD
27,2,2,2,0.67,1,1,SD
27,1,1,2,0.215,1,2,SD
27,2,2,2,0.172,1,2,SD
27,2,2,2,0.215,1,2,SD
27,1,1,2,0.202,1,0,SD
27,2,2,2,0.221,1,0,SD
27,2,2,2,0.188,1,2,SD
27,2,2,2,0.2,1,0,SD
27,1,1,4,0.205,1,3,SD
27,2,2,4,0.175,1,3,SD
27,2,2,4,0.147,1,3,SD
27,2,2,2,0.137,1,0,SD
27,2,2,2,0.224,1,1,SD
27,1,1,2,0.183,1,2,SD
27,1,1,2,0.236,1,0,SD
27,1,1,3,0.194,1,2,SD
27,2,2,3,0.189,1,0,SD
27,1,1,3,0.148,1,3,SD
27,2,2,2,0.203,1,3,SD
27,1,1,3,0.173,1,1,SD
27,2,2,3,0.206,1,2,SD
27,2,2,2,0.143,1,1,SD
27,2,2,2,0.208,1,1,SD
27,2,2,2,0.204,1,0,SD
27,1,1,2,0.049,1,0,SD
27,1,1,4,0.156,1,3,SD
27,1,1,2,0.186,1,1,SD
27,2,2,4,0.224,1,3,SD
27,2,2,3,0.174,1,2,SD
27,1,1,3,0.165,1,2,SD
27,2,2,3,0.182,1,3,SD
22,2,3,3,0.739,0,3,SD
22,1,1,3,0.792,1,2,SD
22,2,3,3,1.187,0,0,SD
22,2,2,3,0.749,1,3,SD
22,1,1,3,0.657,1,1,SD
22,2,2,3,0.647,1,0,SD
22,1,4,3,0.377,0,3,SD
22,2,2,3,0.379,1,3,SD
22,2,3,3,0.725,0,0,SD
22,1,4,3,0.664,0,2,SD
22,2,2,3,0.433,1,2,SD
22,2,2,3,0.637,1,1,SD
22,2,3,3,1.225,0,0,SD
22,2,3,3,0.554,0,1,SD
22,1,4,2,1.547,0,2,SD
22,1,1,4,0.71,1,1,SD
22,2,2,4,0.408,1,3,SD
22,2,2,3,0.478,1,2,SD
22,2,3,3,0.422,0,3,SD
22,1,1,3,0.752,1,0,SD
22,2,3,3,0.525,0,1,SD
22,2,3,3,0.478,0,2,SD
22,1,1,3,0.373,1,1,SD
22,2,2,3,0.382,1,1,SD
22,2,2,3,0.359,1,1,SD
22,2,2,3,0.41,1,0,SD
22,2,3,3,0.369,0,0,SD
22,1,1,3,0.489,1,3,SD
22,2,2,3,0.311,1,3,SD
22,1,1,3,0.373,1,0,SD
22,2,3,3,0.449,0,3,SD
22,1,4,3,0.359,0,0,SD
22,2,3,3,0.569,0,0,SD
22,2,2,3,0.355,1,2,SD
22,2,3,3,1.123,0,1,SD
22,2,2,3,0.347,1,0,SD
22,2,2,3,0.349,1,2,SD
22,1,4,3,0.635,0,0,SD
22,1,4,3,0.437,0,2,SD
22,1,4,3,0.474,0,2,SD
22,1,4,3,0.321,0,0,SD
22,1,1,3,0.433,1,0,SD
22,1,1,3,0.456,1,1,SD
22,1,1,3,0.486,1,3,SD
22,2,3,3,1.191,0,2,SD
22,1,1,3,0.975,1,3,SD
22,1,1,3,0.51,1,1,SD
22,1,1,3,0.586,1,0,SD
22,2,3,3,2.155,0,1,SD
22,2,2,3,0.377,1,1,SD
22,2,3,3,0.622,0,1,SD
22,2,3,3,0.515,0,0,SD
22,1,4,3,0.432,0,2,SD
22,2,2,3,0.455,1,2,SD
22,1,4,3,0.531,0,2,SD
22,1,1,3,0.365,1,1,SD
22,1,1,2,0.986,1,0,SD
22,1,1,3,0.536,1,2,SD
22,2,3,3,0.436,0,0,SD
22,1,1,3,0.453,1,3,SD
22,2,3,3,1.13,0,1,SD
22,2,2,3,0.375,1,2,SD
22,2,2,3,0.694,1,1,SD
22,1,1,3,0.537,1,0,SD
22,1,4,3,0.37,0,3,SD
22,2,2,3,0.449,1,2,SD
22,2,2,3,0.389,1,3,SD
22,1,4,3,0.599,0,0,SD
22,1,4,3,0.417,0,0,SD
22,1,1,3,0.373,1,0,SD
22,1,1,3,0.342,1,2,SD
22,1,1,3,0.362,1,3,SD
22,1,1,3,0.39,1,1,SD
22,2,2,3,0.374,1,1,SD
22,1,4,3,0.456,0,3,SD
22,2,2,3,0.609,1,0,SD
22,1,1,3,0.469,1,1,SD
22,2,3,3,0.428,0,3,SD
22,1,1,3,0.351,1,0,SD
22,1,4,3,0.401,0,3,SD
22,1,1,2,1.105,1,0,SD
22,1,1,2,0.915,1,3,SD
22,2,3,3,0.522,0,3,SD
22,2,NaN,2,3,NaN,0,SD
22,2,2,3,0.512,1,3,SD
22,1,1,3,0.382,1,3,SD
22,1,1,3,0.478,1,3,SD
22,2,3,3,0.592,0,3,SD
22,1,1,3,0.319,1,1,SD
22,2,2,3,0.384,1,2,SD
22,1,1,3,0.499,1,0,SD
22,2,2,3,0.403,1,1,SD
22,2,3,3,0.423,0,3,SD
22,1,1,3,0.45,1,2,SD
22,1,1,3,2.561,1,2,SD
22,1,4,3,0.313,0,2,SD
22,2,3,3,0.712,0,2,SD
22,2,3,3,0.546,0,3,SD
22,2,2,2,0.42,1,1,SD
22,2,3,2,0.321,0,0,SD
22,2,3,3,0.383,0,0,SD
22,2,3,3,0.623,0,2,SD
22,2,3,3,1.114,0,1,SD
22,1,1,3,0.526,1,1,SD
22,1,4,3,0.432,0,2,SD
22,2,3,1,0.698,0,2,SD
22,1,1,2,0.36,1,3,SD
22,2,3,3,0.308,0,2,SD
22,1,1,3,1.029,1,1,SD
22,1,1,3,0.5,1,2,SD
22,1,1,3,0.371,1,2,SD
22,1,4,3,0.365,0,3,SD
22,2,2,3,0.317,1,1,SD
22,1,1,3,1.025,1,1,SD
22,1,1,3,0.486,1,3,SD
22,1,1,3,0.626,1,1,SD
22,1,4,3,0.506,0,1,SD
22,1,1,3,0.559,1,0,SD
22,2,2,3,0.416,1,3,SD
22,2,3,3,0.522,0,0,SD
22,1,4,3,0.331,0,1,SD
22,2,3,3,0.447,0,2,SD
22,2,3,3,0.55,0,0,SD
22,1,4,3,0.345,0,1,SD
22,1,4,3,0.329,0,3,SD
22,1,4,2,0.393,0,2,SD
22,2,2,3,0.33,1,3,SD
22,2,3,3,0.55,0,2,SD
17,1,1,3,0.804,1,1,SD
17,1,1,3,0.627,1,2,SD
17,1,1,3,0.397,1,2,SD
17,1,1,3,0.601,1,3,SD
17,2,2,2,0.361,1,1,SD
17,2,2,2,0.469,1,2,SD
17,1,1,3,0.352,1,3,SD
