Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Coherence,Condition,Training
7627,1,1,50,1.45868499999051,0.948945000011008,0.2,accuracy,1
7627,0,1,50,1.02675000001909,0.743249999999534,0.2,accuracy,1
7627,1,1,50,1.38116499999887,0.854355000017677,0.2,accuracy,1
7627,0,1,50,1.45370500002173,0.684225000004517,0.2,accuracy,1
7627,0,1,40,2.50563500000862,0.766829999978654,0.2,accuracy,1
7627,0,1,50,1.72106500001973,0.701849999983096,0.2,accuracy,1
7627,1,0,50,2.7366800000018,1.04862499999581,0.2,accuracy,1
7627,0,1,50,1.51665499998489,1.05341500000213,0.2,accuracy,1
7627,0,1,50,1.35015000001295,1.2945699999982,0.2,accuracy,1
7627,1,1,50,1.1927400000277,0.726105000008829,0.2,accuracy,1
7627,1,1,50,0.978260000003502,0.84536500001559,0.2,accuracy,1
7627,0,1,50,2.11939999999595,1.30542499999865,0.2,accuracy,1
7627,0,1,50,1.10592000000179,0.814110000006622,0.2,accuracy,1
7627,0,0,50,2.73053000000073,1.00003999998444,0.2,accuracy,1
7627,1,1,50,0.845654999982798,0.734270000015385,0.2,accuracy,1
7627,0,1,46,0.776350000000093,1.55676999999559,0.2,accuracy,1
7627,1,0,50,2.45401499999571,0.811979999998584,0.2,accuracy,1
7627,1,1,50,1.06457499999669,0.661025000008522,0.2,accuracy,1
7627,0,1,50,1.56667499998002,0.97418000001926,0.2,accuracy,1
7627,1,0,50,1.56744000001345,1.07003000000259,0.2,accuracy,1
7627,1,0,50,1.20590000000084,0.814310000016121,0.2,accuracy,1
7627,0,0,50,1.15568500000518,0.610200000024633,0.2,accuracy,1
7627,1,0,50,3.39617999998154,1.3889349999954,0.2,accuracy,1
7627,1,0,50,1.89007999998285,1.14322500000708,0.2,accuracy,1
7627,0,1,50,0.960740000009537,0.775579999986803,0.2,accuracy,1
7627,0,1,50,1.32300999999279,1.25102999998489,0.2,accuracy,1
7627,1,1,50,2.00188500000513,1.03180999998585,0.2,accuracy,1
7627,0,1,50,1.46886500000255,0.852165000018431,0.2,accuracy,1
7627,0,0,50,2.06431000001612,1.02863499999512,0.2,accuracy,1
7627,1,1,50,3.73449000000255,0.816884999978356,0.2,accuracy,1
7627,1,0,50,3.15731999999844,1.11780500001623,0.2,accuracy,1
7627,1,1,50,2.3672099999967,1.38675499998499,0.2,accuracy,1
7627,0,1,50,2.38345500000287,1.77063000001363,0.2,accuracy,1
7627,1,1,50,1.7757649999985,1.05536500000744,0.2,accuracy,1
7627,0,1,50,1.65273999999044,1.65472000002046,0.2,accuracy,1
7627,0,1,50,0.613465000002179,1.12850000002072,0.2,accuracy,1
7627,0,1,50,0.551739999995334,0.841985000006389,0.2,accuracy,1
7627,1,1,50,0.297084999998333,0.74279999997816,0.2,accuracy,1
7627,1,1,50,0.300185000000056,1.47598999997717,0.2,accuracy,1
7627,1,1,50,0.314104999997653,0.607449999981327,0.2,accuracy,1
7627,0,1,50,0.257069999992382,0.852459999994608,0.2,accuracy,1
7627,0,1,50,0.291594999987865,0.506554999999935,0.2,accuracy,1
7627,0,1,50,0.266964999987977,0.83714499999769,0.2,accuracy,1
7627,1,1,50,0.248564999987138,0.923139999998966,0.2,accuracy,1
7627,0,1,50,0.247684999980265,1.05487500000163,0.2,accuracy,1
7627,1,1,50,0.264439999999013,1.00011500000255,0.2,accuracy,1
7627,1,1,50,0.273585000017192,0.748760000016773,0.2,accuracy,1
7627,0,1,50,0.270199999999022,0.734860000025947,0.2,accuracy,1
7627,0,1,50,0.308889999985695,0.824475000001257,0.2,accuracy,1
7627,1,1,50,0.407280000013998,0.954449999990175,0.2,accuracy,1
7627,0,1,50,0.290509999991627,0.735899999999674,0.2,accuracy,1
7627,0,1,50,0.307555000006687,1.39284499999485,0.2,accuracy,1
7627,1,1,50,0.36264000000665,0.910369999997783,0.2,accuracy,1
7627,1,1,50,0.482304999983171,0.773604999994859,0.2,accuracy,1
7627,0,1,50,0.291055000008782,0.815249999985099,0.2,accuracy,1
7627,1,1,50,0.34375,1.13755500002299,0.2,accuracy,1
7627,1,1,50,0.352529999974649,0.99676000000909,0.2,accuracy,1
7627,0,1,50,0.34813500000746,1.04570999997668,0.2,accuracy,1
7627,1,1,50,0.322944999992615,2.33778999999049,0.2,accuracy,1
7627,1,1,69,0.685310000000754,1.10282500000903,0.2,accuracy,1
7627,0,0,79,0.378774999990128,1.19878999999491,0.2,accuracy,1
7627,0,1,87,0.34003500000108,0.997204999992391,0.2,accuracy,1
7627,1,0,74,0.252180000010412,0.640610000002198,0.2,accuracy,1
7627,0,1,79,0.364975000004051,0.74232000001939,0.2,accuracy,1
7627,1,0,82,0.477779999986524,0.687359999981709,0.2,accuracy,1
7627,0,1,82,0.316900000005262,0.783530000015162,0.2,accuracy,1
7627,1,0,81,0.297125000011874,0.564494999998715,0.2,accuracy,1
7627,0,1,84,0.272694999992382,0.584345000010217,0.2,accuracy,1
7627,0,0,84,0.319610000005923,0.682464999990771,0.2,accuracy,1
7627,1,1,84,0.334610000019893,0.765545000002021,0.2,accuracy,1
7627,1,0,87,0.275125000014668,0.686259999987669,0.2,accuracy,1
7627,1,0,87,1.16354000000865,0.733635000011418,0.2,accuracy,1
7627,1,1,90,0.676949999993667,0.633235000015702,0.2,accuracy,1
7627,0,0,96,0.32795000000624,1.16618499998003,0.2,accuracy,1
7627,0,1,91,0.427089999982854,0.653339999989839,0.2,accuracy,1
7627,1,0,88,0.554589999985183,0.689970000006724,0.2,accuracy,1
7627,1,1,92,0.293050000007497,0.992540000006557,0.2,accuracy,1
7627,0,0,89,0.415399999998044,0.90218500001356,0.2,accuracy,1
7627,0,0,88,0.500155000016093,0.638115000008838,0.2,accuracy,1
