Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Difficulty,Training
3241041,0,0,6,0.578,0.314,26,0
3241041,1,0,5,0.496,0.152,23,0
3241041,0,0,6,0.541,0.517,26,0
3241041,0,0,5,0.591,0.321,26,0
3241041,1,1,5,0.745,0.416,23,0
3241041,1,1,5,0.574,0.159,23,0
3241041,1,1,5,0.469,0.345,21,0
3241041,0,0,5,0.56,0.815,21,0
3241041,0,0,6,0.464,0.538,19,0
3241041,1,0,5,0.512,0.384,19,0
3241041,0,0,5,0.443,0.365,21,0
3241041,1,0,5,0.438,0.253,21,0
3241041,0,0,6,0.476,0.291,23,0
3241041,1,0,5,0.496,0.426,23,0
3241041,0,0,4,0.755,1.677,26,0
3241041,1,1,5,0.532,0.527,26,0
3241041,1,1,5,1.317,0.734,23,0
3241041,0,0,6,0.71,0.464,23,0
3241041,0,0,6,0.559,0.382,21,0
3241041,1,1,5,0.624,0.385,21,0
3241041,1,1,5,0.547,0.488,19,0
3241041,1,0,4,0.645,1.298,19,0
3241041,0,1,5,0.786,0.282,21,0
3241041,0,1,5,0.87,0.362,23,0
3241041,1,1,5,0.566,0.334,26,0
3241041,1,1,5,0.552,0.282,26,0
3241041,1,1,5,0.576,0.23,23,0
3241041,0,1,6,0.729,0.873,23,0
3241041,0,0,5,0.787,0.439,26,0
3241041,1,1,5,0.65,0.281,26,0
3241041,0,0,6,0.662,0.476,23,0
3241041,0,0,5,0.659,0.518,23,0
3241041,0,0,5,0.611,0.282,21,0
3241041,1,1,5,0.498,0.292,21,0
3241041,1,1,5,0.481,0.262,19,0
3241041,1,1,5,0.487,0.265,19,0
3241041,0,0,5,0.57,0.396,17,0
3241041,0,0,5,0.578,0.322,17,0
3241041,1,1,5,0.534,0.262,16,0
3241041,1,1,5,0.507,0.287,16,0
3241041,1,1,5,0.755,0.383,14,0
3241041,0,1,5,0.547,0.272,14,0
3241041,0,1,4,2.324,0.868,16,0
3241041,1,1,5,0.56,0.386,17,0
3241041,0,0,5,0.696,0.577,17,0
3241041,0,1,6,0.756,0.694,16,0
3241041,0,0,5,0.86,0.823,17,0
3241041,1,0,3,0.499,1.177,17,0
3241041,1,1,5,0.582,0.395,19,0
3241041,0,0,5,0.672,0.569,19,0
3241041,0,1,6,0.801,0.756,17,0
3241041,1,1,5,0.714,0.373,19,0
3241041,0,1,5,0.726,0.397,19,0
3241041,0,0,4,0.488,1.055,21,0
3241041,1,1,5,0.541,0.332,21,0
3241041,1,1,5,0.526,0.485,19,0
3241041,1,1,5,0.484,0.261,19,0
3241041,0,1,5,0.451,0.377,17,0
3241041,0,0,4,0.623,0.824,19,0
3241041,1,1,5,0.562,0.264,19,0
3241041,0,0,5,0.718,0.479,17,0
3241041,1,1,5,0.777,0.814,17,0
3241041,0,0,6,0.614,0.515,16,0
3241041,1,0,5,0.766,0.386,16,0
3241041,0,0,5,0.658,0.756,17,0
3241041,1,1,5,0.565,0.639,17,0
3241041,1,1,5,0.807,0.618,16,0
3241041,0,1,5,0.637,0.448,16,0
3241041,0,0,5,0.834,0.394,17,0
3241041,1,1,5,0.918,0.475,17,0
3241041,1,1,4,0.555,0.914,16,0
3241041,1,1,5,0.718,0.301,16,0
3241041,0,0,5,0.963,1.167,14,0
3241041,0,0,5,0.745,0.527,14,0
3241041,1,0,5,0.951,0.507,13,0
3241041,1,0,5,0.752,0.518,14,0
3241041,1,1,5,0.698,0.648,16,0
3241041,0,1,6,0.644,0.365,16,0
3241041,0,0,5,0.67,0.425,17,0
3241041,1,1,5,0.659,0.295,17,0
3241041,0,0,5,0.607,0.436,16,0
3266541,1,1,6,0.738,1.071,26,0
3266541,0,0,6,1.15,2.593,26,0
3266541,0,0,4,2.194,4.494,23,0
3266541,1,0,4,1.552,0.46,23,0
3266541,1,1,5,0.907,0.696,26,0
3266541,1,0,4,5.114,0.532,26,0
3266541,1,1,4,1.441,0.319,29,0
3266541,1,0,4,3.013,0.32,29,0
3266541,0,0,4,1.07,0.303,32,0
3266541,1,1,4,3.53,0.911,32,0
3266541,0,0,4,1.263,0.323,29,0
3266541,1,0,4,3.642,0.759,29,0
3266541,0,0,4,0.994,0.259,32,0
3266541,0,0,4,1.074,0.203,32,0
3266541,0,0,4,1.595,0.219,29,0
3266541,0,0,4,3.972,0.236,29,0
3266541,0,0,4,1.224,0.236,26,0
3266541,0,0,4,1.057,0.258,26,0
3266541,0,0,4,1.33,0.22,23,0
3266541,0,0,4,1.153,0.218,23,0
3266541,0,0,4,1.099,0.171,21,0
3266541,0,1,4,0.968,0.218,21,0
3266541,1,0,4,1.364,0.99,23,0
3266541,1,1,4,3.229,0.281,26,0
3266541,1,1,4,1.141,0.775,26,0
3266541,1,1,4,1.271,0.175,23,0
3266541,1,0,5,1.037,1.389,23,0
3266541,0,0,5,1.871,0.9,26,0
3266541,0,0,5,1.868,0.513,26,0
3266541,1,1,4,3.278,0.707,23,0
3266541,1,1,5,0.755,0.526,23,0
3266541,1,1,6,2.25,0.371,21,0
3266541,0,1,4,1.578,0.287,21,0
3266541,1,1,5,0.691,0.426,23,0
3266541,1,1,5,1.043,0.554,23,0
3266541,0,0,4,1.361,0.227,21,0
3266541,1,1,4,2.228,0.423,21,0
3266541,0,0,4,1.373,0.315,19,0
3266541,0,0,4,1.365,0.304,19,0
3266541,1,1,4,1.551,0.191,17,0
3266541,1,1,4,4.323,0.504,17,0
3266541,1,1,4,2.402,0.187,16,0
3266541,1,1,4,1.936,0.168,16,0
3266541,1,1,4,1.152,0.184,14,0
3266541,0,0,4,0.708,0.295,14,0
3266541,1,1,5,0.769,0.245,13,0
3266541,0,1,4,1.313,0.644,13,0
3266541,1,1,4,0.939,0.141,14,0
3266541,0,1,4,1.751,0.163,14,0
3266541,0,1,4,1.105,0.211,16,0
3266541,1,1,4,0.925,0.322,17,0
3266541,0,0,4,2.269,1.031,17,0
3266541,0,0,4,2.622,0.741,16,0
3266541,1,0,4,2.958,0.637,16,0
3266541,1,0,4,1.159,0.367,17,0
3266541,1,1,5,1.387,1.8,19,0
3266541,1,1,4,2.988,0.548,19,0
3266541,1,1,4,1.167,0.616,17,0
3266541,0,1,4,3.271,1.936,17,0
3266541,1,1,6,1.006,0.354,19,0
3266541,0,0,5,1.916,0.426,19,0
3266541,1,0,4,1.758,0.952,17,0
3266541,0,1,5,5.059,0.761,19,0
3266541,0,1,4,1.75,18.024,21,0
3266541,0,1,4,1.956,0.624,23,0
3266541,0,1,4,1.99,0.208,26,0
3266541,0,1,4,1.005,0.247,29,0
3266541,0,0,4,1.255,0.329,32,0
3266541,0,0,4,0.885,0.274,32,0
3266541,0,1,4,0.79,0.214,29,0
3266541,0,0,4,0.697,0.315,32,0
3266541,0,0,4,1.844,0.165,32,0
3266541,1,1,4,0.802,0.188,29,0
3266541,1,1,4,0.674,0.197,29,0
3266541,1,1,4,0.781,0.143,26,0
3266541,1,1,5,0.748,0.73,26,0
3266541,1,1,6,0.768,0.255,23,0
3266541,0,1,5,0.658,0.47,23,0
3266541,0,0,4,1.162,0.865,26,0
3266541,1,1,5,0.836,0.513,26,0
3266541,1,1,5,1.41,0.796,23,0
3266541,1,1,4,0.714,0.221,23,0
3266541,0,1,4,1.521,0.654,21,0
3266541,1,1,4,0.901,0.318,23,0
3266541,1,1,4,1.21,0.413,23,0
3266541,0,1,4,1.046,0.224,21,0
3266541,1,1,4,0.854,0.188,23,0
3266541,0,1,4,0.648,0.165,23,0
3266541,0,1,4,1.655,0.11,26,0
3266541,1,1,4,0.828,0.127,29,0
3266541,1,1,4,0.583,0.144,29,0
3266541,1,1,4,0.805,0.114,26,0
3266541,1,1,4,0.664,0.134,26,0
3266541,1,1,5,0.725,0.133,23,0
3266541,0,1,4,2.614,0.101,23,0
3266541,1,1,5,0.678,0.26,26,0
3266541,0,1,5,1.533,0.173,26,0
3266541,1,1,6,0.702,0.261,29,0
3266541,0,0,4,2.119,0.218,29,0
3266541,0,1,4,3.095,0.154,26,0
3266541,1,0,4,1.686,0.187,29,0
3266541,0,1,3,1.522,0.385,32,0
3266541,0,1,4,2.769,0.267,35,0
3266541,1,1,6,1.014,0.503,38,0
3266541,1,1,5,1.025,0.262,38,0
3266541,1,1,5,0.916,0.527,35,0
3266541,1,1,5,0.719,0.27,35,0
3266541,1,1,4,1.351,0.222,32,0
3266541,0,0,4,1.606,0.395,32,0
3266541,1,0,4,4.693,0.148,29,0
3266541,0,1,4,1.826,0.143,32,0
3266541,1,1,4,0.62,0.128,35,0
3266541,0,0,4,0.726,0.169,35,0
3266541,0,0,4,0.702,0.164,32,0
3266541,0,0,4,0.84,0.15,32,0
3266541,0,0,4,0.728,0.193,29,0
3266541,0,0,4,2.517,0.053,29,0
3266541,0,0,4,1.066,0.125,26,0
3266541,0,0,4,1.407,0.128,26,0
3266541,0,0,4,0.685,0.135,23,0
3266541,0,0,4,0.617,0.131,23,0
3266541,0,1,4,0.796,0.121,21,0
3266541,1,1,4,0.823,0.108,23,0
3266541,1,1,4,0.675,0.085,23,0
3266541,1,1,5,0.644,0.148,21,0
3266541,1,1,5,0.819,0.127,21,0
3266541,1,1,5,0.591,0.142,19,0
3266541,0,1,4,0.605,0.354,19,0
3266541,0,0,4,0.846,0.137,21,0
3266541,1,1,4,0.585,0.114,21,0
3266541,1,1,5,1.02,0.121,19,0
3266541,1,1,5,0.885,0.091,19,0
3266541,0,1,4,1.061,0.171,17,0
3266541,1,1,4,1.837,0.158,19,0
3266541,1,1,4,0.552,0.13,19,0
3266541,0,0,4,0.864,0.148,17,0
3266541,1,1,4,0.84,0.188,17,0
3266541,0,0,4,1.001,0.129,16,0
3266541,0,0,4,1.273,0.56,16,0
3266541,1,1,4,1.064,0.101,14,0
3266541,1,1,4,0.959,0.134,14,0
3266541,1,1,4,4.331,0.101,13,0
3266541,1,1,4,1.755,0.061,13,0
3266541,1,0,4,0.806,0.161,12,0
3266541,0,0,4,2.085,0.091,13,0
3266541,1,0,4,1.054,0.118,13,0
3266541,0,1,4,0.788,0.084,14,0
3266541,1,1,4,0.92,0.092,16,0
3266541,0,0,4,1.599,0.093,16,0
3266541,0,0,4,1.354,0.089,14,0
3266541,1,1,4,1.65,0.645,14,0
3266541,0,0,4,1.052,0.17,13,0
3266541,0,0,4,0.893,0.078,13,0
3266541,1,0,4,1.193,0.075,12,0
3266541,1,1,4,0.862,0.075,13,0
3266541,1,1,4,1.473,0.095,13,0
3266541,1,0,4,1.343,0.088,12,0
3266541,1,1,4,1.038,0.098,13,0
3266541,0,1,4,0.98,0.087,13,0
3266541,1,1,4,0.997,0.085,14,0
3266541,0,0,4,0.76,0.088,14,0
3266541,1,1,4,1.032,0.085,13,0
3266541,0,1,4,0.945,0.081,13,0
3266541,0,1,4,1.129,0.065,14,0
3266541,0,0,4,0.74,0.104,16,0
3266541,0,0,4,1.646,0.069,16,0
3266541,0,1,4,1.554,0.031,14,0
3266541,0,1,5,0.898,0.085,16,0
3266541,0,0,5,0.83,0.468,17,0
3266541,0,0,5,1.041,0.298,17,0
3266541,0,1,4,1.249,0.268,16,0
3266541,0,0,5,0.89,0.444,17,0
3266541,1,1,4,0.984,0.17,17,0
3266541,1,1,4,0.941,0.09,16,0
3266541,1,1,4,1.002,0.134,16,0
3266541,1,0,4,1.083,0.158,14,0
3266541,1,0,4,0.94,0.166,16,0
3266541,0,1,4,1.019,0.104,17,0
3266541,0,1,4,0.9,0.085,19,0
3266541,1,0,4,2.54,3.381,21,0
3266541,1,0,4,0.913,0.507,23,0
3266541,1,0,4,1.278,0.435,26,0
3266541,0,0,4,0.823,0.211,29,0
3266541,1,1,4,1.266,0.107,29,0
3266541,1,1,4,1.02,0.091,26,0
3266541,0,0,4,0.637,0.408,26,0
3266541,1,1,4,1.027,0.112,23,0
3266541,0,1,4,0.886,0.14,23,0
3266541,0,0,4,0.884,0.311,26,0
3266541,1,1,4,0.931,0.058,26,0
3266541,1,1,4,0.716,0.062,23,0
3266541,1,1,4,0.603,0.097,23,0
3266541,1,0,4,0.869,0.127,21,0
3266541,1,1,4,0.733,0.059,23,0
3266541,0,0,4,0.888,0.058,23,0
3266541,1,1,4,0.602,0.098,21,0
3266541,0,1,4,0.706,0.077,21,0
3266541,1,1,4,0.663,0.078,23,0
3266541,0,0,4,0.662,0.177,23,0
3266541,0,0,4,1.116,0.068,21,0
3266541,1,1,4,7.909,0.113,21,0
3266541,0,1,4,0.74,0.145,19,0
3266541,0,0,4,1.684,0.162,21,0
3266541,1,1,4,0.515,0.105,21,0
3266541,1,1,5,0.729,0.041,19,0
3266541,1,1,5,0.537,0.303,19,0
3266541,1,1,4,0.626,0.105,17,0
3266541,1,1,4,0.514,0.106,17,0
3266541,0,1,4,1.108,0.052,16,0
3266541,1,1,4,1.758,0.058,17,0
3266541,0,1,5,0.504,0.316,17,0
3266541,1,1,4,0.787,0.157,19,0
3266541,0,0,4,1.811,0.161,19,0
3266541,0,1,4,0.83,0.081,17,0
3266541,0,1,4,0.886,0.081,19,0
3266541,0,0,4,0.93,0.125,21,0
3266541,0,1,4,0.964,0.141,21,0
3266541,0,0,4,0.894,0.055,23,0
3266541,0,0,4,0.817,0.076,23,0
3266541,0,0,4,0.848,0.109,21,0
3266541,0,1,4,0.629,0.081,21,0
3266541,0,1,4,1.262,0.492,23,0
3266541,1,1,4,1.203,0.052,26,0
3266541,1,1,4,1.624,0.111,26,0
3266541,1,1,4,0.79,0.104,23,0
3266541,1,1,4,0.871,0.08,23,0
3266541,1,1,4,0.614,0.088,21,0
3266541,0,0,4,1.588,0.179,21,0
3266541,0,1,4,0.768,0.098,19,0
3266541,1,1,4,0.997,0.048,21,0
3266541,1,1,4,0.723,0.094,21,0
3266541,1,1,4,0.689,0.067,19,0
3266541,0,0,4,1.196,0.121,19,0
3266541,1,1,4,0.987,0.078,17,0
3266541,1,1,4,0.6,0.081,17,0
3266541,0,0,4,0.72,0.098,16,0
3266541,1,1,4,0.562,0.088,16,0
3266541,0,0,4,0.795,0.141,14,0
3266541,0,0,4,0.689,0.108,14,0
3266541,1,1,4,0.956,0.048,13,0
3266541,1,1,4,0.893,0.058,13,0
3266541,1,1,4,0.666,0.077,12,0
3266541,1,1,4,0.55,0.08,12,0
3266541,1,0,4,0.538,0.088,10,0
3266541,0,1,4,0.584,0.077,12,0
3266541,1,1,4,0.534,0.068,13,0
3266541,0,0,6,1.009,0.396,13,0
3266541,1,1,4,1.11,0.094,12,0
3266541,0,0,5,0.912,0.242,12,0
3266541,0,0,4,3.139,0.132,10,0
3266541,1,1,4,0.776,0.103,10,0
3266541,0,1,4,0.689,0.068,9,0
3266541,0,1,4,0.701,0.101,10,0
3266541,1,1,5,0.8,0.171,12,0
3266541,1,1,5,0.523,0.118,12,0
3266541,1,1,4,0.893,0.594,10,0
3266541,1,1,4,0.515,0.124,10,0
3266541,1,1,4,0.832,0.094,9,0
3266541,0,0,4,1.042,0.069,9,0
3266541,1,1,4,0.537,0.081,9,0
3266541,0,0,4,0.728,0.106,9,0
3266541,1,1,4,0.945,0.055,8,0
3266541,0,1,4,1.323,0.08,8,0
3266541,0,0,4,1.625,0.087,9,0
3266541,0,0,4,1.974,0.07,9,0
3266541,0,0,4,1.597,0.114,8,0
3266541,0,0,4,5.54,0.117,8,0
3266541,0,1,4,0.974,0.042,7,0
3266541,0,1,4,0.866,0.079,8,0
3266541,0,0,4,3.412,0.213,9,0
3266541,0,1,4,0.744,0.089,9,0
3266541,0,1,4,0.863,0.125,9,0
3266541,1,0,4,0.618,0.078,10,0
3266541,1,1,4,0.911,0.117,12,0
3266541,1,1,4,1.184,0.081,12,0
3266541,1,1,4,0.714,0.104,10,0
3266541,1,1,4,0.581,0.076,10,0
3266541,0,1,4,0.894,0.025,9,0
3266541,0,1,4,0.702,0.085,10,0
3266541,1,1,4,0.707,0.035,12,0
3266541,1,0,5,0.733,0.18,12,0
3266541,1,1,4,0.817,0.075,13,0
3266541,0,0,4,1.012,0.064,13,0
3266541,1,1,4,0.804,0.091,12,0
3266541,1,1,4,0.914,0.072,12,0
3266541,0,1,4,0.658,0.058,10,0
3266541,1,0,4,1.163,0.05,12,0
3266541,0,1,4,0.776,0.085,13,0
3266541,0,1,4,0.858,0.069,14,0
3266541,1,1,4,0.643,0.089,16,0
3266541,1,1,4,0.541,0.071,16,0
3266541,1,1,4,0.517,0.118,14,0
3266541,1,1,5,0.637,0.104,14,0
3266541,1,1,5,0.593,0.133,13,0
3266541,0,1,4,0.908,0.092,13,0
3266541,1,1,4,1.128,0.193,14,0
3266541,0,1,4,0.997,0.097,14,0
3266541,1,1,4,0.754,0.146,16,0
3266541,0,1,4,0.663,0.091,16,0
3266541,0,0,4,1.19,0.062,17,0
3266541,1,1,4,0.957,0.078,17,0
3266541,0,1,4,1.223,0.062,16,0
3266541,0,0,4,0.718,0.059,17,0
3266541,1,1,4,0.686,0.068,17,0
3266541,1,1,4,0.747,0.086,16,0
3266541,1,0,4,1.426,0.059,16,0
3266541,1,1,4,0.692,0.05,17,0
3266541,1,0,4,0.73,0.081,17,0
3266541,0,1,4,0.793,0.067,19,0
3266541,1,1,4,0.582,0.058,21,0
3266541,0,0,4,0.813,0.065,21,0
3266541,1,1,4,0.751,0.091,19,0
3266541,0,0,4,1.102,0.075,19,0
3266541,0,0,4,0.863,0.078,17,0
3266541,0,1,4,0.809,0.051,17,0
3266541,0,0,4,0.977,0.085,19,0
3266541,0,1,4,1.461,0.072,19,0
3266541,0,1,4,0.954,0.035,21,0
3266541,0,1,4,0.887,0.068,23,0
3266541,0,0,4,0.713,0.075,26,0
3266541,0,0,4,0.886,0.085,26,0
3266541,0,0,4,0.824,0.098,23,0
3266541,1,1,4,0.591,0.094,23,0
3266541,1,1,4,0.594,0.074,21,0
3266541,1,1,4,0.543,0.094,21,0
3266541,1,1,4,4.028,0.068,19,0
3266541,1,1,4,0.835,0.068,19,0
3266541,0,0,4,0.827,0.072,17,0
3266541,0,1,4,2.421,0.084,17,0
3266541,1,1,4,0.666,0.055,19,0
3266541,1,1,4,0.765,0.051,19,0
3266541,1,1,4,0.538,0.074,17,0
3266541,0,0,4,0.74,0.118,17,0
3266541,1,1,6,0.692,0.371,16,0
3266541,1,1,4,1.03,0.045,16,0
3266541,0,1,4,0.718,0.113,14,0
3266541,1,1,4,0.548,0.091,16,0
3266541,0,1,4,0.719,0.097,16,0
3266541,0,0,4,1.003,0.111,17,0
3266541,1,1,4,0.605,0.114,17,0
3266541,1,1,4,0.82,0.329,16,0
3266541,1,1,4,0.583,0.134,16,0
3266541,1,1,4,0.617,0.091,14,0
3266541,1,1,4,0.814,0.094,14,0
3266541,0,0,4,1.144,1.474,13,0
3266541,1,1,4,1.602,0.114,13,0
3266541,0,0,4,0.961,0.081,12,0
3266541,1,1,4,0.648,0.08,12,0
3266541,0,1,4,0.72,0.074,10,0
3266541,0,0,4,1.305,0.091,12,0
3266541,1,1,4,1.059,0.095,12,0
3266541,0,1,4,0.789,0.095,10,0
3266541,0,0,4,1.576,0.061,12,0
3266541,1,1,4,0.869,0.338,12,0
3266541,1,1,4,0.764,0.092,10,0
3266541,1,1,4,0.647,0.093,10,0
3266541,1,0,4,0.776,0.147,9,0
3266541,1,0,4,1.286,0.478,10,0
3266541,0,0,4,0.794,0.079,12,0
3266541,1,1,4,1.133,0.085,12,0
3266541,0,1,4,0.891,0.055,10,0
3266541,1,0,4,1.452,0.07,12,0
3266541,0,0,4,0.802,0.035,13,0
3266541,0,1,4,1.083,0.078,13,0
3266541,0,0,4,0.737,0.124,14,0
3266541,0,0,4,0.784,0.072,14,0
3266541,0,1,4,0.754,0.092,13,0
3266541,0,0,4,0.854,0.059,14,0
3266541,0,0,4,1.073,0.081,14,0
3266541,0,0,4,0.889,0.076,13,0
3266541,0,1,4,0.678,0.081,13,0
3266541,0,1,4,0.985,0.489,14,0
3266541,1,1,4,1.085,0.088,16,0
3266541,1,1,4,1.209,0.083,16,0
3266541,1,1,4,0.934,0.117,14,0
3266541,1,1,4,1.118,0.078,14,0
3266541,1,1,4,0.843,0.163,13,0
3266541,0,0,4,0.778,0.124,13,0
3266541,0,0,4,0.712,0.098,12,0
3266541,1,1,4,0.873,0.087,12,0
3266541,1,1,4,1.276,0.051,10,0
3266541,1,1,1,0.609,0.078,10,0
3266541,0,0,5,1.252,0.617,9,0
3266541,1,1,4,0.798,0.088,9,0
3266541,1,1,4,0.741,0.097,9,0
3266541,0,1,4,0.757,0.091,9,0
3266541,1,1,4,0.77,0.062,9,0
3266541,0,1,4,2.205,0.137,9,0
3266541,0,0,4,1.036,0.109,10,0
3266541,1,1,4,0.705,0.048,10,0
3266541,1,1,4,0.779,0.089,9,0
3266541,1,1,4,0.615,0.089,9,0
3266541,1,1,4,0.576,0.068,9,0
3266541,1,0,4,0.935,0.061,9,0
3266541,0,0,4,1.888,0.061,9,0
3266541,1,1,4,0.545,0.082,9,0
3266541,0,0,4,0.658,0.103,9,0
3266541,1,0,4,0.625,0.089,9,0
3266541,0,0,4,0.606,0.065,9,0
3266541,0,0,4,0.638,0.068,9,0
3266541,1,1,4,0.9,0.117,9,0
3266541,0,1,4,0.863,0.068,9,0
3266541,0,1,4,3.245,0.101,9,0
3266541,1,0,4,1.499,0.071,10,0
3266541,1,1,4,0.769,0.038,12,0
3266541,1,1,4,0.853,0.105,12,0
3266541,1,0,4,0.898,0.122,10,0
3266541,1,0,4,0.736,0.082,12,0
3266541,0,1,4,0.62,0.078,13,0
3266541,1,1,4,0.749,0.077,14,0
3266541,0,0,4,0.682,0.056,14,0
3266541,1,0,4,0.719,0.039,13,0
3266541,0,0,4,0.666,0.069,14,0
3266541,0,1,4,1.295,0.075,14,0
3266541,0,0,4,0.928,0.083,16,0
3266541,0,0,4,0.762,0.112,16,0
3266541,0,0,4,0.798,0.075,14,0
3266541,0,1,5,0.836,0.417,14,0
3266541,0,0,4,0.671,0.098,16,0
3266541,0,0,4,12.611,0.353,16,0
3266541,0,0,4,1.176,1.914,14,0
3266541,0,0,4,2.107,0.729,14,0
3266541,1,0,4,1.363,0.05,13,0
3266541,1,1,4,0.804,0.094,14,0
3266541,1,1,4,0.974,0.059,14,0
3266541,1,1,4,0.8,0.058,13,0
3266541,1,1,4,1.296,0.057,13,0
3266541,0,0,4,0.868,0.058,12,0
3266541,0,1,4,0.582,0.07,12,0
3266541,1,1,4,0.603,0.072,13,0
3266541,1,1,4,0.554,0.084,13,0
3266541,1,1,4,0.612,0.074,12,0
3266541,0,0,4,0.732,0.069,12,0
3266541,1,1,4,0.622,0.063,10,0
3266541,1,0,4,0.975,0.085,10,0
3266541,0,0,4,1.09,0.075,12,0
3266541,1,1,4,0.634,0.068,12,0
3266541,0,0,4,0.88,0.072,10,0
3266541,0,1,4,0.748,0.061,10,0
3266541,1,1,4,0.779,0.06,12,0
3266541,1,1,4,0.983,0.069,12,0
3266541,1,1,4,0.847,0.077,10,0
3266541,1,1,4,1.377,0.058,10,0
3266541,1,1,4,0.988,0.045,9,0
3266541,0,1,4,0.922,0.064,9,0
3266541,1,1,4,3.901,0.712,10,0
3266541,0,1,4,0.792,0.084,10,0
3266541,1,1,4,0.799,0.087,12,0
3266541,0,0,4,1.52,0.044,12,0
3266541,0,0,4,1.11,0.141,10,0
3266541,1,0,4,2.928,0.124,10,0
3266541,0,1,4,0.633,0.087,12,0
3266541,0,1,4,0.805,0.09,13,0
3266541,1,1,4,0.75,0.068,14,0
3266541,1,1,4,0.622,0.071,14,0
3266541,1,1,4,0.66,0.074,13,0
3266541,1,1,4,0.763,0.083,13,0
3266541,1,1,4,0.728,0.057,12,0
3266541,0,1,4,0.823,0.092,12,0
3266541,1,1,4,1.14,0.113,13,0
3266541,0,0,4,0.878,0.097,13,0
3266541,1,0,4,0.979,0.088,12,0
3266541,0,1,4,0.777,0.087,13,0
3266541,0,0,4,1.209,0.042,14,0
3266541,0,0,4,1.01,0.045,14,0
3266541,0,0,4,0.781,0.059,13,0
3266541,0,1,4,0.869,0.055,13,0
3266541,0,0,4,0.653,0.037,14,0
3266541,0,0,4,0.77,0.032,14,0
3266541,0,0,4,0.621,0.113,13,0
3266541,0,0,4,0.723,0.102,13,0
3266541,0,1,4,1.022,0.049,12,0
3266541,1,1,4,1.037,0.058,13,0
3266541,1,1,4,1.26,0.05,13,0
3266541,1,0,4,0.846,0.085,12,0
3266541,1,0,4,0.625,0.055,13,0
3266541,1,1,4,0.582,0.074,14,0
3266541,0,1,4,0.82,0.061,14,0
3266541,0,0,4,0.688,0.091,16,0
3266541,1,1,4,1.562,0.052,16,0
3266541,1,0,4,0.905,0.028,14,0
3266541,1,0,4,0.944,0.065,16,0
3266541,0,0,4,0.805,0.075,17,0
3266541,1,0,4,0.789,0.058,17,0
3266541,1,1,4,0.858,0.061,19,0
3266541,0,0,4,1.319,0.036,19,0
3266541,1,0,4,0.701,0.058,17,0
3266541,0,0,4,1.05,0.065,19,0
3266541,0,0,4,0.915,0.075,19,0
3266541,1,0,4,1.497,0.022,17,0
3266541,1,0,4,0.608,0.058,19,0
3266541,1,0,4,1.115,0.055,21,0
3266541,1,0,4,0.606,0.078,23,0
3266541,1,0,4,0.603,0.068,26,0
3266541,0,0,4,0.653,0.058,29,0
3266541,1,1,4,0.822,0.08,29,0
3266541,0,0,4,0.623,0.068,26,0
3266541,1,1,4,0.773,0.084,26,0
3266541,0,0,4,0.749,0.091,23,0
3266541,0,0,4,0.721,0.126,23,0
3398508,0,0,6,0.826,1.56,57,0
3398508,0,1,4,1.05,0.942,57,0
3398508,1,1,5,1.209,1.127,63,0
3398508,0,0,6,1.391,1.175,63,0
3398508,1,1,4,1.36,0.846,57,0
3398508,0,0,3,2.156,0.378,57,0
3398508,0,0,3,1.426,1.141,52,0
3398508,0,0,4,0.868,0.479,52,0
3398508,1,1,2,0.974,2.202,47,0
3398508,1,0,2,1.987,0.829,47,0
3398508,0,0,4,1.212,1.504,52,0
3398508,1,1,3,2.524,0.926,52,0
3398508,1,0,1,1.525,1.158,47,0
3398508,1,1,2,1.027,1.194,52,0
3398508,0,0,5,0.893,0.589,52,0
3398508,0,0,5,0.702,1.062,47,0
3398508,0,0,4,1.257,0.842,47,0
3398508,1,0,2,1.383,0.633,43,0
3398508,0,0,6,0.822,1.611,47,0
3398508,0,0,4,0.895,0.893,47,0
3398508,1,1,6,1.204,0.465,43,0
3398508,1,0,3,0.896,1.195,43,0
3398508,1,1,5,0.849,1.333,47,0
3398508,0,0,3,1.392,0.857,47,0
3398508,1,1,4,0.869,1.58,43,0
3398508,1,1,6,0.898,1.386,43,0
3398508,1,1,5,1.046,2.581,38,0
3398508,0,0,1,1.781,1.48,38,0
3398508,0,1,2,1.259,1.376,35,0
3398508,0,0,6,0.83,1.281,38,0
3398508,1,1,5,0.863,0.779,38,0
3398508,0,0,3,1.289,0.815,35,0
3398508,1,1,2,1.326,0.354,35,0
3398508,0,0,2,1.43,0.33,32,0
3398508,1,1,2,0.89,1.036,32,0
3398508,1,1,3,1.156,1.308,29,0
3398508,0,1,3,1.106,0.669,29,0
3398508,0,0,2,1.181,0.505,32,0
3398508,1,1,5,1.034,0.68,32,0
3398508,0,0,3,0.731,1.422,29,0
3398508,1,1,4,1.318,1.274,29,0
3398508,0,0,2,0.788,1.612,26,0
3398508,0,1,3,1.339,2.222,26,0
3398508,0,0,4,0.789,1.067,29,0
3398508,1,1,4,1.456,0.824,29,0
3398508,1,1,4,0.905,1.003,26,0
3398508,0,0,2,1.173,0.733,26,0
3398508,1,0,2,1.675,1.473,23,0
3398508,1,1,2,1.822,2.85,26,0
3398508,1,0,3,2.051,0.608,26,0
3398508,0,0,2,0.836,0.749,29,0
3398508,0,0,4,0.828,0.431,29,0
3398508,1,1,5,0.943,0.525,26,0
