Subj_idx,Block,Trial,RT_stop,Stimulus,Response,Error,Confidence,RT_confidence,ErrorDirectionJudgment,RT_directionJudgment
1,2,23,3.48734693877551,11,9,-2,1,1.51672867900015,-1,0.246890550999524
1,2,24,3.90240362811791,11,10,-1,1,1.3167040699991,-1,0.296334806998857
1,2,25,3.60925170068027,11,9,-2,1,1.38115538499915,-1,0.348812479000117
1,2,26,4.08526077097506,11,10,-1,1,1.70696979199965,-1,0.245998385998973
1,2,27,3.63102040816327,11,10,-1,2,1.14859784100008,-1,1.43944489900059
1,2,28,3.41043083900227,11,10,-1,3,1.86115731599966,-1,2.4748759260001
1,2,29,4.0518820861678,11,9,-2,2,1.62279327299984,-1,0.39062350399945
1,2,30,4.75283446712018,11,11,0,3,1.40620005399978,-1,1.53353036299995
1,2,31,3.85886621315193,11,11,0,2,1.64004324499911,-1,0.405368211000678
1,2,32,3.66875283446712,11,9,-2,2,3.23811701399973,-1,1.03263485300158
1,2,33,3.28707482993197,11,9,-2,1,4.05435196500002,-1,0.700249781000821
1,2,34,3.04471655328798,11,8,-3,2,1.37700921800024,-1,0.225942228000349
1,2,35,4.18539682539683,11,11,0,2,1.79513028099973,-1,0.755488652999702
1,2,36,4.13750566893424,11,12,1,1,1.66777813899898,-1,0.247850825999194
1,2,37,3.45251700680272,11,8,-3,3,1.45918900800098,-1,1.44862861399997
1,2,38,3.66875283446712,11,9,-2,3,1.40377585399983,-1,2.37856407599975
1,2,39,4.17378684807256,11,11,0,1,2.36310045100072,-1,0.457224088999283
1,2,40,3.44526077097506,11,9,-2,1,1.51595440200072,-1,0.926541479000662
1,2,41,3.78630385487528,11,10,-1,2,1.9021080120001,-1,0.281477859000006
1,2,42,0.00435374149659864,11,1,-10,3,6.2905979620009,-1,9.02607146300033
1,2,43,3.99383219954649,11,11,0,1,4.0759093730012,-1,1.08835484500014
1,2,44,3.62086167800454,11,10,-1,2,1.39369102800083,-1,0.295846397999412
1,2,45,4.41034013605442,11,10,-1,1,1.89406098099971,-1,0.273295348999454
1,2,46,4.56707482993197,11,11,0,2,1.36601120600062,-1,0.335088342000745
1,2,47,4.81378684807256,11,12,1,3,1.75282965000042,-1,1.01691830299933
1,2,48,3.70068027210884,11,9,-2,1,3.45203786400089,-1,0.308303146999606
1,2,49,4.05768707482993,11,10,-1,3,1.34923880199858,-1,1.77702908100036
1,2,50,4.13315192743764,11,10,-1,2,1.87861850400077,-1,0.555779257998438
1,2,51,3.36253968253968,11,10,-1,1,1.90090697000051,-1,0.577157957000964
1,2,52,3.70938775510204,11,10,-1,1,1.79628270300054,-1,1.40242819200103
1,2,53,2.89668934240363,11,8,-3,2,4.42665313699945,-1,1.0951731339992
1,2,54,3.99383219954649,11,10,-1,2,3.6721213210003,-1,2.53542286300035
1,2,55,4.57433106575964,11,12,1,3,1.84710101000019,-1,1.64342492099968
1,2,56,4.01995464852608,11,10,-1,3,1.5234938020003,-1,1.40540151000096
1,2,57,3.89079365079365,11,10,-1,3,2.63842041800126,-1,2.36002599899984
1,2,58,3.6368253968254,11,10,-1,2,2.58202478100065,-1,2.73261848400034
1,2,59,3.70503401360544,11,8,-3,1,1.65666661499927,-1,0.780853815000228
1,2,60,4.99083900226757,11,12,1,1,4.6476852959986,-1,1.76388102899909
1,2,61,4.24780045351474,11,12,1,1,2.464689370001,-1,0.608818960001372
1,2,62,3.72825396825397,11,9,-2,2,4.08006086400019,-1,0.987947589999749
1,2,63,4.09106575963719,11,11,0,2,3.35012670700053,-1,0.972213291999651
1,2,64,3.18258503401361,11,8,-3,2,3.97841135700037,-1,0.35734186299851
1,2,65,4.06204081632653,11,11,0,1,3.07619949600121,-1,2.17204515100093
1,2,66,3.95319727891156,11,10,-1,2,2.26076438400014,-1,1.3828497279992
1,2,67,4.13170068027211,11,9,-2,2,2.73234215899902,-1,0.882592695999847
1,2,68,3.92852607709751,11,11,0,3,1.73619284199958,-1,1.59397594499933
1,2,69,5.91383219954649,11,14,3,1,2.51609782899868,-1,1.00532443999873
1,2,70,4.19410430839002,11,11,0,1,3.40157151899984,-1,0.540262548000101
1,2,71,3.63972789115646,11,9,-2,2,1.17588529900058,-1,1.001241725
1,2,72,3.99528344671202,11,10,-1,2,1.88658105099967,-1,0.825393770001028
1,2,73,4.03011337868481,11,11,0,3,3.74721392500032,-1,0.36527166399901
1,2,74,4.3653514739229,11,11,0,2,3.45645134199913,-1,0.488774743000249
1,2,75,4.27827664399093,11,10,-1,3,1.17020631100058,-1,2.01999437099948
1,2,76,3.50040816326531,11,8,-3,3,1.07612735800103,-1,0.433927551001034
1,2,77,2.99972789115646,11,9,-2,2,1.97275271500075,-1,0.917397227998663
1,2,78,3.34657596371882,11,9,-2,3,1.40232716299943,-1,0.85757504600042
1,2,79,3.17387755102041,11,9,-2,1,1.62653833900004,-1,0.658089623000706
1,2,80,3.69632653061224,11,10,-1,1,3.22955912600082,-1,0.581840864999322
1,3,1,1.52526077097506,7,4,-3,1,1.33625565200055,-1,0.354647168998781
1,3,2,2.0346485260771,7,5,-2,2,2.4284221300004,-1,2.43287285800034
1,3,3,2.1231746031746,7,6,-1,2,1.81568480699934,-1,0.709975080000731
1,3,4,2.3437641723356,7,7,0,1,1.60014327299905,-1,0.319711285001176
1,3,5,2.10140589569161,7,5,-2,3,1.27864731799855,-1,0.762291082000957
1,3,6,1.85034013605442,7,5,-2,3,2.01605406400085,-1,1.21354681400044
1,3,7,1.6065306122449,7,6,-1,1,2.21616014100073,-1,0.308283086998927
1,3,8,2.30748299319728,7,6,-1,1,1.21607936799955,-1,0.274096580998958
1,3,9,1.73569160997732,7,4,-3,1,2.04581967299964,-1,0.234021410000423
1,3,10,1.84163265306122,7,5,-2,2,3.56188506999933,-1,0.861010368000279
1,3,11,1.73859410430839,7,5,-2,3,2.06161434100068,-1,1.00857423100024
1,3,12,2.56145124716553,7,7,0,1,1.05218923400025,-1,0.217105041998366
1,3,13,2.16816326530612,7,6,-1,1,1.57395531099974,-1,0.269400203998885
1,3,14,2.9750566893424,7,7,0,2,2.9995830379994,-1,1.11442197900033
1,3,15,2.49034013605442,7,7,0,2,1.15458522699919,-1,0.22908089900011
1,3,16,3.59183673469388,7,9,2,1,0.986377831000937,-1,0.202902900999106
1,3,17,2.40181405895692,7,6,-1,2,1.20158388900018,-1,0.753177687998686
1,3,18,2.19718820861678,7,6,-1,3,1.57514272600019,-1,1.39956517100109
1,3,19,1.78068027210884,7,5,-2,2,1.95579782899949,-1,0.466581189000863
1,3,20,1.84163265306122,7,5,-2,2,2.21517969200067,-1,0.66857907099984
1,3,21,2.16090702947846,7,6,-1,2,1.95180009400065,-1,0.358916821000093
1,3,22,2.36843537414966,7,6,-1,2,2.09677875200032,-1,0.219583910999063
1,3,23,2.29006802721088,7,5,-2,3,1.26218678800069,-1,2.61153365399878
1,3,24,1.86195011337868,7,6,-1,1,1.82743149000089,-1,0.112909272998877
1,3,25,2.49759637188209,7,6,-1,2,2.59724669400021,-1,0.296877062000931
1,3,26,1.90984126984127,7,6,-1,1,0.975920038999902,-1,0.106870202000209
1,3,27,2.37714285714286,7,6,-1,2,1.70922578600039,-1,2.10249878200011
1,3,28,2.16380952380952,7,6,-1,1,2.09184110200113,-1,0.0536107719999563
1,3,29,2.47437641723356,7,6,-1,1,2.73944124000082,-1,1.00942113200108
1,3,30,2.73705215419501,7,8,1,1,3.13340958799927,-1,0.675685416999841
1,3,31,1.77922902494331,7,6,-1,2,1.40682124100022,-1,1.01503215499906
1,3,32,2.05641723356009,7,5,-2,3,1.52667381100036,-1,0.321112233999884
1,3,33,2.21895691609977,7,7,0,2,1.5127045270001,-1,0.851755998999579
1,3,34,2.52662131519274,7,7,0,1,2.47974332900048,-1,1.2262010150007
1,3,35,3.37995464852608,7,9,2,1,3.46380702200076,-1,0.727485023000554
1,3,36,1.93596371882086,7,5,-2,1,1.98591348099944,-1,0.255922583999563
1,3,37,2.84734693877551,7,7,0,2,3.65807555699939,-1,0.512792403000276
1,3,38,2.57015873015873,7,7,0,2,5.59827712100014,-1,0.649297247999129
1,3,39,2.49614512471655,7,7,0,1,1.44500200900075,-1,0.899335603000509
1,3,40,2.40181405895692,7,7,0,1,0.942524161999245,-1,0.207844094000393
1,3,41,2.08544217687075,7,5,-2,3,1.1834492880007,-1,0.623694636000437
1,3,42,2.07818594104308,7,6,-1,3,1.34740576999866,-1,0.46108616499987
1,3,43,2.17396825396825,7,6,-1,2,4.89179130100092,-1,1.07674024900007
1,3,44,2.47147392290249,7,6,-1,1,3.66436743899976,-1,0.598553933999938
1,3,45,2.3350566893424,7,6,-1,2,2.03419773899986,-1,0.559705040001063
1,3,46,2.0302947845805,7,6,-1,3,1.14931197100123,-1,1.32897604199934
1,3,47,2.09124716553288,7,6,-1,3,1.74483034599871,-1,2.14577159600049
1,3,48,3.18113378684807,7,8,1,3,1.87024258200108,-1,1.32134865300031
1,3,49,2.52517006802721,7,6,-1,3,1.46297844199944,-1,1.85969509300048
1,3,50,2.48453514739229,7,6,-1,2,3.96133392199954,-1,1.16447098699973
1,3,51,2.2291156462585,7,7,0,1,1.42063233299996,-1,0.346175493999908
1,3,52,2.0259410430839,7,6,-1,1,1.2418723719984,-1,0.263470824000251
1,3,53,2.02013605442177,7,5,-2,2,1.72406992799915,-1,0.238462057999641
1,3,54,2.09124716553288,7,6,-1,2,4.45820954800001,-1,0.327948559999641
1,3,55,2.79945578231293,7,7,0,1,0.768463145999704,-1,0.227663648000089
1,3,56,2.09560090702948,7,5,-2,3,1.64039335499911,-1,0.334155236001607
1,3,57,1.81696145124717,7,5,-2,1,1.99091887800023,-1,0.325320873998862
1,3,58,2.07528344671202,7,6,-1,3,1.26698999900145,-1,0.599124984000809
1,3,59,1.93015873015873,7,5,-2,2,1.4037268739994,-1,0.852875718001087
1,3,60,2.08399092970522,7,6,-1,1,0.811167692001618,-1,0.259818417998758
1,3,61,2.32344671201814,7,6,-1,3,1.16990187200099,-1,0.851057634999961
1,3,62,1.88662131519274,7,5,-2,2,4.87670527199953,-1,0.901742497999294
1,3,63,2.39891156462585,7,6,-1,1,3.8261041730002,-1,1.19332734000091
1,3,64,2.23492063492063,7,6,-1,2,1.53825942399999,-1,0.907670738000888
1,3,65,3.11002267573696,7,8,1,3,3.97946121399946,-1,0.82010611700025
1,3,66,2.59773242630386,7,7,0,3,1.75218267699893,-1,0.512756113999785
1,3,67,2.41922902494331,7,7,0,2,1.71654455499993,-1,0.424306880000586
1,3,68,2.42503401360544,7,6,-1,3,2.7007292369999,-1,1.98198128900003
1,3,69,2.04625850340136,7,6,-1,2,2.62442283200107,-1,0.500225054000111
1,3,70,2.55854875283447,7,6,-1,1,4.60147461999986,-1,1.99350862100073
1,3,71,2.29587301587302,7,6,-1,3,1.16700753700025,-1,1.35275741700025
1,3,72,2.30893424036281,7,7,0,2,2.62532097300027,-1,0.195614371999909
1,3,73,1.97514739229025,7,5,-2,3,1.46893219000049,-1,1.6574880320004
1,3,74,2.57596371882086,7,7,0,2,1.82790368300084,-1,0.184883075000471
1,3,75,2.88943310657596,7,7,0,1,1.03711879200091,-1,0.333114678000129
1,3,76,2.10430839002268,7,5,-2,2,1.74178496600143,-1,0.222745283999757
1,3,77,2.44825396825397,7,6,-1,3,1.66843730999972,-1,0.601040330000615
1,3,78,2.68916099773243,7,7,0,3,1.58085738000045,-1,0.948133756999596
1,3,79,2.90829931972789,7,7,0,1,1.15521689100024,-1,0.556081905999235
1,3,80,1.94467120181406,7,6,-1,3,1.40693150799962,-1,1.71783712200158
1,3,81,2.91990929705215,7,8,1,1,6.41085906199987,-1,1.01041478499974
1,3,82,2.71383219954649,7,7,0,1,2.51975920900077,-1,0.903787674998966
1,3,83,2.76172335600907,7,7,0,1,4.66884902899983,-1,0.952967719000299
1,3,84,3.06793650793651,7,7,0,1,2.70648385700042,-1,1.49011898499884
1,3,85,2.36988662131519,7,7,0,2,2.59663435900075,-1,0.759825573999478
1,3,86,2.75736961451247,7,8,1,1,1.59021549600038,-1,0.221551812999678
1,3,87,2.8821768707483,7,7,0,1,0.731443635000687,-1,0.208310606998566
1,3,88,2.2421768707483,7,6,-1,3,1.0755007079988,-1,0.872301286999573
1,3,89,2.85315192743764,7,7,0,3,0.906274879998819,-1,0.328630267000335
1,3,90,2.14929705215419,7,6,-1,1,1.00797171100021,-1,0.224389560999043
1,3,91,2.40036281179138,7,6,-1,1,1.61856496400105,-1,0.234065684999223
1,3,92,2.24798185941043,7,6,-1,1,2.89076434200069,-1,0.281666098000642
1,3,93,2.0215873015873,7,5,-2,1,1.28770026499842,-1,0.122674631000336
1,3,94,2.70367346938776,7,6,-1,2,1.09983670700058,-1,0.529563960000814
1,3,95,2.79074829931973,7,7,0,2,2.43534427800114,-1,0.686347658998784
1,3,96,2.41197278911565,7,6,-1,3,1.79581202900044,-1,1.28824278599859
1,3,97,2.11156462585034,7,6,-1,3,1.95927387899974,-1,0.759434644000066
1,3,98,2.39455782312925,7,6,-1,3,1.30860545700125,-1,1.03149329799999
1,3,99,2.07963718820862,7,6,-1,2,3.48381266400065,-1,0.874278043998856
1,3,100,3.09696145124717,7,8,1,1,1.22994423800083,-1,0.347571213000265
1,4,1,3.02004535147392,11,8,-3,1,6.43916890999935,-1,0.871153774000049
1,4,2,3.43655328798186,11,9,-2,2,1.14703541899871,-1,1.28381744099897
1,4,3,4.46839002267574,11,12,1,1,4.42092194299948,-1,0.89928265799972
1,4,4,3.99818594104308,11,10,-1,2,2.00325812200026,-1,0.825897998000073
1,4,5,4.39147392290249,11,10,-1,1,1.07599868699981,-1,0.273621934000403
1,4,6,2.81541950113379,11,7,-4,1,1.27354333199946,-1,0.296038055999816
1,4,7,2.80380952380952,11,8,-3,1,2.02765716800059,-1,0.230879831999118
1,4,8,3.17678004535147,11,9,-2,2,4.63061696899968,-1,0.715843265999865
1,4,9,3.7340589569161,11,10,-1,3,1.24141746299938,-1,0.943515744000251
1,4,10,2.57596371882086,11,6,-5,1,1.59947894300058,-1,0.0531059390013979
1,4,11,4.44226757369614,11,11,0,2,1.56117488500058,-1,0.378038455999558
1,4,12,3.81678004535147,11,9,-2,3,1.59638828599964,-1,0.283458604000771
1,4,13,3.36399092970522,11,9,-2,2,1.29560280499936,-1,0.579376677000255
1,4,14,2.94893424036281,11,8,-3,1,0.901791401000082,-1,0.218328119999569
1,4,15,4.21732426303855,11,11,0,1,9.30682309799886,-1,0.465849247000733
1,4,16,3.001179138322,11,8,-3,3,1.09223562700026,-1,1.43317591599953
1,4,17,2.93587301587302,11,8,-3,3,1.96323905399913,-1,1.18738208600007
1,4,18,3.65278911564626,11,10,-1,3,1.40919590299927,-1,0.265806467999937
1,4,19,3.37269841269841,11,9,-2,1,1.8934649010007,-1,0.351329036000607
1,4,20,3.64843537414966,11,8,-3,2,1.96991719299876,-1,0.0575342789998103
1,4,21,3.86176870748299,11,10,-1,2,1.22036490800019,-1,2.21148032200108
1,4,22,4.41324263038549,11,10,-1,2,2.81066992900014,-1,0.469615497000632
1,4,23,3.88208616780045,11,10,-1,1,1.5284112219997,-1,0.436333403999015
1,4,24,3.43219954648526,11,10,-1,1,1.27893785099877,-1,0.275638720999268
1,4,25,2.64562358276644,11,8,-3,1,2.77923149999879,-1,0.344472270000551
1,4,26,4.49451247165533,11,11,0,1,1.80360926300091,-1,0.177819113998339
1,4,27,3.40462585034014,11,9,-2,1,1.77924107500075,-1,0.301477766000971
1,4,28,4.37696145124717,11,11,0,1,0.821510265999677,-1,0.110518307999882
1,4,29,3.65278911564626,11,9,-2,1,6.42373996400056,-1,0.904739019000772
1,4,30,4.33052154195011,11,10,-1,2,2.38266318299975,-1,0.301564477000284
1,4,31,3.60634920634921,11,9,-2,1,1.40990998799862,-1,0.256901361000928
1,4,32,3.96045351473923,11,11,0,3,1.52171992699914,-1,2.93164392799918
1,4,33,3.67746031746032,11,10,-1,3,1.54262980900057,-1,0.793187023000428
1,4,34,3.84580498866213,11,10,-1,2,1.68497776999902,-1,0.399129473000357
1,4,35,3.12598639455782,11,8,-3,2,1.53647129300043,-1,0.273983989000044
1,4,36,3.72825396825397,11,11,0,2,2.23338463499931,-1,0.413575073000175
1,4,37,3.57442176870748,11,10,-1,1,2.2310794060013,-1,0.45158095700026
1,4,38,4.35664399092971,11,10,-1,3,1.37441431499974,-1,1.06448572099907
1,4,39,4.21732426303855,11,10,-1,2,1.64368151500094,-1,0.801932030999524
1,4,40,4.02866213151927,11,10,-1,1,2.26239482100027,-1,0.121055710998917
1,4,41,4.12299319727891,11,9,-2,2,1.41759723799987,-1,0.504246473999956
1,4,42,3.10421768707483,11,9,-2,1,1.12860062799882,-1,0.211810060000062
1,4,43,2.23927437641723,11,7,-4,1,1.37369179800044,-1,0.221753108000485
1,4,44,4.10557823129252,11,9,-2,2,1.40303375699841,-1,0.706717138000386
1,4,45,3.49170068027211,11,9,-2,2,1.51936717700119,-1,0.304836716000864
1,4,46,3.70938775510204,11,9,-2,3,1.86784282200097,-1,0.797780721999516
1,4,47,4.19410430839002,11,10,-1,2,1.52145787699919,-1,0.346880533999865
1,4,48,3.35963718820862,11,9,-2,1,1.39352548500028,-1,1.37850927699947
1,4,49,3.68036281179138,11,10,-1,2,1.90652348499862,-1,0.789591879
1,4,50,5.90077097505669,11,16,5,1,1.25390470000093,-1,0.404123121999874
1,4,51,3.76598639455782,11,9,-2,1,1.43939876999866,-1,0.467736217000493
1,4,52,3.30739229024943,11,8,-3,2,1.05352219500128,-1,0.62917417800054
1,4,53,3.00698412698413,11,9,-2,1,3.08819505999963,-1,0.319507021000391
1,4,54,3.32335600907029,11,9,-2,2,0.957382524000423,-1,0.51949210499879
1,4,55,3.52798185941043,11,9,-2,1,1.2488275630003,-1,0.254802419000043
1,4,56,3.55555555555556,11,9,-2,2,2.0913997330008,-1,0.268586939999295
1,4,57,3.71809523809524,11,10,-1,2,1.77502183899924,-1,0.391397683999458
1,4,58,4.18249433106576,11,12,1,3,0.959011298000405,-1,1.24939296600132
1,4,59,4.44807256235828,11,11,0,1,0.805022260001351,-1,0.557120262001263
1,4,60,3.58893424036281,11,8,-3,2,1.4211544030004,-1,0.588517185000455
1,4,61,5.2302947845805,11,12,1,1,1.11434968300091,-1,0.294800009000028
1,4,62,3.73696145124717,11,9,-2,1,1.25256445300147,-1,0.249444057000801
1,4,63,3.56136054421769,11,9,-2,1,3.21035895299974,-1,0.277099032000478
1,4,64,3.81097505668934,11,10,-1,1,1.60818890399969,-1,0.204883026999596
1,4,65,3.54829931972789,11,10,-1,1,2.24486113300009,-1,0.377432163999401
1,4,66,4.04027210884354,11,9,-2,2,1.17939639100041,-1,0.746231495000757
1,4,67,4.32471655328798,11,11,0,1,1.31014803700054,-1,0.335620043000745
1,4,68,3.31609977324263,11,9,-2,2,2.92263684000136,-1,0.360735513000691
1,4,69,4.12154195011338,11,10,-1,2,1.49076448699998,-1,0.341442799001015
1,4,70,3.45396825396825,11,9,-2,1,1.31717699100045,-1,0.687136090000422
1,4,71,5.10258503401361,11,12,1,2,1.99107978000029,-1,0.527078639001047
1,4,72,6.30421768707483,11,16,5,1,2.10582662900015,-1,0.653198236001117
1,4,73,4.63528344671202,11,12,1,1,2.99268641500021,-1,3.24345475600057
1,4,74,4.58303854875283,11,10,-1,2,4.12814907199936,-1,0.665969679001137
1,4,75,4.28698412698413,11,12,1,1,1.88243628200144,-1,0.812487511999279
1,4,76,4.1665306122449,11,12,1,1,3.85806142199908,-1,0.775293508000686
1,4,77,4.45532879818594,11,11,0,3,1.26717388399993,-1,1.84659150500011
1,4,78,4.71655328798186,11,11,0,3,1.061830052,-1,2.45186669699979
1,4,79,4.82539682539683,11,12,1,1,2.35280923500068,-1,0.40736070300045
1,4,80,4.03011337868481,11,11,0,2,1.7084750110007,-1,0.614879184000529
1,4,81,4.26666666666667,11,11,0,2,1.34828996599936,-1,0.301446259998556
1,4,82,3.70068027210884,11,10,-1,1,1.43886813599966,-1,0.300634952998735
1,4,83,4.32036281179138,11,10,-1,3,1.13455744500061,-1,1.48805649099995
1,4,84,3.65859410430839,11,9,-2,2,1.23644267599957,-1,0.338462112000343
1,4,85,4.19845804988662,11,11,0,1,2.79047849100061,-1,0.667303588999857
1,4,86,4.74122448979592,11,13,2,1,1.79066840299856,-1,0.308376585000588
2,1,1,4.49015873015873,11,11,0,3,2.78618897870183,-1,4.45166657492518
2,1,2,4.59174603174603,11,11,0,3,3.4824900124222,-1,3.85544049181044
2,1,3,5.20417233560091,11,12,1,3,1.69484894350171,-1,1.26131713017821
2,1,4,2.81106575963719,11,7,-4,1,3.63967439159751,-1,3.21395931020379
2,1,5,3.7384126984127,11,11,0,1,3.76768434979022,-1,1.21682921051979
2,1,6,4.8108843537415,11,13,2,2,2.22179032862186,-1,1.02996252663434
2,1,7,5.01260770975057,11,12,1,2,7.40637704543769,-1,1.04121468216181
2,1,8,4.7847619047619,11,11,0,3,1.93447197973728,-1,0.59307218529284
2,1,9,4.76444444444444,11,12,1,2,2.10363891161978,-1,0.301040610298514
2,1,10,4.23038548752834,11,12,1,2,0.898836188018322,-1,0.273728623986244
2,1,11,4.41469387755102,11,10,-1,2,3.50681023672223,-1,0.262598868459463
2,1,12,4.8108843537415,11,12,1,2,1.97297189943492,-1,0.22382240369916
2,1,13,4.86312925170068,11,13,2,1,1.79708448424935,-1,0.281064892187715
2,1,14,5.18240362811791,11,12,1,1,1.89530399627984,-1,0.492894595488906
2,1,15,4.72816326530612,11,12,1,1,2.4730416610837,-1,0.440040180459619
2,1,16,4.2550566893424,11,11,0,2,3.82440769672394,-1,3.06271487660706
2,1,17,4.72090702947846,11,12,1,2,1.97959143482149,-1,0.228705665096641
2,1,18,4.34793650793651,11,13,2,2,1.19278178736567,-1,0.227809157222509
2,1,19,3.04036281179138,11,8,-3,2,1.46768237091601,-1,0.267408771440387
2,1,20,4.63383219954649,11,12,1,2,1.37033661082387,-1,0.285042503848672
2,1,21,4.18539682539683,11,10,-1,2,1.38761045597494,-1,0.348995838314295
2,1,22,4.50321995464853,11,11,0,1,1.68613438867033,-1,3.57222975417972
2,1,23,5.59310657596372,11,13,2,2,1.47924954630435,-1,0.358075311407447
2,1,24,5.22303854875283,11,12,1,1,3.09701669961214,-1,0.358091814443469
2,1,25,4.36825396825397,11,10,-1,2,2.92185293510556,-1,0.229514488950372
2,1,26,4.35229024943311,11,13,2,2,2.29073695838451,-1,2.05732500366867
2,1,27,4.85877551020408,11,12,1,2,1.97187382541597,-1,0.238811016082764
2,1,28,5.35074829931973,11,12,1,2,2.06392786279321,-1,0.255052790045738
2,1,29,5.02421768707483,11,12,1,1,1.72079588286579,-1,0.901638692244887
2,1,30,3.25514739229025,11,8,-3,3,1.05408825166523,-1,0.0318161435425282
2,1,31,4.96907029478458,11,12,1,2,2.54983969219029,-1,0.23133260756731
2,1,32,0.319274376417234,11,1,-10,1,2.50822335109115,-1,1.3059319332242
2,1,33,5.24480725623583,11,14,3,2,9.1477216295898,-1,0.254235364496708
2,1,34,4.2507029478458,11,11,0,3,1.51068645343184,-1,3.81127065978944
2,1,35,4.93714285714286,11,12,1,2,1.99118960089982,-1,0.481922246515751
2,1,36,3.36544217687075,11,8,-3,1,2.57482571713626,-1,1.18525191955268
2,1,37,5.63809523809524,11,13,2,2,1.33932311274111,-1,0.200045716017485
2,1,38,4.38857142857143,11,11,0,2,1.19125655665994,-1,0.211705317720771
2,1,39,4.68172335600907,11,12,1,2,0.716940309852362,-1,0.267739387229085
2,1,40,6.41886621315193,11,15,4,1,2.16868057847023,-1,0.21025475487113
2,1,41,4.55111111111111,11,12,1,2,1.24588419310749,-1,0.287180146202445
2,1,42,4.43501133786848,11,12,1,2,2.22109645046294,-1,0.141650401055813
2,1,43,4.79927437641723,11,11,0,3,1.16485527902842,-1,1.89456398412585
2,1,44,4.03591836734694,11,11,0,3,1.12042325921357,-1,0.925741232931614
2,1,45,4.46258503401361,11,11,0,2,2.32957665622234,-1,0.42982566729188
2,1,46,4.58884353741497,11,12,1,3,2.35599547252059,-1,0.790034279227257
2,1,47,4.16362811791383,11,11,0,2,2.37795376218855,-1,0.561854800209403
2,1,48,3.75292517006803,11,11,0,3,1.52565748058259,-1,0.386005364358425
2,1,49,4.99229024943311,11,14,3,1,2.11809133552015,-1,4.2583492808044
2,1,50,5.53650793650794,11,13,2,2,2.28792021237314,-1,0.548479519784451
2,1,51,4.678820861678,11,12,1,2,1.08292979188263,-1,0.217222237959504
2,1,52,4.24925170068027,11,10,-1,2,1.37203280068934,-1,0.237890388816595
2,1,53,3.23047619047619,11,8,-3,1,0.818172328174114,-1,0.141132723540068
2,1,54,4.27972789115646,11,10,-1,3,1.3222186230123,-1,0.20783512480557
2,1,55,4.40018140589569,11,11,0,3,1.21844599582255,-1,0.0346560385078192
2,1,56,0.00580498866213152,11,1,-10,1,4.32322474382818,-1,0.552996655926108
2,1,57,4.45242630385488,11,11,0,3,1.11079815588892,-1,1.8774627931416
2,1,58,4.12299319727891,11,12,1,2,1.90562061592937,-1,0.214098129421473
2,1,59,4.65560090702948,11,11,0,3,1.06850071437657,-1,1.15641522407532
2,1,60,4.01850340136054,11,11,0,2,1.25690760836005,-1,1.49739462696016
2,1,61,4.07800453514739,11,11,0,3,3.56224190071225,-1,0.267988439649343
2,1,62,4.62367346938776,11,11,0,2,2.32526655122638,-1,0.28954160399735
2,1,63,4.33922902494331,11,11,0,3,1.59635708853602,-1,0.293339043855667
2,1,64,0.00580498866213152,11,1,-10,1,3.03406413085759,-1,0.864024927839637
2,1,65,5.07936507936508,11,12,1,2,1.43873896077275,-1,0.527271708473563
2,1,66,4.41759637188209,11,12,1,1,1.12021240778267,-1,0.133164707571268
2,1,67,4.28843537414966,11,12,1,3,3.46258980035782,-1,0.195817502215505
2,1,68,4.28263038548753,11,11,0,2,1.53039839118719,-1,0.151324627920985
2,1,69,4.77460317460317,11,11,0,2,0.886769596487284,-1,0.190753364935517
2,1,70,4.48290249433107,11,11,0,3,3.48749643936753,-1,1.65160159766674
2,1,71,4.41324263038549,11,11,0,3,2.93300308473408,-1,6.47905629128218
2,1,72,4.72671201814059,11,13,2,2,1.89249623380601,-1,0.483721842989326
2,1,73,4.54240362811791,11,11,0,2,1.57602852396667,-1,0.427278537303209
2,1,74,4.99083900226757,11,13,2,2,1.52208063565195,-1,0.190488141030073
2,1,75,4.48,11,11,0,2,1.77418292872608,-1,0.232686107978225
2,1,76,5.36671201814059,11,14,3,1,1.49975694715977,-1,0.265793241560459
2,2,1,2.84299319727891,7,7,0,2,1.66741342283785,-1,2.38664325512946
2,2,2,2.61224489795918,7,7,0,2,1.11284721642733,-1,0.735622255131602
2,2,3,2.61369614512472,7,7,0,3,2.26066262833774,-1,1.0684071239084
2,2,4,3.02149659863946,7,7,0,3,0.932112088426948,-1,1.08916010707617
2,2,5,3.12018140589569,7,8,1,3,1.30541232787073,-1,0.253845436498523
2,2,6,2.73560090702948,7,7,0,2,4.33452965132892,-1,0.128393527120352
2,2,7,3.50621315192744,7,8,1,2,4.26987533830106,-1,0.554254006594419
2,2,8,2.04625850340136,7,6,-1,2,1.12533262372017,-1,0.660022035241127
2,2,9,3.12163265306122,7,9,2,2,0.755629340186715,-1,0.213784236460924
2,2,10,2.5643537414966,7,7,0,2,1.13520897366107,-1,0.0839543882757425
2,2,11,3.23047619047619,7,9,2,2,0.543410316109657,-1,0.0165978707373142
2,2,12,5.58149659863946,7,14,7,1,1.34050048701465,-1,0.810674866661429
2,2,13,2.83283446712018,7,7,0,2,0.802542947232723,-1,0.196068411692977
2,2,14,2.53532879818594,7,7,0,3,0.752363773062825,-1,0.0538448300212622
2,2,15,3.21160997732426,7,7,0,3,0.72722721286118,-1,0.0777310114353895
