Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Congruency,Accuracy,Training
38,R,R,4,0.515,1.168,Congr,1,main
38,L,L,1,0.476,1.651,Incongr,1,main
38,R,R,1,0.434,1.013,Incongr,1,main
38,L,L,1,0.554,0.542,Congr,1,main
38,L,L,1,0.392,0.861,Incongr,1,main
38,R,R,1,0.394,0.665,Congr,1,main
38,R,R,1,0.433,0.746,Incongr,1,main
38,R,R,4,0.358,0.625,Congr,1,main
38,R,L,1,0.278,1.14,Incongr,0,main
38,R,R,3,0.593,5.199,Congr,1,main
38,R,R,4,0.317,1.093,Congr,1,main
38,R,R,4,0.352,0.657,Congr,1,main
38,R,L,1,0.231,1.258,Incongr,0,main
38,R,R,4,0.485,0.937,Incongr,1,main
38,L,L,1,0.398,0.746,Congr,1,main
38,L,R,1,0.389,1.054,Incongr,0,main
38,L,L,1,0.353,0.619,Congr,1,main
38,L,L,1,0.396,1.85,Incongr,1,main
38,L,L,1,0.429,0.704,Congr,1,main
38,R,R,2,0.67,6.416,Incongr,1,main
38,R,R,4,0.316,2.156,Congr,1,main
38,R,L,1,0.276,0.94,Incongr,0,main
38,L,L,1,0.428,1.768,Incongr,1,main
38,L,L,4,0.318,0.738,Congr,1,main
38,L,L,1,0.398,1.169,Incongr,1,main
38,R,L,1,0.278,3.94,Congr,0,main
38,R,L,1,0.198,3.349,Congr,0,main
38,L,R,1,0.274,1.333,Incongr,0,main
38,L,L,1,0.35,3.615,Congr,1,main
38,L,L,4,0.239,2.21,Congr,1,main
38,L,L,4,0.316,1.407,Congr,1,main
38,R,L,4,0.195,4.018,Congr,0,main
38,R,L,1,0.231,0.903,Incongr,0,main
38,R,L,1,0.239,1.136,Incongr,0,main
38,L,L,1,0.297,1.293,Incongr,1,main
38,R,R,4,0.273,1.924,Congr,1,main
38,R,R,4,0.313,3.151,Congr,1,main
38,L,L,1,0.194,6.107,Congr,1,main
38,R,L,1,0.243,1.1,Incongr,0,main
38,R,R,4,0.283,1.606,Congr,1,main
38,R,R,4,0.334,4.291,Congr,1,main
38,R,R,4,0.397,1.654,Congr,1,main
38,R,L,1,0.28,0.973,Incongr,0,main
38,R,L,1,0.348,0.903,Incongr,0,main
38,L,R,1,0.319,1.134,Incongr,0,main
38,L,L,4,0.276,1.263,Congr,1,main
38,L,L,4,0.317,0.865,Congr,1,main
38,R,R,4,0.319,0.634,Congr,1,main
38,L,L,1,0.355,1.094,Incongr,1,main
38,L,L,4,0.397,0.865,Incongr,1,main
38,L,L,4,0.315,0.668,Congr,1,main
38,L,L,1,0.378,1.134,Incongr,1,main
38,L,L,1,0.348,0.626,Incongr,1,main
38,L,L,4,0.207,0.824,Congr,1,main
38,R,R,1,0.485,2.161,Congr,1,main
38,L,L,1,0.269,2.472,Incongr,1,main
38,R,L,1,0.202,0.897,Incongr,0,main
38,R,R,1,0.317,2,Incongr,1,main
38,L,L,1,0.317,2.078,Congr,1,main
38,R,L,1,0.235,0.817,Incongr,0,main
38,L,L,1,0.351,0.946,Incongr,1,main
38,L,L,4,0.358,1.177,Congr,1,main
38,L,L,4,0.335,0.585,Congr,1,main
38,L,L,4,0.235,0.62,Congr,1,main
38,R,R,4,0.433,0.47,Incongr,1,main
38,R,R,4,0.279,1.14,Incongr,1,main
38,L,L,4,0.241,0.862,Congr,1,main
38,R,R,1,0.427,1.977,Incongr,1,main
38,R,L,1,0.235,0.935,Incongr,0,main
38,R,R,4,0.43,2.808,Congr,1,main
38,L,L,1,0.35,0.628,Incongr,1,main
38,R,L,1,0.348,5.677,Incongr,0,main
38,L,L,4,0.27,0.856,Congr,1,main
38,L,L,4,0.318,0.745,Congr,1,main
38,R,L,1,0.27,0.815,Incongr,0,main
38,L,R,1,0.32,1.093,Incongr,0,main
38,L,L,1,0.353,1.093,Incongr,1,main
38,R,L,1,0.234,0.659,Incongr,0,main
38,R,R,4,0.35,1.469,Congr,1,main
38,R,R,4,0.391,0.583,Congr,1,main
38,R,R,4,0.356,0.477,Congr,1,main
38,L,L,1,0.313,1.06,Incongr,1,main
38,R,R,1,0.352,1.093,Congr,1,main
38,L,L,1,0.359,0.507,Incongr,1,main
38,L,L,1,0.332,1.095,Incongr,1,main
38,R,L,1,0.276,1.929,Congr,0,main
38,R,L,1,0.236,0.699,Congr,0,main
38,L,L,1,0.389,0.778,Incongr,1,main
38,R,L,1,0.315,0.589,Incongr,0,main
38,L,L,1,0.394,0.862,Incongr,1,main
38,R,L,1,0.314,2.681,Incongr,0,main
38,R,R,1,0.51,0.822,Incongr,1,main
38,R,R,1,0.393,0.584,Incongr,1,main
38,R,L,1,0.353,1.528,Incongr,0,main
38,R,R,4,0.31,1.096,Congr,1,main
38,R,R,4,0.399,0.5,Congr,1,main
38,L,R,1,0.28,0.786,Incongr,0,main
38,L,L,1,0.477,0.351,Incongr,1,main
38,L,R,1,0.311,0.625,Incongr,0,main
38,L,L,4,0.311,0.783,Congr,1,main
38,R,R,1,0.438,0.859,Incongr,1,main
38,R,R,4,0.455,0.667,Incongr,1,main
38,L,L,1,0.357,0.702,Incongr,1,main
38,L,L,4,0.274,0.742,Congr,1,main
38,R,R,1,0.436,1.646,Incongr,1,main
38,L,L,1,0.242,0.863,Congr,1,main
38,L,L,4,0.32,0.621,Congr,1,main
38,L,R,1,0.276,0.94,Incongr,0,main
38,L,L,1,0.312,0.587,Congr,1,main
38,L,L,1,0.394,0.665,Incongr,1,main
38,R,R,4,0.316,0.658,Congr,1,main
38,R,R,1,0.312,2.638,Congr,1,main
38,L,L,1,0.319,1.174,Congr,1,main
38,L,L,4,0.151,2.182,Congr,1,main
38,R,R,4,0.437,4.21,Congr,1,main
38,L,R,1,0.276,1.416,Incongr,0,main
38,L,L,4,0.197,0.774,Congr,1,main
38,R,L,1,0.276,0.782,Incongr,0,main
38,L,L,1,0.351,0.736,Incongr,1,main
38,R,R,3,0.39,3.027,Congr,1,main
38,R,L,1,0.196,1.258,Incongr,0,main
38,R,R,4,0.357,2.319,Congr,1,main
38,R,L,1,0.236,0.982,Incongr,0,main
38,L,R,1,0.193,1.689,Incongr,0,main
38,L,L,4,0.277,0.665,Congr,1,main
38,R,R,1,0.469,1.565,Incongr,1,main
38,L,L,1,0.389,1.764,Congr,1,main
38,R,R,1,0.308,1.845,Congr,1,main
38,R,L,1,0.295,1.095,Incongr,0,main
38,L,L,4,0.318,0.737,Congr,1,main
38,L,L,4,0.318,1.527,Congr,1,main
38,R,L,3,0.35,5.481,Incongr,0,main
38,L,L,4,0.24,0.703,Congr,1,main
38,L,L,4,0.278,0.468,Congr,1,main
38,L,R,1,0.312,1.177,Incongr,0,main
38,R,R,1,0.312,1.926,Congr,1,main
38,L,R,1,0.279,0.786,Incongr,0,main
38,L,L,1,0.196,0.674,Incongr,1,main
38,R,R,1,0.431,1.929,Congr,1,main
38,R,L,1,0.128,0.98,Congr,0,main
38,R,L,1,0.273,0.78,Incongr,0,main
38,L,R,1,0.231,0.784,Incongr,0,main
38,R,L,1,0.273,0.702,Congr,0,main
38,L,L,1,0.239,1.136,Congr,1,main
38,R,R,1,0.401,1.33,Congr,1,main
38,R,R,4,0.434,5.114,Incongr,1,main
38,R,L,1,0.195,0.745,Incongr,0,main
38,L,L,1,0.387,0.895,Incongr,1,main
38,R,R,1,0.284,0.542,Congr,1,main
38,R,R,4,0.338,0.627,Congr,1,main
38,R,L,1,0.278,0.982,Incongr,0,main
38,L,L,1,0.312,1.335,Incongr,1,main
38,R,R,4,0.39,0.621,Incongr,1,main
38,R,L,1,0.193,0.671,Incongr,0,main
38,L,L,4,0.432,1.297,Incongr,1,main
38,L,L,4,0.317,0.501,Congr,1,main
38,R,R,4,0.351,0.658,Congr,1,main
38,L,L,1,0.513,0.547,Congr,1,main
38,L,L,1,0.348,0.468,Congr,1,main
38,L,L,4,0.278,0.509,Congr,1,main
38,L,L,4,0.32,0.432,Congr,1,main
38,R,L,1,0.275,0.784,Congr,0,main
38,R,L,1,0.428,0.94,Incongr,0,main
38,L,L,4,0.31,0.821,Congr,1,main
38,R,R,1,0.47,0.895,Incongr,1,main
38,L,L,1,0.397,0.746,Incongr,1,main
38,L,L,1,0.28,0.398,Incongr,1,main
38,L,R,1,0.316,0.657,Incongr,0,main
38,R,L,1,0.276,0.548,Incongr,0,main
38,L,L,4,0.194,1.581,Congr,1,main
38,L,L,4,0.274,0.465,Congr,1,main
38,L,L,1,0.431,2.519,Incongr,1,main
38,L,L,1,0.351,0.499,Incongr,1,main
38,L,L,4,0.275,0.506,Congr,1,main
38,L,L,4,0.313,2.165,Congr,1,main
38,L,L,4,0.314,0.43,Congr,1,main
38,L,R,1,0.317,0.815,Incongr,0,main
38,L,L,1,0.351,0.46,Incongr,1,main
38,R,R,1,0.39,1.37,Congr,1,main
38,L,L,1,0.398,0.421,Congr,1,main
38,R,R,3,0.39,4.328,Congr,1,main
38,L,L,4,0.23,0.666,Congr,1,main
38,R,L,1,0.27,0.736,Incongr,0,main
38,R,R,4,0.388,0.422,Congr,1,main
38,L,L,1,0.435,0.816,Incongr,1,main
38,R,L,4,0.476,0.467,Congr,0,main
38,L,L,1,0.433,0.893,Incongr,1,main
38,R,L,1,0.476,3.11,Incongr,0,main
38,L,L,4,0.389,1.014,Congr,1,main
38,R,R,1,0.428,0.741,Congr,1,main
38,R,L,1,0.279,0.785,Incongr,0,main
38,L,L,1,0.429,0.98,Incongr,1,main
38,R,L,1,0.396,0.667,Congr,0,main
38,R,L,1,0.277,0.705,Incongr,0,main
38,L,L,1,0.349,1.022,Incongr,1,main
38,R,R,1,0.443,0.864,Congr,1,main
38,R,L,1,0.275,0.782,Incongr,0,main
38,R,L,1,0.274,0.662,Incongr,0,main
38,R,R,4,0.238,0.661,Congr,1,main
38,L,L,1,0.469,0.5,Congr,1,main
38,R,R,4,0.399,1.288,Congr,1,main
38,L,L,1,0.5,0.506,Incongr,1,main
38,R,R,1,0.429,0.545,Congr,1,main
38,R,R,4,0.357,0.505,Congr,1,main
38,R,L,1,0.353,0.619,Incongr,0,main
38,L,R,3,0.322,8.234,Incongr,0,main
38,R,L,1,0.157,0.889,Incongr,0,main
38,R,R,4,0.257,0.589,Congr,1,main
38,R,L,1,0.275,0.663,Incongr,0,main
38,L,L,1,0.479,0.392,Congr,1,main
38,R,R,4,0.315,0.628,Congr,1,main
38,L,L,1,0.321,1.292,Incongr,1,main
38,R,R,1,0.313,0.626,Incongr,1,main
38,L,L,1,0.233,0.471,Congr,1,main
38,R,R,1,0.321,0.978,Congr,1,main
38,L,L,1,0.28,0.538,Congr,1,main
38,L,L,1,0.291,0.431,Congr,1,main
38,L,L,1,0.317,0.35,Congr,1,main
38,R,R,1,0.37,0.626,Congr,1,main
38,R,R,4,0.394,0.626,Congr,1,main
38,L,R,1,0.316,0.856,Incongr,0,main
38,L,L,1,0.28,0.47,Congr,1,main
38,L,L,4,0.467,0.549,Incongr,1,main
38,L,L,4,0.397,0.274,Incongr,1,main
38,R,R,4,0.317,0.344,Incongr,1,main
38,L,L,1,0.392,0.426,Incongr,1,main
38,R,R,1,0.352,0.54,Congr,1,main
38,L,L,1,0.399,0.579,Incongr,1,main
38,L,L,1,0.237,0.621,Congr,1,main
38,L,L,4,0.39,0.425,Incongr,1,main
38,L,L,4,0.393,0.388,Incongr,1,main
38,L,L,4,0.369,0.426,Incongr,1,main
38,L,L,4,0.435,0.383,Congr,1,main
38,L,L,4,0.315,1.485,Congr,1,main
38,R,L,1,0.274,0.742,Incongr,0,main
38,R,R,4,0.435,0.58,Congr,1,main
38,R,L,4,0.35,0.431,Incongr,0,main
38,R,R,4,0.277,0.548,Congr,1,main
38,R,R,4,0.399,0.343,Incongr,1,main
38,L,R,1,0.315,1.077,Incongr,0,main
38,L,L,4,0.316,0.578,Congr,1,main
38,L,L,4,0.319,0.502,Incongr,1,main
38,L,L,4,0.357,0.27,Incongr,1,main
38,R,L,4,0.274,0.543,Incongr,0,main
38,R,L,1,0.31,0.663,Incongr,0,main
38,L,L,4,0.393,0.506,Congr,1,main
38,R,R,4,0.392,0.309,Congr,1,main
38,L,L,4,0.28,0.49,Congr,1,main
38,R,R,4,0.315,0.47,Congr,1,main
38,R,R,4,0.428,0.284,Incongr,1,main
38,R,R,4,0.318,0.305,Congr,1,main
38,R,L,4,0.348,0.59,Incongr,0,main
38,R,R,4,0.281,0.343,Incongr,1,main
38,R,L,4,0.32,0.424,Incongr,0,main
38,R,R,4,0.31,0.388,Congr,1,main
38,L,L,4,0.435,0.423,Incongr,1,main
38,R,L,1,0.349,0.827,Incongr,0,main
38,R,L,2,0.32,0.899,Incongr,0,main
38,L,R,2,0.272,0.7,Incongr,0,main
38,R,L,1,0.197,1.259,Congr,0,main
38,L,L,1,0.313,0.511,Congr,1,main
38,L,L,4,0.251,0.348,Congr,1,main
38,L,L,4,0.317,0.265,Congr,1,main
38,R,R,4,0.316,0.263,Congr,1,main
38,R,L,3,1.306,2.749,Congr,0,main
38,R,L,1,0.28,0.656,Incongr,0,main
38,L,L,1,0.316,0.432,Congr,1,main
38,L,R,1,0.31,0.782,Incongr,0,main
38,R,R,4,0.279,0.479,Congr,1,main
38,R,L,4,0.353,0.383,Incongr,0,main
38,L,R,1,0.31,2.398,Incongr,0,main
38,R,R,3,0.348,7.094,Congr,1,main
38,R,R,4,0.28,0.381,Congr,1,main
38,R,R,4,0.288,0.272,Congr,1,main
38,L,L,1,0.239,0.623,Congr,1,main
38,R,L,1,0.278,0.981,Incongr,0,main
38,L,L,1,0.43,0.586,Congr,1,main
38,L,R,1,0.273,0.662,Incongr,0,main
38,R,R,4,0.435,1.21,Congr,1,main
38,R,R,4,0.321,0.386,Congr,1,main
38,L,L,1,0.355,0.542,Incongr,1,main
38,L,L,1,0.275,0.388,Congr,1,main
38,L,L,4,0.31,0.702,Congr,1,main
38,R,L,1,0.313,0.667,Incongr,0,main
38,R,R,4,0.396,2.6,Congr,1,main
38,L,L,1,0.196,0.587,Congr,1,main
38,L,R,1,0.355,0.78,Incongr,0,main
38,R,L,1,0.357,0.623,Incongr,0,main
38,R,L,1,0.36,0.666,Incongr,0,main
38,L,L,1,0.348,0.547,Congr,1,main
38,L,L,4,0.47,0.5,Incongr,1,main
38,R,R,4,0.375,0.303,Incongr,1,main
38,L,L,4,0.394,0.35,Congr,1,main
38,L,L,4,0.192,0.781,Incongr,1,main
38,R,R,4,0.314,0.274,Congr,1,main
38,L,L,4,0.36,0.313,Congr,1,main
38,R,L,4,0.332,0.346,Incongr,0,main
38,R,L,1,0.313,0.87,Congr,0,main
38,R,R,4,0.291,0.392,Congr,1,main
38,L,L,1,0.426,0.662,Incongr,1,main
38,R,R,4,0.431,0.274,Incongr,1,main
38,L,L,4,0.392,0.269,Incongr,1,main
38,L,L,4,0.28,0.708,Congr,1,main
38,R,L,1,0.311,0.861,Incongr,0,main
38,L,L,4,0.49,0.273,Congr,1,main
38,L,L,4,0.395,0.194,Congr,1,main
38,R,R,4,0.434,0.186,Incongr,1,main
38,R,R,4,0.392,0.23,Incongr,1,main
38,L,L,4,0.4,0.226,Incongr,1,main
38,L,L,4,0.312,0.194,Congr,1,main
38,L,L,4,0.39,0.228,Incongr,1,main
38,R,R,1,0.318,0.423,Congr,1,main
38,R,R,4,0.354,0.267,Congr,1,main
38,L,L,4,0.435,0.226,Incongr,1,main
38,R,L,1,0.241,0.552,Incongr,0,main
38,L,R,1,0.309,0.94,Incongr,0,main
38,L,L,4,0.277,0.863,Congr,1,main
38,R,L,1,0.278,0.748,Incongr,0,main
38,L,L,1,0.201,0.424,Congr,1,main
38,L,R,1,0.314,1.027,Incongr,0,main
38,R,R,4,0.347,0.391,Congr,1,main
38,R,L,4,0.355,0.268,Incongr,0,main
38,L,R,1,0.314,0.865,Incongr,0,main
38,R,R,4,0.355,0.359,Congr,1,main
38,R,R,4,0.359,0.154,Congr,1,main
38,R,L,1,0.196,0.867,Congr,0,main
38,R,L,1,0.278,0.547,Incongr,0,main
38,L,L,1,0.478,0.351,Congr,1,main
38,L,L,4,0.315,0.46,Congr,1,main
38,L,L,4,0.315,0.235,Congr,1,main
38,L,R,1,0.29,0.864,Incongr,0,main
38,R,R,4,0.393,0.27,Congr,1,main
38,R,L,4,0.393,0.352,Incongr,0,main
38,L,L,1,0.355,0.583,Congr,1,main
38,R,L,4,0.319,0.385,Incongr,0,main
38,L,R,1,0.251,0.742,Incongr,0,main
38,L,R,1,0.508,0.23,Incongr,0,main
38,L,R,1,0.348,0.666,Incongr,0,main
38,R,L,4,0.435,0.619,Congr,0,main
38,R,L,1,0.32,0.661,Incongr,0,main
38,R,R,4,0.356,0.465,Congr,1,main
38,L,R,1,0.28,0.656,Incongr,0,main
38,L,L,1,0.311,0.467,Incongr,1,main
38,R,L,4,0.318,0.975,Incongr,0,main
38,R,L,1,0.237,0.7,Congr,0,main
38,L,L,1,0.359,0.941,Incongr,1,main
38,L,L,4,0.234,0.737,Congr,1,main
38,R,R,4,0.428,0.31,Incongr,1,main
38,R,L,4,0.316,0.382,Incongr,0,main
38,R,R,1,0.358,0.31,Incongr,1,main
38,L,L,4,0.388,0.344,Incongr,1,main
38,L,L,4,0.308,0.275,Congr,1,main
38,R,R,4,0.319,0.227,Congr,1,main
38,R,L,1,0.349,0.548,Incongr,0,main
38,R,R,1,0.32,0.386,Incongr,1,main
38,L,L,4,0.271,0.472,Incongr,1,main
38,R,L,1,0.354,0.502,Incongr,0,main
38,R,L,1,0.271,0.619,Congr,0,main
38,R,R,4,0.432,0.366,Congr,1,main
38,L,L,4,0.551,0.342,Congr,1,main
38,L,L,4,0.318,0.305,Congr,1,main
38,R,R,4,0.313,0.273,Congr,1,main
38,L,L,4,0.351,0.479,Congr,1,main
38,L,R,1,0.316,0.776,Incongr,0,main
38,L,L,1,0.348,0.312,Incongr,1,main
38,R,L,4,0.43,0.511,Congr,0,main
38,L,L,1,0.393,0.349,Congr,1,main
38,R,R,4,0.389,0.266,Congr,1,main
38,R,R,4,0.352,0.187,Congr,1,main
38,L,L,4,0.588,0.226,Incongr,1,main
38,R,L,3,0.154,2.409,Incongr,0,main
38,L,L,1,0.196,4.769,Congr,1,main
38,R,L,1,0.157,0.77,Congr,0,main
38,L,L,1,0.312,0.391,Congr,1,main
38,R,R,4,0.434,0.346,Incongr,1,main
38,L,L,1,0.117,0.746,Incongr,1,main
38,L,L,4,0.24,0.624,Congr,1,main
38,R,L,1,0.231,0.706,Incongr,0,main
38,L,L,4,0.315,0.47,Congr,1,main
38,L,L,4,0.388,0.305,Incongr,1,main
38,L,L,1,0.274,0.426,Congr,1,main
38,R,L,1,0.035,0.663,Incongr,0,main
38,R,L,1,0.196,1.535,Congr,0,main
38,L,R,1,0.279,0.707,Incongr,0,main
38,R,L,1,0.113,0.713,Congr,0,main
38,R,L,1,0.32,0.7,Incongr,0,main
38,R,L,1,0.202,0.542,Incongr,0,main
38,L,L,1,0.393,0.395,Congr,1,main
38,R,R,4,0.293,0.352,Congr,1,main
38,L,R,1,0.316,0.698,Incongr,0,main
38,R,R,4,0.316,0.296,Congr,1,main
38,L,L,4,0.32,0.346,Congr,1,main
38,R,R,4,0.241,0.271,Congr,1,main
38,R,R,4,0.349,0.43,Congr,1,main
38,L,L,4,0.237,0.268,Congr,1,main
38,R,L,1,0.355,0.976,Incongr,0,main
38,R,L,3,0.002,4.215,Incongr,0,main
38,L,L,4,0.27,0.619,Congr,1,main
38,R,R,4,0.395,0.312,Congr,1,main
38,R,R,4,0.357,0.231,Congr,1,main
38,L,R,1,0.353,1.409,Incongr,0,main
38,L,L,4,0.192,0.703,Congr,1,main
38,L,L,1,0.435,0.579,Incongr,1,main
38,L,L,1,0.438,1.845,Incongr,1,main
38,R,R,4,0.435,0.305,Congr,1,main
38,L,L,1,0.36,0.587,Congr,1,main
38,L,L,4,0.312,0.395,Congr,1,main
38,L,R,1,0.234,0.658,Incongr,0,main
38,R,R,4,0.467,1.022,Congr,1,main
38,L,L,4,0.352,0.5,Congr,1,main
38,L,L,1,0.477,0.39,Incongr,1,main
38,R,R,4,0.447,0.422,Congr,1,main
38,L,L,4,0.316,1.328,Congr,1,main
38,R,R,4,0.359,0.312,Congr,1,main
38,L,L,1,0.378,0.503,Congr,1,main
38,L,L,4,0.278,0.549,Congr,1,main
38,L,L,1,0.349,0.549,Incongr,1,main
38,R,L,3,0.151,2.252,Incongr,0,main
38,R,L,1,0.201,0.699,Incongr,0,main
38,R,L,1,0.201,0.542,Incongr,0,main
38,L,L,4,0.358,0.742,Incongr,1,main
38,L,L,1,0.393,0.428,Incongr,1,main
38,L,L,1,0.432,0.353,Congr,1,main
38,R,L,1,0.271,0.501,Incongr,0,main
38,R,L,1,0.273,0.583,Congr,0,main
38,L,L,4,0.248,0.541,Congr,1,main
38,L,L,4,0.349,0.392,Congr,1,main
38,R,R,4,0.369,0.309,Congr,1,main
38,L,R,1,0.321,0.622,Incongr,0,main
38,L,L,1,0.112,1.658,Incongr,1,main
38,R,L,1,0.234,0.658,Incongr,0,main
38,R,L,1,0.234,0.54,Incongr,0,main
38,L,L,4,0.233,0.825,Incongr,1,main
38,L,L,4,0.237,0.818,Incongr,1,main
38,L,L,1,0.316,0.658,Incongr,1,main
38,L,L,4,0.23,0.941,Congr,1,main
38,R,L,1,0.275,1.695,Incongr,0,main
38,R,L,1,0.152,0.635,Incongr,0,main
38,R,L,1,0.198,0.974,Incongr,0,main
38,R,L,1,0.334,0.585,Incongr,0,main
38,R,L,1,0.357,0.545,Congr,0,main
38,L,L,1,0.16,0.535,Incongr,1,main
38,R,R,4,0.391,0.425,Congr,1,main
38,R,R,4,0.331,0.268,Congr,1,main
38,R,L,4,0.318,0.344,Incongr,0,main
39,R,NA,NA,NA,NA,Incongr,0,training1
39,L,L,NA,0.158,NA,Congr,1,training1
39,L,R,NA,0.177,NA,Incongr,0,training1
39,R,L,NA,0.34,NA,Incongr,0,training1
39,R,R,NA,0.402,NA,Congr,1,training1
39,L,L,NA,0.394,NA,Incongr,1,training1
39,L,L,NA,0.385,NA,Congr,1,training1
39,R,R,NA,0.349,NA,Congr,1,training1
39,R,R,1,0.321,12.664,Congr,1,training2
39,R,R,1,0.808,2.024,Incongr,1,training2
39,R,R,1,0.38,2.8,Incongr,1,training2
39,R,R,1,0.306,4.006,Congr,1,training2
39,R,R,1,0.342,52.007,Congr,1,training2
39,L,R,1,0.345,3.504,Incongr,0,training2
39,L,R,1,0.22,2.376,Incongr,0,training2
39,R,R,1,0.491,2.143,Incongr,1,training2
39,L,L,1,0.577,1.471,Congr,1,training2
39,R,L,1,0.301,0.931,Incongr,0,training2
39,R,L,1,0.307,0.887,Incongr,0,training2
39,R,R,1,0.298,1.474,Congr,1,training2
39,L,L,1,0.303,0.972,Congr,1,training2
39,L,L,1,0.81,1.168,Incongr,1,training2
39,L,R,1,0.351,0.936,Incongr,0,training2
39,R,L,1,0.317,1.196,Incongr,0,training2
39,L,L,1,0.648,1.864,Congr,1,training2
39,L,L,1,0.494,1.315,Incongr,1,training2
39,L,L,1,0.421,1.44,Congr,1,training2
39,L,L,1,0.454,0.58,Incongr,1,training2
39,R,R,1,0.166,0.457,Congr,1,training2
39,R,L,1,0.271,0.769,Congr,0,training2
39,R,R,1,0.38,0.385,Congr,1,training2
39,L,L,1,0.306,0.651,Congr,1,training2
39,L,L,1,0.381,0.539,Congr,1,training2
39,R,R,1,0.341,1.315,Congr,1,training2
39,L,L,1,0.492,0.388,Incongr,1,training2
39,R,R,1,0.493,0.339,Incongr,1,training2
39,R,L,1,0.271,0.964,Incongr,0,training2
39,L,L,1,0.571,1.906,Incongr,1,training2
39,L,L,1,0.533,0.422,Incongr,1,training2
39,L,L,1,0.383,0.391,Congr,1,training2
39,L,L,1,0.46,0.42,Incongr,1,training2
39,L,L,1,0.498,0.345,Congr,1,training2
39,R,R,1,0.42,0.386,Congr,1,training2
39,R,R,1,0.576,0.301,Incongr,1,training2
39,L,L,1,0.619,0.447,Congr,1,training2
39,R,R,1,0.414,0.317,Congr,1,training2
39,R,L,1,0.265,1.749,Incongr,0,training2
39,L,L,1,0.457,0.3,Congr,1,training2
39,R,R,1,0.263,2.373,Congr,1,main
39,L,R,1,0.339,2.185,Incongr,0,main
39,L,L,1,0.298,1.676,Congr,1,main
39,L,L,1,0.294,0.419,Congr,1,main
39,L,L,1,0.374,1.167,Incongr,1,main
39,L,R,1,0.265,1.321,Incongr,0,main
39,L,L,1,0.297,0.693,Incongr,1,main
39,R,L,1,0.343,0.81,Incongr,0,main
39,L,L,1,0.412,0.457,Incongr,1,main
39,R,R,1,0.53,0.379,Incongr,1,main
39,R,R,1,0.527,0.7,Incongr,1,main
39,R,L,1,0.297,1.007,Incongr,0,main
39,L,L,1,0.379,0.498,Congr,1,main
39,L,L,1,0.41,0.417,Congr,1,main
39,R,R,1,0.53,0.769,Incongr,1,main
39,R,L,1,0.333,1.084,Incongr,0,main
39,R,R,1,0.451,2.412,Incongr,1,main
39,L,L,1,0.341,0.496,Congr,1,main
39,R,R,1,0.683,0.354,Incongr,1,main
39,R,R,1,2.449,1.006,Congr,1,main
39,L,L,1,0.296,0.459,Congr,1,main
39,R,R,1,0.341,0.419,Congr,1,main
39,L,L,1,0.454,0.386,Incongr,1,main
39,R,R,1,0.414,0.381,Congr,1,main
39,R,R,1,0.616,0.306,Congr,1,main
39,R,R,1,0.572,0.348,Congr,1,main
39,L,L,1,0.498,0.35,Incongr,1,main
39,R,R,1,0.301,0.386,Congr,1,main
39,R,R,1,0.375,0.35,Congr,1,main
39,L,L,1,0.334,0.268,Congr,1,main
39,R,R,1,0.297,0.342,Congr,1,main
39,L,L,1,0.339,0.268,Congr,1,main
39,L,R,1,0.332,1.785,Incongr,0,main
39,R,R,1,0.216,0.461,Congr,1,main
39,R,L,1,0.238,0.928,Incongr,0,main
39,L,L,1,0.416,0.345,Incongr,1,main
39,R,R,1,0.338,0.272,Congr,1,main
39,R,R,1,0.449,0.227,Congr,1,main
39,L,L,1,0.321,0.266,Congr,1,main
39,R,R,1,0.46,0.379,Incongr,1,main
39,R,R,1,0.614,0.266,Incongr,1,main
39,L,L,1,0.224,0.538,Incongr,1,main
39,L,L,1,0.451,0.382,Incongr,1,main
39,L,L,1,0.458,0.378,Incongr,1,main
39,L,L,1,0.301,0.776,Congr,1,main
39,R,L,1,0.299,0.734,Incongr,0,main
39,L,L,1,0.378,0.422,Congr,1,main
39,R,R,1,0.493,0.416,Incongr,1,main
39,L,L,1,0.34,0.974,Congr,1,main
39,R,L,1,0.297,1.2,Incongr,0,main
39,L,L,1,0.335,0.502,Congr,1,main
39,R,R,1,0.456,0.31,Incongr,1,main
39,L,L,1,0.456,0.349,Incongr,1,main
39,R,L,1,0.379,1.083,Congr,0,main
39,L,L,1,0.764,0.34,Incongr,1,main
39,R,R,1,0.304,0.35,Congr,1,main
39,L,L,1,0.37,0.346,Congr,1,main
39,L,L,1,0.487,0.384,Incongr,1,main
39,R,R,1,0.381,0.344,Congr,1,main
39,L,L,1,0.334,0.422,Congr,1,main
39,L,L,1,0.346,3.075,Congr,1,main
39,L,R,1,0.222,0.742,Incongr,0,main
39,L,L,1,0.451,0.305,Incongr,1,main
39,R,R,1,0.53,0.302,Incongr,1,main
39,R,R,1,0.534,0.306,Incongr,1,main
39,L,L,1,0.334,0.345,Congr,1,main
39,R,R,1,0.457,0.272,Incongr,1,main
39,L,L,1,0.414,0.264,Incongr,1,main
39,L,L,1,0.458,0.262,Incongr,1,main
39,L,L,1,0.334,0.306,Congr,1,main
39,R,R,1,0.491,0.245,Incongr,1,main
39,L,L,1,0.372,1.087,Incongr,1,main
39,L,L,1,0.497,0.615,Incongr,1,main
39,L,L,1,0.338,0.427,Congr,1,main
