Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,SN,Day,Accuracy,Condition,Block
9,1,1,3,0.501415873,0.336444406,0.111962849,1,1,1,5
9,2,2,2,1.039599589,0.422626872,0.085691244,1,1,1,5
9,1,1,3,0.482199684,0.525633579,0.085691244,1,1,1,5
9,2,1,2,1.061894637,0.554934864,0.063750516,1,0,1,5
9,1,1,3,0.514120354,0.316012171,0.085691244,1,1,1,5
9,2,1,3,0.459624186,0.312978985,0.085691244,1,0,1,5
9,2,2,1,0.570305906,3.586290744,0.107631971,1,1,1,5
9,2,2,3,0.752651822,0.883164043,0.107631971,1,1,1,5
9,2,2,2,1.787465833,0.468013334,0.082017464,1,1,1,5
9,1,1,1,0.606286323,0.405479307,0.082017464,1,1,1,5
9,1,2,2,0.610515584,0.377081373,0.060757539,1,0,1,5
9,2,1,2,0.631464176,0.637383404,0.082017464,1,0,1,5
9,1,1,3,0.496823845,0.364580436,0.098853734,1,1,1,5
9,2,2,1,0.843197342,1.288586509,0.098853734,1,1,1,5
9,1,1,2,0.46447264,0.414380645,0.074635391,1,1,1,5
9,2,1,3,0.458815345,0.31120337,0.074635391,1,0,1,5
9,1,1,3,0.551951076,0.258043087,0.094459184,1,1,1,5
9,1,1,3,0.803508192,0.452328533,0.094459184,1,1,1,5
9,1,2,1,0.558918879,0.664081034,0.070975018,1,0,1,5
9,1,1,3,0.441479947,0.456409981,0.094459184,1,1,1,5
9,1,1,3,0.482520843,0.287624081,0.094459184,1,1,1,5
9,2,2,4,0.568550176,0.418912868,0.3,1,1,3,6
9,1,1,4,0.893947948,0.3137857,0.3,1,1,3,6
9,2,2,4,0.409786917,0.34510235,0.255697168,1,1,3,6
9,1,1,4,0.37571634,0.296799971,0.255697168,1,1,3,6
9,2,2,4,0.393977233,0.312455066,0.214491089,1,1,3,6
9,1,1,4,0.424994887,0.264539754,0.214491089,1,1,3,6
9,2,2,4,0.394318304,0.298457752,0.176624988,1,1,3,6
9,2,2,4,0.570492776,0.308333454,0.176624988,1,1,3,6
9,2,2,4,0.565359627,0.268980193,0.142359439,1,1,3,6
9,1,1,4,0.398281514,0.270159351,0.142359439,1,1,3,6
9,2,1,1,1.168297239,0.193568931,0.111962849,1,0,3,6
9,1,1,3,0.453995501,0.452695108,0.142359439,1,1,3,6
9,1,1,3,0.765674833,0.334937838,0.142359439,1,1,3,6
9,1,1,3,0.526453274,0.329126444,0.111962849,1,1,3,6
9,1,1,2,0.951569422,0.706550386,0.111962849,1,1,3,6
9,1,1,3,0.41782451,0.28907485,0.085691244,1,1,3,6
9,1,1,3,0.465876681,0.544015068,0.085691244,1,1,3,6
9,1,1,2,0.437434789,0.42024694,0.063750516,1,1,3,6
9,2,1,2,0.447521908,0.350476757,0.063750516,1,0,3,6
9,1,1,3,0.428795597,0.297860992,0.081266761,1,1,3,6
9,2,2,3,0.55553807,0.356680874,0.081266761,1,1,3,6
9,1,1,2,0.802758802,0.387688045,0.060148617,1,1,3,6
9,2,1,1,1.327986102,0.250309875,0.060148617,1,0,3,6
9,2,2,2,0.700781912,0.577050911,0.0768439,1,1,3,6
9,2,1,2,0.391117761,0.613513109,0.0768439,1,0,3,6
9,2,2,1,0.619414904,0.28997479,0.097107388,1,1,3,6
9,1,1,3,0.57773888,0.763569097,0.097107388,1,1,3,6
9,2,2,2,1.065149419,0.847155427,0.073177834,1,1,3,6
9,1,1,2,1.033507146,0.224040096,0.073177834,1,1,3,6
9,1,2,1,0.708078084,0.552172299,0.053649181,1,0,3,6
9,2,2,1,0.573928373,0.310902232,0.073177834,1,1,3,6
9,1,1,2,0.583565214,0.511797945,0.073177834,1,1,3,6
9,2,1,2,0.422879882,0.293887553,0.053649181,1,0,3,6
9,2,1,1,0.727445524,0.216974247,0.073177834,1,0,3,6
9,2,1,1,0.556809839,0.246318245,0.088308327,1,0,3,6
9,2,2,2,0.843205245,0.727136368,0.107836979,1,1,3,6
9,1,1,2,0.84008028,0.39029304,0.107836979,1,1,3,6
9,2,2,4,0.552476692,0.32208758,0.3,1,1,3,7
9,1,1,4,0.642094912,1.928484859,0.3,1,1,3,7
9,1,1,4,0.312686108,0.217367461,0.255697168,1,1,3,7
9,1,1,4,0.381314763,0.269255538,0.255697168,1,1,3,7
9,1,2,1,0.382903597,0.880055529,0.214491089,1,0,3,7
9,2,2,4,0.553475153,0.451700742,0.255697168,1,1,3,7
9,2,2,4,0.685101071,0.402521842,0.255697168,1,1,3,7
9,1,1,4,0.750924827,0.33555947,0.214491089,1,1,3,7
9,2,2,4,0.430811789,0.364900007,0.214491089,1,1,3,7
9,2,2,4,0.475112865,0.264250513,0.176624988,1,1,3,7
9,1,1,4,0.378063402,0.251394059,0.176624988,1,1,3,7
9,2,2,3,0.493319198,1.960489037,0.142359439,1,1,3,7
9,1,1,3,0.296117054,0.267945867,0.142359439,1,1,3,7
9,1,1,4,0.668756598,0.306382939,0.111962849,1,1,3,7
9,2,1,4,0.38613468,0.242568076,0.111962849,1,0,3,7
9,1,1,3,0.964828727,0.414763003,0.138234454,1,1,3,7
9,2,2,3,0.521819054,0.438454874,0.138234454,1,1,3,7
9,1,1,3,0.367934291,0.273360134,0.108353771,1,1,3,7
9,2,2,3,0.579451629,1.002809857,0.108353771,1,1,3,7
9,1,1,3,0.736638915,0.386369928,0.08262836,1,1,3,7
9,2,1,3,1.0876662,0.4834359,0.08262836,1,0,3,7
9,2,1,1,0.779926339,0.317345364,0.104002983,1,0,3,7
9,2,2,2,0.861426654,1.226746061,0.125377605,1,1,3,7
9,1,1,4,0.356914968,0.263249612,0.125377605,1,1,3,7
9,1,1,4,0.345970704,0.218787528,0.097188367,1,1,3,7
9,1,1,4,0.430885964,0.221032118,0.097188367,1,1,3,7
9,2,1,3,0.88100886,0.317546273,0.073245336,1,0,3,7
9,2,2,3,0.956413373,0.566049181,0.097188367,1,1,3,7
9,1,1,3,0.50793694,0.311476548,0.097188367,1,1,3,7
9,2,1,1,1.015362125,0.478429108,0.073245336,1,0,3,7
9,1,1,2,0.617320587,0.527546293,0.097188367,1,1,3,7
9,1,1,3,0.72749386,0.538129905,0.097188367,1,1,3,7
9,1,1,4,0.44085246,0.21530827,0.3,1,1,2,8
9,2,2,4,0.444633771,0.232407303,0.3,1,1,2,8
9,1,1,4,0.396041621,0.219016659,0.255697168,1,1,2,8
9,2,2,4,0.415833352,0.285723363,0.255697168,1,1,2,8
9,2,2,4,0.415418553,0.253830517,0.214491089,1,1,2,8
9,1,1,3,0.400889484,0.272258195,0.214491089,1,1,2,8
9,1,1,4,0.369030128,0.210678748,0.176624988,1,1,2,8
9,2,2,4,0.374100518,0.295038949,0.176624988,1,1,2,8
9,2,2,4,0.457158251,0.358951748,0.142359439,1,1,2,8
9,1,1,4,0.499490909,0.351674477,0.142359439,1,1,2,8
9,1,1,4,0.494195349,0.282084694,0.111962849,1,1,2,8
9,2,2,1,0.987402099,0.515776241,0.111962849,1,1,2,8
9,1,1,3,0.411599541,0.299111468,0.085691244,1,1,2,8
9,2,2,2,0.762265421,0.669793456,0.085691244,1,1,2,8
9,1,1,3,0.429324262,0.379464886,0.063750516,1,1,2,8
9,1,1,3,0.376973823,0.314212173,0.063750516,1,1,2,8
9,2,1,2,0.473652022,0.32744787,0.046234272,1,0,2,8
9,1,1,2,0.325926604,0.442344442,0.063750516,1,1,2,8
9,1,1,2,0.43575486,0.386120089,0.063750516,1,1,2,8
9,1,1,2,0.415213715,0.286370011,0.046234272,1,1,2,8
9,1,1,2,0.432365683,0.286280635,0.046234272,1,1,2,8
9,2,2,1,1.742162867,0.201419305,0.033038562,1,1,2,8
9,2,2,1,1.438126484,0.436202696,0.033038562,1,1,2,8
9,2,1,2,1.119910275,0.707455025,0.023780456,1,0,2,8
9,2,2,1,1.539435822,0.373292234,0.033038562,1,1,2,8
9,2,1,1,0.386293343,0.259335965,0.033038562,1,0,2,8
9,2,1,1,1.685743367,0.305675611,0.042296668,1,0,2,8
9,2,1,2,1.331370384,2.348563048,0.051554775,1,0,2,8
9,1,1,3,0.555558809,0.533762501,0.063648375,1,1,2,8
9,2,1,2,0.396856547,0.301251318,0.063648375,1,0,2,8
9,1,1,2,0.412759317,0.299290036,0.081141762,1,1,2,8
9,2,1,1,0.443305103,0.345743586,0.081141762,1,0,2,8
9,2,2,1,0.88898172,0.372771549,0.102236208,1,1,2,8
9,1,1,2,0.483081216,0.382827951,0.102236208,1,1,2,8
9,2,1,1,0.812599897,0.283991417,0.077469206,1,0,2,8
9,1,1,2,0.572661833,0.245512097,0.102236208,1,1,2,8
9,2,2,3,0.776419235,0.568504805,0.102236208,1,1,2,8
9,1,1,3,0.75081231,0.272494129,0.077469206,1,1,2,8
9,2,1,3,0.770397334,0.355000568,0.077469206,1,0,2,8
9,1,1,2,0.513506894,0.315183079,0.097855587,1,1,2,8
9,2,2,3,1.212618712,0.795629356,0.097855587,1,1,2,8
9,2,2,3,0.807827124,0.360077273,0.073801834,1,1,2,8
9,1,1,1,0.629905851,0.300480441,0.073801834,1,1,2,8
9,2,2,3,0.860490788,0.793789206,0.054146336,1,1,2,8
9,1,1,1,0.711350641,0.298241732,0.054146336,1,1,2,8
9,2,2,1,0.683162226,0.46376795,0.038892084,1,1,2,8
9,1,1,1,0.890033963,0.230384449,0.038892084,1,1,2,8
9,2,1,1,0.825429417,0.3926494,0.027798686,1,0,2,8
9,2,2,2,0.662605981,0.314029311,0.038892084,1,1,2,8
9,1,1,1,0.683942161,0.271839477,0.038892084,1,1,2,8
9,2,2,4,0.412451547,0.299158146,0.3,1,1,1,9
9,1,1,4,0.348124243,0.221648202,0.3,1,1,1,9
9,2,2,4,0.335781193,0.274772375,0.255697168,1,1,1,9
9,2,2,4,0.339508975,0.27861644,0.255697168,1,1,1,9
9,2,2,4,0.391349003,0.263657271,0.214491089,1,1,1,9
9,1,1,4,0.313800978,0.268570552,0.214491089,1,1,1,9
9,1,1,4,0.334379989,0.272411687,0.176624988,1,1,1,9
9,1,1,4,0.402703287,0.275153113,0.176624988,1,1,1,9
9,1,1,4,0.340417258,0.294329034,0.142359439,1,1,1,9
9,2,2,3,0.679193143,0.587514844,0.142359439,1,1,1,9
9,2,2,3,0.991928954,0.296610418,0.111962849,1,1,1,9
9,2,2,3,0.536951423,0.340248089,0.111962849,1,1,1,9
9,1,1,2,0.579369332,0.314916062,0.085691244,1,1,1,9
9,1,1,2,0.491513453,0.455014753,0.085691244,1,1,1,9
9,1,1,3,0.450293029,0.591567135,0.063750516,1,1,1,9
9,1,1,2,0.564865199,0.398161521,0.063750516,1,1,1,9
9,1,1,1,0.523878308,0.405562085,0.046234272,1,1,1,9
9,1,1,1,0.897031713,0.332895143,0.046234272,1,1,1,9
9,1,2,3,1.979743822,1.37402932,0.033038562,1,0,1,9
9,1,1,1,1.058572855,0.329067354,0.046234272,1,1,1,9
9,2,1,1,0.760428406,0.249782993,0.046234272,1,0,1,9
9,2,2,2,0.875744133,0.792393149,0.059429981,1,1,1,9
9,1,1,2,0.454133051,0.292096767,0.059429981,1,1,1,9
9,1,1,2,0.96512588,0.381869842,0.042902273,1,1,1,9
9,1,2,1,0.858453624,0.824941009,0.042902273,1,0,1,9
9,1,1,2,0.420160749,0.498987579,0.055169061,1,1,1,9
9,1,2,2,0.956025562,0.677166202,0.055169061,1,0,1,9
9,1,1,2,0.48783802,0.628202685,0.070675707,1,1,1,9
9,1,1,3,0.407028784,0.422714826,0.070675707,1,1,1,9
9,2,1,2,0.450668247,0.479556265,0.051663258,1,0,1,9
9,1,1,3,0.473512655,0.327789649,0.070675707,1,1,1,9
9,1,1,1,0.533911509,0.27281041,0.070675707,1,1,1,9
9,2,1,1,0.466604123,0.689026991,0.051663258,1,0,1,9
9,1,1,1,0.449285801,0.429640001,0.070675707,1,1,1,9
9,2,1,2,0.490110192,0.454397688,0.070675707,1,0,1,9
9,2,2,2,0.767977858,0.465764534,0.089688157,1,1,1,9
9,2,1,1,0.442313732,0.377603891,0.089688157,1,0,1,9
9,1,1,2,0.726342992,0.841904498,0.112346101,1,1,1,9
9,2,2,2,0.901848959,0.416513958,0.112346101,1,1,1,9
9,2,1,2,0.893012336,0.6321889,0.086017294,1,0,1,9
9,1,1,2,0.379400551,1.709038362,0.112346101,1,1,1,9
9,1,1,3,0.436893992,0.259304993,0.112346101,1,1,1,9
9,1,1,4,0.397412313,0.285034885,0.3,1,1,2,10
9,1,1,4,0.462498382,0.234880339,0.3,1,1,2,10
9,2,2,4,0.413606937,0.301495591,0.255697168,1,1,2,10
9,2,2,4,0.365017001,0.317416757,0.255697168,1,1,2,10
9,1,1,4,0.573659911,0.309927144,0.214491089,1,1,2,10
9,1,1,4,0.358645419,0.264639864,0.214491089,1,1,2,10
9,2,2,4,0.315347606,0.297622671,0.176624988,1,1,2,10
9,2,2,4,0.381789122,0.316623012,0.176624988,1,1,2,10
9,2,2,4,0.364727018,0.301683104,0.142359439,1,1,2,10
9,2,2,4,0.493798073,0.234453979,0.142359439,1,1,2,10
9,1,1,3,0.381045902,0.764491556,0.111962849,1,1,2,10
9,1,1,3,0.508378663,0.3105044,0.111962849,1,1,2,10
9,2,1,1,1.016527093,0.238268055,0.085691244,1,0,2,10
9,1,1,2,0.3853129,0.609258518,0.111962849,1,1,2,10
9,2,2,3,0.918743469,0.609353967,0.111962849,1,1,2,10
9,2,2,3,0.837457998,0.757064655,0.085691244,1,1,2,10
9,1,1,2,0.305662607,0.325478368,0.085691244,1,1,2,10
9,2,2,3,0.405542197,0.356724867,0.063750516,1,1,2,10
9,2,2,2,0.93084892,0.365331575,0.063750516,1,1,2,10
9,1,2,2,0.732981243,0.830765769,0.046234272,1,0,2,10
9,2,1,1,0.394311589,0.233426983,0.063750516,1,0,2,10
9,2,2,2,0.556279877,0.616613951,0.076946226,1,1,2,10
9,1,1,2,0.474979571,0.391034382,0.076946226,1,1,2,10
9,1,1,2,0.484590326,0.417253364,0.056662579,1,1,2,10
9,1,1,1,1.180379199,0.236111178,0.056662579,1,1,2,10
9,1,1,2,0.400406341,0.526344252,0.040792545,1,1,2,10
9,2,1,2,0.757958837,0.423877351,0.040792545,1,0,2,10
9,1,2,1,0.436145508,0.882228463,0.052449933,1,0,2,10
9,1,1,1,0.347221888,0.22168619,0.06410732,1,1,2,10
9,2,2,1,1.458066437,0.422914441,0.06410732,1,1,2,10
9,1,1,1,1.745977392,0.26803239,0.046511416,1,1,2,10
9,2,2,1,0.653085613,0.532081942,0.046511416,1,1,2,10
9,2,1,2,0.377798667,0.235213958,0.033240203,1,0,2,10
9,1,2,1,1.101793899,0.273283018,0.046511416,1,0,2,10
9,1,1,1,0.67584757,0.295747959,0.055835392,1,1,2,10
9,1,2,1,0.36066044,0.265870857,0.055835392,1,0,2,10
9,1,1,1,0.940485884,0.389327588,0.071504915,1,1,2,10
9,2,2,1,0.674294158,0.519154397,0.071504915,1,1,2,10
9,1,1,1,0.399744213,0.351554141,0.052320032,1,1,2,10
9,1,2,2,0.653175469,0.579463404,0.052320032,1,0,2,10
9,2,2,2,0.696432866,0.33238441,0.067116149,1,1,2,10
9,2,2,2,0.52367044,0.262112182,0.067116149,1,1,2,10
9,1,1,4,0.374873609,0.487608196,0.3,1,1,3,11
9,2,2,4,0.353992187,0.24186461,0.3,1,1,3,11
9,1,1,4,0.772801901,0.277275492,0.255697168,1,1,3,11
9,2,2,4,0.376384913,0.280725702,0.255697168,1,1,3,11
9,2,2,4,0.345399521,0.251502312,0.214491089,1,1,3,11
9,1,1,4,0.510066453,0.297512258,0.214491089,1,1,3,11
9,2,2,4,0.409889609,0.296574099,0.176624988,1,1,3,11
9,2,2,4,0.362308487,0.378333808,0.176624988,1,1,3,11
9,2,2,4,0.39288857,0.295697101,0.142359439,1,1,3,11
9,1,1,3,0.360508171,0.345914164,0.142359439,1,1,3,11
9,2,2,3,0.441375611,0.342771411,0.111962849,1,1,3,11
9,2,2,3,0.854584748,0.356254884,0.111962849,1,1,3,11
9,2,2,2,0.849770473,0.44761474,0.085691244,1,1,3,11
9,1,1,3,0.346226002,0.284532392,0.085691244,1,1,3,11
9,1,1,1,0.892511444,0.184562642,0.063750516,1,1,3,11
9,2,1,3,0.589649635,0.358234452,0.063750516,1,0,3,11
9,2,1,3,0.355684527,0.325430986,0.081266761,1,0,3,11
9,2,2,2,0.934382083,0.639267611,0.098783005,1,1,3,11
9,2,2,2,0.579455508,0.427988625,0.098783005,1,1,3,11
9,2,1,2,0.359622803,0.376394905,0.074576284,1,0,3,11
9,2,1,2,0.902128952,0.402273708,0.098783005,1,0,3,11
9,1,1,3,0.414928464,0.301262936,0.118594908,1,1,3,11
9,1,1,3,0.413487897,0.253149159,0.118594908,1,1,3,11
9,2,2,3,0.925870801,0.68177075,0.091354087,1,1,3,11
9,1,1,3,0.379084636,0.491344641,0.091354087,1,1,3,11
9,2,2,3,0.468763363,0.353587864,0.06840406,1,1,3,11
9,2,2,3,0.800777876,0.352424517,0.06840406,1,1,3,11
9,1,1,3,0.381282585,0.254624605,0.049871135,1,1,3,11
9,1,1,2,0.704378419,0.309320326,0.049871135,1,1,3,11
9,1,1,2,0.421293053,0.273678423,0.035704907,1,1,3,11
9,1,1,2,0.868367042,0.241263701,0.035704907,1,1,3,11
9,1,1,2,1.187811124,0.356735592,0.025591526,1,1,3,11
9,2,1,2,0.40270344,0.306986284,0.025591526,1,0,3,11
9,1,1,2,0.867102583,0.495712849,0.032265349,1,1,3,11
9,1,2,3,0.905646072,0.532266634,0.032265349,1,0,3,11
9,2,1,2,0.475645978,0.39308573,0.041269,1,0,3,11
9,1,1,2,0.742487636,0.519692547,0.050272651,1,1,3,11
9,2,2,1,1.023353646,0.326103497,0.050272651,1,1,3,11
9,1,1,2,0.357767625,0.265232472,0.036001888,1,1,3,11
9,1,1,1,1.050265627,0.223806486,0.036001888,1,1,3,11
9,1,1,2,0.86786438,0.673655302,0.025795297,1,1,3,11
9,1,1,3,0.418905904,0.385786702,0.025795297,1,1,3,11
9,1,1,1,0.895224977,0.345740892,0.019046511,1,1,3,11
9,2,1,2,0.392547964,0.330592542,0.019046511,1,0,3,11
9,2,1,2,0.440871162,0.246936818,0.023163617,1,0,3,11
9,1,1,2,1.178243325,0.33112771,0.027280722,1,1,3,11
9,2,1,1,0.683175526,0.287119528,0.027280722,1,0,3,11
9,2,1,2,0.432573852,0.398076814,0.034568284,1,0,3,11
9,2,1,2,0.842593697,0.410253307,0.041855846,1,0,3,11
9,1,1,1,0.357798002,0.407890919,0.051608747,1,1,3,11
9,2,1,1,0.515016343,0.238528411,0.051608747,1,0,3,11
9,2,1,1,0.99246394,0.249176999,0.066223787,1,0,3,11
9,2,1,2,0.587932834,0.260270713,0.080838827,1,0,3,11
9,2,2,3,0.661885289,0.491104942,0.098901339,1,1,3,11
9,1,1,1,0.916659105,0.479620456,0.098901339,1,1,3,11
9,2,2,1,0.712763791,1.22798193,0.074675176,1,1,3,11
9,2,1,1,0.377802161,0.325831244,0.074675176,1,0,3,11
9,1,1,2,0.439551035,0.294008298,0.09450697,1,1,3,11
9,2,2,3,0.789913826,0.630649329,0.09450697,1,1,3,11
9,1,1,4,0.603763934,0.243540782,0.3,1,1,1,12
9,1,1,4,0.310443172,0.201481971,0.3,1,1,1,12
9,2,2,4,0.300627944,0.256675221,0.255697168,1,1,1,12
9,2,2,4,0.354719201,0.260052328,0.255697168,1,1,1,12
9,2,2,4,0.343037128,0.233237911,0.214491089,1,1,1,12
9,1,1,4,0.346733934,0.205378772,0.214491089,1,1,1,12
9,1,1,4,0.322095071,0.195536241,0.176624988,1,1,1,12
9,1,1,4,0.361031013,0.201609663,0.176624988,1,1,1,12
9,2,2,4,0.380858255,0.221668593,0.142359439,1,1,1,12
9,2,2,3,0.834089435,0.25541341,0.142359439,1,1,1,12
9,1,1,3,0.322210291,0.357390557,0.111962849,1,1,1,12
9,1,1,2,0.802849276,0.33969666,0.111962849,1,1,1,12
9,1,1,1,0.785454211,0.401855348,0.085691244,1,1,1,12
9,2,2,3,0.686727387,0.371041899,0.085691244,1,1,1,12
9,1,1,3,0.559914154,0.473071665,0.063750516,1,1,1,12
9,1,1,3,0.578870171,1.46834109,0.063750516,1,1,1,12
9,1,1,3,0.350401256,0.303912951,0.046234272,1,1,1,12
9,1,1,3,0.399573075,0.335717969,0.046234272,1,1,1,12
9,1,1,2,0.638229354,0.48357923,0.033038562,1,1,1,12
9,1,1,2,0.38109324,0.269778756,0.033038562,1,1,1,12
9,1,1,1,0.703880257,0.291362629,0.023780456,1,1,1,12
9,2,1,1,0.771343252,0.276171787,0.023780456,1,0,1,12
9,1,1,1,0.91883854,0.304736825,0.0297764,1,1,1,12
9,1,2,1,0.657925133,0.535799882,0.0297764,1,0,1,12
9,2,2,1,0.495219079,1.226410132,0.037940112,1,1,1,12
9,2,2,2,0.773520066,0.7747429,0.037940112,1,1,1,12
9,1,1,2,0.948494918,0.271344004,0.027134829,1,1,1,12
9,1,1,2,0.368399353,0.241331717,0.027134829,1,1,1,12
9,1,1,3,0.484220431,0.321317186,0.019899596,1,1,1,12
9,1,2,2,0.895716773,2.475351262,0.019899596,1,0,1,12
9,2,1,1,0.501669095,0.289631851,0.024367509,1,0,1,12
9,2,1,3,0.386661935,0.419089164,0.028835422,1,0,1,12
9,1,1,1,0.446932826,0.299850865,0.035053425,1,1,1,12
9,2,1,1,0.412876512,0.332788845,0.035053425,1,0,1,12
9,1,2,1,0.666663756,0.543109041,0.044960921,1,0,1,12
9,1,2,2,0.806772978,0.901513112,0.054868417,1,0,1,12
9,2,2,2,0.830087027,0.204114112,0.067713807,1,1,1,12
9,2,1,2,0.369117022,0.289634239,0.067713807,1,0,1,12
9,2,2,1,0.46728043,0.399343288,0.086098903,1,1,1,12
9,1,1,2,0.892707496,0.329035041,0.086098903,1,1,1,12
9,1,1,1,0.568008726,0.529400925,0.06408393,1,1,1,12
9,1,1,2,0.648744855,0.287449519,0.06408393,1,1,1,12
9,1,1,1,0.671021479,0.357382191,0.046493238,1,1,1,12
9,1,2,1,0.786677207,0.834515482,0.046493238,1,0,1,12
9,2,2,1,0.846738142,0.444176387,0.059759507,1,1,1,12
9,2,1,2,0.854359349,0.596278612,0.059759507,1,0,1,12
9,1,1,1,0.425137653,0.297213637,0.076364217,1,1,1,12
9,1,2,1,0.889883807,0.293955444,0.076364217,1,0,1,12
9,1,1,1,0.95047656,0.304192279,0.096532958,1,1,1,12
9,1,1,2,0.496273371,0.252695924,0.096532958,1,1,1,12
9,1,1,2,0.33491902,0.305211767,0.072699241,1,1,1,12
9,1,1,1,1.106158655,0.244896282,0.072699241,1,1,1,12
9,2,1,1,0.311724285,0.299747775,0.053268381,1,0,1,12
9,1,1,1,5.08381488,1.6339451,0.072699241,1,1,1,12
9,2,1,1,0.988025337,0.933281523,0.072699241,1,0,1,12
9,1,2,1,1.484363677,0.368225725,0.092130101,1,0,1,12
9,2,2,1,0.926727913,0.248383499,0.111560962,1,1,1,12
9,2,2,2,0.971590802,0.372091732,0.111560962,1,1,1,12
9,2,1,1,1.506267276,0.198599381,0.085349502,1,0,1,12
9,2,2,3,0.779615905,0.571755767,0.111560962,1,1,1,12
9,1,1,3,1.04166446,0.71112566,0.111560962,1,1,1,12
10,2,2,4,1.271264884,0.228503898,0.3,1,1,2,1
10,2,2,4,0.631011606,0.253601589,0.3,1,1,2,1
10,2,2,4,0.415336559,0.270986568,0.255697168,1,1,2,1
10,2,2,4,0.399735242,0.222878929,0.255697168,1,1,2,1
10,2,2,4,0.529811138,0.268224799,0.214491089,1,1,2,1
10,2,2,4,0.510548675,0.264362236,0.214491089,1,1,2,1
10,2,2,3,0.538844337,0.212548919,0.176624988,1,1,2,1
10,1,1,3,0.745111258,0.330735132,0.176624988,1,1,2,1
10,2,2,4,0.938417229,0.195215377,0.142359439,1,1,2,1
10,2,2,3,1.449819798,0.352753913,0.142359439,1,1,2,1
10,2,2,3,1.183167859,0.302413233,0.111962849,1,1,2,1
10,1,1,2,0.5433804,0.536246461,0.111962849,1,1,2,1
10,1,1,2,0.623786157,0.294322648,0.085691244,1,1,2,1
10,2,2,1,1.943816733,0.24916199,0.085691244,1,1,2,1
10,2,1,2,0.971383171,0.549001961,0.063750516,1,0,2,1
10,2,2,2,1.163907401,0.268546453,0.085691244,1,1,2,1
10,1,2,1,1.583041834,0.238694332,0.085691244,1,0,2,1
10,1,1,4,1.025241629,0.231500129,0.107631971,1,1,2,1
10,2,2,4,1.372632194,0.293817512,0.107631971,1,1,2,1
10,1,1,2,1.718193476,0.225875613,0.082017464,1,1,2,1
10,2,2,3,1.397337302,0.297268237,0.082017464,1,1,2,1
10,1,1,1,0.84451449,0.329015912,0.060757539,1,1,2,1
10,1,2,1,1.674099536,0.36007271,0.060757539,1,0,2,1
10,2,2,1,1.654929797,0.275811678,0.077593809,1,1,2,1
10,2,2,1,1.301724426,0.273161084,0.077593809,1,1,2,1
10,2,1,1,0.562268337,0.316112594,0.057183023,1,0,2,1
10,1,2,2,1.051279139,0.320754233,0.077593809,1,0,2,1
10,1,1,2,0.655870779,0.278384612,0.093589057,1,1,2,1
10,2,2,2,0.855869649,0.198103,0.093589057,1,1,2,1
10,1,2,2,0.811219707,0.201577927,0.07025325,1,0,2,1
10,1,1,1,0.861558618,0.314609115,0.093589057,1,1,2,1
10,1,1,3,0.665855198,0.255957505,0.093589057,1,1,2,1
10,2,1,3,0.674176897,0.245336535,0.07025325,1,0,2,1
10,1,1,3,0.681833449,0.188244076,0.093589057,1,1,2,1
10,1,2,1,1.346055928,0.204069325,0.093589057,1,0,2,1
10,1,1,3,0.624172626,0.308253604,0.116924864,1,1,2,1
10,1,1,3,0.758731546,0.200997437,0.116924864,1,1,2,1
10,1,1,4,0.611530871,0.378992286,0.3,1,1,1,2
10,2,2,4,0.872168499,0.309031995,0.3,1,1,1,2
10,1,1,3,0.789862728,0.422716363,0.255697168,1,1,1,2
10,2,2,4,0.738802322,0.259125775,0.255697168,1,1,1,2
10,1,1,4,0.710647422,0.265003059,0.214491089,1,1,1,2
10,1,1,4,0.426601739,0.233986231,0.214491089,1,1,1,2
10,1,1,4,0.349056581,0.189456716,0.176624988,1,1,1,2
10,1,1,4,0.451471916,0.20734291,0.176624988,1,1,1,2
10,1,1,4,0.485254171,0.223637669,0.142359439,1,1,1,2
10,1,1,4,0.420793054,0.16390193,0.142359439,1,1,1,2
10,1,1,4,0.537351138,0.258022062,0.111962849,1,1,1,2
10,1,1,4,0.342852068,0.198895854,0.111962849,1,1,1,2
10,1,1,2,1.116908722,0.238913376,0.085691244,1,1,1,2
10,2,2,1,1.042903911,0.407644091,0.085691244,1,1,1,2
10,2,1,1,0.931953623,0.40793997,0.063750516,1,0,1,2
10,1,1,1,0.79366387,0.217439757,0.085691244,1,1,1,2
10,1,1,2,0.924866607,0.358800922,0.085691244,1,1,1,2
10,2,2,3,1.382124868,0.22315581,0.063750516,1,1,1,2
10,2,2,1,1.345714958,0.236136708,0.063750516,1,1,1,2
10,2,1,1,0.718629175,0.17885828,0.046234272,1,0,1,2
10,2,1,3,0.840502024,0.230378184,0.063750516,1,0,1,2
10,2,2,3,0.905956344,0.341560663,0.076946226,1,1,1,2
10,2,2,1,0.948037948,0.28426907,0.076946226,1,1,1,2
10,2,2,2,0.911448781,0.26591619,0.056662579,1,1,1,2
10,2,1,2,0.876141053,0.215641727,0.056662579,1,0,1,2
10,1,1,3,0.779904507,0.2040265,0.072532614,1,1,1,2
10,1,1,3,0.719869522,0.21055199,0.072532614,1,1,1,2
10,1,1,3,0.598647299,0.220636123,0.053135904,1,1,1,2
10,1,2,1,0.81844749,0.177246447,0.053135904,1,0,1,2
10,2,1,2,1.829755111,0.236700036,0.068137881,1,0,1,2
