Subj_idx,Stimulus,Response,Confidence,RT_dec,Coherence,Accuracy
5,1,1,4.294167884,0.253766382,0.5,1
5,1,1,3.920206073,0.268648362,0.5,1
5,1,1,4.249865904,0.487853868,0.5,1
5,1,1,4.597160481,0.050811552,0.5,1
5,1,1,4.419101585,0.101508525,0.5,1
5,2,2,3.951641158,0.554263017,0.5,1
5,1,1,3.943990066,0.189107378,0.5,1
5,2,1,4.382899329,0.700683004,0.5,0
5,1,1,4.067649935,1.340580654,0.53,1
5,1,1,4.143754339,0.99696897,0.53,1
5,2,2,2.771166195,1.391845427,0.5,1
5,2,1,3.388756418,0.282424908,0.5,0
5,2,1,3.088168181,0.459652095,0.53,0
5,1,1,3.913322929,0.254154402,0.56,1
5,2,1,3.974374498,0.498458762,0.56,0
5,2,2,3.984044138,0.166504061,0.59,1
5,1,1,3.778191154,0.178453654,0.59,1
5,1,1,4.418905848,0.253552064,0.56,1
5,2,2,2.96120007,0.597683298,0.56,1
5,2,1,2.70177491,0.712569228,0.53,0
5,1,1,3.989406614,0.204938816,0.56,1
5,1,1,3.226583007,0.438141105,0.56,1
5,1,1,3.895421721,0.781916309,0.53,1
5,2,2,3.124523572,0.342858373,0.53,1
5,2,1,3.113953695,0.140885228,0.5,0
5,1,1,4.031687295,0.348844031,0.53,1
5,2,2,3.967916428,0.355794321,0.53,1
5,2,2,2.6539568,1.319429638,0.5,1
5,1,1,2.771996311,1.679556187,0.5,1
5,1,1,3.81972258,0.472423766,0.5,1
5,2,1,3.268401768,1.731729509,0.5,0
5,2,1,3.940382669,0.256977329,0.53,0
5,1,1,2.842092519,1.424652517,0.56,1
5,1,1,4.094930522,0.649894274,0.56,1
5,2,2,3.013473427,0.17800441,0.53,1
5,2,2,4.129773969,1.153737981,0.53,1
5,1,1,3.560862018,0.320414656,0.5,1
5,1,2,2.793672417,0.99721398,0.5,0
5,1,1,4.363342696,0.217197903,0.53,1
5,2,2,4.156640383,0.344365194,0.53,1
5,1,2,2.159305552,1.605666843,0.5,0
5,1,1,2.57438665,0.867779714,0.53,1
5,2,1,2.509195927,0.896546062,0.53,0
5,1,1,2.628161597,0.128657291,0.56,1
5,2,1,2.87007595,0.152720199,0.56,0
5,2,1,3.397053235,1.56022099,0.59,0
5,2,2,4.486762726,0.244639413,0.62,1
5,2,2,3.948002663,1.035945692,0.62,1
5,1,2,4.105398603,1.39241231,0.59,0
5,2,2,4.789560159,0.605424209,0.62,1
5,1,1,4.833186731,0.359893908,0.62,1
5,2,2,4.320898825,0.127613117,0.59,1
5,1,1,4.222726256,0.473927154,0.59,1
5,1,1,4.431699712,0.038016024,0.56,1
5,2,2,3.954644719,0.087645916,0.56,1
5,2,2,3.140753939,0.565220988,0.53,1
5,1,1,2.776002711,0.533965606,0.53,1
5,1,1,2.716927648,1.136007279,0.5,1
5,1,1,3.2841987,0.218542183,0.5,1
5,2,1,3.05214082,0.738762729,0.5,0
5,1,1,4.181131602,0.501927502,0.53,1
5,1,1,2.771442978,0.411582939,0.53,1
5,2,2,4.114059039,0.180387152,0.5,1
5,2,2,4.539668549,0.140890882,0.5,1
5,2,2,3.02388359,1.111514166,0.5,1
5,1,1,2.342444393,1.755491545,0.5,1
5,2,1,2.993568367,0.203110786,0.5,0
5,1,1,3.431403117,1.83368312,0.53,1
5,1,1,4.004170096,0.012885054,0.53,1
5,2,1,2.826385179,0.96966859,0.5,0
5,2,2,3.069444816,0.152549308,0.53,1
5,1,1,2.709363475,0.165724699,0.53,1
5,2,1,3.860857623,0.419127206,0.5,0
5,2,1,2.647920984,0.70518304,0.53,0
5,2,2,3.793456526,0.290702735,0.56,1
5,1,1,3.899515491,0.050552766,0.56,1
5,1,1,4.033110032,0.15351573,0.53,1
5,2,2,2.91737658,1.369283666,0.53,1
5,2,2,4.256564042,0.151790106,0.5,1
5,2,1,3.96938638,0.088896316,0.5,0
5,2,1,2.971784271,1.922973369,0.53,0
5,2,2,4.142201843,0.064503188,0.56,1
5,2,2,4.232189603,0.012988603,0.56,1
5,1,2,2.301711495,0.719194974,0.53,0
5,1,1,4.318050635,0.203355789,0.56,1
5,2,2,4.128810737,0.012487811,0.56,1
5,1,2,4.161894519,0.139416853,0.53,0
5,1,1,3.063762606,0.371674122,0.56,1
5,1,1,3.054922067,0.408455266,0.56,1
5,2,1,2.935362369,0.267640479,0.53,0
5,2,1,2.196939306,1.470292265,0.56,0
5,1,1,2.180824722,1.973015537,0.59,1
5,2,1,3.444864486,0.876498742,0.59,0
5,2,2,4.064379806,0.191135633,0.62,1
5,2,2,3.988137975,0.103032294,0.62,1
5,2,1,2.111147939,1.16206518,0.59,0
5,2,2,3.17415434,1.864092361,0.62,1
5,1,1,4.037597122,0.85521356,0.62,1
5,1,1,4.059016912,0.05160195,0.59,1
5,2,2,4.321218478,0.012900072,0.59,1
5,1,1,3.949071648,0.191842199,0.56,1
5,2,1,2.896062234,0.868164617,0.56,0
5,1,1,3.031095299,0.168276791,0.59,1
5,2,2,3.880367458,0.192470396,0.59,1
5,1,1,4.041070791,0.280666117,0.56,1
5,1,1,4.076805393,0.321811068,0.56,1
5,1,1,4.08160998,0.179259633,0.53,1
5,1,1,3.345914977,1.130689481,0.53,1
5,1,1,2.937189209,0.013010033,0.5,1
5,1,1,3.993129185,0.230275829,0.5,1
5,2,1,2.970296992,1.370828408,0.5,0
5,1,1,4.119912003,0.2313085,0.53,1
5,1,1,2.408671389,1.690818168,0.53,1
5,1,2,4.311593259,0.128431729,0.5,0
5,1,1,4.184411249,0.127766216,0.53,1
5,1,1,3.892682573,0.868207226,0.53,1
5,2,1,2.961761768,0.922911395,0.5,0
5,1,1,4.14937906,0.165935028,0.53,1
5,2,1,4.274464133,0.588211329,0.53,0
5,1,1,4.357818346,0.101939731,0.56,1
5,2,1,4.603588138,0.679601977,0.56,0
5,1,1,3.220432545,0.660254849,0.59,1
5,1,1,4.392028408,0.142190697,0.59,1
5,2,1,4.718920148,0.340211383,0.56,0
5,1,1,3.05346265,0.227667494,0.59,1
5,1,1,3.551115765,0.050614596,0.59,1
5,2,2,3.930995657,0.870747574,0.56,1
5,1,1,4.353720742,0.280129454,0.56,1
5,2,1,4.522489914,0.256632837,0.53,0
5,1,1,3.895415637,0.511262545,0.56,1
6,1,1,3.619624395,0.439819002,0.7,1
6,1,1,4.811824422,0.263467193,0.7,1
6,1,1,4.563956023,0.46260465,0.67,1
6,2,2,5.71908546,0.165325853,0.67,1
6,2,2,4.314058396,3.951824289,0.64,1
6,1,1,4.820009682,0.463763663,0.64,1
6,1,1,2.791244749,1.507245268,0.61,1
6,1,1,2.766828786,0.912545721,0.61,1
6,1,1,1.529666892,1.316385351,0.58,1
6,2,2,3.880198773,0.148070029,0.58,1
6,1,2,3.19555373,1.215761435,0.55,0
6,1,2,2.987047046,1.167178721,0.58,0
6,1,2,4.001692277,0.818030368,0.61,0
6,1,1,2.749853575,1.233957754,0.64,1
6,1,1,2.937612545,1.306159086,0.64,1
6,1,2,4.192183641,1.645503814,0.61,0
6,2,2,4.88292597,0.240937895,0.64,1
6,2,2,5.185109941,0.501973515,0.64,1
6,2,2,4.964597635,0.625505025,0.61,1
6,2,2,4.674164046,0.337581207,0.61,1
6,1,2,5.534236215,0.843011862,0.58,0
6,1,1,2.750267977,0.328366238,0.61,1
6,2,2,2.926244574,0.82678601,0.61,1
6,1,2,3.289505144,1.291056384,0.58,0
6,1,1,4.33995706,2.068161427,0.61,1
6,2,2,5.174651054,0.289466235,0.61,1
6,2,2,5.31808831,0.323311419,0.58,1
6,1,1,3.226585177,2.245642038,0.58,1
6,2,2,4.869247914,1.31951481,0.55,1
6,2,2,4.993068563,0.465792641,0.55,1
6,1,2,5.070082849,0.381653717,0.52,0
6,2,2,5.38251921,0.415485591,0.55,1
6,1,1,4.27509114,0.354954815,0.55,1
6,1,2,3.576045772,1.086818523,0.52,0
6,2,2,5.364072404,0.477642417,0.55,1
6,1,2,4.319158199,0.888768718,0.55,0
6,2,2,5.646845122,0.290720343,0.58,1
6,1,2,5.283611888,0.441351807,0.58,0
6,2,2,4.705048705,0.865995753,0.61,1
6,1,2,5.484886575,0.614684203,0.61,0
6,2,2,5.510571151,0.379676343,0.64,1
6,2,2,5.667559726,0.470067336,0.64,1
6,1,2,1.979157667,1.742459934,0.61,0
6,2,2,5.115917636,0.135725028,0.64,1
6,2,2,5.193240459,0.687917814,0.64,1
6,2,2,5.451842031,0.344795183,0.61,1
6,2,2,3.601711028,0.969188016,0.61,1
6,2,2,2.84415979,1.279317586,0.58,1
6,1,1,3.820004741,1.329509392,0.58,1
6,1,2,3.405092828,2.624574547,0.55,0
6,1,1,2.909680053,2.320168821,0.58,1
6,2,2,4.662303259,0.643106129,0.58,1
6,1,2,4.965879771,1.254841051,0.55,0
6,2,2,5.201778566,0.675118374,0.58,1
6,2,2,4.102837776,1.16859936,0.58,1
6,1,2,3.354274849,1.681489743,0.55,0
6,2,2,2.28448279,3.198695074,0.58,1
6,1,1,5.303122174,0.315216248,0.58,1
6,2,2,3.232025567,0.703338842,0.55,1
6,2,1,2.869036759,2.971619698,0.55,0
6,2,2,3.28251182,0.786760389,0.58,1
6,1,1,4.864407993,0.466148649,0.58,1
6,2,1,2.826271449,1.976004084,0.55,0
6,1,1,5.325952045,0.440621035,0.58,1
6,1,1,3.398912947,1.342983439,0.58,1
6,2,2,5.105610943,0.366084074,0.55,1
6,2,2,5.548013794,0.186170306,0.55,1
6,1,2,3.242260506,0.920360317,0.52,0
6,1,2,3.206975468,0.811025456,0.55,0
6,2,2,4.832306757,0.350047931,0.58,1
6,1,2,2.737133296,1.741715711,0.58,0
6,2,2,5.308675333,0.305544442,0.61,1
6,2,2,5.5792119,0.153362256,0.61,1
6,1,2,3.921214008,1.003355372,0.58,0
6,1,2,2.829717495,1.390431834,0.61,0
6,1,1,5.006059917,0.149429707,0.64,1
6,2,2,5.635588077,0.012771002,0.64,1
6,1,2,1.831045378,0.76454372,0.61,0
6,1,1,5.979720529,0.293042134,0.64,1
6,1,1,6,0.150312053,0.64,1
6,2,1,2.238284976,2.450152204,0.61,0
6,1,1,3.968935604,0.202515792,0.64,1
6,2,2,5.522661534,0.763064022,0.64,1
6,2,2,5.161754868,0.051306066,0.61,1
6,1,1,3.955987979,0.311229155,0.61,1
6,2,2,5.340705358,0.125182765,0.58,1
6,2,2,6,0.013154682,0.58,1
6,1,1,5.046454385,0.352598143,0.55,1
6,1,1,2.553347117,1.261540893,0.55,1
6,2,2,4.941787694,0.388208651,0.52,1
6,1,1,5.447260219,0.227740476,0.52,1
6,1,1,4.871770266,0.213785076,0.5,1
6,1,2,5.639923032,0.374322596,0.5,0
6,2,2,3.089891075,1.040033935,0.53,1
6,2,2,5.679263543,0.175391171,0.53,1
6,1,1,2.798423915,1.5836346,0.5,1
6,1,2,3.221956028,1.371573988,0.5,0
6,1,1,4.420481328,0.365317782,0.53,1
6,2,2,2.794993703,0.879362945,0.53,1
6,1,2,4.122868703,1.185304036,0.5,0
6,1,1,2.831212848,2.267518455,0.53,1
6,2,2,4.930485134,0.13766762,0.53,1
6,1,1,5.004221356,0.380598355,0.5,1
6,2,1,3.141576841,2.219626623,0.5,0
6,1,1,3.116070005,2.539543435,0.53,1
6,1,2,3.789005925,0.375122709,0.53,0
6,2,2,2.092154434,1.660828168,0.56,1
6,1,2,2.988533581,0.364159432,0.56,0
6,1,2,3.420118026,0.939940644,0.59,0
6,2,2,5.752721374,0.125230736,0.62,1
6,1,2,4.934536577,0.403197597,0.62,0
6,1,1,5.170209133,0.150503734,0.65,1
6,1,1,2.007346359,1.327659134,0.65,1
6,2,2,5.1547347,0.049361776,0.62,1
6,2,2,6,0.25368011,0.62,1
6,1,1,5.658189034,0.012882129,0.59,1
6,1,1,1.792375257,2.126641868,0.59,1
6,1,1,5.558252452,0.14919817,0.56,1
6,1,1,3.886460272,0.174399706,0.56,1
6,1,2,2.818365004,2.03465853,0.53,0
6,2,1,3.003280449,0.906227935,0.56,0
6,2,2,2.974531734,1.609323153,0.59,1
6,1,1,3.799318257,0.679283109,0.59,1
6,2,2,4.788637223,0.15184912,0.56,1
6,2,2,5.35948294,0.11547653,0.56,1
6,1,2,5.153952865,0.757870908,0.53,0
6,2,1,4.097470849,0.869240657,0.56,0
6,1,1,4.218070699,0.312130449,0.59,1
6,2,2,5.074908904,0.344262021,0.59,1
6,1,1,4.436147347,1.467032047,0.56,1
6,2,2,4.056654417,0.230302031,0.56,1
6,2,2,4.324703067,0.672895392,0.53,1
6,2,2,4.407734204,0.456882005,0.53,1
6,1,2,5.462969907,1.425316877,0.5,0
6,2,2,5.085821701,0.507247507,0.53,1
6,2,2,4.249993899,0.198614552,0.53,1
6,2,2,3.059735791,0.59053223,0.5,1
6,1,2,2.685381209,2.041345165,0.5,0
6,1,1,2.892257175,1.36604446,0.53,1
6,2,2,4.563640909,1.902339061,0.53,1
6,2,2,2.180295916,3.026023645,0.5,1
6,1,2,2.935784674,0.435137874,0.5,0
6,2,2,3.019800605,2.029751169,0.53,1
6,2,2,5.39912466,0.181763618,0.53,1
6,2,2,3.887322073,1.364970088,0.5,1
6,2,2,4.893613169,0.213826061,0.5,1
6,1,2,3.091128248,1.352431328,0.5,0
6,1,2,4.144665684,0.919130014,0.53,0
6,1,2,3.015943217,0.160794225,0.56,0
6,2,2,2.766293115,0.364633316,0.59,1
6,2,2,5.804173855,0.125286335,0.59,1
6,1,2,5.249810665,0.482428403,0.56,0
6,2,2,3.010230294,0.816165372,0.59,1
6,1,1,3.020516863,0.630596674,0.59,1
6,2,2,4.715286017,0.374407626,0.56,1
6,1,2,3.808258731,1.756193859,0.56,0
6,1,1,2.882089469,0.865291276,0.59,1
6,2,2,3.982420822,2.117403541,0.59,1
6,1,2,3.991490478,0.228874288,0.56,0
6,2,2,5.517144596,0.289012661,0.59,1
6,2,2,5.391500698,0.326362687,0.59,1
6,1,1,3.96735041,1.177663954,0.56,1
6,1,1,2.096130374,0.814921315,0.56,1
6,2,2,4.086043978,0.33157396,0.53,1
6,2,1,2.232396306,1.315159052,0.53,0
6,2,2,4.945507126,0.27793327,0.56,1
6,1,2,4.515711389,0.35809126,0.56,0
6,2,2,2.812188848,0.880929724,0.59,1
6,1,1,3.121697167,1.493380584,0.59,1
6,2,2,3.833461085,0.340713932,0.56,1
6,1,1,4.318583383,1.479215242,0.56,1
6,1,2,1.88094053,3.047783644,0.53,0
6,1,2,4.091482216,0.53477268,0.56,0
6,2,2,5.106980832,0.012787617,0.59,1
6,1,1,5.10953498,0.29253087,0.59,1
6,2,1,2.907635327,1.460680455,0.56,0
6,2,2,4.121055539,0.431598251,0.59,1
6,1,1,3.03462862,1.323688786,0.59,1
6,2,2,3.341125269,0.299146242,0.56,1
6,2,2,3.18598246,0.575455171,0.56,1
7,1,2,5.087808428,0.618801105,0.7,0
7,2,2,6,0.72528844,0.73,1
7,2,2,6,0.141230987,0.73,1
7,2,2,5.539699832,0.84528404,0.7,1
7,2,2,5.460578489,0.551555569,0.7,1
7,1,1,4.29709733,1.034079376,0.67,1
7,1,1,4.534081973,0.717395924,0.67,1
7,1,2,4.072874734,1.936631087,0.64,0
7,2,2,4.414231539,0.497721117,0.67,1
7,1,2,5.095383304,0.553531303,0.67,0
7,1,2,5.004047378,0.471814145,0.7,0
7,1,2,4.337477641,0.866129693,0.73,0
7,1,1,4.137354656,1.634217863,0.76,1
7,2,2,6,0.328035945,0.76,1
7,1,1,5.026606505,0.448411138,0.73,1
7,2,2,6,0.012204468,0.73,1
7,1,1,6,0.294723547,0.7,1
7,2,2,6,0.012944132,0.7,1
7,2,2,6,1.109669011,0.67,1
7,2,2,5.455982387,0.405616344,0.67,1
7,1,2,4.327310438,0.818562454,0.64,0
7,1,1,3.808722998,2.18493138,0.67,1
7,2,2,4.907774961,0.626074075,0.67,1
7,2,2,6,0.450415946,0.64,1
7,2,2,4.830129893,0.831681118,0.64,1
7,2,2,4.180180893,0.962850267,0.61,1
7,1,1,3.798786988,0.73594735,0.61,1
7,2,2,4.53273205,0.525693553,0.58,1
7,2,1,2.72543254,0.996404337,0.58,0
7,2,1,1.915027251,1.335872773,0.61,0
7,1,1,2.206200561,1.432447716,0.64,1
7,2,2,4.634667927,0.614688212,0.64,1
7,2,2,3.82415895,0.686111583,0.61,1
7,2,2,2.097351033,1.706165224,0.61,1
7,2,2,1,3.317917779,0.58,1
7,2,2,1.187987081,0.913258261,0.58,1
7,1,2,2.130349364,1.882514825,0.55,0
7,2,1,1.892718609,0.408201298,0.58,0
7,2,2,3.882004869,0.659581824,0.61,1
7,1,2,4.303002737,1.387494365,0.61,0
7,2,2,4.749587661,0.504453269,0.64,1
7,1,1,2.888793221,1.420140327,0.64,1
7,1,1,3.941131688,0.783662253,0.61,1
7,2,2,4.205446849,0.624947942,0.61,1
7,1,1,5.21836584,0.115676452,0.58,1
7,2,2,4.009195479,0.764708743,0.58,1
7,1,1,3.682630996,0.700804069,0.55,1
7,2,2,4.055357115,0.592424192,0.55,1
7,2,2,4.260175551,0.981410947,0.52,1
7,2,2,5.30849238,0.307424054,0.52,1
7,2,2,2.461690139,1.45527534,0.5,1
7,2,2,3.733458984,0.734010805,0.5,1
7,2,1,3.188117761,1.954426102,0.5,0
7,1,1,2.859293706,1.314577796,0.53,1
7,1,1,4.141018495,0.528766089,0.53,1
7,2,1,3.041920871,1.005396975,0.5,0
7,2,1,2.476709077,2.627639314,0.53,0
7,2,2,4.458556482,0.503082644,0.56,1
7,1,2,3.849383518,0.589488195,0.56,0
7,1,1,2.849524157,0.969950586,0.59,1
7,1,1,3.776386501,0.643920461,0.59,1
7,2,1,4.105109513,1.094284891,0.56,0
7,2,2,3.745900604,0.597751444,0.59,1
7,1,1,4.266320758,0.898420807,0.59,1
7,2,1,4.589505456,0.596208826,0.56,0
7,1,1,4.767573085,0.633602778,0.59,1
7,2,2,4.999599119,0.459035447,0.59,1
7,2,2,4.893127223,0.519596866,0.56,1
7,2,2,5.327368032,0.713747348,0.56,1
7,1,1,2.133151284,1.607484464,0.53,1
7,2,1,4.086466405,0.714944186,0.53,0
7,1,1,4.037280689,1.462909887,0.56,1
7,1,2,3.252594943,1.107438843,0.56,0
7,2,1,4.519374159,0.447608268,0.59,0
7,1,1,4.572191813,0.969646762,0.62,1
7,2,2,5.093654194,0.205438789,0.62,1
7,2,2,5.034016277,0.58561819,0.59,1
7,1,1,4.295974973,0.253055638,0.59,1
7,1,1,4.098636621,0.359627715,0.56,1
7,2,2,5.311603494,0.141672237,0.56,1
7,1,2,4.301183031,0.635883532,0.53,0
7,2,2,4.247379532,0.986212597,0.56,1
7,1,1,4.146880245,0.584925286,0.56,1
7,1,1,3.137514036,1.260408768,0.53,1
7,2,2,4.420541596,0.585980439,0.53,1
7,2,2,5.031941897,0.828503896,0.5,1
7,1,2,2.370506991,1.771557683,0.5,0
7,2,1,1.537039102,1.398294837,0.53,0
7,2,2,2.927284557,1.557573096,0.56,1
7,2,1,2.736846716,0.946836586,0.56,0
7,2,1,2.889094623,0.472714093,0.59,0
7,2,2,5.495598264,0.538237221,0.62,1
7,2,1,4.304145169,0.508611967,0.62,0
7,1,1,4.260906468,0.989700716,0.65,1
7,2,2,5.664503046,0.152950872,0.65,1
7,2,2,6,0.284343486,0.62,1
7,1,2,5.774121056,0.613821516,0.62,0
7,1,1,4.98444805,0.422083746,0.65,1
7,1,1,4.786081412,0.608457686,0.65,1
7,1,1,4.389207264,1.088914984,0.62,1
7,1,1,4.095208964,0.202326777,0.62,1
7,2,2,5.188789144,0.561744799,0.59,1
7,1,1,4.630823655,0.557710578,0.59,1
7,2,1,2.352315186,0.896451828,0.56,0
7,2,2,4.934224711,0.314633298,0.59,1
7,1,1,4.348585311,1.078123213,0.59,1
7,2,1,4.562094087,0.532239755,0.56,0
7,1,1,4.851012292,0.12830304,0.59,1
7,1,1,4.156009037,0.276563391,0.59,1
7,2,2,5.108831725,0.775334065,0.56,1
7,1,1,5.495559262,0.53333671,0.56,1
7,1,1,4.163319708,0.544883027,0.53,1
7,2,1,4.46171077,0.497547372,0.53,0
7,1,1,2.417167416,1.074669008,0.56,1
7,2,2,2.978543388,1.129949836,0.56,1
7,2,2,6,0.595407337,0.53,1
7,2,2,4.208281277,1.291649785,0.53,1
7,1,1,4.327712099,0.306618071,0.5,1
7,2,2,5.181963267,0.538590036,0.5,1
7,1,2,3.330505764,0.989100993,0.5,0
7,2,1,4.034841865,0.585025785,0.53,0
7,2,1,4.008558482,0.10350115,0.56,0
7,1,1,4.650501479,0.689902974,0.59,1
7,1,1,4.394017022,0.343287975,0.59,1
7,1,1,4.9052136,0.294926884,0.56,1
7,2,2,5.235814946,0.382523478,0.56,1
7,1,2,2.235661695,1.686676285,0.53,0
7,1,1,2.944555028,0.203143936,0.56,1
7,1,1,4.645142332,0.369508917,0.56,1
7,2,1,4.235598001,0.343512971,0.53,0
7,2,1,3.963670902,0.294337355,0.56,0
7,2,1,3.000036427,1.596752694,0.59,0
7,1,1,3.950784204,0.573682532,0.62,1
7,1,1,4.071251186,0.482382966,0.62,1
7,2,2,3.477363488,0.446550541,0.59,1
7,1,2,4.115058747,0.482566229,0.59,0
7,2,2,5.46166221,0.127124563,0.62,1
7,1,2,4.674307651,0.367323064,0.62,0
7,2,2,5.452145618,0.076111694,0.65,1
7,1,1,2.467472937,1.291191446,0.65,1
7,2,2,2.767289149,1.069490686,0.62,1
7,2,2,4.454833687,0.126880479,0.62,1
7,2,2,4.770629734,0.318607858,0.59,1
7,1,1,2.666758144,0.497008288,0.59,1
7,1,1,4.560868269,0.177393115,0.56,1
7,2,1,3.089404654,0.696443243,0.56,0
7,1,1,2.843075152,0.991508062,0.59,1
7,2,2,4.012118084,0.649212114,0.59,1
7,2,2,3.942641431,0.949707278,0.56,1
7,1,2,2.995869994,0.739923343,0.56,0
7,2,2,3.796164977,0.60832927,0.59,1
7,2,2,4.050440815,0.25715346,0.59,1
7,2,2,4.115612334,0.203841652,0.56,1
7,2,2,4.033830498,0.152298088,0.56,1
7,2,2,3.832090781,0.177163815,0.53,1
7,1,2,4.821197058,0.165486791,0.53,0
7,1,2,4.370288762,0.917128526,0.56,0
7,2,2,4.011109619,0.436032483,0.59,1
7,2,1,2.207489984,1.375855032,0.59,0
7,2,2,2.037148839,1.454254997,0.62,1
7,2,1,1.838361736,0.770112475,0.62,0
7,2,2,3.762151469,0.178989419,0.65,1
7,2,2,3.962932497,0.741476258,0.65,1
7,1,1,1.482422483,1.935876768,0.62,1
7,1,1,3.863559956,0.367470187,0.62,1
7,2,1,4.078817477,0.152274904,0.59,0
7,1,1,4.45360517,0.797722279,0.62,1
7,1,1,4.361461695,0.800219445,0.62,1
7,2,2,5.176349378,0.395562352,0.59,1
7,2,2,2.654761247,1.355973601,0.59,1
7,1,1,3.059213786,0.255189548,0.56,1
7,1,1,3.464360554,0.337391631,0.56,1
7,2,2,3.767109907,0.435916929,0.53,1
7,1,1,3.8618026,0.44812271,0.53,1
7,2,1,3.981901479,0.294564351,0.5,0
7,2,1,1.92979185,0.994303655,0.53,0
7,1,2,1.305399977,1.055285091,0.56,0
7,2,2,2.251504534,0.578814501,0.59,1
7,2,1,2.521178346,1.162159142,0.59,0
7,2,2,2.772966082,0.227716744,0.62,1
8,1,1,2.391206592,1.247180388,0.7,1
8,1,1,3.741444879,1.648400734,0.7,1
8,2,2,3.183165832,3.441301693,0.67,1
8,2,2,4.035673687,1.529977866,0.67,1
8,1,1,4.156648162,0.522746189,0.64,1
8,1,1,4.221252989,0.668956454,0.64,1
8,2,2,3.404471257,1.686645323,0.61,1
8,1,2,2.945387295,2.408906721,0.61,0
8,1,1,3.510791196,0.5224412,0.64,1
8,1,1,4.45462277,2.314629669,0.64,1
8,1,1,3.84318783,0.888862413,0.61,1
8,1,2,3.394044671,1.056868987,0.61,0
8,1,2,4.120475978,1.459666576,0.64,0
8,1,2,3.168472959,0.866030571,0.67,0
8,2,2,5.020399144,2.028423362,0.7,1
8,1,1,4.068866598,0.548058277,0.7,1
8,1,2,3.972515336,0.911025453,0.67,0
8,1,1,4.286430485,0.578514069,0.7,1
8,2,2,4.991422692,1.119346075,0.7,1
8,2,2,5.384380026,0.529416756,0.67,1
8,1,1,4.390591417,0.517985128,0.67,1
8,1,1,3.955732577,0.50940587,0.64,1
8,1,1,4.529982299,0.454239963,0.64,1
8,2,2,4.017661486,0.204743811,0.61,1
8,1,2,3.976252624,0.520399647,0.61,0
8,1,1,4.059646332,0.410753934,0.64,1
8,1,1,2.680527841,1.01547665,0.64,1
8,2,2,2.920980204,0.490205453,0.61,1
8,2,2,4.464911704,0.416188315,0.61,1
8,1,2,2.878142407,0.662091678,0.58,0
8,1,1,4.284257011,0.345707769,0.61,1
8,2,2,4.531653385,0.433217344,0.61,1
8,1,2,4.763939827,0.574510114,0.58,0
8,1,2,4.5356314,0.379520205,0.61,0
8,1,1,4.072010573,0.473143495,0.64,1
8,2,2,4.847397795,0.26573539,0.64,1
8,1,1,4.470893805,0.296624416,0.61,1
8,2,2,4.869424395,0.203364719,0.61,1
8,2,2,4.664521064,0.334897317,0.58,1
8,1,1,2.387664605,1.439763503,0.58,1
8,2,2,4.303791032,0.291477734,0.55,1
8,2,2,4.68059053,0.125625789,0.55,1
8,1,2,4.706210686,0.1781156,0.52,0
8,2,2,4.890359145,0.347793951,0.55,1
8,2,2,4.320134599,2.20590559,0.55,1
8,2,2,2.601626075,1.124481895,0.52,1
8,1,1,4.570672862,0.476774264,0.52,1
8,2,2,2.233202721,1.197009145,0.5,1
8,1,2,3.787904063,0.719664161,0.5,0
8,1,1,4.204663982,0.368112764,0.53,1
8,1,1,4.74296388,1.004282837,0.53,1
8,1,2,4.083662621,0.29098248,0.5,0
8,1,2,4.911786348,1.836279397,0.53,0
8,1,1,4.216153615,0.462630994,0.56,1
8,2,2,4.363336551,1.001157936,0.56,1
8,2,2,4.276754121,1.33328326,0.53,1
8,2,2,3.874785725,1.287110724,0.53,1
8,2,1,4.967307768,0.503464233,0.5,0
8,1,1,4.955687071,0.308616446,0.53,1
8,2,2,4.717643178,0.650788798,0.53,1
8,2,1,4.241305643,0.530714341,0.5,0
8,1,1,4.255135376,0.484658133,0.53,1
8,1,1,3.955606936,0.727692102,0.53,1
8,2,2,4.73215822,0.470670824,0.5,1
8,1,2,4.176147201,0.277741715,0.5,0
8,2,1,3.392338157,0.245000874,0.53,0
8,1,1,5.450247137,0.390596616,0.56,1
8,1,2,4.684427894,1.024076138,0.56,0
8,2,2,5.380763234,0.317323366,0.59,1
8,2,2,4.751621307,0.407955591,0.59,1
8,1,2,2.442380676,0.752568177,0.56,0
8,1,1,4.405082128,0.353619834,0.59,1
8,2,2,4.249075359,0.444284144,0.59,1
8,2,2,4.678590694,0.665345674,0.56,1
8,1,1,2.828286079,0.375357597,0.56,1
8,2,2,4.84111035,0.167455694,0.53,1
8,1,2,2.519508787,1.395237583,0.53,0
8,2,2,4.181743184,0.606197304,0.56,1
8,1,2,4.770460112,0.573174766,0.56,0
8,1,1,4.150946802,0.278296477,0.59,1
8,2,2,5.014295789,0.340467913,0.59,1
8,2,1,4.514290355,0.242049975,0.56,0
8,1,1,2.445817189,0.338876874,0.59,1
8,1,1,4.002350069,1.027304155,0.59,1
8,2,2,4.741656386,0.583102256,0.56,1
8,2,1,2.559548972,0.84096969,0.56,0
8,2,2,4.611751299,0.370766575,0.59,1
8,2,2,5.248176206,0.189075773,0.59,1
8,2,1,2.576120104,1.775785967,0.56,0
8,2,2,4.921427564,0.229651889,0.59,1
8,2,2,5.009895002,0.203197234,0.59,1
8,2,1,1.884008723,2.184559487,0.56,0
8,2,2,3.018563351,0.455080207,0.59,1
8,1,1,4.251709315,0.840866997,0.59,1
