Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Difference,Condition
9,1,1,88,1.152,2.0475,0.36,2
9,1,NaN,NaN,NaN,NaN,0.41,1
9,1,NaN,NaN,NaN,NaN,0.41,1
9,1,1,47,2.101,2.4972,0.36,2
9,1,NaN,NaN,NaN,NaN,0.41,1
9,2,1,21,3.05,2.63,0.31,2
9,2,2,100,0.801,1.5308,0.41,1
9,1,1,36,9.049,3.78,0.36,2
9,1,NaN,NaN,NaN,NaN,0.41,1
9,1,NaN,NaN,NaN,NaN,0.41,1
9,2,2,100,1.752,1.9307,0.41,1
9,2,2,100,1.002,1.7304,0.36,1
9,1,1,100,1.751,1.6645,0.36,2
9,1,2,100,1.002,1.8638,0.36,1
9,2,2,82,2.267,1.9308,0.31,2
9,1,1,31,1.851,2.2811,0.31,2
9,2,2,100,1.401,1.4313,0.41,1
9,1,NaN,NaN,NaN,NaN,0.41,1
9,1,1,100,4.4,2.0807,0.26,2
9,2,2,16,1.751,2.364,0.26,2
9,1,NaN,NaN,NaN,NaN,0.41,1
9,2,1,22,3.4,3.6634,0.21,2
9,2,2,100,1.551,2.3139,0.41,1
9,1,1,44,2.401,2.7473,0.26,2
9,1,NaN,NaN,NaN,NaN,0.36,1
9,2,1,76,2.551,3.0802,0.26,2
9,2,2,74,1.651,2.2145,0.31,2
9,2,2,38,1.251,2.2805,0.31,2
9,2,1,33,1.351,3.9635,0.26,2
9,2,1,63,1.701,1.6644,0.31,2
9,1,NaN,NaN,NaN,NaN,0.36,1
9,2,2,100,0.951,2.0304,0.36,1
9,2,2,86,2.401,2.1973,0.36,2
9,2,2,100,1.751,1.548,0.36,1
9,1,1,93,1.801,3.1469,0.36,2
9,2,2,100,2.151,1.5306,0.31,1
9,2,2,100,0.918,1.6307,0.31,1
9,1,1,100,2.001,2.2478,0.31,2
9,2,2,100,0.752,1.5809,0.26,1
9,2,2,90,1.3,2.9304,0.26,1
9,2,2,57,0.952,1.8975,0.31,2
9,2,1,11,2.001,1.8639,0.26,2
9,2,NaN,NaN,NaN,NaN,0.66,3
9,1,NaN,NaN,NaN,NaN,0.66,3
9,2,2,100,0.808,0.91218,0.66,3
9,1,NaN,NaN,NaN,NaN,0.61,3
9,1,NaN,NaN,NaN,NaN,0.61,3
9,1,1,100,1.791,0.88073,0.61,3
9,1,NaN,NaN,NaN,NaN,0.61,3
9,1,NaN,NaN,NaN,NaN,0.61,3
9,2,2,100,0.808,0.98114,0.61,3
9,2,2,100,1.408,0.93116,0.56,3
9,2,2,100,0.758,0.73103,0.56,3
9,1,NaN,NaN,NaN,NaN,0.51,3
9,2,2,100,0.858,1.4812,0.51,3
9,2,2,100,0.808,0.66487,0.51,3
9,1,NaN,NaN,NaN,NaN,0.46,3
9,1,1,100,1.541,0.64748,0.46,3
9,2,2,100,0.708,0.81418,0.46,3
9,2,2,100,0.808,0.76427,0.41,3
9,2,2,100,0.808,0.99806,0.41,3
9,1,1,90,1.808,2.4808,0.36,3
9,1,NaN,NaN,NaN,NaN,0.36,3
9,2,2,100,1.35,0.66458,0.36,3
9,1,NaN,NaN,NaN,NaN,0.31,3
9,2,2,100,0.858,1.2313,0.31,3
9,1,NaN,NaN,NaN,NaN,0.31,3
9,1,2,95,1.199,2.4967,0.31,3
9,2,2,100,0.808,0.73099,0.36,3
9,2,2,100,1.458,0.64816,0.36,3
9,2,2,90,1.658,2.3638,0.31,3
9,2,2,90,1,1.6973,0.31,3
9,2,2,84,0.999,3.414,0.26,3
9,2,2,100,0.858,0.89798,0.26,3
9,1,2,37,2.858,2.6803,0.21,3
9,1,1,25,1.758,1.5473,0.26,3
9,1,NaN,NaN,NaN,NaN,0.26,3
9,1,2,55,3.158,2.014,0.26,3
9,2,2,100,1.448,1.1266,0.21,1
9,2,2,41,2.251,1.3455,0.31,2
9,2,NaN,NaN,NaN,NaN,0.21,1
9,2,2,100,1.351,1.697,0.21,1
9,2,2,100,1.351,2.9134,0.16,1
9,2,2,100,0.951,1.2638,0.16,1
9,1,1,81,1.201,1.9639,0.31,2
9,2,2,51,4.351,3.9464,0.11,1
9,1,1,48,3.95,2.7306,0.26,2
9,2,1,46,5.85,1.8973,0.26,2
9,1,1,76,1.252,6.4792,0.31,2
9,1,1,100,1.401,1.6645,0.31,2
9,2,2,100,1.601,1.398,0.11,1
9,2,1,77,1.651,5.1299,0.26,2
9,2,2,83,8.049,6.3624,0.06,1
9,1,2,27,6.65,1.5475,0.06,1
9,2,1,43,2.251,5.0464,0.31,2
9,1,1,68,1.851,1.6138,0.36,2
9,2,2,100,0.852,1.8139,0.11,1
9,1,2,100,1.501,0.93083,0.11,1
9,2,2,100,1.351,1.6807,0.16,1
9,2,1,69,1.201,2.6806,0.36,2
9,1,2,100,1.152,1.8641,0.16,1
9,2,2,43,2.001,1.9137,0.41,2
9,1,1,100,1.385,1.964,0.41,2
9,1,1,83,1.451,1.7641,0.36,2
9,1,NaN,NaN,NaN,NaN,0.21,1
9,1,1,88,3.75,2.4141,0.36,2
9,1,1,100,1.052,1.5641,0.31,2
9,1,NaN,NaN,NaN,NaN,0.21,1
9,2,1,27,1.201,2.447,0.31,2
9,1,1,64,1.201,2.6308,0.36,2
9,1,1,27,2.951,2.2142,0.21,1
9,2,2,32,3.1,2.681,0.21,1
9,1,1,28,4.25,2.6638,0.16,1
9,1,1,23,1.502,2.3138,0.36,2
9,1,1,36,1.452,2.6305,0.16,1
9,1,1,30,1.451,6.2796,0.11,1
9,2,2,100,3.1,1.3807,0.31,2
9,2,2,100,0.852,1.4641,0.11,1
9,2,2,18,1.651,3.5134,0.31,2
9,1,1,55,1.551,1.8808,0.26,2
9,1,2,78,1.351,2.1806,0.06,1
9,2,1,42,1.801,1.8645,0.26,2
9,1,1,6,2.701,2.1475,0.31,2
9,1,2,46,2.301,3.0969,0.11,1
9,1,2,85,1.551,2.1974,0.16,1
9,1,2,85,1.251,1.9811,0.21,1
9,1,1,95,1.301,2.1139,0.31,2
9,2,2,34,1.801,2.897,0.26,2
9,2,2,98,0.951,1.6307,0.26,1
9,1,1,62,1.451,2.2306,0.26,2
9,2,1,53,1.051,2.9139,0.21,2
9,1,2,84,4.7,2.4476,0.26,1
9,1,1,100,1.152,2.1972,0.26,2
9,2,2,99,1.901,2.5639,0.31,1
9,2,2,99,2.301,1.6145,0.26,2
9,2,2,100,0.751,1.6476,0.31,1
9,1,1,100,1.735,4.3969,0.21,2
9,2,NaN,NaN,NaN,NaN,0.26,1
9,2,2,25,1.751,2.9138,0.21,2
9,2,2,100,1.351,1.2642,0.26,1
9,1,1,86,4.084,2.1306,0.16,2
9,1,2,100,0.952,1.4309,0.26,1
9,2,2,100,0.851,1.4645,0.31,1
9,2,2,97,1.701,1.8141,0.16,2
9,2,1,43,2.101,2.4476,0.11,2
9,1,2,100,0.851,1.5807,0.31,1
9,2,2,100,1.102,1.4472,0.36,1
9,1,2,100,2.101,1.5308,0.36,1
9,2,2,32,6.8,2.0308,0.16,2
9,1,1,81,1.401,1.9972,0.16,2
9,2,2,100,1.057,0.97761,0.31,3
9,1,1,100,1.431,0.7631,0.31,3
9,2,2,100,1.608,10.0435,0.26,3
9,2,2,100,2.408,1.064,0.26,3
9,1,1,100,2.258,0.91412,0.21,3
9,2,2,100,1.699,0.64786,0.21,3
9,2,2,100,1.458,0.94737,0.16,3
9,1,1,100,1.499,1.164,0.16,3
9,2,2,100,1.258,0.89763,0.11,3
9,1,2,82,3.407,1.4306,0.11,3
9,2,2,100,1.508,0.96415,0.16,3
9,2,2,100,1.249,0.71428,0.16,3
9,1,2,100,2.458,0.94751,0.11,3
9,1,2,100,1.458,1.0641,0.16,3
9,1,2,100,1,0.69785,0.21,3
9,2,2,100,0.858,0.74775,0.26,3
9,1,1,62,2.658,1.814,0.26,3
9,2,2,100,2.058,0.86424,0.21,3
9,1,2,100,1.358,0.54808,0.21,3
9,1,2,79,1.658,1.781,0.26,3
9,1,2,100,1.508,0.63142,0.31,3
9,2,2,100,0.908,0.81482,0.36,3
9,1,1,38,2.208,2.0973,0.36,3
9,1,1,84,3.999,1.098,0.31,3
9,2,2,100,1.258,0.68163,0.31,3
9,2,2,100,2.958,0.68098,0.26,3
9,2,2,100,1,0.64783,0.26,3
9,2,2,100,1.308,0.53122,0.21,3
9,1,2,100,1.526,0.83133,0.21,3
9,1,2,100,4.541,0.63119,0.26,3
9,2,2,100,0.708,0.54798,0.31,3
9,1,2,100,2.058,0.66469,0.31,3
9,1,2,54,3.099,2.1306,0.36,3
9,1,1,100,1.5,0.78095,0.41,3
9,2,2,93,0.699,2.2972,0.41,3
9,2,2,100,1.25,1.0309,0.36,3
9,1,2,36,2.283,2.2968,0.11,2
9,1,2,43,1.751,4.8628,0.41,1
9,2,1,79,1.501,2.0806,0.16,2
9,2,2,100,1.701,1.5808,0.46,1
9,1,2,100,1.551,1.7975,0.46,1
9,2,2,100,1.001,2.1141,0.21,2
9,2,2,100,0.802,1.1976,0.51,1
9,2,2,36,0.801,1.9973,0.21,2
9,1,2,100,1.552,2.3638,0.16,2
9,1,1,86,1.201,1.9974,0.21,2
9,1,1,100,0.952,2.1139,0.51,1
9,1,1,100,1.102,1.4309,0.46,1
9,2,2,100,0.902,1.0477,0.46,1
9,1,2,26,1.401,2.2142,0.21,2
9,2,2,100,1.551,1.6973,0.41,1
9,1,1,85,2.251,5.163,0.26,2
9,2,2,100,0.702,0.9477,0.41,1
9,2,2,100,1.451,1.8644,0.36,1
9,1,1,100,1.651,1.7642,0.26,2
9,2,2,100,1.301,1.1316,0.36,1
9,2,2,100,2.2,1.8308,0.21,2
9,2,1,100,1.001,2.0809,0.21,2
9,2,2,26,2.601,2.214,0.26,2
9,1,1,100,1.401,1.0477,0.26,2
9,1,1,100,0.851,1.2978,0.21,2
9,1,1,89,0.952,2.7139,0.21,2
9,2,1,35,2.4,2.7139,0.16,2
9,1,2,72,2.051,5.163,0.21,2
9,2,2,73,1.65,2.1307,0.26,2
9,2,2,100,1.801,1.5308,0.26,2
9,1,1,100,1.701,1.4474,0.21,2
9,1,2,98,0.851,1.2813,0.31,1
9,2,2,100,1.551,1.381,0.36,1
9,2,2,100,1.002,1.3806,0.36,1
9,1,2,100,1.601,1.4309,0.21,2
9,2,2,100,1.451,1.7975,0.31,1
9,2,2,100,0.901,2.0143,0.26,2
9,1,2,38,0.901,3.2808,0.31,1
9,2,2,100,0.802,0.84787,0.36,1
9,2,2,25,1.052,1.7309,0.26,2
9,1,2,100,0.702,1.031,0.36,1
9,1,1,92,0.901,1.6313,0.21,2
9,1,1,31,1.901,2.4142,0.41,1
9,1,1,52,1.302,1.7475,0.41,1
9,2,2,85,1.451,1.1645,0.21,2
9,1,1,95,1.251,2.1476,0.16,2
9,1,1,100,1.251,1.1144,0.36,1
9,2,2,100,1.651,1.4476,0.36,1
9,1,2,100,1.201,0.9477,0.31,1
9,2,2,100,0.802,2.0973,0.36,1
9,2,2,100,1.001,1.1312,0.16,2
9,1,NaN,NaN,NaN,NaN,0.36,1
9,1,NaN,NaN,NaN,NaN,0.36,1
9,2,2,100,1.351,1.2643,0.36,1
9,2,2,23,1.451,3.147,0.11,2
9,2,2,15,1.051,1.6146,0.11,2
9,2,2,100,1.301,0.89787,0.31,1
9,1,1,11,6,4.0806,0.06,2
9,1,2,92,1.101,2.2305,0.31,1
9,1,2,100,1.251,1.7473,0.36,1
9,2,2,100,0.901,1.7144,0.41,1
9,1,2,100,1.251,1.8312,0.41,1
9,1,1,23,1.501,2.5466,0.06,2
9,2,2,100,1.251,1.1978,0.46,1
9,2,2,0,14.597,3.464,0.01,2
9,2,2,0,10.449,1.6141,0.01,2
9,2,2,100,1.751,1.1814,0.46,1
9,1,NaN,NaN,NaN,NaN,0.41,1
9,1,2,0,5.6,1.3814,0.01,2
9,1,1,35,2.401,2.3975,0.06,2
9,2,1,83,1.251,1.431,0.06,2
9,1,NaN,NaN,NaN,NaN,0.41,1
9,2,2,100,0.808,1.2144,0.36,3
9,2,2,100,1.558,0.88104,0.31,3
9,1,2,100,0.608,0.93106,0.31,3
9,2,2,100,0.708,0.59776,0.36,3
9,2,2,100,1.408,0.88153,0.36,3
9,2,2,100,1.308,0.56492,0.31,3
9,1,2,14,3.208,3.1136,0.31,3
9,2,2,65,1.258,0.98118,0.36,3
9,2,2,35,2.958,1.4641,0.36,3
9,1,2,34,3.408,1.6141,0.31,3
9,2,2,100,1.358,0.86477,0.36,3
9,1,1,100,2.408,1.0142,0.36,3
9,1,2,100,0.808,0.98086,0.31,3
9,1,2,100,0.808,0.61482,0.36,3
9,1,2,100,1.859,0.99757,0.41,3
9,2,2,100,1.466,0.63148,0.46,3
9,1,NaN,NaN,NaN,NaN,0.46,3
9,1,2,100,1.359,0.79762,0.46,3
9,2,2,100,0.775,0.51467,0.51,3
9,2,2,100,1.359,0.51459,0.51,3
9,1,2,100,1.359,0.61426,0.46,3
9,2,2,100,1.008,0.61488,0.51,3
9,1,2,34,4.658,1.7641,0.51,3
9,2,2,100,0.749,0.56457,0.56,3
9,1,NaN,NaN,NaN,NaN,0.56,3
9,1,NaN,NaN,NaN,NaN,0.56,3
9,2,2,100,0.692,0.88089,0.56,3
9,2,2,100,0.658,0.73154,0.51,3
9,1,1,100,0.858,0.74829,0.51,3
9,1,NaN,NaN,NaN,NaN,0.46,3
9,1,2,37,2.333,1.1802,0.46,3
9,2,2,100,0.908,0.99823,0.51,3
9,2,2,100,0.658,0.86486,0.51,3
9,2,2,100,1.358,0.69818,0.46,3
9,1,1,100,2.058,1.198,0.46,3
9,1,2,100,1.408,0.68063,0.41,3
10,2,1,41,5.597,3.5761,0.36,2
10,2,NaN,NaN,NaN,NaN,0.36,1
10,2,2,57,3.1,2.5621,0.36,1
10,2,NaN,NaN,NaN,NaN,0.36,1
10,1,1,39,7.232,4.4793,0.36,1
10,2,1,18,4.066,2.8464,0.31,1
10,2,2,50,5.599,3.6965,0.41,2
10,1,1,36,5.733,3.4466,0.41,2
10,1,1,83,3.034,4.713,0.36,1
10,1,1,45,5.299,4.1467,0.36,2
10,1,1,68,3.367,2.3637,0.36,2
10,2,2,30,7.865,5.4964,0.31,2
10,1,2,20,9.632,5.6293,0.31,2
10,1,1,81,2.2,3.5468,0.36,1
10,1,1,70,3,4.0299,0.31,1
10,1,NaN,NaN,NaN,NaN,0.31,1
10,1,1,74,2.334,4.0798,0.36,2
10,1,1,55,2.634,6.1628,0.36,2
10,2,2,95,2.501,3.8134,0.31,1
10,1,NaN,NaN,NaN,NaN,0.26,1
10,1,1,45,5.199,2.9805,0.31,2
10,1,NaN,NaN,NaN,NaN,0.31,2
10,1,2,20,6.95,3.78,0.36,2
10,2,2,79,2.551,5.0128,0.26,1
10,2,2,99,7.75,3.247,0.26,1
10,2,1,48,4.183,3.8967,0.41,2
10,2,1,15,13.598,6.5128,0.46,2
10,1,1,40,6.9,3.247,0.21,1
10,2,2,83,3.101,4.7299,0.21,1
10,1,1,31,8.232,4.2135,0.51,2
10,1,2,30,3.584,5.4793,0.51,2
10,1,1,50,2.768,5.6792,0.16,1
10,1,1,44,8.599,4.4803,0.16,1
10,1,1,33,2.234,2.8307,0.56,2
10,1,1,24,10.649,6.3624,0.11,1
10,2,1,19,5.4,3.2975,0.56,2
10,2,2,51,2.601,5.6295,0.11,1
10,1,1,51,4.034,2.6969,0.61,2
10,1,2,3,11.348,6.6296,0.06,1
10,1,2,43,1.951,4.2802,0.11,1
10,2,2,58,2.401,2.7303,0.16,1
10,2,2,71,2.15,2.797,0.16,1
10,1,1,30,5.267,3.6798,0.61,2
10,1,2,27,12.648,3.5301,0.11,1
10,2,2,15,8.549,4.5133,0.56,2
10,1,2,22,5.95,4.9468,0.56,2
10,2,2,66,2.051,2.9974,0.16,1
10,1,2,81,3.75,3.5472,0.16,1
10,1,1,37,1.967,9.0783,0.61,2
10,2,NaN,NaN,NaN,NaN,0.61,2
10,1,1,30,4.867,3.4133,0.21,1
10,2,2,11,12.248,2.6136,0.61,2
10,2,2,70,2.301,3.9139,0.21,1
10,1,1,24,5.133,5.996,0.56,2
10,1,2,4,5.95,4.0965,0.16,1
10,2,2,45,3.7,4.3137,0.56,2
10,2,1,42,6.15,6.3957,0.51,2
10,2,2,52,2.951,3.5636,0.56,2
10,2,2,32,2.85,2.364,0.56,2
10,2,1,19,12.898,3.6804,0.51,2
10,1,1,70,3.101,5.263,0.21,1
10,2,2,27,10.749,3.0639,0.21,1
10,2,1,20,14.247,2.8973,0.56,2
10,2,2,43,2.551,5.5461,0.16,1
10,1,1,27,7.783,3.6968,0.61,2
10,2,2,59,2.767,3.7801,0.16,1
10,2,2,52,2.6,5.7462,0.11,1
10,1,1,31,10.732,5.08,0.61,2
10,2,1,20,4.401,3.5137,0.11,1
10,2,2,55,2.001,2.3974,0.16,1
10,2,2,24,4.3,3.0143,0.56,2
10,2,2,48,4.8,2.6138,0.56,2
10,2,2,93,4.606,4.8779,0.36,3
10,1,NaN,NaN,NaN,NaN,0.36,3
10,2,2,70,3.407,2.6121,0.36,3
10,1,1,80,2.741,3.9302,0.31,3
10,1,NaN,NaN,NaN,NaN,0.31,3
10,1,1,85,5.607,4.3794,0.31,3
10,1,1,70,5.107,4.4462,0.26,3
10,1,1,50,8.872,5.2627,0.26,3
10,2,2,95,3.648,3.3638,0.21,3
10,2,2,70,3.607,3.8299,0.21,3
10,2,2,50,2.965,5.5961,0.16,3
10,1,1,25,8.847,4.0466,0.16,3
10,2,2,45,3.957,3.3141,0.11,3
10,2,2,27,3.674,6.8454,0.11,3
10,1,NaN,NaN,NaN,NaN,0.06,3
10,1,1,4,12.272,3.1466,0.06,3
10,2,2,32,5.357,2.681,0.06,3
10,2,2,0,6.506,1.9805,0.01,3
10,2,2,0,6.557,2.3973,0.01,3
10,1,2,0,5.057,2.6629,0.01,3
10,1,2,12,26.342,3.5801,0.06,3
10,2,2,49,4.007,3.3141,0.11,3
10,1,2,28,4.807,2.5309,0.11,3
10,2,2,50,4.574,5.3633,0.16,3
10,1,NaN,NaN,NaN,NaN,0.16,3
10,1,2,79,3.057,6.4792,0.16,3
10,2,2,50,6.707,4.3966,0.21,3
10,2,2,90,3.807,3.0802,0.21,3
10,2,1,48,4.907,3.1802,0.16,3
10,2,2,79,2.958,4.2466,0.21,3
10,2,2,75,2.858,8.5452,0.21,3
10,2,2,26,5.723,2.8304,0.16,3
10,1,2,74,3.699,3.3634,0.16,3
10,1,2,95,3.607,2.4977,0.21,3
10,1,NaN,NaN,NaN,NaN,0.26,3
10,1,2,75,3.199,3.5638,0.26,3
10,2,1,50,4.047,5.357,0.16,1
10,2,2,60,5,7.8603,0.51,2
10,2,2,80,2.251,2.5787,0.21,1
10,2,2,80,3.001,2.9133,0.21,1
10,2,2,80,1.8,2.8135,0.16,1
10,2,2,82,3.25,4.6299,0.16,1
10,1,1,30,9.132,3.1632,0.51,2
10,2,2,40,2.151,3.697,0.11,1
10,1,2,40,8.949,5.9629,0.46,2
10,2,2,64,3.45,3.8131,0.51,2
10,1,2,67,3.601,4.1467,0.51,2
10,1,1,41,7.05,4.0633,0.56,2
10,2,2,66,3.85,4.1637,0.11,1
10,2,2,52,5.2,8.1122,0.56,2
10,2,2,22,2.351,3.0639,0.06,1
10,1,1,24,4.917,5.2626,0.06,1
10,2,1,14,9.466,5.1961,0.51,2
10,1,2,35,11.732,3.5467,0.56,2
10,2,2,1,1.551,4.6299,0.01,1
10,1,1,0,10.066,2.3136,0.01,1
10,2,1,0,1.452,4.9131,0.01,1
10,2,2,51,2.518,3.1306,0.61,2
10,1,2,17,2.134,2.8469,0.06,1
10,2,2,15,6.566,8.6949,0.61,2
10,1,1,40,6.333,2.9471,0.56,2
10,1,2,52,2.268,5.3295,0.56,2
10,1,2,52,2.601,2.8136,0.11,1
10,1,1,13,9.249,3.2967,0.61,2
10,1,2,22,6.749,3.0804,0.61,2
10,1,2,51,3.151,2.9973,0.16,1
10,2,2,30,8.749,3.1468,0.66,2
10,1,1,11,5.7,2.7972,0.66,2
10,1,2,50,4.2,4.98,0.21,1
10,2,2,60,6.583,4.4632,0.26,1
10,1,1,71,2.051,3.6467,0.26,1
10,1,2,40,3.334,2.0305,0.61,2
10,1,1,24,3.567,2.9799,0.21,1
10,1,2,75,3.401,6.1294,0.21,1
10,2,2,12,7.799,2.7802,0.66,2
10,2,2,87,2.318,4.1303,0.26,1
10,2,2,33,3.9,2.1978,0.66,2
10,1,2,12,8.799,3.1801,0.61,2
10,1,1,66,5,4.1472,0.26,1
10,2,2,41,3.65,7.0961,0.66,2
10,1,2,60,3.001,6.0624,0.66,2
10,1,2,30,9.149,3.4634,0.21,1
10,1,1,0,4.8,2.4304,0.26,1
10,1,2,40,4.001,3.5133,0.26,1
10,1,1,50,3.05,3.9632,0.71,2
10,2,2,60,2.651,4.513,0.71,2
10,2,2,81,2.051,4.2132,0.31,1
10,1,2,53,3.101,3.3472,0.66,2
10,2,2,30,7.499,4.1136,0.71,2
10,1,2,70,4.05,2.9305,0.31,1
10,1,1,85,4.1,5.4626,0.71,2
10,2,2,57,2.451,4.1971,0.36,1
10,2,1,22,5.3,2.7804,0.66,2
10,2,2,96,1.451,3.4473,0.36,1
10,1,1,21,3.901,4.2465,0.71,2
10,2,2,70,2.1,3.3803,0.31,1
10,2,2,55,6.049,6.3793,0.71,2
10,2,2,92,2.2,3.1969,0.31,1
10,1,2,30,5.195,3.1805,0.66,2
10,1,1,55,3.7,3.2804,0.26,1
10,2,2,95,2.451,4.4469,0.26,1
10,2,2,40,4.616,2.8139,0.71,2
10,2,1,50,3.8,2.8808,0.71,2
10,1,NaN,NaN,NaN,NaN,0.21,1
10,2,2,60,2.751,5.4631,0.26,1
10,1,2,30,3.451,2.4307,0.26,1
10,2,2,16,3.55,2.2644,0.76,2
10,1,1,70,4.9,7.4956,0.76,2
10,2,1,50,5.306,6.0758,0.31,3
10,1,2,83,2.607,3.6949,0.36,3
10,2,2,43,5.906,3.0291,0.41,3
10,2,2,85,3.907,5.0959,0.41,3
10,1,1,80,3.848,2.6473,0.36,3
10,2,2,89,3.607,5.6131,0.36,3
10,2,2,36,4.207,3.1637,0.31,3
10,1,1,85,3.308,4.5964,0.31,3
10,2,1,40,4.506,2.3138,0.26,3
10,1,1,30,4.107,2.5641,0.31,3
10,2,2,70,2.858,2.4472,0.31,3
10,2,2,90,3.507,2.9141,0.26,3
10,1,1,20,5.907,2.7137,0.26,3
10,1,1,55,2.374,5.83,0.21,3
10,1,1,41,6.257,4.9797,0.21,3
10,2,2,60,3.258,3.3469,0.16,3
10,1,1,92,4.107,4.2965,0.16,3
10,2,2,42,3.499,5.1293,0.11,3
10,1,2,48,4.548,3.2133,0.11,3
10,1,2,11,2.608,2.6972,0.16,3
10,1,2,50,4.765,5.1626,0.21,3
10,2,1,30,3.199,6.5797,0.26,3
10,1,1,80,3.607,4.7627,0.31,3
10,1,1,50,3.158,4.23,0.31,3
10,2,2,30,4.507,5.4626,0.26,3
10,2,2,57,3.924,7.4788,0.26,3
10,2,2,60,2.65,3.7969,0.21,3
10,2,2,50,3.557,7.3955,0.21,3
10,1,2,40,3.491,4.0801,0.16,3
10,1,2,63,3.457,3.63,0.21,3
10,2,2,84,2.708,2.2472,0.26,3
10,1,1,0,10.955,2.5303,0.26,3
10,1,2,50,6.332,5.9297,0.21,3
10,1,1,40,3.958,4.6297,0.26,3
10,2,2,60,2.425,5.7293,0.26,3
10,2,2,74,2.957,2.4971,0.21,3
10,1,1,30,2.301,3.6633,0.71,2
10,1,NaN,NaN,NaN,NaN,0.31,1
10,2,1,60,5.849,2.8806,0.71,2
10,2,2,31,3.75,2.2478,0.31,1
10,1,NaN,NaN,NaN,NaN,0.31,1
10,2,2,70,4.851,3.2474,0.76,2
10,2,2,95,1.352,1.7642,0.31,1
10,2,2,60,2.851,4.0971,0.76,2
10,1,1,60,3.7,2.747,0.71,2
10,1,1,80,2.2,2.5473,0.71,2
10,1,2,58,6.35,4.6303,0.26,1
10,1,2,30,11.549,3.097,0.31,1
10,2,2,90,1.302,2.0475,0.36,1
10,1,1,50,5.05,2.1474,0.66,2
10,2,2,85,2.351,2.3144,0.36,1
10,1,2,70,2.784,3.4135,0.66,2
10,2,2,94,1.751,1.7306,0.31,1
10,2,2,90,2.001,3.3635,0.31,1
10,1,2,69,3.466,3.0804,0.71,2
10,2,2,91,1.951,2.4143,0.26,1
10,2,2,70,4.501,3.3635,0.76,2
10,2,1,60,2.701,2.8304,0.76,2
10,2,2,60,2.968,2.2971,0.81,2
10,1,1,23,3.701,2.3971,0.81,2
10,1,1,51,3.151,3.7301,0.76,2
10,1,2,36,3.001,5.3129,0.76,2
10,2,2,46,3.851,2.7141,0.81,2
10,1,1,50,7.1,5.0963,0.81,2
10,2,2,85,3.45,5.7626,0.76,2
10,2,2,66,2.6,2.4638,0.76,2
10,1,1,61,2.151,2.3639,0.71,2
10,1,1,60,1.901,3.5468,0.26,1
10,2,2,83,2.651,4.2635,0.21,1
10,2,2,99,1.751,2.5144,0.21,1
10,1,1,76,3.267,2.1638,0.71,2
10,2,2,32,2.301,2.3809,0.16,1
10,2,2,40,1.801,4.5796,0.66,2
10,1,1,35,3.701,7.6621,0.16,1
10,2,2,20,1.351,4.0636,0.11,1
10,2,1,16,6.15,3.7469,0.66,2
10,1,2,41,1.301,3.6973,0.11,1
10,1,2,23,5.15,2.9476,0.71,2
10,1,1,18,3.601,2.2971,0.16,1
10,1,NaN,NaN,NaN,NaN,0.16,1
10,2,2,87,3.35,3.9972,0.76,2
10,1,2,30,2.984,4.5299,0.76,2
10,1,2,30,1.601,3.5301,0.16,1
10,2,2,80,2.101,2.9636,0.21,1
10,1,1,95,3.1,3.4636,0.21,1
10,2,2,88,1.351,3.014,0.16,1
10,2,2,78,1.801,4.0801,0.81,2
10,1,1,12,7.699,3.8632,0.16,1
10,1,2,33,2.951,3.9638,0.11,1
10,2,NaN,NaN,NaN,NaN,0.16,1
10,2,1,68,1.918,3.1641,0.81,2
10,2,2,19,4.7,2.9975,0.86,2
10,2,1,92,2.268,2.2475,0.16,1
10,1,NaN,NaN,NaN,NaN,0.86,2
10,1,1,80,4.8,5.0965,0.21,1
10,1,1,88,2.868,2.9308,0.21,1
10,2,1,61,4.85,4.0138,0.16,1
10,1,NaN,NaN,NaN,NaN,0.21,1
10,1,1,80,2.568,3.2141,0.91,2
10,2,NaN,NaN,NaN,NaN,0.21,1
10,2,1,70,1.917,5.1967,0.91,2
10,2,2,28,2.951,3.2307,0.96,2
10,2,2,58,2.051,3.164,0.21,1
10,1,2,60,2.551,2.6976,0.21,1
10,1,NaN,NaN,NaN,NaN,0.96,2
10,1,1,2,5.933,2.5472,0.96,2
10,2,2,30,5.3,2.847,0.91,2
10,1,1,50,2.851,2.8473,0.26,1
10,2,2,79,2.399,4.5129,0.21,3
10,2,1,60,7.456,2.9637,0.16,3
10,1,NaN,NaN,NaN,NaN,0.21,3
10,2,2,60,3.849,3.33,0.21,3
10,2,1,44,9.756,6.4459,0.21,3
10,2,2,94,3.466,3.9801,0.26,3
10,1,2,80,3.558,7.7287,0.26,3
10,2,2,100,2.558,2.4472,0.31,3
10,2,2,60,3.707,3.5635,0.31,3
10,1,1,40,4.307,3.3636,0.26,3
10,2,2,72,2.358,1.6477,0.26,3
10,1,1,67,5.507,4.5967,0.21,3
10,1,1,50,5.348,5.696,0.21,3
10,1,2,51,3.241,3.9632,0.16,3
10,1,NaN,NaN,NaN,NaN,0.21,3
10,2,2,70,5.307,4.48,0.21,3
10,1,1,69,4.033,3.9466,0.21,3
10,1,1,27,4.407,2.1311,0.16,3
10,2,2,63,3.608,3.1469,0.16,3
10,2,1,60,3.091,3.48,0.11,3
