Subj_idx,Stimulus,Response,Confidence,RT_decConf,SOA,Session,Gender,Age,Training
1,2,1,0.523796444648,2.2328396619,33.3,1,female,23,0
1,2,2,0.119035629816,1.92447904971,16.7,1,female,23,0
1,1,2,0.571435111009,2.15760647096,16.7,1,female,23,0
1,2,2,-0.179705500877,2.4494390457,8.3,1,female,23,0
1,2,2,-0.1250171664,1.94927928633,8.3,1,female,23,0
1,1,1,1,2.11588168567,133.3,1,female,23,0
1,1,2,0.0555580987259,1.88249890607,8.3,1,female,23,0
1,2,2,1.52590218967e-05,2.37442849132,33.3,1,female,23,0
1,2,2,-1.52590218967e-05,2.43254593563,66.7,1,female,23,0
1,1,1,1,2.15757888199,133.3,1,female,23,0
1,1,1,0.873014419776,1.94930495049,66.7,1,female,23,0
1,2,2,0.706324864576,2.31588726763,133.3,1,female,23,0
1,2,2,0.730159456779,2.75751542737,133.3,1,female,23,0
1,2,2,0.730159456779,2.02428823671,133.3,1,female,23,0
1,1,2,0.738094148165,1.97424698157,16.7,1,female,23,0
1,2,2,0.738094148165,1.99114522448,33.3,1,female,23,0
1,2,2,0.738094148165,2.08257410204,8.3,1,female,23,0
1,2,2,0.738094148165,1.66592390321,133.3,1,female,23,0
1,2,2,0.0476234073396,2.32419667983,16.7,1,female,23,0
1,1,2,0.0634927901122,2.00758151257,16.7,1,female,23,0
1,2,2,0.0634927901122,1.87449874695,66.7,1,female,23,0
1,2,2,0.468253604944,1.95756945041,133.3,1,female,23,0
1,1,1,0.547600518807,2.04923572143,133.3,1,female,23,0
1,2,2,0.214282444495,2.4075638043,8.3,1,female,23,0
1,1,1,0.76983291371,2.14089878442,33.3,1,female,23,0
1,2,2,0.0793621728847,2.07422234398,33.3,1,female,23,0
1,2,2,0.960296025025,2.28249338827,133.3,1,female,23,0
1,1,2,0.865079728389,2.22422548784,8.3,1,female,23,0
1,1,2,0.277759975586,2.26613313024,8.3,1,female,23,0
1,1,1,0.365072098878,2.66610964754,16.7,1,female,23,0
1,1,2,0.198413061723,2.34089506311,8.3,1,female,23,0
1,2,2,0.920622568093,3.69935146677,66.7,1,female,23,0
1,2,2,1,2.19091245058,133.3,1,female,23,0
1,1,1,0.76983291371,2.52418590088,33.3,1,female,23,0
1,1,1,1,2.82417037407,66.7,1,female,23,0
1,1,1,0.492057679103,2.91577665511,66.7,1,female,23,0
1,1,2,0.24602121004,2.22412154801,8.3,1,female,23,0
1,2,2,0.24602121004,1.94946150184,16.7,1,female,23,0
1,2,2,-0.187518120089,1.96590580998,33.3,1,female,23,0
1,2,1,0.896818493935,2.11590510422,66.7,1,female,23,0
1,2,2,0.0476234073396,2.34943609433,33.3,1,female,23,0
1,2,2,0.031754024567,1.93259213111,16.7,1,female,23,0
1,1,2,0.031754024567,2.5409224596,8.3,1,female,23,0
1,2,1,0.785702296483,4.47428547781,66.7,1,female,23,0
1,1,1,1,4.50379604952,66.7,1,female,23,0
1,1,2,0.880949111162,2.69920550188,33.3,1,female,23,0
1,2,2,-0.273456931411,2.37443330335,16.7,1,female,23,0
1,1,1,0.674586099031,2.73253714566,16.7,1,female,23,0
1,2,2,0.0238193331807,2.16588091575,8.3,1,female,23,0
1,2,2,0.896818493935,3.14920017657,66.7,1,female,23,0
1,1,1,0.785702296483,3.02423594599,66.7,1,female,23,0
1,1,1,0.809506370642,1.9075808068,66.7,1,female,23,0
1,1,1,0.873014419776,2.31589175885,133.3,1,female,23,0
1,2,1,-0.859403372244,2.84914288134,33.3,1,female,23,0
1,1,2,-0.632837415122,3.16607660494,16.7,1,female,23,0
1,2,2,0.40474555581,1.98280565689,33.3,1,female,23,0
1,2,2,0.412680247196,1.91583472027,33.3,1,female,23,0
1,2,2,0.412680247196,1.61594873328,8.3,1,female,23,0
1,1,2,0.412680247196,1.69924528132,33.3,1,female,23,0
1,2,2,0.412680247196,2.09091334883,133.3,1,female,23,0
1,1,2,0.087296864271,2.1825571637,16.7,1,female,23,0
1,2,2,0.087296864271,2.80775044688,133.3,1,female,23,0
1,2,2,0.087296864271,1.81592383905,8.3,1,female,23,0
1,2,2,1,4.5574251537,133.3,1,female,23,0
1,1,1,-1,3.78247221534,16.7,1,female,23,0
1,1,1,0.0634927901122,2.42421952093,66.7,1,female,23,0
1,2,2,0.571435111009,2.65753589453,133.3,1,female,23,0
1,2,1,0.119035629816,2.25757541733,8.3,1,female,23,0
1,2,1,0.293659876402,1.6078234614,8.3,1,female,23,0
1,2,1,0.174608987564,2.6244416442,16.7,1,female,23,0
1,1,1,-0.343770504311,2.83274925991,8.3,1,female,23,0
1,1,1,-0.500022888533,1.82425538659,8.3,1,female,23,0
1,1,1,-0.484397650111,2.70752325493,33.3,1,female,23,0
1,1,1,0.349202716106,2.26587199745,66.7,1,female,23,0
1,1,1,0.349202716106,1.86594199644,33.3,1,female,23,0
1,1,2,0.492057679103,2.79917508986,8.3,1,female,23,0
1,2,1,0.706324864576,2.68274611605,33.3,1,female,23,0
1,2,1,0.547600518807,1.9911323924,16.7,1,female,23,0
1,2,2,0.952361333639,2.62438325824,66.7,1,female,23,0
1,2,2,0.460318913558,2.6824920409,133.3,1,female,23,0
1,1,1,0.460318913558,2.99083244257,66.7,1,female,23,0
1,2,1,0.53966582742,2.16588444457,8.3,1,female,23,0
1,1,1,0.0238193331807,2.13281457519,16.7,1,female,23,0
1,2,2,0.547600518807,2.61580084358,66.7,1,female,23,0
1,1,1,0.031754024567,2.76578987215,16.7,1,female,23,0
1,2,2,0.492057679103,2.73252591759,66.7,1,female,23,0
1,2,1,0.460318913558,2.38250275569,33.3,1,female,23,0
1,1,1,0.53966582742,2.24941742365,133.3,1,female,23,0
1,2,2,0.579369802396,2.465844216,33.3,1,female,23,0
1,2,2,0.0634927901122,3.31582824007,8.3,1,female,23,0
1,2,2,0.547600518807,2.48247458928,133.3,1,female,23,0
1,2,2,0.547600518807,1.96592409569,16.7,1,female,23,0
1,1,2,0.547600518807,2.25754750756,33.3,1,female,23,0
1,2,2,0.547600518807,2.05781332406,66.7,1,female,23,0
1,2,2,0.547600518807,2.42419096955,133.3,1,female,23,0
1,2,2,0.103166247044,2.72416742269,8.3,1,female,23,0
1,1,2,0.190478370336,2.07421271993,16.7,1,female,23,0
1,2,2,0.198413061723,1.94102601447,133.3,1,female,23,0
1,1,1,0.222217135882,3.20752229253,8.3,1,female,23,0
1,1,1,0.253955901427,1.99922398007,33.3,1,female,23,0
1,2,2,0.936491950866,2.54906601719,133.3,1,female,23,0
1,2,2,-1.52590218967e-05,2.44087748317,16.7,1,female,23,0
1,2,2,0.515861753262,2.07423293045,133.3,1,female,23,0
1,2,2,0.515861753262,2.42422401215,66.7,1,female,23,0
1,1,1,0.603173876555,2.68726910279,133.3,1,female,23,0
1,1,1,0.325398641947,3.39080543105,8.3,1,female,23,0
1,1,2,0.492057679103,2.13249601885,16.7,1,female,23,0
1,2,1,0.119035629816,3.10773684487,16.7,1,female,23,0
1,2,2,0.222217135882,2.28279494211,33.3,1,female,23,0
1,2,2,0.293659876402,1.96591254682,33.3,1,female,23,0
1,1,2,0.293659876402,1.67414317006,33.3,1,female,23,0
1,1,1,0.706324864576,2.849383162,66.7,1,female,23,0
1,1,1,0.706324864576,2.70753255819,133.3,1,female,23,0
1,1,2,-1.52590218967e-05,2.15755065142,8.3,1,female,23,0
1,1,2,-0.835965514611,2.97438556802,16.7,1,female,23,0
1,2,2,0.0238193331807,2.07444241412,133.3,1,female,23,0
1,2,2,-0.750026703288,5.61568182606,8.3,1,female,23,0
1,1,2,-1.52590218967e-05,2.56584203455,66.7,1,female,23,0
1,2,2,-0.289082169833,1.84116517836,33.3,1,female,23,0
1,1,2,-0.289082169833,4.94904125128,16.7,1,female,23,0
1,1,1,1,3.20775134512,133.3,1,female,23,0
1,1,2,0.92855725948,2.38256434966,66.7,1,female,23,0
1,1,2,0.880949111162,1.98280180727,66.7,1,female,23,0
1,2,2,-0.882841229877,3.52433571539,33.3,1,female,23,0
1,1,2,-0.859403372244,1.99089756537,16.7,1,female,23,0
1,2,2,-0.859403372244,1.85780934612,33.3,1,female,23,0
1,1,1,1,2.41591620396,66.7,1,female,23,0
1,2,2,0.738094148165,2.03257679678,133.3,1,female,23,0
1,1,2,-0.0859540703441,2.51586814783,8.3,1,female,23,0
1,1,2,-0.078141451133,1.71617271721,33.3,1,female,23,0
1,1,2,-0.0859540703441,1.85780581729,8.3,1,female,23,0
1,2,1,0.238086518654,3.33274573109,33.3,1,female,23,0
1,2,2,-0.140642404822,2.53276542833,66.7,1,female,23,0
1,1,2,-0.398458838788,2.16581386814,33.3,1,female,23,0
1,1,1,0.904753185321,2.82441739157,66.7,1,female,23,0
1,2,2,0.984100099184,2.77406239213,133.3,1,female,23,0
1,1,2,-0.312520027466,2.09926959811,16.7,1,female,23,0
1,2,2,-0.343770504311,1.56617406457,33.3,1,female,23,0
1,1,1,1,3.85744042387,133.3,1,female,23,0
1,2,2,0.960296025025,2.20755950555,133.3,1,female,23,0
1,2,2,0.53966582742,1.98257917071,66.7,1,female,23,0
1,1,1,1,2.65754166897,133.3,1,female,23,0
1,1,2,0.76983291371,1.97424088634,8.3,1,female,23,0
1,1,1,0.817441062028,2.30784572506,133.3,1,female,23,0
1,2,2,0.0238193331807,2.3658864977,16.7,1,female,23,0
1,1,2,-0.078141451133,2.07422362719,16.7,1,female,23,0
1,2,2,0.896818493935,2.07445011337,66.7,1,female,23,0
1,1,2,0.253955901427,2.14928550989,16.7,1,female,23,0
1,2,2,-0.210955977722,2.11610753025,8.3,1,female,23,0
1,2,2,1,2.99920473196,133.3,1,female,23,0
1,2,2,1,1.93255973012,66.7,1,female,23,0
1,1,2,-0.609399557488,2.22422548784,16.7,1,female,23,0
1,1,1,-1,2.10778432356,33.3,1,female,23,0
1,2,1,-1,1.51597112526,8.3,1,female,23,0
1,1,2,-1,4.06600468114,8.3,1,female,23,0
1,2,2,-1,1.54119417886,33.3,1,female,23,0
1,1,2,-1,1.58259559577,8.3,1,female,23,0
1,1,1,1,2.84939535248,133.3,1,female,23,0
1,1,1,0.761898222324,2.28262170905,66.7,1,female,23,0
1,2,2,0.11110093843,2.24917040615,16.7,1,female,23,0
1,1,1,1,2.20752261333,66.7,1,female,23,0
1,1,2,0.936491950866,2.42421887932,8.3,1,female,23,0
1,1,2,-0.648462653544,2.20778470853,16.7,1,female,23,0
1,2,2,-0.640650034333,1.51621012271,8.3,1,female,23,0
1,2,2,0.492057679103,4.2536080642,133.3,2,female,23,1
1,1,1,1,2.82421409837,66.7,2,female,23,1
1,1,1,-0.578149080644,5.06570674044,33.3,2,female,23,1
1,2,2,-1,3.88244325648,16.7,2,female,23,1
1,1,2,-1,3.0574271522,8.3,2,female,23,1
1,1,1,0.920622568093,2.74941998932,133.3,2,female,23,1
1,2,1,1,4.22397266251,66.7,2,female,23,1
1,1,2,1.52590218967e-05,2.63271529688,33.3,2,female,23,1
1,2,2,0.261890592813,2.23280050199,16.7,2,female,23,1
1,2,1,-1,3.8406978863,8.3,2,female,23,1
1,2,2,1,2.92441222591,133.3,2,female,23,1
1,2,2,0.968230716411,2.81589793865,66.7,2,female,23,1
1,2,1,0.198413061723,2.98250921344,33.3,2,female,23,1
1,2,2,-0.101579308766,2.81608624964,16.7,2,female,23,1
1,1,2,-0.531273365377,2.33254758141,8.3,2,female,23,1
1,2,2,1,3.71596768109,133.3,2,female,23,1
1,2,1,1,2.74920280612,66.7,2,female,23,1
1,2,2,-1.52590218967e-05,2.19117864072,33.3,2,female,23,1
1,2,2,-0.0937666895552,2.46586630754,16.7,2,female,23,1
1,2,2,-0.078141451133,2.65755534482,8.3,2,female,23,1
1,1,1,0.873014419776,2.41588401583,133.3,2,female,23,1
1,2,2,0.944426642252,2.49920569334,66.7,2,female,23,1
1,2,1,-0.507835507744,2.1908912018,33.3,2,female,23,1
1,2,2,-0.304707408255,1.99945816481,16.7,2,female,23,1
1,2,2,-0.312520027466,2.29089909354,8.3,2,female,23,1
1,2,2,1,2.29089781033,133.3,2,female,23,1
1,1,1,0.730159456779,2.26589286997,66.7,2,female,23,1
1,1,2,0.293659876402,2.24090204492,33.3,2,female,23,1
1,1,1,0.444449530785,2.44924489539,16.7,2,female,23,1
1,1,1,0.253955901427,2.08256330072,8.3,2,female,23,1
1,1,1,0.34126802472,2.22423347483,133.3,2,female,23,1
1,2,1,0.34126802472,2.34097120991,66.7,2,female,23,1
1,1,2,0.134905012589,2.8825000385,33.3,2,female,23,1
1,1,1,-1.52590218967e-05,2.54106847719,16.7,2,female,23,1
1,2,1,-0.0547035934997,2.12424194401,8.3,2,female,23,1
1,1,1,0.944426642252,2.39945091467,133.3,2,female,23,1
1,1,1,1,2.02413973638,66.7,2,female,23,1
1,1,1,0.714290074006,2.49916623465,33.3,2,female,23,1
1,2,2,-0.859403372244,3.16583846189,16.7,2,female,23,1
1,2,2,-0.718776226444,2.3325600927,8.3,2,female,23,1
1,1,1,1,2.75750260492,133.3,2,female,23,1
1,1,1,1,2.55755739796,66.7,2,female,23,1
1,1,1,0.976165407797,2.53246872819,33.3,2,female,23,1
1,1,2,0.626977950713,2.55744255071,16.7,2,female,23,1
1,2,1,0.666651407645,2.26612384768,8.3,2,female,23,1
1,2,2,0.857145037003,2.64110844916,133.3,2,female,23,1
1,2,2,0.865079728389,2.09923155001,66.7,2,female,23,1
1,1,1,0.936491950866,3.24087349351,33.3,2,female,23,1
1,1,1,0.69839017319,4.44073721667,16.7,2,female,23,1
1,2,1,0.436514839399,3.88245480536,8.3,2,female,23,1
1,1,1,0.738094148165,2.66606655238,133.3,2,female,23,1
1,1,1,0.793636987869,1.95757517041,66.7,2,female,23,1
1,2,2,0.880949111162,2.19923142169,33.3,2,female,23,1
1,1,1,-0.710963607233,4.03244210159,16.7,2,female,23,1
1,2,1,-0.632837415122,2.31590275069,8.3,2,female,23,1
1,2,2,0.269825284199,2.14110748676,133.3,2,female,23,1
1,1,1,1,2.26587779226,66.7,2,female,23,1
1,2,2,0.595239185168,2.33257934084,33.3,2,female,23,1
1,1,1,0.317463950561,2.22428159518,16.7,2,female,23,1
1,2,2,0.293659876402,2.44917913091,8.3,2,female,23,1
1,2,2,0.380941481651,2.83575849228,133.3,2,female,23,0
1,1,1,0.761898222324,2.47422096354,133.3,2,female,23,0
1,2,2,-0.414084077211,3.35747360438,33.3,2,female,23,0
1,2,1,-0.617212176699,2.90742124944,8.3,2,female,23,0
1,1,2,0.738094148165,2.39112224367,66.7,2,female,23,0
1,2,1,-0.406271458,3.6743567271,16.7,2,female,23,0
1,1,1,0.936491950866,2.77445989714,16.7,2,female,23,0
1,1,1,0.674586099031,2.05759781906,66.7,2,female,23,0
1,1,2,-0.562523842222,2.90751973576,8.3,2,female,23,0
1,1,1,1,2.34944231717,133.3,2,female,23,0
1,2,1,-0.664087891966,4.1824403051,8.3,2,female,23,0
1,1,1,0.674586099031,2.38277464532,16.7,2,female,23,0
1,1,1,0.0793621728847,2.3074682149,16.7,2,female,23,0
1,2,2,0.547600518807,2.29088754466,133.3,2,female,23,0
1,1,2,-0.460959792477,4.73226829087,8.3,2,female,23,0
1,1,1,0.579369802396,2.50782404889,33.3,2,female,23,0
1,2,2,0.34126802472,2.76590217324,66.7,2,female,23,0
1,1,1,0.174608987564,2.7408718895,33.3,2,female,23,0
1,1,2,0.531731136034,3.0658774073,133.3,2,female,23,0
1,2,1,0.0714274814984,2.22444295877,16.7,2,female,23,0
1,1,1,0.222217135882,3.16604377541,16.7,2,female,23,0
1,2,1,-0.109391927977,3.29916905771,8.3,2,female,23,0
1,2,2,0.428580148013,3.50768546226,66.7,2,female,23,0
1,2,2,-0.109391927977,3.92411452131,33.3,2,female,23,0
1,2,2,0.507927061875,2.29093149458,33.3,2,female,23,0
1,2,2,0.507927061875,2.49089145844,8.3,2,female,23,0
1,2,2,-0.554711223011,5.14068883967,33.3,2,female,23,0
1,1,2,-0.835965514611,2.79069987527,8.3,2,female,23,0
1,2,1,0.738094148165,2.84943558032,16.7,2,female,23,0
1,2,1,-0.640650034333,2.30780441578,33.3,2,female,23,0
1,2,2,-0.4765850309,2.37448639541,16.7,2,female,23,0
1,2,2,-0.4765850309,2.09928480321,8.3,2,female,23,0
1,1,2,-0.4765850309,2.13257253983,16.7,2,female,23,0
1,1,1,1,2.31625146286,66.7,2,female,23,0
1,2,2,1,2.30754424506,133.3,2,female,23,0
1,1,1,0.285725185016,2.7908397451,33.3,2,female,23,0
1,1,1,0.912687876707,2.1658259506,133.3,2,female,23,0
1,1,1,0.642847333486,2.92419889233,33.3,2,female,23,0
1,1,1,-0.148455024033,2.35755605059,16.7,2,female,23,0
1,1,1,1,2.12422045025,66.7,2,female,23,0
1,1,1,0.555535210193,2.0241291499,66.7,2,female,23,0
1,2,2,1,2.77418272389,133.3,2,female,23,0
1,1,1,0.214282444495,2.6241858036,33.3,2,female,23,0
1,1,1,1,2.55757728771,133.3,2,female,23,0
1,2,2,0.984100099184,3.46583518971,33.3,2,female,23,0
1,2,2,0.984100099184,1.94088606896,16.7,2,female,23,0
1,1,1,1,2.60747071716,66.7,2,female,23,0
1,2,2,0.214282444495,2.62421018458,8.3,2,female,23,0
1,1,2,0.214282444495,1.87428910196,8.3,2,female,23,0
1,1,1,1,2.59944777081,66.7,2,female,23,0
1,1,1,1,2.09092116474,66.7,2,female,23,0
1,2,2,1,2.699191963,33.3,2,female,23,0
1,2,2,1,1.84092116474,66.7,2,female,23,0
1,1,1,0.849179827573,2.6576602472,16.7,2,female,23,0
1,2,2,1,2.97417637201,133.3,2,female,23,0
1,1,1,1,2.24087541833,66.7,2,female,23,0
1,1,1,1,1.97417925923,133.3,2,female,23,0
1,1,1,1,1.97423251242,8.3,2,female,23,0
1,2,2,1,2.20758062405,133.3,2,female,23,0
1,1,2,1,2.05763310732,8.3,2,female,23,0
1,2,2,0.206347753109,2.23724072753,33.3,2,female,23,0
1,2,2,0.984100099184,2.79084102831,66.7,2,female,23,0
1,1,1,-0.0234531166552,2.71589935018,33.3,2,female,23,0
1,1,1,1,2.03252807662,133.3,2,female,23,0
1,2,2,0.960296025025,2.59914653739,66.7,2,female,23,0
1,1,2,0.952361333639,1.85762085267,8.3,2,female,23,0
1,1,1,0.880949111162,2.65782610202,66.7,2,female,23,0
1,2,2,0.801571679255,2.54074222118,133.3,2,female,23,0
1,1,1,0.714290074006,2.39089543639,66.7,2,female,23,0
1,1,2,0.293659876402,2.92417419055,16.7,2,female,23,0
1,1,2,0.507927061875,2.27447625806,66.7,2,female,23,0
1,1,1,0.92855725948,2.29116568031,66.7,2,female,23,0
1,2,1,-0.890653849088,9.9237199344,33.3,2,female,23,0
1,1,2,0.69839017319,2.4577638022,66.7,2,female,23,0
1,2,2,-1.52590218967e-05,2.2994513638,8.3,2,female,23,0
1,1,1,-1.52590218967e-05,2.84919241213,33.3,2,female,23,0
1,2,2,-0.171892881666,2.23256920349,33.3,2,female,23,0
1,1,2,-1.52590218967e-05,2.63257735187,8.3,2,female,23,0
1,2,2,-0.0234531166552,2.66608965015,8.3,2,female,23,0
1,2,2,-0.1953307393,2.4242081956,16.7,2,female,23,0
1,1,2,-0.1953307393,1.97423315403,8.3,2,female,23,0
1,2,2,-0.132829785611,2.19949800846,8.3,2,female,23,0
1,2,2,-0.414084077211,2.88256451977,33.3,2,female,23,0
1,2,2,0.365072098878,2.25747148709,66.7,2,female,23,0
1,1,2,0.142870222019,2.36586547345,16.7,2,female,23,0
1,1,1,0.873014419776,2.72441504897,133.3,2,female,23,0
1,1,2,0.507927061875,2.58254084456,16.7,2,female,23,0
1,1,2,1.52590218967e-05,2.45778561676,33.3,2,female,23,0
1,2,2,1.52590218967e-05,2.43281885189,33.3,2,female,23,0
1,2,2,0.603173876555,2.5575487363,133.3,2,female,23,0
1,1,1,0.976165407797,2.84060549522,66.7,2,female,23,0
1,1,1,1,1.94919420862,66.7,2,female,23,0
1,2,2,-0.078141451133,2.58254405258,16.7,2,female,23,0
1,2,2,0.031754024567,2.11587349351,16.7,2,female,23,0
1,2,2,-1.52590218967e-05,2.2575548957,8.3,2,female,23,0
1,2,2,0.365072098878,2.29089652712,66.7,2,female,23,0
1,1,2,-0.109391927977,2.30744960836,8.3,2,female,23,0
1,1,1,0.952361333639,2.74113526824,133.3,2,female,23,0
1,1,2,0.00794995040818,2.86578046083,33.3,2,female,23,0
1,2,2,0.380941481651,2.19938219881,133.3,2,female,23,0
1,2,2,0.222217135882,2.23256118343,33.3,2,female,23,0
1,1,2,0.190478370336,3.11589530807,16.7,2,female,23,0
1,1,1,0.904753185321,2.7993442158,133.3,2,female,23,0
1,2,2,0.849179827573,2.48254610572,133.3,2,female,23,0
1,1,1,0.976165407797,2.25752955231,133.3,2,female,23,0
1,2,2,0.920622568093,3.71585700427,66.7,2,female,23,0
1,2,2,0.904753185321,2.02412850829,33.3,2,female,23,0
1,1,1,1,2.44919741664,133.3,2,female,23,0
1,2,2,0.849179827573,2.31591975321,8.3,2,female,23,0
1,1,2,0.825375753414,2.07424329138,8.3,2,female,23,0
1,1,2,-1.52590218967e-05,4.78263233739,16.7,2,female,23,0
1,1,2,-0.226581216144,2.99939432513,8.3,2,female,23,0
1,2,2,-1,5.0493034739,16.7,2,female,23,0
1,1,1,1,2.73251883751,133.3,2,female,23,0
1,1,2,-0.0234531166552,2.89919106476,16.7,2,female,23,0
1,1,2,-0.90627908751,2.25780159272,8.3,2,female,23,0
1,1,1,0.642847333486,2.6827931877,33.3,2,female,23,0
1,2,2,0.18254367895,2.32422757206,16.7,2,female,23,0
1,1,1,1,2.30756060598,133.3,2,female,23,0
1,2,2,0.53966582742,2.90741002135,16.7,2,female,23,0
1,2,2,0.452384222171,2.86213261713,133.3,2,female,23,0
1,1,1,1,2.92419921314,66.7,2,female,23,0
1,1,2,0.373006790265,2.4992268663,33.3,2,female,23,0
1,1,1,0.801571679255,2.65777316963,66.7,2,female,23,0
1,1,2,0.087296864271,2.11588760882,33.3,2,female,23,0
1,2,2,0.587304493782,2.02445893473,66.7,2,female,23,0
1,2,2,0.53966582742,2.20759409775,133.3,2,female,23,0
1,2,2,0.555535210193,1.97425304377,133.3,2,female,23,0
1,1,2,-0.765651941711,4.68240180881,8.3,2,female,23,0
1,2,2,0.523796444648,2.59936821182,33.3,2,female,23,0
1,2,2,-1.52590218967e-05,2.21590737024,16.7,2,female,23,0
1,2,2,1,2.37423392395,133.3,2,female,23,0
1,1,1,1,2.66587182534,66.7,2,female,23,0
1,1,2,0.317463950561,3.14918015748,8.3,2,female,23,0
1,2,2,-0.585961699855,3.09068858303,8.3,2,female,23,0
1,2,2,0.936491950866,2.14930109997,66.7,2,female,23,0
1,1,2,-0.664087891966,3.84910996592,16.7,2,female,23,0
1,2,2,0.34126802472,2.19949993327,66.7,2,female,23,0
1,2,2,0.34126802472,1.77422282419,66.7,2,female,23,0
1,1,2,0.34126802472,1.9825579754,33.3,2,female,23,0
1,2,2,-0.515648126955,7.64924207233,8.3,2,female,23,0
1,2,2,0.936491950866,2.3992112753,66.7,2,female,23,0
1,2,2,0.952361333639,1.93250478637,66.7,2,female,23,0
1,1,1,1,2.50753532676,133.3,2,female,23,0
1,1,1,0.611108567941,2.6074347873,33.3,2,female,23,0
1,1,1,0.880949111162,1.9909129522,66.7,2,female,23,0
1,1,2,-0.710963607233,3.09918631688,8.3,2,female,23,0
1,2,2,-0.078141451133,3.30772710241,33.3,2,female,23,0
1,1,2,-0.414084077211,2.54087439176,8.3,2,female,23,0
1,2,2,0.531731136034,2.32445181292,66.7,2,female,23,0
1,1,2,-0.406271458,3.0825199924,16.7,2,female,23,0
1,1,2,-0.90627908751,3.54934646142,33.3,2,female,23,0
1,1,1,-0.914091706722,6.54917804018,16.7,2,female,23,0
1,2,2,1,2.74919414446,133.3,2,female,23,0
1,2,2,-0.0547035934997,2.67413056143,33.3,2,female,23,0
1,2,2,-0.804715037766,2.9657116808,16.7,2,female,23,0
1,2,2,-0.804715037766,2.19919837905,33.3,2,female,23,0
1,1,2,-0.804715037766,1.92423803022,8.3,2,female,23,0
1,1,1,-0.718776226444,3.54938078727,16.7,2,female,23,0
1,1,1,-1,3.53246648257,8.3,2,female,23,0
1,2,2,1,2.85751787511,133.3,2,female,23,0
1,1,2,-0.562523842222,3.65742926949,8.3,2,female,23,0
1,2,2,1,2.06612057549,66.7,2,female,23,0
1,1,2,-0.937529564355,2.67422006529,16.7,2,female,23,0
1,2,1,-0.562523842222,3.81596209913,33.3,2,female,23,0
1,2,2,-0.156267643244,2.67443692769,16.7,2,female,23,0
1,2,2,-0.156267643244,1.84908205611,8.3,2,female,23,0
1,1,1,1,2.41586508849,133.3,2,female,23,0
1,1,2,-0.0312657358663,2.57417303566,8.3,2,female,23,0
1,1,1,1,2.52449903503,133.3,2,female,23,0
1,1,1,1,1.97425785581,133.3,2,female,23,0
1,1,2,-0.460959792477,2.40756721451,16.7,2,female,23,0
1,1,1,1,2.40780172104,133.3,2,female,23,0
1,2,2,-0.148455024033,2.74948222498,16.7,2,female,23,0
1,1,1,1,2.60753872726,133.3,2,female,23,0
1,1,1,0.261890592813,3.02416443816,16.7,2,female,23,0
1,1,2,0.0793621728847,2.34921262267,8.3,2,female,23,0
1,2,2,-0.539085984588,2.19952271024,33.3,2,female,23,0
1,1,2,-0.539085984588,2.0742862789,16.7,2,female,23,0
1,2,2,-0.867215991455,2.34110273888,33.3,2,female,23,0
1,2,2,-0.718776226444,2.7371954944,16.7,2,female,23,0
1,2,2,-0.710963607233,2.00753372274,8.3,2,female,23,0
1,2,2,0.0634927901122,2.92418638104,66.7,2,female,23,0
1,2,2,1,2.52421223771,133.3,2,female,23,0
1,1,2,-0.148455024033,2.24090493214,16.7,2,female,23,0
1,2,2,-0.148455024033,2.09112968628,16.7,2,female,23,0
1,2,2,0.92855725948,2.37420473094,133.3,2,female,23,0
1,1,1,1,2.43255611475,66.7,2,female,23,0
1,2,2,-0.718776226444,2.8491888833,16.7,2,female,23,0
1,2,2,0.936491950866,2.18262604967,133.3,2,female,23,0
1,2,2,-0.804715037766,2.13256997341,16.7,2,female,23,0
1,2,2,0.92855725948,2.2158197912,133.3,2,female,23,0
1,1,2,-0.500022888533,2.39922250339,16.7,2,female,23,0
1,2,2,0.428580148013,1.92447221595,66.7,2,female,23,0
1,1,2,-0.109391927977,2.2742382227,8.3,2,female,23,0
1,2,2,-0.351583123522,2.1828066614,8.3,2,female,23,0
1,2,2,-0.3359578851,1.94089216421,8.3,2,female,23,0
1,2,2,1,2.39089319078,133.3,2,female,23,0
1,1,2,-0.0703288319219,2.29919921314,33.3,2,female,23,0
1,1,1,0.976165407797,2.4911022256,66.7,2,female,23,0
1,2,2,1,2.27429885435,133.3,2,female,23,0
1,1,2,-0.171892881666,2.39089319078,8.3,2,female,23,0
1,1,1,0.896818493935,2.76611871484,66.7,2,female,23,0
1,1,2,-0.210955977722,2.6575386631,8.3,2,female,23,0
1,1,2,-0.843778133822,2.12446843048,16.7,2,female,23,0
1,1,1,-0.867215991455,4.67437212561,33.3,2,female,23,0
