Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Ease
10,1,1,0.66,0.58,1.46,3
10,1,1,0.63,0.58,1.52,3
10,1,1,0.76,0.4,3.52,4
10,2,1,0.5,0.56,1.78,3
10,1,1,0.39,0.5,2.8,5
10,2,2,0.55,0.44,2.88,4
10,1,2,0.28,0.32,3.02,4
10,2,1,0.52,0.46,1.84,3
10,1,1,0.72,0.38,3.04,3
10,2,2,0.61,0.42,2.82,3
10,2,2,0.61,0.38,0.82,4
10,1,1,0.66,0.42,3.32,4
10,1,1,0.4,0.36,1.6,5
10,1,2,0.64,0.4,1.5,3
10,2,1,0.49,0.42,0.98,4
10,2,2,0.54,0.52,1.88,5
10,2,2,0.64,0.54,0.88,5
10,2,1,0.4,0.44,2.4,4
10,1,2,0.29,0.52,3.4,5
10,2,2,0.66,0.46,3.32,6
10,1,1,0.96,0.4,3.52,6
10,1,1,0.63,0.5,2.06,5
10,1,1,0.8,0.44,1.6,5
10,2,1,0.53,0.4,1.72,4
10,2,2,0.5,0.72,3,5
10,2,1,0.59,0.42,1.18,4
10,2,1,0.81,0.4,1.16,4
10,2,2,0.78,0.72,3.56,5
10,2,2,0.54,0.52,1.88,5
10,2,2,0.59,0.54,0.78,5
10,1,2,0.3,0.4,2.18,3
10,1,1,0.79,0.4,3.18,6
10,1,2,0.31,0.52,3.36,5
10,1,1,0.62,0.5,2.04,5
10,2,2,0.73,0.46,3.46,6
10,2,1,0.5,0.44,4.58,4
10,1,1,0.86,0.44,1.72,5
11,2,1,0.44,0.38,3.1,16
11,1,2,0.26,0.34,1.32,17
11,1,1,0.66,0.42,0.66,18
11,1,2,0.46,0.32,2.66,18
11,2,2,0.88,0.4,0.56,19
11,2,2,0.78,0.48,3.16,19
11,1,1,0.7,0.34,3,18
11,2,2,0.55,0.38,0.88,18
11,1,1,0.39,0.36,0.8,17
11,2,2,0.52,0.42,0.94,17
11,1,1,0.67,0.46,1.34,16
11,1,1,0.65,0.4,1.48,16
11,1,1,0.62,0.46,2.74,16
11,2,2,0.81,0.42,3.62,17
11,1,1,0.77,0.34,3.14,18
11,1,1,0.46,0.36,0.66,17
11,2,1,0.18,0.38,3.62,16
11,1,1,0.74,0.4,1.3,16
11,1,2,0.31,0.32,2.96,18
11,2,2,0.6,0.48,2.8,19
11,1,1,0.46,0.42,1.06,18
11,1,2,0.32,0.34,4.14,17
11,2,2,0.71,0.38,3.42,18
11,2,2,0.73,0.4,1.32,19
11,2,2,0.64,0.3,2.08,15
11,2,1,0.39,0.72,2.8,15
11,1,1,0.74,0.4,1.08,16
11,2,2,0.6,0.4,2,16
11,1,1,0.53,0.5,1.86,15
11,1,1,0.63,0.36,0.72,15
11,2,2,0.79,0.44,3.18,14
11,2,2,0.52,0.52,1.04,14
11,2,2,0.68,0.38,2.22,13
11,1,1,0.56,0.44,2.86,13
11,2,2,0.14,0.64,2.5,12
11,1,1,0.5,0.36,1.78,12
11,2,2,0.69,0.64,4.18,12
11,2,2,0.51,0.4,1.82,16
11,2,1,0.31,0.72,2.96,15
11,1,1,0.49,0.5,1.78,15
11,2,2,0.8,0.38,1.2,13
11,1,1,0.6,0.44,1.2,13
11,2,2,0.74,0.3,2.28,15
11,1,1,0.69,0.4,0.98,16
11,2,2,0.54,0.44,2.68,14
11,1,1,0.28,0.36,2.22,12
11,2,2,0.73,0.52,1.46,14
11,1,1,0.48,0.36,1.02,15
11,1,1,0.6,0.44,3.58,11
11,2,2,0.86,0.38,4.52,11
11,1,1,0.58,0.38,2.76,10
11,2,2,0.47,0.5,0.94,10
11,2,2,0.53,0.54,2.52,9
11,2,2,0.29,0.52,3.4,9
11,1,1,0.63,0.52,2.06,8
11,1,1,0.55,0.36,1.1,8
11,2,1,0.07,0.36,0.64,7
11,2,2,0.51,0.54,2.62,8
11,1,1,0.7,0.34,3,8
11,1,2,0.45,0.46,1.08,7
11,2,2,0.51,0.52,2.96,9
11,1,1,0.61,0.52,3.56,8
11,1,1,0.59,0.36,1.18,8
11,2,1,0.34,0.36,1.48,7
11,1,1,0.23,0.34,1.12,8
11,1,1,0.59,0.38,2.78,10
11,1,2,0.36,0.46,1.26,7
11,2,2,0.8,0.54,1.2,9
11,2,2,0.62,0.5,1.24,10
11,2,2,0.4,0.54,0.78,8
11,1,1,0.49,0.44,1.78,11
11,2,2,0.68,0.38,1.42,11
11,1,2,0.46,0.4,2.66,8
11,2,2,0.69,0.62,0.98,9
11,2,2,0.54,0.7,0.9,9
11,1,2,0.25,0.38,1.48,8
11,1,1,0.72,0.38,1.44,9
11,2,2,0.75,0.34,3.1,9
11,2,2,0.92,0.46,3.84,8
11,1,1,0.64,0.52,0.88,8
11,1,2,0.46,0.48,1.86,7
11,2,2,0.43,0.56,1.92,8
11,1,1,0.59,0.5,1.6,8
11,2,2,0.7,0.34,2.2,7
11,1,2,0.37,0.38,1.24,8
11,2,2,0.74,0.62,1.08,9
11,1,2,0.47,0.4,2.64,8
11,1,1,0.79,0.52,1.18,8
11,2,2,0.59,0.56,1.6,8
11,2,2,0.56,0.7,3.12,9
11,2,2,0.75,0.34,3.1,9
11,1,1,0.23,0.5,2.32,8
11,2,2,0.85,0.34,2.5,7
11,2,2,0.45,0.46,1.08,8
11,1,1,0.53,0.38,2.92,9
11,1,2,0.36,0.48,2.06,7
11,1,2,0.61,0.44,3.22,7
11,1,1,0.48,0.56,3.02,8
11,1,1,0.6,0.64,0.78,8
11,1,2,0.17,0.46,4.44,7
11,1,1,0.47,0.38,1.74,8
11,1,2,0.53,0.48,1.72,8
11,1,1,0.7,0.48,3,9
11,2,2,0.71,0.52,1.36,9
11,2,2,0.66,0.44,0.92,8
11,2,2,0.54,0.34,1.7,8
11,2,2,0.4,0.58,3.18,7
11,2,1,0.1,0.3,0.58,7
11,1,2,0.54,0.44,0.9,7
11,2,2,0.52,0.34,1.74,8
11,2,2,0.68,0.44,0.96,8
11,1,1,0.64,0.64,0.7,8
11,1,1,0.49,0.38,1.78,8
11,1,2,0.35,0.48,2.08,8
11,1,1,0.71,0.48,3.02,9
11,2,2,0.5,0.52,1.78,9
11,1,2,0.42,0.46,1.64,7
11,2,1,0.5,0.3,1.8,7
11,1,1,0.66,0.56,1.32,8
11,2,2,0.57,0.58,1.14,7
11,2,2,0.62,0.36,2.84,8
11,2,2,0.48,0.54,1.02,8
11,2,2,0.73,0.58,3.06,7
11,1,1,0.87,0.52,1.74,7
11,1,2,0.51,0.52,2.56,6
11,1,1,0.66,0.34,1.46,7
11,2,2,0.47,0.44,1.74,7
11,2,1,0.21,0.58,3.16,6
11,1,2,0.5,0.36,2.58,7
11,1,1,0.71,0.48,3.02,8
11,2,2,0.4,0.42,0.8,8
11,2,2,0.48,0.48,1.02,7
11,2,2,0.61,0.42,1.22,8
11,1,1,0.81,0.48,3.22,8
11,1,2,0.33,0.52,2.92,6
11,2,2,0.55,0.58,2.7,7
11,1,1,0.75,0.34,1.28,7
11,1,1,0.43,0.52,0.86,7
11,2,2,0.54,0.36,2.68,8
11,2,1,0.26,0.58,3.06,6
11,2,2,0.58,0.54,3.16,8
11,1,2,0.52,0.36,2.54,7
11,2,2,0.63,0.48,3.26,7
11,2,2,0.61,0.44,2.02,7
11,2,2,0.61,0.32,1.56,7
11,2,1,0.25,0.3,3.08,7
11,1,1,0.42,0.44,2.44,8
11,1,2,0.52,0.4,1.84,8
11,2,2,0.63,0.6,2.32,9
11,1,1,0.52,0.3,1.74,9
11,2,2,0.69,0.54,1.38,8
11,1,1,0.85,0.36,1.3,8
11,1,1,0.59,0.42,1.18,7
11,1,2,0.52,0.34,1.74,7
11,2,2,0.84,0.54,3.68,8
11,1,1,0.37,0.34,1.24,8
11,2,2,0.62,0.54,3.24,8
11,1,1,0.53,0.3,1.72,9
11,2,2,0.54,0.6,2.5,9
11,1,2,0.37,0.4,4.04,8
11,2,1,0.16,0.3,3.26,7
11,1,1,0.63,0.44,2.86,8
11,2,2,0.5,0.32,1.78,7
11,2,2,0.58,0.54,2.82,8
11,1,2,0.32,0.34,2.14,7
11,1,1,0.64,0.42,1.28,7
11,1,1,0.84,0.36,1.28,8
11,1,1,0.67,0.34,3.34,8
11,2,2,0.3,0.38,0.98,7
11,1,1,0.79,0.4,1.58,7
11,2,2,0.78,0.48,3.16,6
11,2,2,0.48,0.78,1.82,6
11,1,2,0.26,0.36,1.32,5
11,1,2,0.45,0.3,1.08,6
11,2,2,0.69,0.52,0.6,7
11,2,2,0.51,0.4,1.82,7
11,2,2,0.64,0.4,1.28,6
11,1,1,0.66,0.6,2.92,6
11,2,2,0.56,0.4,1.92,5
11,1,2,0.54,0.52,2.5,5
11,1,2,0.38,0.36,1.56,5
11,2,2,0.61,0.4,2.02,7
11,1,2,0.5,0.3,0.98,6
11,2,2,0.66,0.38,2.92,7
11,2,2,0.53,0.4,1.86,5
11,2,2,0.72,0.4,1.44,6
11,1,1,0.68,0.4,1.36,7
11,2,2,0.61,0.48,2.82,6
11,1,1,0.79,0.6,3.18,6
11,2,2,0.72,0.78,1.34,6
11,1,2,0.32,0.52,2.94,5
11,2,2,0.52,0.52,0.94,7
11,1,1,0.91,0.58,0.62,6
11,2,2,0.61,0.32,0.76,6
11,1,2,0.34,0.28,1.48,5
11,1,1,0.59,0.34,2.78,6
11,1,2,0.59,0.54,3.6,6
11,2,1,0.2,0.32,1.2,7
11,1,2,0.57,0.36,0.84,8
11,1,1,0.7,0.32,3.4,9
11,2,2,0.75,0.44,3.1,9
11,2,2,0.47,0.42,1.74,8
11,2,2,0.53,0.46,1.06,8
11,1,2,0.35,0.52,0.88,7
11,1,2,0.41,0.28,1.62,5
11,1,2,0.52,0.54,1.84,6
11,1,2,0.59,0.52,2.78,7
11,2,2,0.7,0.42,2.2,8
11,1,1,0.77,0.32,3.54,9
11,2,1,0.06,0.32,0.66,7
11,2,2,0.54,0.46,1.08,8
11,1,1,0.76,0.58,1.26,6
11,2,2,0.49,0.44,2.58,9
11,1,2,0.63,0.36,3.26,8
11,2,2,0.38,0.32,1.22,6
11,1,1,0.74,0.34,3.08,6
11,1,2,0.23,0.58,2.32,8
11,1,1,0.5,0.34,2.58,9
11,2,2,0.51,0.4,1.76,9
11,1,1,0.77,0.48,1.14,8
11,2,2,0.44,0.42,2.48,8
11,2,1,0.5,0.66,1.78,7
11,2,2,0.58,0.42,3.16,8
11,1,1,0.57,0.44,2.84,8
11,2,2,0.51,0.5,2.56,7
11,2,1,0.22,0.3,3.14,7
11,1,2,0.45,0.28,3.08,8
11,2,2,0.57,0.4,1.14,9
11,2,2,0.47,0.42,0.64,8
11,2,2,0.63,0.4,1.26,9
11,1,2,0.47,0.28,3.04,8
11,2,1,0.25,0.3,3.08,7
11,2,2,0.44,0.5,2.7,7
11,2,2,0.78,0.4,1.22,9
11,2,2,0.58,0.42,3.16,8
11,1,1,0.76,0.34,2.06,9
11,1,1,0.51,0.44,1.02,8
11,1,2,0.34,0.58,2.1,8
11,1,1,0.77,0.48,2.04,8
11,2,1,0.32,0.66,2.14,7
12,2,1,0.73,0.58,1.32,11
12,2,2,0.64,0.66,2.3,12
12,1,2,0.05,0.4,1.48,12
12,2,2,0.63,0.5,2.06,13
12,1,1,0.53,0.56,3.86,13
12,1,1,0.6,0.5,2.78,12
12,2,2,0.62,0.48,1.24,12
12,2,1,0.22,0.44,5.54,11
12,2,2,0.69,0.44,4.18,12
12,1,1,0.45,0.68,5.08,12
12,2,2,0.78,0.48,3.22,11
12,2,2,0.76,0.36,6.06,11
12,2,2,0.69,0.66,4.98,12
12,2,2,0.62,0.48,5.24,12
12,2,2,0.84,0.36,5.28,11
12,1,1,0.92,0.56,4.64,13
12,1,1,0.55,0.5,2.88,12
12,2,2,0.94,0.48,2.68,11
12,1,2,0.01,0.4,1.56,12
12,2,2,0.49,0.5,1.78,13
12,2,1,0.55,0.44,3.1,11
12,1,1,0.67,0.68,3.34,12
12,2,2,0.52,0.44,1.74,12
12,2,1,0.31,0.58,3.42,11
12,2,1,0.52,0.64,4.54,10
12,2,2,0.27,0.56,5.44,11
12,1,1,0.91,0.44,1.42,11
12,1,1,0.77,0.42,4.34,10
12,1,1,0.81,0.52,1.96,10
12,2,1,0.66,0.48,5.32,9
12,1,1,0.79,0.48,4,10
12,1,1,0.92,0.42,1.84,10
12,1,1,0.78,0.42,3.56,9
12,2,2,NaN,0.46,-0.02,9
12,1,1,0.89,0.44,2.58,8
12,1,1,0.85,0.44,2.5,8
12,1,1,0.81,0.42,3.62,9
12,2,1,0.52,0.48,2.94,9
12,2,2,0.53,0.46,2.66,9
12,1,1,0.91,0.52,1.42,10
12,1,1,0.85,0.44,1.3,11
12,2,2,0.44,0.56,2.88,11
12,1,1,0.82,0.44,2.44,8
12,1,1,0.83,0.44,2.46,8
12,1,1,0.84,0.42,4.48,10
12,1,1,0.6,0.42,1.2,10
12,2,1,0.45,0.64,2.5,10
12,1,1,0.76,0.48,3.12,10
12,2,1,0.51,0.46,2.56,7
12,1,1,0.79,0.64,3.58,8
12,1,1,0.63,0.46,4.06,8
12,2,1,0.61,0.4,2.82,7
12,2,2,0.68,0.54,5.36,8
12,2,2,0.82,0.44,3.64,8
12,1,1,0.96,0.42,1.92,7
12,2,1,0.76,0.42,1.26,7
12,1,1,0.69,0.46,2.98,8
12,1,1,0.76,0.44,2.46,8
12,1,1,0.8,0.38,4.4,7
12,2,1,0.48,0.48,2.56,7
12,2,1,0.5,0.4,2.6,7
12,1,1,0.72,0.46,4.24,8
12,2,2,0.55,0.54,2.88,8
12,2,1,0.41,0.46,2.76,7
12,2,1,0.46,0.48,2.52,7
12,1,1,0.9,0.44,1.8,8
12,1,1,0.95,0.64,3.9,8
12,1,1,0.99,0.46,3.58,8
12,2,1,0.97,0.42,0.86,7
12,2,2,0.46,0.44,1.06,8
12,1,1,0.97,0.42,1.94,7
12,1,1,1,0.38,0.8,7
12,1,1,0.85,0.4,1.3,8
12,1,1,0.87,0.42,1.34,8
12,1,1,0.76,0.44,2.32,7
12,2,2,0.6,0.36,4.78,7
12,2,1,0.48,0.44,0.96,6
12,2,1,0.13,0.4,2.52,7
12,1,1,0.77,0.42,3.54,8
12,2,1,0.15,0.38,1.1,8
12,2,2,0.87,0.5,2.54,9
12,1,1,0.95,0.42,2.7,9
12,1,1,0.42,0.44,0.74,8
12,2,2,0.5,0.4,2.58,8
12,2,1,0.22,0.38,1.24,8
12,1,1,0.51,0.42,2.56,8
12,2,1,0.4,0.44,0.8,6
12,1,1,0.64,0.4,2.3,8
12,1,1,0.51,0.44,1.82,7
12,2,1,0.41,0.4,1.96,7
12,2,2,0.47,0.4,2.64,8
12,1,1,0.42,0.42,1.14,8
12,1,1,0.75,0.44,3.1,8
12,2,2,0.46,0.36,2.92,7
12,1,1,0.97,0.42,2.74,9
12,2,2,0.5,0.5,1.8,9
12,1,1,0.52,0.44,2.94,7
12,1,1,0.77,0.44,3.54,7
12,1,1,0.62,0.42,3.54,6
12,2,2,0.7,0.42,2.18,6
12,2,2,0.72,0.52,2.54,5
12,1,1,0.29,0.36,2.2,5
12,2,2,0.77,0.34,3.54,4
12,2,2,0.5,0.72,3.8,4
12,2,1,0.74,0.36,1.3,3
12,2,1,0.4,0.46,2.78,4
12,2,2,0.86,0.32,1.72,5
12,2,2,0.7,0.46,2.2,5
12,1,1,0.7,0.44,0.58,7
12,2,2,0.82,0.72,1.14,4
12,2,1,0.51,0.46,2.56,4
12,1,1,0.51,0.44,1.02,7
12,2,2,0.75,0.46,2.3,5
12,1,1,0.72,0.42,2.24,6
12,1,1,0.49,0.36,1.8,5
12,2,2,0.55,0.32,1.1,5
12,2,1,0.5,0.36,1.78,3
12,2,2,0.49,0.52,3,5
12,2,2,0.53,0.42,2.52,6
12,2,2,0.4,0.34,1.18,4
12,1,1,0.61,0.52,4.02,4
12,1,2,0.66,0.48,2.92,4
12,1,1,0.75,0.4,1.5,5
12,2,2,0.68,0.36,2.16,5
12,1,1,0.76,0.36,1.12,4
12,1,2,0.74,0.5,1.08,4
12,2,2,0.9,0.5,3.4,5
12,1,1,0.63,0.68,3.26,5
12,1,2,0.72,0.42,3.04,4
12,2,2,0.5,0.36,2.6,5
12,1,1,0.6,0.44,2,5
12,2,2,0.64,0.34,0.7,4
12,1,1,0.93,0.44,2.66,5
12,1,2,0.63,0.42,2.86,4
12,1,2,0.58,0.5,0.76,4
12,2,2,0.39,0.34,1.2,4
12,1,1,0.77,0.36,1.14,4
12,2,2,0.48,0.36,1.76,5
12,1,2,0.43,0.48,0.72,4
12,2,2,0.89,0.36,3.38,5
12,2,2,0.88,0.5,3.36,5
12,1,1,0.79,0.4,1.58,5
12,1,1,0.78,0.52,1.22,4
12,1,1,0.82,0.68,3.64,5
12,1,1,0.62,0.46,2.04,4
12,1,2,0.51,0.34,0.96,4
12,2,2,0.6,0.36,2,5
12,1,1,0.45,0.54,2.68,5
12,2,2,0.54,0.44,1.7,4
12,1,1,0.76,0.42,1.26,4
12,1,1,0.54,0.54,2.68,3
12,2,2,0.46,0.38,2.66,3
12,2,1,0.45,0.34,2.9,2
12,2,2,0.5,0.38,1.8,3
12,2,1,0.52,0.4,1.74,3
12,2,1,0.53,0.42,2.66,4
12,1,1,0.5,0.46,1.8,4
12,2,1,0.41,0.42,0.76,4
12,1,2,0.42,0.34,2.84,4
12,2,1,0.68,0.34,0.62,2
12,2,2,0.72,0.38,5.04,3
12,1,1,0.76,0.54,2.06,5
12,1,1,0.71,0.42,4.22,4
12,2,2,0.51,0.38,1.82,3
12,2,2,0.48,0.36,1.76,5
12,2,1,0.69,0.4,4.18,3
12,2,2,0.75,0.44,1.28,4
12,1,1,0.58,0.54,2.76,3
12,1,1,0.31,0.4,0.62,5
12,1,2,0.31,0.36,0.96,5
12,1,1,0.55,0.4,1.68,6
12,1,2,0.16,0.42,3.26,6
12,2,2,0.51,-0.02,2.56,7
12,2,2,0.47,0.5,0.94,8
12,2,1,0.38,0.36,3.22,8
12,1,1,0.59,0.5,1.18,9
12,2,2,0.5,-0.02,2.6,9
12,2,2,0.67,0.44,0.64,10
12,1,1,0.8,0.48,3.6,10
12,1,1,0.64,0.52,2.08,9
12,1,1,0.94,0.48,3.88,10
12,1,2,0.05,0.42,3.48,6
12,2,2,0.81,0.52,1.22,7
12,1,2,0.04,0.36,1.5,5
12,2,2,0.33,0.5,3.32,8
12,1,1,0.87,0.4,1.74,5
12,1,1,0.9,0.4,0.6,6
12,2,2,0.52,0.52,0.54,9
12,1,1,0.73,0.5,1.46,9
12,1,1,0.53,0.52,1.86,9
12,2,2,0.49,0.44,2.98,10
12,2,1,0.64,0.36,2.7,8
12,1,1,0.8,0.44,1.6,9
12,1,2,0.54,0.82,2.68,9
12,1,1,0.91,0.46,0.62,10
12,1,1,0.69,0.32,0.6,10
12,1,2,0.62,0.48,0.84,9
12,1,1,0.91,0.34,0.62,10
12,2,1,0.04,0.32,2.7,10
12,1,2,0.56,0.48,1.92,11
12,2,1,0.31,0.5,0.62,12
12,1,1,0.98,0.44,2.76,13
12,2,2,0.9,0.58,0.6,13
12,2,2,0.91,0.42,1.42,12
12,2,1,0.14,0.32,2.5,10
12,2,1,0.45,0.5,3.08,12
12,1,2,0.52,0.48,1.84,11
12,1,1,0.99,0.44,2.78,13
12,1,2,0.18,0.48,3.22,9
12,2,2,0.95,0.58,0.7,13
12,1,1,0.91,0.44,1.82,9
12,2,2,0.52,0.42,2.54,12
12,1,1,0.94,0.46,0.68,10
12,1,1,0.96,0.34,0.72,10
12,1,2,0.75,0.82,3.1,9
12,1,1,0.87,0.32,3.74,10
12,2,2,0.51,-0.02,1.82,12
12,2,2,0.56,0.38,4.86,13
12,2,1,0.42,0.44,1.14,13
12,1,1,0.9,0.7,1.8,14
12,1,1,0.96,0.48,3.52,14
12,2,2,0.5,0.54,1,13
12,2,1,0.43,0.4,0.72,13
12,2,2,0.97,0.38,3.54,14
12,1,1,0.93,0.4,1.46,14
12,2,2,0.77,0.5,2.34,13
12,1,1,0.97,0.4,3.94,13
12,2,2,0.85,0.54,1.3,12
12,2,2,0.52,0.38,0.54,14
12,1,1,0.98,0.7,1.96,14
12,2,2,0.99,0.52,2.82,12
12,2,2,0.75,0.54,1.1,12
12,2,1,0.53,0.44,0.92,13
12,2,2,0.71,0.38,0.56,13
12,1,1,0.85,0.4,1.3,14
12,1,1,0.98,0.4,3.96,13
12,2,1,0.48,0.4,0.62,13
12,2,2,0.65,0.54,1.3,13
12,1,1,1,0.48,3.6,14
12,2,2,0.72,0.5,2.24,13
12,1,1,0.47,0.58,2.64,12
12,2,2,0.53,-0.02,0.92,12
12,2,2,0.98,0.38,0.76,13
12,2,2,0.86,0.44,1.32,13
12,2,2,0.51,0.58,1.82,12
12,1,1,0.98,0.36,2.76,12
12,1,1,0.67,0.48,2.94,11
12,1,2,0.24,0.38,0.48,11
12,1,1,0.98,0.42,2.76,12
12,1,1,0.5,0.74,0.98,12
12,2,2,0.52,0.52,1.04,11
12,2,1,0.35,0.4,2.08,11
12,1,1,0.98,0.74,3.96,12
12,2,2,0.63,0.44,0.86,13
12,2,2,0.41,0.52,1.16,12
12,1,1,0.62,0.48,2.84,11
12,2,1,0.43,0.4,1.92,11
12,2,2,0.86,0.38,0.52,13
12,1,1,0.87,0.58,1.34,12
12,2,2,0.39,0.58,1.58,12
12,1,1,0.69,0.42,2.18,12
12,1,2,0.34,0.38,0.68,11
12,1,1,0.96,0.36,2.72,12
12,2,2,0.48,0.52,0.96,11
12,2,2,0.7,0.48,2.2,12
12,1,2,0.31,0.44,2.16,12
12,2,2,0.8,0.46,3.2,13
12,2,1,0.49,0.38,0.98,13
12,2,2,0.69,0.5,3.38,14
12,1,1,0.81,0.46,3.62,14
12,1,2,0.49,0.4,0.6,13
12,1,1,0.76,0.42,1.12,14
12,2,1,0.49,0.48,0.6,14
12,2,2,0.66,0.52,0.92,15
12,1,1,0.96,0.4,0.72,15
12,1,2,0.32,0.34,0.64,14
12,2,1,0.83,0.48,3.26,14
12,1,2,0.25,0.4,1.08,13
12,1,1,0.95,0.46,3.9,14
12,1,2,0.01,0.34,4.02,14
12,2,2,0.47,0.46,0.64,13
12,2,2,0.53,0.48,1.86,12
12,1,2,0.02,0.44,2.74,12
12,1,1,0.98,0.4,0.76,15
12,2,2,0.7,0.5,0.58,14
12,2,1,0.29,0.38,0.58,13
12,2,2,0.89,0.52,1.38,15
12,1,1,0.97,0.42,1.54,14
13,1,1,0.66,0.42,0.66,10
13,2,2,0.71,0.36,2.22,10
13,1,1,0.47,0.54,3.74,9
13,1,1,0.69,0.52,1.38,9
13,1,2,0.62,0.68,2.84,8
13,1,2,0.17,0.36,2.44,9
13,1,1,0.67,0.44,0.94,10
13,2,2,0.85,0.4,1.7,10
13,1,2,0.11,0.36,1.36,9
13,2,1,0.17,0.32,2.44,10
13,2,2,0.84,0.36,1.28,11
13,1,1,0.67,0.42,2.14,11
13,2,1,0.16,0.32,2.46,10
13,1,2,0.67,0.36,1.44,9
13,1,1,0.84,0.42,2.48,11
13,1,2,0.85,0.68,3.3,8
13,1,1,0.68,0.44,0.96,10
13,1,1,0.41,0.54,1.96,9
13,1,1,0.64,0.42,3.28,10
13,2,2,0.83,0.36,1.26,11
13,2,2,0.99,0.36,2.78,10
13,2,2,0.89,0.4,1.78,10
13,1,1,0.95,0.52,1.9,9
13,1,2,0.54,0.36,2.68,9
13,2,2,0.79,0.5,3.58,10
13,2,2,0.81,0.44,3.22,10
13,2,1,0.16,0.32,1.66,9
13,2,2,0.71,0.78,1.36,10
13,1,2,0.43,0.3,1.12,10
13,2,1,0.01,0.34,1.62,11
13,2,2,0.96,0.4,2.72,12
13,2,2,0.96,0.3,1.52,12
13,1,1,0.96,0.56,1.52,11
13,1,1,0.66,0.5,2.12,11
13,2,2,0.95,0.46,1.9,10
13,1,2,0.66,0.32,1.32,10
13,1,2,0.32,0.32,3.34,10
13,2,2,0.79,0.5,3.58,10
13,1,1,0.98,0.56,1.56,11
13,2,2,0.62,0.46,1.24,10
13,2,2,0.95,0.78,0.7,10
13,1,1,0.53,0.5,1.86,11
13,2,1,0.04,0.32,1.9,9
13,1,2,0.57,0.3,3.14,10
13,2,1,0.02,0.34,1.64,11
13,2,2,0.99,0.3,1.58,12
13,2,2,0.97,0.4,2.86,12
13,2,2,0.83,0.44,3.26,10
13,2,2,0.69,0.38,1.38,11
13,2,2,0.69,0.44,2.18,11
13,1,1,0.73,0.48,1.46,10
13,1,2,0.31,0.34,0.96,10
13,1,2,0.52,0.54,1.74,11
13,2,2,0.68,0.48,0.62,12
13,1,2,0.42,0.3,1.14,12
13,1,2,0.32,0.3,2.94,13
13,1,2,0.21,0.36,1.16,14
13,2,1,0.13,0.38,3.72,15
13,2,2,0.99,0.3,1.58,16
13,2,2,0.82,0.3,3.24,16
13,2,2,0.65,0.48,3.3,12
13,2,2,0.92,0.44,2.64,11
13,1,2,0.58,0.36,2.76,14
13,1,2,0.55,0.34,0.48,10
13,2,1,0.25,0.38,3.48,15
13,1,2,0.33,0.54,2.12,11
13,1,1,0.62,0.48,1.24,10
13,1,2,0.09,0.3,1.8,12
13,2,2,0.92,0.3,3.44,16
13,2,2,0.94,0.38,1.88,11
13,2,2,0.98,0.3,1.64,16
13,1,2,0.47,0.3,2.64,13
13,1,1,0.77,0.52,1.14,15
13,2,2,0.96,0.32,1.52,15
13,2,2,0.9,0.34,3.8,14
13,2,2,0.77,0.32,2.34,14
13,2,2,0.95,0.36,0.7,13
13,2,2,0.74,0.36,1.3,13
13,1,1,0.75,0.48,1.5,12
13,1,2,0.26,0.9,1.46,12
13,2,2,0.16,0.3,1.26,13
13,1,2,0.04,0.36,0.7,13
13,1,2,0.06,0.34,0.66,14
13,1,1,0.9,0.7,0.6,15
13,1,2,0.65,0.9,0.68,12
13,1,1,0.87,0.52,1.34,15
13,2,2,0.97,0.34,3.94,14
13,2,2,0.91,0.36,0.62,13
13,1,1,0.93,0.7,0.66,15
13,2,2,0.94,0.36,0.68,13
13,2,2,0.7,0.32,1,15
13,1,1,0.86,0.48,1.72,12
13,2,2,0.98,0.32,2.76,14
13,1,2,0.01,0.36,0.76,13
13,1,2,0.57,0.34,1.94,14
13,2,2,0.76,0.3,3.12,13
13,2,2,0.84,0.36,1.68,15
13,2,2,0.68,0.38,2.16,15
13,2,2,0.72,0.38,1.44,14
13,2,2,0.83,0.38,1.26,14
13,1,2,0.17,0.36,2.44,13
13,2,2,0.77,0.42,3.14,14
13,2,2,0.85,0.3,3.7,14
13,2,2,0.87,0.38,0.54,13
13,1,1,0.64,0.36,1.28,13
13,1,2,0.28,0.34,1.36,12
13,1,2,0.29,0.34,3.4,13
13,1,2,0.03,0.46,0.72,14
13,1,2,0.35,0.34,1.5,12
13,2,2,1,0.38,1.6,14
13,2,2,0.92,0.3,3.84,14
13,1,2,0.59,0.36,1.6,13
13,2,2,0.96,0.36,1.92,15
13,1,1,0.68,0.36,1.36,13
13,1,2,0.05,0.46,0.68,14
13,2,2,0.92,0.38,0.64,13
13,2,2,0.93,0.42,3.46,14
13,2,2,0.97,0.38,2.74,15
13,2,2,0.98,0.38,2.04,14
13,1,2,0.09,0.34,3.8,13
13,1,1,0.8,0.48,1.18,15
13,1,2,0.01,0.3,1.56,15
13,2,1,0.01,0.34,0.76,16
13,1,2,0.02,0.34,1.94,17
13,1,1,0.9,0.46,3.4,18
13,2,2,0.99,0.48,3.98,18
13,1,1,0.99,0.46,3.98,17
13,1,2,0.12,-0.02,3.34,17
13,1,2,0.14,0.32,3.3,18
13,2,2,0.88,0.4,0.56,19
13,2,2,0.95,0.34,3.5,19
13,2,2,0.96,0.38,1.52,18
13,2,2,0.87,0.38,1.34,18
13,1,1,0.92,0.48,0.64,15
