Subj_idx,Block,Trial,Stimulus,Response,Error,Confidence,ErrorDirectionJudgment,RT_conf,RT_directionJudgment,trialFilter,MADFilter
4,2,180,466.807611,474,7.192389006,1,2,6.069366628,3.785707885,1,1
4,2,181,284.1437632,394,109.8562368,2,2,2.294668397,1.933519941,1,1
4,2,182,284.1437632,10,-274.1437632,1,1,2.497439628,0.884117461,0,1
4,2,183,466.807611,442,-24.80761099,2,2,3.235451411,0.797981279,1,1
4,2,184,466.807611,506,39.19238901,2,1,1.972687147,1.464973996,1,1
4,2,185,284.1437632,1930,1645.856237,1,2,2.061037238,0.512073168,1,0
4,2,186,182.6638478,170,-12.66384778,2,2,0.737783736,1.280279019,1,1
4,2,187,466.807611,266,-200.807611,2,2,0.818255079,0.891794952,1,0
4,2,188,284.1437632,250,-34.14376321,2,2,0.440974377,1.847661631,1,1
4,2,189,182.6638478,250,67.33615222,2,1,0.370938905,0.506291012,1,1
4,2,190,284.1437632,314,29.85623679,2,2,0.629726639,0.676284847,1,1
4,2,191,284.1437632,362,77.85623679,3,1,0.726481443,1.262981714,1,1
4,2,192,284.1437632,314,29.85623679,1,2,2.402512477,0.963607943,1,1
4,2,193,466.807611,506,39.19238901,2,1,0.314269239,1.128151373,1,1
4,2,194,284.1437632,266,-18.14376321,2,2,0.418382984,0.511309647,1,1
4,2,195,466.807611,426,-40.80761099,2,2,2.508002684,0.693782099,1,1
4,2,196,466.807611,410,-56.80761099,2,2,3.158848951,1.519759286,1,1
4,2,197,466.807611,330,-136.807611,1,1,0.748219665,0.399118359,1,1
4,2,198,284.1437632,266,-18.14376321,2,1,0.328579877,0.473138542,1,1
4,2,199,182.6638478,218,35.33615222,3,1,0.350077711,2.093382544,1,1
4,2,200,466.807611,442,-24.80761099,2,2,0.574144837,0.590458221,1,1
4,2,201,284.1437632,266,-18.14376321,2,2,0.29357714,0.743955121,1,1
4,2,202,182.6638478,234,51.33615222,2,2,0.863523228,0.309338828,1,1
4,2,203,466.807611,426,-40.80761099,2,2,0.777232548,1.270818932,1,1
4,2,204,284.1437632,298,13.85623679,2,2,0.896042987,0.546280749,1,1
4,2,205,182.6638478,202,19.33615222,3,2,1.441430085,2.584493337,1,1
4,2,206,284.1437632,330,45.85623679,2,2,0.852248903,0.383600481,1,1
4,2,207,182.6638478,186,3.33615222,2,2,0.971470245,0.353783842,1,1
4,2,208,182.6638478,202,19.33615222,2,1,0.629835205,0.465441862,1,1
4,2,209,182.6638478,234,51.33615222,1,2,1.025512476,0.869333309,1,1
4,2,210,466.807611,346,-120.807611,2,2,0.436186698,0.327121129,1,1
4,2,211,182.6638478,202,19.33615222,2,2,0.278772303,0.465296973,1,1
4,2,212,284.1437632,282,-2.143763214,3,2,2.47610205,0.495783633,1,1
4,2,213,466.807611,426,-40.80761099,2,2,0.454131896,1.229294022,1,1
4,2,214,284.1437632,266,-18.14376321,2,1,0.738349332,0.703293793,1,1
4,2,215,182.6638478,154,-28.66384778,2,1,3.471246246,1.280601212,1,1
4,2,216,182.6638478,186,3.33615222,2,1,2.277175955,4.266450157,1,1
4,2,217,466.807611,394,-72.80761099,3,2,1.42573283,0.517474687,1,1
4,2,218,182.6638478,250,67.33615222,1,1,1.973094482,0.531334319,1,1
4,2,219,182.6638478,218,35.33615222,2,1,1.755760001,0.487022742,1,1
4,2,220,284.1437632,330,45.85623679,3,2,1.114102579,0.504289672,1,1
4,2,221,466.807611,426,-40.80761099,1,2,1.367199006,0.569051944,1,1
4,2,222,466.807611,394,-72.80761099,2,2,0.949277926,0.548323171,1,1
4,2,223,466.807611,474,7.192389006,2,1,1.164283512,1.005365784,1,1
4,2,224,284.1437632,266,-18.14376321,2,2,1.119897406,0.518325242,1,1
4,2,225,466.807611,362,-104.807611,2,1,0.576927558,0.449225982,1,1
4,2,226,284.1437632,282,-2.143763214,1,2,1.94368476,0.49732783,1,1
4,2,227,466.807611,10,-456.807611,1,1,0.888630299,0.301449155,0,1
4,2,228,284.1437632,10,-274.1437632,1,1,0.490145917,0.210664644,0,1
4,2,229,284.1437632,298,13.85623679,2,2,0.887102384,0.939266613,1,1
4,2,230,182.6638478,202,19.33615222,2,2,0.493261445,1.237068972,1,1
4,2,231,182.6638478,170,-12.66384778,1,2,1.747070005,2.194073253,1,1
4,2,232,466.807611,394,-72.80761099,2,1,1.053311409,0.831122457,1,1
4,2,233,182.6638478,186,3.33615222,3,2,0.373062587,0.198840397,1,1
4,2,234,284.1437632,314,29.85623679,3,2,0.697544825,0.301817501,1,1
4,2,235,284.1437632,266,-18.14376321,2,1,0.660843103,0.170285044,1,1
4,2,236,466.807611,490,23.19238901,2,2,1.273870363,0.342183742,1,1
4,2,237,182.6638478,170,-12.66384778,3,1,1.028813753,1.064362721,1,1
4,2,238,466.807611,410,-56.80761099,1,2,2.13247216,0.257433201,1,1
4,2,239,466.807611,554,87.19238901,2,1,0.495737233,1.41141794,1,1
4,2,240,466.807611,346,-120.807611,2,2,0.442480219,0.212154412,1,1
5,1,1,466.807611,314,-152.807611,2,1,3.186161462,8.180369398,1,1
5,1,2,182.6638478,170,-12.66384778,3,2,3.394140811,6.506624507,1,1
5,1,3,182.6638478,186,3.33615222,3,1,2.017664077,2.754162495,1,1
5,1,4,182.6638478,170,-12.66384778,2,2,1.928032622,4.992517694,1,1
5,1,5,284.1437632,298,13.85623679,2,1,1.978609282,3.243595665,1,1
5,1,6,182.6638478,186,3.33615222,2,2,1.987869928,2.923303173,1,1
5,1,7,284.1437632,298,13.85623679,2,1,2.173386263,11.47396334,1,1
5,1,8,466.807611,362,-104.807611,1,1,3.867265254,4.395731388,1,1
5,1,9,182.6638478,186,3.33615222,1,1,2.927600901,2.899981832,1,1
5,1,10,284.1437632,282,-2.143763214,3,2,3.475883725,1.50251197,1,1
5,1,11,182.6638478,202,19.33615222,2,1,3.359865899,1.033156811,1,1
5,1,12,284.1437632,234,-50.14376321,2,1,2.339472343,3.432320091,1,1
5,1,13,182.6638478,202,19.33615222,1,1,1.830176127,2.369239428,1,1
5,1,14,284.1437632,266,-18.14376321,2,2,2.707518986,1.451648048,1,1
5,1,15,182.6638478,202,19.33615222,2,1,1.568712117,0.737097873,1,1
5,1,16,284.1437632,250,-34.14376321,2,1,1.593634441,0.583880609,1,1
5,1,17,466.807611,410,-56.80761099,2,2,2.151770563,1.120930704,1,1
5,1,18,284.1437632,298,13.85623679,2,2,3.771869107,2.144875119,1,1
5,1,19,182.6638478,202,19.33615222,1,2,1.597563172,2.184269261,1,1
5,1,20,284.1437632,282,-2.143763214,1,1,1.978201336,0.861952761,1,1
5,1,21,182.6638478,218,35.33615222,1,1,1.237114742,0.97604507,1,1
5,1,22,466.807611,458,-8.807610994,1,1,1.615570702,11.6031056,1,1
5,1,23,466.807611,426,-40.80761099,1,2,1.535906604,2.989084979,1,1
5,1,24,182.6638478,186,3.33615222,1,2,2.510634515,3.246694293,1,1
5,1,25,284.1437632,266,-18.14376321,1,1,24.45698295,3.708773756,1,1
5,1,26,182.6638478,202,19.33615222,2,1,1.842629223,2.169506919,1,1
5,1,27,182.6638478,170,-12.66384778,1,2,1.484254631,3.151123885,1,1
5,1,28,182.6638478,186,3.33615222,2,1,1.665705732,2.006830044,1,1
5,1,29,182.6638478,186,3.33615222,1,1,1.84323535,2.673077888,1,1
5,1,30,182.6638478,202,19.33615222,1,1,2.280807472,1.305960073,1,1
5,1,31,284.1437632,298,13.85623679,1,1,1.506895239,4.42353062,1,1
5,1,32,182.6638478,186,3.33615222,2,2,2.522043638,9.662856289,1,1
5,1,33,284.1437632,266,-18.14376321,1,2,1.49361097,1.948793817,1,1
5,1,34,284.1437632,314,29.85623679,1,1,1.468269863,0.657803771,1,1
5,1,35,466.807611,442,-24.80761099,1,1,1.135827004,1.863132829,1,1
5,1,36,182.6638478,202,19.33615222,1,2,1.210192819,3.600873734,1,1
5,1,37,284.1437632,218,-66.14376321,2,2,1.407664636,2.634637008,1,1
5,1,38,466.807611,410,-56.80761099,1,2,1.3342356,0.989328001,1,1
5,1,39,284.1437632,282,-2.143763214,2,1,1.132347836,1.571290607,1,1
5,1,40,182.6638478,234,51.33615222,2,2,1.316766405,1.429549367,1,1
5,1,41,466.807611,394,-72.80761099,1,2,1.419082995,1.323557988,1,1
5,1,42,284.1437632,266,-18.14376321,1,2,1.163730077,4.927836682,1,1
5,1,43,182.6638478,170,-12.66384778,3,1,1.424745991,1.571561394,1,1
5,1,44,182.6638478,186,3.33615222,2,2,2.299243587,1.879673649,1,1
5,1,45,182.6638478,186,3.33615222,2,2,1.658311961,5.187800054,1,1
5,1,46,466.807611,474,7.192389006,1,2,1.545632953,4.637558399,1,1
5,1,47,284.1437632,234,-50.14376321,1,1,1.476677209,7.257671705,1,1
5,1,48,466.807611,490,23.19238901,1,2,1.83739108,2.185861764,1,1
5,1,49,466.807611,458,-8.807610994,2,1,2.277235798,2.322440687,1,1
5,1,50,466.807611,394,-72.80761099,2,2,1.580600085,2.836337908,1,1
5,1,51,182.6638478,170,-12.66384778,2,1,0.907374564,6.65367855,1,1
5,1,52,466.807611,410,-56.80761099,1,2,3.082473137,2.115831163,1,1
5,1,53,182.6638478,186,3.33615222,2,2,1.103101939,1.0494139,1,1
5,1,54,466.807611,394,-72.80761099,3,2,1.150060077,2.862225855,1,1
5,1,55,182.6638478,170,-12.66384778,2,2,1.317122484,2.003870343,1,1
5,1,56,466.807611,362,-104.807611,1,2,3.334919243,12.22006446,1,1
5,1,57,284.1437632,282,-2.143763214,2,1,1.551149462,0.904251758,1,1
5,1,58,182.6638478,202,19.33615222,1,1,1.471651621,2.294408707,1,1
5,1,59,466.807611,362,-104.807611,1,1,1.44117506,2.098003769,1,1
5,1,60,466.807611,394,-72.80761099,1,1,1.377178955,6.816760759,1,1
5,1,61,466.807611,330,-136.807611,1,1,1.704241743,2.108377175,1,1
5,1,62,182.6638478,154,-28.66384778,2,2,1.26481568,1.383015462,1,1
5,1,63,284.1437632,250,-34.14376321,1,1,3.424075466,5.747555832,1,1
5,1,64,284.1437632,250,-34.14376321,1,1,1.878661573,2.738087066,1,1
5,1,65,466.807611,362,-104.807611,1,1,1.864213233,11.75950111,1,1
5,1,66,182.6638478,186,3.33615222,2,2,1.390751579,1.26774062,1,1
5,1,67,466.807611,362,-104.807611,2,2,1.51628526,0.75691499,1,1
5,1,68,284.1437632,266,-18.14376321,2,2,1.377427168,6.791025458,1,1
5,1,69,284.1437632,266,-18.14376321,1,2,1.198241269,2.388427576,1,1
5,1,70,284.1437632,234,-50.14376321,1,2,1.756255125,14.21633424,1,1
5,1,71,284.1437632,186,-98.14376321,1,1,1.522907964,0.546971422,1,0
5,1,72,182.6638478,186,3.33615222,2,2,1.662219132,1.298474158,1,1
5,1,73,466.807611,362,-104.807611,1,2,1.111587549,0.753020324,1,1
5,1,74,182.6638478,186,3.33615222,2,2,1.264258912,0.428887886,1,1
5,1,75,182.6638478,154,-28.66384778,2,1,1.338532439,1.004789027,1,1
5,1,76,466.807611,410,-56.80761099,2,2,1.077630101,1.468056185,1,1
5,1,77,182.6638478,170,-12.66384778,2,2,4.729340763,1.941343871,1,1
5,1,78,182.6638478,170,-12.66384778,2,2,2.061478036,1.701525198,1,1
5,1,79,284.1437632,250,-34.14376321,1,1,1.402088429,0.924460493,1,1
5,1,80,284.1437632,266,-18.14376321,1,1,1.484659028,0.729054641,1,1
5,1,81,284.1437632,250,-34.14376321,1,2,3.83409769,1.744842413,1,1
5,1,82,466.807611,346,-120.807611,1,1,2.677540262,2.082223008,1,1
5,1,83,284.1437632,250,-34.14376321,2,2,1.885394242,0.472137677,1,1
5,1,84,284.1437632,266,-18.14376321,1,2,1.189561649,1.80052631,1,1
5,1,85,466.807611,282,-184.807611,2,2,1.367619336,1.132428759,1,0
5,1,86,466.807611,378,-88.80761099,1,2,1.27995336,1.347270921,1,1
5,1,87,182.6638478,170,-12.66384778,2,2,1.553248785,1.321076433,1,1
5,1,88,182.6638478,154,-28.66384778,2,2,1.163242049,0.973142738,1,1
5,1,89,284.1437632,266,-18.14376321,2,2,1.56354507,0.971989483,1,1
5,1,90,284.1437632,250,-34.14376321,2,2,1.274515664,1.049709491,1,1
5,1,91,182.6638478,202,19.33615222,2,1,1.287136243,1.964524282,1,1
5,1,92,284.1437632,266,-18.14376321,1,2,2.51008201,1.763844547,1,1
5,1,93,182.6638478,202,19.33615222,1,2,3.370405257,1.715580433,1,1
5,1,94,182.6638478,170,-12.66384778,1,1,1.638181493,2.053120622,1,1
5,1,95,466.807611,362,-104.807611,3,2,1.388995992,1.903852946,1,1
5,1,96,466.807611,378,-88.80761099,2,1,2.248311872,1.837762805,1,1
5,1,97,182.6638478,154,-28.66384778,2,2,6.306120143,3.718881325,1,1
5,1,98,284.1437632,282,-2.143763214,1,2,8.274972449,2.989554712,1,1
5,1,99,182.6638478,186,3.33615222,2,2,1.130549335,0.64301643,1,1
5,1,100,182.6638478,186,3.33615222,2,2,2.379785477,1.147080777,1,1
5,1,101,466.807611,298,-168.807611,1,1,1.073495605,1.126003617,1,1
5,1,102,284.1437632,250,-34.14376321,1,1,1.799093964,1.929890683,1,1
5,1,103,182.6638478,202,19.33615222,1,2,1.054420111,20.4712857,1,1
5,1,104,182.6638478,138,-44.66384778,2,1,0.937212749,1.420379883,1,1
5,1,105,284.1437632,266,-18.14376321,1,2,2.311419762,2.176224955,1,1
5,1,106,466.807611,394,-72.80761099,2,2,1.070057104,1.933937703,1,1
5,1,107,182.6638478,186,3.33615222,2,1,1.588979937,1.568888773,1,1
5,1,108,284.1437632,282,-2.143763214,1,2,2.638748276,1.818389685,1,1
5,1,109,182.6638478,154,-28.66384778,1,2,1.343898363,1.654481162,1,1
5,1,110,182.6638478,202,19.33615222,2,2,0.945777598,1.353304358,1,1
5,1,111,466.807611,426,-40.80761099,2,2,0.9650849,0.47688623,1,1
5,1,112,182.6638478,202,19.33615222,2,1,0.916899659,0.281813127,1,1
5,1,113,466.807611,394,-72.80761099,3,2,1.261090495,1.573263111,1,1
5,1,114,284.1437632,314,29.85623679,1,2,6.42951353,1.392661973,1,1
5,1,115,466.807611,378,-88.80761099,2,2,3.278973606,2.76290121,1,1
5,1,116,182.6638478,218,35.33615222,1,2,2.244183258,5.061418579,1,1
5,1,117,466.807611,410,-56.80761099,2,2,8.838858482,1.820753416,1,1
5,1,118,466.807611,442,-24.80761099,2,2,1.407434863,1.954192277,1,1
5,1,119,182.6638478,186,3.33615222,2,1,1.97041948,1.248371103,1,1
5,1,120,182.6638478,202,19.33615222,2,2,3.073437359,1.943394383,1,1
5,2,121,466.807611,394,-72.80761099,1,2,1.153524254,0.944305334,1,1
5,2,122,284.1437632,234,-50.14376321,1,2,2.701898039,2.027384502,1,1
5,2,123,284.1437632,282,-2.143763214,2,1,3.513204111,1.53236271,1,1
5,2,124,466.807611,506,39.19238901,1,2,1.501740114,1.092501692,1,1
5,2,125,466.807611,442,-24.80761099,1,2,1.438262921,3.586816328,1,1
5,2,126,466.807611,490,23.19238901,1,2,4.171572038,1.68824235,1,1
5,2,127,182.6638478,154,-28.66384778,2,2,1.825746924,1.450388847,1,1
5,2,128,466.807611,410,-56.80761099,2,2,3.898453651,7.207701655,1,1
5,2,129,182.6638478,202,19.33615222,2,1,2.176719982,1.855990882,1,1
5,2,130,466.807611,394,-72.80761099,2,2,1.147067996,1.143571083,1,1
5,2,131,182.6638478,170,-12.66384778,2,1,1.725454124,1.455483835,1,1
5,2,132,284.1437632,298,13.85623679,2,2,1.452938516,0.560032877,1,1
5,2,133,182.6638478,154,-28.66384778,2,2,3.078209112,2.732666475,1,1
5,2,134,466.807611,378,-88.80761099,2,1,1.194217487,0.545141299,1,1
5,2,135,284.1437632,330,45.85623679,1,1,1.056477567,0.639315594,1,1
5,2,136,466.807611,490,23.19238901,1,2,17.02705564,2.31850737,1,1
5,2,137,284.1437632,250,-34.14376321,1,1,1.853671285,6.831110942,1,1
5,2,138,466.807611,378,-88.80761099,2,2,2.202657906,5.967266401,1,1
5,2,139,284.1437632,266,-18.14376321,2,2,5.188362936,6.205663848,1,1
5,2,140,284.1437632,250,-34.14376321,2,1,1.658926752,2.242745698,1,1
5,2,141,466.807611,442,-24.80761099,2,2,6.981551251,1.484209046,1,1
5,2,142,466.807611,394,-72.80761099,1,2,1.799010647,1.350214905,1,1
5,2,143,466.807611,394,-72.80761099,2,2,2.008341681,3.141450783,1,1
5,2,144,182.6638478,186,3.33615222,2,1,1.174623935,0.922262026,1,1
5,2,145,284.1437632,250,-34.14376321,2,2,1.73351693,2.701409456,1,1
5,2,146,182.6638478,234,51.33615222,2,2,3.029584661,1.724024426,1,1
5,2,147,466.807611,362,-104.807611,1,2,1.734191953,1.264458388,1,1
5,2,148,182.6638478,186,3.33615222,2,1,1.160046497,1.208933856,1,1
5,2,149,284.1437632,250,-34.14376321,1,1,1.50550099,2.611009949,1,1
5,2,150,182.6638478,170,-12.66384778,2,2,1.486664991,0.801970949,1,1
5,2,151,284.1437632,282,-2.143763214,2,1,3.369523388,2.02787044,1,1
5,2,152,284.1437632,266,-18.14376321,1,1,5.320115465,2.954985693,1,1
5,2,153,466.807611,506,39.19238901,2,1,1.706489822,0.640802126,1,1
5,2,154,466.807611,490,23.19238901,3,2,1.851354311,0.806995957,1,1
5,2,155,466.807611,378,-88.80761099,2,2,1.282518013,2.622358931,1,1
5,2,156,466.807611,346,-120.807611,2,2,2.320184208,1.565282927,1,1
5,2,157,284.1437632,250,-34.14376321,1,2,1.67431584,3.061169119,1,1
5,2,158,284.1437632,282,-2.143763214,1,2,0.868120898,0.685809108,1,1
5,2,159,466.807611,442,-24.80761099,2,2,1.38383676,5.087931621,1,1
5,2,160,466.807611,426,-40.80761099,1,2,1.696824836,2.481099089,1,1
5,2,161,466.807611,458,-8.807610994,2,1,1.342959231,0.473508206,1,1
5,2,162,466.807611,394,-72.80761099,2,2,0.790677059,1.095311014,1,1
5,2,163,284.1437632,298,13.85623679,1,2,1.200844899,1.76659365,1,1
5,2,164,182.6638478,202,19.33615222,2,2,1.464386895,1.251301359,1,1
5,2,165,284.1437632,250,-34.14376321,2,1,1.814090902,1.042286587,1,1
5,2,166,466.807611,394,-72.80761099,2,2,3.4046921,1.830547492,1,1
5,2,167,466.807611,394,-72.80761099,2,2,1.059239531,1.118505166,1,1
5,2,168,284.1437632,250,-34.14376321,2,2,1.135936311,0.654393037,1,1
5,2,169,466.807611,394,-72.80761099,2,2,1.003642002,0.58460588,1,1
5,2,170,284.1437632,266,-18.14376321,1,2,5.750971017,9.241407576,1,1
5,2,171,466.807611,426,-40.80761099,2,2,3.704406463,1.313945018,1,1
5,2,172,284.1437632,330,45.85623679,2,2,3.786144742,2.230500898,1,1
5,2,173,466.807611,554,87.19238901,3,1,0.913749691,0.775362752,1,0
5,2,174,284.1437632,298,13.85623679,1,2,1.175510897,1.772464773,1,1
5,2,175,284.1437632,298,13.85623679,2,2,1.795150706,0.90070397,1,1
5,2,176,182.6638478,234,51.33615222,1,2,1.469293147,9.236115009,1,1
5,2,177,284.1437632,250,-34.14376321,2,1,2.837332885,1.515367656,1,1
5,2,178,284.1437632,266,-18.14376321,2,2,1.452992981,3.333041579,1,1
5,2,179,466.807611,426,-40.80761099,2,2,1.21140987,1.038492061,1,1
5,2,180,466.807611,426,-40.80761099,2,2,0.9475762,0.55226352,1,1
5,2,181,284.1437632,314,29.85623679,1,2,0.86110606,1.069116514,1,1
5,2,182,182.6638478,202,19.33615222,2,2,1.553107298,0.785915611,1,1
5,2,183,466.807611,426,-40.80761099,2,1,0.993927585,1.260728919,1,1
5,2,184,182.6638478,202,19.33615222,2,2,1.332703787,0.399979757,1,1
5,2,185,284.1437632,330,45.85623679,2,2,0.765355166,1.202423504,1,1
5,2,186,182.6638478,202,19.33615222,1,1,0.630742381,1.371207824,1,1
5,2,187,182.6638478,202,19.33615222,1,2,0.750744627,0.714821731,1,1
5,2,188,182.6638478,218,35.33615222,3,2,0.994502889,1.813471405,1,1
5,2,189,284.1437632,314,29.85623679,2,2,0.980137143,1.19331754,1,1
5,2,190,466.807611,442,-24.80761099,1,1,1.119430992,4.096833329,1,1
5,2,191,284.1437632,282,-2.143763214,1,1,1.224051188,9.907525356,1,1
5,2,192,466.807611,394,-72.80761099,1,2,0.710066555,0.625678348,1,1
5,2,193,284.1437632,314,29.85623679,1,2,3.280480971,2.314877731,1,1
5,2,194,182.6638478,218,35.33615222,2,1,0.866298445,1.141726002,1,1
5,2,195,182.6638478,186,3.33615222,3,2,0.981967207,0.641670092,1,1
5,2,196,284.1437632,250,-34.14376321,2,2,0.716140469,0.785730902,1,1
5,2,197,466.807611,426,-40.80761099,2,2,1.100744801,0.558797489,1,1
5,2,198,182.6638478,154,-28.66384778,2,2,0.926539935,0.619293471,1,1
5,2,199,182.6638478,170,-12.66384778,2,2,0.850357756,0.523164872,1,1
5,2,200,466.807611,346,-120.807611,2,1,2.508660328,0.573195394,1,1
5,2,201,466.807611,378,-88.80761099,2,2,1.479827429,0.75806702,1,1
5,2,202,284.1437632,394,109.8562368,3,2,0.70167747,1.153963786,1,0
5,2,203,284.1437632,346,61.85623679,3,1,0.864270775,1.175709299,1,1
5,2,204,182.6638478,266,83.33615222,2,2,0.967160698,0.493709098,1,0
5,2,205,284.1437632,266,-18.14376321,2,1,0.822456839,0.626460413,1,1
5,2,206,284.1437632,298,13.85623679,3,2,1.611324765,2.222454352,1,1
5,2,207,284.1437632,266,-18.14376321,3,2,1.317260031,0.521686444,1,1
5,2,208,182.6638478,202,19.33615222,2,1,0.936382049,0.605046477,1,1
5,2,209,466.807611,378,-88.80761099,3,1,2.009401423,1.26230704,1,1
5,2,210,182.6638478,202,19.33615222,1,2,1.200315529,1.677366885,1,1
5,2,211,284.1437632,298,13.85623679,1,1,0.855238313,2.446766214,1,1
5,2,212,284.1437632,234,-50.14376321,1,2,1.328170362,0.722545052,1,1
5,2,213,466.807611,346,-120.807611,1,2,3.043250921,2.082526055,1,1
5,2,214,466.807611,394,-72.80761099,2,2,2.223642451,0.892999448,1,1
5,2,215,284.1437632,282,-2.143763214,2,2,1.772105069,0.925013176,1,1
5,2,216,284.1437632,250,-34.14376321,1,1,1.03633896,0.6460866,1,1
5,2,217,466.807611,410,-56.80761099,3,2,0.993337882,0.497700984,1,1
5,2,218,466.807611,378,-88.80761099,3,2,1.052934122,1.303891407,1,1
5,2,219,466.807611,442,-24.80761099,2,1,1.490427857,0.694457863,1,1
5,2,220,284.1437632,282,-2.143763214,2,1,1.838688241,2.419761952,1,1
5,2,221,182.6638478,154,-28.66384778,2,1,2.288143459,1.140573736,1,1
5,2,222,182.6638478,154,-28.66384778,1,2,1.550606672,0.955072249,1,1
5,2,223,284.1437632,282,-2.143763214,2,2,0.987958856,1.255055236,1,1
5,2,224,182.6638478,218,35.33615222,1,2,0.84868416,1.086792356,1,1
5,2,225,182.6638478,218,35.33615222,1,2,0.946665879,1.148116893,1,1
5,2,226,284.1437632,298,13.85623679,2,2,0.961491728,0.646363839,1,1
5,2,227,466.807611,394,-72.80761099,2,1,0.833474152,1.191195809,1,1
5,2,228,182.6638478,266,83.33615222,2,1,0.798435399,1.035226949,1,0
5,2,229,466.807611,394,-72.80761099,2,2,1.252837016,0.789072984,1,1
5,2,230,466.807611,378,-88.80761099,1,2,0.99446195,1.976330572,1,1
5,2,231,182.6638478,202,19.33615222,1,1,1.038471002,0.688101779,1,1
5,2,232,284.1437632,298,13.85623679,1,1,1.472331894,2.972487321,1,1
5,2,233,182.6638478,202,19.33615222,1,2,1.552764691,0.496962277,1,1
5,2,234,466.807611,394,-72.80761099,2,1,0.991722515,1.358504813,1,1
5,2,235,182.6638478,202,19.33615222,1,2,0.879849306,0.472199166,1,1
5,2,236,284.1437632,250,-34.14376321,1,2,0.763876583,1.69442423,1,1
5,2,237,284.1437632,298,13.85623679,1,2,1.877150789,0.589602886,1,1
5,2,238,466.807611,362,-104.807611,2,2,0.801984706,0.510774542,1,1
5,2,239,284.1437632,250,-34.14376321,1,2,1.815392712,2.774153167,1,1
5,2,240,466.807611,394,-72.80761099,2,2,0.713753791,0.474888345,1,1
6,1,1,466.807611,90,-376.807611,1,1,12.26236166,4.517940956,1,0
6,1,2,466.807611,378,-88.80761099,3,1,2.179561857,4.916016563,1,1
6,1,3,466.807611,394,-72.80761099,2,1,2.034208865,6.269053771,1,1
6,1,4,284.1437632,234,-50.14376321,2,2,4.038984859,2.646131678,1,1
6,1,5,182.6638478,138,-44.66384778,3,2,1.844225449,6.165577575,1,1
6,1,6,182.6638478,170,-12.66384778,3,2,3.895292483,2.8287584,1,1
6,1,7,182.6638478,186,3.33615222,2,2,2.454748167,2.072029416,1,1
6,1,8,182.6638478,170,-12.66384778,1,2,2.13441746,1.301171541,1,1
6,1,9,284.1437632,234,-50.14376321,1,2,0.613191907,2.756468819,1,1
6,1,10,284.1437632,234,-50.14376321,2,2,2.122044074,1.891900599,1,1
6,1,11,284.1437632,250,-34.14376321,1,2,3.827797537,3.126765637,1,1
6,1,12,182.6638478,154,-28.66384778,3,1,1.885659135,1.378625189,1,1
6,1,13,284.1437632,266,-18.14376321,1,2,0.290262338,1.988934089,1,1
6,1,14,284.1437632,202,-82.14376321,2,2,2.216381125,2.014561031,1,1
6,1,15,182.6638478,138,-44.66384778,3,1,1.075213672,0.627509626,1,1
6,1,16,182.6638478,170,-12.66384778,1,2,2.283284662,5.322721663,1,1
6,1,17,182.6638478,186,3.33615222,2,1,2.15802988,0.956934983,1,1
6,1,18,466.807611,442,-24.80761099,2,1,1.344112758,2.888223742,1,1
6,1,19,284.1437632,234,-50.14376321,1,1,2.192351057,1.483627026,1,1
6,1,20,466.807611,330,-136.807611,1,2,2.904339428,1.432527588,1,1
6,1,21,182.6638478,170,-12.66384778,3,1,1.284330916,0.941521716,1,1
6,1,22,466.807611,442,-24.80761099,3,2,1.491151506,3.238991281,1,1
6,1,23,182.6638478,106,-76.66384778,3,2,1.225868768,1.124765244,1,0
6,1,24,284.1437632,202,-82.14376321,2,2,2.734589286,4.110232994,1,1
6,1,25,182.6638478,170,-12.66384778,1,2,1.756782454,1.087236641,1,1
6,1,26,182.6638478,154,-28.66384778,3,1,2.095484982,1.128772336,1,1
6,1,27,466.807611,362,-104.807611,3,2,1.097672588,1.516560227,1,1
6,1,28,466.807611,362,-104.807611,3,2,1.099418025,1.393079257,1,1
6,1,29,182.6638478,10,-172.6638478,1,2,3.554771364,1.358036355,0,1
6,1,30,182.6638478,170,-12.66384778,2,1,1.126024808,1.379332664,1,1
