"Subj_idx","Condition","Stim_idx","Stimulus","Response","Confidence","RT_decConf","Resp_raw"
134,"face","face_4",2,2,2,1.094,2
134,"face","face_123",1,2,2,1.006,2
134,"face","face_56",2,2,3,2.379,1
134,"face","face_101",2,2,2,0.899,2
134,"face","face_81",2,1,1,1.908,4
134,"face","face_114",1,1,3,1.206,6
134,"face","face_42",2,2,3,1.516,1
134,"face","face_48",2,2,1,2.369,3
134,"face","face_167",1,2,1,1.857,3
134,"face","face_41",1,2,1,2.465,3
134,"face","face_170",2,2,1,2.156,3
134,"face","face_29",1,1,3,1.377,6
134,"face","face_20",2,2,3,3.129,1
134,"face","face_55",1,2,3,1.209,1
134,"face","face_78",2,2,1,1.625,3
134,"face","face_137",2,2,3,2.452,1
134,"face","face_77",1,1,1,1.692,4
134,"face","face_85",2,2,1,1.388,3
134,"face","face_91",2,2,1,1.119,3
134,"face","face_89",2,2,1,1.044,3
134,"face","face_143",2,2,1,1.138,3
134,"face","face_120",1,2,2,0.962,2
134,"face","face_95",2,2,2,0.863,2
134,"face","face_49",1,2,2,1.578,2
134,"face","face_94",2,2,2,0.826,2
134,"face","face_61",2,1,3,1.285,6
134,"face","face_71",1,1,1,1.866,4
134,"face","face_1",2,2,1,1.021,3
134,"face","face_51",2,2,1,1.221,3
134,"face","face_50",1,1,1,1.205,4
134,"face","face_195",1,1,2,1.082,5
134,"face","face_168",1,2,1,2.776,3
134,"face","face_30",2,1,1,2.48,4
134,"face","face_119",1,1,3,1.404,6
134,"face","face_216",2,1,1,1.93,4
134,"face","face_19",1,1,1,2.242,4
134,"face","face_127",2,2,1,0.927,3
134,"face","face_73",1,2,1,0.719,3
134,"face","face_98",2,2,1,1.076,3
134,"face","face_74",2,2,2,2.106,2
134,"face","face_100",1,1,2,1.317,5
134,"face","face_174",2,2,1,1.146,3
134,"face","face_156",2,1,1,1.117,4
134,"face","face_27",1,2,1,1.002,3
134,"face","face_54",2,1,1,1.279,4
134,"face","face_166",2,2,1,1.656,3
134,"face","face_43",2,2,2,3.568,2
134,"face","face_138",2,2,3,1.2,1
134,"face","face_194",1,2,3,1.645,1
134,"face","face_105",2,2,2,0.898,2
134,"face","face_206",2,2,2,1.69,2
134,"face","face_155",2,2,2,1.731,2
134,"face","face_11",2,2,3,1.947,1
134,"face","face_35",1,1,3,2.781,6
134,"face","face_121",2,1,1,1.688,4
134,"face","face_72",2,1,1,1.056,4
134,"face","face_150",1,1,1,1.16,4
134,"face","face_130",2,2,1,1.078,3
134,"face","face_28",1,2,1,1.107,3
134,"face","face_115",2,2,1,1.326,3
134,"face","face_117",1,2,1,0.867,3
134,"face","face_182",2,2,2,0.958,2
134,"face","face_209",1,2,2,1.115,2
134,"face","face_189",1,2,2,0.777,2
134,"face","face_208",1,2,2,1.073,2
134,"face","face_162",2,2,2,0.947,2
134,"face","face_5",2,2,2,1.67,2
134,"face","face_139",2,1,1,2.105,4
134,"face","face_109",1,2,3,2.035,1
134,"face","face_158",1,1,3,2.305,6
134,"face","face_46",1,2,3,2.66,1
134,"face","face_14",1,2,2,1.004,2
134,"face","face_33",1,2,2,0.625,2
134,"face","face_16",2,2,2,1.948,2
134,"face","face_86",2,1,1,1.615,4
134,"face","face_140",2,2,3,1.375,1
134,"face","face_124",1,1,3,1.791,6
134,"face","face_64",1,1,3,1.256,6
134,"face","face_80",1,1,3,1.096,6
134,"face","face_175",1,1,3,3.44,6
134,"face","face_200",2,2,2,3.99,2
134,"face","face_68",1,2,2,1.305,2
134,"face","face_32",1,1,3,1.867,6
134,"face","face_151",2,2,1,1.622,3
134,"face","face_104",2,2,2,2.201,2
134,"face","face_107",2,2,2,2.39,2
134,"face","face_145",1,2,2,6.609,2
134,"face","face_38",1,2,3,2.377,1
134,"face","face_45",1,1,2,3.353,5
134,"face","face_149",1,1,3,0.924,6
134,"face","face_103",1,2,2,1.977,2
134,"face","face_213",1,2,2,0.745,2
134,"face","face_31",1,1,3,1.5,6
134,"face","face_8",1,2,2,1.62,2
134,"face","face_84",1,2,2,0.828,2
134,"face","face_201",2,2,2,1.383,2
134,"face","face_36",2,2,3,1.058,1
134,"face","face_125",1,2,3,1.074,1
134,"face","face_185",2,2,3,1.044,1
134,"face","face_65",1,1,3,1.978,6
134,"face","face_199",1,2,3,1.442,1
134,"face","face_10",1,2,3,1.559,1
134,"face","face_9",1,2,3,0.749,1
134,"face","face_96",1,1,3,0.759,6
134,"face","face_204",1,2,2,1.589,2
134,"face","face_99",2,2,2,1.039,2
134,"face","face_2",1,2,1,2.325,3
134,"face","face_142",1,1,3,1.746,6
134,"face","face_69",1,2,1,1.221,3
134,"face","face_87",1,1,3,1.16,6
134,"face","face_62",1,1,1,1.781,4
134,"face","face_132",1,2,1,1.848,3
134,"face","face_17",1,1,2,1.472,5
134,"face","face_37",2,2,1,1.035,3
134,"face","face_44",1,2,2,2.423,2
134,"face","face_214",2,2,3,5.338,1
134,"face","face_110",2,2,1,1.482,3
134,"face","face_164",1,2,3,1.903,1
134,"face","face_52",1,2,3,2.658,1
134,"face","face_196",2,2,3,1.098,1
134,"face","face_21",1,2,3,2.706,1
134,"face","face_111",2,2,3,0.917,1
134,"face","face_203",2,1,1,1.618,4
134,"face","face_187",2,1,1,1.242,4
134,"face","face_190",1,2,1,2.784,3
134,"face","face_197",2,2,1,1.098,3
134,"face","face_108",1,1,1,1.234,4
134,"face","face_205",1,2,3,1.44,1
134,"face","face_160",2,1,2,1.821,5
134,"face","face_131",2,2,1,1.712,3
134,"face","face_79",1,2,1,1.539,3
134,"face","face_58",1,1,3,1.211,6
134,"face","face_3",2,2,3,1.475,1
134,"face","face_90",2,2,1,3.488,3
134,"face","face_23",2,2,1,1.256,3
134,"face","face_106",1,2,1,1.328,3
134,"face","face_15",2,2,1,0.832,3
134,"face","face_210",2,2,1,0.835,3
134,"face","face_22",1,1,3,1.465,6
134,"face","face_141",2,2,1,2.795,3
134,"face","face_207",1,2,1,1.297,3
134,"face","face_136",2,2,1,0.769,3
134,"face","face_6",1,1,3,1.497,6
134,"face","face_172",2,2,1,1.297,3
134,"face","face_112",1,2,1,1.153,3
134,"face","face_7",2,2,1,0.86,3
134,"face","face_191",1,2,1,1.06,3
134,"face","face_211",2,1,3,1.204,6
134,"face","face_183",2,1,3,0.929,6
134,"face","face_169",1,1,2,1.009,5
134,"face","face_161",2,1,1,1.121,4
134,"face","face_192",1,1,1,1.438,4
134,"face","face_92",1,2,3,2.452,1
134,"face","face_57",2,2,1,1.388,3
134,"face","face_152",2,1,2,2.751,5
134,"face","face_173",1,2,1,1.104,3
134,"face","face_40",1,1,3,1.395,6
134,"face","face_171",2,2,1,3.121,3
134,"face","face_116",1,2,1,1.294,3
134,"face","face_176",2,2,1,1.03,3
134,"face","face_148",1,1,3,1.065,6
134,"face","face_53",2,1,1,3.363,4
134,"face","face_39",2,2,1,1.153,3
134,"face","face_179",1,1,3,3.372,6
134,"face","face_25",2,2,1,0.884,3
134,"face","face_60",2,2,1,1.049,3
134,"face","face_180",2,1,3,1.233,6
134,"face","face_157",2,1,3,0.868,6
134,"face","face_63",1,2,3,1.575,1
134,"face","face_13",2,2,3,1.479,1
134,"face","face_147",2,2,3,0.876,1
134,"face","face_24",1,2,1,1.329,3
134,"face","face_128",2,2,1,1.353,3
134,"face","face_163",2,2,1,0.828,3
134,"face","face_118",2,2,1,0.751,3
134,"face","face_178",1,1,2,2.05,5
134,"face","face_97",1,2,1,1.37,3
134,"face","face_154",1,1,1,0.834,4
134,"face","face_146",2,2,1,1.228,3
134,"face","face_66",1,2,1,1.383,3
134,"face","face_212",2,2,1,0.842,3
134,"face","face_133",1,1,3,1.239,6
134,"face","face_129",2,1,1,0.917,4
137,"face","face_74",2,2,2,8.064,2
137,"face","face_93",1,1,1,6.435,4
137,"face","face_179",2,2,1,5.681,3
137,"face","face_110",1,1,3,4.67,6
137,"face","face_196",2,2,3,3.001,1
137,"face","face_33",1,1,2,3.173,5
137,"face","face_9",2,2,2,1.926,2
137,"face","face_170",2,2,2,2.763,2
137,"face","face_12",1,2,1,1.992,3
137,"face","face_68",2,2,2,3.131,2
137,"face","face_69",1,1,3,3.243,6
137,"face","face_28",2,1,1,2.185,4
137,"face","face_57",2,1,2,1.859,5
137,"face","face_119",2,2,3,3.339,1
137,"face","face_112",2,2,2,11.227,2
137,"face","face_37",1,2,2,1.502,2
137,"face","face_193",1,1,1,2.217,4
137,"face","face_71",1,2,2,3.569,2
137,"face","face_185",1,1,1,2.385,4
137,"face","face_164",2,2,2,3.308,2
137,"face","face_177",2,1,2,3.111,5
137,"face","face_189",2,1,1,2.858,4
137,"face","face_173",1,1,1,6.29,4
137,"face","face_200",1,1,2,4.042,5
137,"face","face_207",1,2,2,9.767,2
137,"face","face_139",1,1,1,2.592,4
137,"face","face_135",2,2,2,1.682,2
137,"face","face_91",1,1,3,3.92,6
137,"face","face_54",1,2,1,5.988,3
137,"face","face_155",2,2,2,5.719,2
137,"face","face_152",2,2,1,3.476,3
137,"face","face_83",2,2,1,5.378,3
137,"face","face_84",1,1,1,1.778,4
137,"face","face_111",1,1,2,3.314,5
137,"face","face_3",1,1,1,2.568,4
137,"face","face_124",1,1,2,4.496,5
137,"face","face_181",1,1,1,2.216,4
137,"face","face_29",2,2,1,2.4,3
137,"face","face_144",2,1,1,1.485,4
137,"face","face_49",2,2,2,4.979,2
137,"face","face_191",1,2,1,2.251,3
137,"face","face_122",1,2,2,6.355,2
137,"face","face_125",2,2,3,8.976,1
137,"face","face_59",2,2,2,3.137,2
137,"face","face_120",1,2,1,2.265,3
137,"face","face_147",2,2,2,5.331,2
137,"face","face_197",2,2,2,3.108,2
137,"face","face_73",2,1,1,5.158,4
137,"face","face_39",1,1,1,4.324,4
137,"face","face_7",1,2,1,2.872,3
137,"face","face_19",1,1,3,3.227,6
137,"face","face_75",1,1,2,3.142,5
137,"face","face_206",1,2,1,2.513,3
137,"face","face_137",2,2,2,8.299,2
137,"face","face_160",2,2,2,2.988,2
137,"face","face_178",2,2,1,4.31,3
137,"face","face_187",2,1,1,2.681,4
137,"face","face_94",1,1,1,3.383,4
137,"face","face_199",1,2,2,6.745,2
137,"face","face_172",1,2,2,2.692,2
137,"face","face_165",2,2,1,2.772,3
137,"face","face_24",1,1,1,1.884,4
137,"face","face_51",1,1,2,5.434,5
137,"face","face_101",1,2,1,2.309,3
137,"face","face_80",1,1,3,2.103,6
137,"face","face_129",2,1,1,5.49,4
137,"face","face_151",2,1,1,2.49,4
137,"face","face_25",2,2,2,4.73,2
137,"face","face_76",2,2,2,11.578,2
137,"face","face_61",2,2,1,3.235,3
137,"face","face_89",2,2,1,1.72,3
137,"face","face_211",2,1,1,1.581,4
137,"face","face_134",2,2,2,1.695,2
137,"face","face_35",2,1,1,4.215,4
137,"face","face_64",2,2,1,5.511,3
137,"face","face_154",2,2,2,3.722,2
137,"face","face_130",2,1,2,6.816,5
137,"face","face_128",2,2,1,5.352,3
137,"face","face_11",1,2,1,1.675,3
137,"face","face_86",1,1,1,4.016,4
137,"face","face_133",2,2,2,2.824,2
137,"face","face_22",1,1,1,1.707,4
137,"face","face_5",2,1,1,1.774,4
137,"face","face_90",2,2,1,5.742,3
137,"face","face_116",1,1,2,4.337,5
137,"face","face_27",1,2,1,7.753,3
137,"face","face_194",2,1,1,9.46,4
137,"face","face_142",2,2,2,5.444,2
137,"face","face_38",2,1,1,4.881,4
137,"face","face_100",2,2,1,2.607,3
137,"face","face_70",1,2,1,1.612,3
137,"face","face_183",2,1,2,14.723,5
137,"face","face_16",1,1,1,1.785,4
137,"face","face_158",2,2,1,3.94,3
137,"face","face_63",1,2,2,4.332,2
137,"face","face_67",2,2,2,3.396,2
137,"face","face_132",1,2,1,2.705,3
137,"face","face_202",2,2,1,1.436,3
137,"face","face_50",1,2,2,3.513,2
137,"face","face_186",1,2,1,5.852,3
137,"face","face_156",1,1,1,2.948,4
137,"face","face_106",2,1,1,2.815,4
137,"face","face_212",2,2,2,4.775,2
137,"face","face_115",2,1,1,8.607,4
137,"face","face_40",1,2,2,6.864,2
137,"face","face_209",1,1,1,6.442,4
137,"face","face_167",2,1,1,2.392,4
137,"face","face_153",1,1,2,1.219,5
137,"face","face_184",1,2,2,7.355,2
137,"face","face_123",2,2,1,4.664,3
137,"face","face_176",2,2,1,1.867,3
137,"face","face_188",1,2,1,3.005,3
137,"face","face_205",1,1,1,4.882,4
137,"face","face_98",2,1,1,2.288,4
137,"face","face_41",1,2,1,7.872,3
137,"face","face_161",1,2,1,2.459,3
137,"face","face_182",2,2,2,1.843,2
137,"face","face_195",1,1,2,6.832,5
137,"face","face_118",2,2,2,1.347,2
137,"face","face_66",1,2,2,1.838,2
137,"face","face_43",2,1,1,2.507,4
137,"face","face_157",1,2,1,1.886,3
137,"face","face_31",2,2,2,4.427,2
137,"face","face_72",2,1,1,1.758,4
137,"face","face_32",2,2,3,6.203,1
137,"face","face_203",2,2,2,3.857,2
137,"face","face_17",2,1,1,1.625,4
137,"face","face_113",1,2,1,6.124,3
137,"face","face_126",1,1,1,7.121,4
137,"face","face_146",2,2,2,7.727,2
137,"face","face_81",2,2,1,11.38,3
137,"face","face_53",2,2,1,2.932,3
137,"face","face_92",2,1,1,1.868,4
137,"face","face_141",1,2,2,2.238,2
137,"face","face_127",1,2,2,2.94,2
137,"face","face_102",1,1,1,4.836,4
137,"face","face_117",1,1,1,3.025,4
137,"face","face_30",1,1,3,4.212,6
137,"face","face_36",2,1,1,6.644,4
137,"face","face_45",1,1,2,2.698,5
137,"face","face_58",2,2,1,4.61,3
137,"face","face_108",2,1,1,6.074,4
137,"face","face_138",1,2,1,6.088,3
137,"face","face_114",2,1,1,7.352,4
137,"face","face_20",1,2,1,5.003,3
137,"face","face_213",1,1,1,12.608,4
137,"face","face_204",1,1,2,3.2,5
137,"face","face_14",1,1,1,2.782,4
137,"face","face_15",2,1,1,1.585,4
137,"face","face_103",2,1,2,3.459,5
137,"face","face_47",2,2,1,2.819,3
137,"face","face_10",1,1,1,0.947,4
137,"face","face_60",2,2,2,1.749,2
137,"face","face_48",1,1,1,5.744,4
137,"face","face_143",1,1,2,3.531,5
137,"face","face_4",2,2,2,3.867,2
137,"face","face_131",1,2,1,2.294,3
137,"face","face_168",2,2,2,3.55,2
137,"face","face_96",1,1,2,3.696,5
137,"face","face_136",1,1,1,2.201,4
137,"face","face_6",2,2,1,2.982,3
137,"face","face_23",2,2,1,2.025,3
137,"face","face_46",2,1,1,3.571,4
137,"face","face_79",1,1,2,2.244,5
137,"face","face_21",1,1,1,3.649,4
137,"face","face_145",1,2,1,2.041,3
137,"face","face_192",1,1,1,5.99,4
137,"face","face_13",1,1,1,4.145,4
137,"face","face_44",2,1,1,1.62,4
137,"face","face_55",1,2,1,3.316,3
137,"face","face_201",2,2,2,1.722,2
137,"face","face_140",1,1,1,3.895,4
137,"face","face_150",1,1,2,3.439,5
137,"face","face_162",1,2,1,12.077,3
137,"face","face_163",1,2,1,3.234,3
137,"face","face_1",2,1,1,2.924,4
137,"face","face_26",1,1,1,1.513,4
137,"face","face_85",1,1,1,1.244,4
137,"face","face_77",1,1,1,2.441,4
137,"face","face_109",2,2,1,2.903,3
137,"face","face_97",2,2,2,1.818,2
137,"face","face_65",2,2,1,1.746,3
137,"face","face_2",1,1,1,1.244,4
137,"face","face_190",1,2,1,6.85,3
137,"face","face_214",1,1,1,0.954,4
137,"face","face_166",2,1,1,1.863,4
137,"face","face_88",1,1,1,0.786,4
137,"face","face_99",1,1,1,4.629,4
137,"face","face_107",2,1,1,1.552,4
137,"face","face_87",2,2,1,2.154,3
137,"face","face_78",2,1,1,1.84,4
137,"face","face_56",1,1,1,4.573,4
140,"face","face_68",1,1,2,9.205,5
140,"face","face_26",1,1,3,3.378,6
140,"face","face_90",2,2,3,3.277,1
140,"face","face_214",2,1,3,3.405,6
140,"face","face_146",1,1,1,4.554,4
140,"face","face_73",1,1,3,2.479,6
140,"face","face_208",1,1,3,2.516,6
140,"face","face_93",2,2,2,4.164,2
140,"face","face_211",1,1,3,2.426,6
140,"face","face_81",2,1,1,3.511,4
140,"face","face_118",2,2,2,2.581,2
140,"face","face_158",2,2,1,5.402,3
140,"face","face_30",1,2,1,5.784,3
140,"face","face_35",2,2,1,4.685,3
140,"face","face_137",2,2,2,2.805,2
140,"face","face_133",2,1,1,2.789,4
140,"face","face_153",1,1,3,1.864,6
140,"face","face_16",1,2,1,3.203,3
140,"face","face_89",2,2,2,4.811,2
140,"face","face_213",2,1,1,4.158,4
140,"face","face_117",1,2,1,4.083,3
140,"face","face_103",2,1,2,3.643,5
140,"face","face_195",2,2,1,5.019,3
140,"face","face_174",2,2,1,10.721,3
140,"face","face_1",1,1,1,3.191,4
140,"face","face_135",1,1,3,2.401,6
140,"face","face_157",2,1,1,4.281,4
140,"face","face_38",1,1,2,3.438,5
140,"face","face_79",1,1,2,5.267,5
140,"face","face_129",2,2,1,5.585,3
140,"face","face_19",1,1,3,7.572,6
140,"face","face_11",1,1,2,3.276,5
140,"face","face_202",2,2,1,3.94,3
140,"face","face_23",2,2,3,5.687,1
140,"face","face_10",1,2,2,1.868,2
140,"face","face_212",2,2,2,3.346,2
140,"face","face_44",2,1,1,3.175,4
140,"face","face_48",2,2,2,3.13,2
140,"face","face_60",1,1,3,2.93,6
140,"face","face_99",2,1,1,4.629,4
140,"face","face_2",2,2,1,3.114,3
140,"face","face_172",1,2,1,6.429,3
140,"face","face_185",2,2,2,3.61,2
140,"face","face_66",1,1,3,4.73,6
140,"face","face_120",2,2,2,2.45,2
140,"face","face_115",2,2,1,5.709,3
140,"face","face_50",1,1,3,1.824,6
140,"face","face_107",1,1,3,1.667,6
140,"face","face_142",1,1,3,3.277,6
140,"face","face_139",2,2,1,4.389,3
140,"face","face_97",2,2,1,3.954,3
140,"face","face_151",2,1,1,5.298,4
140,"face","face_171",1,1,3,1.522,6
140,"face","face_71",2,1,2,4.21,5
140,"face","face_42",1,1,3,1.723,6
140,"face","face_159",2,2,1,7.267,3
140,"face","face_143",1,1,2,5.75,5
140,"face","face_49",1,1,3,1.768,6
140,"face","face_80",1,1,3,2.008,6
140,"face","face_205",1,1,2,2.984,5
140,"face","face_31",2,2,2,3.974,2
140,"face","face_4",1,1,1,3.47,4
140,"face","face_84",2,2,2,8.611,2
140,"face","face_3",1,2,1,4.172,3
140,"face","face_204",1,2,1,3.724,3
140,"face","face_64",2,2,3,3.929,1
140,"face","face_203",1,1,2,3.753,5
140,"face","face_190",2,2,2,4.436,2
140,"face","face_166",2,2,2,7.372,2
140,"face","face_134",1,1,1,3.987,4
140,"face","face_196",1,2,2,2.302,2
140,"face","face_40",1,1,3,3.617,6
140,"face","face_12",1,2,2,2.561,2
140,"face","face_194",2,2,2,7.025,2
140,"face","face_76",1,2,1,4.22,3
140,"face","face_47",1,1,1,2.716,4
140,"face","face_28",1,1,1,2.218,4
140,"face","face_45",1,1,1,3.482,4
140,"face","face_169",1,2,1,4.159,3
140,"face","face_200",1,2,2,3.365,2
140,"face","face_152",2,2,3,3.189,1
140,"face","face_58",2,2,3,4.098,1
140,"face","face_192",1,1,3,2.586,6
140,"face","face_24",2,2,3,6.728,1
140,"face","face_41",2,2,2,2.946,2
140,"face","face_178",2,2,2,2.952,2
140,"face","face_187",1,1,2,2.675,5
140,"face","face_86",2,2,3,5.381,1
140,"face","face_113",1,2,1,7.136,3
140,"face","face_186",1,1,1,3.48,4
140,"face","face_191",1,2,1,3.189,3
140,"face","face_197",1,1,1,3.888,4
140,"face","face_193",2,2,1,2.77,3
140,"face","face_55",2,2,3,2.81,1
140,"face","face_165",2,2,2,1.901,2
140,"face","face_98",2,2,1,8.211,3
140,"face","face_156",2,2,2,5.259,2
140,"face","face_131",2,2,3,3.918,1
140,"face","face_161",1,2,2,3.219,2
140,"face","face_29",1,1,2,2.819,5
140,"face","face_138",2,2,1,3.294,3
140,"face","face_21",1,1,3,3.638,6
140,"face","face_8",2,2,2,3.582,2
140,"face","face_33",2,1,1,6.913,4
140,"face","face_13",1,1,3,2.172,6
140,"face","face_46",1,1,2,5.18,5
140,"face","face_149",2,2,2,2.935,2
140,"face","face_94",2,2,2,5.993,2
140,"face","face_126",1,2,2,3.3,2
140,"face","face_164",2,2,3,1.935,1
140,"face","face_162",2,2,2,3.578,2
140,"face","face_182",1,1,3,1.85,6
140,"face","face_7",1,2,2,2.705,2
140,"face","face_167",2,1,1,5.006,4
140,"face","face_188",1,2,2,4.876,2
140,"face","face_75",1,2,2,5.593,2
140,"face","face_101",2,2,1,3.775,3
140,"face","face_112",1,1,1,2.527,4
140,"face","face_140",2,2,1,3.73,3
140,"face","face_141",2,2,2,5.676,2
140,"face","face_104",2,1,1,4.986,4
140,"face","face_57",2,2,2,4.359,2
140,"face","face_170",2,2,3,4.08,1
140,"face","face_6",1,1,1,3.405,4
140,"face","face_198",1,1,2,4.922,5
140,"face","face_59",1,1,3,2.68,6
140,"face","face_173",2,2,2,4.384,2
140,"face","face_183",2,2,2,4.979,2
140,"face","face_67",2,1,2,3.952,5
140,"face","face_110",2,2,2,2.992,2
140,"face","face_20",1,1,1,3.339,4
140,"face","face_62",1,1,1,4.179,4
140,"face","face_63",2,2,2,2.91,2
140,"face","face_87",2,2,3,3.874,1
140,"face","face_122",1,2,2,3.184,2
140,"face","face_206",1,2,2,4.451,2
140,"face","face_184",2,2,2,3.005,2
140,"face","face_9",1,1,1,4.299,4
140,"face","face_123",2,1,2,4.051,5
140,"face","face_77",2,2,2,2.742,2
140,"face","face_127",1,2,2,3.185,2
140,"face","face_83",2,2,3,2.243,1
140,"face","face_163",1,2,2,2.601,2
140,"face","face_95",1,1,1,3.366,4
140,"face","face_15",1,1,1,3.78,4
140,"face","face_106",2,2,1,6.606,3
140,"face","face_216",1,1,1,2.628,4
140,"face","face_111",1,2,1,3.335,3
140,"face","face_144",1,1,2,2.543,5
140,"face","face_189",2,1,1,5.441,4
140,"face","face_17",1,1,1,2.815,4
140,"face","face_147",1,2,2,5.391,2
140,"face","face_201",1,1,3,2.41,6
140,"face","face_32",1,1,2,2.73,5
140,"face","face_37",2,2,1,4.301,3
140,"face","face_168",1,2,3,4.997,1
140,"face","face_70",1,2,1,6.017,3
140,"face","face_100",1,1,3,4.057,6
140,"face","face_85",1,1,1,4.562,4
140,"face","face_207",2,1,1,5.946,4
140,"face","face_5",1,1,1,6.22,4
140,"face","face_180",1,2,1,3.535,3
140,"face","face_154",1,1,2,3.447,5
140,"face","face_27",2,2,1,3.842,3
140,"face","face_175",2,2,2,3.92,2
140,"face","face_148",1,2,2,6.645,2
140,"face","face_69",2,2,2,1.613,2
140,"face","face_210",1,2,2,6.013,2
140,"face","face_43",1,1,2,2.118,5
140,"face","face_61",2,2,2,4.27,2
140,"face","face_54",2,2,2,2.64,2
140,"face","face_121",1,2,1,5.662,3
140,"face","face_155",1,2,1,5.233,3
140,"face","face_179",2,2,2,4.054,2
140,"face","face_119",2,2,3,4.281,1
140,"face","face_105",1,2,2,4.534,2
140,"face","face_22",1,2,2,2.214,2
140,"face","face_91",2,2,3,2.56,1
140,"face","face_52",2,2,2,3.168,2
140,"face","face_114",1,1,1,3.496,4
140,"face","face_88",2,2,3,3.64,1
140,"face","face_65",2,2,3,1.939,1
140,"face","face_177",2,1,1,3.702,4
140,"face","face_36",2,2,3,4.035,1
140,"face","face_51",1,2,3,1.489,1
140,"face","face_39",2,2,2,4.404,2
140,"face","face_72",2,2,2,2.678,2
140,"face","face_125",2,2,2,3.103,2
140,"face","face_116",2,2,2,5.385,2
140,"face","face_150",2,2,3,2.519,1
140,"face","face_130",2,2,2,4.804,2
140,"face","face_14",1,2,3,1.746,1
143,"face","face_208",2,1,1,5.72,4
143,"face","face_164",2,2,3,3.31,1
143,"face","face_93",1,1,2,2.993,5
143,"face","face_197",2,2,1,3.195,3
143,"face","face_123",1,2,2,1.225,2
143,"face","face_17",1,1,2,2.18,5
143,"face","face_32",1,1,3,1.796,6
143,"face","face_185",2,2,1,2.537,3
143,"face","face_70",1,1,3,1.897,6
143,"face","face_189",1,1,3,1.097,6
143,"face","face_95",2,1,1,3.969,4
143,"face","face_94",2,2,2,2.265,2
143,"face","face_162",1,2,3,1.363,1
143,"face","face_157",2,1,1,3.025,4
143,"face","face_89",2,2,1,2.067,3
143,"face","face_201",1,1,3,1.566,6
143,"face","face_152",2,1,1,1.723,4
143,"face","face_8",1,1,2,1.721,5
143,"face","face_100",1,2,2,1.582,2
143,"face","face_125",1,1,3,1.665,6
143,"face","face_12",2,1,1,1.588,4
143,"face","face_63",2,2,3,1.414,1
143,"face","face_41",2,2,2,1.406,2
143,"face","face_76",2,1,3,1.156,6
143,"face","face_51",1,1,3,1.073,6
143,"face","face_11",2,1,3,0.796,6
143,"face","face_13",2,1,1,1.809,4
143,"face","face_4",2,2,1,1.249,3
143,"face","face_37",1,2,1,3.338,3
143,"face","face_139",2,2,2,1.53,2
143,"face","face_25",2,2,3,1.218,1
143,"face","face_36",1,1,3,1.642,6
143,"face","face_178",1,1,2,1.215,5
143,"face","face_56",1,1,3,1.319,6
143,"face","face_31",2,1,3,1.093,6
143,"face","face_85",1,1,1,2.277,4
143,"face","face_119",2,2,3,1.57,1
143,"face","face_16",2,1,1,1.762,4
143,"face","face_97",2,2,1,1.128,3
143,"face","face_212",2,1,1,1.584,4
143,"face","face_45",1,2,2,1.498,2
143,"face","face_58",2,2,3,1.042,1
