Subj_idx,Stimulus,Response,Confidence,Visibility,RT_dec,contrast,Accuracy,Training,ScaleOrder
14,2,2,7.4831,3.7947,0.7116,6.9,1,0,Confidence first
14,2,2,-4.9069,-12,0.6202,2.2,1,0,Confidence first
14,2,2,-2.5425,-10.5814,0.6295,0,1,0,Confidence first
14,1,2,-3.3937,-10.5814,0.743,0,0,0,Confidence first
14,1,1,12.0231,0.9575,0.601,5.5,1,0,Confidence first
14,1,1,12.0231,1.7141,0.7002,5,1,0,Confidence first
14,1,1,1.9032,-4.1503,1.094,2.2,1,0,Confidence first
14,1,1,11.3607,2.3761,1.8731,5,1,0,Confidence first
14,2,2,12.0231,1.1466,0.8642,5.5,1,0,Confidence first
14,2,2,9.4692,-2.0696,0.6908,5.5,1,0,Confidence first
14,2,2,-1.0293,-4.2449,0.7182,2.2,1,0,Confidence first
14,1,1,4.7405,8.1452,0.6878,5,1,0,Confidence first
14,1,1,0.6738,-5.0015,1.2407,2.2,1,0,Confidence first
14,1,1,7.4831,-5.5689,0.7519,5,1,0,Confidence first
14,1,1,7.3886,-2.5425,0.6,5,1,0,Confidence first
14,2,2,10.6041,-0.4619,0.6021,5.5,1,0,Confidence first
14,2,2,0.0117,-5.1906,0.7384,3.9,1,0,Confidence first
14,2,2,-4.7177,-12,0.7484,0,1,0,Confidence first
14,2,2,12.0231,3.9839,0.6,5.5,1,0,Confidence first
14,1,1,12.0231,9.4692,0.618,6.9,1,0,Confidence first
14,2,2,-2.2588,-6.7984,0.9629,2.2,1,0,Confidence first
14,2,2,-2.5425,-9.5411,0.7165,3.9,1,0,Confidence first
14,1,1,12.0231,0.8629,0.7255,5,1,0,Confidence first
14,1,1,3.511,-3.6774,0.8241,0,1,0,Confidence first
14,2,1,3.2273,8.7126,0.769,0,0,0,Confidence first
14,2,2,-2.6371,-7.1767,0.8274,5,1,0,Confidence first
14,1,2,-3.5828,-9.5411,0.93,2.2,0,0,Confidence first
14,2,2,-1.313,-12,0.6581,0,1,0,Confidence first
14,2,2,-7.9333,-9.8248,0.7469,0,1,0,Confidence first
14,1,2,-5.8526,-12,0.6,0,0,0,Confidence first
14,1,1,12.0231,5.7808,0.6781,5.5,1,0,Confidence first
14,2,2,-2.9208,-5.7581,0.6555,0,1,0,Confidence first
14,2,2,-7.3658,-12,0.7397,3.9,1,0,Confidence first
14,2,2,12.0231,3.4164,0.6,6.9,1,0,Confidence first
14,2,2,-1.7859,-7.0821,0.9188,2.2,1,0,Confidence first
14,2,2,-2.0696,-6.5147,1.0131,3.9,1,0,Confidence first
14,1,1,12.0231,2.6598,0.6838,5,1,0,Confidence first
14,1,1,11.6444,2.7544,1.019,6.9,1,0,Confidence first
14,1,1,12.0231,2.7544,0.6,6.9,1,0,Confidence first
14,2,2,-2.5425,7.4831,0.9867,6.9,1,0,Confidence first
14,1,1,12.0231,2.187,0.6,5.5,1,0,Confidence first
14,1,1,12.0231,3.4164,0.6366,6.9,1,0,Confidence first
14,1,2,-1.313,-12,1.6592,3.9,0,0,Confidence first
14,2,2,12.0231,4.5513,0.6,6.9,1,0,Confidence first
14,2,2,-10.8651,-12,0.6944,2.2,1,0,Confidence first
14,2,2,-2.8262,-9.7302,0.8185,3.9,1,0,Confidence first
14,1,2,-7.1767,-10.7705,0.6,2.2,0,0,Confidence first
14,2,2,12.0231,3.4164,0.6,5.5,1,0,Confidence first
14,2,2,12.0231,2.4707,0.6653,3.9,1,0,Confidence first
15,2,2,12.0231,9.3746,1.1025,6.9,1,1,Visibility first
15,1,1,0.0117,-12,2.7397,5,1,1,Visibility first
15,1,1,0.0117,-8.217,0.9993,3.9,1,1,Visibility first
15,2,2,12.0231,-8.217,0.8172,5.5,1,1,Visibility first
15,1,2,-12,-12,1.3472,2.2,0,1,Visibility first
15,1,1,-3.2991,-10.1085,0.8976,3.9,1,1,Visibility first
15,1,1,-12,-6.7984,1.0014,2.2,1,1,Visibility first
15,2,2,12.0231,4.5513,0.7823,5.5,1,1,Visibility first
15,1,1,12.0231,0.5792,1.0217,5.5,1,1,Visibility first
15,1,1,12.0231,7.4831,1.7727,5.5,1,1,Visibility first
15,2,2,8.5235,-7.9333,0.725,0,1,1,Visibility first
15,2,2,12.0231,6.1591,0.7988,5.5,1,1,Visibility first
15,2,2,6.1591,-4.1503,1.4291,3.9,1,1,Visibility first
15,2,2,12.0231,9.0909,0.6,5,1,1,Visibility first
15,1,2,-0.651,-4.1503,0.8543,0,0,1,Visibility first
15,2,2,12.0231,3.8893,0.6602,3.9,1,1,Visibility first
15,1,1,9.6584,-4.9069,1.2132,6.9,1,1,Visibility first
15,2,1,-12,-11.9054,0.9981,2.2,0,1,Visibility first
15,2,2,0.6738,-12,1.2574,0,1,1,Visibility first
15,1,2,3.7001,-9.5411,0.8409,2.2,0,1,Visibility first
15,2,2,12.0231,5.5916,0.6596,5.5,1,1,Visibility first
15,1,2,4.9296,-8.6899,0.7712,3.9,0,1,Visibility first
15,2,2,12.0231,2.5652,0.6,5.5,1,1,Visibility first
15,1,1,7.4831,-6.7984,1.3386,2.2,1,1,Visibility first
15,1,2,6.3482,-5.5689,0.9565,2.2,0,1,Visibility first
15,1,2,6.3482,-3.9611,0.69,3.9,0,1,Visibility first
15,2,2,-6.6092,-5.4743,1.0471,0,1,1,Visibility first
15,2,1,-6.2309,-12,0.846,0,0,1,Visibility first
15,1,1,-7.8387,-12,1.1422,3.9,1,1,Visibility first
15,2,2,12.0231,6.0645,0.6,6.9,1,1,Visibility first
15,1,2,-5.2852,-12,1.0192,0,0,1,Visibility first
15,1,1,9.1855,-3.2991,1.5306,5,1,1,Visibility first
15,2,2,12.0231,1.5249,1.5198,6.9,1,1,Visibility first
15,1,1,12.0231,-8.4062,1.4397,5,1,1,Visibility first
15,1,2,-5.0015,-5.7581,1.3889,0,0,1,Visibility first
15,2,2,12.0231,-9.2573,2.3158,6.9,1,1,Visibility first
15,2,2,10.2258,-5.8526,1.1646,5,1,1,Visibility first
15,1,2,8.5235,-6.893,1.1136,5,0,1,Visibility first
15,2,2,12.0231,6.4428,1.0612,6.9,1,1,Visibility first
15,1,2,10.7933,-8.6899,1.0982,2.2,0,1,Visibility first
15,1,1,9.3746,1.2412,1.0108,5,1,1,Visibility first
15,2,2,12.0231,4.5513,1.3869,6.9,1,1,Visibility first
15,2,1,-8.4062,-12,0.8253,2.2,0,0,Visibility first
15,2,2,4.2676,-6.6092,1.2499,3.9,1,0,Visibility first
15,1,1,12.0231,-4.2449,0.6036,5.5,1,0,Visibility first
15,1,1,-3.3937,-12,1.8393,0,1,0,Visibility first
15,1,1,11.3607,0.9575,1.2236,6.9,1,0,Visibility first
15,1,1,6.9157,-6.7984,0.892,3.9,1,0,Visibility first
15,1,1,12.0231,7.7669,0.6492,5.5,1,0,Visibility first
15,1,1,12.0231,7.4831,1.3846,6.9,1,0,Visibility first
15,2,2,12.0231,-5.5689,0.6,5,1,0,Visibility first
15,1,1,0.9575,-8.9736,0.9333,5,1,0,Visibility first
15,1,1,6.1591,-6.6092,0.7516,0,1,0,Visibility first
15,1,1,8.618,-3.9611,0.6731,3.9,1,0,Visibility first
15,1,1,12.0231,-0.4619,0.8107,5,1,0,Visibility first
15,2,1,12.0231,-12,0.6842,2.2,0,0,Visibility first
15,1,1,12.0231,9.9421,0.6,5.5,1,0,Visibility first
15,1,1,12.0231,10.7933,0.9259,6.9,1,0,Visibility first
15,1,1,9.1855,-2.6371,0.7807,2.2,1,0,Visibility first
15,2,1,-12,-12,1.0355,0,0,0,Visibility first
15,1,1,12.0231,7.6723,0.6429,6.9,1,0,Visibility first
15,2,2,12.0231,-4.1503,0.9759,2.2,1,0,Visibility first
15,1,2,-12,-12,0.8494,0,0,0,Visibility first
15,1,2,-12,-11.7163,0.9685,0,0,0,Visibility first
15,2,2,12.0231,-4.2449,0.7175,5,1,0,Visibility first
15,1,1,11.077,3.9839,0.632,6.9,1,0,Visibility first
15,2,1,0.0117,12.0231,0.6,5.5,0,0,Visibility first
15,2,2,5.8754,-11.1488,0.9906,2.2,1,0,Visibility first
15,2,2,11.3607,7.1994,1.3978,5.5,1,0,Visibility first
15,2,2,12.0231,9.6584,0.6745,6.9,1,0,Visibility first
15,1,2,12.0231,-8.4062,0.8846,5,0,0,Visibility first
15,2,2,4.5513,-11.0543,0.8385,2.2,1,0,Visibility first
15,1,1,12.0231,-8.1224,0.675,5.5,1,0,Visibility first
15,2,1,-12,-10.0139,1.3238,2.2,0,0,Visibility first
15,1,2,-6.6092,-10.7705,0.6791,3.9,0,0,Visibility first
15,1,1,-12,-12,0.8838,0,1,0,Visibility first
15,2,1,0.0117,0.0117,0.8351,6.9,0,0,Visibility first
15,2,2,12.0231,8.0506,0.9202,5.5,1,0,Visibility first
15,2,2,12.0231,-6.3255,0.7509,3.9,1,0,Visibility first
15,1,2,6.9157,-12,0.7185,3.9,0,0,Visibility first
15,1,1,8.0506,-9.8248,0.7342,5,1,0,Visibility first
15,1,1,-0.651,-10.0139,1.3909,0,1,0,Visibility first
15,1,1,1.4304,-7.8387,0.7183,3.9,1,0,Visibility first
15,1,1,-1.5022,-12,0.7396,5,1,0,Visibility first
15,1,2,-12,-12,2.046,2.2,0,0,Visibility first
15,1,1,-12,-11.6217,1.3257,3.9,1,0,Visibility first
15,1,2,-5.0015,-8.6899,0.8296,3.9,0,0,Visibility first
15,2,2,-9.2573,-11.7163,0.6983,2.2,1,0,Visibility first
15,2,2,12.0231,-5.7581,0.6,5,1,0,Visibility first
15,2,2,12.0231,-0.9348,0.6216,5.5,1,0,Visibility first
15,2,2,10.415,0.6738,0.6,5,1,0,Visibility first
15,1,1,12.0231,2.5652,0.8313,6.9,1,0,Visibility first
15,2,2,12.0231,-7.1767,0.6,3.9,1,0,Visibility first
15,2,2,2.2815,-12,1.759,0,1,0,Visibility first
15,2,2,12.0231,4.173,0.6,6.9,1,0,Visibility first
15,2,1,-0.7456,-12,0.964,0,0,0,Visibility first
15,2,2,12.0231,5.2133,0.6786,6.9,1,0,Visibility first
15,2,2,12.0231,-0.651,0.7874,6.9,1,0,Visibility first
15,1,1,12.0231,-0.7456,1.0157,5.5,1,0,Visibility first
15,2,2,12.0231,-6.0418,0.7744,5.5,1,0,Visibility first
15,1,2,5.4971,-9.5411,0.8268,0,0,0,Visibility first
15,2,1,0.5792,-12,1.1226,2.2,0,0,Visibility first
15,2,2,12.0231,-10.0139,0.7116,5,1,0,Visibility first
15,1,1,8.618,0.5792,0.8628,6.9,1,0,Visibility first
15,1,2,1.9978,-12,0.8383,2.2,0,0,Visibility first
15,1,1,12.0231,-7.9333,0.6457,5,1,0,Visibility first
15,1,1,11.8336,-8.5007,1.1891,2.2,1,0,Visibility first
15,1,2,-12,-12,0.7236,0,0,0,Visibility first
15,1,1,-1.313,-10.5814,1.2328,2.2,1,0,Visibility first
15,1,2,-5.5689,-12,0.6253,0,0,0,Visibility first
15,1,2,3.8893,-7.4604,1.1074,6.9,0,0,Visibility first
15,1,2,-12,-12,1.1873,0,0,0,Visibility first
15,2,2,12.0231,-0.9348,0.7168,5,1,0,Visibility first
15,2,2,12.0231,0.0117,0.6041,5.5,1,0,Visibility first
15,2,2,-12,-12,0.7999,2.2,1,0,Visibility first
15,2,2,12.0231,-0.651,0.6179,5,1,0,Visibility first
15,2,2,10.7933,-6.5147,0.7347,3.9,1,0,Visibility first
15,2,2,12.0231,-8.9736,0.6,5.5,1,0,Visibility first
15,2,2,12.0231,8.3343,0.6,6.9,1,0,Visibility first
15,2,2,12.0231,-6.3255,0.6062,3.9,1,0,Visibility first
15,1,2,2.2815,-9.2573,0.6989,5,0,0,Visibility first
15,1,2,-12,-12,0.6526,3.9,0,0,Visibility first
15,2,2,10.1312,1.1466,0.6765,5.5,1,0,Visibility first
15,1,2,0.9575,-7.6496,0.8303,0,0,0,Visibility first
15,2,2,12.0231,-4.434,1.832,5.5,1,0,Visibility first
15,1,2,8.5235,-9.5411,0.6079,3.9,0,0,Visibility first
15,1,1,6.632,-2.5425,0.8571,6.9,1,0,Visibility first
15,2,2,10.5095,-10.0139,0.6925,3.9,1,0,Visibility first
15,2,2,-7.3658,-12,0.89,3.9,1,0,Visibility first
15,1,2,1.4304,-9.1628,0.7684,2.2,0,0,Visibility first
15,2,2,-8.7845,-10.1085,0.6702,3.9,1,0,Visibility first
15,1,1,12.0231,-0.9348,1.0947,6.9,1,0,Visibility first
15,1,1,10.6987,1.1466,1.1024,6.9,1,0,Visibility first
15,2,2,8.9018,-9.5411,0.7178,5,1,0,Visibility first
15,2,2,1.5249,-9.4465,0.7702,0,1,0,Visibility first
15,1,2,-10.8651,-9.5411,0.6,2.2,0,0,Visibility first
15,1,2,-8.1224,-12,0.6644,0,0,0,Visibility first
15,2,2,0.6738,-9.1628,0.6268,2.2,1,0,Visibility first
15,1,1,7.4831,-4.7177,0.8419,5.5,1,0,Visibility first
15,1,1,-0.9348,-12,0.9046,5,1,0,Visibility first
15,1,2,-0.9348,-10.3922,0.7093,5,0,0,Visibility first
15,2,2,12.0231,0.6738,1.1705,5.5,1,0,Visibility first
15,1,1,-8.1224,-12,1.1849,2.2,1,0,Visibility first
15,2,2,-4.7177,-11.338,1.22,3.9,1,0,Visibility first
15,1,1,12.0231,8.8072,0.6239,6.9,1,0,Visibility first
15,2,2,7.6723,-11.1488,0.7086,3.9,1,0,Visibility first
15,1,1,10.415,-5.1906,0.8465,5,1,0,Visibility first
15,2,2,12.0231,0.6738,0.6,6.9,1,0,Visibility first
15,2,2,9.4692,3.0381,0.6908,5,1,0,Visibility first
15,1,2,12.0231,4.173,0.7887,0,0,0,Visibility first
15,2,2,12.0231,3.6056,1.1598,6.9,1,0,Visibility first
15,1,1,1.9978,-8.5007,0.887,3.9,1,0,Visibility first
15,2,2,-3.11,-7.0821,1.2332,0,1,0,Visibility first
15,2,2,12.0231,9.3746,0.6,6.9,1,0,Visibility first
15,1,1,-12,-12,1.0954,0,1,0,Visibility first
15,1,2,0.8629,-9.1628,1.1686,0,0,0,Visibility first
15,2,2,-0.9348,-12,0.6,2.2,1,0,Visibility first
15,2,2,12.0231,0.9575,0.6076,5.5,1,0,Visibility first
15,2,2,-12,-12,0.9053,2.2,1,0,Visibility first
15,1,1,11.2661,1.8087,0.8091,5.5,1,0,Visibility first
15,2,2,4.173,-9.8248,0.6582,3.9,1,0,Visibility first
15,1,2,-12,-12,0.7665,2.2,0,0,Visibility first
15,1,1,12.0231,0.8629,0.8095,5.5,1,0,Visibility first
15,2,2,11.8336,3.3218,0.6718,5,1,0,Visibility first
15,1,1,-12,-12,2.5385,5,1,0,Visibility first
15,2,1,-9.8248,-10.0139,0.9758,0,0,0,Visibility first
15,1,1,-12,-12,3.8792,5.5,1,0,Visibility first
15,2,2,12.0231,5.3079,0.7228,5.5,1,0,Visibility first
15,2,2,12.0231,4.173,0.6326,5.5,1,0,Visibility first
15,1,1,12.0231,2.7544,0.6231,5.5,1,0,Visibility first
15,2,2,3.9839,-10.2977,0.6,2.2,1,0,Visibility first
15,1,1,12.0231,3.7001,0.7038,6.9,1,0,Visibility first
15,1,1,11.8336,2.5652,0.6,6.9,1,0,Visibility first
15,2,2,4.4567,-7.4604,0.6865,0,1,0,Visibility first
15,2,2,10.6987,1.2412,0.6349,6.9,1,0,Visibility first
15,2,2,11.2661,2.4707,0.7464,5.5,1,0,Visibility first
15,2,2,7.3886,-6.2309,0.8303,0,1,0,Visibility first
15,1,1,12.0231,-7.3658,0.92,5,1,0,Visibility first
15,1,1,12.0231,-6.6092,1.0074,5,1,0,Visibility first
15,1,2,6.4428,-7.0821,0.8428,5,0,0,Visibility first
15,1,1,0.9575,-7.0821,0.7504,0,1,0,Visibility first
15,1,2,0.8629,-12,0.7337,2.2,0,0,Visibility first
15,2,2,1.9978,-8.5007,0.7572,3.9,1,0,Visibility first
15,1,2,-2.3534,-12,0.7533,0,0,0,Visibility first
15,2,2,12.0231,0.5792,0.6,5.5,1,0,Visibility first
15,2,2,0.9575,-10.1085,0.6902,2.2,1,0,Visibility first
15,2,2,7.0103,-6.0418,0.6,3.9,1,0,Visibility first
15,1,1,12.0231,4.2676,0.889,5,1,0,Visibility first
15,1,1,12.0231,8.5235,1.006,6.9,1,0,Visibility first
15,2,2,3.0381,-10.0139,0.7144,0,1,0,Visibility first
15,2,2,12.0231,-1.5022,0.7956,5.5,1,0,Visibility first
15,2,2,12.0231,-2.6371,1.2378,5.5,1,0,Visibility first
15,2,2,-9.8248,-12,1.9498,3.9,1,0,Visibility first
15,1,2,-9.8248,-12,0.7175,3.9,0,0,Visibility first
15,2,2,12.0231,3.9839,0.701,6.9,1,0,Visibility first
15,2,2,-3.3937,-9.2573,0.7664,0,1,0,Visibility first
15,1,2,0.39,-10.1085,0.6377,5,0,0,Visibility first
15,2,2,-12,-12,1.5447,3.9,1,0,Visibility first
15,2,2,12.0231,2.0924,0.6,6.9,1,0,Visibility first
15,1,2,-0.4619,-11.1488,0.7717,3.9,0,0,Visibility first
15,1,2,12.0231,-4.9069,0.8121,5,0,0,Visibility first
15,1,2,-11.6217,-11.6217,0.7849,2.2,0,0,Visibility first
15,1,2,-12,-7.3658,0.8668,3.9,0,0,Visibility first
15,1,1,2.0924,-8.7845,0.8716,5,1,0,Visibility first
15,1,1,-12,-10.7705,1.0203,0,1,0,Visibility first
15,2,2,4.4567,-11.4326,0.7041,2.2,1,0,Visibility first
15,1,1,7.1994,-8.7845,0.7485,2.2,1,0,Visibility first
15,1,1,-7.4604,-9.4465,0.8325,5.5,1,0,Visibility first
15,2,2,9.4692,-2.2588,0.837,6.9,1,0,Visibility first
15,2,2,-0.7456,-11.1488,0.8845,2.2,1,0,Visibility first
15,2,2,12.0231,-1.9751,0.6235,3.9,1,0,Visibility first
15,2,2,-3.9611,-9.2573,0.643,3.9,1,0,Visibility first
15,1,1,11.077,-1.5022,0.8824,5.5,1,0,Visibility first
15,2,1,12.0231,-7.3658,0.6,2.2,0,0,Visibility first
15,1,2,-7.4604,-12,0.7964,2.2,0,0,Visibility first
15,2,2,-2.6371,-8.217,0.7051,3.9,1,0,Visibility first
15,1,1,12.0231,8.5235,0.694,5,1,0,Visibility first
15,1,2,-12,-12,0.9356,0,0,0,Visibility first
15,1,2,-0.7456,-9.8248,0.7647,5,0,0,Visibility first
15,2,2,9.8475,-2.3534,0.6,6.9,1,0,Visibility first
15,2,2,12.0231,0.8629,0.6,6.9,1,0,Visibility first
15,1,1,12.0231,-1.313,0.9546,5.5,1,0,Visibility first
15,2,2,12.0231,-1.9751,1.0101,5,1,0,Visibility first
15,2,2,-8.1224,-2.3534,1.6194,3.9,1,0,Visibility first
15,1,1,11.3607,0.9575,1.2134,6.9,1,0,Visibility first
15,1,1,12.0231,-0.7456,1.1602,5,1,0,Visibility first
15,2,1,12.0231,-5.8526,1.1391,0,0,0,Visibility first
15,2,2,12.0231,1.5249,0.6265,6.9,1,0,Visibility first
15,1,1,12.0231,-2.5425,1.2019,5.5,1,0,Visibility first
15,2,2,12.0231,-1.5022,0.6,5.5,1,0,Visibility first
15,1,1,12.0231,-6.5147,0.9255,5,1,0,Visibility first
15,2,2,3.9839,-7.4604,0.8715,3.9,1,0,Visibility first
15,1,2,-12,-12,1.2727,2.2,0,0,Visibility first
15,2,2,12.0231,3.9839,0.6134,5.5,1,0,Visibility first
15,1,2,-3.5828,-9.2573,0.9726,3.9,0,0,Visibility first
15,2,2,11.3607,3.4164,0.8176,6.9,1,0,Visibility first
15,2,2,-5.1906,-6.5147,0.857,2.2,1,0,Visibility first
15,1,2,-12,-12,0.9442,2.2,0,0,Visibility first
15,2,2,-12,-12,0.9807,0,1,0,Visibility first
15,1,1,-3.5828,-9.8248,0.9956,5,1,0,Visibility first
15,2,2,12.0231,-2.2588,0.8647,3.9,1,0,Visibility first
15,1,2,3.2273,-10.5814,0.7171,0,0,0,Visibility first
15,2,2,10.2258,-1.313,0.8184,5,1,0,Visibility first
15,1,2,1.8087,-9.2573,0.6757,5.5,0,0,Visibility first
15,1,2,1.9978,-12,0.9131,0,0,0,Visibility first
15,1,1,12.0231,1.9978,0.6136,6.9,1,0,Visibility first
15,1,1,1.2412,-12,0.8505,0,1,0,Visibility first
15,1,2,-12,-12,0.8819,2.2,0,0,Visibility first
15,1,2,0.6738,-12,0.783,2.2,0,0,Visibility first
15,1,2,-1.9751,-12,0.7468,0,0,0,Visibility first
15,2,2,12.0231,-1.0293,0.8137,6.9,1,0,Visibility first
15,1,2,6.5374,-12,1.8337,5.5,0,0,Visibility first
15,2,2,0.8629,-12,0.7899,2.2,1,0,Visibility first
15,2,2,-4.2449,-12,0.652,0,1,0,Visibility first
15,2,2,3.4164,-9.5411,0.6988,2.2,1,0,Visibility first
15,2,2,4.2676,-5.1906,0.7146,5,1,0,Visibility first
15,1,1,12.0231,4.0784,1.2392,6.9,1,0,Visibility first
15,1,1,12.0231,7.294,0.8621,5.5,1,0,Visibility first
15,1,1,12.0231,-5.0015,0.7651,3.9,1,0,Visibility first
15,2,2,10.1312,-1.7859,0.6096,5.5,1,0,Visibility first
15,1,1,12.0231,0.8629,1.07,6.9,1,0,Visibility first
15,1,2,-0.9348,-4.7177,0.811,0,0,0,Visibility first
15,2,2,12.0231,-8.6899,0.6879,5,1,0,Visibility first
15,1,2,3.7001,-10.5814,0.8998,5,0,0,Visibility first
15,2,2,7.6723,-9.8248,0.7954,3.9,1,0,Visibility first
15,2,2,3.2273,-8.5007,0.76,0,1,0,Visibility first
15,2,2,-5.7581,-12,0.8844,0,1,0,Visibility first
15,2,2,0.5792,-12,0.6806,2.2,1,0,Visibility first
15,2,2,0.8629,-11.1488,0.7093,3.9,1,0,Visibility first
15,1,2,-12,-12,0.7192,0,0,0,Visibility first
15,1,2,-12,-12,0.9138,2.2,0,0,Visibility first
15,1,2,-6.893,-11.6217,1.0625,0,0,0,Visibility first
15,1,1,0.9575,-6.6092,0.9056,3.9,1,0,Visibility first
15,1,1,0.9575,-5.8526,0.6672,5.5,1,0,Visibility first
15,2,2,12.0231,3.9839,1.5124,6.9,1,0,Visibility first
15,2,2,12.0231,-5.2852,0.6659,5.5,1,0,Visibility first
15,1,2,12.0231,-8.4062,0.7744,6.9,0,0,Visibility first
15,1,1,12.0231,-9.2573,0.8201,5.5,1,0,Visibility first
15,1,1,-5.2852,-10.3922,0.9813,2.2,1,0,Visibility first
15,2,2,12.0231,0.8629,0.8709,5,1,0,Visibility first
15,2,2,12.0231,2.849,0.6707,5.5,1,0,Visibility first
15,2,2,12.0231,5.7808,0.6637,6.9,1,0,Visibility first
15,2,1,-12,-12,1.0258,2.2,0,0,Visibility first
15,1,2,-5.2852,-9.5411,0.9243,5,0,0,Visibility first
15,2,2,10.415,-1.6913,0.6,5.5,1,0,Visibility first
15,1,2,-2.2588,-8.6899,0.7233,0,0,0,Visibility first
15,1,2,-12,-12,1.3392,6.9,0,0,Visibility first
15,2,2,-0.9348,-9.5411,0.7115,3.9,1,0,Visibility first
15,1,2,-1.313,-10.2977,0.8391,5,0,0,Visibility first
15,2,2,12.0231,5.4025,0.6055,6.9,1,0,Visibility first
15,2,2,9.0909,-11.0543,1.0545,2.2,1,0,Visibility first
15,1,2,-3.8666,-8.9736,1.0247,3.9,0,0,Visibility first
15,2,2,12.0231,-2.3534,0.8674,5,1,0,Visibility first
15,2,2,0.0117,-11.6217,0.6691,3.9,1,0,Visibility first
15,1,2,0.6738,-12,0.6239,3.9,0,0,Visibility first
15,1,2,-6.6092,-6.6092,0.7162,2.2,0,0,Visibility first
15,1,1,-0.4619,-8.217,0.708,5.5,1,0,Visibility first
15,2,2,12.0231,2.6598,0.6722,6.9,1,0,Visibility first
15,2,2,0.8629,-5.2852,0.804,3.9,1,0,Visibility first
15,2,2,12.0231,5.7808,0.6427,6.9,1,0,Visibility first
15,1,2,3.4164,-7.8387,0.824,2.2,0,0,Visibility first
15,1,2,-2.2588,-9.4465,0.6745,0,0,0,Visibility first
15,1,2,-12,-12,0.6337,0,0,0,Visibility first
15,1,1,0.6738,-10.1085,0.6684,5,1,0,Visibility first
15,1,1,3.2273,-7.3658,0.624,5,1,0,Visibility first
15,2,2,12.0231,2.849,0.8769,6.9,1,0,Visibility first
15,2,2,12.0231,6.7265,0.8735,6.9,1,0,Visibility first
15,2,2,4.9296,-0.9348,0.83,3.9,1,0,Visibility first
15,1,2,12.0231,-1.0293,0.9553,6.9,0,0,Visibility first
15,1,2,0.1063,0.1063,1.1176,0,0,0,Visibility first
15,2,2,0.1063,0.1063,0.912,2.2,1,0,Visibility first
15,2,2,12.0231,6.5374,0.6062,5.5,1,0,Visibility first
15,1,1,1.8087,-8.6899,0.9143,5,1,0,Visibility first
15,1,2,-12,-12,0.7054,0,0,0,Visibility first
15,2,1,-1.0293,-11.338,0.8833,3.9,0,0,Visibility first
15,1,1,-12,-12,1.3667,3.9,1,0,Visibility first
15,1,1,-12,-12,1.2318,0,1,0,Visibility first
15,2,2,2.9435,-11.1488,0.6877,2.2,1,0,Visibility first
15,1,2,-8.1224,-9.4465,0.7643,5.5,0,0,Visibility first
15,1,2,1.2412,-7.1767,0.8232,5.5,0,0,Visibility first
15,1,2,0.0117,0.0117,3.6987,5,0,0,Visibility first
15,1,1,12.0231,-6.3255,1.1476,5.5,1,0,Visibility first
15,1,2,-3.11,-11.1488,1.2239,5,0,0,Visibility first
15,2,2,8.1452,-5.4743,0.895,6.9,1,0,Visibility first
15,1,1,12.0231,1.4304,1.7841,6.9,1,0,Visibility first
15,1,1,11.6444,-9.8248,0.8778,5.5,1,0,Visibility first
15,2,1,0.0117,0.0117,1.4268,0,0,0,Visibility first
15,2,1,0.0117,0.0117,1.9833,2.2,0,0,Visibility first
15,1,1,0.39,-12,1.0921,5,1,0,Visibility first
15,1,1,7.0103,-9.2573,0.7583,5.5,1,0,Visibility first
15,1,1,-4.1503,-12,0.7119,3.9,1,0,Visibility first
15,2,1,-12,-12,2.133,2.2,0,0,Visibility first
15,1,2,-10.1085,-7.3658,0.9993,5,0,0,Visibility first
15,2,2,12.0231,-9.8248,0.6825,3.9,1,0,Visibility first
15,1,2,0.2955,0.2955,1.2941,2.2,0,0,Visibility first
15,2,2,-12,-10.8651,1.8328,0,1,0,Visibility first
15,2,2,1.9978,-12,0.918,0,1,0,Visibility first
15,2,2,-9.5411,-11.6217,0.8015,3.9,1,0,Visibility first
15,2,2,3.4164,-10.5814,0.6539,2.2,1,0,Visibility first
15,1,1,10.1312,-4.6232,0.7414,5.5,1,0,Visibility first
15,1,1,-12,-12,1.4225,5,1,0,Visibility first
15,1,2,-6.5147,-9.1628,1.1616,5,0,0,Visibility first
15,2,2,-12,-12,0.9904,2.2,1,0,Visibility first
15,1,1,11.6444,-3.11,1.1356,5.5,1,0,Visibility first
15,1,2,-7.3658,-12,1.1343,3.9,0,0,Visibility first
15,1,2,6.7265,-8.7845,0.6575,0,0,0,Visibility first
15,2,2,11.5499,3.9839,1.004,6.9,1,0,Visibility first
15,2,2,12.0231,-0.9348,0.7948,3.9,1,0,Visibility first
15,2,2,-0.9348,-12,0.9199,0,1,0,Visibility first
15,2,1,-0.651,-10.5814,0.9054,2.2,0,0,Visibility first
15,2,1,-12,-12,1.1349,2.2,0,0,Visibility first
15,1,2,-10.7705,-12,0.8676,3.9,0,0,Visibility first
15,2,2,12.0231,-4.7177,0.7523,3.9,1,0,Visibility first
15,2,2,-1.313,-11.338,1.6736,0,1,0,Visibility first
15,2,2,12.0231,-3.3937,0.6,5.5,1,0,Visibility first
15,2,2,12.0231,-7.1767,0.7649,3.9,1,0,Visibility first
15,2,2,12.0231,0.6738,0.6,5.5,1,0,Visibility first
15,1,2,1.1466,-9.7302,1.0613,5,0,0,Visibility first
