Subj_idx,Stimulus,Response,Confidence,RT_dec,Condition,Accuracy,Contrast_pos_LowPE,Contrast_neg_LowPE,Contrast_noise_LowPE,Contrast_pos_HighPE,Contrast_neg_HighPE,Contrast_noise_HighPE
37,1,0,68,0.629328406,0,0,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,1,1,86,0.210602175,0,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,1,1,75,0.377252962,0,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,0,0,50,2.981345947,2,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,0,0,71,0.295841413,0,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,0,0,85,0.540048472,2,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,0,1,82,0.391807294,0,0,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,1,1,58,2.003097888,0,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,0,1,82,0.296270633,0,0,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,1,0,85,0.250605254,0,0,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,0,1,92,0.173859625,0,0,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,0,0,100,0.116424068,0,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,0,1,100,0.334723004,0,0,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,0,0,85,0.860578997,2,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,1,1,92,0.196621419,2,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,0,0,93,0.233883331,0,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,1,1,90,0.344476042,0,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,0,0,85,0.547321788,2,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,1,1,89,0.22909519,0,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,0,0,89,0.294117156,2,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,0,0,88,0.367054344,2,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,1,1,100,0.133144708,2,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,1,0,69,0.636731322,0,0,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,0,0,52,0.93759313,2,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,0,0,61,0.620556991,0,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,1,1,86,0.314332825,0,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,1,1,69,0.459277544,2,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,1,1,90,0.260160364,2,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,0,0,93,0.189236146,2,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,1,1,100,0.185903118,2,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,0,0,59,0.572007693,0,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,0,0,57,0.312721487,0,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,1,1,62,0.220804643,0,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,0,0,55,0.199853398,0,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,0,1,85,0.173895553,0,0,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,1,1,73,0.231964033,2,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,0,0,87,0.395285641,0,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,0,1,83,0.326126421,0,0,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,1,0,75,0.410665371,0,0,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,1,1,97,0.218050323,0,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,1,1,69,0.905344234,2,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,1,0,62,0.471284788,0,0,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,0,1,56,0.94227541,0,0,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,1,1,96,0.344904941,0,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,0,1,57,0.733552434,0,0,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,0,1,83,0.335155432,0,0,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,1,1,91,0.314433554,2,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,0,1,92,0.306313346,0,0,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,0,0,94,0.226323548,2,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,1,1,96,0.358333293,0,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,0,0,67,0.546144802,1,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,1,1,91,0.363757885,3,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,0,0,94,0.204329408,3,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,0,0,97,0.307496427,1,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,1,1,100,0.200428899,3,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,1,1,100,0.253249863,3,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,1,0,98,0.275499994,1,0,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,1,1,100,0.133287139,3,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,0,0,99,0.174969565,3,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,0,0,100,0.227870727,3,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,0,0,100,0.205000505,3,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,0,1,86,0.36589019,1,0,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,0,0,93,0.148158734,3,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,0,0,94,0.252531289,3,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,1,1,50,1.244527209,1,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,0,0,55,0.553001089,1,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,1,1,68,0.32531193,3,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,1,1,59,0.890968583,3,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,1,1,61,0.627669591,1,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,1,1,65,0.426282807,3,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,0,0,75,0.297018078,3,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,0,0,74,0.23025774,3,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,1,1,79,0.190953346,1,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,0,1,70,0.483940031,1,0,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,1,0,80,0.232718215,3,0,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,0,1,75,0.802611888,1,0,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,0,0,81,0.340742986,3,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,1,1,84,0.340585477,3,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,1,1,93,0.286540692,3,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,0,0,100,0.129740784,3,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,0,0,85,0.593466109,1,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,0,1,91,0.1738577,1,0,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,1,1,92,0.574782864,3,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,1,1,81,0.436999504,1,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,0,0,88,0.310496794,3,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,0,0,96,0.242017653,3,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,0,0,100,0.226797999,3,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,1,1,100,0.167543231,3,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,1,1,100,0.179283896,3,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,0,0,100,0.172699641,3,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,0,0,100,0.134102592,3,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,0,0,100,0.174707478,3,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,1,1,87,0.430474916,1,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,1,1,90,0.289146164,1,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,1,1,100,0.362310151,3,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,0,0,100,0.156836157,3,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,0,0,100,0.229217412,3,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,0,0,100,0.185074191,3,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,1,1,91,0.253351234,1,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,1,1,90,0.688713736,3,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,1,1,95,0.211581873,3,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,1,1,96,0.348998888,3,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,1,1,94,0.219168283,3,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,1,1,63,1.033879161,1,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,1,1,89,0.344124775,3,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,1,1,81,0.338017858,1,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,1,1,100,0.213182946,3,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,0,0,100,0.195129736,3,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,0,0,100,0.196813573,3,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,0,0,100,0.13374908,3,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,1,1,100,0.215601718,3,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,0,0,100,0.129076745,3,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,0,0,100,0.216130383,3,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,1,1,100,0.054824952,3,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,0,0,100,0.076423234,3,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,1,1,100,0.072519516,3,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,1,0,50,0.059485418,3,0,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,1,1,100,0.217427345,3,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,0,0,100,0.064497792,3,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,1,1,100,0.037642051,3,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,0,0,100,0.012676095,3,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,1,1,100,0.116173208,3,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,0,0,100,0.195396635,3,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,1,1,100,0.066717673,3,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,0,0,100,0.084740728,3,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,0,0,84,0.649920363,1,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,0,0,69,0.473961476,1,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,1,1,100,0.277239649,3,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,1,1,100,0.279275074,3,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,0,0,100,0.15320415,3,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,0,0,60,0.783293796,1,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,0,0,51,0.456942179,1,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,1,1,50,1.711982382,3,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,1,1,63,0.98774286,3,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,1,1,91,0.253049047,3,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,0,0,75,0.401423354,1,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,1,1,79,0.198451858,3,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,1,1,85,0.15833618,3,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,0,0,86,0.144262395,3,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,0,0,85,0.241568544,1,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,1,1,84,0.083799845,3,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,0,0,79,0.09841224,1,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,1,1,88,0.086970553,3,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,0,0,97,0.14292758,3,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,1,1,100,0.0314081,3,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,0,0,100,0.052113618,3,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,0,0,50,0.360669942,1,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,0,0,50,0.177985651,3,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,0,0,50,0.131240166,3,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,1,1,50,0.154053608,3,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,0,0,50,0.487514616,3,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,1,1,50,0.447778115,1,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,1,1,50,0.173819205,3,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,0,0,75,0.466058124,1,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,0,0,50,0.210599929,3,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,1,1,58,0.455288496,1,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,1,1,86,0.294014824,3,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,1,1,75,0.532932023,1,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,1,1,89,0.612926312,3,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,0,0,100,0.161196682,3,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,1,1,93,0.19594134,3,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,0,0,100,0.132502482,3,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,0,0,100,0.2371923,3,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,0,0,100,0.207484718,3,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,0,0,100,0.071931825,3,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,0,0,100,0.267191482,3,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,0,0,100,0.1509801,3,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,0,0,100,0.063460351,3,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,1,1,100,0.241335008,3,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,1,1,100,0.356021987,3,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,0,0,100,0.185118781,3,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,1,1,100,0.147307673,3,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,1,1,75,0.631093724,1,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,0,0,100,0.264255594,3,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,1,1,86,0.393619448,1,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,1,1,96,0.204627103,3,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,0,0,100,0.135917633,3,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,0,0,100,0.225281615,3,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,1,1,100,0.103478829,3,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,1,1,100,0.257824678,3,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,1,0,100,0.480056844,3,0,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,0,0,100,0.253995384,3,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,1,1,100,0.159744136,3,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,1,1,100,0.236031675,3,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,0,0,100,0.097400783,3,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,1,1,69,0.386113878,1,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,1,1,100,0.269046622,3,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,1,1,100,0.178169144,3,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,1,1,67,0.429934382,1,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,1,1,63,0.201240823,3,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,1,1,50,0.341628051,1,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,0,0,100,1.119393639,3,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,0,0,100,0.175561105,3,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,1,1,66,0.23519922,1,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,0,0,100,0.949899993,3,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,0,0,100,0.982084089,3,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,0,1,61,0.491464848,1,0,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,0,0,100,0.129676626,3,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,0,0,50,0.601232162,1,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,1,1,100,0.154154015,3,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,1,0,100,0.123187966,3,0,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,1,1,100,0.194002153,3,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,1,1,100,0.330759619,3,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,0,0,100,0.084616902,3,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,1,1,54,0.770141966,1,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,1,0,50,0.268711715,3,0,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,0,0,100,0.223398566,3,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,0,0,63,0.597473122,1,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,0,0,100,0.191043167,3,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,0,0,100,0.171292968,3,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,0,0,64,0.598453783,0,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,0,0,53,0.503600729,0,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,0,0,50,0.907945857,0,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,0,1,50,0.822439078,0,0,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,0,0,50,2.536195119,0,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,1,1,57,0.441710334,0,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,0,0,59,0.553216341,0,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,0,1,63,0.330607885,0,0,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,1,0,61,0.553040226,0,0,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,1,1,65,0.504652606,2,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,0,0,59,0.20007699,0,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,1,1,58,0.513956215,0,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,1,1,64,0.499058636,2,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,0,0,63,0.49064715,0,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,1,1,61,0.298993836,0,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,0,0,70,0.38022125,0,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,1,1,73,0.11998967,2,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,0,0,80,0.115556325,0,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,0,1,81,0.120608799,0,0,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,1,1,63,1.323336814,0,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,0,0,81,0.128992697,2,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,1,1,94,0.129326642,2,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,1,1,78,0.497471036,2,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,1,1,85,0.227999044,2,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,0,0,64,0.364914982,0,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,1,1,85,0.208647589,0,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,1,0,92,0.166824657,0,0,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,0,1,97,0.200790111,0,0,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,1,0,100,0.189018328,0,0,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,0,1,100,0.137178667,0,0,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,1,0,100,0.066258619,0,0,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,0,1,100,0.083220816,0,0,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,0,0,74,0.709942145,2,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,0,0,100,0.336939356,0,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,1,1,75,0.615569638,2,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,0,0,61,0.635197937,0,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,1,1,52,0.67650664,0,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,0,0,63,0.489603613,0,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,1,0,53,0.267380429,0,0,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,1,0,50,0.43945228,0,0,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,0,0,65,0.305872257,0,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,1,0,50,1.625559421,0,0,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,1,0,67,0.291194421,0,0,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,1,0,58,0.41896875,0,0,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,1,1,54,0.881526072,0,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,0,0,80,0.41636841,0,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
37,1,1,50,0.970681539,0,1,0.465405601,0.325783921,0.208810477,0.11857544,0.041501404,0.839923156
