Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,RT_decConf,Coherence,Condition,Volatility,Training
8,1,1,6,0.88319,0.21903,NaN,0.2,2,0,0
8,0,0,5,2.0998,2.0052,NaN,0.1,2,1,0
8,0,NaN,2,NaN,NaN,-1,0.4,0,0,1
8,0,NaN,2,NaN,NaN,-1,0.4,0,0,1
8,1,1,-96,NaN,NaN,1.6165,0.4,0,0,1
8,1,1,-96,NaN,NaN,1.3499,0.4,0,0,1
8,0,0,-96,NaN,NaN,1.2165,0.4,0,0,1
8,0,0,-96,NaN,NaN,0.8165,0.4,0,0,1
8,0,0,-96,NaN,NaN,0.7499,0.4,0,0,1
8,1,0,-96,NaN,NaN,1.5165,0.4,0,0,1
8,1,1,6,NaN,NaN,0.81652,0.2,0,1,0
8,1,1,6,NaN,NaN,1.0165,0.4,0,1,0
8,1,1,6,NaN,NaN,0.76647,0.4,0,1,0
8,1,0,6,NaN,NaN,0.81655,0.1,0,1,0
8,0,0,5,NaN,NaN,2.1497,0.2,0,1,0
8,0,0,6,NaN,NaN,0.91658,0.4,0,0,0
8,1,0,5,NaN,NaN,1.2999,0,0,0,0
8,1,1,6,NaN,NaN,1.1999,0.2,0,0,0
8,1,1,6,NaN,NaN,1.1665,0.2,0,0,0
8,0,1,6,NaN,NaN,0.93313,0,0,1,0
8,0,0,6,NaN,NaN,2.5998,0.05,0,0,0
8,0,0,5,NaN,NaN,1.8498,0.1,0,0,0
8,0,0,5,NaN,NaN,1.0498,0.05,0,0,0
8,0,1,5,NaN,NaN,1.6498,0,0,0,0
8,1,1,5,NaN,NaN,2.1165,0,0,1,0
8,0,0,5,NaN,NaN,0.78324,0.1,0,1,0
8,0,1,5,NaN,NaN,1.2332,0.05,0,1,0
8,0,0,5,NaN,NaN,1.0332,0.1,0,1,0
8,0,1,5,NaN,NaN,2.1165,0,0,1,0
8,1,0,5,NaN,NaN,0.68319,0.2,0,0,0
8,0,1,5,NaN,NaN,1.1665,0,0,1,0
8,1,0,5,NaN,NaN,0.56651,0.05,0,0,0
8,0,0,5,NaN,NaN,0.81655,0.2,0,1,0
8,1,1,5,NaN,NaN,0.74991,0.1,0,0,0
8,0,0,6,NaN,NaN,1.3165,0.2,0,1,0
8,1,1,6,NaN,NaN,1.0498,0.05,0,0,0
8,0,0,5,NaN,NaN,1.1833,0.1,0,1,0
8,1,1,6,NaN,NaN,1.4165,0.05,0,1,0
8,1,1,6,NaN,NaN,0.89983,0,0,1,0
8,0,0,5,NaN,NaN,2.2498,0.05,0,1,0
8,1,1,5,NaN,NaN,1.2832,0.1,0,0,0
8,1,0,6,NaN,NaN,0.76646,0.05,0,1,0
8,1,1,6,NaN,NaN,0.58322,0.05,0,0,0
8,1,0,6,NaN,NaN,1.1499,0.2,0,1,0
8,0,0,5,NaN,NaN,1.2665,0.1,0,0,0
8,1,0,5,NaN,NaN,1.1499,0,0,0,0
8,0,1,5,NaN,NaN,0.94981,0.2,0,0,0
8,1,1,6,NaN,NaN,0.88316,0.4,0,0,0
8,1,1,5,NaN,NaN,1.5499,0.1,0,0,0
8,1,1,5,NaN,NaN,0.69978,0.4,0,1,0
8,0,0,6,NaN,NaN,1.0499,0.2,0,0,0
8,0,0,6,NaN,NaN,0.89988,0.4,0,1,0
8,1,1,5,NaN,NaN,2.3665,0.1,0,1,0
8,1,0,6,NaN,NaN,2.3336,0.05,0,1,0
8,0,0,5,NaN,NaN,1.1999,0.05,0,1,0
8,0,0,6,NaN,NaN,0.99985,0.2,0,0,0
8,0,0,6,NaN,NaN,0.68315,0.4,0,1,0
8,0,1,5,NaN,NaN,2.1165,0,0,0,0
8,1,1,6,NaN,NaN,0.94989,0.4,0,0,0
8,1,1,5,NaN,NaN,1.9664,0.1,0,1,0
8,1,1,5,NaN,NaN,1.1165,0,0,0,0
8,1,1,6,NaN,NaN,0.79986,0.2,0,1,0
8,0,0,6,NaN,NaN,0.64993,0.4,0,0,0
8,0,1,6,NaN,NaN,0.76654,0.05,0,0,0
8,1,1,5,NaN,NaN,1.4999,0,0,1,0
8,0,0,6,NaN,NaN,1.0332,0.4,0,1,0
8,0,0,6,NaN,NaN,0.71655,0.4,0,0,0
8,0,1,5,NaN,NaN,1.0665,0.1,0,0,0
8,0,1,5,NaN,NaN,0.76653,0,0,0,0
8,1,1,6,NaN,NaN,0.91655,0.4,0,0,0
8,0,1,6,NaN,NaN,1.0832,0.05,0,0,0
8,1,1,6,NaN,NaN,0.69984,0.2,0,0,0
8,1,1,6,NaN,NaN,0.56654,0.05,0,0,0
8,1,0,6,NaN,NaN,0.69987,0.05,0,1,0
8,0,0,5,NaN,NaN,0.91651,0.4,0,0,0
8,0,1,5,NaN,NaN,1.9664,0.1,0,0,0
8,1,1,6,NaN,NaN,1.0332,0,0,1,0
8,0,0,6,NaN,NaN,0.84983,0.4,0,0,0
8,0,1,5,NaN,NaN,1.1665,0.1,0,0,0
8,1,0,5,NaN,NaN,0.69987,0.1,0,1,0
8,0,1,5,NaN,NaN,1.1165,0.05,0,1,0
8,1,1,5,NaN,NaN,0.86654,0.05,0,1,0
8,1,1,5,NaN,NaN,0.63317,0.05,0,1,0
8,0,1,6,NaN,NaN,0.71658,0.05,0,1,0
8,0,0,6,NaN,NaN,0.88321,0.4,0,1,0
8,1,1,5,NaN,NaN,0.64987,0.4,0,1,0
8,0,0,6,NaN,NaN,1.2165,0.4,0,1,0
8,1,1,6,NaN,NaN,0.74988,0.1,0,1,0
8,0,0,5,NaN,NaN,2.0332,0,0,0,0
8,1,1,6,NaN,NaN,1.0999,0.2,0,0,0
8,0,0,5,NaN,NaN,1.1832,0.05,0,0,0
8,1,1,5,NaN,NaN,0.93316,0.05,0,0,0
8,0,0,5,NaN,NaN,0.8332,0.1,0,1,0
8,0,0,5,NaN,NaN,1.1832,0.05,0,0,0
8,1,1,5,NaN,NaN,0.78316,0.1,0,1,0
8,1,1,5,NaN,NaN,0.83321,0.1,0,0,0
8,1,1,5,NaN,NaN,0.8665,0.1,0,0,0
8,1,1,5,NaN,NaN,0.64989,0.05,0,0,0
8,1,1,5,NaN,NaN,2.3498,0,0,0,0
8,1,1,6,NaN,NaN,1.0169,0.4,0,0,0
8,1,1,5,NaN,NaN,1.8165,0,0,0,0
8,1,1,6,NaN,NaN,0.70026,0.2,0,1,0
8,1,0,5,NaN,NaN,1.1331,0,0,1,0
8,1,1,5,NaN,NaN,0.71699,0.4,0,0,0
8,0,0,6,NaN,NaN,0.76658,0.2,0,1,0
8,1,1,5,NaN,NaN,1.2332,0.1,0,0,0
8,0,0,6,NaN,NaN,0.66657,0.4,0,1,0
8,0,1,6,NaN,NaN,0.61652,0.1,0,1,0
8,0,0,6,NaN,NaN,0.5499,0.2,0,0,0
8,0,0,6,NaN,NaN,0.71651,0.2,0,1,0
8,0,1,6,NaN,NaN,0.69995,0,0,1,0
8,0,1,5,NaN,NaN,1.0832,0.2,0,0,0
8,0,1,5,NaN,NaN,0.89982,0.2,0,0,0
8,1,1,6,NaN,NaN,0.81656,0.2,0,1,0
8,0,0,5,NaN,NaN,1.0665,0.1,0,1,0
8,0,1,5,NaN,NaN,1.0165,0,0,0,0
8,1,1,5,NaN,NaN,1.3502,0,0,1,0
8,1,1,6,NaN,NaN,0.89991,0.4,0,0,0
8,1,1,6,NaN,NaN,0.7832,0.4,0,1,0
8,1,1,5,NaN,NaN,0.63322,0.2,0,0,0
8,0,1,5,NaN,NaN,2.9165,0.05,0,1,0
8,1,1,6,NaN,NaN,1.2831,0,0,0,0
8,0,1,5,NaN,NaN,0.53317,0.2,0,1,0
8,1,1,6,NaN,NaN,1.5665,0.2,0,1,0
8,0,0,6,NaN,NaN,0.81699,0.4,0,0,0
8,1,1,6,NaN,NaN,0.58321,0.4,0,1,0
8,0,0,5,NaN,NaN,1.1665,0,0,1,0
8,0,0,4,NaN,NaN,2.4498,0,0,0,0
8,0,1,5,NaN,NaN,2.1003,0,0,1,0
8,0,0,4,NaN,NaN,1.7332,0.1,0,0,0
8,0,1,6,NaN,NaN,1.1832,0.1,0,0,0
8,0,0,6,NaN,NaN,1.1669,0,0,1,0
8,1,1,5,NaN,NaN,1.3165,0.1,0,0,0
8,1,0,5,NaN,NaN,0.66653,0.2,0,1,0
8,1,1,5,NaN,NaN,0.68315,0.05,0,1,0
8,0,0,5,NaN,NaN,0.51656,0.2,0,1,0
8,0,0,5,NaN,NaN,0.63317,0.4,0,0,0
8,0,0,5,NaN,NaN,0.64989,0.4,0,1,0
8,1,1,5,NaN,NaN,0.88317,0.2,0,0,0
8,0,0,5,NaN,NaN,0.43321,0.1,0,1,0
8,0,0,5,NaN,NaN,0.59992,0.1,0,1,0
8,0,0,5,NaN,NaN,0.43317,0.05,0,1,0
8,0,0,5,NaN,NaN,0.63318,0.2,0,1,0
8,1,1,5,NaN,NaN,0.58316,0,0,1,0
8,0,0,5,NaN,NaN,0.44984,0.05,0,1,0
8,0,1,5,NaN,NaN,0.36657,0.2,0,0,0
8,1,0,5,NaN,NaN,0.38323,0.1,0,1,0
8,0,1,5,NaN,NaN,0.48325,0.05,0,0,0
8,1,1,5,NaN,NaN,0.6499,0.4,0,1,0
8,1,0,5,NaN,NaN,0.86655,0,0,0,0
8,0,0,5,NaN,NaN,1.0498,0.4,0,1,0
8,1,1,5,NaN,NaN,0.61656,0.1,0,1,0
8,0,0,5,NaN,NaN,0.41655,0.2,0,1,0
8,1,1,5,NaN,NaN,0.53324,0.05,0,0,0
8,0,0,5,NaN,NaN,0.49985,0.2,0,0,0
8,1,1,5,NaN,NaN,0.38318,0.1,0,0,0
8,1,0,5,NaN,NaN,0.3999,0.4,0,0,0
8,0,0,5,NaN,NaN,1.0499,0.1,0,0,0
8,0,1,5,NaN,NaN,0.78321,0.05,0,0,0
8,1,1,5,NaN,NaN,0.53319,0.4,0,0,0
8,1,1,5,NaN,NaN,0.56654,0.4,0,1,0
8,1,1,5,NaN,NaN,0.76654,0.05,0,0,0
8,1,1,5,NaN,NaN,0.5499,0,0,1,0
8,0,0,5,NaN,NaN,0.61654,0.2,0,0,0
8,0,1,5,NaN,NaN,0.48315,0.1,0,1,0
8,1,0,5,NaN,NaN,0.36654,0.05,0,0,0
8,0,1,5,NaN,NaN,0.53322,0.05,0,0,0
8,0,0,5,NaN,NaN,0.53314,0.1,0,0,0
8,1,1,5,NaN,NaN,0.46648,0.4,0,1,0
8,1,0,5,NaN,NaN,0.76652,0,0,0,0
8,1,1,5,NaN,NaN,0.6332,0,0,1,0
8,1,1,5,NaN,NaN,0.5832,0.4,0,0,0
8,0,0,5,NaN,NaN,0.78319,0.4,0,1,0
8,0,1,5,NaN,NaN,0.73312,0,0,0,0
8,1,1,5,NaN,NaN,0.53317,0.1,0,1,0
8,1,1,5,NaN,NaN,0.58322,0.1,0,0,0
8,0,0,5,NaN,NaN,0.63321,0,0,1,0
8,1,1,5,NaN,NaN,0.74988,0.05,0,1,0
8,0,0,5,NaN,NaN,0.56658,0.4,0,0,0
8,1,1,5,NaN,NaN,0.39989,0.2,0,1,0
8,1,1,5,NaN,NaN,0.6332,0.2,0,0,0
8,1,1,5,NaN,NaN,0.53319,0.05,0,1,0
8,0,0,5,NaN,NaN,0.71656,0,0,1,0
8,0,1,5,NaN,NaN,0.48318,0.05,0,1,0
8,0,0,5,NaN,NaN,0.63319,0.4,0,0,0
8,1,1,5,NaN,NaN,0.44994,0.2,0,1,0
8,0,1,5,NaN,NaN,0.88322,0,0,0,0
8,0,1,5,NaN,NaN,0.99983,0,0,0,0
8,1,1,5,NaN,NaN,0.79989,0.2,0,0,0
8,1,0,5,NaN,NaN,0.71654,0,0,0,0
8,1,1,-99,1.4498,-99,NaN,0.4,1,0,1
8,0,0,-99,0.84979,-99,NaN,0.4,1,0,1
8,0,0,-99,0.66656,-99,NaN,0.4,1,0,1
8,1,1,-99,0.66652,-99,NaN,0.4,1,0,1
8,0,0,-99,0.54993,-99,NaN,0.4,1,0,1
8,0,0,-99,0.66658,-99,NaN,0.4,1,0,1
8,1,1,-99,0.54991,-99,NaN,0.4,1,0,1
8,1,1,-99,0.5332,-99,NaN,0.4,1,0,1
8,1,1,4,1.0832,3.4729,NaN,0.2,1,1,0
8,1,1,5,1.4998,0.95734,NaN,0.05,1,1,0
8,0,0,5,0.71658,3.413,NaN,0.4,1,0,0
8,1,1,5,0.71694,0.46523,NaN,0.05,1,0,0
8,0,0,5,0.76657,0.73049,NaN,0.4,1,0,0
8,0,0,5,0.61652,0.6166,NaN,0.4,1,0,0
8,1,1,5,0.71654,0.28537,NaN,0.2,1,1,0
8,1,0,1,1.1165,1.3526,NaN,0.4,1,1,0
8,1,1,4,1.4169,0.33258,NaN,0.05,1,0,0
8,1,1,5,0.61655,0.37679,NaN,0.2,1,1,0
8,1,0,2,1.1832,0.49355,NaN,0.1,1,1,0
8,0,0,5,0.68317,0.49783,NaN,0.2,1,1,0
8,0,1,5,0.96652,0.38691,NaN,0,1,1,0
8,1,1,6,0.58323,0.50234,NaN,0.4,1,0,0
8,1,1,4,0.99984,0.43722,NaN,0.1,1,0,0
8,0,0,4,0.71652,0.59362,NaN,0.2,1,1,0
8,0,1,3,0.86652,0.96239,NaN,0.05,1,1,0
8,1,1,3,1.2332,0.34989,NaN,0,1,1,0
8,1,0,3,1.7999,0.3946,NaN,0,1,1,0
8,0,0,5,1.7832,0.53469,NaN,0.2,1,1,0
8,0,1,2,0.76651,1.4933,NaN,0.2,1,0,0
8,1,0,3,1.3665,0.87847,NaN,0,1,0,0
8,0,0,3,1.0832,0.36301,NaN,0.1,1,0,0
8,0,0,6,0.86653,0.41331,NaN,0.4,1,1,0
8,1,0,3,1.4665,0.6769,NaN,0,1,1,0
8,1,1,6,0.79983,0.45125,NaN,0.4,1,1,0
8,0,0,3,1.2999,0.76768,NaN,0.1,1,0,0
8,0,0,4,0.81654,0.7713,NaN,0.05,1,1,0
8,1,1,6,0.84982,0.50104,NaN,0.2,1,0,0
8,1,0,2,1.9331,0.43525,NaN,0,1,0,0
8,1,1,6,0.84983,0.29852,NaN,0.2,1,0,0
8,0,0,5,0.79987,0.35321,NaN,0.1,1,0,0
8,1,1,5,0.74989,0.88796,NaN,0.4,1,0,0
8,1,1,4,1.1832,1.1726,NaN,0.05,1,1,0
8,1,1,4,0.89987,0.38884,NaN,0.1,1,1,0
8,0,0,6,1.1499,0.4981,NaN,0.4,1,1,0
8,0,1,4,0.91657,1.5968,NaN,0.05,1,0,0
8,0,1,4,0.94985,0.8022,NaN,0.05,1,0,0
8,0,0,6,0.93316,0.39971,NaN,0.4,1,1,0
8,0,0,4,0.86651,0.41606,NaN,0.2,1,0,0
8,0,1,4,0.8665,0.92695,NaN,0.05,1,1,0
8,0,1,2,1.1165,8.7202,NaN,0,1,0,0
8,0,1,2,0.96651,0.36006,NaN,0.1,1,1,0
8,1,1,6,0.78323,0.40528,NaN,0.4,1,1,0
8,0,1,2,1.6665,0.78195,NaN,0,1,0,0
8,1,1,2,1.2165,0.36806,NaN,0.05,1,1,0
8,1,1,5,0.89983,0.40033,NaN,0.1,1,0,0
8,0,0,2,1.3332,0.3334,NaN,0.1,1,1,0
8,0,1,5,0.68321,0.26345,NaN,0,1,0,0
8,0,0,5,0.68319,0.38126,NaN,0,1,1,0
8,1,1,5,0.56656,0.31746,NaN,0.2,1,0,0
8,1,0,5,0.69988,0.33559,NaN,0,1,0,0
8,0,1,5,0.46655,0.35436,NaN,0,1,1,0
8,1,0,2,1.0665,0.33251,NaN,0.1,1,0,0
8,1,1,5,0.83363,0.32862,NaN,0.05,1,0,0
8,1,1,6,0.86654,0.67619,NaN,0.4,1,0,0
8,0,1,4,0.86646,0.36116,NaN,0.05,1,0,0
8,0,1,5,0.59988,0.31819,NaN,0.1,1,1,0
8,0,0,2,1.3165,0.54328,NaN,0.2,1,0,0
8,1,1,4,0.91657,0.53629,NaN,0.1,1,1,0
8,0,1,5,2.3497,0.96159,NaN,0.05,1,1,0
8,1,1,5,0.58321,0.37468,NaN,0.05,1,0,0
8,0,0,5,0.66653,0.40035,NaN,0.1,1,1,0
8,1,1,5,0.58317,0.29957,NaN,0,1,0,0
8,1,0,5,0.76657,0.32369,NaN,0.05,1,0,0
8,0,1,5,1.1165,0.36486,NaN,0,1,1,0
8,1,0,2,1.1665,0.32237,NaN,0.1,1,1,0
8,0,0,5,0.81651,0.33566,NaN,0.4,1,1,0
8,1,1,5,1.3836,0.08593,NaN,0.05,1,0,0
8,0,0,5,1.2165,0.32478,NaN,0.2,1,0,0
8,1,1,6,0.7331,0.33319,NaN,0.4,1,0,0
8,1,1,4,2.2665,0.38164,NaN,0.2,1,0,0
8,0,1,3,0.71654,0.36392,NaN,0.05,1,0,0
8,1,1,4,0.61654,0.31231,NaN,0,1,0,0
8,1,1,6,0.88322,0.23535,NaN,0.1,1,1,0
8,0,1,4,0.88318,0.29756,NaN,0.1,1,0,0
8,1,0,2,1.5165,0.35615,NaN,0.1,1,0,0
8,0,0,6,1.2831,0.30146,NaN,0.2,1,1,0
8,1,0,2,0.96638,0.51758,NaN,0,1,1,0
8,1,1,5,0.78322,0.73272,NaN,0,1,1,0
8,1,1,6,0.68322,0.27051,NaN,0.2,1,1,0
8,1,0,2,0.81695,0.40575,NaN,0.1,1,0,0
8,0,1,5,0.83324,0.39113,NaN,0.05,1,1,0
8,0,1,2,0.89986,0.79886,NaN,0.05,1,0,0
8,1,0,4,1.1332,0.3238,NaN,0.1,1,1,0
8,1,1,6,0.96696,0.30721,NaN,0.4,1,1,0
8,1,0,2,0.7499,0.54042,NaN,0,1,0,0
8,1,1,5,0.9998,0.40087,NaN,0.2,1,0,0
8,1,1,6,0.83317,0.25029,NaN,0.4,1,1,0
8,0,0,6,1.4003,2.1149,NaN,0.4,1,1,0
8,1,1,6,0.81652,0.32811,NaN,0.4,1,1,0
8,0,0,1,0.9665,1.0794,NaN,0.4,1,1,0
8,1,1,5,0.81651,0.35026,NaN,0.05,1,1,0
8,0,1,5,0.86617,0.66909,NaN,0,1,0,0
8,0,1,2,0.74989,0.55103,NaN,0.1,1,1,0
8,0,0,5,0.74991,0.26966,NaN,0.2,1,0,0
8,0,0,2,0.73322,0.67241,NaN,0.1,1,0,0
8,1,0,2,0.89987,0.38036,NaN,0.1,1,0,0
8,0,0,2,2.1498,0.37513,NaN,0,1,1,0
8,0,0,6,1.0169,0.38684,NaN,0.1,1,1,0
8,1,1,6,0.71653,0.00016486,NaN,0.2,1,0,0
8,0,0,2,2.0669,0.46527,NaN,0.1,1,0,0
8,1,0,2,1.9169,4.4285,NaN,0,1,1,0
8,0,0,5,1.5832,0.3115,NaN,0.2,1,0,0
8,1,1,5,0.75027,0.3605,NaN,0.05,1,1,0
8,0,0,5,0.66654,0.42561,NaN,0,1,0,0
8,1,1,5,0.58317,0.28385,NaN,0.2,1,1,0
8,0,0,5,0.66652,0.30301,NaN,0.4,1,0,0
8,1,1,5,0.43323,0.23627,NaN,0.4,1,0,0
8,0,0,5,0.61655,0.33283,NaN,0.2,1,1,0
8,1,1,5,1.2665,0.31841,NaN,0.05,1,1,0
8,0,0,5,0.64987,0.17775,NaN,0,1,0,0
8,0,0,6,0.68318,0.25813,NaN,0.4,1,0,0
8,1,1,6,0.74984,0.45209,NaN,0.4,1,0,0
8,0,NaN,-1,-1,-1,NaN,0.05,1,0,0
8,0,0,6,0.7832,0.32895,NaN,0.4,1,0,0
8,0,1,2,0.88315,1.3707,NaN,0.05,1,1,0
8,1,1,3,0.81653,1.0296,NaN,0.2,1,1,0
8,0,1,5,0.93319,0.34586,NaN,0,1,1,0
8,0,0,5,1.4999,0.64343,NaN,0.2,1,1,0
8,0,0,5,2.1665,0.31817,NaN,0.1,1,1,0
8,0,0,5,0.64988,0.00018891,NaN,0.2,1,0,0
8,1,0,5,0.51654,0.30245,NaN,0.1,1,0,0
8,0,0,6,0.6999,0.24844,NaN,0.4,1,0,0
8,1,1,5,0.68318,0.32512,NaN,0.1,1,0,0
8,0,0,5,0.74987,0.27669,NaN,0.4,1,1,0
8,1,1,5,0.76656,0.19765,NaN,0.2,1,0,0
8,0,0,5,0.56655,0.26532,NaN,0.2,1,1,0
8,0,1,5,0.94987,2.2826,NaN,0.2,1,1,0
8,0,1,5,0.74986,0.41179,NaN,0.1,1,0,0
8,0,1,5,0.59988,0.25347,NaN,0.05,1,0,0
8,1,0,5,1.2332,0.30812,NaN,0,1,1,0
8,0,1,5,1.2499,0.31215,NaN,0,1,0,0
8,1,1,5,0.74985,0.29693,NaN,0.1,1,0,0
8,1,1,5,0.54986,0.28958,NaN,0.4,1,1,0
8,1,1,5,0.64987,0.13432,NaN,0.05,1,0,0
8,0,1,5,0.7165,0.00016774,NaN,0.05,1,0,0
8,1,1,5,0.68324,0.1571,NaN,0.2,1,1,0
8,0,0,5,0.79991,0.00017608,NaN,0.4,1,0,0
8,1,1,5,0.63318,0.36982,NaN,0.05,1,0,0
8,0,0,5,0.81653,0.28474,NaN,0,1,0,0
8,1,1,5,0.59986,0.22729,NaN,0.2,1,1,0
8,1,1,5,1.4498,0.81055,NaN,0.2,1,0,0
8,1,1,5,0.61654,0.2362,NaN,0.1,1,1,0
8,0,0,5,0.68322,0.28162,NaN,0.4,1,1,0
8,1,1,5,0.51655,0.53931,NaN,0.4,1,0,0
8,0,1,5,1.8165,0.1994,NaN,0.05,1,1,0
8,1,1,5,0.58318,0.00021714,NaN,0,1,1,0
8,0,1,5,0.69987,0.032186,NaN,0.05,1,1,0
8,1,1,6,0.8832,0.22989,NaN,0.4,1,0,0
8,1,1,5,0.69987,0.31563,NaN,0.05,1,0,0
8,1,1,5,0.58323,0.1056,NaN,0.1,1,1,0
8,1,1,5,0.74987,0.5856,NaN,0.05,1,1,0
8,0,0,6,1.1499,0.36679,NaN,0.4,1,0,0
8,1,1,5,0.99984,0.26591,NaN,0,1,1,0
8,0,1,5,1.0832,0.78985,NaN,0.05,1,0,0
8,1,1,5,0.78313,0.38516,NaN,0.1,1,1,0
8,0,1,5,0.83326,0.38704,NaN,0.05,1,1,0
8,0,1,1,0.53327,0.52832,NaN,0,1,1,0
8,0,1,5,1.2333,0.33812,NaN,0.1,1,1,0
8,1,1,5,1.1165,0.28217,NaN,0,1,0,0
8,1,1,6,0.59986,0.30474,NaN,0.4,1,1,0
8,0,0,6,1.8331,0.33391,NaN,0.4,1,1,0
8,1,1,6,0.81656,0.40948,NaN,0.4,1,1,0
8,0,0,5,1.6832,2.3124,NaN,0,1,1,0
8,1,1,5,0.61655,0.38189,NaN,0.2,1,0,0
8,1,0,1,1.7331,0.57905,NaN,0,1,0,0
8,0,1,5,1.1665,0.5598,NaN,0,1,0,0
8,0,0,5,0.64985,0.29781,NaN,0.1,1,0,0
8,1,1,5,0.69984,0.31588,NaN,0.4,1,0,0
8,0,0,5,0.69993,0.26916,NaN,0.2,1,0,0
8,1,1,5,0.68324,0.3213,NaN,0.05,1,1,0
8,0,1,2,0.6832,1.1633,NaN,0.1,1,1,0
8,1,1,5,0.66654,0.00016422,NaN,0.05,1,1,0
8,0,1,5,0.76647,0.56039,NaN,0.2,1,1,0
8,1,1,6,0.46657,0.32939,NaN,0.2,1,1,0
8,0,0,6,0.81656,0.45451,NaN,0.1,1,0,0
8,0,1,6,0.91653,0.7137,NaN,0.2,1,0,0
8,0,1,5,1.2499,1.3099,NaN,0,1,1,0
8,1,1,5,0.78321,0.30834,NaN,0,1,0,0
9,1,1,-96,NaN,NaN,1.3062,0.2,0,0,1
9,0,0,-96,NaN,NaN,1.0625,0.2,0,0,1
9,0,0,-96,NaN,NaN,0.94984,0.4,0,0,1
9,0,1,-96,NaN,NaN,0.76651,0.2,0,0,1
9,1,1,-96,NaN,NaN,0.88317,0.2,0,0,1
9,1,1,-96,NaN,NaN,0.88314,0.2,0,0,1
9,1,1,-96,NaN,NaN,1.0332,0.4,0,0,1
9,1,1,-96,NaN,NaN,0.84983,0.2,0,0,1
9,0,0,-96,NaN,NaN,0.93319,0.2,0,0,1
9,0,0,-96,NaN,NaN,1.6165,0.2,0,0,1
9,0,0,-96,NaN,NaN,1.2665,0.2,0,0,1
9,1,1,-96,NaN,NaN,0.79983,0.4,0,0,1
9,0,0,-96,NaN,NaN,1.1498,0.2,0,0,1
9,1,1,-96,NaN,NaN,0.71653,0.4,0,0,1
9,0,0,-96,NaN,NaN,1.0332,0.2,0,0,1
9,0,0,-96,NaN,NaN,0.7832,0.4,0,0,1
9,1,1,-96,NaN,NaN,0.73318,0.4,0,0,1
9,1,1,-96,NaN,NaN,0.83315,0.2,0,0,1
9,0,0,-96,NaN,NaN,0.66658,0.4,0,0,1
9,1,1,-96,NaN,NaN,0.64985,0.4,0,0,1
9,0,0,-96,NaN,NaN,1.1832,0.2,0,0,1
9,1,1,-96,NaN,NaN,0.7665,0.2,0,0,1
9,0,0,-96,NaN,NaN,0.98317,0.2,0,0,1
9,0,0,-96,NaN,NaN,0.93317,0.4,0,0,1
9,1,1,-96,NaN,NaN,0.73309,0.2,0,0,1
9,1,1,-96,NaN,NaN,0.53319,0.4,0,0,1
9,1,1,-96,NaN,NaN,0.84984,0.2,0,0,1
9,1,1,-96,NaN,NaN,0.54986,0.4,0,0,1
9,1,1,-96,NaN,NaN,0.68322,0.2,0,0,1
9,1,1,-96,NaN,NaN,0.53318,0.4,0,0,1
9,1,1,-96,NaN,NaN,0.5498,0.4,0,0,1
9,1,1,-96,NaN,NaN,0.69988,0.4,0,0,1
9,0,0,-96,NaN,NaN,0.66651,0.4,0,0,1
9,1,1,-96,NaN,NaN,0.56652,0.2,0,0,1
9,0,0,-96,NaN,NaN,0.83319,0.4,0,0,1
9,0,0,-96,NaN,NaN,0.76652,0.2,0,0,1
9,0,0,-96,NaN,NaN,0.54984,0.4,0,0,1
9,0,0,-96,NaN,NaN,0.64987,0.4,0,0,1
9,0,0,-96,NaN,NaN,0.74981,0.4,0,0,1
9,1,1,-96,NaN,NaN,0.58318,0.2,0,0,1
9,0,0,-96,NaN,NaN,0.5165,0.2,0,0,1
9,1,1,-96,NaN,NaN,0.44991,0.4,0,0,1
9,1,1,-96,NaN,NaN,0.71652,0.2,0,0,1
9,0,0,-96,NaN,NaN,0.46648,0.2,0,0,1
9,1,1,-96,NaN,NaN,0.39986,0.2,0,0,1
9,1,1,-96,NaN,NaN,0.54985,0.2,0,0,1
9,0,0,-96,NaN,NaN,0.45003,0.4,0,0,1
9,0,0,-96,NaN,NaN,0.51652,0.4,0,0,1
9,0,0,-96,NaN,NaN,0.53319,0.4,0,0,1
9,1,1,-96,NaN,NaN,0.44988,0.4,0,0,1
9,1,1,-96,NaN,NaN,0.44985,0.4,0,0,1
9,1,1,-96,NaN,NaN,0.44988,0.4,0,0,1
9,0,0,-96,NaN,NaN,0.56653,0.2,0,0,1
9,1,1,-96,NaN,NaN,0.44989,0.4,0,0,1
9,0,0,-96,NaN,NaN,0.61652,0.2,0,0,1
9,0,0,-96,NaN,NaN,0.58318,0.4,0,0,1
9,0,0,-96,NaN,NaN,1.2165,0.2,0,0,1
9,1,1,-96,NaN,NaN,0.43309,0.2,0,0,1
9,0,0,-96,NaN,NaN,1.0496,0.4,0,0,1
9,0,0,-96,NaN,NaN,0.73322,0.4,0,0,1
9,0,0,-96,NaN,NaN,0.74986,0.1,0,1,1
9,0,0,-96,NaN,NaN,0.84987,0.1,0,1,1
9,1,1,-96,NaN,NaN,0.44987,0,0,1,1
9,0,0,-96,NaN,NaN,0.79993,0,0,0,1
9,0,0,-96,NaN,NaN,0.58321,0.2,0,0,1
9,1,1,-96,NaN,NaN,0.66653,0.1,0,0,1
9,1,1,-96,NaN,NaN,0.66654,0.05,0,0,1
9,1,1,-96,NaN,NaN,0.51655,0.2,0,1,1
