Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Contrast,BlockNumber,BlockType,ConfCollected,Points
2,0,0,2,0.570243829,0.512513691,0.068612293,10,1,1,2
2,1,1,2,0.703024731,0.576478724,0.068612293,10,1,1,2
2,1,1,4,0.492755724,0.35983614,0.068612293,10,1,1,4
2,0,1,1,0.681120393,0.487879857,0.068612293,10,1,1,-1
2,0,0,4,0.510467557,0.319931573,0.068612293,10,1,1,4
2,1,1,4,0.514090344,0.288389818,0.068612293,10,1,1,4
2,0,0,4,0.544166632,0.254709042,0.068612293,10,1,1,4
2,1,1,1,1.100609054,0.343760324,0.068612293,10,1,1,1
2,1,1,4,0.584596189,0.329024023,0.068612293,10,1,1,4
2,0,0,3,0.494606164,0.423459189,0.068612293,10,1,1,3
2,0,0,3,0.618258433,0.464281244,0.068612293,10,1,1,3
2,1,1,3,0.671660731,0.32768023,0.068612293,10,1,1,3
2,1,1,1,0.580533703,0.408134661,0.068612293,10,1,1,1
2,1,1,4,0.625471772,0.263995133,0.068612293,10,1,1,4
2,0,0,4,0.541618636,0.368062528,0.068612293,10,1,1,4
2,1,1,4,0.554951587,0.312566132,0.068612293,10,1,1,4
2,0,0,4,0.488237499,0.287099413,0.068612293,10,1,1,4
2,0,0,4,0.556612774,0.303454269,0.068612293,10,1,1,4
2,1,1,2,0.584980214,0.936296509,0.068612293,10,1,1,2
2,1,1,2,0.622697907,0.368043705,0.068612293,10,1,1,2
2,1,1,3,0.435224624,0.343097144,0.068612293,10,1,1,3
2,0,1,1,0.655357387,0.368924141,0.068612293,10,1,1,-1
2,0,1,1,0.724505256,0.303794012,0.068612293,10,1,1,-1
2,1,1,1,0.561630878,0.66405061,0.068612293,10,1,1,1
2,0,0,1,0.662102736,0.279860914,0.068612293,10,1,1,1
2,1,1,3,0.570753275,0.400874522,0.068612293,10,1,1,3
2,1,1,1,0.672203627,0.295411032,0.068612293,10,1,1,1
2,1,1,4,0.612657663,0.296192337,0.068612293,10,1,1,4
2,0,0,2,0.729485122,0.839904162,0.068612293,10,1,1,2
2,1,1,2,0.662576222,0.311824762,0.068612293,10,1,1,2
2,1,1,2,0.578590007,0.408687138,0.068612293,10,1,1,2
2,0,0,3,0.575993983,0.375367147,0.068612293,10,1,1,3
2,1,1,1,0.573238845,0.344174211,0.068612293,10,1,1,1
2,0,0,1,0.505810306,0.359638888,0.068612293,10,1,1,1
2,0,0,1,0.4791263,0.327083699,0.068612293,10,1,1,1
2,0,0,1,0.587143203,0.295493737,0.068612293,10,1,1,1
2,0,1,1,0.880756339,0.318924692,0.068612293,10,1,1,-1
2,1,1,4,0.580542615,0.272330819,0.068612293,10,1,1,4
2,0,0,3,0.546296501,0.335568541,0.068612293,10,1,1,3
2,0,0,1,0.518867922,0.38366358,0.068612293,10,1,1,1
2,1,0,1,0.563731697,0.343876778,0.068612293,10,1,1,-1
2,1,1,1,0.584069399,0.335762354,0.068612293,10,1,1,1
2,1,1,1,0.581065066,0.263691871,0.068612293,10,1,1,1
2,0,0,1,0.329942667,0.432514911,0.068612293,10,1,1,1
2,0,0,3,0.719175915,0.423843938,0.068612293,10,1,1,3
2,0,0,1,0.547918438,0.311473024,0.068612293,10,1,1,1
2,1,1,3,0.664085772,0.328352604,0.068612293,10,1,1,3
2,1,1,1,0.669041414,0.336698629,0.068612293,10,1,1,1
2,1,1,4,0.609990929,0.351790686,0.068612293,10,1,1,4
2,0,0,4,0.526617103,0.288243007,0.068612293,10,1,1,4
2,0,0,3,0.508214338,0.334745084,0.068612293,10,1,1,3
2,1,0,1,0.640016125,0.800626276,0.068612293,10,1,1,-1
2,0,0,4,0.597080263,0.592532173,0.068612293,10,1,1,4
2,0,0,4,0.625575408,0.256462098,0.068612293,10,1,1,4
2,0,0,4,0.58320145,0.207148488,0.068612293,10,1,1,4
2,1,0,3,1.012001108,0.527836864,0.068612293,10,1,1,-3
2,1,1,3,0.800115627,0.312245729,0.068612293,10,1,1,3
2,0,0,2,0.749987575,0.415060751,0.068612293,10,1,1,2
2,1,0,2,0.610529316,0.240218652,0.068612293,10,1,1,-2
2,0,0,4,0.719346274,0.287837969,0.068612293,10,1,1,4
2,0,0,4,0.54823891,0.271096348,0.068612293,10,1,1,4
2,1,0,1,0.592227746,0.423835472,0.068612293,10,1,1,-1
2,0,0,4,0.533385755,0.21545761,0.068612293,10,1,1,4
2,1,1,4,0.898596662,0.255247092,0.068612293,10,1,1,4
2,1,1,3,0.655800419,0.510930674,0.068612293,10,1,1,3
2,1,1,1,0.668426545,0.351990489,0.068612293,10,1,1,1
2,1,1,3,0.664558161,0.256069719,0.068612293,10,1,1,3
2,0,0,2,0.740995966,0.264744575,0.068612293,10,1,1,2
2,1,1,2,0.650217953,0.303877599,0.068612293,10,1,1,2
2,1,1,2,0.535130272,0.320115361,0.068612293,10,1,1,2
2,1,1,3,0.492491212,0.255209102,0.068612293,10,1,1,3
2,0,0,2,0.753132811,0.335635066,0.068612293,10,1,1,2
2,0,0,1,0.637120226,0.456647542,0.068612293,10,1,1,1
2,0,0,4,0.6591596,0.351042262,0.068612293,10,1,1,4
3,0,0,NaN,0.984401741,NaN,0.056718835,1,0,0,3
3,0,0,NaN,0.197684987,NaN,0.056718835,1,0,0,3
3,1,1,NaN,0.569702606,NaN,0.056718835,1,0,0,3
3,0,1,NaN,0.238718267,NaN,0.056718835,1,0,0,-3
3,0,0,NaN,0.499419132,NaN,0.056718835,1,0,0,3
3,0,1,NaN,0.568177734,NaN,0.056718835,1,0,0,-3
3,1,1,NaN,0.877523822,NaN,0.056718835,1,0,0,3
3,1,0,NaN,0.682941555,NaN,0.056718835,1,0,0,-3
3,0,0,NaN,1.7270813,NaN,0.056718835,1,0,0,3
3,1,1,NaN,0.644341908,NaN,0.056718835,1,0,0,3
3,0,0,NaN,0.481148707,NaN,0.056718835,1,0,0,3
3,0,0,NaN,0.517399482,NaN,0.056718835,1,0,0,3
3,1,1,NaN,0.522778045,NaN,0.056718835,1,0,0,3
3,1,1,NaN,0.439672101,NaN,0.056718835,1,0,0,3
3,0,0,NaN,0.819686516,NaN,0.056718835,1,0,0,3
3,1,1,NaN,0.584814562,NaN,0.056718835,1,0,0,3
3,1,1,NaN,0.550021819,NaN,0.056718835,1,0,0,3
3,0,0,NaN,1.202449915,NaN,0.056718835,1,0,0,3
3,0,0,NaN,0.558783177,NaN,0.056718835,1,0,0,3
3,1,1,NaN,0.460355924,NaN,0.056718835,1,0,0,3
3,0,1,NaN,0.816478398,NaN,0.056718835,1,0,0,-3
3,1,1,NaN,0.621783749,NaN,0.056718835,1,0,0,3
3,1,1,NaN,0.482164749,NaN,0.056718835,1,0,0,3
3,0,0,NaN,0.511181204,NaN,0.056718835,1,0,0,3
3,0,0,NaN,0.668164804,NaN,0.056718835,1,0,0,3
3,1,1,NaN,0.561056602,NaN,0.056718835,1,0,0,3
3,1,1,NaN,0.509012353,NaN,0.056718835,1,0,0,3
3,0,0,NaN,0.546067649,NaN,0.056718835,1,0,0,3
3,1,0,NaN,0.918152439,NaN,0.056718835,1,0,0,-3
3,1,1,NaN,0.715591064,NaN,0.056718835,1,0,0,3
3,0,0,NaN,0.584378208,NaN,0.056718835,1,0,0,3
3,1,1,NaN,0.589032393,NaN,0.056718835,1,0,0,3
3,0,0,NaN,0.449938874,NaN,0.056718835,1,0,0,3
3,1,0,NaN,0.391107716,NaN,0.056718835,1,0,0,-3
3,0,0,NaN,0.555862967,NaN,0.056718835,1,0,0,3
3,1,0,NaN,0.695699692,NaN,0.056718835,1,0,0,-3
3,0,0,NaN,0.501005975,NaN,0.056718835,1,0,0,3
3,1,1,NaN,0.642512281,NaN,0.056718835,1,0,0,3
3,0,0,NaN,0.48690568,NaN,0.056718835,1,0,0,3
3,0,0,NaN,1.419325364,NaN,0.056718835,1,0,0,3
3,1,1,NaN,0.66396897,NaN,0.056718835,1,0,0,3
3,1,0,NaN,0.525249288,NaN,0.056718835,1,0,0,-3
3,1,1,NaN,0.642134669,NaN,0.056718835,1,0,0,3
3,0,0,NaN,0.454812091,NaN,0.056718835,1,0,0,3
3,0,1,NaN,0.636002247,NaN,0.056718835,1,0,0,-3
3,0,0,NaN,0.535801008,NaN,0.056718835,1,0,0,3
3,1,1,NaN,0.589149395,NaN,0.056718835,1,0,0,3
3,0,1,NaN,0.809737716,NaN,0.056718835,1,0,0,-3
3,1,0,NaN,0.597872409,NaN,0.056718835,1,0,0,-3
3,1,1,NaN,1.643917523,NaN,0.056718835,1,0,0,3
3,0,0,NaN,0.600190675,NaN,0.056718835,1,0,1,-10
3,1,0,4,0.786229928,0.168259673,0.056718835,1,0,1,-4
3,1,1,4,0.518306886,0.216294947,0.056718835,1,0,1,4
3,0,0,4,0.524163935,0.174848313,0.056718835,1,0,1,4
3,0,0,4,0.528848068,0.191884161,0.056718835,1,0,1,4
3,1,1,4,0.564727796,0.176173486,0.056718835,1,0,1,4
3,0,0,4,0.554021158,0.19199347,0.056718835,1,0,1,4
3,0,0,4,0.670813258,0.231515073,0.056718835,1,0,1,4
3,1,1,4,0.532049874,0.191337858,0.056718835,1,0,1,4
3,1,1,4,0.608068015,0.17636064,0.056718835,1,0,1,4
3,1,1,4,0.500807158,0.248703123,0.056718835,1,0,1,4
3,1,1,4,0.41777573,0.216439865,0.056718835,1,0,1,4
3,0,0,4,0.558430599,0.264317656,0.056718835,1,0,1,4
3,0,1,4,0.883059459,0.368781147,0.056718835,1,0,1,-4
3,0,0,4,0.583988151,0.144757363,0.056718835,1,0,1,4
3,1,1,4,0.612424844,0.184799569,0.056718835,1,0,1,4
3,0,0,4,0.466031341,0.223259966,0.056718835,1,0,1,4
3,0,0,4,0.510936345,0.240271023,0.056718835,1,0,1,4
3,0,0,4,0.538995312,0.216752926,0.056718835,1,0,1,4
3,0,1,4,0.647932568,0.19237016,0.056718835,1,0,1,-4
3,0,0,4,0.628567334,0.223766748,0.056718835,1,0,1,4
3,0,0,4,0.689987644,0.176358251,0.056718835,1,0,1,4
3,1,1,4,0.934847676,0.167230519,0.056718835,1,0,1,4
3,0,1,4,0.867960587,0.175265168,0.056718835,1,0,1,-4
3,1,1,4,0.648507859,0.23219418,0.056718835,1,0,1,4
3,1,1,4,0.565096948,0.200125662,0.056718835,1,0,1,4
3,1,1,4,0.617120959,0.200745352,0.056718835,1,0,1,4
3,0,0,4,0.606660013,0.295645646,0.056718835,1,0,1,4
3,1,1,4,0.579731761,0.207616212,0.056718835,1,0,1,4
3,0,0,4,0.807849419,0.18457239,0.056718835,1,0,1,4
3,0,0,4,0.540445806,0.14457363,0.056718835,1,0,1,4
3,1,1,4,0.618116572,0.151908171,0.056718835,1,0,1,4
3,1,1,4,0.558201714,0.216183385,0.056718835,1,0,1,4
3,1,1,4,0.515498337,0.200206728,0.056718835,1,0,1,4
3,1,1,4,0.519677734,0.224663237,0.056718835,1,0,1,4
3,1,1,4,0.356298752,0.392535991,0.056718835,1,0,1,4
3,1,1,4,0.569228313,0.2089246,0.056718835,1,0,1,4
3,0,0,4,0.485682372,0.233031892,0.056718835,1,0,1,4
3,0,1,4,0.627492244,0.191197392,0.056718835,1,0,1,-4
3,0,0,4,0.55955441,0.192962734,0.056718835,1,0,1,4
3,1,1,4,0.43608265,0.208235503,0.056718835,1,0,1,4
3,1,0,4,0.609293749,0.20830254,0.056718835,1,0,1,-4
3,0,0,4,0.582888736,0.391780548,0.056718835,1,0,1,4
3,0,0,4,0.690423563,0.200050482,0.056718835,1,0,1,4
3,1,0,4,0.688100384,0.183197082,0.056718835,1,0,1,-4
3,0,0,4,0.500068715,0.18429607,0.056718835,1,0,1,4
3,0,1,4,0.913375723,0.199362736,0.056718835,1,0,1,-4
3,1,1,4,1.102080134,0.216335184,0.056718835,1,0,1,4
3,1,0,4,1.243340966,0.215825055,0.056718835,1,0,1,-4
3,1,1,4,0.59183654,0.19138336,0.056718835,1,0,1,4
3,0,1,4,0.695046465,0.208384649,0.056718835,2,1,1,-4
3,1,1,4,0.531976992,0.152181929,0.056718835,2,1,1,4
3,1,1,4,0.464889165,0.151782871,0.056718835,2,1,1,4
3,1,1,4,0.462512074,0.183651572,0.056718835,2,1,1,4
3,0,0,4,0.610136943,0.184051965,0.056718835,2,1,1,4
3,1,1,4,0.375685727,0.167349999,0.056718835,2,1,1,4
3,1,1,4,0.499796702,0.192472328,0.056718835,2,1,1,4
3,1,1,4,0.401431836,0.199201311,0.056718835,2,1,1,4
3,0,0,4,0.518224445,0.207355627,0.056718835,2,1,1,4
3,0,0,4,0.554936203,0.167580267,0.056718835,2,1,1,4
3,1,1,4,0.479220673,0.160295525,0.056718835,2,1,1,4
3,1,1,4,0.572651452,0.191482334,0.056718835,2,1,1,4
3,1,1,4,0.64929119,0.191662676,0.056718835,2,1,1,4
3,0,0,4,0.726105198,0.167711659,0.056718835,2,1,1,4
3,1,1,4,0.490507418,0.168354485,0.056718835,2,1,1,4
3,0,1,4,0.599341939,0.159996435,0.056718835,2,1,1,-4
3,1,1,4,0.444667389,0.176044836,0.056718835,2,1,1,4
3,0,0,4,0.480942442,0.223524805,0.056718835,2,1,1,4
3,1,1,4,0.446060497,0.207156526,0.056718835,2,1,1,4
3,0,0,4,0.698988978,0.199951213,0.056718835,2,1,1,4
3,1,1,4,0.495535714,0.239781166,0.056718835,2,1,1,4
3,0,0,4,0.50776514,0.192308742,0.056718835,2,1,1,4
3,0,1,4,0.657407943,0.19097672,0.056718835,2,1,1,-4
3,0,0,4,0.581081216,0.241093747,0.056718835,2,1,1,4
3,1,1,4,0.579084877,0.199209031,0.056718835,2,1,1,4
3,1,1,4,0.679465162,0.151872878,0.056718835,2,1,1,4
3,0,1,4,0.507726647,1.000536617,0.056718835,2,1,1,-4
3,1,1,4,0.777409498,0.135261987,0.056718835,2,1,1,4
3,1,1,4,0.549026176,0.168734325,0.056718835,2,1,1,4
3,0,0,4,0.522567377,0.207452457,0.056718835,2,1,1,4
3,1,1,4,0.519604973,0.215993285,0.056718835,2,1,1,4
3,1,1,4,0.860158669,0.183186507,0.056718835,2,1,1,4
3,0,1,4,0.856228057,0.184930172,0.056718835,2,1,1,-4
3,1,0,4,0.573194652,0.208904803,0.056718835,2,1,1,-4
3,1,1,4,0.562538834,0.215719669,0.056718835,2,1,1,4
3,0,0,4,0.527063693,0.407822149,0.056718835,2,1,1,4
3,0,0,4,0.964029676,0.207408496,0.056718835,2,1,1,4
3,1,1,4,0.600802262,0.208124328,0.056718835,2,1,1,4
3,0,0,4,0.572787401,0.20049438,0.056718835,2,1,1,4
3,0,1,4,0.658573479,0.191823639,0.056718835,2,1,1,-4
3,0,0,4,0.534821993,0.207603894,0.056718835,2,1,1,4
3,0,0,4,0.452011255,0.21616626,0.056718835,2,1,1,4
3,0,0,4,0.792996174,0.223769274,0.056718835,2,1,1,4
3,0,0,4,0.47779912,0.239699151,0.056718835,2,1,1,4
3,0,0,4,0.602455819,0.223198087,0.056718835,2,1,1,4
3,0,0,4,0.407332707,0.25570801,0.056718835,2,1,1,4
3,1,1,4,0.579774624,0.184072662,0.056718835,2,1,1,4
3,0,0,4,0.456985717,0.167150674,0.056718835,2,1,1,4
3,1,1,4,0.493195144,0.167790819,0.056718835,2,1,1,4
3,1,1,4,0.497436778,0.200081022,0.056718835,2,1,1,4
3,0,0,4,0.519332832,0.198848574,0.056718835,2,1,1,4
3,1,1,4,0.499088984,0.249038688,0.056718835,2,1,1,4
3,1,1,4,0.536031383,0.232052155,0.056718835,2,1,1,4
3,1,1,4,0.460624022,0.191928287,0.056718835,2,1,1,4
3,0,0,4,1.234246765,0.159884947,0.056718835,2,1,1,4
3,1,1,4,0.558326145,0.183779828,0.056718835,2,1,1,4
3,0,0,4,0.523966456,0.199277386,0.056718835,2,1,1,4
3,1,1,4,0.575766024,0.20864489,0.056718835,2,1,1,4
3,0,0,4,0.43768578,0.182863224,0.056718835,2,1,1,4
3,0,0,4,0.530167739,0.175887376,0.056718835,2,1,1,4
3,1,1,4,0.702858247,0.223857045,0.056718835,2,1,1,4
3,1,1,4,0.779628572,0.295621718,0.056718835,2,1,1,4
3,1,1,4,0.559851774,0.160042204,0.056718835,2,1,1,4
3,1,0,4,0.981714586,0.223267572,0.056718835,2,1,1,-4
3,0,0,4,0.458255751,0.199505922,0.056718835,2,1,1,4
3,0,0,4,0.550809921,0.24042093,0.056718835,2,1,1,4
3,0,0,4,0.48343693,0.247872451,0.056718835,2,1,1,4
3,0,1,4,0.60790674,0.224255905,0.056718835,2,1,1,-4
3,1,1,4,0.716910925,0.192587221,0.056718835,2,1,1,4
3,0,1,4,0.601788604,0.191660682,0.056718835,2,1,1,-4
3,1,1,4,0.478733695,0.207491085,0.056718835,2,1,1,4
3,0,1,4,0.658808097,0.176069202,0.056718835,2,1,1,-4
3,1,1,4,0.392795208,0.215928061,0.056718835,2,1,1,4
3,0,0,4,0.932601498,0.184590638,0.056718835,2,1,1,4
3,1,1,4,0.514232053,0.215400157,0.056718835,2,1,1,4
3,0,0,4,0.791138931,0.190814091,0.056718835,2,1,1,4
3,1,1,4,0.539915342,0.231180349,0.056718835,2,1,1,4
3,1,1,4,0.672403351,0.223781851,0.056718835,2,1,1,4
3,1,0,4,0.517267983,0.36718023,0.056718835,2,1,1,-4
3,1,1,4,0.441156579,0.415989606,0.056718835,2,1,1,4
3,0,0,4,0.80627529,0.215717189,0.056718835,2,1,1,4
3,0,0,4,1.003260119,0.151644676,0.056718835,2,1,1,4
3,0,0,4,0.584080815,0.160490359,0.056718835,2,1,1,4
3,0,0,4,0.989437537,0.182827272,0.056718835,2,1,1,4
3,1,1,4,0.505123115,0.192257721,0.056718835,2,1,1,4
3,1,0,4,0.486769294,0.215019188,0.056718835,2,1,1,-4
3,1,1,4,0.730686776,0.175966194,0.056718835,2,1,1,4
3,0,1,4,0.576089123,0.17613195,0.056718835,2,1,1,-4
3,1,1,4,0.532314497,0.192068671,0.056718835,2,1,1,4
3,0,1,4,0.673178971,0.16845939,0.056718835,2,1,1,-4
3,0,0,2,0.646362694,0.22349692,0.056718835,2,1,1,2
3,0,0,4,0.635410614,0.160166955,0.056718835,2,1,1,4
3,0,1,4,0.711371979,0.200627398,0.056718835,2,1,1,-4
3,0,1,4,0.772303811,0.15263296,0.056718835,2,1,1,-4
3,0,0,4,0.688955164,0.176875051,0.056718835,2,1,1,4
3,1,1,4,1.03058337,0.216039466,0.056718835,2,1,1,4
3,1,0,4,1.163132722,0.231991983,0.056718835,2,1,1,-4
3,0,0,4,0.664093678,0.191839637,0.056718835,2,1,1,4
3,1,1,4,0.716692903,0.175774425,0.056718835,2,1,1,4
3,1,1,4,0.600933716,0.21689412,0.056718835,2,1,1,4
3,0,0,NaN,0.842577738,NaN,0.056718835,3,0,0,3
3,0,0,NaN,0.743039281,NaN,0.056718835,3,0,0,3
3,1,1,NaN,0.499836508,NaN,0.056718835,3,0,0,3
3,0,0,NaN,0.496158459,NaN,0.056718835,3,0,0,3
3,0,0,NaN,0.52522054,NaN,0.056718835,3,0,0,3
3,0,0,NaN,0.417794527,NaN,0.056718835,3,0,0,3
3,0,0,NaN,0.383363759,NaN,0.056718835,3,0,0,3
3,1,1,NaN,0.547809605,NaN,0.056718835,3,0,0,3
3,1,1,NaN,0.440864597,NaN,0.056718835,3,0,0,3
3,0,1,NaN,0.653211429,NaN,0.056718835,3,0,0,-3
3,1,0,NaN,0.586431126,NaN,0.056718835,3,0,0,-3
3,1,0,NaN,0.655446383,NaN,0.056718835,3,0,0,-3
3,1,0,NaN,0.756250625,NaN,0.056718835,3,0,0,-3
3,1,1,NaN,1.20052105,NaN,0.056718835,3,0,0,3
3,0,0,NaN,0.621573233,NaN,0.056718835,3,0,0,3
3,1,1,NaN,0.674486801,NaN,0.056718835,3,0,0,3
3,0,0,NaN,0.535071616,NaN,0.056718835,3,0,0,3
3,1,1,NaN,0.51592641,NaN,0.056718835,3,0,0,3
3,1,1,NaN,0.920352617,NaN,0.056718835,3,0,0,3
3,1,1,NaN,0.701612246,NaN,0.056718835,3,0,0,3
3,0,0,NaN,1.866531932,NaN,0.056718835,3,0,0,3
3,1,1,NaN,0.67066674,NaN,0.056718835,3,0,0,3
3,1,1,NaN,0.67590735,NaN,0.056718835,3,0,0,3
3,0,1,NaN,0.919863815,NaN,0.056718835,3,0,0,-3
3,0,0,NaN,0.51727045,NaN,0.056718835,3,0,0,3
3,1,1,NaN,0.585600497,NaN,0.056718835,3,0,0,3
3,0,0,NaN,0.479503658,NaN,0.056718835,3,0,0,3
3,0,0,NaN,0.49187989,NaN,0.056718835,3,0,0,3
3,0,0,NaN,0.448497268,NaN,0.056718835,3,0,0,3
3,1,1,NaN,0.420831285,NaN,0.056718835,3,0,0,3
3,0,0,NaN,0.449682995,NaN,0.056718835,3,0,0,3
3,1,1,NaN,0.414888755,NaN,0.056718835,3,0,0,3
3,0,0,NaN,0.411385689,NaN,0.056718835,3,0,0,3
3,1,1,NaN,0.456371106,NaN,0.056718835,3,0,0,3
3,0,0,NaN,0.436708676,NaN,0.056718835,3,0,0,3
3,1,1,NaN,0.690154506,NaN,0.056718835,3,0,0,3
3,1,1,NaN,0.590415254,NaN,0.056718835,3,0,0,3
3,0,0,NaN,0.516153289,NaN,0.056718835,3,0,0,3
3,1,1,NaN,0.608173627,NaN,0.056718835,3,0,0,3
3,1,1,NaN,0.645234454,NaN,0.056718835,3,0,0,3
3,0,0,NaN,0.466455449,NaN,0.056718835,3,0,0,3
3,0,0,NaN,0.439126863,NaN,0.056718835,3,0,0,3
3,0,0,NaN,0.451139899,NaN,0.056718835,3,0,0,3
3,1,1,NaN,0.472352467,NaN,0.056718835,3,0,0,3
3,0,0,NaN,0.460666933,NaN,0.056718835,3,0,0,3
3,0,0,NaN,0.785858108,NaN,0.056718835,3,0,0,3
3,0,0,NaN,0.5188693,NaN,0.056718835,3,0,0,3
3,1,1,NaN,0.498726291,NaN,0.056718835,3,0,0,3
3,1,1,NaN,0.424698128,NaN,0.056718835,3,0,0,3
3,1,1,NaN,0.469476065,NaN,0.056718835,3,0,0,3
3,1,1,NaN,0.385370021,NaN,0.056718835,3,0,1,-10
3,0,0,4,0.635573453,0.191943625,0.056718835,3,0,1,4
3,0,1,4,0.689115066,0.167528318,0.056718835,3,0,1,-4
3,0,0,4,0.636937602,0.168827713,0.056718835,3,0,1,4
3,1,1,4,0.418423618,0.159951222,0.056718835,3,0,1,4
3,0,0,4,0.51031744,0.152161287,0.056718835,3,0,1,4
3,0,0,4,0.516293217,0.191151745,0.056718835,3,0,1,4
3,0,0,4,0.568281324,0.159558238,0.056718835,3,0,1,4
3,1,1,4,0.501507199,0.199903985,0.056718835,3,0,1,4
3,0,0,4,0.609982558,0.239392412,0.056718835,3,0,1,4
3,0,0,4,1.462953089,0.168353891,0.056718835,3,0,1,4
3,0,0,4,0.707571047,0.183602797,0.056718835,3,0,1,4
3,0,0,4,0.552874938,0.152098843,0.056718835,3,0,1,4
3,1,1,4,0.541068869,0.352621264,0.056718835,3,0,1,4
3,0,0,4,0.474508418,0.247230202,0.056718835,3,0,1,4
3,1,1,4,0.543099111,0.295543086,0.056718835,3,0,1,4
3,1,1,4,0.884033755,0.175685512,0.056718835,3,0,1,4
3,1,1,4,0.696636154,0.39204837,0.056718835,3,0,1,4
3,1,1,4,0.701716543,0.175936823,0.056718835,3,0,1,4
3,1,1,4,0.586517289,0.199273007,0.056718835,3,0,1,4
3,0,0,4,0.622700502,0.191446494,0.056718835,3,0,1,4
3,1,1,4,0.419887811,0.152075821,0.056718835,3,0,1,4
3,0,0,4,0.503993221,0.192482523,0.056718835,3,0,1,4
3,1,1,4,0.773110122,0.183525261,0.056718835,3,0,1,4
3,0,1,4,0.697298093,0.201116413,0.056718835,3,0,1,-4
3,1,1,4,0.582799828,0.183642594,0.056718835,3,0,1,4
3,1,0,4,0.786909957,0.160086117,0.056718835,3,0,1,-4
3,1,1,4,0.544693193,0.263553204,0.056718835,3,0,1,4
3,0,0,4,0.54072733,0.167719944,0.056718835,3,0,1,4
3,0,0,4,1.113201586,0.21659426,0.056718835,3,0,1,4
3,0,0,4,0.534582104,0.160278331,0.056718835,3,0,1,4
3,1,1,4,0.690761512,0.192907713,0.056718835,3,0,1,4
3,0,0,4,0.488553255,0.175730564,0.056718835,3,0,1,4
3,0,0,4,0.612535695,0.176578292,0.056718835,3,0,1,4
3,1,0,4,0.473931238,0.943216251,0.056718835,3,0,1,-4
3,1,1,4,0.598248154,0.167999099,0.056718835,3,0,1,4
3,1,1,4,0.475608939,0.160123361,0.056718835,3,0,1,4
3,1,1,4,0.423433535,0.264830782,0.056718835,3,0,1,4
3,1,1,4,0.589147218,0.343771866,0.056718835,3,0,1,4
3,0,1,4,0.601525866,0.167895897,0.056718835,3,0,1,-4
3,1,0,4,0.710881669,0.143210196,0.056718835,3,0,1,-4
3,1,1,4,0.514961073,0.160634182,0.056718835,3,0,1,4
3,0,0,4,0.487313895,0.184426701,0.056718835,3,0,1,4
3,0,0,4,0.709042619,0.175696664,0.056718835,3,0,1,4
3,1,1,4,0.537440056,0.184045375,0.056718835,3,0,1,4
3,0,0,4,0.558362417,0.216072532,0.056718835,3,0,1,4
3,0,1,4,0.746723968,0.151921981,0.056718835,3,0,1,-4
3,1,1,4,0.647587336,0.175853739,0.056718835,3,0,1,4
3,0,0,4,0.70133256,0.135801092,0.056718835,3,0,1,4
3,1,1,4,0.56944731,0.159566452,0.056718835,3,0,1,4
3,0,0,4,0.681848814,0.16826743,0.056718835,4,1,1,4
3,1,1,4,0.511345561,0.159262315,0.056718835,4,1,1,4
3,0,0,4,0.403450367,0.153046466,0.056718835,4,1,1,4
3,1,1,4,0.712344629,0.28839788,0.056718835,4,1,1,4
3,0,0,4,0.509205185,0.12866637,0.056718835,4,1,1,4
3,0,0,4,0.706288767,0.152042268,0.056718835,4,1,1,4
3,0,0,4,0.687012453,0.192203295,0.056718835,4,1,1,4
3,0,1,4,0.699563675,0.160895235,0.056718835,4,1,1,-4
3,1,0,4,0.424216414,0.185193383,0.056718835,4,1,1,-4
3,0,1,4,0.654095876,0.151428778,0.056718835,4,1,1,-4
3,1,0,4,0.514943215,0.167439944,0.056718835,4,1,1,-4
3,0,0,4,0.51881971,0.159887863,0.056718835,4,1,1,4
3,1,1,4,0.436221621,0.16028693,0.056718835,4,1,1,4
3,0,0,4,0.472388273,0.160531302,0.056718835,4,1,1,4
3,1,1,4,0.605612779,0.160207696,0.056718835,4,1,1,4
3,1,1,4,0.449680735,0.296788292,0.056718835,4,1,1,4
3,0,0,4,0.494619892,0.184353711,0.056718835,4,1,1,4
3,1,1,4,0.51571142,0.159530453,0.056718835,4,1,1,4
3,0,0,4,0.552923521,0.192092976,0.056718835,4,1,1,4
3,0,0,4,0.509282552,0.215716639,0.056718835,4,1,1,4
3,1,1,4,0.570045434,0.159601357,0.056718835,4,1,1,4
3,0,0,4,0.343182143,0.231781638,0.056718835,4,1,1,4
3,0,0,4,0.49124969,0.360307707,0.056718835,4,1,1,4
3,0,1,4,0.952273009,0.176597422,0.056718835,4,1,1,-4
3,0,0,4,0.397251866,0.151756586,0.056718835,4,1,1,4
3,0,0,4,0.394115683,0.184515592,0.056718835,4,1,1,4
3,1,1,4,0.607282053,0.232233146,0.056718835,4,1,1,4
3,1,1,4,0.691616958,0.152535818,0.056718835,4,1,1,4
3,1,1,4,0.889084974,0.191914716,0.056718835,4,1,1,4
3,1,1,4,0.717141135,0.151587735,0.056718835,4,1,1,4
3,1,0,4,0.698155135,0.143424168,0.056718835,4,1,1,-4
3,0,0,4,0.535430338,0.1994907,0.056718835,4,1,1,4
3,0,1,4,0.980042251,0.135590067,0.056718835,4,1,1,-4
3,1,1,4,0.616556115,0.199933031,0.056718835,4,1,1,4
