Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Coherence,Condition,Training
2,1,1,3,0.301464526972268,0.256172814988531,0.03,0,0
2,1,2,2,0.457919340988155,0.502469551982358,0.02,0,0
2,1,2,3,0.645829122979194,0.506460583012085,0.03,0,0
2,2,2,2,0.513809982978273,0.427862500015181,0.04,0,0
2,2,2,2,0.426857682003174,0.344255247036926,0.04,0,0
2,2,2,3,0.910579774004873,0.216153034009039,0.03,0,0
2,2,2,3,0.418979089998174,0.417028277006466,0.03,0,0
2,2,1,2,0.439993317995686,0.437550064991228,0.02,0,0
2,2,2,2,0.283384529990144,0.79897487902781,0.03,0,0
2,2,2,2,0.438647773989942,0.324357088014949,0.03,0,0
2,1,2,1,0.799224873015191,0.68570006795926,0.02,0,0
2,2,2,1,0.82526280899765,0.71093566797208,0.03,0,0
2,2,2,2,0.942130208946764,0.278842961997725,0.03,0,0
2,2,1,1,0.843812873994466,0.440065986011177,0.02,0,0
2,1,1,3,0.354245952039491,0.21117978397524,0.03,0,0
2,2,2,2,0.522631091007497,0.30867491295794,0.03,0,0
2,1,1,2,0.312417474982794,0.45876667596167,0.02,0,0
2,1,1,1,0.768060105037875,0.33602427795995,0.02,0,0
2,2,2,2,0.334272034990136,0.44793350296095,0.02,0,0
2,2,2,2,0.333772943005897,0.175437648023944,0.02,0,0
2,1,1,2,0.343992141017225,0.520810630987398,0.02,0,0
2,2,2,2,0.71140640496742,0.409207721007988,0.02,0,0
2,1,2,1,1.96065283002099,0.26284218596993,0.02,0,0
2,1,1,2,0.324598189035896,0.262917604995891,0.03,0,0
2,2,2,1,0.316194445011206,0.270619489019737,0.03,0,0
2,1,2,1,0.695392008055933,0.217826000996865,0.02,0,0
2,1,1,1,0.292670397029724,0.295694978965912,0.03,0,0
2,1,1,2,0.316178402979858,0.254401167039759,0.03,0,0
2,2,2,2,0.392027325986419,1.70368556503672,0.02,0,0
2,2,1,1,0.961352914979216,0.50487293896731,0.02,0,0
2,1,1,2,0.332203942001797,0.285874866996892,0.03,0,0
2,2,2,3,0.277942474989686,0.185751955024898,0.03,0,0
2,2,2,3,0.309818806010298,0.152159609016962,0.02,0,0
2,1,1,1,0.473931945045479,0.310114471998531,0.02,0,0
2,1,1,1,0.737505134951789,0.354796028987039,0.02,0,0
2,1,1,1,0.436329315998591,0.225853160023689,0.02,0,0
2,2,2,1,0.368974876997527,0.929200490005314,0.02,0,0
2,2,2,2,0.32320130802691,0.213622983952519,0.02,0,0
2,1,2,1,0.63743559102295,0.546559496957343,0.02,0,0
2,1,1,1,0.528601758996956,0.457814324996434,0.03,0,0
2,2,2,3,0.355582594987936,0.404469271015842,0.03,0,0
2,1,1,3,0.323555979994126,0.21395546401618,0.02,0,0
2,2,2,3,0.0734812610317022,0.310393185005523,0.02,0,0
2,1,1,1,1.51177873002598,0.585038330988027,0.05,1,0
2,2,2,1,0.560602811980061,0.840627495024819,0.05,1,0
2,2,2,2,0.570069900015369,1.12222889397526,0.03,1,0
2,1,1,2,0.608250124030747,0.854893450974487,0.03,1,0
2,2,2,3,0.500067784043495,0.398679797013756,0.02,1,0
2,1,1,2,0.751158856030088,0.751458020997234,0.02,1,0
2,1,1,3,0.788352149014827,0.515675283037126,0.02,1,0
2,1,1,3,0.446633101964835,0.235436630027834,0.02,1,0
2,1,2,1,0.753670912003145,0.226195360999554,0.02,1,0
2,2,2,2,0.600700155016966,0.287356511980761,0.04,1,0
2,2,1,2,0.57939255196834,0.34688545903191,0.04,1,0
2,1,1,3,0.557236206019297,0.30978063296061,0.06,1,0
2,2,2,3,0.393248717999086,0.280096615024377,0.06,1,0
2,2,2,2,0.528965620032977,0.602345105959103,0.05,1,0
2,2,2,3,0.377614002965856,0.489127013017423,0.05,1,0
2,2,2,3,0.372766782995313,0.260968944989145,0.04,1,0
2,1,2,2,0.55483582400484,0.611561027995776,0.04,1,0
2,2,2,2,0.802753411000594,0.577168423042167,0.05,1,0
2,1,1,1,1.75001007202081,0.237421609985176,0.05,1,0
2,1,1,2,0.547385709010996,0.41207098599989,0.04,1,0
2,2,2,1,1.4794774390175,0.665825281990692,0.04,1,0
2,2,2,2,0.338810858025681,0.27645158499945,0.03,1,0
2,1,2,3,0.417580811015796,0.447764746961184,0.03,1,0
2,2,1,1,0.985837410960812,0.448655444022734,0.04,1,0
2,1,1,2,1.11097476899158,0.632370734005235,0.05,1,0
2,2,1,2,1.03078482800629,0.39544300903799,0.05,1,0
2,1,1,2,0.700005104008596,0.302488245011773,0.06,1,0
2,2,2,2,0.482012522988953,0.317743215011433,0.06,1,0
2,2,2,2,0.688676485035103,0.579959743015934,0.05,1,0
2,1,1,2,0.65279855299741,0.305445777019486,0.05,1,0
2,1,1,2,0.353020244976506,0.722005536023062,0.04,1,0
2,1,1,3,1.020320628013,0.449925508000888,0.04,1,0
2,2,1,2,0.527538363996428,0.520897420996334,0.03,1,0
2,2,2,3,0.415701781981625,0.317747927037999,0.04,1,0
2,2,2,3,0.364677215984557,0.220848497992847,0.04,1,0
2,1,1,1,1.02410709200194,0.373455421009567,0.03,1,0
2,2,2,1,1.70221084100194,0.223503327986691,0.03,1,0
2,1,2,1,0.626657488988712,0.199868349009193,0.02,1,0
2,1,1,2,2.57168997899862,0.865393554966431,0.03,1,0
2,1,1,3,1.16680066497065,0.350022628030274,0.03,1,0
2,2,2,3,0.863705334020779,0.363392590021249,0.02,1,0
2,2,1,2,0.700885987025686,0.463364026974887,0.02,1,0
2,1,1,1,0.264835337002296,0.493095076992176,0.03,1,0
2,2,1,1,0.808701746049337,0.247315388987772,0.03,1,0
2,1,1,2,0.637936150014866,0.275026712974068,0.04,1,0
2,1,1,3,0.375752642983571,0.407237007049844,0.04,1,0
2,1,1,4,0.714545401046053,0.300518651027232,0.03,1,0
2,2,1,1,1.34394332597731,0.375820684013888,0.03,1,0
2,1,1,3,0.908327365003061,0.470625788962934,0.04,1,0
2,2,2,2,0.687590875953902,1.02673891396262,0.04,1,0
2,2,2,2,0.73457402799977,0.559917709033471,0.02,0,0
2,1,2,2,0.376740025996696,0.424383010016754,0.02,0,0
2,2,2,2,0.251186247041915,0.336023881973233,0.04,0,0
2,2,2,2,0.358072345959954,0.247057682019658,0.04,0,0
2,2,2,3,0.413136784976814,0.523201108968351,0.03,0,0
2,1,1,3,0.326193300017621,0.231921514030546,0.03,0,0
2,2,1,1,0.751137427985668,0.255367837031372,0.02,0,0
2,2,2,4,0.313086018024478,0.203122131992131,0.03,0,0
2,1,1,3,0.298854620021302,0.221867578977253,0.03,0,0
2,1,1,2,0.968616770987865,0.336420568986796,0.02,0,0
2,1,2,1,1.41848349699285,0.191538235987537,0.02,0,0
2,2,1,1,0.827800664992537,0.200708229036536,0.03,0,0
2,2,2,1,0.688392642012332,0.659330102964304,0.04,0,0
2,1,1,1,0.924649891036097,0.518328464007936,0.04,0,0
2,2,1,1,0.988832703966182,0.275931700016372,0.03,0,0
2,1,1,3,0.292824449017644,0.263789359014481,0.04,0,0
2,1,1,3,0.285723028995562,0.241308038006537,0.04,0,0
2,2,2,1,0.531690477044322,0.157116979011334,0.03,0,0
2,1,1,3,0.294445923995227,0.345599429041613,0.03,0,0
2,1,1,1,0.435585094965063,0.225031297013629,0.02,0,0
2,1,1,2,0.427931429003365,0.441532738041133,0.02,0,0
2,1,1,1,0.599756469018757,0.478595744993072,0.02,0,0
2,2,1,1,0.522998865984846,0.197037006029859,0.02,0,0
2,1,2,1,0.281645191949792,0.173263126052916,0.03,0,0
2,1,2,1,0.370420615014154,0.338552269968204,0.04,0,0
2,1,1,2,0.184629350958858,0.32021946401801,0.05,0,0
2,2,1,1,1.19943948596483,0.333496270002797,0.05,0,0
2,2,2,3,0.375657774973661,0.455172142013907,0.06,0,0
2,2,2,3,0.324505425000098,0.167049733980093,0.06,0,0
2,2,2,3,0.25994159001857,0.264054955972824,0.05,0,0
2,1,1,3,0.285661074041855,0.177282628021203,0.05,0,0
2,2,2,3,0.318163119023666,0.224272259976715,0.04,0,0
2,1,1,2,0.431291476008482,0.252872354991268,0.04,0,0
2,2,2,3,0.306262700993102,0.181282897014171,0.03,0,0
2,1,1,3,0.354140930983704,0.931188800022937,0.03,0,0
2,1,1,3,0.30533782398561,0.372176152013708,0.02,0,0
2,1,1,2,0.380912458989769,0.380491635005455,0.02,0,0
2,2,2,3,0.365239814971574,0.685338439012412,0.02,0,0
2,2,2,1,0.424969582003541,0.663296541024465,0.02,0,0
2,1,1,1,0.56022026197752,0.264369457028806,0.02,0,0
2,2,2,2,0.49793736502761,0.540763998986222,0.02,0,0
2,2,2,1,0.530645386024844,0.363905392005108,0.02,0,0
2,1,2,1,0.413721346994862,0.283823042002041,0.02,0,0
2,1,2,1,0.328094904019963,0.505790034949314,0.03,0,0
2,2,2,2,0.345122213999275,0.234031076950487,0.04,0,0
2,2,2,2,0.200325046025682,0.223306576022878,0.04,0,0
2,1,1,1,0.478201885009184,0.489700054982677,0.03,0,0
2,2,2,1,0.769865139969625,0.129569404001813,0.03,0,0
2,1,1,1,0.668599548982456,0.240441647998523,0.02,0,0
2,2,2,1,0.398669185000472,0.173588068049867,0.02,0,0
2,1,1,3,0.400604638038203,0.431462365959305,0.03,1,0
2,2,1,1,0.482290786982048,0.669741360994522,0.03,1,0
2,2,2,2,0.938136884011328,1.0110548530356,0.05,1,0
2,2,2,2,0.405783583002631,0.244742812996265,0.05,1,0
2,2,2,3,0.378901011019479,0.202271304035094,0.04,1,0
2,1,1,3,0.445989097002894,0.442779803997837,0.04,1,0
2,2,2,1,1.30525241902797,0.386933843023144,0.03,1,0
2,1,1,3,0.354926226020325,0.211804096994456,0.03,1,0
2,2,1,3,0.251685274008196,0.336805593979079,0.02,1,0
2,1,1,3,0.323143246991094,0.165389197994955,0.03,1,0
2,2,2,2,0.519143740995787,0.593260587018449,0.03,1,0
2,1,2,1,0.808833207993302,0.279567066987511,0.02,1,0
2,2,1,3,0.392468878999352,0.327099803020246,0.03,1,0
2,2,2,3,0.830140489968471,0.395064761047252,0.04,1,0
2,2,1,2,0.64323218294885,0.343812286970206,0.04,1,0
2,2,2,2,0.413684397004545,0.268146826012526,0.05,1,0
2,1,1,2,0.701096638978925,0.303737621987239,0.05,1,0
2,2,2,2,0.359075015992858,0.55187482596375,0.04,1,0
2,1,2,2,0.41329905600287,0.0914669909980148,0.04,1,0
2,1,2,3,0.98430572001962,0.559152029978577,0.05,1,0
2,2,2,3,1.12454717903165,0.325912723026704,0.06,1,0
2,2,2,3,0.488849558983929,0.212263430003077,0.06,1,0
2,1,2,3,0.1919830859988,0.166958638001233,0.05,1,0
2,2,2,2,0.751688837015536,0.336180693993811,0.06,1,0
2,1,1,3,0.314368266030215,0.732660592009779,0.06,1,0
2,1,1,3,0.49540519103175,0.2179573479807,0.05,1,0
2,1,1,3,0.349093943019398,0.366007195960265,0.05,1,0
2,1,1,2,0.706932989996858,0.357321574003436,0.04,1,0
2,2,1,2,0.419027735013515,0.417304916016292,0.04,1,0
2,1,2,2,0.412104351038579,0.234023297962267,0.05,1,0
2,2,1,2,0.476603555027395,0.344177408958785,0.06,1,0
2,1,1,2,0.938550834020134,0.259419318987057,0.07,1,0
2,1,1,2,0.344676419044845,0.617556126962882,0.07,1,0
2,2,2,2,0.280096742964815,0.0918993250234053,0.06,1,0
2,1,1,2,0.87207808898529,0.339662957994733,0.06,1,0
2,2,1,2,0.985821205016691,0.40076228894759,0.05,1,0
2,1,1,3,0.511804564972408,1.03386885602959,0.06,1,0
2,1,2,1,0.63128081697505,1.02082775998861,0.06,1,0
2,2,2,2,0.546529255982023,0.235247534001246,0.07,1,0
2,2,2,3,0.325535735988524,0.199832409969531,0.07,1,0
2,2,2,3,0.00328441400779411,0.210699927003589,0.06,1,0
2,1,1,1,0.521931860013865,0.244029192021117,0.06,1,0
2,1,1,2,0.338560091040563,0.324011393997353,0.05,1,0
2,1,1,2,0.24289290298475,0.248044165025931,0.05,1,0
2,1,2,1,0.370218832977116,0.242478505009785,0.04,1,0
2,2,1,2,0.680480339040514,0.363742292975076,0.05,1,0
2,2,2,1,1.96532360400306,0.795993826992344,0.06,1,0
2,1,1,2,0.767309652001131,0.59104136901442,0.06,1,0
2,1,1,3,0.406797027040739,0.757766459020786,0.05,1,0
2,2,2,3,0.27872743800981,0.154188062995672,0.05,1,0
2,2,2,3,0.524459047999699,0.470399621990509,0.04,1,0
2,1,1,3,0.483254712016787,0.222770566004328,0.04,1,0
2,2,2,1,0.465945357980672,0.205938334984239,0.02,1,0
2,2,1,1,0.473482782021165,0.341670997033361,0.02,1,0
2,2,1,1,0.663451134052593,0.667357254948001,0.04,1,0
2,1,2,1,1.26013925101142,0.168062235985417,0.06,1,0
2,2,2,3,0.544753686001059,0.29752958798781,0.08,1,0
2,1,1,2,0.965821777004749,0.333460767986253,0.08,1,0
2,1,1,2,0.527295694977511,0.264615541964304,0.07,1,0
2,2,1,3,0.538407758052927,0.371589351969305,0.07,1,0
2,2,1,3,0.576694143994246,0.151857836055569,0.08,1,0
2,1,1,2,0.425827611004934,0.711207435990218,0.09,1,0
2,1,1,3,0.358586625021417,0.31135329999961,0.09,1,0
2,1,1,3,0.802805985033046,0.161226049007382,0.08,1,0
2,1,2,1,1.09891888202401,0.156915774045046,0.08,1,0
2,1,1,3,0.442487741005607,0.344136029016227,0.09,1,0
2,2,2,2,0.638112239947077,0.627413089969195,0.09,1,0
2,1,1,2,0.713602262025233,0.26733309001429,0.08,1,0
2,2,2,3,0.680429503030609,0.171668255003169,0.08,1,0
2,1,1,3,0.420821273000911,0.371065926970914,0.07,1,0
2,2,2,3,0.807642778032459,0.470162297016941,0.07,1,0
2,2,2,3,0.362909324991051,0.139185089035891,0.06,1,0
2,2,1,1,0.581793944002129,0.493070290016476,0.06,1,0
2,1,2,1,0.888830827025231,0.40394093998475,0.07,1,0
2,1,2,2,0.559346007998101,0.328173344023526,0.08,1,0
2,2,2,2,0.278866694017779,0.154542917036451,0.09,1,0
2,1,2,2,0.516207573004067,0.318172808969393,0.09,1,0
2,2,2,3,0.237333912984468,0.274855667026713,0.1,1,0
2,2,2,3,0.407984568970278,0.167004379036371,0.1,1,0
2,1,1,3,0.260033052007202,0.264052193029784,0.09,1,0
2,2,2,2,2.52968181495089,0.552780447993428,0.09,1,0
2,2,1,2,0.486155477003194,0.321395022969227,0.08,1,0
2,1,1,2,0.388087094994262,0.355701849970501,0.09,1,0
2,2,2,3,0.437362168973777,0.22687470697565,0.09,1,0
2,1,1,1,0.753719931002706,0.2103601230192,0.08,1,0
2,2,2,1,0.614022459019907,0.267984776990488,0.08,1,0
2,1,2,1,0.648888362979051,0.125504230032675,0.07,1,0
2,1,2,1,0.632314760994632,0.141849966021255,0.08,1,0
2,2,2,1,0.276143648021389,0.151738890970591,0.09,1,0
2,1,1,2,0.553457351983525,0.482179122045636,0.09,1,0
2,2,2,2,0.578911451040767,0.554287340026349,0.08,1,0
2,1,1,2,0.319563131022733,0.513752323982771,0.08,1,0
2,1,1,1,0.681162906985264,0.348385586054064,0.07,1,0
2,1,1,2,1.32646015600767,0.855746363988146,0.07,1,0
2,1,1,2,0.436771363019943,0.434176188951824,0.06,1,0
2,2,2,2,0.676164357049856,1.36744144599652,0.06,1,0
2,2,2,3,0.399290242989082,0.238142413960304,0.05,1,0
2,1,1,3,0.268623186042532,0.176780376001261,0.05,1,0
2,2,2,1,0.525897771003656,0.152009927027393,0.04,1,0
2,2,2,2,0.54536502296105,0.810062740987632,0.04,1,0
2,2,1,1,0.931020173011348,0.267924094980117,0.02,0,0
2,1,2,1,0.273341185995378,0.149626744969282,0.04,0,0
2,1,1,1,0.574917866033502,0.42305566300638,0.06,0,0
2,2,2,2,0.449805837008171,0.334670871961862,0.06,0,0
2,2,2,2,0.400713778974023,0.287686047959141,0.05,0,0
2,1,1,1,0.679719867010135,0.282894301984925,0.05,0,0
2,2,2,1,0.398802321986295,0.22168050496839,0.04,0,0
2,2,2,1,0.412651458987966,0.379006644012406,0.04,0,0
2,2,1,1,0.54354321298888,0.328339514962863,0.03,0,0
2,2,2,2,0.347375022014603,0.81225070299115,0.04,0,0
2,2,1,2,0.707149500027299,0.565880677953828,0.04,0,0
2,1,1,2,0.779073204030283,0.234274065005593,0.05,0,0
2,2,2,1,0.912365862983279,0.841893152042758,0.05,0,0
2,2,2,1,0.20338466897374,0.274677697045263,0.04,0,0
2,1,2,2,0.411391222965904,0.905608128989115,0.04,0,0
2,1,1,2,0.500128484971356,0.271034963021521,0.05,0,0
2,1,1,3,0.391872767999303,0.343473159999121,0.05,0,0
2,2,2,3,0.457918250001967,0.678579987026751,0.04,0,0
2,1,1,3,0.462858184997458,0.25101845304016,0.04,0,0
2,1,1,3,0.240285270032473,0.182181353971828,0.03,0,0
2,2,1,1,0.743129054026213,0.695583321037702,0.03,0,0
2,1,1,2,0.483287539973389,0.414950970036443,0.04,0,0
2,2,2,1,1.02195287297945,0.227719756017905,0.04,0,0
2,2,2,1,0.610539375978988,0.34448331000749,0.03,0,0
2,1,1,1,2.40292905998649,1.13532315701013,0.03,0,0
2,2,2,1,1.77652283100178,0.295099853014108,0.02,0,0
2,1,1,2,0.31524096801877,0.461308056022972,0.02,0,0
2,2,2,2,0.322955565992743,0.485165572958067,0.02,0,0
2,2,2,2,1.03720394294942,0.337998550035991,0.02,0,0
2,2,2,2,0.344083831994794,0.296974605007563,0.02,0,0
2,1,2,2,0.413458818977233,0.171647327952087,0.02,0,0
2,1,2,2,0.904520645970479,1.28301639802521,0.03,0,0
2,2,2,3,0.282743066025432,0.206350775028113,0.04,0,0
2,1,1,1,0.658211061032489,0.438983829983044,0.04,0,0
2,2,2,2,0.596987124998122,0.203774806985166,0.03,0,0
2,1,1,2,0.315503209014423,0.317654499958735,0.03,0,0
2,1,1,1,0.976663639012258,0.199727619008627,0.02,0,0
2,1,1,2,0.335532039985992,0.257088483020198,0.02,0,0
2,2,2,3,0.698725963011384,0.669230233004782,0.02,0,0
2,1,1,3,0.561308885982726,0.329581961967051,0.02,0,0
2,2,1,2,0.896226869022939,0.394590208947193,0.02,0,0
2,1,1,2,0.37886943295598,0.21856366598513,0.03,0,0
2,2,2,2,0.361307001963723,0.377765582990833,0.03,0,0
2,1,1,2,0.358487588993739,0.295601496996824,0.02,0,0
2,1,2,1,0.475974562985357,0.263221268018242,0.02,0,0
2,2,2,3,0.221294224960729,0.467687250988092,0.03,0,0
2,1,1,3,0.384396725043189,0.304015672998503,0.03,0,0
2,1,2,1,0.403639441006817,0.386765551986173,0.02,0,0
2,2,2,1,0.698842120997142,0.14151478902204,0.03,0,0
2,1,1,2,0.408111159980763,0.278719422989525,0.03,0,0
2,1,1,3,0.449733836983796,0.414620668045245,0.03,1,0
2,1,2,3,0.462297010992188,0.266143679968081,0.03,1,0
2,2,2,2,0.783098373969551,0.541978380992077,0.05,1,0
2,1,1,2,0.759758086001966,0.295457042055205,0.05,1,0
2,1,1,3,0.28782136796508,0.275491887005046,0.04,1,0
2,2,2,2,0.612519514979795,0.314288961002603,0.04,1,0
2,1,2,1,0.557659220998175,0.230428310052957,0.03,1,0
2,2,2,2,0.433241092017852,0.366562257986516,0.04,1,0
2,1,1,3,0.523746541002765,1.71769256499829,0.04,1,0
2,2,1,2,0.475225820962805,0.3112919619889,0.03,1,0
2,2,2,1,0.886822791013401,0.834012988954782,0.04,1,0
2,2,1,2,0.523701298981905,0.341713284957223,0.04,1,0
2,1,2,1,0.463814363989513,0.4759038000484,0.05,1,0
2,1,2,2,0.444608209014405,0.217314144014381,0.06,1,0
2,1,1,3,0.544702513958327,0.281348494987469,0.07,1,0
2,1,1,3,0.398549208999611,0.301455932029057,0.07,1,0
2,2,1,2,1.13720145804109,0.225682226999197,0.06,1,0
2,2,1,3,0.368844384967815,0.208844172011595,0.07,1,0
2,1,1,3,0.324839748034719,0.182938412006479,0.08,1,0
2,2,2,2,0.607535001006909,0.342219524027314,0.08,1,0
2,2,2,2,0.416368711972609,0.190553889027797,0.07,1,0
2,2,2,2,0.627105982042849,0.504333691031206,0.07,1,0
2,2,2,2,0.483552442048676,0.47877939499449,0.06,1,0
2,2,2,3,0.695619496982545,0.218334568024147,0.06,1,0
2,2,2,1,0.801069440029096,0.143370244011749,0.05,1,0
2,2,1,2,0.525644913024735,0.343157338968012,0.05,1,0
2,1,1,3,0.489138734992594,0.180647187982686,0.06,1,0
2,2,1,3,0.465278724033851,0.157407627033535,0.06,1,0
2,2,2,2,0.603186052991077,0.401741017005406,0.07,1,0
2,2,2,1,0.761239562008996,0.344886323029641,0.07,1,0
2,2,1,1,0.463007385958917,0.475300927995704,0.06,1,0
2,1,1,1,0.49995453300653,0.366774187015835,0.07,1,0
2,1,2,1,0.211479528981727,1.12990170199191,0.07,1,0
2,1,2,2,0.475996980967466,0.295431593025569,0.08,1,0
2,1,1,3,0.359863790043164,0.279969329014421,0.09,1,0
2,2,2,3,0.288736858987249,0.196566326951142,0.09,1,0
2,1,2,3,0.140935262956191,0.23093834600877,0.08,1,0
2,1,1,3,0.181786398985423,0.173647107032593,0.09,1,0
2,1,1,3,0.0666334890411235,0.207317076972686,0.09,1,0
2,1,1,2,0.703031348995864,0.337362752004992,0.08,1,0
2,2,1,2,0.323656105960254,0.40590848994907,0.08,1,0
2,2,2,2,0.28941011801362,0.485152637993451,0.09,1,0
2,1,1,3,0.512833700980991,0.826860535016749,0.09,1,0
2,2,2,2,0.533116045990027,0.414787089044694,0.08,1,0
2,1,1,3,0.629935535020195,1.1632609370281,0.08,1,0
2,1,2,2,0.815983816981316,0.301532003970351,0.07,1,0
2,1,1,2,0.605274216970429,0.387754473020323,0.08,1,0
2,2,2,2,0.599989815964364,0.542692499991972,0.08,1,0
2,1,1,2,0.328819756046869,0.778430554026272,0.07,1,0
2,2,2,2,0.642577423015609,0.184135295974556,0.07,1,0
2,1,1,2,0.558628989034332,0.310547705041245,0.02,0,0
2,1,2,2,0.298208487976808,0.39710808097152,0.02,0,0
2,1,1,2,0.113290029985365,0.763947662024293,0.04,0,0
2,2,2,3,0.108663399994839,0.231742839969229,0.04,0,0
2,1,1,2,0.358803644950967,0.247658760054037,0.03,0,0
2,1,1,1,0.445693129033316,0.266461380990222,0.03,0,0
2,1,1,1,0.495331255951896,0.377989014959894,0.02,0,0
2,2,2,3,0.411079826008063,1.04920321895042,0.02,0,0
2,1,1,1,0.494783503003418,0.649654029984958,0.02,0,0
2,1,2,3,0.242449608049355,0.423596698034089,0.02,0,0
2,2,2,3,2.3265394869959,2.55071534897434,0.03,0,0
2,1,1,1,0.766277874994557,0.189983548014425,0.03,0,0
2,2,2,2,0.286327087960672,0.738060982024763,0.02,0,0
2,2,1,1,0.643812301976141,0.200397501990665,0.02,0,0
2,1,1,2,0.543955586035736,0.344779867038596,0.03,0,0
2,2,2,2,0.510923168039881,0.2968829870224,0.03,0,0
2,2,2,1,0.580931728996802,0.908546635997482,0.02,0,0
2,1,2,1,0.5594113029656,0.183251582959201,0.02,0,0
2,1,1,1,1.15195728599792,0.35207308398094,0.03,0,0
2,2,2,2,0.433187591959722,0.286644867970608,0.03,0,0
2,2,2,1,0.915155679977033,0.572659918980207,0.02,0,0
2,2,2,1,0.709385610010941,0.535337342997082,0.02,0,0
2,2,2,1,0.70503363001626,0.259659144969191,0.02,0,0
2,1,1,1,0.705350259027909,0.227726057986729,0.02,0,0
2,1,2,1,0.710951748013031,0.328768599021714,0.02,0,0
2,2,1,2,0.331720345013309,0.46148377697682,0.03,0,0
2,1,1,2,0.638720751972869,0.275900601991452,0.04,0,0
2,2,2,3,0.428614198986907,0.282215390994679,0.04,0,0
2,1,2,1,1.15512748196488,0.210940982971806,0.03,0,0
2,2,2,3,0.274647201993503,0.166516178986058,0.04,0,0
2,2,2,3,0.327272695954889,0.29686036502244,0.04,0,0
2,2,2,3,0.321327498997562,0.195497541979421,0.03,0,0
2,1,1,1,0.719779781007674,0.161469032987952,0.03,0,0
2,2,1,2,0.219165107002482,0.35329063195968,0.02,0,0
2,1,1,3,0.314849574002437,0.685330658976454,0.03,0,0
2,1,1,3,0.29679288296029,0.155869972018991,0.03,0,0
2,2,2,1,0.373747204022948,0.101993571966887,0.02,0,0
2,2,2,2,0.561982546001673,0.234174643002916,0.02,0,0
2,1,1,1,1.43246907397406,0.236845651990734,0.02,0,0
2,2,1,1,0.595318557985593,0.217855918977875,0.02,0,0
2,2,2,2,0.413065533037297,0.299367729981896,0.03,0,0
2,2,2,2,0.415110049012583,0.413269237033091,0.03,0,0
2,1,1,1,0.364819914975669,0.204962155024987,0.02,0,0
2,2,2,1,1.05265332199633,0.192765655054245,0.02,0,0
2,1,1,1,1.5051952629583,0.242948648985475,0.02,0,0
2,1,2,1,0.569054026040249,0.176869970979169,0.02,0,0
2,1,2,2,0.441825187008362,0.375154334993567,0.03,0,0
2,2,2,2,0.347850091988221,0.236949845042545,0.04,0,0
2,2,2,3,0.000153646047692746,0.150412094022613,0.04,0,0
2,1,1,2,0.28417012700811,0.30373393202899,0.03,0,0
3,2,2,2,1.43403620203026,0.846444625989534,0.1,0,1
3,1,1,2,0.527906194038223,0.265485599986278,0.1,0,1
3,1,1,1,0.510512987035327,0.184703742037527,0.08,0,1
3,2,1,1,1.26479832397308,0.332156395015772,0.08,0,1
3,1,2,1,0.646298584993929,0.186675689008553,0.1,0,1
3,2,1,1,0.515286909008864,0.125415532966144,0.12,0,1
3,2,2,1,0.364388845977373,0.188566835015081,0.14,0,1
3,2,2,1,1.44528760400135,0.136885910003912,0.14,0,1
3,2,2,1,0.423138251004275,0.165315133985132,0.13,0,1
3,2,2,1,0.582461916026659,0.157850147981662,0.13,0,1
3,2,2,1,0.479350167035591,0.17080086900387,0.12,0,1
3,1,1,1,0.900048127979971,0.1746267809649,0.12,0,1
3,1,1,2,1.45534679800039,0.339080624980852,0.11,0,1
3,2,2,3,0.309428334992845,2.61574223201023,0.11,0,1
3,1,1,3,0.396584381989669,0.25164296902949,0.1,0,1
3,1,1,3,0.409207939985208,0.21514084096998,0.1,0,1
3,1,1,3,0.678933740011416,0.345992527029011,0.09,0,1
3,2,1,4,0.576248636993114,0.215615765016992,0.09,0,1
3,1,2,3,0.550506043015048,0.303306840010919,0.1,0,1
3,1,2,1,0.822517626045737,0.628323459997773,0.11,0,1
3,2,2,3,0.252688681997824,0.19395752903074,0.09,1,1
3,2,2,4,0.713863673969172,0.23589320294559,0.09,1,1
3,1,1,3,0.338403687987011,0.723965842043981,0.07,1,1
3,1,1,3,0.550086583010852,0.590881654003169,0.07,1,1
3,2,1,2,1.60630139301065,0.228002588031814,0.05,1,1
3,2,2,3,0.33073702105321,0.348224475979805,0.07,1,1
3,1,1,3,0.28267266403418,0.302264971018303,0.07,1,1
3,1,1,3,0.357760332000908,0.310774520970881,0.06,1,1
3,2,2,3,0.509925336984452,0.248004799010232,0.06,1,1
3,1,1,3,0.310459460015409,0.520716121012811,0.05,1,1
3,1,1,3,0.359192584000994,0.247612500039395,0.05,1,1
3,1,1,3,0.737803345022257,0.242786994029302,0.04,1,1
3,1,2,3,0.653127551020589,0.193680594034959,0.04,1,1
3,2,2,3,0.269877809972968,0.210189741977956,0.05,1,1
3,2,2,1,0.561732926988043,0.649791775969788,0.05,1,1
3,1,1,1,1.24682996602496,0.138681019016076,0.04,1,1
3,2,2,1,0.241170178982429,0.150916469981894,0.04,1,1
3,1,2,1,0.288248293974902,0.164101267990191,0.03,1,1
3,2,2,2,0.673673493030947,0.133621250046417,0.04,1,1
3,2,2,2,1.74019302398665,0.132201327010989,0.04,1,1
3,2,2,2,0.535153335018549,0.400680924009066,0.12,0,0
3,1,1,2,0.720320189022459,0.338215066003613,0.12,0,0
