"Subj_idx","Stimulus","Response","Confidence","RT_dec","RT_conf","Difficulty","Condition"
"1",1,0,73.7489149305556,1.314,0.99959829,0.21,"congruent"
"1",0,1,92.4115668402778,0.632,1.182421639,-0.26,"incongruent"
"1",1,1,72.3898654513889,1.397,1.098890933,0.26,"incongruent"
"1",0,1,68.4575737847222,0.628,1.96651441,-0.16,"congruent"
"1",0,0,33.1922743055556,0.75,1.399619022,-0.16,"congruent"
"1",1,0,93.5009765625,0.659,1.316302674,0.31,"incongruent"
"1",0,1,82.16796875,0.634,1.115860194,-0.21,"congruent"
"1",0,1,81.4756944444444,1.304,0.999085796,-0.21,"congruent"
"1",1,1,91.8820529513889,1.242,1.082340831,0.31,"incongruent"
"1",0,0,56.171875,1.263,1.248621569,-0.16,"congruent"
"1",1,0,94.4851345486111,0.725,1.032065523,0.36,"incongruent"
"1",0,1,72.5526258680556,0.839,1.732998268,-0.21,"congruent"
"1",1,1,23.8878038194444,3.435,0.999200764,0.21,"congruent"
"1",0,1,73.5004340277778,1.42,1.499447705,-0.26,"congruent"
"1",0,1,81.7795138888889,1.309,1.599690501,-0.26,"congruent"
"1",0,1,76.6981336805556,0.78,2.499838709,-0.36,"incongruent"
"1",1,0,72.8466796875,1.38,2.366729153,0.31,"incongruent"
"1",1,0,82.5602213541667,0.559,1.449700349,0.31,"incongruent"
"1",1,0,42.8765190972222,1.545,2.965456152,0.32,"incongruent"
"1",1,0,51.5022786458333,1.722,1.632844776,0.21,"congruent"
"1",0,1,94.1775173611111,1.312,0.999380012,-0.21,"congruent"
"1",1,1,66.9590928819444,1.319,1.249597249,0.16,"congruent"
"1",0,1,93.0864800347222,1.176,2.100009485,-0.26,"incongruent"
"1",0,1,82.5,0.683,1.599045457,-0.21,"incongruent"
"1",1,1,76.1642795138889,1.299,0.998574014,0.21,"incongruent"
"1",0,1,86.7030164930556,0.752,1.633178295,-0.21,"congruent"
"1",0,1,85.7454427083333,0.629,1.449715415,-0.26,"incongruent"
"1",0,1,100,1.463,1.249274416,-0.26,"incongruent"
"1",1,1,73.3539496527778,1.212,0.982922324,0.21,"congruent"
"1",0,0,35.5696614583333,2.198,1.366272913,-0.21,"incongruent"
"1",1,1,93.7071397569444,0.858,1.416091223,0.26,"congruent"
"1",0,1,82.5824652777778,0.727,0.915824653,-0.26,"incongruent"
"1",1,1,86.9569227430556,1.331,1.16585916,0.26,"incongruent"
"1",1,0,87.3182508680556,1.124,1.516509219,0.31,"congruent"
"1",1,0,14.3196614583333,3.296,1.399673454,0.31,"incongruent"
"1",1,0,74.5263671875,0.913,1.365694606,0.31,"congruent"
"1",0,1,91.7491319444444,0.7,1.633093532,-0.31,"incongruent"
"1",0,1,86.5077039930556,1.2,1.582780364,-0.26,"congruent"
"1",0,1,85.1291232638889,0.669,0.798845487,-0.26,"congruent"
"1",0,1,86.5250651041667,1.182,1.148974712,-0.21,"congruent"
"1",0,1,72.4207899305556,0.704,1.648954367,-0.26,"incongruent"
"1",0,1,71.1154513888889,1.103,0.998929538,-0.26,"incongruent"
"1",1,0,87.6123046875,1.21,1.015703598,0.21,"congruent"
"1",0,1,84.9712456597222,0.944,1.148810214,-0.16,"congruent"
"1",1,1,73.6322699652778,1.531,0.881715182,0.21,"incongruent"
"1",1,0,43.0262586805556,3.463,1.632310146,0.16,"congruent"
"1",1,0,82.7186414930556,1.502,1.015332476,0.16,"congruent"
"1",0,0,42.9166666666667,0.675,0.982730464,-0.16,"congruent"
"1",1,0,73.1450737847222,1.353,1.065582084,0.21,"congruent"
"1",1,0,91.6655815972222,1.04,2.266786529,0.26,"incongruent"
"1",0,1,55.2940538194444,0.964,1.715976899,-0.26,"incongruent"
"1",0,1,92.4565972222222,1.004,1.766065861,-0.21,"incongruent"
"1",1,1,56.0112847222222,0.642,1.032609174,0.21,"congruent"
"1",1,1,76.0530598958333,0.597,1.265292149,0.21,"incongruent"
"1",0,1,95.3521050347222,1.181,0.882115723,-0.22,"congruent"
"1",0,1,94.6799045138889,0.592,1.015516911,-0.26,"incongruent"
"1",0,1,97.4148220486111,1.323,0.932657416,-0.26,"congruent"
"1",0,1,92.0914713541667,1.019,1.399310027,-0.26,"incongruent"
"1",1,0,97.8949652777778,0.777,1.282282362,0.21,"incongruent"
"1",1,0,84.1921657986111,1.071,1.165611334,0.21,"congruent"
"1",1,0,14.9229600694444,3.174,1.399625188,0.21,"incongruent"
"1",0,1,84.7721354166667,1.281,1.949555375,-0.21,"congruent"
"1",1,0,97.2021484375,1.118,0.94948813,0.16,"congruent"
"1",0,1,91.3823784722222,0.635,1.065604986,-0.2,"incongruent"
"1",0,1,84.2247178819444,0.736,0.749306464,-0.16,"incongruent"
"1",0,1,95.8257378472222,1.312,1.215541668,-0.16,"incongruent"
"1",0,1,91.2863498263889,0.682,2.282729668,-0.16,"congruent"
"1",0,1,95.1649305555556,0.702,0.765901397,-0.16,"incongruent"
"1",0,1,95.4758029513889,0.648,1.265724736,-0.16,"incongruent"
"1",1,1,38.3729383680556,1.405,1.883228326,0.16,"congruent"
"1",1,1,52.9302300347222,1.398,1.198604249,0.21,"congruent"
"1",0,1,73.6073133680556,0.592,1.299007034,-0.26,"congruent"
"1",0,1,76.3916015625,1.108,1.482535247,-0.16,"incongruent"
"1",0,1,45.5967881944444,1.096,1.265606901,-0.16,"incongruent"
"1",0,1,87.7332899305556,0.51,1.899467638,-0.28,"incongruent"
"1",1,1,75.7953559027778,1.654,0.948878608,0.16,"incongruent"
"1",0,1,91.7453342013889,1.128,2.016539154,-0.21,"incongruent"
"1",0,1,79.0364583333333,0.765,1.665602823,-0.21,"incongruent"
"1",1,0,72.1744791666667,5.691,0.94888496,0.26,"congruent"
"1",1,0,14.6500651041667,3.795,1.765966631,0.21,"congruent"
"1",1,1,19.5171440972222,0.929,1.632573887,0.21,"congruent"
"1",1,1,76.0785590277778,0.623,1.849329224,0.2,"congruent"
"1",0,1,85.7156032986111,1.472,0.982369336,-0.16,"incongruent"
"1",1,0,75.8572048611111,1.335,1.516486848,0.16,"incongruent"
"1",1,0,91.0394965277778,0.776,0.81595506,0.24,"incongruent"
"1",0,1,91.6124131944444,1.83,1.199473754,-0.22,"incongruent"
"1",0,1,67.2732204861111,1.093,1.282276478,-0.22,"incongruent"
"1",1,0,65.9809027777778,1.674,1.415509906,0.24,"incongruent"
"1",0,0,7.75933159722223,3.496,1.182137257,-0.3,"incongruent"
"1",1,0,52.7045355902778,1.364,1.065696635,0.21,"incongruent"
"1",0,1,76.9807942708333,1.286,0.932398412,-0.21,"incongruent"
"1",0,1,95.6038411458333,1.487,4.951228834,-0.31,"congruent"
"1",0,1,91.4219835069444,1.449,1.615679775,-0.15,"incongruent"
"1",0,1,96.8055555555556,1.187,0.965433236,-0.15,"incongruent"
"1",1,0,73.4646267361111,1.296,1.549210671,0.31,"congruent"
"1",0,0,20.2728949652778,2.544,1.082257154,-0.16,"incongruent"
"1",0,1,78.8530815972222,0.967,1.232130349,-0.26,"congruent"
"1",0,1,91.8565538194444,0.533,0.765383606,-0.25,"incongruent"
"1",0,1,70.3390842013889,1.234,1.015164512,-0.21,"incongruent"
"1",1,1,57.4066840277778,1.891,1.832663554,0.26,"congruent"
"1",1,1,99.8410373263889,0.59,0.883013245,0.16,"incongruent"
"1",1,0,93.3002387152778,1.348,2.415875545,0.21,"incongruent"
"1",0,0,64.3869357638889,2.334,1.966413818,-0.21,"incongruent"
"1",0,1,96.9411892361111,0.708,1.216136106,-0.26,"incongruent"
"1",1,0,83.9539930555556,1.088,1.149020208,0.27,"congruent"
"1",0,1,92.5884331597222,1.217,0.832464445,-0.26,"incongruent"
"1",1,0,93.5991753472222,1.021,1.449626357,0.31,"congruent"
"1",0,1,75.9760199652778,1.297,1.465847549,-0.26,"congruent"
"1",1,0,84.4807942708333,0.788,1.315783851,0.26,"congruent"
"1",1,1,82.4229600694444,1.213,1.799595813,0.21,"congruent"
"1",1,0,73.9420572916667,1.707,1.148710049,0.26,"congruent"
"1",0,1,100,0.804,0.93232941,-0.2,"congruent"
"1",1,0,30.0911458333333,1.184,1.349206291,0.21,"congruent"
"1",0,1,94.1574435763889,1.224,1.232766582,-0.21,"incongruent"
"1",0,1,75.6944444444444,0.649,0.86589585,-0.21,"congruent"
"1",1,0,15.4904513888889,1.996,1.899638089,0.16,"congruent"
"1",1,0,15.5832248263889,1.932,0.998932084,0.16,"congruent"
"1",1,1,27.4050564236111,1.665,1.783126974,0.16,"congruent"
"1",1,1,51.3248697916667,1.632,1.265669614,0.21,"incongruent"
"1",0,1,100,0.712,0.865611313,-0.26,"incongruent"
"1",0,1,79.3191189236111,0.701,3.867235232,-0.26,"incongruent"
"1",0,1,82.6790364583333,0.573,2.549156386,-0.21,"congruent"
"1",1,0,87.9622395833333,0.777,1.365800507,0.21,"congruent"
"1",0,1,63.4049479166667,1.454,1.399338867,-0.16,"congruent"
"1",1,0,11.4263237847222,4.391,1.582165803,0.16,"congruent"
"1",0,1,68.0495876736111,0.701,2.050020054,-0.21,"incongruent"
"1",1,1,47.0458984375,1.536,1.215186345,0.16,"congruent"
"1",1,1,96.6596137152778,0.828,1.966204135,0.21,"congruent"
"1",0,1,84.8703342013889,1.255,0.799452817,-0.25,"incongruent"
"1",1,1,44.8160807291667,1.839,1.415570359,0.26,"congruent"
"1",0,1,79.4547526041667,0.741,1.632548694,-0.16,"incongruent"
"1",0,1,83.7999131944444,1.162,0.848998525,-0.19,"congruent"
"1",1,0,92.6231553819444,1.443,0.949448232,0.18,"incongruent"
"1",1,0,44.4704861111111,0.957,1.148817983,0.31,"congruent"
"1",0,1,74.6120876736111,0.688,1.165363544,-0.16,"incongruent"
"1",1,0,82.8483072916667,1.098,0.782216848,0.26,"congruent"
"1",0,1,68.4966362847222,1.266,1.599599201,-0.26,"congruent"
"1",1,1,34.4341362847222,1.056,1.832852447,0.21,"congruent"
"1",0,1,74.1151258680556,0.667,1.232267115,-0.26,"congruent"
"1",0,1,87.6323784722222,0.603,0.765769104,-0.26,"congruent"
"1",1,1,75.2533637152778,1.16,2.016080285,0.21,"congruent"
"1",0,1,86.9656032986111,1.31,0.965651888,-0.26,"incongruent"
"1",1,1,31.3438585069444,1.696,0.932703038,0.26,"congruent"
"1",0,1,48.4884982638889,1.257,1.63266048,-0.16,"incongruent"
"1",0,1,56.5603298611111,0.716,1.649813422,-0.16,"incongruent"
"1",1,0,85.4475911458333,1.157,1.3825223,0.31,"congruent"
"1",1,0,82.4088541666667,2.887,1.582641474,0.31,"congruent"
"1",1,0,93.1944444444444,1.165,0.69858467,0.16,"incongruent"
"1",0,0,70,2.258,0.901029297,-0.26,"congruent"
"1",0,1,92.7479383680556,0.82,1.16611564,-0.28,"incongruent"
"1",0,1,83.3577473958333,0.841,0.898902911,-0.16,"incongruent"
"1",0,1,86.7312282986111,0.691,1.832128226,-0.16,"incongruent"
"1",0,1,91.0476345486111,0.637,1.415421504,-0.18,"incongruent"
"1",0,0,63.0164930555556,0.819,1.932597605,-0.16,"incongruent"
"2",0,0,45.8968098958333,12.389,2.747894756,-0.36,"congruent"
"2",1,0,84.1297743055556,2.352,2.516313281,0.41,"congruent"
"2",0,1,78.6870659722222,2.594,2.549964523,-0.41,"congruent"
"2",1,0,57.9714626736111,5.662,2.283430885,0.36,"incongruent"
"2",0,1,95.4692925347222,1.606,1.549293341,-0.36,"incongruent"
"2",1,0,78.7239583333333,2.558,3.53406107,0.36,"congruent"
"2",0,1,88.349609375,2.323,3.784172116,-0.36,"congruent"
"2",1,0,92.3703342013889,2.334,2.483583843,0.31,"incongruent"
"2",0,1,71.2896050347222,4.592,2.400038939,-0.31,"incongruent"
"2",1,1,53.3962673611111,3.568,1.499834835,0.31,"congruent"
"2",1,0,86.3856336805556,4.305,1.699374561,0.36,"congruent"
"2",1,1,66.7003038194444,2.17,4.183581467,0.26,"incongruent"
"2",1,0,67.87109375,2.671,1.816378627,0.36,"congruent"
"2",1,0,89.7433810763889,3.447,3.750585096,0.31,"incongruent"
"2",0,1,100,1.452,1.682795421,-0.85,"incongruent"
"2",0,1,95.4747178819444,1.241,1.733285622,-0.26,"incongruent"
"2",0,1,63.1624348958333,2.354,1.99995532,-0.31,"congruent"
"2",1,1,46.8088107638889,5.818,5.051611417,0.26,"incongruent"
"2",0,1,33.0409071180556,2.322,1.882660133,-0.31,"congruent"
"2",1,0,72.6703559027778,2.542,1.499456219,0.31,"incongruent"
"2",1,0,84.2616102430556,1.429,1.132417357,0.26,"congruent"
"2",1,0,96.9954427083333,2.781,1.181574136,0.31,"incongruent"
"2",1,0,13.056640625,3.221,2.066187282,0.36,"incongruent"
"2",1,0,31.2581380208333,1.883,1.333059973,0.26,"incongruent"
"2",1,0,54.8594835069444,2.957,1.616206187,0.31,"incongruent"
"2",1,1,57.8309461805556,6.12,2.416126707,0.21,"incongruent"
"2",1,1,6.82725694444444,5.93,1.982883154,0.26,"incongruent"
"2",0,1,56.9319661458333,2.839,1.715762265,-0.26,"congruent"
"2",1,1,41.3471137152778,8.226,1.815995278,0.31,"incongruent"
"2",0,1,61.7578125,2.653,1.316215457,-0.21,"congruent"
"2",1,0,73.2058376736111,2.272,2.399619182,0.36,"incongruent"
"2",1,0,53.0126953125,1.744,1.832626103,0.36,"incongruent"
"2",1,1,34.3728298611111,3.285,3.066047551,0.21,"congruent"
"2",0,1,35.6765407986111,4.351,2.032433277,-0.31,"incongruent"
"2",0,1,96.2201605902778,1.898,1.349466573,-0.26,"congruent"
"2",0,1,76.7860243055556,1.729,1.166025925,-0.26,"congruent"
"2",1,0,47.8483072916667,3.392,1.632692251,0.31,"incongruent"
"2",1,0,81.1268446180556,4.003,6.768634011,0.21,"congruent"
"2",0,1,24.4514973958333,7.93,3.317150258,-0.26,"incongruent"
"2",1,1,59.4476996527778,5.482,3.950897384,0.26,"incongruent"
"2",0,1,75.1410590277778,2.392,1.549751066,-0.21,"congruent"
"2",1,1,83.5915798611111,2.975,3.71747286,0.31,"incongruent"
"2",0,1,84.3793402777778,2.025,2.333357936,-0.36,"incongruent"
"2",0,1,27.9437934027778,3.989,1.4664116,-0.16,"congruent"
"2",0,1,100,1.097,0.949190169,-0.36,"incongruent"
"2",1,1,73.1857638888889,1.854,1.733267566,0.31,"incongruent"
"2",0,1,54.6104600694444,6.761,1.866421279,-0.16,"congruent"
"2",1,1,36.6368272569444,6.577,5.384165491,0.16,"congruent"
"2",0,1,92.7435980902778,1.556,2.215922954,-0.36,"incongruent"
"2",0,1,82.0545789930556,1.249,3.516714578,-0.21,"congruent"
"2",1,1,27.4527994791667,3.194,2.249705059,0.21,"congruent"
"2",0,1,90.0341796875,1.566,1.698984615,-0.36,"incongruent"
"2",0,1,49.3131510416667,2.812,1.982904847,-0.31,"incongruent"
"2",0,1,100,1.255,2.882920233,-0.26,"congruent"
"2",0,1,100,1.115,1.515818344,-0.31,"incongruent"
"2",0,1,97.3589409722222,1.271,5.184171884,-0.26,"congruent"
"2",0,1,11.7192925347222,3.981,2.500042691,-0.26,"incongruent"
"2",0,1,27.7365451388889,2.769,2.215941847,-0.21,"congruent"
"2",0,1,38.8991970486111,2.728,1.582993553,-0.26,"incongruent"
"2",0,1,47.7159288194444,2.059,1.549716567,-0.21,"incongruent"
"2",1,0,4.80523003472223,1.607,2.049855488,0.21,"congruent"
"2",0,0,0,10.453,1.398843908,-0.16,"congruent"
"2",1,0,56.3509114583333,2.343,2.750343439,0.21,"incongruent"
"2",0,1,65.4036458333333,1.889,1.215376018,-0.21,"congruent"
"2",0,1,58.9002821180556,3.035,2.900274168,-0.16,"incongruent"
"2",1,0,71.7724609375,3.68,2.299516948,0.28,"incongruent"
"2",1,0,30.1188151041667,2.01,2.79980168,0.16,"incongruent"
"2",0,1,64.3733723958333,2.7,4.784296051,-0.22,"incongruent"
"2",1,1,76.1832682291667,3.164,2.700257236,0.21,"congruent"
"2",0,1,91.4458550347222,1.582,2.049372492,-0.16,"incongruent"
"2",0,1,75.8924696180556,2.117,1.166258123,-0.26,"congruent"
"2",1,0,42.5092230902778,2.631,1.850060564,0.36,"incongruent"
"2",0,1,93.3148871527778,1.244,1.983189886,-0.24,"incongruent"
"2",0,1,65.5555555555556,1.332,1.949104173,-0.26,"congruent"
"2",0,1,37.8385416666667,2.467,3.733626094,-0.2,"incongruent"
"2",1,1,11.8999565972222,3.2,1.849811312,0.16,"incongruent"
"2",0,1,66.5109592013889,2.696,1.849926733,-0.21,"congruent"
"2",0,1,92.7690972222222,1.335,2.28299725,-0.21,"incongruent"
"2",1,0,39.0060763888889,5.038,3.767336549,0.21,"incongruent"
"2",1,0,43.9171006944444,1.374,2.299345216,0.21,"congruent"
"2",0,1,6.18869357638889,2.722,1.715773378,-0.16,"congruent"
"2",1,0,12.6931423611111,5.064,3.117103138,0.16,"incongruent"
"2",1,0,0,6.648,1.432701689,0.16,"incongruent"
"2",1,1,24.4916449652778,2.938,1.349625672,0.16,"congruent"
"2",1,1,4.72222222222223,3.337,1.515817485,0.21,"congruent"
"2",1,1,14.1861979166667,3.806,2.216807398,0.26,"congruent"
"2",0,1,96.8245442708333,1.956,1.249270927,-0.25,"congruent"
"2",0,1,82.4701605902778,2.326,1.399082967,-0.29,"congruent"
"2",0,1,62.6784939236111,1.802,1.332458013,-0.26,"congruent"
"2",0,1,92.6052517361111,1.279,1.249527203,-0.26,"congruent"
"2",1,0,70.9255642361111,3.25,4.13373921,0.21,"congruent"
"2",1,0,35.3347439236111,2.349,1.999638783,0.21,"congruent"
"2",1,1,15.8875868055556,3.386,2.682979716,0.16,"congruent"
"2",1,0,11.5511067708333,9.55,2.599532857,0.18,"incongruent"
"2",0,0,6.15939670138889,3.727,2.14988344,-0.18,"incongruent"
"2",1,0,54.0109592013889,2.199,1.615872852,0.21,"congruent"
"2",1,1,69.2377387152778,3.927,2.249156474,0.21,"incongruent"
"2",0,1,64.3359375,1.578,1.316182887,-0.26,"incongruent"
"2",0,1,40.0998263888889,3.926,1.866259072,-0.21,"congruent"
"2",0,1,35.6049262152778,3.682,1.63294789,-0.16,"congruent"
"2",1,1,17.8244357638889,3.564,3.667448661,0.16,"congruent"
"2",0,1,23.3425564236111,2.65,4.583639296,-0.21,"congruent"
"2",1,0,0,5.604,1.316349008,0.26,"incongruent"
"2",1,0,40.7449001736111,4.125,1.649195492,0.21,"congruent"
"2",0,1,55.1947699652778,2.572,2.049713637,-0.21,"incongruent"
"2",0,1,83.1179470486111,1.705,1.266045004,-0.16,"congruent"
"2",1,0,81.1382378472222,5.638,1.582806867,0.21,"incongruent"
"2",1,0,93.5720486111111,3.046,2.049105408,0.24,"incongruent"
"2",0,1,86.2044270833333,2.386,1.832983233,-0.3,"incongruent"
"2",1,0,21.7415364583333,3.465,1.415770618,0.16,"congruent"
"2",0,1,88.6854383680556,1.192,1.849269873,-0.28,"incongruent"
"2",0,1,68.1380208333333,1.168,1.598362422,-0.16,"congruent"
"2",0,1,12.587890625,2.207,3.099904966,-0.16,"incongruent"
"2",1,0,76.9184027777778,1.572,1.582610183,0.16,"congruent"
"2",0,1,24.4319661458333,1.325,1.38226894,-0.16,"congruent"
"2",0,1,12.7457682291667,3.058,1.38270722,-0.3,"incongruent"
"2",1,1,36.9406467013889,2.987,2.833605996,0.16,"congruent"
"2",0,1,50.1209852430556,2.857,1.732596236,-0.21,"congruent"
"2",0,1,87.6860894097222,1.955,1.199589767,-0.21,"congruent"
"2",0,1,69.3939887152778,1.121,2.049755598,-0.16,"congruent"
"2",1,1,32.5613064236111,1.232,3.383572382,0.16,"congruent"
"2",0,1,100,2.728,0.998650812,-0.76,"incongruent"
"2",0,1,70.9884982638889,3.145,1.398733452,-0.16,"incongruent"
"2",1,0,2.19509548611111,1.81,1.399310405,0.16,"incongruent"
"2",1,0,74.0370008680556,1.497,1.298732975,0.21,"congruent"
"2",1,0,4.71571180555556,6.986,2.032320451,0.26,"incongruent"
"2",0,1,55.7107204861111,1.308,1.632333172,-0.16,"incongruent"
"2",1,1,6.40190972222223,1.421,1.882610244,0.16,"incongruent"
"2",0,1,71.8071831597222,1.262,1.533247036,-0.21,"congruent"
"2",1,0,85.5826822916667,1.236,1.366206664,0.16,"congruent"
"2",1,1,3.046875,4.096,1.315466854,0.16,"congruent"
"2",1,0,97.2075737847222,1.411,1.782654321,0.21,"congruent"
"2",0,1,97.8276909722222,1.027,1.565795951,-0.21,"congruent"
"2",0,1,79.8215060763889,2.125,1.53267663,-0.21,"incongruent"
"2",1,0,62.6372612847222,2.655,3.267389414,0.16,"congruent"
"2",1,0,22.9172092013889,2.042,1.765584356,0.21,"incongruent"
"2",0,1,43.2921006944444,1.307,2.499350227,-0.16,"congruent"
"2",0,1,100,4.299,1.098874907,-1.54,"incongruent"
"2",1,1,91.5115017361111,1.653,1.949284573,0.16,"incongruent"
"2",0,1,34.4694010416667,1.502,2.099148285,-0.16,"congruent"
"2",0,1,93.41796875,1.774,1.115979032,-0.25,"incongruent"
"2",1,0,16.7030164930556,3.184,1.649402141,0.37,"incongruent"
"2",1,1,12.5623914930556,6.59,2.21630437,0.16,"congruent"
"2",0,1,0,3.61,1.483091839,-0.21,"congruent"
"2",1,1,27.4962022569444,4.782,1.59905979,0.16,"incongruent"
"2",0,0,33.9637586805556,3.388,1.332927337,-0.21,"congruent"
"2",1,0,52.4500868055556,2.233,2.700097243,0.26,"congruent"
"2",1,0,63.4781901041667,1.304,3.333963026,0.29,"incongruent"
"2",1,0,85.2734375,1.344,2.666467913,0.26,"congruent"
"2",0,1,53.4217664930556,2.117,2.499429797,-0.21,"incongruent"
"2",1,0,86.6482204861111,1.882,2.232865662,0.21,"congruent"
"2",1,0,12.4896918402778,4.661,2.3332756,0.16,"incongruent"
"2",0,1,90.7904730902778,1.98,1.882918513,-0.21,"congruent"
"2",0,1,80.3732638888889,1.47,1.866359406,-0.24,"incongruent"
"2",0,1,100,2.758,1.282145151,-0.24,"incongruent"
"2",0,1,100,1,0.916009261,-0.32,"incongruent"
"2",1,0,28.5308159722222,3.624,1.382552858,0.16,"congruent"
"2",1,0,41.1968315972222,4.887,2.449821422,0.28,"incongruent"
"2",1,0,26.2803819444444,5.436,2.015835465,0.3,"incongruent"
"2",1,0,73.9615885416667,5.304,1.316324706,0.16,"congruent"
"2",0,1,38.6751302083333,2.368,5.718027462,-0.16,"incongruent"
"2",0,1,100,1.092,1.332849032,-0.32,"incongruent"
"2",0,1,78.5508897569444,1.51,1.198715416,-0.16,"congruent"
"2",0,1,56.3557942708333,2.698,1.415975212,-0.16,"congruent"
"2",0,1,42.6573350694444,2.563,4.917356953,-0.16,"incongruent"
"2",0,1,68.8829210069444,1.672,2.132972093,-0.16,"congruent"
"2",1,0,28.0305989583333,3.125,2.233216067,0.16,"congruent"
"2",0,0,15.9906684027778,1.325,1.266164977,-0.16,"incongruent"
"2",0,1,62.2498914930556,1.111,5.051023659,-0.16,"congruent"
"2",1,0,56.6395399305556,2.588,2.816749706,0.16,"congruent"
"2",1,0,68.7272135416667,1.181,1.816129603,0.21,"incongruent"
"2",0,1,7.67523871527777,1.951,1.33211736,-0.21,"incongruent"
"2",1,0,6.94932725694444,7.065,1.999405126,0.16,"congruent"
"2",0,1,4.02886284722223,11.133,1.432638721,-0.16,"congruent"
"2",1,1,48.9697265625,1.739,1.982579726,0.16,"congruent"
"2",1,1,70.83984375,1.53,1.566176922,0.16,"incongruent"
"2",0,1,80.2750651041667,2.325,4.884249994,-0.21,"congruent"
"2",1,0,55.4551866319444,2.179,1.399472113,0.21,"congruent"
"2",1,1,17.5330946180556,2.289,2.1493956,0.21,"incongruent"
"2",0,1,100,2.234,1.682201876,-0.28,"incongruent"
"2",1,1,5.75846354166667,2.159,2.183422218,0.26,"incongruent"
"2",0,1,61.5245225694444,1.338,1.515480123,-0.16,"congruent"
"2",1,0,59.9913194444444,2.72,4.701245597,0.16,"congruent"
"2",0,1,92.6996527777778,3.128,1.349761942,-0.37,"incongruent"
"2",1,0,36.0064019097222,4.421,1.832244667,0.16,"congruent"
"2",1,0,23.6111111111111,2.855,1.065835471,0.16,"congruent"
"2",0,1,95.2566189236111,1.498,2.800309546,-0.16,"congruent"
"2",0,1,15.4291449652778,2.076,1.54965556,-0.16,"congruent"
"2",1,0,80.2430555555556,2.031,2.799707463,0.16,"congruent"
"2",1,0,0,9.933,2.716756693,0.16,"congruent"
"2",0,1,100,1.762,0.932603923,-0.31,"incongruent"
"2",1,0,67.1365017361111,1.256,2.183146048,0.26,"incongruent"
"2",1,0,67.7745225694444,1.4,2.716659949,0.16,"congruent"
"2",0,1,66.40625,1.507,2.650197076,-0.16,"congruent"
"2",1,0,39.1748046875,4.291,3.366544313,0.16,"congruent"
"2",1,0,100,1.171,1.049455414,0.32,"incongruent"
"2",1,0,20.8295355902778,5.324,1.432938159,0.27,"incongruent"
"2",1,1,75.6673177083333,2.037,2.299438136,0.21,"incongruent"
"2",0,1,87.9768880208333,1.887,1.632867167,-0.26,"incongruent"
"2",1,0,96.9070095486111,1.012,1.06549021,0.26,"incongruent"
"2",0,1,80.4356553819444,2.847,2.366110025,-0.16,"congruent"
"2",1,0,32.8553602430556,1.063,1.549409296,0.16,"congruent"
"2",0,1,75.8083767361111,1.027,2.966956958,-0.21,"incongruent"
"2",1,1,56.1680772569444,3.92,2.499504763,0.21,"incongruent"
"2",1,0,84.2198350694444,1.412,1.949825215,0.16,"congruent"
"2",1,0,91.4908854166667,2.608,4.650812531,0.26,"incongruent"
"2",0,1,100,1.616,0.766025854,-0.26,"incongruent"
