Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Difficulty,Accuracy,Feedback,Study
27,1,2,1,1.46047,0.474333,1,0,1,2
27,2,2,1,1.35836,0.923082,2,1,1,2
27,1,1,1,1.57226,0.155377,2,1,1,2
27,2,2,0.9,1.51056,0.152625,2,1,1,2
27,1,2,0.9,1.64275,0.122711,1,0,1,2
27,2,2,1,1.43918,0.101514,1,1,1,2
27,2,1,0.7,1.69231,0.195652,2,0,1,2
27,2,2,1,1.56396,0.155469,2,1,1,2
27,1,1,0.8,1.71209,0.099019,2,1,1,2
27,1,1,0.9,1.6972,0.266615,1,1,1,2
27,2,1,0.7,1.99642,0.259127,1,0,1,2
27,2,1,0.6,1.78021,0.162915,2,0,1,2
27,2,2,0.7,1.60394,0.170697,1,1,1,2
27,1,1,0.7,1.77655,0.14763,2,1,1,2
27,1,2,1,1.45954,0.239396,1,0,1,2
27,2,1,0.8,1.63915,0.266515,2,0,1,2
27,1,2,0.8,1.38599,0.098297,2,0,1,2
27,2,2,0.5,2.26334,0.145472,2,1,1,2
27,1,1,0.5,1.65233,0.104983,1,1,1,2
27,1,2,0.6,1.46734,0.155329,1,0,1,2
27,2,1,0.5,1.6479,0.171464,2,0,1,2
27,1,1,0.7,1.46464,0.122819,1,1,1,2
27,1,1,0.7,1.62811,0.203848,1,1,1,2
27,1,1,0.7,1.56919,0.299542,1,1,1,2
27,1,1,0.7,1.51163,0.147756,1,1,1,2
27,1,1,0.8,1.54069,0.067494,1,1,1,2
27,2,2,0.9,1.37445,0.168157,2,1,1,2
27,1,1,0.7,1.87226,0.13182,1,1,1,2
27,2,1,1,1.36698,0.562904,2,0,1,2
27,2,2,1,1.27635,0.107677,1,1,1,2
27,1,1,0.8,1.48427,0.026469,1,1,1,2
27,1,1,0.8,1.30845,0.112393,1,1,1,2
27,1,1,0.7,1.37999,0.771033,2,1,1,2
27,1,2,1,1.28704,0.818743,2,0,1,2
27,1,2,0.9,1.45824,0.000129,2,0,1,2
27,2,2,0.6,2.15378,0.811432,1,1,1,2
27,2,2,0.6,1.18692,1.48459,2,1,1,2
27,2,2,0.8,1.47731,1.03012,1,1,1,2
27,1,1,0.9,1.39625,0.25126,1,1,1,2
27,1,1,0.6,1.56846,0.228667,2,1,1,2
27,2,1,0.6,1.56401,0.458526,2,0,1,2
27,1,2,0.6,1.48187,0.188657,2,0,1,2
27,2,1,0.6,1.51981,0.179527,2,0,1,2
27,1,2,0.6,1.43714,0.090976,2,0,1,2
27,2,2,0.6,1.33737,0.082782,1,1,1,2
27,2,2,0.6,1.45219,0.251784,2,1,1,2
27,1,2,0.7,1.32441,0.139836,1,0,1,2
27,2,2,0.6,1.28794,0.339122,1,1,1,2
27,2,2,0.7,1.37204,0.082713,2,1,1,2
27,1,1,0.8,1.36997,0.228203,1,1,1,2
27,2,2,0.8,1.25171,0.000139,2,1,1,2
27,1,2,0.8,1.31157,0.000088,2,0,1,2
27,1,2,0.7,1.50038,0.090902,1,0,1,2
27,2,1,0.6,1.39436,0.114835,1,0,1,2
27,1,2,0.6,1.4836,0.069109,2,0,1,2
27,1,1,0.6,1.49985,0.000167,1,1,1,2
27,2,2,0.7,1.34814,0.015656,1,1,1,2
27,2,2,1,1.29598,0.000103,1,1,1,2
27,1,1,0.8,1.77994,0.18647,1,1,1,2
27,2,2,0.7,1.59661,0.102625,1,1,1,2
27,1,1,0.8,1.49755,0.000169,1,1,1,2
27,2,2,0.7,1.37221,0.000091,1,1,1,2
27,2,2,0.7,1.32821,1.15683,1,1,1,2
27,1,1,0.8,1.43597,0.058657,2,1,1,2
27,1,1,1,1.96953,0.003488,1,1,1,2
27,1,2,0.8,1.63627,0.000129,2,0,1,2
27,2,2,0.7,1.42706,1.05899,1,1,1,2
27,2,2,0.7,1.45494,0.273239,2,1,1,2
27,1,1,0.8,1.45866,0.000104,1,1,1,2
27,2,2,0.8,1.25065,0.000202,2,1,1,2
27,1,1,0.8,1.52372,0.067824,1,1,1,2
27,2,1,0.6,2.12713,0.051448,2,0,1,2
27,1,1,0.7,1.60664,0.132395,1,1,1,2
27,2,2,0.8,1.40237,0.092207,2,1,1,2
27,1,1,0.6,1.87424,0.067158,2,1,1,2
27,1,1,0.9,1.36589,0.227581,2,1,1,2
27,1,1,0.8,1.48433,0.096924,2,1,1,2
27,1,1,0.9,1.40419,0.037574,1,1,1,2
27,1,2,0.9,1.34132,0.000096,1,0,1,2
27,2,2,1,1.4394,0.202948,1,1,1,2
27,1,1,0.9,1.4999,0.412905,1,1,1,2
27,2,2,0.9,1.29874,0.123608,1,1,1,2
27,2,2,1,1.3038,0.003185,1,1,1,2
27,2,2,0.8,1.50053,0.000122,1,1,1,2
27,1,1,0.9,1.46888,0.083454,1,1,1,2
27,2,2,0.6,1.46186,0.000109,1,1,1,2
27,1,2,0.9,1.38613,0.011337,2,0,1,2
27,1,1,0.9,2.35145,0.058445,2,1,1,2
27,2,2,0.9,1.29739,0.429003,1,1,1,2
27,1,1,0.8,1.51618,0.082815,1,1,1,2
27,2,1,0.6,1.68784,0.090082,2,0,1,2
27,2,2,0.9,1.40522,0.522417,1,1,1,2
27,1,2,0.6,2.04398,0.340216,1,0,1,2
27,2,2,0.7,1.34671,0.108139,2,1,1,2
27,2,2,0.9,1.37748,1.23009,1,1,1,2
27,2,2,0.8,1.29218,0.106956,1,1,1,2
27,2,2,0.8,1.46425,0.054756,1,1,1,2
27,2,2,0.8,1.26315,0.107603,2,1,1,2
27,2,2,0.8,1.29528,0.158931,1,1,1,2
27,1,2,0.8,1.2606,0.000116,2,0,1,2
27,1,1,0.7,1.44128,0.123705,2,1,1,2
27,1,1,0.8,1.52538,0.034811,1,1,1,2
27,2,1,0.8,1.54819,0.047445,2,0,1,2
27,2,1,0.7,1.26005,0.083568,2,0,1,2
27,1,1,0.8,1.52404,0.08305,1,1,1,2
27,2,2,0.8,1.41224,0.000135,2,1,1,2
27,2,2,1,1.35611,0.171587,1,1,1,2
27,1,1,0.9,1.36953,0.028642,1,1,1,2
27,2,1,0.6,1.74046,0.155326,2,0,1,2
27,1,1,0.6,1.42359,0.011286,1,1,1,2
27,1,2,0.8,1.42831,0.122357,1,0,1,2
27,1,2,0.6,1.52752,0.179439,1,0,1,2
27,2,2,0.8,1.31007,0.000108,1,1,1,2
27,2,2,0.6,1.56208,0.000108,2,1,1,2
27,1,1,1,1.31956,0.080885,1,1,1,2
27,1,2,0.7,1.50815,0.075387,2,0,1,2
27,1,1,0.9,1.43205,0.019123,1,1,1,2
27,2,2,0.7,1.3243,0.000108,2,1,1,2
27,2,2,1,1.37015,0.476362,1,1,1,2
27,1,1,0.6,1.55517,0.267388,1,1,1,2
27,2,1,0.6,1.58829,0.027799,1,0,1,2
27,2,2,0.6,1.45696,0.000178,2,1,1,2
27,1,1,0.6,2.18022,0.076016,1,1,1,2
27,2,1,0.6,1.39358,0.000067,2,0,1,2
27,1,1,0.6,1.45795,0.000096,2,1,1,2
27,2,1,0.7,1.64445,0.118318,2,0,1,2
27,2,2,0.7,1.51585,0.2356,1,1,1,2
27,2,2,0.8,1.29249,0.00027,1,1,1,2
27,1,1,0.8,1.49264,0.023035,2,1,1,2
27,2,2,0.7,1.94623,0.518594,1,1,1,2
27,2,1,0.7,2.46041,0.115978,2,0,1,2
27,1,2,0.7,1.64724,0.179474,2,0,1,2
27,1,1,0.9,1.43967,0.027645,1,1,1,2
27,1,1,0.8,1.45395,0.036771,1,1,1,2
27,2,1,0.8,1.71655,0.043637,2,0,1,2
27,2,2,0.8,1.35755,0.300093,1,1,1,2
27,2,1,0.7,1.51633,0.074495,2,0,1,2
27,2,2,0.7,1.35208,0.000167,1,1,1,2
27,1,2,0.7,1.31559,0.000164,2,0,1,2
27,1,2,0.7,1.28044,0.000093,2,0,1,2
27,1,1,0.7,1.34135,0.312194,2,1,1,2
27,1,2,0.6,1.22626,0.027163,2,0,1,2
27,2,2,0.7,1.3609,0.108704,1,1,1,2
27,1,1,0.6,1.50327,0.203456,1,1,1,2
27,1,1,0.8,1.40454,0.133023,2,1,1,2
27,2,1,0.9,1.35505,0.107166,2,0,1,2
27,1,2,0.8,1.53234,0.000108,2,0,1,2
27,1,1,0.9,1.43424,0.458968,2,1,1,2
27,2,2,0.8,1.37234,0.06552,2,1,1,2
27,2,1,1,1.31622,0.306832,2,0,1,2
27,1,2,0.8,1.32498,0.000124,2,0,1,2
27,2,2,0.8,1.47073,0.000173,1,1,1,2
28,2,2,0.6,1.6428,1.03119,1,1,1,2
28,1,2,0.6,1.57974,1.62173,2,0,1,2
28,1,2,0.6,1.29972,1.09368,2,0,1,2
28,2,2,0.7,1.1403,1.45867,2,1,1,2
28,2,2,0.8,1.08497,1.91535,2,1,1,2
28,2,2,0.9,1.04562,0.906816,1,1,1,2
28,2,2,0.7,1.04749,0.910665,2,1,1,2
28,1,2,0.7,1.05521,2.36336,2,0,1,2
28,2,1,0.6,1.53477,1.16232,1,0,1,2
28,1,1,0.6,2.1457,1.38584,2,1,1,2
28,2,1,0.5,1.3312,2.01888,1,0,1,2
28,2,2,0.7,1.09951,0.595556,1,1,1,2
28,1,1,0.6,1.54308,0.972558,2,1,1,2
28,2,2,0.6,1.64863,1.15443,1,1,1,2
28,1,2,0.7,1.54504,1.42162,2,0,1,2
28,2,2,0.7,1.13097,0.487465,2,1,1,2
28,1,1,0.7,2.4512,1.36241,2,1,1,2
28,1,2,0.7,1.23322,0.714866,1,0,1,2
28,1,1,0.6,1.51663,0.515345,2,1,1,2
28,2,2,0.8,0.985984,0.419197,1,1,1,2
28,2,2,0.6,1.61252,2.00301,2,1,1,2
28,2,2,0.6,1.11942,0.836584,2,1,1,2
28,1,2,0.7,1.10211,0.746772,2,0,1,2
28,2,2,0.7,1.06364,1.11221,1,1,1,2
28,1,2,0.6,1.74823,0.923076,2,0,1,2
28,1,2,0.6,1.79882,0.490729,2,0,1,2
28,2,2,0.8,0.992071,0.395009,1,1,1,2
28,1,1,0.7,1.1517,0.661653,1,1,1,2
28,2,2,0.7,1.20898,0.387757,2,1,1,2
28,1,1,0.8,1.14135,1.3781,1,1,1,2
28,2,2,0.8,1.24529,0.799015,2,1,1,2
28,1,1,0.6,1.69345,0.886242,2,1,1,2
28,2,2,0.5,1.68475,0.77618,2,1,1,2
28,2,2,0.8,1.10751,0.697259,1,1,1,2
28,1,2,0.8,1.26672,0.897039,2,0,1,2
28,1,1,0.5,3.26048,1.5474,1,1,1,2
28,2,2,0.7,1.39511,0.427726,2,1,1,2
28,2,2,0.6,1.14686,0.404133,2,1,1,2
28,1,2,0.6,1.88553,0.587508,2,0,1,2
28,2,2,0.7,1.19454,0.323518,2,1,1,2
28,1,2,0.5,1.27465,0.564869,2,0,1,2
28,2,2,0.8,1.02779,0.317829,1,1,1,2
28,2,2,0.7,1.68787,0.529591,1,1,1,2
28,1,1,0.6,1.5444,0.730797,1,1,1,2
28,1,1,0.5,3.57905,0.706553,1,1,1,2
28,1,1,0.5,1.74964,0.747821,2,1,1,2
28,1,2,0.7,1.53816,0.751366,2,0,1,2
28,2,2,0.6,1.1907,0.39503,1,1,1,2
28,1,2,0.6,3.44777,0.339116,1,0,1,2
28,2,2,0.6,1.36252,0.433315,2,1,1,2
28,1,2,0.5,1.79378,6.67E-01,2,0,1,2
28,2,2,0.6,1.18983,0.520816,2,1,1,2
28,1,1,0.5,1.25643,0.403708,1,1,1,2
28,2,2,0.7,1.11272,0.33054,1,1,1,2
28,2,2,0.6,1.20368,1.16305,2,1,1,2
28,2,2,0.7,1.03838,0.507668,2,1,1,2
28,1,1,0.6,1.16064,0.436355,2,1,1,2
28,1,1,0.6,1.33669,0.699596,1,1,1,2
28,2,2,0.8,1.08331,0.831342,1,1,1,2
28,2,2,0.7,1.20217,0.323954,2,1,1,2
28,2,2,0.7,1.42336,0.771153,1,1,1,2
28,1,2,0.6,1.51002,1.29085,2,0,1,2
28,1,2,0.5,3.00135,0.800779,1,0,1,2
28,2,1,0.5,2.56444,0.786934,2,0,1,2
28,1,2,0.5,1.33373,0.449453,2,0,1,2
28,2,1,0.5,1.38023,0.442128,2,0,1,2
28,1,1,0.6,0.910855,0.371314,1,1,1,2
28,1,1,0.7,1.05742,0.667527,1,1,1,2
28,2,2,0.6,1.61672,0.237625,2,1,1,2
28,1,1,0.6,1.41014,0.348293,1,1,1,2
28,1,1,0.8,1.17787,0.379819,1,1,1,2
28,1,2,0.8,1.17211,0.699918,1,0,1,2
28,1,1,0.6,1.7097,0.334686,1,1,1,2
28,1,1,0.6,1.62672,0.290982,1,1,1,2
28,2,2,0.9,1.07999,0.851674,2,1,1,2
28,1,1,0.5,2.03235,0.451255,1,1,1,2
28,2,1,0.5,2.81126,0.652703,2,0,1,2
28,2,2,0.7,1.08171,0.61882,1,1,1,2
28,1,1,0.5,1.46192,0.398091,1,1,1,2
28,1,1,0.6,1.39604,0.803051,1,1,1,2
28,1,1,0.7,1.199,0.874776,2,1,1,2
28,1,2,0.6,1.21029,0.698728,2,0,1,2
28,1,2,0.6,1.35856,0.42412,2,0,1,2
28,2,1,0.7,1.19572,0.308781,1,0,1,2
28,2,2,0.6,1.2125,1.14244,2,1,1,2
28,2,2,0.8,1.27068,0.299405,1,1,1,2
28,1,1,0.8,1.16452,0.699842,1,1,1,2
28,1,2,0.6,1.312,0.661456,2,0,1,2
28,2,2,0.7,1.46338,0.299798,2,1,1,2
28,1,1,0.5,1.4168,0.843347,2,1,1,2
28,2,2,0.5,1.4726,0.771312,2,1,1,2
28,1,1,0.5,1.31049,0.371255,2,1,1,2
28,2,2,0.9,1.46092,0.483099,1,1,1,2
28,2,2,0.6,1.4808,0.319077,2,1,1,2
28,1,1,0.5,2.06336,0.387732,1,1,1,2
28,2,2,0.7,1.37204,0.323533,1,1,1,2
28,2,2,0.6,1.36677,0.6437,2,1,1,2
28,1,1,0.5,1.4769,0.347722,1,1,1,2
28,2,2,0.6,1.72544,0.330779,2,1,1,2
28,1,1,0.5,1.38007,0.3319,2,1,1,2
28,1,1,0.5,1.07615,0.592208,1,1,1,2
28,2,2,0.6,1.29472,0.466782,1,1,1,2
28,1,2,0.7,1.16011,0.32405,2,0,1,2
28,1,1,0.6,1.39786,0.296518,1,1,1,2
28,2,2,0.6,1.45431,0.181221,1,1,1,2
28,2,2,0.8,1.24306,0.387015,1,1,1,2
28,1,1,0.7,1.62805,1.26755,1,1,1,2
28,2,2,0.5,2.36412,0.307008,1,1,1,2
28,1,2,0.7,1.43373,0.323188,1,0,1,2
28,2,2,0.7,1.03612,0.477852,1,1,1,2
28,2,2,0.6,1.87231,0.250953,1,1,1,2
28,1,1,0.5,1.38867,0.282752,2,1,1,2
28,1,1,0.7,1.16371,0.38682,1,1,1,2
28,1,2,0.5,2.41215,0.322855,2,0,1,2
28,2,2,0.6,1.22414,0.523059,1,1,1,2
28,2,2,0.6,1.17031,0.300752,2,1,1,2
28,1,1,0.7,1.21459,0.410482,1,1,1,2
28,2,2,0.6,1.27897,0.41884,2,1,1,2
28,1,1,0.5,1.45323,0.907814,1,1,1,2
28,2,2,0.7,1.22098,0.299073,2,1,1,2
28,1,1,0.5,1.46594,0.211892,1,1,1,2
28,2,2,0.7,1.23054,0.392754,2,1,1,2
28,1,1,0.5,2.50247,0.219085,2,1,1,2
28,1,1,0.7,1.25894,0.298894,2,1,1,2
28,1,2,0.7,1.39758,0.275412,2,0,1,2
28,1,1,0.6,1.62528,0.139429,1,1,1,2
28,1,1,0.6,1.26929,0.220801,1,1,1,2
28,2,2,0.6,1.28375,0.299696,1,1,1,2
28,1,1,0.5,1.20988,0.26713,1,1,1,2
28,2,2,0.7,1.20074,0.381882,1,1,1,2
28,2,2,0.6,1.20962,0.283762,1,1,1,2
28,2,1,0.5,1.54129,0.610178,1,0,1,2
28,1,1,0.7,1.08657,0.270254,1,1,1,2
28,2,2,0.6,1.99375,0.297379,1,1,1,2
28,1,2,0.9,1.13456,0.378874,2,0,1,2
28,1,1,0.7,1.33256,0.475193,2,1,1,2
28,2,2,0.7,1.76807,0.667406,1,1,1,2
28,1,1,0.7,1.51114,0.30843,1,1,1,2
28,2,1,0.5,1.22198,0.134779,2,0,1,2
28,2,2,0.6,1.06452,0.33549,1,1,1,2
28,1,1,0.7,1.21719,0.435324,1,1,1,2
28,2,2,0.8,1.45218,0.402495,2,1,1,2
28,2,2,0.7,1.28772,0.356805,1,1,1,2
28,2,2,0.6,1.40586,0.370569,1,1,1,2
28,2,2,0.5,1.25299,0.314635,1,1,1,2
28,2,2,0.7,1.48772,0.301532,2,1,1,2
28,2,2,0.7,1.45605,0.547424,1,1,1,2
28,1,1,0.6,1.33466,0.370004,2,1,1,2
28,1,2,0.5,1.44447,0.291668,2,0,1,2
28,1,2,0.6,1.38853,0.233966,1,0,1,2
28,2,2,0.5,1.15114,0.411244,2,1,1,2
28,2,2,0.6,1.33639,0.31011,2,1,1,2
28,1,1,0.6,1.23644,0.60283,1,1,1,2
28,2,2,0.7,1.2521,0.40278,2,1,1,2
28,2,2,0.6,1.24115,0.323665,1,1,1,2
28,1,2,0.6,1.58736,0.259088,1,0,1,2
28,2,1,0.5,1.32854,0.283269,2,0,1,2
28,1,1,0.5,1.83238,0.167039,1,1,1,2
28,1,2,0.6,1.50432,0.219663,1,0,1,2
28,1,1,0.5,1.20656,0.142436,1,1,1,2
28,2,2,0.6,1.1681,0.210247,1,1,1,2
28,2,2,0.7,1.45265,0.387814,2,1,1,2
28,1,2,0.7,1.4989,0.275759,1,0,1,2
28,1,2,0.6,1.13128,0.250567,2,0,1,2
28,1,1,0.5,1.37946,0.23605,1,1,1,2
28,2,2,0.7,1.0315,0.258637,2,1,1,2
28,2,2,0.9,1.04241,0.266957,1,1,1,2
28,1,1,0.9,1.16575,0.25814,1,1,1,2
28,2,2,0.5,1.36588,0.160174,1,1,1,2
28,2,2,0.6,1.17181,0.538311,2,1,1,2
28,1,1,0.5,1.35645,0.315411,1,1,1,2
28,2,2,0.5,1.37091,0.298913,2,1,1,2
28,1,1,0.5,1.85905,1.31E-01,2,1,1,2
28,2,2,0.6,1.11583,0.312087,2,1,1,2
28,2,2,0.6,1.28949,0.191763,1,1,1,2
28,2,2,0.7,1.02365,0.301955,1,1,1,2
28,1,2,0.7,1.29032,0.273916,2,0,1,2
28,2,2,0.7,1.05267,0.28329,1,1,1,2
28,2,2,0.7,1.05723,0.294836,2,1,1,2
28,1,1,0.6,1.06839,0.234884,2,1,1,2
28,1,1,0.7,1.10493,0.309631,1,1,1,2
28,1,1,0.7,1.01564,0.579136,1,1,1,2
28,2,2,0.7,1.17272,3.03E-01,2,1,1,2
28,2,2,0.5,1.5579,0.203486,1,1,1,2
28,2,1,0.5,1.08928,0.214772,2,0,1,2
28,2,1,0.5,1.07825,0.227574,1,0,1,2
28,1,1,0.5,1.8635,0.242366,2,1,1,2
28,1,2,0.6,1.31258,0.219703,2,0,1,2
28,1,2,0.5,2.40478,0.211252,2,0,1,2
28,1,1,0.5,1.5705,0.076619,2,1,1,2
28,2,2,0.7,1.12255,0.267507,1,1,1,2
28,1,1,0.6,1.21716,0.252105,1,1,1,2
28,1,1,0.7,1.22487,0.46603,2,1,1,2
28,2,1,0.5,2.04627,0.203212,2,0,1,2
28,1,1,0.5,1.27509,0.237297,2,1,1,2
28,1,1,0.8,1.03238,0.322806,2,1,1,2
28,2,1,0.5,1.18673,0.280334,2,0,1,2
28,2,1,0.6,0.987965,0.3156,2,0,1,2
28,1,1,0.7,1.07727,0.316678,2,1,1,2
28,2,2,0.6,1.3279,0.218929,1,1,1,2
29,2,2,1,1.76833,1.04866,1,1,1,2
29,1,1,1,5.09965,0.999044,2,1,1,2
29,1,1,1,1.33975,1.07305,2,1,1,2
29,2,1,1,2.18782,1.04361,2,0,1,2
29,2,1,1,2.88406,0.890712,2,0,1,2
29,2,2,1,2.76429,1.0331,1,1,1,2
29,2,2,1,1.76368,0.858163,2,1,1,2
29,1,2,1,1.71582,0.906229,2,0,1,2
29,2,1,1,1.35645,1.09175,1,0,1,2
29,1,1,1,1.41194,0.955328,2,1,1,2
29,2,2,1,1.45183,0.867189,1,1,1,2
29,2,1,1,1.49222,0.844233,1,0,1,2
29,1,1,1,1.32437,0.867787,2,1,1,2
29,2,2,0.5,2.02812,4.65372,1,1,1,2
29,1,2,1,1.43621,0.666497,2,0,1,2
29,2,1,1,1.46052,0.839806,2,0,1,2
29,1,1,0.5,1.90021,6.01215,2,1,1,2
29,1,1,1,2.15609,0.851782,1,1,1,2
29,1,1,1,1.66058,4.89164,2,1,1,2
29,2,1,1,1.45988,1.0516,1,0,1,2
29,2,1,0.8,1.75644,4.53132,2,0,1,2
29,2,2,1,1.33244,0.633088,2,1,1,2
29,1,1,1,1.45245,0.875434,2,1,1,2
29,2,1,0.5,2.73251,1.59553,1,0,1,2
29,1,2,1,1.3876,0.811683,2,0,1,2
29,1,2,1,1.62835,0.95145,2,0,1,2
29,2,2,1,1.84788,0.731165,1,1,1,2
29,1,2,1,5.79609,0.971945,1,0,1,2
29,2,1,1,1.48444,2.04352,2,0,1,2
29,1,1,1,1.50201,0.920228,1,1,1,2
29,2,1,1,1.62045,0.803392,2,0,1,2
29,1,2,1,1.42056,1.29931,2,0,1,2
29,2,1,1,2.39644,0.651256,2,0,1,2
29,2,2,1,1.31644,0.811234,1,1,1,2
29,1,1,0,2.15639,1.08119,2,1,1,2
29,1,1,1,1.66769,0.696523,1,1,1,2
29,2,1,1,1.2607,0.711047,2,0,1,2
29,2,2,1,1.32423,2.18731,2,1,1,2
29,1,1,1,1.29203,0.705319,2,1,1,2
29,2,1,1,3.0684,1.1774,2,0,1,2
29,1,1,1,1.41228,0.60582,2,1,1,2
29,2,2,1,1.36441,0.731523,1,1,1,2
29,2,2,1,1.34851,0.642504,1,1,1,2
29,1,2,1,1.55652,0.67443,1,0,1,2
29,1,1,1,1.30842,0.379605,1,1,1,2
29,1,2,1,1.9325,0.587472,2,0,1,2
29,1,2,1,1.58773,0.667634,2,0,1,2
29,2,1,1,1.65213,0.574426,1,0,1,2
29,1,1,1,1.65581,0.704294,1,1,1,2
29,2,1,1,1.18052,0.426687,2,0,1,2
29,1,2,0.8,1.7643,2.03391,2,0,1,2
29,2,2,1,1.1322,0.619108,2,1,1,2
29,1,1,1,1.30809,0.587103,1,1,1,2
29,2,2,1,1.37206,0.633921,1,1,1,2
29,2,1,1,1.40443,0.475198,2,0,1,2
29,2,1,0,1.8924,0.644098,2,0,1,2
29,1,1,1,1.62868,0.692542,2,1,1,2
29,1,1,1,1.86044,0.403224,1,1,1,2
29,2,2,1,1.35973,0.602234,1,1,1,2
29,2,2,1,1.46059,1.1558,2,1,1,2
29,2,2,1,1.14623,1.16832,1,1,1,2
29,1,1,0,2.09241,0.995345,2,1,1,2
29,1,1,1,1.82501,0.831935,1,1,1,2
29,2,2,1,2.6279,0.402336,2,1,1,2
29,1,2,0.8,1.78837,2.51531,2,0,1,2
29,2,2,1,1.41995,0.442614,2,1,1,2
29,1,1,1,1.27556,0.73044,1,1,1,2
29,1,1,1,1.20429,0.450396,1,1,1,2
29,2,2,1,1.28011,0.321583,2,1,1,2
29,1,1,1,1.47658,0.435953,1,1,1,2
29,1,2,1,1.39154,0.675758,1,0,1,2
29,1,1,1,1.42842,0.57161,1,1,1,2
29,1,2,1,1.31546,0.431371,1,0,1,2
29,1,2,1,1.39639,0.354494,1,0,1,2
29,2,2,1,1.36991,0.374235,2,1,1,2
29,1,2,1,1.3837,1.1095,1,0,1,2
29,2,2,1,1.29243,0.374343,2,1,1,2
29,2,2,1,1.23152,0.38749,1,1,1,2
29,1,1,1,1.62042,0.73133,1,1,1,2
29,1,1,1,1.35282,0.740027,1,1,1,2
29,1,2,1,1.46703,0.324827,2,0,1,2
29,1,2,1,1.21524,0.610633,2,0,1,2
29,1,1,0.7,2.06061,3.16472,2,1,1,2
29,2,2,1,1.30017,0.444265,1,1,1,2
29,2,2,1,1.61345,0.345155,2,1,1,2
29,2,2,1,1.47001,0.627825,1,1,1,2
29,1,1,0,1.82607,0.906987,1,1,1,2
29,1,2,1,1.54852,0.691546,2,0,1,2
29,2,2,1,1.63594,0.59507,2,1,1,2
29,1,1,1,1.30025,0.687587,2,1,1,2
29,2,1,0,1.51089,0.71389,2,0,1,2
29,1,1,1,1.36462,0.443746,2,1,1,2
29,2,2,1,1.2123,0.404978,1,1,1,2
29,2,2,1,1.3482,0.660113,2,1,1,2
29,1,1,1,1.36221,0.401904,1,1,1,2
29,2,2,1,1.2893,0.355737,1,1,1,2
29,2,2,0.6,1.44989,1.81969,2,1,1,2
29,1,1,1,1.42015,0.660232,1,1,1,2
29,2,2,1,1.19131,0.371795,2,1,1,2
29,1,2,1,1.81229,0.643432,2,0,1,2
29,1,1,1,1.32446,0.349395,1,1,1,2
29,2,2,1,1.24426,0.340713,1,1,1,2
29,1,2,1,1.05437,0.473367,2,0,1,2
29,1,2,1,1.40421,1.70775,1,0,1,2
29,2,2,1,1.10883,0.451077,1,1,1,2
29,2,1,0,1.70021,0.472863,1,0,1,2
29,1,1,1,1.14273,0.516006,1,1,1,2
29,2,2,1,1.46028,0.691391,1,1,1,2
29,1,2,1,2.23543,0.667466,1,0,1,2
29,2,1,0.7,1.65238,1.33166,1,0,1,2
29,2,2,1,1.70841,0.282958,1,1,1,2
29,1,2,0.5,2.66032,1.0995,2,0,1,2
29,1,2,0.5,1.74846,1.79851,1,0,1,2
29,1,2,1,1.41065,0.348312,2,0,1,2
29,2,2,1,1.06162,0.394863,1,1,1,2
29,2,2,1,1.20448,0.634814,2,1,1,2
29,1,2,0,1.94658,1.39497,1,0,1,2
29,2,2,0,1.82607,0.412605,2,1,1,2
29,1,2,1,1.25469,0.683825,1,0,1,2
29,2,1,1,1.43596,0.32503,2,0,1,2
29,1,2,1,1.23202,0.300459,1,0,1,2
29,2,2,1,1.13586,0.003546,2,1,1,2
29,1,2,1,1.31614,0.379982,2,0,1,2
29,1,1,0.5,2.11643,0.403079,2,1,1,2
29,1,2,1,1.27652,0.467425,2,0,1,2
29,1,2,1,0.991789,0.552645,1,0,1,2
29,1,2,0.9,0.971677,0.251728,1,0,1,2
29,2,2,0.8,1.53012,2.73195,1,1,1,2
29,1,1,1,1.26803,0.350809,1,1,1,2
29,2,2,1,1.25045,0.73887,1,1,1,2
29,2,2,1,1.40497,0.475916,1,1,1,2
29,2,2,1,1.40718,0.396307,1,1,1,2
29,1,2,0.5,2.29259,0.752827,1,0,1,2
29,2,2,1,1.66537,0.300013,1,1,1,2
29,1,1,1,1.49243,0.323534,2,1,1,2
29,1,2,1,1.63621,0.827353,2,0,1,2
29,2,1,1,1.44447,0.375287,1,0,1,2
29,1,1,1,1.36754,0.378792,1,1,1,2
29,2,2,1,1.18808,0.291289,2,1,1,2
29,2,2,0.8,1.86822,0.62894,1,1,1,2
29,1,2,1,1.36101,0.43351,1,0,1,2
29,2,2,1,1.34067,0.314542,2,1,1,2
29,2,2,1,1.24125,0.315484,1,1,1,2
29,2,1,0.7,1.40173,3.13968,1,0,1,2
29,2,2,1,1.74453,0.642914,1,1,1,2
29,2,2,1,1.32148,0.556195,2,1,1,2
29,2,2,1,1.41176,0.643857,1,1,1,2
29,1,2,1,1.40426,0.348658,2,0,1,2
29,1,1,1,1.42576,0.395586,2,1,1,2
29,1,2,1,1.28765,0.916046,1,0,1,2
29,2,2,1,1.45974,0.580585,2,1,1,2
29,2,2,1,1.18017,0.9077,2,1,1,2
29,1,1,1,1.52137,0.365799,1,1,1,2
29,2,2,0.8,1.53463,1.05965,2,1,1,2
29,2,2,1,1.37417,0.515121,1,1,1,2
29,1,1,0.7,1.95657,0.915128,1,1,1,2
