Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Contrast,ContrastLevel,BlockNumber
26,1,1,1,1.781640429,0.399771497,0.023010338,1,2
26,1,0,1,1.004176088,0.383901618,0.046020677,3,2
26,1,1,1,0.826325258,0.35996946,0.034515508,2,2
26,1,1,1,0.848357135,0.352007293,0.023010338,1,2
26,1,1,1,0.757811736,0.311964849,0.046020677,3,2
26,1,1,1,0.800605445,0.343981353,0.034515508,2,2
26,1,0,1,0.94467775,0.392010122,0.034515508,2,2
26,1,0,2,1.104809934,1.127983695,0.034515508,2,2
26,0,0,1,1.04529186,0.351936995,0.046020677,3,2
26,1,0,1,0.843493063,0.319786672,0.046020677,3,2
26,0,0,2,1.522988864,0.343833014,0.034515508,2,2
26,0,1,1,1.021918061,0.327998341,0.046020677,3,2
26,1,0,1,1.013435337,0.328036944,0.046020677,3,2
26,0,0,1,0.789664455,0.335944076,0.034515508,2,2
26,0,1,1,1.126342019,0.29599317,0.023010338,1,2
26,1,0,2,1.155173924,0.303981656,0.023010338,1,2
26,0,1,1,0.902763005,0.311926335,0.034515508,2,2
26,0,0,1,0.740264635,0.399949937,0.046020677,3,2
26,1,1,1,1.00434522,0.295949878,0.034515508,2,2
26,0,0,1,0.741733359,0.351842923,0.023010338,1,2
26,1,1,1,1.743829098,0.320047932,0.046020677,3,2
26,1,1,1,1.059396601,0.376227397,0.023010338,1,2
26,1,0,2,0.951833996,0.367756875,0.023010338,1,2
26,0,0,1,2.232637056,0.407959606,0.034515508,2,2
26,0,0,2,1.381240451,0.448024425,0.034515508,2,2
26,0,0,1,1.714171172,0.30404586,0.023010338,1,2
26,1,1,1,1.191338924,0.3678636,0.046020677,3,2
26,0,0,2,1.302870766,0.39203856,0.023010338,1,2
26,0,0,1,1.305204958,0.343843581,0.046020677,3,2
26,0,0,3,0.884798368,0.503951359,0.046020677,3,2
26,1,0,2,0.931020317,0.415892624,0.023010338,1,2
26,0,1,1,1.155105908,0.919938934,0.034515508,2,2
26,0,0,2,0.902187333,0.632024724,0.034515508,2,2
26,1,1,1,1.430423524,0.359902463,0.023010338,1,2
26,0,0,3,0.964791888,0.423851243,0.046020677,3,2
26,0,0,2,1.490876916,0.607940136,0.034515508,2,2
26,0,0,2,0.740727164,0.575961904,0.046020677,3,2
26,1,0,1,1.117515328,0.471976992,0.046020677,3,2
26,1,0,1,0.971814083,0.279723417,0.034515508,2,2
26,0,0,1,1.682828213,0.216036436,0.065772043,3,3
26,0,1,1,1.596407104,0.295739174,0.065772043,3,3
26,0,0,1,0.893558833,0.22502094,0.032886022,1,3
26,1,1,2,0.895410054,0.319932468,0.065772043,3,3
26,1,1,3,0.93214024,0.26395026,0.049329032,2,3
26,1,1,3,1.058093181,0.344013569,0.032886022,1,3
26,0,0,1,0.831665515,0.327909943,0.065772043,3,3
26,0,0,1,0.854965561,0.295998076,0.032886022,1,3
26,1,1,2,1.182379894,0.343893405,0.032886022,1,3
26,1,1,2,0.791215179,0.447967056,0.032886022,1,3
26,0,0,1,1.075293815,0.304017468,0.032886022,1,3
26,0,0,1,1.193899302,0.327827354,0.032886022,1,3
26,0,1,2,1.010849352,0.335845265,0.049329032,2,3
26,0,1,2,1.434823572,0.400184662,0.049329032,2,3
26,0,1,2,0.847219943,0.271863984,0.049329032,2,3
26,0,0,1,0.879854798,0.295895142,0.065772043,3,3
26,0,1,3,1.022625655,0.311810202,0.032886022,1,3
26,0,1,3,0.83071971,0.287793066,0.049329032,2,3
26,1,1,2,0.735408532,0.431817465,0.065772043,3,3
26,0,0,1,0.773803536,0.28032504,0.032886022,1,3
26,0,1,1,1.193325215,0.273097089,0.032886022,1,3
26,0,0,1,0.956331591,0.199986043,0.032886022,1,3
26,1,1,2,0.579483787,0.336085183,0.049329032,2,3
26,1,1,3,0.692132045,0.208179004,0.065772043,3,3
26,0,0,1,0.99756636,0.335782127,0.032886022,1,3
26,1,1,2,0.725540047,0.400044333,0.049329032,2,3
26,0,0,2,1.326327609,0.376036167,0.032886022,1,3
26,0,0,2,0.839847833,0.487886172,0.049329032,2,3
26,1,0,1,0.8724988,0.352082994,0.065772043,3,3
26,1,1,1,0.765374198,0.663840392,0.032886022,1,3
26,1,1,2,0.825846565,0.543988942,0.049329032,2,3
26,1,0,1,0.75296535,0.383793431,0.049329032,2,3
26,1,0,1,0.728865731,0.35191506,0.049329032,2,3
26,0,0,1,0.707549415,0.287896727,0.049329032,2,3
26,1,1,2,0.79367543,0.399787389,0.032886022,1,3
26,1,1,1,0.62364158,0.535716926,0.032886022,1,3
26,0,0,1,0.838888115,0.303994912,0.032886022,1,3
26,1,0,1,0.791077831,0.279798509,0.032886022,1,3
26,1,NaN,NaN,NaN,NaN,0.065772043,3,3
26,0,0,1,1.423487617,0.312054962,0.049329032,2,3
26,1,0,2,0.855775994,0.376101009,0.065772043,3,3
26,1,0,1,1.587789062,0.239977256,0.049329032,2,3
26,1,1,2,0.992737142,0.344162883,0.049329032,2,3
26,1,1,1,0.91282217,0.216061447,0.032886022,1,3
26,0,0,3,0.737653978,0.367693092,0.049329032,2,3
26,1,0,3,0.882866264,0.359979996,0.065772043,3,3
26,1,0,1,0.918951165,0.343999528,0.032886022,1,3
26,1,1,1,1.066490293,0.703891901,0.065772043,3,3
26,1,NaN,NaN,NaN,NaN,0.049329032,2,3
26,0,0,1,0.85527541,0.279967732,0.065772043,3,3
26,1,1,2,0.871275082,0.240026827,0.065772043,3,3
26,1,1,2,0.720542982,0.248041185,0.032886022,1,3
26,1,0,1,1.023319552,0.32791374,0.049329032,2,3
26,1,1,2,0.806786082,0.231948251,0.065772043,3,3
26,1,1,1,0.762677101,0.264025861,0.049329032,2,3
26,0,1,2,1.111417824,0.664050848,0.032886022,1,3
26,0,NaN,NaN,NaN,NaN,0.065772043,3,3
26,1,1,1,0.772226304,0.247970415,0.032886022,1,3
26,0,0,3,0.776891813,0.367938303,0.049329032,2,3
26,1,1,1,1.440893387,0.256074197,0.032886022,1,3
26,1,0,2,0.875039572,0.695915527,0.032886022,1,3
26,0,1,2,1.08981499,0.544198613,0.049329032,2,3
26,0,1,1,3.046164128,0.335902689,0.065772043,3,3
26,0,1,2,1.812955206,0.559906198,0.065772043,3,3
26,0,1,1,2.275966757,0.447862072,0.032886022,1,3
26,1,NaN,NaN,NaN,NaN,0.049329032,2,3
26,1,0,1,0.931122618,0.232023378,0.065772043,3,3
26,0,1,3,0.754350227,0.240006492,0.032886022,1,3
26,0,0,1,0.744471423,0.231926274,0.049329032,2,3
26,0,1,2,0.583021217,0.255792599,0.032886022,1,3
26,1,0,1,0.85106344,0.287683891,0.049329032,2,3
26,1,1,3,0.594956477,0.360090506,0.065772043,3,3
26,1,1,3,0.594095446,0.248334907,0.065772043,3,3
26,1,1,4,1.062181524,0.304094223,0.049329032,2,3
26,1,0,1,3.70905581,0.439855326,0.032886022,1,3
26,1,1,1,1.277267581,0.327983747,0.049329032,2,3
26,0,0,3,0.795002098,0.319953851,0.049329032,2,3
26,0,0,3,0.867744433,0.552101142,0.049329032,2,3
26,0,1,2,0.984457596,0.391916619,0.049329032,2,3
26,0,0,1,2.487180114,0.423982811,0.065772043,3,3
26,0,0,3,0.881113519,0.447892978,0.065772043,3,3
26,0,1,2,1.041858734,0.376075866,0.049329032,2,3
26,0,0,4,0.782536946,0.360022515,0.065772043,3,3
26,1,1,2,0.726608131,0.375930695,0.049329032,2,3
26,0,0,3,0.864061232,0.280021427,0.065772043,3,3
26,0,1,2,0.975941007,0.464122184,0.065772043,3,3
26,1,0,1,0.900199419,0.159935642,0.032886022,1,3
26,0,1,1,1.159374862,0.272031587,0.065772043,3,3
26,0,0,1,0.77167271,0.351685176,0.049329032,2,3
26,0,0,2,0.860546303,0.223827755,0.065772043,3,3
26,1,1,3,0.85424893,0.488080286,0.065772043,3,3
26,1,1,1,0.934347382,0.240066304,0.065772043,3,3
26,1,1,3,1.069170312,0.271695516,0.049329032,2,3
26,0,1,3,1.085187773,0.279894812,0.032886022,1,3
26,0,0,3,0.852022101,0.431978128,0.065772043,3,3
26,0,0,4,0.853820011,0.400255544,0.065772043,3,3
26,1,1,3,1.041534298,0.535856514,0.032886022,1,3
26,0,0,3,1.336059731,0.760301965,0.049329032,2,3
26,1,0,3,0.882662864,0.56797904,0.032886022,1,3
26,1,0,1,1.421995237,1.256158176,0.065772043,3,3
26,1,1,2,0.753365796,0.463801368,0.065772043,3,3
26,0,1,1,0.750025131,0.895996325,0.032886022,1,3
26,1,0,1,1.081382851,0.383954189,0.049329032,2,4
26,0,0,1,0.748234751,0.399863252,0.049329032,2,4
26,0,0,1,1.204175335,0.407964331,0.032886022,1,4
26,1,1,2,1.081784929,0.91986921,0.032886022,1,4
26,0,0,1,0.799329874,0.384021477,0.032886022,1,4
26,1,0,1,0.901359502,0.375955044,0.032886022,1,4
26,0,1,1,1.208160052,0.415996001,0.032886022,1,4
26,1,0,1,1.476950014,0.33596732,0.049329032,2,4
26,1,0,1,1.170618485,0.38373974,0.032886022,1,4
26,1,1,2,1.010050362,0.376002063,0.065772043,3,4
26,0,1,2,1.150973156,0.417156626,0.065772043,3,4
26,1,1,1,0.959057245,0.463974351,0.049329032,2,4
26,0,0,1,1.275771167,0.367941517,0.065772043,3,4
26,1,1,2,1.071948928,0.432021992,0.049329032,2,4
26,1,0,1,0.913542108,0.351888226,0.032886022,1,4
26,1,1,2,0.692155732,0.39208962,0.065772043,3,4
26,0,0,1,0.878177206,0.352036701,0.065772043,3,4
26,1,1,2,0.76294668,0.416016287,0.049329032,2,4
26,0,0,1,0.881651549,0.328030423,0.049329032,2,4
26,1,1,2,0.783074875,0.383989538,0.049329032,2,4
26,0,0,2,0.877781733,0.408028387,0.065772043,3,4
26,1,1,3,0.831887673,0.335981673,0.049329032,2,4
26,0,0,2,1.510564364,0.399771889,0.049329032,2,4
26,1,1,2,0.768224399,0.327866034,0.032886022,1,4
26,1,1,2,0.898215853,0.359873893,0.065772043,3,4
26,0,0,1,0.869585283,0.279959255,0.049329032,2,4
26,0,0,1,0.788931076,0.23195783,0.032886022,1,4
26,1,0,1,1.065570083,0.287828807,0.049329032,2,4
26,0,0,2,0.737066173,0.448000157,0.065772043,3,4
26,0,0,2,0.967093302,0.472011499,0.065772043,3,4
26,1,0,2,1.027008269,0.704206608,0.049329032,2,4
26,1,1,3,0.884135842,0.391964374,0.065772043,3,4
26,0,0,3,0.782815029,0.408023289,0.065772043,3,4
26,0,0,3,0.708917105,0.399947969,0.032886022,1,4
26,0,0,2,0.838312078,0.671872295,0.032886022,1,4
26,0,0,1,0.735683796,0.296068444,0.032886022,1,4
26,0,0,1,0.676342468,0.344109583,0.049329032,2,4
26,0,1,1,1.313056019,0.351965725,0.032886022,1,4
26,1,0,1,0.843906342,0.407992681,0.049329032,2,4
26,0,0,2,0.759285613,0.400051942,0.065772043,3,4
26,0,0,3,0.622628423,0.368084429,0.032886022,1,4
26,1,1,1,1.516675825,0.615927815,0.065772043,3,4
26,0,0,3,0.781020311,0.399898812,0.049329032,2,4
26,1,0,2,0.731815871,0.358858988,0.032886022,1,4
26,0,0,1,0.845720004,0.464045388,0.032886022,1,4
26,1,1,1,1.263192283,0.391960355,0.065772043,3,4
26,1,0,1,0.770734214,0.455936869,0.032886022,1,4
26,1,0,1,0.663434931,0.408032406,0.065772043,3,4
26,1,0,2,0.994075554,0.391955329,0.049329032,2,4
26,1,0,2,0.680172969,0.447826151,0.032886022,1,4
26,1,1,2,1.048694201,0.51210868,0.032886022,1,4
26,1,0,1,0.800448488,0.46393054,0.032886022,1,4
26,0,0,1,1.507857841,0.375937766,0.065772043,3,4
26,0,0,1,0.806065869,0.415913653,0.065772043,3,4
26,1,0,1,0.834751152,0.400013356,0.065772043,3,4
26,0,1,2,0.694821485,0.608056132,0.065772043,3,4
26,1,1,NaN,0.872239322,NaN,0.065772043,3,4
26,1,0,1,1.525521274,0.407985361,0.065772043,3,4
26,1,1,2,1.581847395,0.575878359,0.032886022,1,4
26,1,1,3,0.949522451,0.376049449,0.065772043,3,4
26,0,1,2,1.03819446,0.416011392,0.032886022,1,4
26,0,0,1,1.241790984,0.359904821,0.065772043,3,4
26,1,1,4,0.799213428,0.512050222,0.065772043,3,4
26,0,1,4,0.696669462,0.343937773,0.049329032,2,4
26,1,1,2,1.860640624,0.359941877,0.049329032,2,4
26,1,1,1,0.865646743,0.35205422,0.032886022,1,4
26,1,1,3,1.222465282,0.399949018,0.049329032,2,4
26,0,1,2,0.867343631,0.367715821,0.065772043,3,4
26,1,1,1,0.807284466,0.424101603,0.032886022,1,4
26,0,0,3,0.828089871,0.415879608,0.065772043,3,4
26,0,1,2,0.800128906,0.400024107,0.049329032,2,4
26,1,1,2,0.845542833,0.36790395,0.049329032,2,4
26,0,1,3,0.978968774,0.423714217,0.065772043,3,4
26,0,1,1,1.488380597,0.463975404,0.049329032,2,4
26,0,1,2,0.89599114,0.295983516,0.032886022,1,4
26,0,1,3,0.989982673,0.343822951,0.049329032,2,4
26,1,1,2,0.72618428,0.311913862,0.049329032,2,4
26,0,0,1,0.914097293,0.312045078,0.032886022,1,4
26,1,1,1,0.726832862,0.376009273,0.065772043,3,4
26,1,0,1,0.97614464,0.367972238,0.032886022,1,4
26,0,1,1,1.216318074,0.503944125,0.049329032,2,4
26,1,0,1,1.297194955,0.391930149,0.065772043,3,4
26,1,1,3,0.963332729,0.432029586,0.065772043,3,4
26,0,1,2,0.785453571,0.280047476,0.049329032,2,4
26,0,1,1,1.596196971,0.207881621,0.049329032,2,4
26,0,1,1,1.433749597,0.327990551,0.032886022,1,4
26,1,0,1,1.217353339,0.247873495,0.065772043,3,4
26,0,1,2,0.684075916,0.367956569,0.032886022,1,4
26,0,0,1,0.895478906,0.239995429,0.049329032,2,4
26,1,0,1,0.959446984,0.256009867,0.049329032,2,4
26,0,1,2,0.796211334,0.248038275,0.032886022,1,4
26,0,0,1,1.096239349,0.199877725,0.049329032,2,4
26,1,1,1,1.050329673,0.287980538,0.032886022,1,4
26,0,1,1,1.450405144,0.271944682,0.049329032,2,4
26,1,1,3,1.171241627,0.279996187,0.032886022,1,4
26,0,0,1,1.430752044,0.303904271,0.049329032,2,4
26,1,0,1,1.126917871,0.271998693,0.049329032,2,4
26,0,0,2,1.308440946,0.487889446,0.065772043,3,4
26,0,0,3,1.194634883,0.351972563,0.065772043,3,4
26,1,0,1,0.946743384,1.015824361,0.065772043,3,4
26,0,1,3,0.858461239,0.463942412,0.032886022,1,4
26,1,1,3,0.891139141,0.632059519,0.032886022,1,4
26,1,0,1,1.217591862,0.239979854,0.049329032,2,5
26,0,0,1,0.773121188,0.231849862,0.032886022,1,5
26,0,0,1,0.794173781,0.264227993,0.049329032,2,5
26,1,0,1,1.661657252,0.303993788,0.032886022,1,5
26,1,1,3,0.780715382,0.367890025,0.049329032,2,5
26,0,0,2,0.876023752,0.376076133,0.065772043,3,5
26,1,1,3,0.935426537,0.311964865,0.065772043,3,5
26,0,1,1,1.019472074,0.760001969,0.032886022,1,5
26,1,1,1,1.306455455,0.343908048,0.049329032,2,5
26,0,0,1,0.854001246,0.431962937,0.049329032,2,5
26,0,1,2,1.120045092,0.311960136,0.032886022,1,5
26,0,1,2,1.220216093,0.527891216,0.032886022,1,5
26,1,0,1,1.004309152,0.304079923,0.049329032,2,5
26,0,1,1,1.429769786,0.296014309,0.032886022,1,5
26,1,1,1,0.7507176,0.271883676,0.049329032,2,5
26,1,0,1,0.771122247,0.288169475,0.032886022,1,5
26,0,1,2,0.726467126,0.359987136,0.032886022,1,5
26,0,1,1,0.792741946,0.351867452,0.032886022,1,5
26,1,1,1,1.208697658,0.327924173,0.032886022,1,5
26,0,0,1,0.704925982,0.295949682,0.049329032,2,5
26,1,1,1,0.798268839,0.311878404,0.049329032,2,5
26,1,1,1,0.975620778,0.303866854,0.065772043,3,5
26,1,0,1,0.978259188,0.368066523,0.032886022,1,5
26,1,0,1,0.74634891,0.272023903,0.032886022,1,5
26,1,0,1,0.695079241,0.303973578,0.032886022,1,5
26,1,1,1,0.78037045,0.351913177,0.032886022,1,5
26,1,1,4,1.18846899,0.359905088,0.065772043,3,5
26,1,1,4,0.771954161,0.423736491,0.065772043,3,5
26,1,1,3,0.745921239,0.384040973,0.065772043,3,5
26,0,0,1,1.058658226,0.375973266,0.049329032,2,5
26,1,0,3,0.766800504,0.671977241,0.065772043,3,5
26,0,0,1,0.954955014,0.399919011,0.032886022,1,5
26,1,1,3,1.066318228,0.352008672,0.065772043,3,5
26,1,0,2,1.55113013,0.639945736,0.049329032,2,5
26,1,1,3,1.013519743,0.503903407,0.032886022,1,5
26,1,1,3,0.974336693,0.351749769,0.065772043,3,5
26,1,NaN,NaN,NaN,NaN,0.032886022,1,5
26,0,1,2,1.365149483,0.439821263,0.065772043,3,5
26,0,0,1,1.082607719,0.399970958,0.065772043,3,5
26,1,1,2,0.876704251,0.319984253,0.049329032,2,5
26,0,0,1,0.79453987,0.472139708,0.065772043,3,5
26,1,1,1,1.477443632,0.464042493,0.032886022,1,5
26,1,0,1,0.981707799,0.328065919,0.049329032,2,5
26,1,1,2,0.911249716,0.303929703,0.065772043,3,5
26,1,1,3,1.083947853,0.359971707,0.065772043,3,5
26,1,0,1,1.024079682,0.35992932,0.049329032,2,5
26,0,1,3,0.814095749,0.352095505,0.065772043,3,5
26,0,0,1,0.988869168,0.271786542,0.065772043,3,5
26,0,0,2,1.680242674,0.512054527,0.032886022,1,5
26,1,1,2,0.998706613,0.687887763,0.049329032,2,5
26,0,NaN,NaN,NaN,NaN,0.049329032,2,5
26,0,0,1,0.998692929,0.311972504,0.065772043,3,5
26,1,1,3,1.104201445,0.73593027,0.065772043,3,5
26,0,0,1,0.868440147,0.327929105,0.065772043,3,5
26,1,1,2,0.786485426,0.6477728,0.032886022,1,5
26,0,1,1,0.918659409,0.487946498,0.032886022,1,5
26,0,1,1,0.924108687,0.416153917,0.049329032,2,5
26,0,0,1,1.188170494,0.423948454,0.032886022,1,5
26,0,1,1,0.881647456,0.607983058,0.049329032,2,5
26,0,1,2,1.091733857,0.416080564,0.032886022,1,5
26,1,NaN,NaN,NaN,NaN,0.065772043,3,5
26,1,0,1,1.035150265,0.24797831,0.032886022,1,5
26,0,1,1,0.86126879,0.287803254,0.049329032,2,5
26,1,0,1,0.732635289,0.255987021,0.049329032,2,5
26,1,1,3,0.866690342,0.279953612,0.065772043,3,5
26,1,1,3,0.713968418,0.240077461,0.065772043,3,5
26,1,0,1,1.017310282,0.359793551,0.032886022,1,5
26,0,1,2,0.776098492,0.383777646,0.065772043,3,5
26,0,1,3,0.719499837,0.327986792,0.049329032,2,5
26,1,1,4,0.73942529,0.296177236,0.065772043,3,5
26,0,0,2,0.814818387,0.599769657,0.065772043,3,5
26,1,0,2,1.251584782,0.616054224,0.049329032,2,5
26,0,1,1,2.262437863,0.592074637,0.032886022,1,5
26,1,1,2,1.274487717,0.479866137,0.032886022,1,5
26,0,0,1,0.80198907,0.335898866,0.065772043,3,5
26,1,1,3,0.698033234,0.335906441,0.065772043,3,5
26,0,0,3,0.845986102,0.439952002,0.065772043,3,5
26,0,0,3,0.751890337,0.560154488,0.049329032,2,5
26,1,1,3,0.753602357,0.255837332,0.032886022,1,5
26,0,0,2,1.086796689,0.38395664,0.049329032,2,5
26,1,1,3,0.601632536,0.295984329,0.065772043,3,5
26,1,1,4,0.763631799,0.247960693,0.049329032,2,5
26,1,NaN,NaN,NaN,NaN,0.032886022,1,5
26,0,0,1,1.046628907,0.352002393,0.065772043,3,5
26,1,1,1,0.772312277,0.375771193,0.032886022,1,5
26,0,1,2,0.812264205,0.456028267,0.032886022,1,5
26,0,0,1,0.695074538,0.375916601,0.065772043,3,5
26,0,0,3,0.977673651,0.376002363,0.065772043,3,5
26,0,0,4,0.689163567,0.295919164,0.065772043,3,5
26,0,0,1,1.511175161,0.439926938,0.049329032,2,5
26,0,0,2,1.014768043,0.375802791,0.065772043,3,5
26,0,1,3,0.980687166,0.304137869,0.049329032,2,5
26,0,1,3,0.846767415,0.256197993,0.049329032,2,5
26,0,0,2,0.880346306,0.72798358,0.049329032,2,5
26,1,NaN,NaN,NaN,NaN,0.049329032,2,5
26,1,0,1,0.707764875,0.31201468,0.049329032,2,5
26,0,0,1,0.672223245,0.27219807,0.032886022,1,5
26,0,0,3,0.76840057,0.615976078,0.049329032,2,5
26,0,1,1,1.414487308,0.424046953,0.049329032,2,5
26,0,0,1,0.858725164,0.319969723,0.032886022,1,5
26,1,1,1,1.105495203,0.327925767,0.049329032,2,5
26,0,0,2,1.732873732,0.320008621,0.032886022,1,5
27,1,1,1,1.815787231,1.087922465,0.060088653,2,1
27,0,0,4,1.889473676,0.423819042,0.060088653,2,1
27,0,1,1,1.499516055,0.599516747,0.040059102,1,1
27,1,0,1,1.4373443,0.624063785,0.040059102,1,1
27,0,1,1,1.009222052,0.3916006,0.040059102,1,1
27,1,0,2,0.86265319,1.263687657,0.040059102,1,1
27,0,1,2,1.903012378,0.52819984,0.040059102,1,1
27,1,0,1,1.035950966,0.416105195,0.060088653,2,1
27,1,0,1,1.264020886,0.376174696,0.040059102,1,1
27,1,1,4,0.747749806,0.495985044,0.080118203,3,1
27,0,1,3,1.135963795,1.207901581,0.080118203,3,1
27,1,0,2,1.32878224,0.624075924,0.060088653,2,1
27,0,0,3,0.688068968,0.912173167,0.080118203,3,1
27,1,0,3,1.085818055,0.664006942,0.060088653,2,1
27,1,0,3,0.949698276,0.583872089,0.040059102,1,1
27,1,1,4,0.925708422,0.832070494,0.080118203,3,1
27,0,0,4,0.692990109,0.360262455,0.080118203,3,1
27,1,0,4,0.928526086,0.400266228,0.060088653,2,1
27,0,0,2,0.657263004,0.839801153,0.060088653,2,1
27,1,1,2,0.835594837,0.91989836,0.060088653,2,1
27,0,0,4,0.675103559,1.631832487,0.080118203,3,1
27,1,0,3,1.149250737,0.919885533,0.060088653,2,1
27,0,0,3,0.624414017,0.9276423,0.060088653,2,1
27,1,0,3,0.623736646,0.41583356,0.040059102,1,1
27,1,1,4,0.947298449,0.360341383,0.080118203,3,1
27,0,1,3,1.276705719,0.87205879,0.060088653,2,1
27,0,0,2,1.645054663,0.639613037,0.040059102,1,1
27,1,1,2,0.96703431,0.648423777,0.060088653,2,1
27,0,0,4,0.683898005,0.944349249,0.080118203,3,1
27,0,0,3,0.656720331,0.608293174,0.080118203,3,1
27,1,1,3,1.108350592,0.671619009,0.060088653,2,1
27,1,1,3,0.70753448,0.639656815,0.080118203,3,1
27,0,0,4,0.723375067,0.39157021,0.080118203,3,1
27,0,0,2,1.764364713,0.696282474,0.040059102,1,1
27,0,0,2,1.680464039,0.639548764,0.040059102,1,1
27,0,0,2,0.857693756,0.351578684,0.040059102,1,1
27,0,0,4,0.710935478,0.383750311,0.060088653,2,1
27,0,0,2,0.825265414,0.439478369,0.040059102,1,1
27,1,1,2,1.036701238,0.351551542,0.060088653,2,1
27,0,0,4,0.714331774,0.400408967,0.080118203,3,1
27,0,0,3,0.684106427,1.167983119,0.040059102,1,1
27,1,1,3,0.935465563,1.215800125,0.080118203,3,1
27,0,0,3,0.743202397,0.808589364,0.060088653,2,1
27,1,1,2,1.190801495,0.744084341,0.040059102,1,1
27,0,0,2,1.295351685,1.047583793,0.040059102,1,1
27,1,1,1,1.423690652,0.559594127,0.080118203,3,1
27,1,0,1,1.621758452,0.432609786,0.040059102,1,1
27,1,1,1,0.785464274,0.61615373,0.080118203,3,1
27,1,0,1,0.806871802,0.328014006,0.060088653,2,1
27,1,0,1,1.655309734,0.431630241,0.040059102,1,1
27,1,0,1,1.217296298,0.320347828,0.040059102,1,1
27,1,0,1,2.105348425,0.360468844,0.040059102,1,1
27,0,0,1,0.756800125,0.288015534,0.080118203,3,1
27,0,0,1,1.064609877,0.335964297,0.080118203,3,1
27,1,1,1,1.797971428,0.344752488,0.080118203,3,1
27,0,0,1,1.526817055,0.408163287,0.080118203,3,1
27,1,1,4,0.783626334,0.37593124,0.080118203,3,1
27,1,1,1,1.958160762,0.440429274,0.080118203,3,1
27,1,0,1,1.588294149,0.311517683,0.040059102,1,1
27,1,1,1,1.926370281,0.335940335,0.080118203,3,1
27,0,0,1,1.697694402,0.327860391,0.040059102,1,1
27,0,0,3,0.96689094,0.423738141,0.080118203,3,1
27,1,1,3,0.852629627,0.808494214,0.080118203,3,1
27,0,0,3,0.872175973,0.608332922,0.060088653,2,1
27,1,1,3,0.859093832,0.496164203,0.060088653,2,1
27,1,1,1,1.115070805,0.471714867,0.040059102,1,1
27,1,0,1,1.392655962,0.360389097,0.060088653,2,1
27,0,0,4,0.792692457,0.399459216,0.080118203,3,1
27,1,1,1,1.17406737,0.440615433,0.040059102,1,1
27,0,0,4,0.819974063,0.759784118,0.080118203,3,1
27,0,0,3,0.842797145,0.368087978,0.060088653,2,1
27,1,0,1,1.272086736,0.463841951,0.060088653,2,1
27,0,0,4,0.672265749,0.440363703,0.080118203,3,1
27,0,0,2,1.529636956,1.67186332,0.060088653,2,1
27,0,1,1,1.38448662,0.495123506,0.040059102,1,1
27,0,0,1,0.842643779,1.255859244,0.060088653,2,1
27,1,1,4,0.772708693,1.328172834,0.060088653,2,1
27,0,0,1,2.902053344,0.824122507,0.040059102,1,1
27,1,1,1,1.215915646,0.391543327,0.080118203,3,1
27,1,0,1,2.453386226,0.423894891,0.040059102,1,1
27,0,0,1,1.560433145,0.32024387,0.060088653,2,1
27,1,1,1,1.763840021,0.440132744,0.080118203,3,1
27,1,1,1,1.704960537,0.448407114,0.080118203,3,1
27,0,1,1,2.10576148,0.719622136,0.060088653,2,1
27,0,1,2,0.942419326,0.847565969,0.060088653,2,1
27,0,1,1,1.380493843,0.543892782,0.040059102,1,1
27,1,1,1,1.581578012,0.792070623,0.080118203,3,1
27,0,0,1,1.812502622,0.375890323,0.040059102,1,1
27,0,0,1,1.11522598,0.320417598,0.060088653,2,1
27,1,0,1,1.63953506,0.423709724,0.060088653,2,1
27,0,0,1,1.851025184,0.432603816,0.040059102,1,1
27,0,0,1,2.285250641,0.287973282,0.060088653,2,1
27,1,0,1,1.332726987,0.328099467,0.040059102,1,1
27,0,0,1,1.079871611,0.256804726,0.060088653,2,1
27,1,0,1,1.688464379,0.232265702,0.040059102,1,1
27,0,0,1,2.865254343,0.303583154,0.060088653,2,1
27,1,0,2,2.761191699,1.111228109,0.060088653,2,1
27,0,0,2,1.332336875,0.696354462,0.080118203,3,1
27,0,0,4,0.817473237,0.879827685,0.080118203,3,1
27,1,1,2,1.395385912,0.688458952,0.080118203,3,1
27,0,0,2,1.149675822,0.776458759,0.040059102,1,1
27,1,0,2,1.423246022,0.664088347,0.040059102,1,1
27,1,1,2,1.003374126,1.288371336,0.060088653,2,2
27,0,1,2,1.661547352,1.104475265,0.040059102,1,2
27,0,0,2,0.917260272,0.40823958,0.060088653,2,2
27,1,1,1,1.758394409,0.551714996,0.040059102,1,2
27,1,1,4,0.831290417,0.583866916,0.060088653,2,2
27,0,0,4,0.915988337,0.392688729,0.080118203,3,2
27,1,1,4,0.710307358,0.255780783,0.080118203,3,2
27,0,1,3,1.012586285,0.78410711,0.040059102,1,2
27,1,1,3,0.786507753,0.751961558,0.060088653,2,2
27,0,1,3,1.011473968,0.49516063,0.060088653,2,2
27,0,0,2,1.596071289,0.92089681,0.040059102,1,2
27,0,0,2,1.565690135,0.391451831,0.040059102,1,2
27,1,1,4,0.748917732,0.320449048,0.060088653,2,2
27,0,0,1,1.840143978,0.528219869,0.040059102,1,2
