Subj_idx,Stimulus,Response,Confidence,RT_dec,NoiseLevel,Condition,Accuracy,Mean_direction,SD_direction
4,0,0,100,0.189221144,1.265363708,3,1,-42.20153714,61.23677975
4,1,1,100,0.087330103,1.832595715,6,1,39.69836004,69.5205301
4,0,0,100,0.3991189,1.832595715,6,1,-34.20876463,67.2096467
4,0,0,100,0.140993118,1.832595715,6,1,-43.9685747,67.69301407
4,0,0,100,0.283000946,1.832595715,6,1,-49.30221592,67.47404088
4,0,0,100,0.184959888,1.832595715,6,1,-39.80305472,67.66396537
4,1,1,100,0.18289113,1.832595715,6,1,30.19963395,67.41514349
4,1,1,100,0.210963011,1.832595715,6,1,52.50689483,68.5502531
4,0,0,100,1.592823982,1.832595715,6,1,-34.56298762,68.27133638
4,1,1,97,0.218678951,1.832595715,6,1,35.18097443,71.24938633
4,1,1,92,0.388674974,1.265363708,3,1,42.59965812,56.69122395
4,0,0,96,0.228905201,1.832595715,6,1,-36.83540946,68.47432074
4,0,1,94,0.134601831,1.265363708,3,0,-49.73690141,57.96183188
4,0,0,94,0.138725996,1.832595715,6,1,-52.05466525,70.38968881
4,1,1,94,0.124695063,1.832595715,6,1,68.58522475,69.92070395
4,0,0,92,0.164455891,1.265363708,3,1,-41.80653746,60.39374257
4,0,1,92,0.21635294,1.832595715,6,0,-31.59065424,70.79408596
4,1,1,96,0.210376024,1.265363708,3,1,51.50848333,59.0360629
4,0,0,94,0.068291903,1.832595715,6,1,-53.88978691,70.59107359
4,0,1,94,0.036395073,1.832595715,6,0,-29.38058367,71.39602384
4,1,1,92,0.042167902,1.265363708,3,1,38.15063223,60.36910043
4,0,0,94,0.240464926,1.832595715,6,1,-53.62621464,69.80538995
4,1,1,96,0.034137011,1.832595715,6,1,37.25849147,71.48880916
4,0,1,93,0.25801301,1.832595715,6,0,-28.31209632,67.34648208
4,0,1,89,0.093961954,1.832595715,6,0,-53.33210525,70.10314804
4,0,0,93,0.361938,1.265363708,3,1,-48.70710372,59.0149142
4,0,0,90,0.564155102,1.832595715,6,1,-49.73827061,69.13150165
4,1,1,94,0.18394208,1.832595715,6,1,37.3692241,70.65511046
4,0,1,50,1.065845013,1.265363708,3,0,-37.37957542,60.37881002
4,0,1,50,0.257716894,1.832595715,6,0,-47.8934216,70.43314458
4,1,1,50,0.141747952,1.832595715,6,1,31.82889639,69.30963815
4,0,0,74,0.52561903,1.832595715,6,1,-55.10045527,70.18571377
4,1,1,73,0.147804022,1.832595715,6,1,40.1992369,65.72631757
4,1,1,69,0.495544195,1.832595715,6,1,50.84229619,69.37752854
4,0,0,97,0.191718817,1.265363708,3,1,-46.90970032,61.02440777
4,0,1,100,0.161717892,1.832595715,6,0,-42.21522574,71.22797929
4,1,1,100,0.235491037,1.265363708,3,1,39.77569002,58.5821952
4,1,0,100,0.237452984,1.832595715,6,0,33.0587976,69.11173035
4,1,1,79,0.141531944,1.832595715,6,1,43.35100649,67.58413567
4,1,1,92,0.187258959,1.265363708,3,1,36.87259804,59.79541011
4,0,0,100,0.249513865,1.265363708,3,1,-47.2085421,59.16207222
4,1,1,100,0.199468136,1.832595715,6,1,47.13748453,69.12785764
4,0,0,96,0.647178173,1.265363708,3,1,-42.94838293,61.75588333
4,1,1,100,0.071133852,1.832595715,6,1,47.83144035,71.08163263
4,1,1,95,0.347052097,1.832595715,6,1,51.96545029,72.25193621
4,1,1,100,0.062985897,1.265363708,3,1,53.96794649,59.09405004
4,1,1,100,0.282989979,1.265363708,3,1,45.87241316,60.79251895
4,1,0,99,0.539086103,1.832595715,6,0,34.67802352,66.61233522
4,0,1,100,0.124957085,1.832595715,6,0,-52.50450787,70.44620696
4,0,0,87,0.284955978,1.832595715,6,1,-36.10131693,68.76818074
4,0,0,99,0.406763077,1.265363708,3,1,-45.94459686,55.41064064
4,0,1,100,0.573061943,1.832595715,6,0,-55.16065948,70.72777974
4,1,1,85,0.218761921,1.832595715,6,1,53.9528823,69.61908766
4,0,0,96,0.114855051,1.832595715,6,1,-41.0501503,70.08045981
4,0,0,90,0.76663208,1.832595715,6,1,-51.00836675,68.85306811
4,1,1,97,0.182667971,1.832595715,6,1,53.6640449,69.02112114
4,0,0,87,0.186596155,1.832595715,6,1,-51.31134947,69.836923
4,0,0,95,0.680480003,1.832595715,6,1,-58.00689863,68.19357661
4,0,0,93,0.224457026,1.265363708,3,1,-38.42815613,58.2311197
4,0,0,92,0.200519085,1.265363708,3,1,-35.37663499,56.94849108
4,1,1,91,0.244315147,1.832595715,6,1,34.62144764,70.06283049
4,1,0,50,1.014296055,1.832595715,6,0,34.11291971,71.82972519
4,0,1,93,0.594354868,1.832595715,6,0,-58.49229145,70.59730877
4,1,1,93,0.188197136,1.832595715,6,1,49.87471192,70.00558114
4,0,1,50,0.026139975,1.832595715,6,0,-48.1936941,68.0640542
4,1,1,100,0.362066031,1.265363708,3,1,49.26730583,55.42336555
4,1,0,92,0.804083109,1.265363708,3,0,46.08862978,61.54022778
4,1,1,50,0.688148022,1.832595715,6,1,37.69544915,70.33502871
4,1,1,50,0.211885929,1.832595715,6,1,29.48782521,69.18683966
4,0,1,50,0.531792164,1.832595715,6,0,-42.95512076,72.14278797
4,0,1,93,0.621912003,1.832595715,6,0,-19.26169275,72.74523408
4,1,1,56,0.233819962,1.832595715,6,1,54.42415342,70.97886067
4,0,1,75,1.419693947,1.832595715,6,0,-27.24603831,71.82623934
4,1,1,82,0.649629116,1.265363708,3,1,42.04175801,60.15984035
4,1,1,75,0.197519064,1.832595715,6,1,43.46236305,68.44736354
4,0,0,100,0.795624971,1.832595715,6,1,-56.59816969,70.91612968
4,0,0,100,0.387418032,1.832595715,6,1,-39.83232904,69.42781386
4,0,1,100,0.563353062,1.832595715,6,0,-41.0321728,70.12166303
4,0,0,100,0.535485029,1.832595715,6,1,-38.87905018,70.19222533
4,1,1,100,0.207360029,1.832595715,6,1,48.53038238,65.34975136
4,0,0,100,0.16133213,1.832595715,6,1,-24.8919128,68.7454365
4,1,1,100,0.171300888,1.832595715,6,1,49.22017742,64.6567553
4,1,1,100,0.489445925,1.832595715,6,1,39.8029915,71.10896967
4,0,0,100,0.173177004,1.832595715,6,1,-36.81886029,70.12835175
4,0,0,81,0.679215908,1.265363708,1,1,-45.26344248,60.84596786
4,0,0,100,0.165127993,1.265363708,1,1,-50.17180471,57.42484868
4,1,1,100,0.113262892,1.265363708,1,1,42.5391529,59.47442485
4,0,0,99,0.141062975,1.265363708,1,1,-45.08567344,58.63659989
4,0,1,50,0.013196945,1.832595715,4,0,-34.87298449,65.53306036
4,1,1,100,0.114833117,1.265363708,1,1,44.03592276,59.05672136
4,1,1,100,0.196864128,1.265363708,1,1,36.18640052,60.89793584
4,1,1,100,0.018779993,1.265363708,1,1,45.66482459,60.43505358
4,1,1,100,0.136802912,1.265363708,1,1,40.52083876,59.65910818
4,1,1,79,1.134624004,1.265363708,1,1,44.5217225,62.4022349
4,0,0,100,0.136594057,1.832595715,4,1,-41.30869566,67.1990879
4,0,1,100,0.270777941,1.265363708,1,0,-34.57408113,58.07319077
4,1,1,100,0.188665867,1.832595715,4,1,30.03031684,69.90770191
4,0,0,100,0.35854888,1.265363708,1,1,-43.34559577,54.51171837
4,0,0,100,0.138705015,1.265363708,1,1,-44.06948879,59.53916204
4,1,1,100,0.100383043,1.265363708,1,1,42.37031417,59.24951909
4,1,1,100,0.218507051,1.832595715,4,1,44.01390502,67.70458045
4,1,1,52,0.064677,1.832595715,4,1,45.05311316,72.64164387
4,0,0,100,0.134359121,1.265363708,1,1,-44.25644167,58.31950601
4,0,0,96,0.182358027,1.265363708,1,1,-47.37055776,60.57031534
4,0,0,100,0.148267984,1.832595715,4,1,-53.74229484,69.22934101
4,1,1,100,0.362138987,1.265363708,1,1,51.56833973,59.88984203
4,0,0,100,0.134161234,1.832595715,4,1,-30.06594942,68.65599059
4,1,1,100,0.196191072,1.265363708,1,1,42.54843496,62.20380978
4,1,1,100,0.138018847,1.265363708,1,1,51.25324139,57.67627219
4,0,0,100,0.150257111,1.265363708,1,1,-58.48722826,61.52610821
4,0,0,100,0.192260027,1.832595715,4,1,-41.08903142,64.87135178
4,1,1,100,0.180047989,1.265363708,1,1,43.7522013,59.00915324
4,0,0,100,0.152038097,1.832595715,4,1,-70.99054522,70.26047788
4,1,1,100,0.153880835,1.832595715,4,1,44.6196205,67.63162042
4,0,0,100,0.203943014,1.265363708,1,1,-41.10658664,58.89754802
4,1,1,100,1.287751913,1.832595715,4,1,42.72240232,68.79823983
4,1,1,100,0.183930159,1.265363708,1,1,52.77939468,56.4484081
4,1,1,100,0.095846891,1.265363708,1,1,51.09114609,60.46982406
4,1,0,100,0.377686977,1.832595715,4,0,59.56939767,70.31167815
4,0,0,100,0.137853861,1.265363708,1,1,-44.54300731,61.71016883
4,0,0,98,0.415771961,1.265363708,1,1,-38.58866236,57.9582087
4,1,0,50,0.131711006,1.265363708,1,0,44.25178474,59.92380304
4,1,1,86,0.529618979,1.265363708,1,1,52.50635119,59.41020292
4,1,1,92,0.163397074,1.265363708,1,1,40.05707244,61.76784095
4,0,0,100,0.265650988,1.265363708,1,1,-50.1343393,61.86998316
4,0,1,98,0.581319809,1.265363708,1,0,-50.08643098,57.30061041
4,0,0,92,0.423564911,1.265363708,1,1,-34.500318,61.38884325
4,1,1,55,1.50647521,1.832595715,4,1,50.28792693,71.3223255
4,0,0,95,0.17523098,1.265363708,1,1,-40.43505044,63.84160196
4,1,1,100,0.109045982,1.265363708,1,1,39.69275308,58.54652182
4,0,0,100,0.155009031,1.265363708,1,1,-45.42651478,60.13417897
4,1,1,100,0.260895967,1.265363708,1,1,40.40126937,58.97182918
4,0,0,100,0.374925137,1.832595715,4,1,-22.2616757,67.68235977
4,0,0,100,0.176831007,1.265363708,1,1,-42.25049583,60.65029715
4,1,1,100,0.292789936,1.265363708,1,1,40.34978664,57.79139483
4,0,0,98,0.240890026,1.265363708,1,1,-46.96011777,58.11102915
4,1,1,100,0.216673136,1.265363708,1,1,51.18874585,59.61116482
4,0,0,100,0.290762186,1.265363708,1,1,-32.64749029,58.14795782
4,1,1,100,0.176622868,1.265363708,1,1,41.46693145,59.63491822
4,0,0,100,0.192611933,1.265363708,1,1,-43.87497918,60.37385711
4,0,0,95,0.538655043,1.265363708,1,1,-48.04098526,60.36853196
4,0,0,90,0.116514921,1.832595715,4,1,-38.0021268,68.14628269
4,0,0,90,0.076438904,1.265363708,1,1,-53.63998586,57.39376861
4,0,0,50,0.130507946,1.832595715,4,1,-52.85945799,70.21010439
4,1,1,100,0.118294954,1.265363708,1,1,39.95064457,61.72919149
4,1,1,100,0.544377804,1.832595715,4,1,36.29906725,70.32123789
4,1,1,93,0.248271942,1.832595715,4,1,51.07157972,67.12389114
4,1,1,94,0.148371935,1.265363708,1,1,40.24553895,60.35218558
4,0,0,96,0.366318941,1.265363708,1,1,-55.10101234,60.68664025
4,1,1,98,0.130330801,1.265363708,1,1,42.76587204,60.68106594
4,0,0,93,0.260142803,1.265363708,1,1,-43.90931485,59.17694065
4,0,0,99,0.140168905,1.265363708,1,1,-44.80679911,57.77252348
4,0,1,89,0.420009136,1.265363708,1,0,-45.11116327,59.76710008
4,0,0,96,0.284024954,1.265363708,1,1,-40.5514771,60.65367356
4,1,1,93,0.183949947,1.265363708,1,1,44.49524968,59.1067993
4,1,0,93,0.315888882,1.832595715,4,0,32.11860752,71.74551148
4,1,1,92,0.109808922,1.265363708,1,1,42.40312845,58.91259059
4,1,0,93,0.360100031,1.265363708,1,0,38.30112586,59.56960851
4,0,0,93,0.193768024,1.265363708,1,1,-48.88219334,62.24794434
4,0,1,50,0.183723927,1.265363708,1,0,-43.71805103,59.41688058
4,0,1,88,0.175683022,1.832595715,4,0,-43.30236396,68.47103608
4,0,1,90,0.461898088,1.832595715,4,0,-28.51918929,66.92195452
4,0,1,93,0.281554222,1.265363708,1,0,-35.36182844,56.89742533
4,1,1,90,0.261528969,1.832595715,4,1,44.54746469,66.14757536
4,1,1,87,0.419455051,1.832595715,4,1,28.99178885,71.23054537
4,0,1,92,0.221585989,1.832595715,4,0,-51.76153074,71.8029333
4,1,1,90,0.227462053,1.265363708,1,1,52.98684553,58.59513459
4,0,0,88,0.277541161,1.265363708,1,1,-46.28989168,62.90175177
4,1,1,91,0.143492937,1.265363708,1,1,33.70964843,61.32213144
4,1,1,89,0.275173903,1.265363708,1,1,31.34628127,56.18553165
4,1,1,87,0.333281994,1.832595715,4,1,35.6650096,67.40338151
4,0,0,93,0.131069899,1.265363708,1,1,-41.30537056,61.61299232
4,1,1,93,0.087046862,1.832595715,4,1,43.42121553,69.60451053
4,1,1,90,0.12101388,1.265363708,1,1,43.12796385,56.15915499
4,0,0,88,0.127038956,1.265363708,1,1,-57.4622532,60.88978332
4,1,1,90,0.233006954,1.265363708,1,1,34.130152,59.12667762
4,0,0,93,0.550961018,1.265363708,1,1,-44.20010176,61.46979077
4,0,0,92,0.514822006,1.265363708,1,1,-51.61338491,55.68805216
4,0,0,92,0.177186966,1.265363708,1,1,-40.7565482,59.08851883
4,1,1,100,0.142863989,1.265363708,1,1,47.32475558,57.0436913
4,1,1,100,0.102866888,1.265363708,1,1,50.4533532,59.49281673
4,0,0,100,0.202923059,1.265363708,1,1,-46.5307015,58.03988913
4,1,1,100,0.122748137,1.265363708,1,1,47.44775039,58.96511776
4,0,0,100,0.192669868,1.265363708,1,1,-32.62156566,59.59059957
4,0,1,50,0.110548973,1.832595715,4,0,-53.21704557,69.02399755
4,0,0,97,0.436465025,1.265363708,1,1,-48.9802595,60.85831743
4,1,1,100,0.162659168,1.265363708,1,1,44.29101939,57.58827806
4,0,0,100,0.172405958,1.265363708,1,1,-45.31918536,58.70621331
4,1,1,100,0.120302916,1.265363708,1,1,37.76357292,59.67568277
4,1,1,100,0.392359018,1.265363708,1,1,43.35215331,57.27227126
4,1,1,100,0.184532166,1.265363708,1,1,43.85015676,58.62026784
4,0,0,100,0.196349144,1.265363708,1,1,-49.15853824,60.01054503
4,1,1,100,0.114336967,1.265363708,1,1,50.1702585,58.09719396
4,0,0,56,2.242355108,1.832595715,4,1,-65.2691862,70.10360419
4,1,1,100,0.110298157,1.265363708,1,1,39.90603061,57.05853536
4,1,1,100,0.032235861,1.265363708,1,1,46.30486957,59.14190679
4,1,1,100,0.841880083,1.265363708,3,1,34.57492049,62.42836218
4,0,0,100,0.733741045,1.832595715,6,1,-46.61447028,69.48685594
4,0,1,86,0.223778009,1.832595715,6,0,-61.21109056,69.62148365
4,1,1,98,0.077617884,1.832595715,6,1,31.81930336,68.92034429
4,0,0,95,0.169672012,1.265363708,3,1,-54.92611992,57.8865337
4,0,0,51,1.949681044,1.832595715,6,1,-55.24670834,67.78730648
4,0,0,68,1.101563931,1.832595715,6,1,-58.6819263,68.24209791
4,1,1,99,0.205480814,1.265363708,3,1,46.72507696,58.07056123
4,1,1,91,0.635430098,1.832595715,6,1,50.52707941,65.52650484
4,1,1,89,2.655261993,1.265363708,3,1,43.69708294,61.17507899
4,1,1,93,0.29130888,1.832595715,6,1,31.11834264,67.68430593
4,1,1,67,0.195446968,1.832595715,6,1,52.01155568,68.21540161
4,1,1,76,0.499269962,1.832595715,6,1,52.8857237,70.77642241
4,0,0,84,0.215121984,1.832595715,6,1,-39.26380348,68.81403329
4,0,1,84,0.775023937,1.832595715,6,0,-60.15063534,68.87834809
4,1,1,65,0.278988123,1.832595715,6,1,44.85637613,65.16878437
4,0,0,65,0.740937948,1.265363708,3,1,-35.47210149,61.11822461
4,1,1,85,0.396858931,1.832595715,6,1,67.3585512,70.15919308
4,1,1,80,0.19678688,1.832595715,6,1,30.97189228,65.75184056
4,0,1,78,1.538740158,1.265363708,3,0,-39.54958385,57.39028713
4,1,1,88,0.151070833,1.832595715,6,1,49.24415984,69.14579534
4,1,1,86,0.218611002,1.832595715,6,1,37.28955865,69.78629538
4,0,0,87,0.182558775,1.265363708,3,1,-36.71436224,58.13680528
4,0,1,83,0.136595011,1.832595715,6,0,-30.60365663,70.36095808
4,0,0,88,0.116663933,1.832595715,6,1,-37.2124577,68.09936047
4,0,0,89,0.10657692,1.832595715,6,1,-56.8959085,70.98934278
4,1,1,87,0.092520952,1.265363708,3,1,38.3956389,57.59877671
4,0,0,91,0.088347912,1.265363708,3,1,-42.80245883,60.9523625
4,1,1,86,0.058443069,1.265363708,3,1,47.61157114,56.71374021
4,1,1,91,0.268368006,1.832595715,6,1,33.47967014,69.06901491
4,0,0,90,0.168329954,1.832595715,6,1,-48.15337039,67.62971915
4,0,0,93,0.138231039,1.265363708,3,1,-40.25499797,60.27855136
4,0,0,94,0.262175798,1.265363708,3,1,-33.50818233,61.20698308
4,1,0,91,0.094254971,1.832595715,6,0,49.27812393,68.87528241
4,0,0,91,0.232140064,1.832595715,6,1,-44.43541289,71.17602245
4,0,1,88,0.272238016,1.832595715,6,0,-40.37333175,68.52993011
4,0,0,92,0.440088987,1.832595715,6,1,-50.68474196,68.48617173
4,1,0,86,0.19815588,1.832595715,6,0,26.19883467,72.58513073
4,1,0,92,0.305836916,1.832595715,6,0,34.59062991,69.54925192
4,0,1,85,0.229850054,1.832595715,6,0,-54.36650604,66.14045891
4,0,0,89,0.277997971,1.832595715,6,1,-58.82939553,68.82113408
4,0,1,90,0.226075888,1.832595715,6,0,-57.54066265,66.71956848
4,1,1,89,0.222038031,1.832595715,6,1,39.28861405,69.2044611
4,1,0,85,0.064001083,1.265363708,3,0,33.5514566,58.87352654
4,1,0,81,0.729680061,1.265363708,3,0,37.55267103,61.8180177
4,1,1,93,0.213556051,1.832595715,6,1,54.58927121,69.21051135
4,1,1,95,0.209534883,1.832595715,6,1,40.63011445,69.41492833
4,1,1,84,0.211498022,1.832595715,6,1,44.7292544,70.47822449
4,0,1,86,0.269542933,1.832595715,6,0,-49.70171409,68.66905424
4,1,1,86,0.115376949,1.832595715,6,1,49.28946305,67.14957105
4,0,0,84,0.195491076,1.832595715,6,1,-57.52507474,68.66530242
4,0,0,81,0.327484131,1.832595715,6,1,-25.31501586,69.36053285
4,0,1,94,0.175565004,1.832595715,6,0,-41.99806635,72.24433524
4,1,1,80,0.231345892,1.832595715,6,1,22.61996967,65.76348606
4,0,0,91,0.399302006,1.832595715,6,1,-55.87050851,68.09612599
4,1,1,50,2.271162987,1.832595715,6,1,54.22107319,68.34374338
5,1,1,78,1.292024136,0.898844565,3,1,50.27866844,49.62737388
5,0,0,75,2.169861078,1.195550538,6,1,-44.66591261,53.81848077
5,0,0,69,1.859701872,1.195550538,6,1,-38.0125637,55.91466053
5,0,0,73,1.037688971,0.898844565,3,1,-49.87715348,46.06798754
5,1,1,82,0.987589121,1.195550538,6,1,44.08766736,56.62367158
5,0,0,83,2.78351903,1.195550538,6,1,-45.3806311,58.43266668
5,0,0,80,0.928175926,1.195550538,6,1,-44.7307113,61.83466745
5,1,1,68,2.087186098,1.195550538,6,1,40.5365761,57.32708348
5,1,0,79,0.969197035,1.195550538,6,0,39.35298332,58.26558791
5,0,0,75,0.831267118,1.195550538,6,1,-45.1876685,57.49459552
5,1,1,66,2.38886714,1.195550538,6,1,47.99096781,60.25045706
5,0,0,98,1.064966202,0.898844565,3,1,-42.65826857,48.46117067
5,0,0,73,4.690627098,0.898844565,3,1,-48.17588369,44.08887239
5,1,1,71,1.323127985,1.195550538,6,1,41.18406207,53.7857819
5,1,1,76,1.192512035,1.195550538,6,1,48.87948903,59.08255903
5,1,1,71,1.480390787,0.898844565,3,1,47.50909967,45.77774072
5,1,1,72,0.92609787,0.898844565,3,1,45.27627027,43.26836661
5,1,1,79,1.034207106,1.195550538,6,1,43.64687258,58.92516527
5,1,1,62,3.510052919,1.195550538,6,1,48.45462771,58.37294309
5,0,0,51,3.474019051,1.195550538,6,1,-44.33128402,54.80312654
5,1,1,69,3.195581913,1.195550538,6,1,46.43270397,57.31132773
5,0,0,60,2.307498932,1.195550538,6,1,-48.10635888,57.42708529
5,0,0,63,3.119405031,1.195550538,6,1,-49.08392155,54.35915595
5,0,0,64,1.05717802,1.195550538,6,1,-44.86509661,55.43846271
5,1,1,89,0.843216896,1.195550538,6,1,45.71196385,59.21858208
5,0,0,80,1.790992022,1.195550538,6,1,-57.93617543,55.96837808
5,0,0,71,1.121087074,1.195550538,6,1,-40.10069823,59.65239075
5,0,0,72,1.448837996,1.195550538,6,1,-34.55310169,58.39394377
5,0,0,64,0.926882029,0.898844565,3,1,-48.79039368,45.65253799
5,1,1,77,1.164704084,0.898844565,3,1,41.49224036,48.62704814
5,1,0,70,0.870610952,1.195550538,6,0,45.19124567,58.96937103
5,0,0,79,0.902695894,1.195550538,6,1,-47.82470583,58.03785944
5,0,0,66,0.756393909,1.195550538,6,1,-44.74197496,59.62338576
5,1,1,83,0.746504068,1.195550538,6,1,41.27768828,56.87930852
5,1,1,76,0.910280943,1.195550538,6,1,46.24707645,54.41553098
5,1,1,69,1.138333082,1.195550538,6,1,45.64415917,54.59902602
5,1,1,74,0.882034063,1.195550538,6,1,55.03939771,56.60483971
5,1,1,83,0.813977003,1.195550538,6,1,40.49772354,55.02162152
5,1,1,68,1.617890835,1.195550538,6,1,47.71765231,58.02893663
5,0,0,76,0.827884197,1.195550538,6,1,-46.69752673,55.60782388
5,1,1,65,0.925779819,1.195550538,6,1,37.52879035,55.58467536
5,0,0,82,1.187659025,1.195550538,6,1,-39.53863046,55.55671915
5,0,0,74,0.669411898,1.195550538,6,1,-43.38785927,54.75884887
5,1,1,76,0.973506927,1.195550538,6,1,38.8443914,55.1416784
5,1,1,52,1.80928421,0.898844565,3,1,53.03498015,47.59240618
5,0,0,69,2.045122147,1.195550538,6,1,-51.02884131,57.0023111
5,0,0,59,1.822992086,0.898844565,3,1,-42.99820094,49.23957254
5,1,1,85,0.74292779,1.195550538,6,1,49.97784643,58.2659728
5,1,1,85,1.852766037,1.195550538,6,1,35.05655631,55.34286844
5,1,1,83,1.280601025,0.898844565,3,1,49.59076196,46.62987548
5,1,1,84,0.880571842,0.898844565,3,1,49.5667422,44.55714351
5,0,0,79,0.632827044,0.898844565,3,1,-43.31235512,46.56040039
5,0,0,73,3.078492165,1.195550538,6,1,-42.15225569,58.02417073
5,0,0,96,1.009593964,0.898844565,3,1,-46.31269151,46.88514018
5,0,0,85,2.932104111,1.195550538,6,1,-53.85992858,59.62518448
5,0,1,66,1.09403491,1.195550538,6,0,-39.50344347,56.91478924
5,1,1,50,3.121475935,0.898844565,2,1,42.44946699,48.22809988
5,1,1,50,2.771291971,0.898844565,2,1,47.93822295,46.41218442
5,0,0,72,1.105145931,1.195550538,5,1,-44.74247183,55.50698458
5,1,1,74,0.889104128,0.898844565,2,1,47.20512566,47.61389396
5,0,0,71,0.831195831,1.195550538,5,1,-41.48548003,58.36595602
5,0,0,73,1.291003942,0.898844565,2,1,-47.16406836,44.91593289
5,0,0,65,1.218956232,0.898844565,2,1,-47.44485638,47.9444214
5,0,1,54,2.182860136,1.195550538,5,0,-37.99092372,54.44482286
5,0,0,67,1.002650023,0.898844565,2,1,-46.53974031,47.34157304
5,1,1,73,0.830578089,0.898844565,2,1,40.10373096,49.35153366
5,0,0,68,1.218492985,0.898844565,2,1,-49.38966927,46.73289465
5,0,0,65,1.864396095,0.898844565,2,1,-45.91414865,47.53402718
5,0,1,63,0.974128008,1.195550538,5,0,-42.18733351,57.70788082
5,0,0,65,1.38845706,0.898844565,2,1,-42.5691015,39.80712747
5,0,0,63,1.092412949,0.898844565,2,1,-47.21173978,45.76461938
5,1,1,65,1.046299934,1.195550538,5,1,44.90230716,57.88504166
5,1,1,65,1.234164,0.898844565,2,1,39.89748545,46.59502872
5,0,1,62,1.130101919,1.195550538,5,0,-41.24643159,53.75573586
5,0,1,66,2.116021872,0.898844565,2,0,-51.06521217,48.83467012
5,0,0,61,1.005795956,0.898844565,2,1,-43.36278225,42.51657819
5,1,1,84,1.233843088,1.195550538,5,1,49.38210187,57.37797994
5,1,1,52,2.669781923,0.898844565,2,1,46.47279029,46.38170814
5,1,1,61,2.665554047,0.898844565,2,1,45.00712489,46.70359185
5,0,1,68,1.389509201,1.195550538,5,0,-42.41600343,57.10458728
5,1,1,66,1.729362965,0.898844565,2,1,49.24394793,46.5425885
5,0,0,64,0.851523161,0.898844565,2,1,-42.14036317,46.69686638
5,0,1,67,0.949243069,1.195550538,5,0,-38.8564875,55.61549206
5,0,1,62,1.843057156,0.898844565,2,0,-48.68719496,48.53341556
5,0,0,70,0.773098946,0.898844565,2,1,-48.92107545,44.31463352
5,0,1,64,1.114965916,1.195550538,5,0,-46.6666461,57.10044164
5,1,1,50,1.112797976,1.195550538,5,1,48.60514711,55.830113
5,1,1,74,1.022859097,1.195550538,5,1,43.29904376,55.13286578
5,0,0,62,1.478639126,1.195550538,5,1,-36.74825043,59.46619367
5,0,1,60,0.808604002,1.195550538,5,0,-41.80721769,58.05091449
5,1,1,55,1.254671097,1.195550538,5,1,32.51819894,59.11587047
5,1,1,73,0.732386112,1.195550538,5,1,40.66705366,58.07902978
5,0,0,75,3.610381126,0.898844565,2,1,-46.63986025,47.20929453
5,1,1,89,1.510313034,1.195550538,5,1,42.05521293,56.43018341
5,0,0,52,2.478163004,1.195550538,5,1,-44.44290271,58.76775899
5,1,1,59,0.993882895,1.195550538,5,1,44.59691503,59.69904155
5,1,1,62,1.365814924,1.195550538,5,1,40.48197168,56.96720578
5,0,1,87,3.185842991,1.195550538,5,0,-43.57716551,59.48523261
