Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Contrast,Condition,Accuracy,Visual_search_accuracy
2,0,0,1,1.077357599,0.718951152,0.024,4,1,1
2,1,0,1,0.96034458,0.585157611,0.024,5,0,1
2,0,1,0,1.027237906,0.492104164,0.024,5,0,1
2,1,1,0,0.836065098,0.37508147,0.024,5,1,1
2,0,0,0,1.578857827,0.652051867,0.024,5,1,1
2,1,1,1,1.270717826,1.478420023,0.024,5,1,1
2,0,0,1,1.261223984,0.718918745,0.024,5,1,1
2,0,0,0,1.488032698,0.535031128,0.024,5,1,1
2,1,1,1,1.036679524,1.413796446,0.024,5,1,1
2,1,1,0,1.354333201,0.501616546,0.024,5,1,1
2,1,0,1,1.010458408,0.652058572,0.024,5,0,1
2,0,0,1,1.394975984,1.253895956,0.024,5,1,0
2,0,0,0,1.762763231,0.625866975,0.024,5,1,0
2,1,0,1,0.609268845,0.640998786,0.02,1,0,NaN
2,0,1,0,1.094052618,0.451412121,0.02,1,0,NaN
2,0,0,1,0.592583484,1.160759538,0.02,1,1,NaN
2,0,0,1,0.826625147,1.32799448,0.02,1,1,NaN
2,0,0,1,0.525660106,1.01980531,0.02,1,1,NaN
2,0,0,1,0.508969412,0.575654168,0.02,1,1,NaN
2,1,0,0,0.719085596,0.441917897,0.02,1,0,NaN
2,0,0,1,0.609297806,0.484896823,0.02,1,1,NaN
2,0,0,1,0.535170787,0.859894204,0.02,1,1,NaN
2,0,0,1,1.070129399,1.330239737,0.02,1,1,NaN
2,0,1,0,1.762775717,0.728392016,0.02,1,0,NaN
2,1,0,1,0.609281349,0.494367021,0.02,1,0,NaN
2,1,0,1,1.127516089,0.535060182,0.024,5,0,1
2,1,1,0,1.311389087,0.43470916,0.024,5,1,1
2,1,0,1,0.80985023,0.418041678,0.024,5,0,1
2,1,0,0,1.495254101,0.835938366,0.024,5,0,0
2,1,0,0,1.227810867,1.177545191,0.024,5,0,1
2,0,0,0,1.170431253,0.5350261,0.024,5,1,1
2,0,1,0,1.227807819,0.468174866,0.024,5,0,0
2,0,1,0,1.227830143,0.434752741,0.024,5,0,1
2,0,1,0,1.5381951,0.441955332,0.024,5,0,1
2,0,0,1,0.458789477,0.425264943,0.024,5,1,0
2,0,1,1,0.107728937,1.26112397,0.024,5,0,1
2,1,1,1,0.451592965,0.51834884,0.024,5,1,1
2,0,1,1,0.458828775,0.601921194,0.024,6,0,1
2,1,1,0,0.642729522,0.508846795,0.024,6,1,1
2,1,1,1,0.468321721,0.644862685,0.024,6,1,1
2,0,1,0,0.769247743,0.943501199,0.024,6,0,1
2,1,1,1,0.492261608,1.277807375,0.024,6,1,1
2,0,0,0,0.97702427,0.501600064,0.024,6,1,1
2,1,1,0,0.625971898,0.468155869,0.024,6,1,1
2,1,1,0,0.442122462,0.458665277,0.024,6,1,1
2,1,0,1,0.726287933,0.685508912,0.024,6,0,1
2,1,0,0,1.11076352,0.444186621,0.024,6,0,1
2,1,1,0,0.993767154,0.45866835,0.024,6,1,1
2,1,0,1,1.194397123,0.451410724,0.024,6,0,1
2,0,1,0,0.836110804,0.518304421,0.02,2,0,NaN
2,1,0,1,0.618770264,0.802528254,0.02,2,0,NaN
2,1,0,1,0.475549735,0.561241443,0.02,2,0,NaN
2,1,0,1,0.592578642,0.551729619,0.02,2,0,NaN
2,0,0,1,0.458826912,0.525535787,0.02,2,1,NaN
2,1,0,1,0.776422584,0.575709762,0.02,2,0,NaN
2,0,1,0,0.869530786,0.475384721,0.02,2,0,NaN
2,0,0,1,0.451563352,0.811960459,0.02,2,1,NaN
2,1,0,0,1.445117907,0.5517204,0.02,2,0,NaN
2,0,1,0,0.702352184,0.501598946,0.02,2,0,NaN
2,0,0,1,0.501721403,0.962450814,0.02,2,1,NaN
2,1,0,0,1.053410514,0.611381614,0.02,2,0,NaN
2,1,0,1,0.585311171,0.484849052,0.024,4,0,1
2,0,0,0,1.227793638,0.458665277,0.024,4,1,1
2,0,1,1,0.642716764,0.668730244,0.024,4,0,0
2,0,0,1,0.642700468,0.492073434,0.024,4,1,1
2,0,1,0,0.860000458,0.535051522,0.024,4,0,1
2,0,0,1,0.793141308,0.518344091,0.024,4,1,0
2,1,1,0,1.06062186,0.535025541,0.024,4,1,1
2,0,0,1,1.244541018,0.475390029,0.024,4,1,1
2,0,1,0,1.019967132,0.425229743,0.024,4,0,1
2,0,0,1,0.458834363,0.568459679,0.024,4,1,1
2,0,0,0,1.889249148,0.585156493,0.024,4,1,1
2,1,0,0,1.595577999,0.558953442,0.024,4,0,1
2,1,0,1,0.809906636,0.551752527,0.02,3,0,NaN
2,1,1,1,0.58534681,0.468139386,0.02,3,1,NaN
2,1,1,0,0.977044079,0.625865857,0.02,3,1,NaN
2,1,1,1,0.668911248,0.458666953,0.02,3,1,NaN
2,1,1,0,1.996811328,0.828720131,0.02,3,1,NaN
2,1,0,1,0.568615101,1.270591095,0.02,3,0,NaN
2,0,0,1,0.518448483,0.518301907,0.02,3,1,NaN
2,1,1,0,1.070132167,0.484874195,0.02,3,1,NaN
2,0,1,0,1.645749671,0.685517014,0.02,3,0,NaN
2,1,0,1,1.454638111,0.910065944,0.02,3,0,NaN
2,0,0,0,0.668903612,0.902818375,0.02,3,1,NaN
2,1,0,1,0.535191553,0.535004868,0.02,3,0,NaN
2,0,1,1,1.278000003,1.804005816,0.025613005,1,0,NaN
2,0,1,0,1.003282965,0.718930199,0.025613005,1,0,NaN
2,1,0,1,0.702333915,0.601922591,0.025613005,1,0,NaN
2,0,0,0,1.24451707,1.110650376,0.025613005,1,1,NaN
2,0,0,1,0.625968757,0.652044883,0.025613005,1,1,NaN
2,0,0,0,0.953104241,0.525542771,0.025613005,1,1,NaN
2,1,1,0,1.077340515,0.592395402,0.025613005,1,1,NaN
2,1,1,1,0.960366896,0.601890464,0.025613005,1,1,NaN
2,0,0,1,0.542418939,0.494385739,0.025613005,1,1,NaN
2,0,0,0,1.311389256,0.41801011,0.025613005,1,1,NaN
2,0,1,0,0.876757056,0.535036716,0.025613005,1,0,NaN
2,0,1,1,0.642721683,1.103393029,0.025613005,1,0,NaN
2,1,0,0,1.495284695,1.303998134,0.018595041,5,0,1
2,0,1,1,0.635466199,0.518342974,0.018595041,5,0,1
2,1,1,0,0.692886532,0.425260473,0.018595041,5,1,1
2,1,1,1,0.676154093,0.585203427,0.018595041,5,1,1
2,1,1,0,0.759744605,0.451417149,0.018595041,5,1,1
2,0,0,1,0.652170691,0.511062719,0.018595041,5,1,1
2,0,1,1,0.55191219,0.742873466,0.018595041,5,0,1
2,1,0,0,1.070150402,0.525573781,0.018595041,5,0,1
2,1,1,0,0.525668486,0.477618245,0.018595041,5,1,1
2,0,0,0,1.69591219,0.728418277,0.018595041,5,1,1
2,0,1,1,0.652181586,0.718917628,0.018595041,5,0,0
2,0,0,1,0.642728201,0.742900844,0.018595041,5,1,0
2,1,1,1,1.378282115,1.361416046,0.025613005,3,1,NaN
2,1,1,0,1.010491092,0.518345767,0.025613005,3,1,NaN
2,1,1,0,0.568606625,1.998889803,0.025613005,3,1,NaN
2,1,1,0,0.802628081,0.451476654,0.025613005,3,1,NaN
2,0,NaN,0,NaN,0.876638511,0.025613005,3,0,NaN
2,1,0,0,1.34481883,0.525541654,0.025613005,3,0,NaN
2,1,1,1,0.468279721,0.451440616,0.025613005,3,1,NaN
2,1,1,0,1.454619657,1.127396918,0.025613005,3,1,NaN
2,0,0,0,1.671935359,0.659283512,0.025613005,3,1,NaN
2,1,0,0,0.793156352,0.960215055,0.025613005,3,0,NaN
2,1,1,0,1.495268347,0.69499699,0.025613005,3,1,NaN
2,0,0,1,0.508970978,0.592749358,0.025613005,3,1,NaN
2,1,0,0,0.702344996,0.417983571,0.025613005,2,0,NaN
2,0,1,0,0.993783289,0.518273412,0.025613005,2,0,NaN
2,1,1,1,0.568588332,0.625874518,0.025613005,2,1,NaN
2,0,1,0,0.826628763,0.384565357,0.025613005,2,0,NaN
2,0,1,0,1.094097062,0.535022747,0.025613005,2,0,NaN
2,1,1,1,0.585340275,0.61861298,0.025613005,2,1,NaN
2,1,1,0,0.685623877,0.726160727,0.025613005,2,1,NaN
2,1,1,0,0.642692298,0.460929252,0.025613005,2,1,NaN
2,1,0,0,0.826620568,0.475431095,0.025613005,2,0,NaN
2,0,0,0,0.485027846,0.912300306,0.025613005,2,1,NaN
2,0,1,0,0.542382156,0.418039164,0.025613005,2,0,NaN
2,0,0,1,0.391943069,0.575664784,0.025613005,2,1,NaN
2,1,1,1,0.602052734,0.618634771,0.018595041,4,1,1
2,1,1,1,0.47556785,0.375092365,0.018595041,4,1,1
2,0,0,1,0.843337031,1.344683193,0.018595041,4,1,1
2,0,0,0,1.772248015,0.475408467,0.018595041,4,1,0
2,0,0,1,0.50897372,0.451409327,0.018595041,4,1,1
2,0,1,0,0.860015822,0.451466876,0.018595041,4,0,1
2,0,1,1,0.418156777,0.568460796,0.018595041,4,0,0
2,0,1,1,1.136979142,1.229917769,0.018595041,4,0,1
2,0,1,0,0.726313778,0.418007596,0.018595041,4,0,1
2,1,1,0,0.551904502,1.989403122,0.018595041,4,1,1
2,0,1,0,0.80262445,0.544515015,0.018595041,4,0,0
2,0,1,0,0.743014598,0.418003685,0.018595041,4,0,1
2,0,1,0,1.103537979,0.384606144,0.018595041,6,0,1
2,1,1,1,0.525697913,1.253877518,0.018595041,6,1,1
2,1,1,1,0.542435567,1.387629713,0.018595041,6,1,1
2,1,1,0,1.2372877,0.668798967,0.018595041,6,1,1
2,0,0,0,1.027198853,1.160803398,0.018595041,6,1,1
2,1,1,1,0.709592979,0.718927406,0.018595041,6,1,1
2,1,1,0,0.793189038,0.475418803,0.018595041,6,1,1
2,1,1,1,0.525675988,0.575697191,0.018595041,6,1,1
2,0,1,0,0.625980397,0.460923106,0.018595041,6,0,1
2,1,1,0,0.618761696,0.427493438,0.018595041,6,1,1
2,1,0,0,0.668899777,0.40128927,0.018595041,6,0,1
2,1,1,0,1.110810132,0.468165088,0.018595041,6,1,1
2,1,0,1,0.735790726,1.218875025,0.025613005,2,0,NaN
2,0,0,1,0.508961382,1.010365843,0.025613005,2,1,NaN
2,0,0,1,0.492233049,0.81922479,0.025613005,2,1,NaN
2,1,1,1,0.668931713,0.458702712,0.025613005,2,1,NaN
2,0,0,1,0.592581971,0.525546403,0.025613005,2,1,NaN
2,1,1,0,0.568595218,0.45867282,0.025613005,2,1,NaN
2,1,1,1,0.425392711,0.644837822,0.025613005,2,1,NaN
2,0,0,0,0.442076395,1.186996113,0.025613005,2,1,NaN
2,0,0,1,0.408651941,0.468165088,0.025613005,2,1,NaN
2,1,1,0,1.194395145,0.802506464,0.025613005,2,1,NaN
2,0,0,0,0.551892308,0.561253455,0.025613005,2,1,NaN
2,1,1,1,0.752488422,0.535039789,0.025613005,2,1,NaN
2,1,1,1,0.609289402,0.50161487,0.018595041,6,1,1
2,1,1,0,0.542431742,0.468187437,0.018595041,6,1,1
2,1,1,0,0.518469903,0.334415408,0.018595041,6,1,1
2,1,1,0,0.793174091,0.795276215,0.018595041,6,1,1
2,1,1,0,0.726309074,0.351138762,0.018595041,6,1,1
2,1,NaN,0,NaN,0.676006587,0.018595041,6,0,1
2,1,0,0,1.445125056,0.568496834,0.018595041,6,0,0
2,0,0,1,0.869498222,0.618593983,0.018595041,6,1,1
2,0,1,0,0.508997884,0.408530693,0.018595041,6,0,0
2,1,1,1,0.485008058,0.484878385,0.018595041,6,1,1
2,0,1,0,0.508987921,0.635326278,0.018595041,6,0,0
2,1,0,0,0.986526224,0.451422737,0.018595041,6,0,1
2,1,1,1,0.625976489,0.577951388,0.025613005,3,1,NaN
2,1,1,0,0.559131216,0.468185761,0.025613005,3,1,NaN
2,1,1,1,0.458828709,0.484847376,0.025613005,3,1,NaN
2,0,0,0,1.170447924,0.518337386,0.025613005,3,1,NaN
2,0,0,1,0.425392616,0.979191489,0.025613005,3,1,NaN
2,1,1,0,0.434858947,0.51830498,0.025613005,3,1,NaN
2,1,1,1,0.434865557,0.59241831,0.025613005,3,1,NaN
2,1,1,0,0.458839928,0.893293142,0.025613005,3,1,NaN
2,1,1,1,0.425383626,0.52557853,0.025613005,3,1,NaN
2,1,0,1,1.127538509,1.053293645,0.025613005,3,0,NaN
2,0,0,1,0.442120205,0.542284843,0.025613005,3,1,NaN
2,1,1,0,0.652206868,0.425237286,0.025613005,3,1,NaN
2,0,1,0,0.492269596,0.425212702,0.018595041,4,0,1
2,0,1,0,0.709587395,0.427484778,0.018595041,4,0,1
2,0,1,0,0.425394666,0.01676945,0.018595041,4,0,1
2,1,1,1,0.776467168,0.659254179,0.018595041,4,1,1
2,1,1,0,0.869545943,0.508830871,0.018595041,4,1,1
2,0,0,0,1.337607996,0.56120764,0.018595041,4,1,1
2,0,1,0,0.575842413,0.150561314,0.018595041,4,0,1
2,1,1,0,0.55914504,0.418004244,0.018595041,4,1,1
2,0,1,0,0.702371623,0.776279387,0.018595041,4,0,1
2,0,0,1,0.50896911,0.258037823,0.018595041,4,1,1
2,0,1,0,1.019960126,0.57569747,0.018595041,4,0,0
2,0,1,0,0.575838927,0.427498467,0.018595041,4,0,1
2,0,0,1,0.418175447,0.441967624,0.025613005,1,1,NaN
2,0,0,0,0.492254415,0.241349948,0.025613005,1,1,NaN
2,0,0,1,0.49227183,0.492107237,0.025613005,1,1,NaN
2,1,0,0,0.735779645,0.535062138,0.025613005,1,0,NaN
2,1,0,0,0.609295319,0.55171621,0.025613005,1,0,NaN
2,0,1,0,0.953132823,0.551752527,0.025613005,1,0,NaN
2,1,0,0,1.578861563,0.694990844,0.025613005,1,0,NaN
2,0,1,0,1.311415884,0.458707182,0.025613005,1,0,NaN
2,0,0,1,0.358488118,0.535058506,0.025613005,1,1,NaN
2,0,0,1,0.334547271,0.384602512,0.025613005,1,1,NaN
2,0,1,0,0.408694633,0.391727161,0.025613005,1,0,NaN
2,0,0,1,0.551875731,0.384605306,0.025613005,1,1,NaN
2,1,1,0,1.010514138,0.468155031,0.018595041,5,1,1
2,0,1,1,0.535399005,0.417958707,0.018595041,5,0,1
2,1,0,0,0.742987824,0.434722011,0.018595041,5,0,1
2,1,1,1,0.458835458,0.418029945,0.018595041,5,1,1
2,1,1,0,0.886231583,0.41803665,0.018595041,5,1,0
2,1,1,1,0.525703733,0.441920691,0.018595041,5,1,1
2,0,0,1,0.525695961,0.477644784,0.018595041,5,1,1
2,0,0,1,0.602051984,0.475423273,0.018595041,5,1,1
2,0,0,1,1.120313568,0.585181916,0.018595041,5,1,1
2,0,0,0,0.893446517,0.401296533,0.018595041,5,1,1
2,1,1,0,1.57887991,0.484880341,0.018595041,5,1,1
2,0,0,0,1.094087101,0.628073121,0.018595041,5,1,1
2,0,0,0,0.719065228,0.843879879,0.025613005,2,1,NaN
2,0,0,1,0.418156034,0.618646504,0.025613005,2,1,NaN
2,0,0,0,0.592577821,0.234127242,0.025613005,2,1,NaN
2,1,1,1,0.559143777,0.425204879,0.025613005,2,1,NaN
2,0,1,0,1.027202333,0.568489571,0.025613005,2,0,NaN
2,1,1,0,1.103579079,0.525575737,0.025613005,2,1,NaN
2,0,0,0,1.478566124,0.659320947,0.025613005,2,1,NaN
2,1,0,1,0.919692309,1.237123154,0.025613005,2,0,NaN
2,1,0,1,0.425373982,0.267523666,0.025613005,2,0,NaN
2,1,0,0,0.508979215,0.401316927,0.025613005,2,0,NaN
2,1,0,1,0.776426429,0.534995928,0.025613005,2,0,NaN
2,0,0,0,0.75250458,0.778551464,0.025613005,2,1,NaN
2,1,1,0,1.127531285,0.625852168,0.025613005,3,1,NaN
2,1,1,1,0.509001277,0.652052426,0.025613005,3,1,NaN
2,0,0,1,0.518462358,0.100381194,0.025613005,3,1,NaN
2,1,1,1,0.518457227,0.441997516,0.025613005,3,1,NaN
2,0,0,1,0.625972576,0.501594756,0.025613005,3,1,NaN
2,1,1,1,0.719068766,0.351133454,0.025613005,3,1,NaN
2,1,1,0,0.618773422,0.769051374,0.025613005,3,1,NaN
2,1,1,1,0.425397449,0.59240937,0.025613005,3,1,NaN
2,1,1,0,0.42540555,0.551728502,0.025613005,3,1,NaN
2,1,0,0,1.829616335,0.845433428,0.025613005,3,0,NaN
2,1,1,1,0.341822674,0.960196617,0.025613005,3,1,NaN
2,0,0,0,0.368012502,1.11060903,0.025613005,3,1,NaN
2,0,1,0,1.779496093,0.769081545,0.025613005,1,0,NaN
2,0,0,0,0.969827825,0.527804791,0.025613005,1,1,NaN
2,0,1,0,0.702330884,1.772111539,0.025613005,1,0,NaN
2,0,0,1,0.468302249,0.451473581,0.025613005,1,1,NaN
2,0,0,1,0.442126017,0.44199165,0.025613005,1,1,NaN
2,0,0,0,0.919681778,0.425272206,0.025613005,1,1,NaN
2,0,0,1,1.437936099,0.802482718,0.025613005,1,1,NaN
2,1,1,0,0.535160281,0.518309729,0.025613005,1,1,NaN
2,0,0,0,1.086856377,0.568469736,0.025613005,1,1,NaN
2,1,1,0,1.588374028,0.793003021,0.025613005,1,1,NaN
2,1,1,0,1.662494248,0.542237631,0.025613005,1,1,NaN
2,0,0,1,0.635495203,0.644820222,0.025613005,1,1,NaN
2,1,1,0,1.094051993,0.451453467,0.018595041,4,1,1
2,1,1,0,0.960316187,0.427463546,0.018595041,4,1,1
2,0,NaN,0,NaN,1.22767307,0.018595041,4,0,0
2,0,0,0,1.094083747,1.16302016,0.018595041,4,1,1
2,0,1,0,1.094093051,0.475392264,0.018595041,4,0,1
2,0,1,0,0.926896568,0.575662549,0.018595041,4,0,1
2,0,0,1,0.442094263,0.441930189,0.018595041,4,1,1
2,0,1,0,0.960325491,0.3846081,0.018595041,4,0,1
2,0,0,1,0.902938309,0.425247343,0.018595041,4,1,1
2,0,1,0,0.458847604,0.401261333,0.018595041,4,0,1
2,1,1,1,0.418169714,0.401287035,0.018595041,4,1,1
2,0,0,1,0.943638175,0.50882696,0.018595041,4,1,0
2,1,1,1,0.492236399,0.969676034,0.018595041,6,1,1
2,0,1,0,0.592547463,0.484855757,0.018595041,6,0,1
2,1,0,0,1.237288819,0.551773759,0.018595041,6,0,1
2,1,1,1,1.086820627,0.444207015,0.018595041,6,1,1
2,1,1,0,0.893471751,0.444180755,0.018595041,6,1,1
2,0,0,1,0.425410764,0.401314972,0.018595041,6,1,0
2,0,0,0,0.860050735,0.425248181,0.018595041,6,1,1
2,1,1,0,0.468289213,1.177491273,0.018595041,6,1,0
2,1,0,0,0.969846999,1.060475563,0.018595041,6,0,1
2,1,1,0,0.852785481,0.451470787,0.018595041,6,1,1
2,1,1,0,1.060623349,0.460920313,0.018595041,6,1,1
2,1,0,1,0.860045428,0.458711373,0.018595041,6,0,1
2,1,1,0,1.428415345,0.527766797,0.018595041,5,1,1
2,0,0,0,0.60926551,0.508825004,0.018595041,5,1,1
2,0,1,0,1.177667648,0.468141901,0.018595041,5,0,1
2,0,0,1,0.425410485,0.434722849,0.018595041,5,1,1
2,0,0,0,0.592539929,0.484848214,0.018595041,5,1,1
2,1,1,0,0.434849403,0.418004523,0.018595041,5,1,1
2,1,1,0,1.311418158,0.44199165,0.018595041,5,1,1
2,1,1,0,0.5925578,1.387615744,0.018595041,5,1,0
2,1,0,1,0.559134752,0.477670207,0.018595041,5,0,1
2,0,1,1,0.910174145,1.003113804,0.018595041,5,0,1
2,0,1,0,0.960338528,0.451474419,0.018595041,5,0,1
2,1,0,0,1.294712868,0.458671703,0.018595041,5,0,1
3,1,0,1,1.8334252,1.759475576,0.01483835,2,0,NaN
3,0,0,1,0.85277738,0.590855542,0.01483835,2,1,NaN
3,0,0,0,1.103570149,0.936221503,0.01483835,2,1,NaN
3,0,0,1,0.914000339,0.406963734,0.01483835,2,1,NaN
3,0,0,1,1.755508314,1.995109434,0.01483835,2,1,NaN
3,1,NaN,NaN,NaN,NaN,0.01483835,2,0,NaN
3,1,1,1,1.415534287,0.607571353,0.01483835,2,1,NaN
3,0,0,1,0.919672474,0.557448223,0.01483835,2,1,NaN
3,1,0,1,0.813675577,0.440419942,0.01483835,2,0,NaN
3,1,1,1,0.629783117,0.958673519,0.01483835,2,1,NaN
3,1,1,1,0.635488032,0.401322235,0.01483835,2,1,NaN
3,0,0,1,0.602015901,0.707884661,0.01483835,2,1,NaN
3,1,0,1,1.582701343,1.326419699,0.040909091,5,0,1
3,0,0,1,1.437882844,0.523965476,0.040909091,5,1,0
3,1,1,0,0.936394991,0.47385799,0.040909091,5,1,1
3,0,0,NaN,0.919670892,NaN,0.040909091,5,1,1
3,1,0,1,0.785944026,1.242852094,0.040909091,5,0,0
3,0,0,1,0.953109778,0.46812458,0.040909091,5,1,0
3,1,NaN,1,NaN,1.142513923,0.040909091,5,0,1
3,1,1,1,0.785934621,1.309731823,0.040909091,5,1,1
3,0,0,1,1.716408093,1.426707864,0.040909091,5,1,0
3,1,0,1,1.783297414,1.922571724,0.040909091,5,0,0
3,0,0,1,0.852773842,0.858360769,0.040909091,5,1,0
3,0,0,1,0.886240851,0.451410165,0.040909091,5,1,1
3,0,0,1,0.735781878,0.774781152,0.01483835,1,1,NaN
3,0,0,1,1.081151377,0.590848558,0.01483835,1,1,NaN
3,1,0,1,0.56862283,0.585181636,0.01483835,1,0,NaN
3,0,0,1,1.036673378,1.855722445,0.01483835,1,1,NaN
3,0,0,0,1.298465962,0.691152646,0.01483835,1,1,NaN
3,0,0,0,0.919649287,1.855698979,0.01483835,1,1,NaN
3,0,1,1,1.320887154,1.042250901,0.01483835,1,0,NaN
3,0,1,0,1.972834353,1.075645089,0.01483835,1,0,NaN
3,0,1,1,0.819366803,1.01983185,0.01483835,1,0,NaN
3,1,NaN,0,NaN,1.237167014,0.01483835,1,0,NaN
3,0,1,1,0.585331937,0.535057668,0.01483835,1,0,NaN
3,1,1,1,0.746832072,0.117125501,0.01483835,1,1,NaN
3,0,NaN,1,NaN,1.727625438,0.040909091,4,0,1
3,1,0,0,1.348657164,0.8860953,0.040909091,4,0,1
3,1,NaN,1,NaN,1.79448226,0.040909091,4,0,0
3,0,0,1,1.738829378,0.802531886,0.040909091,4,1,0
3,0,0,1,2.006300895,1.120131749,0.040909091,4,1,1
3,0,0,0,0.969826987,0.540694697,0.040909091,4,1,1
3,0,1,1,0.769229799,0.551780184,0.040909091,4,0,0
3,0,0,1,1.716449627,1.460131106,0.040909091,4,1,1
3,0,0,1,1.504775423,1.577168886,0.040909091,4,1,0
3,0,0,1,1.855845647,1.443426748,0.040909091,4,1,1
3,0,0,1,0.819338587,0.490570729,0.040909091,4,1,1
3,1,1,0,1.482385706,0.551729899,0.040909091,4,1,1
3,1,0,1,0.535178729,0.574109,0.01483835,3,0,NaN
3,1,0,1,1.488034748,1.487921789,0.01483835,3,0,NaN
3,1,1,0,1.014308618,1.437739992,0.01483835,3,1,NaN
3,1,1,0,1.421164797,1.744377568,0.01483835,3,1,NaN
3,0,1,1,0.63546587,1.042227993,0.01483835,3,0,NaN
3,1,1,1,0.585319274,0.457117036,0.01483835,3,1,NaN
3,1,0,1,1.989595607,1.270601152,0.01483835,3,0,NaN
3,1,0,1,0.953121723,0.785786462,0.01483835,3,0,NaN
3,1,1,0,0.735755059,0.585180519,0.01483835,3,1,NaN
3,0,1,0,0.886257613,0.819237361,0.01483835,3,0,NaN
3,0,0,0,1.170439356,1.844623269,0.01483835,3,1,NaN
3,1,1,0,0.796975689,0.373557813,0.01483835,3,1,NaN
3,1,1,1,0.96984077,0.457147487,0.040909091,6,1,1
3,0,1,0,0.98087299,1.805538972,0.040909091,6,0,1
3,0,0,1,0.613093659,0.39026217,0.040909091,6,1,0
3,1,1,1,0.836082894,0.557456045,0.040909091,6,1,1
3,1,0,1,1.371025929,1.443437085,0.040909091,6,0,1
3,0,0,1,1.833461891,1.320744955,0.040909091,6,1,1
3,1,1,1,0.501722707,0.117092815,0.040909091,6,1,1
3,1,1,1,0.635485238,1.304002324,0.040909091,6,1,0
3,1,1,1,0.562957585,0.490525751,0.040909091,6,1,0
3,1,0,1,1.298496413,0.490532177,0.040909091,6,0,1
3,1,1,1,0.535153586,0.501596991,0.040909091,6,1,0
3,1,1,1,0.501759955,1.632691585,0.040909091,6,1,1
3,1,1,0,1.354326599,1.107586858,0.040909091,4,1,1
3,0,0,1,0.384714819,0.758062547,0.040909091,4,1,0
3,1,1,1,0.501748129,0.083642474,0.040909091,4,1,1
3,0,0,1,0.546223707,0.06694538,0.040909091,4,1,0
3,0,1,0,1.922715319,1.226088791,0.040909091,4,0,0
3,0,0,1,0.618747077,0.418007037,0.040909091,4,1,1
3,0,0,1,1.448964884,0.551781022,0.040909091,4,1,1
3,0,0,1,0.953104191,1.22608013,0.040909091,4,1,0
3,0,0,1,1.003248459,1.761034992,0.040909091,4,1,0
3,1,1,1,0.451572478,0.423699101,0.040909091,4,1,1
3,0,0,1,0.2008367,0.401264127,0.040909091,4,1,1
3,0,0,1,0.847107665,1.387610157,0.040909091,4,1,1
3,1,1,1,0.785932665,0.406971277,0.040909091,6,1,1
3,1,1,1,0.613056783,0.568463031,0.040909091,6,1,1
3,1,1,1,0.41813862,0.373558092,0.040909091,6,1,1
3,1,1,1,0.445926696,0.351112222,0.040909091,6,1,1
3,1,1,1,0.51843768,0.267557748,0.040909091,6,1,1
3,1,1,1,0.429172424,0.306630312,0.040909091,6,1,1
3,0,0,1,1.772257369,1.187034665,0.040909091,6,1,1
3,1,1,1,0.496123392,0.407002845,0.040909091,6,1,0
3,0,0,1,1.003269132,0.468159501,0.040909091,6,1,1
3,1,1,1,0.518446899,0.273222993,0.040909091,6,1,1
3,0,0,1,0.501721589,0.340099929,0.040909091,6,1,0
3,1,1,1,0.479339323,0.507299112,0.040909091,6,1,0
3,1,0,1,1.304166686,0.808214452,0.01483835,2,0,NaN
3,1,1,0,0.852800102,1.125812079,0.01483835,2,1,NaN
3,0,NaN,0,NaN,1.32641886,0.01483835,2,0,NaN
3,1,1,0,0.730134977,0.540729339,0.01483835,2,1,NaN
3,0,0,0,0.602065631,1.070006942,0.01483835,2,1,NaN
3,1,1,1,0.529505382,0.724626733,0.01483835,2,1,NaN
3,0,0,1,0.178421002,0.624289959,0.01483835,2,1,NaN
3,0,1,0,0.769217691,0.992046196,0.01483835,2,0,NaN
3,0,0,0,0.8638191,1.125836943,0.01483835,2,1,NaN
3,1,0,1,1.404485209,0.835987814,0.01483835,2,0,NaN
3,0,0,0,0.735806651,1.014150402,0.01483835,2,1,NaN
3,1,1,0,0.780267605,0.624289679,0.01483835,2,1,NaN
3,0,0,1,0.752509888,0.49052184,0.01483835,1,1,NaN
3,0,0,1,0.836098724,0.440374964,0.01483835,1,1,NaN
3,0,0,0,0.752514174,0.378927769,0.01483835,1,1,NaN
3,0,1,0,1.387757664,0.367867983,0.01483835,1,0,NaN
3,1,1,1,0.735794076,0.774750422,0.01483835,1,1,NaN
3,0,0,0,1.939405988,0.685489916,0.01483835,1,1,NaN
3,1,0,1,0.546192046,0.223054327,0.01483835,1,0,NaN
3,1,0,1,1.237284163,0.473846257,0.01483835,1,0,NaN
3,0,0,1,1.471362144,1.103417334,0.01483835,1,1,NaN
3,0,0,1,1.755516694,0.958612338,0.01483835,1,1,NaN
3,0,1,0,1.053418802,0.390277815,0.01483835,1,0,NaN
3,0,0,0,1.983879517,1.393291047,0.01483835,1,1,NaN
3,1,0,1,1.666271647,1.109097665,0.01483835,3,0,NaN
3,1,1,1,0.969793742,0.457142179,0.01483835,3,1,NaN
3,0,0,1,1.086822582,0.568465825,0.01483835,3,1,NaN
3,1,0,1,1.320868715,0.791466234,0.01483835,3,0,NaN
3,1,0,1,0.685606412,0.406966249,0.01483835,3,0,NaN
3,1,0,0,1.382090463,0.618610186,0.01483835,3,0,NaN
