Subj_idx,Stimulus,Response,Confidence,RT_decConf,Picture_ID,Accuracy,Confidence_raw
303,0,1,1,5.594042995,faces\slide053.jpg,NaN,6
303,0,0,1,4.476204859,faces\slide054.jpg,NaN,4
303,1,0,1,1.67047885,faces\slide041.jpg,NaN,4
303,0,1,1,2.759206036,faces\slide107.jpg,NaN,6
303,0,0,2,2.730167661,faces\slide057.jpg,NaN,2
304,0,0,2,1.470897663,words\slide14.jpg,NaN,2
304,1,1,2,1.655830272,words\slide7.jpg,NaN,8
304,0,1,2,1.014050011,words\slide16.jpg,NaN,8
304,0,0,2,0.744769687,words\slide217.jpg,NaN,2
304,0,0,2,0.81143677,words\slide18.jpg,NaN,2
304,1,1,2,1.114228774,shapes\slide.284.jpeg,NaN,8
304,1,1,1,2.028166365,shapes\slide.288.jpeg,NaN,6
304,0,0,2,1.030908117,shapes\slide.299.jpeg,NaN,2
304,0,0,2,1.014222653,shapes\slide.300.jpeg,NaN,2
304,1,1,2,1.097578132,shapes\slide.292.jpeg,NaN,8
304,0,1,1,3.233618493,faces\slide015.jpg,NaN,6
304,1,1,1,1.076462246,faces\slide005.jpg,NaN,6
304,1,1,2,0.994364381,faces\slide004.jpg,NaN,8
304,0,1,2,0.723172896,faces\slide018.jpg,NaN,8
304,1,1,1,1.716197557,faces\slide012.jpg,NaN,6
304,0,0,2,0.947624848,words\slide33.jpg,NaN,2
304,1,1,2,1.014229251,words\slide34.jpg,NaN,8
304,0,0,2,0.728091188,words\slide35.jpg,NaN,2
304,0,1,2,0.67809894,words\slide36.jpg,NaN,8
304,1,1,2,0.694767543,words\slide37.jpg,NaN,8
304,1,0,2,1.133279549,shapes\slide.028.jpeg,NaN,2
304,0,0,2,0.897557459,shapes\slide.033.jpeg,NaN,2
304,1,1,2,0.948368566,shapes\slide.023.jpeg,NaN,8
304,1,1,2,0.828114537,shapes\slide.025.jpeg,NaN,8
304,0,1,2,0.864220985,shapes\slide.036.jpeg,NaN,8
304,1,1,1,1.352077555,faces\slide025.jpg,NaN,6
304,0,0,2,1.886718743,faces\slide035.jpg,NaN,2
304,0,1,1,0.962111779,faces\slide036.jpg,NaN,6
304,0,1,1,1.044399514,faces\slide037.jpg,NaN,6
304,1,1,1,1.246062306,faces\slide026.jpg,NaN,6
304,0,0,2,1.014874735,words\slide52.jpg,NaN,2
304,0,0,2,0.591914106,words\slide53.jpg,NaN,2
304,1,1,1,1.639276031,words\slide48.jpg,NaN,6
304,0,1,2,1.184757401,words\slide55.jpg,NaN,8
304,0,0,2,0.761411899,words\slide191.jpg,NaN,2
304,1,1,1,1.030892356,shapes\slide.042.jpeg,NaN,6
304,1,1,2,1.064210502,shapes\slide.047.jpeg,NaN,8
304,0,1,2,1.180906852,shapes\slide.053.jpeg,NaN,8
304,0,0,2,0.894781985,shapes\slide.054.jpeg,NaN,2
304,0,0,2,0.930904562,shapes\slide.055.jpeg,NaN,2
304,0,0,1,2.135226999,faces\slide053.jpg,NaN,4
304,0,0,1,1.513420105,faces\slide054.jpg,NaN,4
304,1,1,2,1.39890066,faces\slide041.jpg,NaN,8
304,0,1,2,0.876001353,faces\slide107.jpg,NaN,8
304,0,0,1,1.297161884,faces\slide057.jpg,NaN,4
305,0,0,2,3.53104942,words\slide14.jpg,NaN,2
305,1,1,2,2.603196706,words\slide7.jpg,NaN,8
305,0,0,1,4.987775013,words\slide16.jpg,NaN,4
305,0,0,2,3.365438829,words\slide217.jpg,NaN,2
305,0,1,1,16.22461433,words\slide18.jpg,NaN,6
305,1,1,2,2.028175163,shapes\slide.284.jpeg,NaN,8
305,1,1,2,2.533749019,shapes\slide.288.jpeg,NaN,8
305,0,0,2,2.905990177,shapes\slide.299.jpeg,NaN,2
305,0,1,1,7.114611813,shapes\slide.300.jpeg,NaN,6
305,1,1,1,9.567571897,shapes\slide.292.jpeg,NaN,6
305,0,0,1,5.397638282,faces\slide015.jpg,NaN,4
305,1,1,2,1.715128347,faces\slide005.jpg,NaN,8
305,1,1,2,1.042209412,faces\slide004.jpg,NaN,8
305,0,0,1,11.79974914,faces\slide018.jpg,NaN,4
305,1,1,2,1.851229555,faces\slide012.jpg,NaN,8
305,0,0,2,1.722159401,words\slide33.jpg,NaN,2
305,1,1,2,1.503111412,words\slide34.jpg,NaN,8
305,0,0,2,1.572590255,words\slide35.jpg,NaN,2
305,0,0,1,7.742408042,words\slide36.jpg,NaN,4
305,1,1,2,1.808719576,words\slide37.jpg,NaN,8
305,1,0,1,5.372822131,shapes\slide.028.jpeg,NaN,4
305,0,0,2,2.164273805,shapes\slide.033.jpeg,NaN,2
305,1,1,2,2.942515587,shapes\slide.023.jpeg,NaN,8
305,1,1,2,1.183323113,shapes\slide.025.jpeg,NaN,8
305,0,0,1,8.025773931,shapes\slide.036.jpeg,NaN,4
305,1,0,1,5.513233533,faces\slide025.jpg,NaN,4
305,0,1,2,1.715136045,faces\slide035.jpg,NaN,8
305,0,0,1,3.853469507,faces\slide036.jpg,NaN,4
305,0,0,2,3.177244341,faces\slide037.jpg,NaN,2
305,1,1,2,3.110502485,faces\slide026.jpg,NaN,8
305,0,0,2,2.127781018,words\slide52.jpg,NaN,2
305,0,0,2,1.403957506,words\slide53.jpg,NaN,2
305,1,1,2,3.125449063,words\slide48.jpg,NaN,8
305,0,1,1,8.485144875,words\slide55.jpg,NaN,6
305,0,0,2,3.311607762,words\slide191.jpg,NaN,2
305,1,0,1,7.57019782,shapes\slide.042.jpeg,NaN,4
305,1,1,1,8.009101296,shapes\slide.047.jpeg,NaN,6
305,0,1,1,2.214298307,shapes\slide.053.jpeg,NaN,6
305,0,0,1,2.212026099,shapes\slide.054.jpeg,NaN,4
305,0,0,2,1.99488744,shapes\slide.055.jpeg,NaN,2
305,0,1,1,2.789311788,faces\slide053.jpg,NaN,6
305,0,0,2,2.167507092,faces\slide054.jpg,NaN,2
305,1,1,1,7.209100709,faces\slide041.jpg,NaN,6
305,0,0,2,1.8525909,faces\slide107.jpg,NaN,2
305,0,0,2,4.169842346,faces\slide057.jpg,NaN,2
306,0,0,1,5.41005937,words\slide14.jpg,NaN,4
306,1,1,2,2.38378034,words\slide7.jpg,NaN,8
306,0,1,2,1.622573706,words\slide16.jpg,NaN,8
306,0,0,2,1.959810981,words\slide217.jpg,NaN,2
306,0,0,2,1.386433388,words\slide18.jpg,NaN,2
306,1,1,2,2.689377876,shapes\slide.284.jpeg,NaN,8
306,1,1,2,2.400433915,shapes\slide.288.jpeg,NaN,8
306,0,0,2,1.639265768,shapes\slide.299.jpeg,NaN,2
306,0,0,2,2.178153738,shapes\slide.300.jpeg,NaN,2
306,1,1,1,1.925597366,shapes\slide.292.jpeg,NaN,6
306,0,0,1,2.455769279,faces\slide015.jpg,NaN,4
306,1,1,2,1.060095309,faces\slide005.jpg,NaN,8
306,1,1,2,0.759263217,faces\slide004.jpg,NaN,8
306,0,0,2,1.333225447,faces\slide018.jpg,NaN,2
306,1,1,2,1.414467065,faces\slide012.jpg,NaN,8
306,0,0,2,1.097546609,words\slide33.jpg,NaN,2
306,1,1,2,1.064164684,words\slide34.jpg,NaN,8
306,0,0,2,0.878044105,words\slide35.jpg,NaN,2
306,0,1,1,1.689311897,words\slide36.jpg,NaN,6
306,1,1,2,0.861253809,words\slide37.jpg,NaN,8
306,1,0,1,3.547697497,shapes\slide.028.jpeg,NaN,4
306,0,0,2,0.947569133,shapes\slide.033.jpeg,NaN,2
306,1,1,2,1.692004898,shapes\slide.023.jpeg,NaN,8
306,1,1,2,0.811460228,shapes\slide.025.jpeg,NaN,8
306,0,1,2,2.55042532,shapes\slide.036.jpeg,NaN,8
306,1,1,1,2.054024968,faces\slide025.jpg,NaN,6
306,0,0,2,1.125568923,faces\slide035.jpg,NaN,2
306,0,1,2,1.159942716,faces\slide036.jpg,NaN,8
306,0,0,1,1.984600374,faces\slide037.jpg,NaN,4
306,1,1,2,0.840497137,faces\slide026.jpg,NaN,8
306,0,0,2,0.877714581,words\slide52.jpg,NaN,2
306,0,0,2,0.591895779,words\slide53.jpg,NaN,2
306,1,0,2,1.300353385,words\slide48.jpg,NaN,2
306,0,0,1,3.480980564,words\slide55.jpg,NaN,4
306,0,0,2,1.114176725,words\slide191.jpg,NaN,2
306,1,1,2,1.014226318,shapes\slide.042.jpeg,NaN,8
306,1,0,1,1.20030841,shapes\slide.047.jpeg,NaN,4
306,0,0,1,1.047540066,shapes\slide.053.jpeg,NaN,4
306,0,0,1,1.419771694,shapes\slide.054.jpeg,NaN,4
306,0,0,2,1.080819725,shapes\slide.055.jpeg,NaN,2
306,0,1,1,1.379421395,faces\slide053.jpg,NaN,6
306,0,0,2,1.075537821,faces\slide054.jpg,NaN,2
306,1,0,2,1.683934692,faces\slide041.jpg,NaN,2
306,0,0,1,3.584409843,faces\slide107.jpg,NaN,4
306,0,1,1,1.196031571,faces\slide057.jpg,NaN,6
307,0,1,2,2.719884627,words\slide14.jpg,NaN,8
307,1,1,1,4.78496787,words\slide7.jpg,NaN,6
307,0,1,1,2.383753949,words\slide16.jpg,NaN,6
307,0,0,2,1.843097769,words\slide217.jpg,NaN,2
307,0,0,2,1.90867878,words\slide18.jpg,NaN,2
307,1,1,2,1.892056728,shapes\slide.284.jpeg,NaN,8
307,1,1,2,2.703203927,shapes\slide.288.jpeg,NaN,8
307,0,0,2,1.758688475,shapes\slide.299.jpeg,NaN,2
307,0,1,2,1.878165798,shapes\slide.300.jpeg,NaN,8
307,1,1,2,1.167009691,shapes\slide.292.jpeg,NaN,8
307,0,1,1,3.32611522,faces\slide015.jpg,NaN,6
307,1,1,2,1.512319005,faces\slide005.jpg,NaN,8
307,1,1,2,1.815105511,faces\slide004.jpg,NaN,8
307,0,0,1,2.251906122,faces\slide018.jpg,NaN,4
307,1,1,1,3.01089663,faces\slide012.jpg,NaN,6
307,0,0,2,2.111497286,words\slide33.jpg,NaN,2
307,1,1,2,1.403095393,words\slide34.jpg,NaN,8
307,0,0,2,1.436440664,words\slide35.jpg,NaN,2
307,0,1,2,3.332128013,words\slide36.jpg,NaN,8
307,1,1,2,0.915048221,words\slide37.jpg,NaN,8
307,1,1,2,1.486042908,shapes\slide.028.jpeg,NaN,8
307,0,0,2,2.855992798,shapes\slide.033.jpeg,NaN,2
307,1,1,2,1.68925325,shapes\slide.023.jpeg,NaN,8
307,1,1,2,1.722546838,shapes\slide.025.jpeg,NaN,8
307,0,1,1,2.567086226,shapes\slide.036.jpeg,NaN,6
307,1,1,1,2.470287733,faces\slide025.jpg,NaN,6
307,0,0,2,1.815117974,faces\slide035.jpg,NaN,2
307,0,0,2,1.983499641,faces\slide036.jpg,NaN,2
307,0,0,1,2.570974894,faces\slide037.jpg,NaN,4
307,1,1,1,1.814070757,faces\slide026.jpg,NaN,6
307,0,0,1,2.823381349,words\slide52.jpg,NaN,4
307,0,0,2,3.431052096,words\slide53.jpg,NaN,2
307,1,1,1,3.617154348,words\slide48.jpg,NaN,6
307,0,0,1,3.229282639,words\slide55.jpg,NaN,4
307,0,0,2,0.878242406,words\slide191.jpg,NaN,2
307,1,1,1,2.111499485,shapes\slide.042.jpeg,NaN,6
307,1,1,1,1.233678972,shapes\slide.047.jpeg,NaN,6
307,0,1,1,5.934001495,shapes\slide.053.jpeg,NaN,6
307,0,0,2,2.367095609,shapes\slide.054.jpeg,NaN,2
307,0,0,2,0.794768533,shapes\slide.055.jpeg,NaN,2
307,0,0,1,4.588609342,faces\slide053.jpg,NaN,4
307,0,0,2,1.195023574,faces\slide054.jpg,NaN,2
307,1,1,2,3.445569451,faces\slide041.jpg,NaN,8
307,0,0,1,4.15074502,faces\slide107.jpg,NaN,4
307,0,0,2,1.578958963,faces\slide057.jpg,NaN,2
308,0,0,2,2.586570255,words\slide14.jpg,NaN,2
308,1,1,2,2.350448632,words\slide7.jpg,NaN,8
308,0,1,2,1.267078491,words\slide16.jpg,NaN,8
308,0,0,2,2.130981316,words\slide217.jpg,NaN,2
308,0,0,2,3.246008057,words\slide18.jpg,NaN,2
308,1,0,1,3.700502862,shapes\slide.284.jpeg,NaN,4
308,1,1,2,2.330985128,shapes\slide.288.jpeg,NaN,8
308,0,0,2,2.603222731,shapes\slide.299.jpeg,NaN,2
308,0,1,1,2.858855143,shapes\slide.300.jpeg,NaN,6
308,1,1,1,2.519883747,shapes\slide.292.jpeg,NaN,6
308,0,0,2,5.165776636,faces\slide015.jpg,NaN,2
308,1,1,2,2.01791632,faces\slide005.jpg,NaN,8
308,1,1,1,2.824821135,faces\slide004.jpg,NaN,6
308,0,0,2,2.993187041,faces\slide018.jpg,NaN,2
308,1,0,1,4.658057029,faces\slide012.jpg,NaN,4
308,0,0,2,2.806141304,words\slide33.jpg,NaN,2
308,1,1,2,1.555942178,words\slide34.jpg,NaN,8
308,0,0,2,1.605974746,words\slide35.jpg,NaN,2
308,0,1,1,3.969871889,words\slide36.jpg,NaN,6
308,1,1,2,1.742104177,words\slide37.jpg,NaN,8
308,1,1,1,2.111542004,shapes\slide.028.jpeg,NaN,6
308,0,0,2,1.792138944,shapes\slide.033.jpeg,NaN,2
308,1,1,2,3.264703651,shapes\slide.023.jpeg,NaN,8
308,1,1,1,1.708709789,shapes\slide.025.jpeg,NaN,6
308,0,1,1,2.264300452,shapes\slide.036.jpeg,NaN,6
308,1,0,2,3.901193212,faces\slide025.jpg,NaN,2
308,0,0,2,2.054160956,faces\slide035.jpg,NaN,2
308,0,0,1,2.355667123,faces\slide036.jpg,NaN,4
308,0,1,1,2.976570854,faces\slide037.jpg,NaN,6
308,1,0,1,2.218562684,faces\slide026.jpg,NaN,4
308,0,0,2,1.908653121,words\slide52.jpg,NaN,2
308,0,0,2,4.362739963,words\slide53.jpg,NaN,2
308,1,0,1,3.617182205,words\slide48.jpg,NaN,4
308,0,0,1,3.059927431,words\slide55.jpg,NaN,4
308,0,0,1,2.63762988,words\slide191.jpg,NaN,4
308,1,1,2,3.058813137,shapes\slide.042.jpeg,NaN,8
308,1,1,1,3.836627528,shapes\slide.047.jpeg,NaN,6
308,0,1,1,2.806238071,shapes\slide.053.jpeg,NaN,6
308,0,0,2,1.825376817,shapes\slide.054.jpeg,NaN,2
308,0,0,2,1.555957207,shapes\slide.055.jpeg,NaN,2
308,0,0,1,3.550509992,faces\slide053.jpg,NaN,4
308,0,0,2,1.886742568,faces\slide054.jpg,NaN,2
308,1,0,1,3.396657776,faces\slide041.jpg,NaN,4
308,0,0,1,3.360552792,faces\slide107.jpg,NaN,4
308,0,0,2,1.748476917,faces\slide057.jpg,NaN,2
309,0,0,2,3.634940545,words\slide14.jpg,NaN,2
309,1,1,2,1.623660876,words\slide7.jpg,NaN,8
309,0,1,1,3.058806173,words\slide16.jpg,NaN,6
309,0,0,2,1.370874315,words\slide217.jpg,NaN,2
309,0,0,2,1.386508163,words\slide18.jpg,NaN,2
309,1,1,2,1.994852251,shapes\slide.284.jpeg,NaN,8
309,1,1,2,1.825384148,shapes\slide.288.jpeg,NaN,8
309,0,0,1,2.586558893,shapes\slide.299.jpeg,NaN,4
309,0,1,1,3.042140502,shapes\slide.300.jpeg,NaN,6
309,1,1,2,1.352969724,shapes\slide.292.jpeg,NaN,8
309,0,0,2,3.601607737,faces\slide015.jpg,NaN,2
309,1,0,2,2.454122029,faces\slide005.jpg,NaN,2
309,1,0,1,3.082567409,faces\slide004.jpg,NaN,4
309,0,0,2,1.620445549,faces\slide018.jpg,NaN,2
309,1,0,1,6.015198394,faces\slide012.jpg,NaN,4
309,0,0,2,1.299947621,words\slide33.jpg,NaN,2
309,1,1,2,1.353136135,words\slide34.jpg,NaN,8
309,0,0,2,1.068079744,words\slide35.jpg,NaN,2
309,0,0,2,5.021127982,words\slide36.jpg,NaN,2
309,1,1,2,1.251457105,words\slide37.jpg,NaN,8
309,1,1,1,1.97820784,shapes\slide.028.jpeg,NaN,6
309,0,0,2,2.264312182,shapes\slide.033.jpeg,NaN,2
309,1,1,1,1.808731672,shapes\slide.023.jpeg,NaN,6
309,1,1,1,1.894842831,shapes\slide.025.jpeg,NaN,6
309,0,1,1,5.900673452,shapes\slide.036.jpeg,NaN,6
309,1,0,1,4.147586874,faces\slide025.jpg,NaN,4
309,0,0,2,7.968305645,faces\slide035.jpg,NaN,2
309,0,1,1,4.488607252,faces\slide036.jpg,NaN,6
309,0,1,1,1.350997716,faces\slide037.jpg,NaN,6
309,1,1,1,3.023332013,faces\slide026.jpg,NaN,6
309,0,0,2,4.511282417,words\slide52.jpg,NaN,2
309,0,0,2,1.622126888,words\slide53.jpg,NaN,2
309,1,0,1,4.581143201,words\slide48.jpg,NaN,4
309,0,1,1,5.628428518,words\slide55.jpg,NaN,6
309,0,0,1,4.428346999,words\slide191.jpg,NaN,4
309,1,1,1,2.230970576,shapes\slide.042.jpeg,NaN,6
309,1,1,1,4.731132772,shapes\slide.047.jpeg,NaN,6
309,0,1,1,1.267005182,shapes\slide.053.jpeg,NaN,6
309,0,0,2,4.78113455,shapes\slide.054.jpeg,NaN,2
309,0,0,2,2.247632582,shapes\slide.055.jpeg,NaN,2
309,0,1,1,3.104563,faces\slide053.jpg,NaN,6
309,0,1,1,1.923257348,faces\slide054.jpg,NaN,6
309,1,1,1,1.165963207,faces\slide041.jpg,NaN,6
309,0,0,2,3.65692734,faces\slide107.jpg,NaN,2
309,0,0,2,2.308947017,faces\slide057.jpg,NaN,2
310,0,0,1,3.486362902,words\slide14.jpg,NaN,4
310,1,0,1,7.923151416,words\slide7.jpg,NaN,4
310,0,0,1,2.224044721,words\slide16.jpg,NaN,4
310,0,0,2,2.124959359,words\slide217.jpg,NaN,2
310,0,0,2,1.114543636,words\slide18.jpg,NaN,2
310,1,1,2,2.857100862,shapes\slide.284.jpeg,NaN,8
310,1,1,2,1.260623646,shapes\slide.288.jpeg,NaN,8
310,0,1,1,3.345573592,shapes\slide.299.jpeg,NaN,6
310,0,1,1,3.630646478,shapes\slide.300.jpeg,NaN,6
310,1,1,2,0.890500747,shapes\slide.292.jpeg,NaN,8
310,0,0,2,2.134169885,faces\slide015.jpg,NaN,2
310,1,1,2,1.26061155,faces\slide005.jpg,NaN,8
310,1,1,2,0.638777897,faces\slide004.jpg,NaN,8
310,0,0,2,1.19221108,faces\slide018.jpg,NaN,2
310,1,1,2,0.923849317,faces\slide012.jpg,NaN,8
310,0,0,2,1.245038914,words\slide33.jpg,NaN,2
310,1,1,2,1.328354073,words\slide34.jpg,NaN,8
310,0,0,2,1.094362805,words\slide35.jpg,NaN,2
310,0,1,2,1.145424262,words\slide36.jpg,NaN,8
310,1,1,2,0.942636913,words\slide37.jpg,NaN,8
310,1,0,1,5.779515157,shapes\slide.028.jpeg,NaN,4
310,0,0,2,1.34398169,shapes\slide.033.jpeg,NaN,2
310,1,1,2,1.058930798,shapes\slide.023.jpeg,NaN,8
310,1,1,2,0.959891621,shapes\slide.025.jpeg,NaN,8
310,0,1,2,1.495804717,shapes\slide.036.jpeg,NaN,8
310,1,1,2,1.093316687,faces\slide025.jpg,NaN,8
310,0,0,2,1.697268109,faces\slide035.jpg,NaN,2
310,0,1,1,1.865805556,faces\slide036.jpg,NaN,6
310,0,0,1,3.058831098,faces\slide037.jpg,NaN,4
310,1,1,2,0.72209892,faces\slide026.jpg,NaN,8
310,0,0,2,1.007175105,words\slide52.jpg,NaN,2
310,0,0,2,0.858224686,words\slide53.jpg,NaN,2
310,1,0,1,3.013402327,words\slide48.jpg,NaN,4
310,0,1,2,1.467669874,words\slide55.jpg,NaN,8
310,0,0,1,1.988927796,words\slide191.jpg,NaN,4
310,1,0,1,3.749037363,shapes\slide.042.jpeg,NaN,4
310,1,1,2,1.075405499,shapes\slide.047.jpeg,NaN,8
310,0,1,2,0.892269324,shapes\slide.053.jpeg,NaN,8
310,0,0,2,1.161684535,shapes\slide.054.jpeg,NaN,2
310,0,0,2,0.487034411,shapes\slide.055.jpeg,NaN,2
310,0,1,2,1.847420793,faces\slide053.jpg,NaN,8
310,0,0,1,5.7128719,faces\slide054.jpg,NaN,4
310,1,1,2,0.672187313,faces\slide041.jpg,NaN,8
310,0,0,1,1.008885034,faces\slide107.jpg,NaN,4
310,0,0,1,2.352564693,faces\slide057.jpg,NaN,4
311,0,0,1,3.767175443,words\slide14.jpg,NaN,4
311,1,1,2,2.355775254,words\slide7.jpg,NaN,8
311,0,1,2,0.930902362,words\slide16.jpg,NaN,8
311,0,1,1,1.723264165,words\slide217.jpg,NaN,6
311,0,0,2,1.603781345,words\slide18.jpg,NaN,2
311,1,1,2,2.554234448,shapes\slide.284.jpeg,NaN,8
311,1,1,1,1.261694688,shapes\slide.288.jpeg,NaN,6
311,0,0,2,1.494061066,shapes\slide.299.jpeg,NaN,2
311,0,1,1,2.454667447,shapes\slide.300.jpeg,NaN,6
311,1,1,1,2.604287542,shapes\slide.292.jpeg,NaN,6
311,0,0,2,1.781832084,faces\slide015.jpg,NaN,2
311,1,1,2,2.218611068,faces\slide005.jpg,NaN,8
311,1,1,1,1.999129824,faces\slide004.jpg,NaN,6
311,0,0,1,3.092145212,faces\slide018.jpg,NaN,4
311,1,1,1,1.612340888,faces\slide012.jpg,NaN,6
311,0,0,2,1.297156019,words\slide33.jpg,NaN,2
311,1,1,2,1.314965675,words\slide34.jpg,NaN,8
311,0,0,2,1.09754441,words\slide35.jpg,NaN,2
311,0,1,1,1.636083064,words\slide36.jpg,NaN,6
311,1,1,2,0.879818546,words\slide37.jpg,NaN,8
311,1,1,1,4.051431667,shapes\slide.028.jpeg,NaN,6
311,0,0,2,1.008897497,shapes\slide.033.jpeg,NaN,2
311,1,1,2,1.159951147,shapes\slide.023.jpeg,NaN,8
311,1,1,2,1.057144993,shapes\slide.025.jpeg,NaN,8
311,0,0,1,2.740462058,shapes\slide.036.jpeg,NaN,4
311,1,1,1,1.965804713,faces\slide025.jpg,NaN,6
311,0,1,1,1.999101967,faces\slide035.jpg,NaN,6
311,0,0,2,1.277279054,faces\slide036.jpg,NaN,2
311,0,0,2,1.495683391,faces\slide037.jpg,NaN,2
311,1,1,2,1.797407652,faces\slide026.jpg,NaN,8
311,0,0,2,1.20887675,words\slide52.jpg,NaN,2
311,0,0,2,1.143310401,words\slide53.jpg,NaN,2
311,1,1,1,1.580105147,words\slide48.jpg,NaN,6
311,0,1,1,1.847414561,words\slide55.jpg,NaN,6
311,0,0,1,1.883451,words\slide191.jpg,NaN,4
311,1,1,1,2.21860557,shapes\slide.042.jpeg,NaN,6
311,1,1,1,1.830765385,shapes\slide.047.jpeg,NaN,6
311,0,1,1,1.160002463,shapes\slide.053.jpeg,NaN,6
311,0,0,2,0.907178881,shapes\slide.054.jpeg,NaN,2
311,0,0,2,0.890509544,shapes\slide.055.jpeg,NaN,2
311,0,1,1,2.856016257,faces\slide053.jpg,NaN,6
311,0,0,1,2.066135226,faces\slide054.jpg,NaN,4
311,1,1,1,0.973681751,faces\slide041.jpg,NaN,6
311,0,1,1,1.698446915,faces\slide107.jpg,NaN,6
311,0,0,1,2.150828592,faces\slide057.jpg,NaN,4
312,0,0,2,2.390206962,words\slide14.jpg,NaN,2
312,1,1,2,1.665131701,words\slide7.jpg,NaN,8
312,0,1,2,1.647397187,words\slide16.jpg,NaN,8
312,0,0,2,1.521526598,words\slide217.jpg,NaN,2
312,0,0,1,2.124953128,words\slide18.jpg,NaN,4
312,1,1,1,2.049532601,shapes\slide.284.jpeg,NaN,6
312,1,1,1,1.275567292,shapes\slide.288.jpeg,NaN,6
312,0,0,2,1.613396169,shapes\slide.299.jpeg,NaN,2
312,0,1,2,1.463418326,shapes\slide.300.jpeg,NaN,8
312,1,1,2,0.840487973,shapes\slide.292.jpeg,NaN,8
312,0,0,2,1.830737894,faces\slide015.jpg,NaN,2
312,1,1,2,1.830732029,faces\slide005.jpg,NaN,8
312,1,1,2,1.176120883,faces\slide004.jpg,NaN,8
312,0,0,1,1.528982843,faces\slide018.jpg,NaN,4
312,1,1,2,1.14222543,faces\slide012.jpg,NaN,8
312,0,0,2,1.128752727,words\slide33.jpg,NaN,2
312,1,1,2,1.097571168,words\slide34.jpg,NaN,8
312,0,0,2,0.909311069,words\slide35.jpg,NaN,2
312,0,1,2,1.183678294,words\slide36.jpg,NaN,8
312,1,1,2,0.947534678,words\slide37.jpg,NaN,8
312,1,1,1,1.545711193,shapes\slide.028.jpeg,NaN,6
312,0,0,2,1.360451993,shapes\slide.033.jpeg,NaN,2
312,1,1,2,1.698480271,shapes\slide.023.jpeg,NaN,8
312,1,1,2,1.485007421,shapes\slide.025.jpeg,NaN,8
312,0,1,2,1.328339411,shapes\slide.036.jpeg,NaN,8
312,1,1,1,1.310652914,faces\slide025.jpg,NaN,6
312,0,0,1,1.68072633,faces\slide035.jpg,NaN,4
312,0,1,1,1.714324149,faces\slide036.jpg,NaN,6
312,0,1,2,1.210637263,faces\slide037.jpg,NaN,8
312,1,1,2,0.823856391,faces\slide026.jpg,NaN,8
312,0,0,2,1.212752223,words\slide52.jpg,NaN,2
312,0,0,2,1.282629868,words\slide53.jpg,NaN,2
312,1,1,2,0.980916237,words\slide48.jpg,NaN,8
312,0,1,2,0.964242501,words\slide55.jpg,NaN,8
312,0,0,1,1.129827068,words\slide191.jpg,NaN,4
312,1,1,1,2.134218269,shapes\slide.042.jpeg,NaN,6
312,1,0,1,2.336953203,shapes\slide.047.jpeg,NaN,4
312,0,1,2,1.175549074,shapes\slide.053.jpeg,NaN,8
312,0,0,2,1.815135202,shapes\slide.054.jpeg,NaN,2
312,0,0,2,1.07645125,shapes\slide.055.jpeg,NaN,2
312,0,1,1,1.545701297,faces\slide053.jpg,NaN,6
312,0,1,2,1.628937648,faces\slide054.jpg,NaN,8
312,1,0,1,2.554321686,faces\slide041.jpg,NaN,4
312,0,0,2,1.31164405,faces\slide107.jpg,NaN,2
312,0,0,1,1.613390671,faces\slide057.jpg,NaN,4
313,0,1,1,2.88402281,words\slide14.jpg,NaN,6
313,1,1,2,0.878749336,words\slide7.jpg,NaN,8
313,0,1,1,1.686019596,words\slide16.jpg,NaN,6
313,0,0,1,1.803817779,words\slide217.jpg,NaN,4
313,0,0,2,1.263813681,words\slide18.jpg,NaN,2
313,1,1,2,4.067456618,shapes\slide.284.jpeg,NaN,8
313,1,1,2,1.194792652,shapes\slide.288.jpeg,NaN,8
313,0,0,1,2.672679216,shapes\slide.299.jpeg,NaN,4
313,0,0,1,2.908825397,shapes\slide.300.jpeg,NaN,4
313,1,1,1,1.529015832,shapes\slide.292.jpeg,NaN,6
313,0,0,1,1.59566642,faces\slide015.jpg,NaN,4
313,1,1,1,1.277275755,faces\slide005.jpg,NaN,6
313,1,1,2,1.445658521,faces\slide004.jpg,NaN,8
313,0,0,2,1.579086887,faces\slide018.jpg,NaN,2
313,1,0,2,2.234191401,faces\slide012.jpg,NaN,2
313,0,0,2,0.996509032,words\slide33.jpg,NaN,2
313,1,1,2,1.215982946,words\slide34.jpg,NaN,8
313,0,0,2,1.009963408,words\slide35.jpg,NaN,2
313,0,1,2,0.81036756,words\slide36.jpg,NaN,8
313,1,1,2,0.658649731,words\slide37.jpg,NaN,8
313,1,1,2,1.159357712,shapes\slide.028.jpeg,NaN,8
313,0,0,2,1.175538811,shapes\slide.033.jpeg,NaN,2
313,1,1,2,1.193294951,shapes\slide.023.jpeg,NaN,8
313,1,1,2,1.38221373,shapes\slide.025.jpeg,NaN,8
313,0,1,2,1.51340361,shapes\slide.036.jpeg,NaN,8
313,1,0,1,2.572049969,faces\slide025.jpg,NaN,4
313,0,0,2,4.249686696,faces\slide035.jpg,NaN,2
313,0,0,1,2.267537405,faces\slide036.jpg,NaN,4
313,0,1,1,1.04230398,faces\slide037.jpg,NaN,6
313,1,1,2,1.513380884,faces\slide026.jpg,NaN,8
