Subj_idx,Stimulus,Response,Confidence,RT_decConf,Contrast,TMSsite
5,2,2,1,0.53502,0.073333,2
5,1,1,1,0.76255,0.073333,2
5,1,1,2,0.85134,0.073333,2
5,1,1,2,0.60176,0.073333,2
5,2,2,2,0.71347,0.073333,2
5,2,2,2,0.6125,0.073333,2
5,2,2,2,0.66124,0.073333,2
5,1,1,2,0.73921,0.073333,2
5,1,1,2,0.58854,0.073333,2
5,2,2,2,0.74981,0.073333,2
5,1,1,2,0.8555,0.073333,2
5,1,1,2,1.2141,0.073333,2
5,2,1,1,0.91646,0.073333,2
5,2,2,2,0.85592,0.073333,2
5,1,1,2,0.8464,0.073333,2
5,1,1,2,0.85166,0.073333,2
5,1,1,1,1.2579,0.073333,2
5,2,2,1,1.0393,0.073333,2
5,1,1,1,0.81271,0.073333,2
5,2,2,1,0.90135,0.073333,2
5,2,2,2,0.83966,0.073333,2
5,1,1,1,0.83,0.073333,2
5,2,2,2,1.1258,0.073333,2
5,2,2,2,0.84827,0.073333,2
5,2,2,1,1.0468,0.073333,2
5,2,2,1,0.93328,0.073333,2
5,1,2,1,0.80696,0.073333,2
5,1,2,1,0.7512,0.073333,2
5,2,2,2,0.85643,0.073333,2
5,1,1,2,1.1169,0.073333,2
5,1,2,2,1.0172,0.073333,2
5,2,2,2,0.76028,0.073333,2
5,1,1,1,0.97753,0.073333,2
5,2,1,1,0.70642,0.073333,2
5,1,1,2,1.0938,0.073333,1
5,2,2,2,0.9819,0.073333,1
5,2,2,3,0.95045,0.073333,1
5,2,2,4,0.68017,0.073333,1
5,2,2,4,0.67724,0.073333,1
5,1,1,3,0.89908,0.073333,1
5,1,2,3,0.95008,0.073333,1
5,1,1,2,0.85574,0.073333,1
5,1,2,2,1.0857,0.073333,1
5,2,2,2,1.114,0.073333,1
5,2,2,3,0.85327,0.073333,1
5,2,2,2,0.76279,0.073333,1
5,2,2,2,0.67619,0.073333,1
5,1,2,1,1.4739,0.073333,1
5,2,2,2,0.98898,0.073333,1
5,2,2,1,1.1979,0.073333,1
5,2,2,1,0.99824,0.073333,1
5,2,2,2,1.1261,0.073333,1
5,1,1,2,0.99252,0.073333,1
5,1,1,2,0.88104,0.073333,1
5,1,1,2,0.75745,0.073333,1
5,1,1,2,0.76785,0.073333,1
5,2,2,3,0.91982,0.073333,1
5,1,1,2,1.0669,0.073333,1
5,1,1,2,0.82385,0.073333,1
5,1,1,2,0.87827,0.073333,1
5,2,2,3,0.90041,0.073333,1
5,1,1,1,1.1118,0.073333,1
5,2,2,2,1.3956,0.073333,1
5,1,1,1,0.75504,0.073333,1
5,2,2,2,0.82809,0.073333,1
5,1,1,2,0.73903,0.073333,1
5,2,2,2,0.97454,0.073333,1
5,2,2,3,0.94202,0.073333,1
5,1,2,2,1.0406,0.073333,1
5,1,1,3,1.7272,0.073333,1
5,2,2,4,1.1365,0.073333,1
5,1,1,4,0.7465,0.073333,1
5,2,2,4,0.72536,0.073333,1
5,1,1,4,0.62419,0.073333,1
5,2,1,2,1.1315,0.073333,3
5,2,2,2,1.1282,0.073333,3
5,2,2,2,0.65955,0.073333,3
5,1,1,2,0.70543,0.073333,3
5,1,1,2,0.65297,0.073333,3
5,2,2,2,1.4347,0.073333,3
5,2,2,2,1.0166,0.073333,3
5,1,1,2,0.79166,0.073333,3
5,1,1,2,0.80108,0.073333,3
5,1,2,1,0.87231,0.073333,3
5,1,1,2,0.78083,0.073333,3
5,1,1,2,0.75859,0.073333,3
5,2,2,2,1.0405,0.073333,3
5,2,1,2,0.82983,0.073333,3
5,1,1,2,1.1734,0.073333,3
5,1,1,2,0.78167,0.073333,3
5,1,1,2,0.87028,0.073333,3
5,2,2,3,1.7081,0.073333,3
5,1,1,4,0.81398,0.073333,3
5,2,2,4,0.7582,0.073333,3
5,1,1,4,0.8479,0.073333,3
5,1,1,2,1.1427,0.073333,3
5,1,1,3,0.68756,0.073333,3
5,1,1,2,0.82842,0.073333,3
5,1,1,2,0.65898,0.073333,3
5,2,2,1,0.7539,0.073333,3
5,2,2,2,0.77969,0.073333,3
5,2,2,2,0.77181,0.073333,3
5,1,1,2,0.68474,0.073333,3
5,2,1,1,0.91869,0.073333,3
5,2,2,2,1.1002,0.073333,3
5,2,2,2,0.6959,0.073333,3
5,2,2,2,0.53322,0.073333,3
5,2,2,2,0.51941,0.073333,3
5,1,2,1,0.66668,0.073333,3
5,1,1,1,0.7444,0.073333,3
5,2,2,2,0.91449,0.073333,3
5,2,2,2,0.6131,0.073333,3
5,1,1,2,0.6778,0.073333,3
5,2,2,3,0.94691,0.073333,3
5,1,1,4,0.84807,0.073333,3
5,1,1,4,0.71369,0.073333,3
5,2,2,4,0.74068,0.073333,3
5,1,1,2,1.1509,0.073333,3
5,1,1,4,0.8719,0.073333,3
5,1,1,4,1.0214,0.073333,3
5,1,1,4,1.324,0.073333,3
5,2,2,3,48.095,0.073333,3
5,2,2,4,0.76792,0.073333,3
5,2,2,4,0.55276,0.073333,3
5,1,2,4,0.57149,0.073333,3
5,2,2,4,0.81367,0.073333,3
5,2,2,4,0.75715,0.073333,3
5,1,1,4,0.68687,0.073333,3
5,1,1,3,0.89104,0.073333,3
5,2,2,2,1.0065,0.073333,3
5,2,2,3,0.76738,0.073333,3
5,2,2,3,0.75926,0.073333,3
5,2,2,3,0.60983,0.073333,3
5,1,1,3,0.72183,0.073333,3
5,2,2,3,0.68437,0.073333,3
5,1,1,4,0.6804,0.073333,3
5,1,1,4,0.51803,0.073333,3
5,1,2,4,0.69725,0.073333,3
5,2,2,4,0.54947,0.073333,3
5,1,1,4,0.58338,0.073333,3
5,1,1,4,0.55252,0.073333,3
5,1,1,4,0.65112,0.073333,3
5,2,2,3,0.84018,0.073333,3
5,1,1,3,0.9107,0.073333,3
5,2,1,2,0.85057,0.073333,3
5,2,2,3,0.82329,0.073333,3
5,1,1,3,0.78327,0.073333,3
5,1,1,3,0.77469,0.073333,3
5,1,1,3,0.65737,0.073333,3
5,2,1,3,0.67045,0.073333,3
5,2,2,3,0.77961,0.073333,3
5,2,2,3,0.82,0.073333,3
5,2,2,3,0.66773,0.073333,3
5,2,2,4,0.48887,0.073333,3
5,1,1,3,0.78792,0.073333,1
5,2,2,4,0.8001,0.073333,1
5,2,2,4,0.64678,0.073333,1
5,2,2,4,0.54943,0.073333,1
5,1,1,3,0.85581,0.073333,1
5,2,2,4,0.68515,0.073333,1
5,2,2,4,0.71318,0.073333,1
5,2,2,2,1.1577,0.073333,1
5,2,2,3,0.7179,0.073333,1
5,1,1,2,0.77795,0.073333,1
5,1,1,2,0.65873,0.073333,1
5,1,2,4,0.72097,0.073333,1
5,1,2,4,0.77911,0.073333,1
5,2,2,2,1.1575,0.073333,1
5,2,2,2,0.79889,0.073333,1
5,1,1,2,0.85401,0.073333,1
5,1,1,3,0.93949,0.073333,1
5,2,2,3,0.76639,0.073333,1
5,2,2,3,0.71102,0.073333,1
5,1,2,1,1.1713,0.073333,1
5,1,1,2,1.212,0.073333,1
5,1,1,1,1.4431,0.073333,1
5,1,1,1,1.0085,0.073333,1
5,1,1,1,0.78415,0.073333,1
5,2,2,2,1.0637,0.073333,1
5,1,1,2,0.8696,0.073333,1
5,1,2,1,1.0825,0.073333,1
5,1,1,3,1.1756,0.073333,1
5,1,2,3,0.80001,0.073333,1
5,2,2,3,0.7117,0.073333,1
5,2,2,3,0.9794,0.073333,1
5,2,2,3,0.64455,0.073333,1
5,2,2,3,0.59445,0.073333,1
5,1,2,2,0.93083,0.073333,1
5,2,2,2,0.7584,0.073333,1
5,1,2,1,0.87967,0.073333,1
5,2,2,2,0.74146,0.073333,1
5,2,2,2,0.79926,0.073333,1
5,1,2,2,0.75953,0.073333,1
5,2,2,2,0.65821,0.073333,1
5,2,2,4,0.95278,0.073333,2
5,1,1,2,0.98895,0.073333,2
5,2,2,3,0.57367,0.073333,2
5,2,2,3,0.51141,0.073333,2
5,2,2,3,0.6591,0.073333,2
5,2,2,3,0.57613,0.073333,2
5,1,1,3,0.8981,0.073333,2
5,2,2,2,0.71029,0.073333,2
5,1,1,1,0.91356,0.073333,2
5,1,2,2,0.9328,0.073333,2
5,1,1,2,0.76024,0.073333,2
5,1,1,2,0.80263,0.073333,2
5,1,1,1,1.2257,0.073333,2
5,2,2,3,0.80007,0.073333,2
5,2,2,3,0.74419,0.073333,2
5,1,1,2,0.96258,0.073333,2
5,1,1,2,0.75678,0.073333,2
5,2,1,2,0.82901,0.073333,2
5,2,2,2,0.86847,0.073333,2
5,2,2,2,0.90564,0.073333,2
5,2,2,2,0.73306,0.073333,2
5,2,2,2,0.71108,0.073333,2
5,1,1,2,0.86764,0.073333,2
5,1,1,2,0.71238,0.073333,2
5,2,1,1,0.88375,0.073333,2
5,2,2,4,1.0637,0.073333,2
5,2,2,3,0.85291,0.073333,2
5,1,1,4,0.87595,0.073333,2
5,1,1,4,0.65632,0.073333,2
5,1,1,4,0.73311,0.073333,2
5,1,1,4,0.69563,0.073333,2
5,1,1,4,0.5498,0.073333,2
5,1,2,4,0.72744,0.073333,2
5,1,1,4,0.64268,0.073333,2
5,1,1,3,0.75311,0.073333,2
5,2,2,3,0.89032,0.073333,2
5,2,2,3,0.67174,0.073333,2
5,2,2,3,0.62033,0.073333,2
5,2,2,3,0.6518,0.073333,2
5,1,1,1,1.0974,0.073333,2
5,1,1,4,1.1142,0.073333,3
5,2,2,4,0.88907,0.073333,3
5,2,2,3,36.044,0.073333,3
5,2,2,4,0.76468,0.073333,3
5,1,2,4,0.61612,0.073333,3
5,2,2,4,0.5674,0.073333,3
5,2,2,4,0.53689,0.073333,3
5,2,2,4,0.5705,0.073333,3
5,2,2,4,0.60462,0.073333,3
5,2,2,4,0.55631,0.073333,3
5,1,1,4,0.86233,0.073333,3
5,1,1,4,0.86862,0.073333,3
5,2,2,3,0.84068,0.073333,3
5,1,2,2,0.92739,0.073333,3
5,1,1,4,0.96156,0.073333,3
5,1,1,4,0.88306,0.073333,3
5,1,1,4,0.58374,0.073333,3
5,2,2,2,0.90424,0.073333,3
5,1,1,2,0.76334,0.073333,3
5,1,1,4,0.75731,0.073333,3
5,1,1,4,0.7507,0.073333,3
5,1,1,4,0.5695,0.073333,3
5,2,2,4,0.79474,0.073333,3
5,2,1,3,0.91477,0.073333,3
5,2,2,4,0.71081,0.073333,3
5,1,1,4,0.91341,0.073333,3
5,2,2,3,0.74207,0.073333,3
5,2,2,3,0.60829,0.073333,3
5,2,2,3,0.57668,0.073333,3
5,2,2,3,0.64087,0.073333,3
5,1,1,2,0.89505,0.073333,3
5,1,1,2,0.64374,0.073333,3
5,1,1,2,0.57814,0.073333,3
5,2,2,2,0.62756,0.073333,3
5,1,1,2,0.65857,0.073333,3
5,2,2,3,0.68912,0.073333,3
5,2,2,3,0.7006,0.073333,3
5,1,1,2,0.66568,0.073333,3
5,1,1,2,0.59973,0.073333,3
5,1,2,3,0.80709,0.073333,3
5,1,1,4,0.8271,0.073333,1
5,2,1,2,1.2052,0.073333,1
5,1,1,3,1.1487,0.073333,1
5,2,2,4,0.74266,0.073333,1
5,1,1,4,0.75402,0.073333,1
5,1,1,3,0.82479,0.073333,1
5,1,1,4,0.78613,0.073333,1
5,2,2,3,0.68189,0.073333,1
5,1,1,2,0.77588,0.073333,1
5,1,1,2,0.81518,0.073333,1
5,2,2,3,0.80793,0.073333,1
5,2,2,3,0.57589,0.073333,1
5,2,2,3,0.56099,0.073333,1
5,1,1,3,0.69022,0.073333,1
5,2,2,3,0.67069,0.073333,1
5,1,1,2,0.74842,0.073333,1
5,2,2,3,0.74275,0.073333,1
5,2,2,3,0.62572,0.073333,1
5,1,1,2,0.84877,0.073333,1
5,1,1,2,0.82353,0.073333,1
5,2,2,3,0.71817,0.073333,1
5,1,1,3,0.82483,0.073333,1
5,2,2,3,0.7351,0.073333,1
5,2,2,3,0.56974,0.073333,1
5,1,1,4,0.8758,0.073333,1
5,1,1,4,0.57644,0.073333,1
5,1,1,4,0.56136,0.073333,1
5,2,2,4,0.77058,0.073333,1
5,2,2,4,0.52452,0.073333,1
5,1,1,4,0.54173,0.073333,1
5,1,1,4,0.51441,0.073333,1
5,1,1,4,0.48634,0.073333,1
5,1,1,4,0.49111,0.073333,1
5,2,1,3,0.752,0.073333,1
5,2,1,4,0.61744,0.073333,1
5,2,2,3,0.79253,0.073333,1
5,2,2,4,0.57735,0.073333,1
5,2,2,4,0.75467,0.073333,1
5,1,2,3,0.82734,0.073333,1
5,2,2,3,0.62612,0.073333,1
5,1,1,3,1.0855,0.073333,2
5,2,2,4,0.78181,0.073333,2
5,1,1,4,0.67862,0.073333,2
5,1,1,1,0.93146,0.073333,2
5,2,2,2,0.75805,0.073333,2
5,1,1,2,0.99275,0.073333,2
5,2,2,2,0.68928,0.073333,2
5,1,1,2,0.60524,0.073333,2
5,1,1,2,0.63663,0.073333,2
5,1,1,2,0.55563,0.073333,2
5,2,2,2,0.68496,0.073333,2
5,2,2,2,0.57004,0.073333,2
5,2,2,2,0.65109,0.073333,2
5,1,2,2,0.64767,0.073333,2
5,1,2,1,1.0474,0.073333,2
5,2,2,2,0.72474,0.073333,2
5,2,2,2,0.72125,0.073333,2
5,2,2,2,0.61946,0.073333,2
5,2,2,2,0.61819,0.073333,2
5,1,1,2,0.6651,0.073333,2
5,1,1,2,0.68002,0.073333,2
5,2,2,1,1.109,0.073333,2
5,1,1,2,0.86425,0.073333,2
5,1,1,3,0.69428,0.073333,2
5,2,2,4,0.6266,0.073333,2
5,1,1,4,0.67422,0.073333,2
5,1,2,1,1.3109,0.073333,2
5,1,1,2,0.80197,0.073333,2
5,2,2,1,0.95393,0.073333,2
5,2,2,2,0.7953,0.073333,2
5,1,2,1,1.0113,0.073333,2
5,2,2,2,0.7068,0.073333,2
5,1,1,3,0.97421,0.073333,2
5,2,2,1,0.91186,0.073333,2
5,1,1,3,1.1546,0.073333,2
5,2,2,3,0.71664,0.073333,2
5,2,2,3,0.69484,0.073333,2
5,1,2,2,0.98006,0.073333,2
5,2,2,2,1.0925,0.073333,2
5,2,2,2,0.65738,0.073333,2
5,2,2,4,0.7671,0.073333,3
5,1,1,4,2.685,0.073333,3
5,2,2,3,0.792,0.073333,3
5,2,2,3,0.68797,0.073333,3
5,1,1,2,0.68444,0.073333,3
5,2,2,3,0.56872,0.073333,3
5,2,2,3,0.63435,0.073333,3
5,1,1,3,0.85702,0.073333,3
5,2,1,2,0.81371,0.073333,3
5,1,1,2,1.0618,0.073333,3
5,1,1,2,0.91454,0.073333,3
5,1,1,2,0.75898,0.073333,3
5,1,1,2,0.81635,0.073333,3
5,2,2,2,0.85526,0.073333,3
5,1,1,2,0.65284,0.073333,3
5,2,2,3,1.1628,0.073333,3
5,1,1,3,0.83662,0.073333,3
5,1,2,3,1.0185,0.073333,3
5,1,2,2,1.0337,0.073333,3
5,2,2,3,0.85524,0.073333,3
5,1,2,2,0.95813,0.073333,3
5,1,2,1,0.95983,0.073333,3
5,2,2,1,0.65597,0.073333,3
5,2,2,1,0.70298,0.073333,3
5,1,1,1,1.1147,0.073333,3
5,1,1,2,0.93381,0.073333,3
5,2,2,1,0.90353,0.073333,3
5,2,2,2,1.0511,0.073333,3
5,1,1,3,1.0969,0.073333,3
5,1,2,2,0.93266,0.073333,3
5,1,1,3,0.87118,0.073333,3
5,1,1,2,0.74787,0.073333,3
5,2,2,3,0.83884,0.073333,3
5,2,2,2,0.7814,0.073333,3
5,1,1,2,0.8377,0.073333,3
5,2,2,3,0.84483,0.073333,3
5,2,2,3,0.64329,0.073333,3
5,2,2,3,0.64191,0.073333,3
5,2,2,3,0.5606,0.073333,3
5,2,2,2,0.73834,0.073333,3
5,1,1,1,1.1254,0.073333,1
5,1,1,1,0.99634,0.073333,1
5,2,2,2,1.0121,0.073333,1
5,1,1,1,0.91426,0.073333,1
5,1,1,1,0.75881,0.073333,1
5,1,1,1,0.64135,0.073333,1
5,1,1,1,0.65565,0.073333,1
5,1,1,1,0.84501,0.073333,1
5,2,2,2,0.86736,0.073333,1
5,2,2,3,0.96835,0.073333,1
5,2,2,4,0.58432,0.073333,1
5,1,1,3,1.0019,0.073333,1
5,1,2,3,0.77603,0.073333,1
5,2,2,3,0.67465,0.073333,1
5,1,1,3,0.87916,0.073333,1
5,1,1,2,0.77185,0.073333,1
5,2,1,1,0.81292,0.073333,1
5,1,1,1,0.78935,0.073333,1
5,2,2,2,0.89351,0.073333,1
5,2,2,2,0.88157,0.073333,1
5,1,1,2,0.75827,0.073333,1
5,2,2,2,0.79989,0.073333,1
5,2,2,2,0.82325,0.073333,1
5,2,2,2,0.75137,0.073333,1
5,2,2,2,0.71263,0.073333,1
5,2,2,2,0.70778,0.073333,1
5,2,2,2,0.6241,0.073333,1
5,1,1,2,0.81512,0.073333,1
5,1,1,2,0.67876,0.073333,1
5,1,1,2,0.75612,0.073333,1
5,2,2,3,0.92532,0.073333,1
5,1,1,3,0.80148,0.073333,1
5,2,2,3,0.79209,0.073333,1
5,2,2,3,0.65671,0.073333,1
5,2,1,1,1.2953,0.073333,1
5,1,1,2,0.80293,0.073333,1
5,1,1,3,0.85776,0.073333,1
5,2,2,3,0.84815,0.073333,1
5,2,2,3,0.63023,0.073333,1
5,1,1,2,0.86921,0.073333,1
5,1,1,3,0.88822,0.073333,2
5,1,1,4,0.84623,0.073333,2
5,2,2,4,0.67762,0.073333,2
5,2,1,1,1.058,0.073333,2
5,1,1,1,0.87939,0.073333,2
5,1,2,1,0.96571,0.073333,2
5,2,2,2,1.2387,0.073333,2
5,1,2,1,1.0203,0.073333,2
5,1,1,3,1.0825,0.073333,2
5,1,2,2,0.91944,0.073333,2
5,2,2,3,0.89105,0.073333,2
5,1,1,2,1.151,0.073333,2
5,1,2,2,0.92027,0.073333,2
5,1,2,1,0.89195,0.073333,2
5,2,2,1,0.84758,0.073333,2
5,1,1,1,0.74265,0.073333,2
5,1,1,2,0.76806,0.073333,2
5,2,2,2,0.87293,0.073333,2
5,2,2,2,0.68662,0.073333,2
5,2,2,2,0.69737,0.073333,2
5,1,1,4,0.67895,0.073333,2
5,1,1,2,0.99627,0.073333,2
5,1,1,2,0.91622,0.073333,2
5,1,2,2,0.72826,0.073333,2
5,2,2,2,0.83573,0.073333,2
5,1,1,2,0.77745,0.073333,2
5,2,1,1,0.99444,0.073333,2
5,2,2,2,0.81866,0.073333,2
5,2,1,2,0.76117,0.073333,2
5,1,1,2,0.75527,0.073333,2
5,2,2,2,0.8273,0.073333,2
5,2,2,2,0.75575,0.073333,2
5,2,1,2,0.81418,0.073333,2
5,2,2,2,0.90103,0.073333,2
5,2,2,3,0.95326,0.073333,2
5,1,2,2,0.79522,0.073333,2
5,2,2,2,0.88281,0.073333,2
5,2,2,2,0.74363,0.073333,2
5,1,2,2,0.88173,0.073333,2
5,2,2,2,0.63147,0.073333,2
6,2,2,2,2.1289,0.078333,1
6,2,1,1,2.822,0.078333,1
6,2,2,2,2.2978,0.078333,1
6,1,1,3,1.8453,0.078333,1
6,2,2,1,1.8427,0.078333,1
6,1,2,1,2.5915,0.078333,1
6,2,2,2,1.8217,0.078333,1
6,2,2,2,2.1233,0.078333,1
6,2,1,1,2.3658,0.078333,1
6,1,1,2,2.214,0.078333,1
6,1,1,3,1.7795,0.078333,1
6,1,1,2,1.7641,0.078333,1
6,1,1,3,2.5169,0.078333,1
6,1,1,2,2.646,0.078333,1
6,2,2,3,1.5543,0.078333,1
6,2,2,3,1.6275,0.078333,1
6,1,1,2,2.3364,0.078333,1
6,2,1,1,3.9297,0.078333,1
6,1,1,2,2.1928,0.078333,1
6,1,1,2,1.6961,0.078333,1
6,1,1,3,1.5876,0.078333,1
6,2,2,3,1.4672,0.078333,1
6,1,1,2,1.9913,0.078333,1
6,2,2,3,1.9355,0.078333,1
6,1,1,3,3.0963,0.078333,1
6,1,1,4,2.066,0.078333,1
6,1,1,4,2.4542,0.078333,1
6,2,2,1,2.714,0.078333,1
6,1,1,1,2.8519,0.078333,1
6,1,1,3,1.9435,0.078333,1
6,2,2,3,2.2546,0.078333,1
6,1,1,2,2.4293,0.078333,1
6,2,2,4,2.9465,0.078333,1
6,2,2,3,2.8175,0.078333,1
6,2,2,2,3.031,0.078333,1
6,1,2,3,2.5157,0.078333,1
6,1,1,3,1.7022,0.078333,1
6,2,2,3,1.8005,0.078333,1
6,2,2,4,1.7996,0.078333,1
6,2,2,4,1.5423,0.078333,1
6,2,2,1,2.5556,0.078333,2
6,1,1,1,3.6781,0.078333,2
6,1,1,4,2.8342,0.078333,2
6,2,2,3,2.4855,0.078333,2
6,1,1,4,1.9769,0.078333,2
6,2,1,1,3.3447,0.078333,2
6,1,1,3,2.72,0.078333,2
6,2,2,1,1.9611,0.078333,2
6,1,1,2,1.8257,0.078333,2
6,2,2,2,2.6071,0.078333,2
6,2,2,1,2.7171,0.078333,2
6,1,1,2,1.6873,0.078333,2
6,2,2,2,2.0103,0.078333,2
6,1,1,2,2.0158,0.078333,2
6,2,2,2,2.4546,0.078333,2
6,1,1,3,2.5864,0.078333,2
6,2,1,1,2.5213,0.078333,2
6,1,1,1,3.0818,0.078333,2
6,1,1,2,1.924,0.078333,2
6,1,2,1,3.4223,0.078333,2
6,2,1,2,2.6022,0.078333,2
6,1,1,1,1.7685,0.078333,2
6,2,1,1,2.76,0.078333,2
6,1,1,1,2.8158,0.078333,2
6,1,1,3,1.5889,0.078333,2
6,1,1,1,2.6521,0.078333,2
6,1,1,3,1.2078,0.078333,2
6,2,2,2,1.6314,0.078333,2
6,2,2,3,1.5734,0.078333,2
6,2,2,2,2.7328,0.078333,2
6,2,2,4,1.7978,0.078333,2
6,2,2,2,2.6292,0.078333,2
6,2,2,1,2.163,0.078333,2
6,1,1,3,1.6348,0.078333,2
6,1,1,4,2.0076,0.078333,2
6,2,2,2,2.7343,0.078333,2
6,2,2,2,2.2315,0.078333,2
6,1,1,2,2.0372,0.078333,2
6,2,2,3,1.5939,0.078333,2
6,1,1,2,1.793,0.078333,2
6,1,1,2,1.9363,0.078333,3
6,2,2,1,1.6286,0.078333,3
6,2,2,2,2.4994,0.078333,3
6,1,1,2,2.3415,0.078333,3
6,2,2,2,1.9982,0.078333,3
6,2,2,2,1.6851,0.078333,3
6,2,2,3,1.3364,0.078333,3
6,2,2,2,1.5787,0.078333,3
6,1,1,3,2.099,0.078333,3
6,2,2,3,1.7661,0.078333,3
6,2,2,3,1.5094,0.078333,3
6,2,2,2,1.2325,0.078333,3
6,1,2,2,2.1513,0.078333,3
6,1,1,2,3.3511,0.078333,3
6,1,1,2,2.0554,0.078333,3
6,2,2,1,2.9234,0.078333,3
6,2,2,2,2.2526,0.078333,3
6,1,1,2,2.2961,0.078333,3
6,2,1,3,3.5231,0.078333,3
6,1,1,3,1.7877,0.078333,3
6,1,1,2,2.3298,0.078333,3
6,1,1,3,1.3317,0.078333,3
6,2,2,3,3.0625,0.078333,3
6,2,2,1,2.6576,0.078333,3
6,1,1,2,2.0604,0.078333,3
6,2,2,2,1.7927,0.078333,3
6,1,1,3,1.8722,0.078333,3
6,1,1,1,1.8993,0.078333,3
6,2,2,2,2.5839,0.078333,3
6,2,2,2,3.3982,0.078333,3
6,1,1,3,2.5799,0.078333,3
6,1,2,1,2.3391,0.078333,3
6,1,1,1,2.9077,0.078333,3
6,2,2,1,1.9011,0.078333,3
6,1,1,1,3.4955,0.078333,3
6,2,2,1,2.6733,0.078333,3
6,1,1,1,2.1723,0.078333,3
6,1,1,2,1.2273,0.078333,3
6,2,2,2,3.2823,0.078333,3
6,1,2,2,2.5167,0.078333,3
6,1,1,1,2.6445,0.078333,1
6,1,1,2,1.461,0.078333,1
6,2,2,2,2.3374,0.078333,1
6,2,2,2,1.6585,0.078333,1
6,1,1,2,1.7434,0.078333,1
6,1,1,2,1.6319,0.078333,1
6,2,2,1,3.3344,0.078333,1
6,1,1,2,1.4786,0.078333,1
6,2,1,1,3.4425,0.078333,1
6,2,2,1,3.0218,0.078333,1
6,1,1,2,1.8986,0.078333,1
6,1,1,3,2.3585,0.078333,1
6,2,2,1,2.6378,0.078333,1
6,2,2,1,2.3619,0.078333,1
6,2,2,2,2.1301,0.078333,1
6,2,2,2,1.556,0.078333,1
6,2,2,2,1.8201,0.078333,1
6,1,1,2,1.7541,0.078333,1
6,1,2,1,3.243,0.078333,1
6,1,1,2,2.5751,0.078333,1
6,1,1,2,2.5736,0.078333,1
6,1,1,2,2.5727,0.078333,1
6,2,2,3,2.9072,0.078333,1
6,1,2,2,2.7647,0.078333,1
6,1,1,2,1.9094,0.078333,1
6,2,2,1,2.8147,0.078333,1
6,2,2,1,2.6605,0.078333,1
6,2,2,2,2.5597,0.078333,1
6,2,1,2,2.4958,0.078333,1
6,2,2,1,3.0742,0.078333,1
6,1,1,2,1.8848,0.078333,1
6,2,2,1,1.8158,0.078333,1
6,2,1,1,3.1906,0.078333,1
6,1,1,2,2.7802,0.078333,1
6,2,2,1,2.1466,0.078333,1
6,2,2,2,1.8915,0.078333,1
6,1,1,2,1.8231,0.078333,1
6,1,1,2,3.3251,0.078333,1
6,1,1,3,1.6613,0.078333,1
6,1,1,3,2.5144,0.078333,1
6,1,1,1,1.9681,0.078333,3
6,1,1,2,1.7721,0.078333,3
6,2,2,3,1.9951,0.078333,3
6,2,2,2,2.8027,0.078333,3
6,2,2,2,2.1199,0.078333,3
6,2,2,1,3.2083,0.078333,3
6,1,2,1,10.959,0.078333,3
6,2,2,2,2.7569,0.078333,3
6,2,2,3,1.7708,0.078333,3
6,1,1,2,1.6274,0.078333,3
6,2,1,1,1.7623,0.078333,3
6,2,1,2,2.2435,0.078333,3
6,1,2,1,4.0324,0.078333,3
6,1,1,2,2.1951,0.078333,3
6,1,2,1,3.9388,0.078333,3
6,1,1,2,2.0263,0.078333,3
6,1,1,1,2.9595,0.078333,3
6,2,1,1,2.3665,0.078333,3
6,2,2,1,1.591,0.078333,3
6,1,1,1,2.0772,0.078333,3
6,1,1,2,2.1781,0.078333,3
6,1,1,1,2.9295,0.078333,3
6,2,1,1,2.8652,0.078333,3
6,2,1,1,3.1891,0.078333,3
6,2,2,3,1.6432,0.078333,3
6,2,2,4,1.4721,0.078333,3
6,1,1,3,1.7408,0.078333,3
6,1,2,1,2.4145,0.078333,3
6,2,2,2,1.8114,0.078333,3
6,1,1,1,1.9373,0.078333,3
6,2,2,1,3.4037,0.078333,3
6,1,1,2,1.9287,0.078333,3
6,2,2,2,1.7782,0.078333,3
6,1,1,1,2.3052,0.078333,3
6,2,2,2,1.6112,0.078333,3
6,1,1,1,1.8592,0.078333,3
6,2,2,2,1.7434,0.078333,3
6,1,2,1,2.8639,0.078333,3
6,1,1,1,1.6523,0.078333,3
6,2,2,2,1.4964,0.078333,3
6,1,1,1,2.0107,0.078333,2
6,1,1,2,1.3012,0.078333,2
6,1,1,3,1.7355,0.078333,2
6,1,1,3,1.4814,0.078333,2
6,2,1,2,2.5657,0.078333,2
6,1,1,1,2.1806,0.078333,2
6,2,2,1,1.829,0.078333,2
6,1,2,2,2.9943,0.078333,2
6,1,2,1,1.4889,0.078333,2
6,2,2,2,1.3719,0.078333,2
6,1,2,1,3.9167,0.078333,2
6,2,2,1,2.8211,0.078333,2
6,2,1,1,3.0652,0.078333,2
6,2,2,2,2.2605,0.078333,2
6,1,1,2,2.7851,0.078333,2
6,2,2,2,1.8463,0.078333,2
6,2,2,1,1.9402,0.078333,2
6,1,1,3,1.4221,0.078333,2
6,1,2,2,2.5563,0.078333,2
6,1,1,1,2.9882,0.078333,2
6,1,2,1,3.5935,0.078333,2
6,2,2,2,2.5434,0.078333,2
6,2,2,3,1.311,0.078333,2
6,1,1,3,2.4023,0.078333,2
6,2,2,1,2.3284,0.078333,2
