"Subj_idx","Condition","Stim_idx","Stimulus","Response","Confidence","RT_decConf","Resp_raw"
58,"face","face_154","2","2","1","1.105","3"
58,"face","face_11","1","1","1","3.2","4"
58,"face","face_85","2","2","1","1.265","3"
58,"face","face_101","1","2","1","0.801","3"
58,"face","face_125","1","1","1","1.356","4"
58,"face","face_110","2","1","1","0.76","4"
58,"face","face_190","1","1","1","1.085","4"
58,"face","face_66","1","2","2","2.541","2"
58,"face","face_182","2","2","2","0.76","2"
58,"face","face_171","1","2","2","3.669","2"
58,"face","face_209","1","1","2","1.955","5"
58,"face","face_189","1","1","1","1.263","4"
58,"face","face_26","2","2","1","1.031","3"
58,"face","face_52","2","2","2","2.224","2"
58,"face","face_4","2","2","2","0.897","2"
58,"face","face_57","2","2","2","5.904","2"
58,"face","face_167","2","1","1","2.7","4"
58,"face","face_89","1","1","1","0.729","4"
58,"face","face_122","2","2","2","1.067","2"
58,"face","face_107","1","1","1","2.372","4"
58,"face","face_36","1","1","3","2.311","6"
58,"face","face_20","1","1","1","1.5","4"
58,"face","face_211","1","1","1","1.281","4"
58,"face","face_152","2","2","2","1.36","2"
58,"face","face_28","1","2","2","0.821","2"
58,"face","face_77","1","1","1","0.895","4"
58,"face","face_83","1","2","2","0.718","2"
59,"face","face_24","2","2","2","5.536","2"
59,"face","face_95","1","1","3","2.073","6"
59,"face","face_71","1","1","2","2.088","5"
59,"face","face_6","1","1","3","1.439","6"
59,"face","face_37","1","1","3","1.912","6"
59,"face","face_113","1","2","1","3.773","3"
59,"face","face_73","2","2","3","2.367","1"
59,"face","face_185","1","1","3","1.171","6"
59,"face","face_106","2","2","2","1.487","2"
59,"face","face_56","1","1","3","1.134","6"
59,"face","face_172","2","2","1","1.795","3"
59,"face","face_53","2","2","3","1.22","1"
59,"face","face_182","1","1","3","1.19","6"
59,"face","face_138","1","1","3","0.996","6"
59,"face","face_176","1","1","2","1.558","5"
59,"face","face_92","1","1","3","1.003","6"
59,"face","face_94","2","2","1","1.451","3"
59,"face","face_196","2","2","2","1.54","2"
59,"face","face_103","2","2","2","1.081","2"
59,"face","face_121","1","1","3","0.873","6"
59,"face","face_22","2","2","2","1.35","2"
59,"face","face_136","1","1","3","0.888","6"
59,"face","face_21","1","1","3","1.151","6"
59,"face","face_40","1","1","3","0.78","6"
59,"face","face_97","1","2","2","1.408","2"
59,"face","face_145","2","2","2","1.131","2"
59,"face","face_169","2","2","1","1.672","3"
59,"face","face_28","1","1","2","1.896","5"
59,"face","face_109","1","2","1","1.462","3"
59,"face","face_87","2","2","1","1.494","3"
59,"face","face_139","2","2","3","1.389","1"
59,"face","face_114","1","1","3","0.952","6"
59,"face","face_155","2","1","1","2.341","4"
59,"face","face_129","2","2","2","1.938","2"
59,"face","face_90","2","2","2","1.295","2"
59,"face","face_146","1","1","1","2.438","4"
59,"face","face_29","2","1","2","2.311","5"
59,"face","face_208","1","2","1","1.668","3"
59,"face","face_179","2","2","2","1.82","2"
59,"face","face_66","2","2","2","1.854","2"
59,"face","face_33","2","2","2","0.99","2"
59,"face","face_15","1","1","3","0.946","6"
59,"face","face_108","2","2","2","1.303","2"
59,"face","face_58","2","2","3","1.222","1"
59,"face","face_79","1","2","3","2.447","1"
59,"face","face_80","2","2","3","1.447","1"
59,"face","face_4","2","2","2","1.232","2"
59,"face","face_13","2","2","2","2.706","2"
59,"face","face_210","2","2","1","1.487","3"
59,"face","face_141","2","2","1","1.523","3"
59,"face","face_55","2","2","2","1.129","2"
59,"face","face_167","1","1","1","2.35","4"
59,"face","face_49","1","2","2","1.642","2"
59,"face","face_206","1","1","3","1.226","6"
59,"face","face_199","1","2","2","1.108","2"
59,"face","face_152","1","2","2","3.251","2"
59,"face","face_48","2","2","1","1.634","3"
59,"face","face_151","2","1","2","1.62","5"
59,"face","face_84","1","2","1","3.389","3"
59,"face","face_164","1","1","3","1.663","6"
59,"face","face_178","1","2","2","2.591","2"
59,"face","face_197","2","2","2","0.913","2"
59,"face","face_117","2","2","2","1.063","2"
59,"face","face_116","1","2","2","0.631","2"
59,"face","face_1","1","1","3","1.001","6"
59,"face","face_143","2","2","2","1.452","2"
59,"face","face_30","1","2","2","1.028","2"
59,"face","face_59","1","1","3","1.037","6"
59,"face","face_23","2","2","2","1.023","2"
59,"face","face_133","2","2","1","1.458","3"
59,"face","face_163","1","1","1","1.346","4"
59,"face","face_17","1","2","2","1.111","2"
59,"face","face_128","2","2","3","1.005","1"
59,"face","face_64","1","1","3","1.008","6"
59,"face","face_31","1","2","1","1.299","3"
59,"face","face_81","1","2","1","1.37","3"
59,"face","face_119","2","2","2","3.862","2"
59,"face","face_134","2","2","3","2.156","1"
59,"face","face_203","2","1","1","1.936","4"
59,"face","face_74","2","1","1","1.173","4"
59,"face","face_68","2","2","1","1.53","3"
59,"face","face_204","1","1","3","1.334","6"
59,"face","face_8","2","2","3","2.14","1"
59,"face","face_47","2","2","1","1.881","3"
59,"face","face_78","2","2","1","2.688","3"
59,"face","face_76","1","1","1","1.358","4"
59,"face","face_11","1","2","2","1.371","2"
59,"face","face_200","1","2","3","1.119","1"
59,"face","face_3","1","1","3","1.165","6"
59,"face","face_100","2","2","2","1.314","2"
59,"face","face_175","2","2","2","1.344","2"
59,"face","face_159","2","2","2","1.741","2"
59,"face","face_162","1","1","3","1.602","6"
59,"face","face_105","2","2","3","2.3","1"
59,"face","face_63","1","1","3","1.835","6"
59,"face","face_7","1","2","2","2.428","2"
59,"face","face_91","1","2","2","1.148","2"
59,"face","face_67","2","2","3","1.121","1"
59,"face","face_12","1","1","3","1.047","6"
59,"face","face_168","2","2","3","1.072","1"
59,"face","face_126","2","2","2","1.376","2"
59,"face","face_148","2","1","1","2.419","4"
59,"face","face_20","1","2","3","1.412","1"
59,"face","face_157","2","2","3","1.263","1"
59,"face","face_158","1","1","3","0.935","6"
59,"face","face_183","2","2","3","1.109","1"
59,"face","face_127","2","2","3","1.308","1"
59,"face","face_132","1","2","1","1.29","3"
59,"face","face_102","1","2","1","1.082","3"
59,"face","face_187","1","2","1","0.77","3"
59,"face","face_142","2","2","3","1.294","1"
59,"face","face_107","1","2","1","1.004","3"
59,"face","face_171","2","2","3","0.991","1"
59,"face","face_115","1","1","1","4.291","4"
59,"face","face_50","2","2","3","1.144","1"
59,"face","face_72","1","2","2","1.317","2"
59,"face","face_99","2","2","2","0.98","2"
59,"face","face_10","2","2","3","0.935","1"
59,"face","face_43","2","2","2","1.596","2"
59,"face","face_9","2","2","3","0.951","1"
59,"face","face_86","1","1","3","0.948","6"
59,"face","face_191","1","1","3","1.857","6"
59,"face","face_118","1","2","1","1.362","3"
59,"face","face_54","2","2","3","0.95","1"
59,"face","face_130","1","1","1","1.267","4"
59,"face","face_188","1","1","1","1.427","4"
59,"face","face_137","1","1","3","1.621","6"
59,"face","face_65","1","1","3","1.23","6"
59,"face","face_5","2","1","1","1.328","4"
59,"face","face_131","1","2","2","1.678","2"
59,"face","face_189","2","2","3","1.237","1"
59,"face","face_45","1","1","3","1.286","6"
59,"face","face_144","2","2","3","1.309","1"
59,"face","face_214","1","1","1","1.715","4"
59,"face","face_123","2","2","3","2.585","1"
59,"face","face_14","1","1","3","1.035","6"
59,"face","face_122","1","1","3","0.957","6"
59,"face","face_27","1","2","1","1.354","3"
59,"face","face_104","1","1","1","5.159","4"
59,"face","face_60","2","2","1","2.697","3"
59,"face","face_19","1","1","3","1.35","6"
59,"face","face_85","2","2","1","2.291","3"
59,"face","face_184","1","2","3","2.362","1"
59,"face","face_61","2","1","2","3.485","5"
59,"face","face_44","2","2","2","1.395","2"
59,"face","face_35","1","1","3","1.654","6"
59,"face","face_190","1","1","3","1.282","6"
59,"face","face_209","1","1","3","1.154","6"
59,"face","face_181","2","2","3","1.335","1"
59,"face","face_51","2","2","3","1.3","1"
59,"face","face_173","2","2","1","2.235","3"
59,"face","face_193","1","1","3","1.539","6"
59,"face","face_111","2","1","3","1.137","6"
59,"face","face_93","2","2","1","1.502","3"
59,"face","face_165","2","2","3","1.277","1"
59,"face","face_194","2","1","1","1.469","4"
59,"face","face_135","2","2","3","2.149","1"
59,"face","face_75","2","2","1","4.833","3"
59,"face","face_192","1","2","2","2.264","2"
59,"face","face_211","1","2","1","1.487","3"
59,"face","face_205","2","2","3","1.422","1"
59,"face","face_202","1","2","1","2.935","3"
59,"face","face_41","2","2","3","0.971","1"
59,"face","face_88","1","1","3","0.973","6"
59,"face","face_25","1","1","3","0.864","6"
59,"face","face_26","2","2","3","1.104","1"
59,"face","face_156","2","2","2","1.135","2"
59,"face","face_96","1","1","3","0.957","6"
59,"face","face_212","2","2","2","1.135","2"
59,"face","face_83","1","1","3","1.462","6"
59,"face","face_170","2","2","1","1.494","3"
59,"face","face_125","2","2","3","1.301","1"
59,"face","face_201","1","1","3","0.946","6"
59,"face","face_46","1","1","3","1.087","6"
59,"face","face_161","2","2","2","1.102","2"
59,"face","face_207","1","2","1","1.253","3"
59,"face","face_160","2","1","1","2.926","4"
59,"face","face_150","1","1","3","0.938","6"
59,"face","face_166","2","2","2","1.568","2"
59,"face","face_147","1","1","3","2.076","6"
59,"face","face_77","1","1","3","1.371","6"
59,"face","face_216","2","2","3","1.119","1"
59,"face","face_101","1","2","2","2.405","2"
59,"face","face_89","1","2","2","1.039","2"
59,"face","face_195","2","2","1","1.713","3"
59,"face","face_140","1","1","3","1.015","6"
59,"face","face_110","1","2","2","6.641","2"
59,"face","face_16","2","2","2","1.55","2"
59,"face","face_180","1","2","3","2.243","1"
59,"face","face_213","2","2","3","1.963","1"
59,"face","face_70","2","2","3","0.887","1"
59,"face","face_154","2","1","3","0.982","6"
61,"face","face_196","1","1","3","11.231","6"
61,"face","face_19","1","1","3","1.465","6"
61,"face","face_162","1","1","2","4.928","5"
61,"face","face_4","1","1","3","1.363","6"
61,"face","face_12","2","1","1","4.527","4"
61,"face","face_146","2","1","3","1.339","6"
61,"face","face_138","1","1","3","0.712","6"
61,"face","face_69","2","1","3","0.878","6"
61,"face","face_81","1","1","3","0.806","6"
61,"face","face_86","1","1","3","1.11","6"
61,"face","face_103","2","1","3","0.949","6"
61,"face","face_87","1","1","3","4.345","6"
61,"face","face_214","2","1","3","0.596","6"
61,"face","face_33","2","1","1","2.991","4"
61,"face","face_26","1","1","3","0.713","6"
61,"face","face_1","2","1","3","0.768","6"
61,"face","face_75","2","1","1","1.749","4"
61,"face","face_207","1","1","1","3.865","4"
61,"face","face_58","2","2","2","7.325","2"
61,"face","face_130","2","1","3","3.047","6"
61,"face","face_37","1","1","1","3.966","4"
61,"face","face_76","2","1","3","1.504","6"
61,"face","face_157","2","1","3","1.246","6"
61,"face","face_179","1","1","3","0.663","6"
61,"face","face_147","2","1","1","2.76","4"
61,"face","face_144","1","1","3","1.131","6"
61,"face","face_200","1","1","1","2.041","4"
61,"face","face_46","2","1","1","1.402","4"
61,"face","face_99","1","1","1","3.196","4"
61,"face","face_91","2","1","1","1.877","4"
61,"face","face_208","2","1","3","1.852","6"
61,"face","face_113","2","1","3","1.036","6"
61,"face","face_137","1","1","3","0.75","6"
61,"face","face_101","2","1","3","0.731","6"
61,"face","face_116","1","1","3","0.825","6"
61,"face","face_184","2","1","3","1.067","6"
61,"face","face_92","1","1","3","0.755","6"
61,"face","face_17","2","1","3","0.968","6"
61,"face","face_22","1","1","3","0.981","6"
61,"face","face_56","2","2","1","6.056","3"
61,"face","face_94","2","1","3","1.661","6"
61,"face","face_205","2","1","1","1.325","4"
61,"face","face_202","2","1","1","2.627","4"
61,"face","face_25","2","2","2","2.932","2"
61,"face","face_199","2","2","1","6.512","3"
61,"face","face_166","2","2","1","2.219","3"
61,"face","face_89","1","2","1","5.124","3"
61,"face","face_13","2","2","1","2.152","3"
61,"face","face_125","1","1","1","1.7","4"
61,"face","face_171","2","2","3","6.226","1"
61,"face","face_153","2","1","1","3.129","4"
61,"face","face_131","2","2","1","2.101","3"
61,"face","face_88","1","1","3","1.115","6"
61,"face","face_155","2","1","3","1.521","6"
61,"face","face_133","2","1","3","1.047","6"
61,"face","face_57","1","1","3","1.28","6"
61,"face","face_16","1","1","3","1.272","6"
61,"face","face_11","1","1","1","1.304","4"
61,"face","face_175","1","1","1","10.094","4"
61,"face","face_35","1","1","3","4.526","6"
61,"face","face_28","2","1","1","1.162","4"
61,"face","face_186","1","2","1","2.135","3"
61,"face","face_213","1","1","1","1.251","4"
61,"face","face_54","2","1","1","1.076","4"
61,"face","face_8","1","1","3","1.179","6"
61,"face","face_191","1","1","3","2.951","6"
61,"face","face_165","1","1","1","1.162","4"
61,"face","face_43","1","1","3","1.271","6"
61,"face","face_80","2","2","3","3.527","1"
61,"face","face_107","2","1","1","3.451","4"
61,"face","face_174","2","1","1","1.442","4"
61,"face","face_209","2","1","3","1.315","6"
61,"face","face_71","2","1","1","1.185","4"
61,"face","face_152","2","1","3","1.372","6"
61,"face","face_204","2","1","1","1.097","4"
61,"face","face_185","1","1","1","0.975","4"
61,"face","face_61","1","1","3","1.075","6"
61,"face","face_59","2","1","3","1.019","6"
61,"face","face_49","2","1","1","1.181","4"
61,"face","face_188","1","1","3","0.729","6"
61,"face","face_176","1","1","1","1.583","4"
61,"face","face_85","1","1","3","1.306","6"
61,"face","face_189","1","1","1","1.265","4"
61,"face","face_141","1","1","3","0.753","6"
61,"face","face_73","2","1","1","1.255","4"
61,"face","face_159","2","1","3","0.679","6"
61,"face","face_51","2","1","3","1.503","6"
61,"face","face_3","1","1","3","1.021","6"
61,"face","face_74","2","1","3","0.615","6"
61,"face","face_32","2","1","3","0.786","6"
61,"face","face_106","2","1","3","0.717","6"
61,"face","face_210","2","1","1","1.38","4"
61,"face","face_60","2","1","1","1.087","4"
61,"face","face_173","1","1","3","1.215","6"
61,"face","face_2","1","1","3","0.873","6"
61,"face","face_194","2","1","1","0.994","4"
61,"face","face_105","2","1","1","1.892","4"
61,"face","face_31","2","1","1","1.203","4"
61,"face","face_156","1","1","1","0.95","4"
61,"face","face_212","2","1","1","3.283","4"
61,"face","face_44","1","1","1","0.937","4"
61,"face","face_65","1","1","3","0.87","6"
61,"face","face_127","2","1","1","2.367","4"
61,"face","face_63","1","1","1","5.874","4"
61,"face","face_96","2","2","1","2.751","3"
61,"face","face_187","1","1","1","1.491","4"
61,"face","face_83","1","1","2","2.002","5"
61,"face","face_79","1","1","2","1.852","5"
61,"face","face_47","2","1","3","1.501","6"
61,"face","face_119","1","1","1","2.467","4"
61,"face","face_93","2","1","1","3.098","4"
61,"face","face_201","1","1","3","0.935","6"
61,"face","face_45","1","1","1","0.885","4"
61,"face","face_118","1","1","1","0.965","4"
61,"face","face_123","2","1","3","0.986","6"
61,"face","face_158","2","1","1","1.037","4"
61,"face","face_55","2","2","1","1.942","3"
61,"face","face_195","1","1","1","1.491","4"
61,"face","face_14","1","2","1","4.083","3"
61,"face","face_50","1","2","1","1.448","3"
61,"face","face_98","2","2","2","2.849","2"
61,"face","face_67","2","2","2","0.993","2"
61,"face","face_52","2","2","2","0.908","2"
61,"face","face_29","2","1","1","1.554","4"
61,"face","face_190","2","1","1","1.583","4"
61,"face","face_216","1","1","2","2.138","5"
61,"face","face_163","1","1","1","1.247","4"
61,"face","face_72","1","1","3","0.936","6"
61,"face","face_10","2","1","3","0.574","6"
61,"face","face_27","2","1","3","0.634","6"
61,"face","face_53","1","1","1","0.804","4"
61,"face","face_115","2","1","1","0.992","4"
61,"face","face_128","2","1","1","0.699","4"
61,"face","face_192","1","1","1","0.666","4"
61,"face","face_48","1","1","1","0.731","4"
61,"face","face_193","2","1","1","5.568","4"
61,"face","face_84","2","1","1","0.664","4"
61,"face","face_68","1","1","1","0.768","4"
61,"face","face_120","2","1","1","0.709","4"
61,"face","face_41","2","1","1","2.724","4"
61,"face","face_180","2","1","3","0.905","6"
61,"face","face_168","2","1","1","0.752","4"
61,"face","face_112","2","1","1","1.245","4"
61,"face","face_150","2","1","1","1.006","4"
61,"face","face_109","1","1","1","1.033","4"
61,"face","face_108","1","1","3","1.563","6"
61,"face","face_183","2","2","2","2.769","2"
61,"face","face_148","1","1","3","1.117","6"
61,"face","face_161","2","1","2","2.227","5"
61,"face","face_197","2","1","2","0.724","5"
61,"face","face_206","1","1","3","1.306","6"
61,"face","face_203","2","1","2","0.969","5"
61,"face","face_5","1","1","2","0.918","5"
61,"face","face_15","1","1","1","2.092","4"
61,"face","face_6","1","1","1","4.075","4"
61,"face","face_143","1","1","3","0.921","6"
61,"face","face_110","1","1","2","1.725","5"
61,"face","face_77","1","1","2","0.763","5"
61,"face","face_126","2","1","1","1.799","4"
61,"face","face_149","1","1","1","0.673","4"
61,"face","face_160","2","1","1","0.962","4"
