Subj_idx,Stimulus,Response,Confidence,RT_decConf,Condition,Accuracy,Raw_Response,StimulusType
22,1,0,2,4.514,Mixed,0,2,Painting
22,1,1,3,0.917,Mixed,1,6,Word
22,0,0,3,1.272,Mixed,1,1,Painting
22,0,0,3,0.787,Mixed,1,1,Painting
22,0,0,3,2.653,Mixed,1,1,Painting
22,0,1,3,1.245,Mixed,0,6,Painting
22,0,1,3,0.931,Mixed,0,6,Word
22,0,0,3,1.976,Mixed,1,1,Word
22,1,1,3,1.024,Mixed,1,6,Word
22,0,0,3,2.552,Mixed,1,1,Painting
22,1,1,3,1.155,Mixed,1,6,Word
22,1,0,2,2.406,Mixed,0,2,Painting
22,1,0,1,5.314,Mixed,0,3,Painting
22,1,1,3,0.661,Mixed,1,6,Painting
22,1,1,3,0.805,Mixed,1,6,Painting
22,1,1,3,1.138,Mixed,1,6,Word
22,0,0,3,2.882,Mixed,1,1,Painting
22,1,1,3,0.8,Mixed,1,6,Word
22,1,1,3,0.701,Mixed,1,6,Word
22,1,1,3,0.789,Mixed,1,6,Word
22,1,1,3,0.816,Mixed,1,6,Word
22,0,1,3,2.592,Mixed,0,6,Word
22,1,1,3,0.883,Mixed,1,6,Painting
22,0,1,3,1.312,Mixed,0,6,Word
22,1,1,3,0.931,Mixed,1,6,Painting
22,0,0,3,2.104,Mixed,1,1,Painting
22,1,0,2,6.2,Mixed,0,2,Painting
22,0,0,2,2.574,Mixed,1,2,Word
22,0,1,1,5.742,Mixed,0,4,Painting
22,0,1,3,1.558,Mixed,0,6,Word
22,0,0,1,4.313,Mixed,1,3,Word
22,0,0,2,5.123,Mixed,1,2,Word
22,0,0,3,1.313,Mixed,1,1,Word
22,0,0,3,2.804,Mixed,1,1,Word
22,1,1,3,1.025,Mixed,1,6,Word
22,1,1,1,5.017,Mixed,1,4,Painting
22,1,1,3,1.201,Mixed,1,6,Painting
22,0,0,2,5.502,Mixed,1,2,Word
22,1,1,3,0.935,Mixed,1,6,Painting
22,1,1,3,1.135,Mixed,1,6,Word
22,0,0,3,1.039,Mixed,1,1,Word
22,0,0,3,1.001,Mixed,1,1,Word
22,0,0,3,3.167,Mixed,1,1,Painting
22,1,1,3,0.932,Mixed,1,6,Word
22,0,0,1,4.714,Mixed,1,3,Painting
22,0,1,2,3.684,Mixed,0,5,Painting
22,1,1,3,0.802,Mixed,1,6,Word
22,1,1,3,0.719,Mixed,1,6,Word
22,1,1,3,0.778,Mixed,1,6,Word
22,1,1,3,0.786,Mixed,1,6,Word
22,1,0,2,9.466,Mixed,0,2,Painting
22,1,1,3,0.973,Mixed,1,6,Painting
22,0,1,3,1.181,Mixed,0,6,Painting
22,1,1,3,1.141,Mixed,1,6,Painting
22,0,0,1,3.621,Mixed,1,3,Painting
22,0,0,3,1.173,Mixed,1,1,Word
22,0,0,3,1.405,Mixed,1,1,Painting
22,1,1,3,0.802,Mixed,1,6,Word
22,1,0,3,1.168,Mixed,0,1,Painting
22,0,1,3,1.237,Mixed,0,6,Painting
22,1,0,2,3.048,Mixed,0,2,Painting
22,0,0,2,1.524,Mixed,1,2,Painting
22,0,0,3,0.995,Mixed,1,1,Painting
22,1,1,3,1.476,Mixed,1,6,Word
22,1,1,3,1.495,Mixed,1,6,Word
22,1,1,3,0.639,Mixed,1,6,Word
22,1,0,3,1.262,Mixed,0,1,Painting
22,1,1,3,0.821,Mixed,1,6,Word
22,0,0,3,2.789,Mixed,1,1,Word
22,1,0,2,2.767,Mixed,0,2,Painting
22,1,1,3,0.949,Mixed,1,6,Word
22,1,0,1,7.072,Mixed,0,3,Painting
22,1,1,3,1.01,Mixed,1,6,Painting
22,1,1,3,1.32,Mixed,1,6,Word
22,0,0,3,1.005,Mixed,1,1,Painting
22,0,0,3,1.075,Mixed,1,1,Word
22,1,1,3,3.525,Mixed,1,6,Painting
22,0,0,3,2.787,Mixed,1,1,Word
22,1,1,3,0.909,Mixed,1,6,Word
22,0,0,3,2.368,Mixed,1,1,Word
22,1,1,3,0.885,Mixed,1,6,Word
22,0,0,3,1.139,Mixed,1,1,Word
22,1,0,2,2.403,Mixed,0,2,Painting
22,1,1,3,0.976,Mixed,1,6,Painting
22,1,1,2,4.128,Mixed,1,5,Word
22,0,0,3,0.934,Mixed,1,1,Painting
22,0,0,3,1.07,Mixed,1,1,Painting
22,0,0,3,4.145,Mixed,1,1,Word
22,0,0,3,1.657,Mixed,1,1,Word
22,1,0,1,3.841,Mixed,0,3,Painting
22,0,0,3,2.014,Mixed,1,1,Painting
22,0,0,3,2.51,Mixed,1,1,Painting
22,0,0,2,2.289,Mixed,1,2,Painting
22,0,0,2,1.43,Mixed,1,2,Painting
22,1,1,3,1.601,Mixed,1,6,Word
22,1,1,3,0.734,Mixed,1,6,Word
22,0,1,3,2.686,Mixed,0,6,Word
22,0,1,2,11.892,Mixed,0,5,Painting
22,0,0,3,2.537,Mixed,1,1,Word
22,1,1,3,0.866,Mixed,1,6,Word
22,1,0,2,3.066,Mixed,0,2,Painting
22,0,0,3,2.026,Mixed,1,1,Word
22,1,1,3,0.858,Mixed,1,6,Word
22,1,0,3,2.386,Mixed,0,1,Painting
22,0,0,3,1.434,Mixed,1,1,Word
22,0,0,3,0.981,Mixed,1,1,Word
22,1,1,3,0.757,Mixed,1,6,Word
22,1,1,1,2.759,Mixed,1,4,Painting
22,0,0,3,1.645,Mixed,1,1,Word
22,1,0,2,2.354,Mixed,0,2,Painting
22,0,0,3,3.013,Mixed,1,1,Painting
22,1,1,3,1.149,Mixed,1,6,Painting
22,0,0,3,1.232,Mixed,1,1,Painting
22,0,0,3,1.49,Mixed,1,1,Word
22,1,0,3,6.04,Mixed,0,1,Word
22,1,0,3,4.012,Mixed,0,1,Painting
22,1,1,3,0.764,Mixed,1,6,Word
22,1,0,3,1.186,Mixed,0,1,Painting
22,0,0,3,1.164,Mixed,1,1,Word
22,0,0,3,1.618,Mixed,1,1,Painting
22,1,0,3,1.682,Mixed,0,1,Word
22,1,1,3,1.759,Mixed,1,6,Word
22,1,1,3,1.869,Mixed,1,6,Painting
22,1,1,3,0.991,Mixed,1,6,Painting
22,1,1,1,5.122,Mixed,1,4,Word
22,0,0,2,2.479,Mixed,1,2,Painting
22,1,1,3,4.349,Mixed,1,6,Painting
22,1,1,3,0.848,Mixed,1,6,Word
22,0,0,3,2.437,Mixed,1,1,Painting
22,1,1,3,0.888,Mixed,1,6,Word
22,0,0,3,3.573,Mixed,1,1,Word
22,0,0,2,1.869,Mixed,1,2,Painting
22,0,0,2,6.672,Mixed,1,2,Painting
22,1,1,3,0.995,Mixed,1,6,Painting
22,0,0,3,1.877,Mixed,1,1,Painting
22,1,1,3,1.096,Mixed,1,6,Painting
22,0,0,3,2.192,Mixed,1,1,Painting
22,0,0,3,5.443,Mixed,1,1,Painting
22,1,1,3,1.824,Mixed,1,6,Painting
22,0,0,2,4.041,Mixed,1,2,Word
22,0,0,3,3.358,Mixed,1,1,Painting
22,1,1,3,0.841,Mixed,1,6,Word
22,1,1,3,1.87,Mixed,1,6,Painting
22,1,0,3,1.617,Mixed,0,1,Painting
22,1,1,3,1.425,Mixed,1,6,Word
22,0,0,3,1.641,Mixed,1,1,Word
22,0,0,3,1.566,Mixed,1,1,Painting
22,0,0,3,1.284,Mixed,1,1,Painting
22,0,0,3,1.297,Mixed,1,1,Painting
22,0,0,3,1.313,Mixed,1,1,Word
22,1,1,3,0.756,Mixed,1,6,Word
24,0,0,3,4.243,Mixed,1,1,Word
24,1,1,2,5.595,Mixed,1,5,Painting
24,1,1,3,1.756,Mixed,1,6,Painting
24,0,0,3,2.058,Mixed,1,1,Word
24,1,1,3,1.964,Mixed,1,6,Word
24,0,0,3,1.139,Mixed,1,1,Word
24,1,1,3,1.051,Mixed,1,6,Word
24,0,0,3,2.07,Mixed,1,1,Painting
24,1,1,3,1.063,Mixed,1,6,Painting
24,0,0,3,3.727,Mixed,1,1,Painting
24,1,1,1,2.653,Mixed,1,4,Painting
24,0,0,3,1.43,Mixed,1,1,Word
24,1,0,2,3.794,Mixed,0,2,Word
24,1,1,3,1.325,Mixed,1,6,Word
24,0,0,3,3.342,Mixed,1,1,Word
24,1,1,2,2.668,Mixed,1,5,Painting
24,1,1,3,1.332,Mixed,1,6,Word
24,1,1,3,1.141,Mixed,1,6,Painting
24,0,0,2,4.012,Mixed,1,2,Painting
24,0,1,3,6.158,Mixed,0,6,Painting
24,1,1,3,1.064,Mixed,1,6,Painting
24,0,0,1,3.09,Mixed,1,3,Word
24,0,0,3,2.266,Mixed,1,1,Painting
24,1,1,3,1.587,Mixed,1,6,Word
24,1,1,3,1.497,Mixed,1,6,Painting
24,0,0,3,3.169,Mixed,1,1,Word
24,1,1,3,1.51,Mixed,1,6,Painting
24,1,0,2,6.558,Mixed,0,2,Word
24,1,1,3,1.545,Mixed,1,6,Painting
24,0,0,3,2.735,Mixed,1,1,Word
24,1,1,3,2.39,Mixed,1,6,Painting
24,0,0,3,1.706,Mixed,1,1,Word
24,0,0,3,0.858,Mixed,1,1,Word
24,0,1,2,5.758,Mixed,0,5,Painting
24,0,1,3,7.399,Mixed,0,6,Painting
24,0,0,3,2.606,Mixed,1,1,Painting
24,1,1,3,1.321,Mixed,1,6,Word
24,1,1,3,1.449,Mixed,1,6,Word
24,1,0,2,2.789,Mixed,0,2,Painting
24,1,1,3,1.705,Mixed,1,6,Painting
24,1,1,2,4.377,Mixed,1,5,Painting
24,0,0,3,1.738,Mixed,1,1,Painting
24,0,0,3,2.969,Mixed,1,1,Word
24,0,0,2,2.869,Mixed,1,2,Painting
24,1,0,2,4.55,Mixed,0,2,Painting
24,1,0,3,1.425,Mixed,0,1,Painting
24,1,1,3,1.501,Mixed,1,6,Painting
24,0,0,3,2.71,Mixed,1,1,Word
24,1,0,3,1.341,Mixed,0,1,Painting
24,0,0,3,0.907,Mixed,1,1,Painting
24,1,0,3,1.372,Mixed,0,1,Word
24,0,0,3,1.066,Mixed,1,1,Word
24,0,0,2,2.678,Mixed,1,2,Painting
24,1,1,3,2.67,Mixed,1,6,Word
24,1,1,3,1.175,Mixed,1,6,Word
24,0,0,2,1.933,Mixed,1,2,Painting
24,1,0,3,1.652,Mixed,0,1,Word
24,0,0,3,0.967,Mixed,1,1,Word
24,0,0,3,0.758,Mixed,1,1,Word
24,1,1,1,3.598,Mixed,1,4,Painting
24,1,1,2,4.513,Mixed,1,5,Painting
24,1,1,3,1.406,Mixed,1,6,Word
24,0,0,2,2.186,Mixed,1,2,Painting
24,0,0,3,1.51,Mixed,1,1,Word
24,1,1,2,5.279,Mixed,1,5,Painting
24,0,0,3,2.877,Mixed,1,1,Painting
24,1,1,3,1.661,Mixed,1,6,Word
24,1,1,3,1.024,Mixed,1,6,Word
24,1,0,3,3.901,Mixed,0,1,Painting
24,0,0,3,1.684,Mixed,1,1,Word
24,0,0,3,0.853,Mixed,1,1,Word
24,0,0,3,0.617,Mixed,1,1,Word
24,1,0,3,0.662,Mixed,0,1,Word
24,1,1,3,2.082,Mixed,1,6,Painting
24,0,0,3,2.227,Mixed,1,1,Word
24,0,0,3,1.806,Mixed,1,1,Painting
24,1,1,3,1.114,Mixed,1,6,Painting
24,0,0,3,1.01,Mixed,1,1,Painting
24,1,0,3,1.28,Mixed,0,1,Painting
24,0,0,3,1.777,Mixed,1,1,Word
24,1,1,3,0.911,Mixed,1,6,Word
24,1,1,3,0.769,Mixed,1,6,Word
24,0,0,3,1.415,Mixed,1,1,Word
24,0,0,3,1.396,Mixed,1,1,Painting
24,1,0,3,0.976,Mixed,0,1,Word
24,1,0,3,0.959,Mixed,0,1,Word
24,0,1,2,2.99,Mixed,0,5,Painting
24,1,1,3,1.033,Mixed,1,6,Word
24,1,0,3,0.934,Mixed,0,1,Word
24,0,0,3,2.166,Mixed,1,1,Painting
24,1,1,3,1.219,Mixed,1,6,Painting
24,1,1,1,2.743,Mixed,1,4,Word
24,1,1,1,2.734,Mixed,1,4,Painting
24,0,0,3,2.403,Mixed,1,1,Painting
24,1,1,1,2.294,Mixed,1,4,Word
24,0,0,3,1.087,Mixed,1,1,Painting
24,1,0,3,3.063,Mixed,0,1,Painting
24,0,1,2,2.703,Mixed,0,5,Painting
24,1,0,3,1.638,Mixed,0,1,Painting
24,1,0,3,1.049,Mixed,0,1,Word
24,0,0,3,1.238,Mixed,1,1,Painting
24,0,0,3,1.656,Mixed,1,1,Word
24,1,0,3,1.675,Mixed,0,1,Word
24,0,0,3,1.341,Mixed,1,1,Word
24,1,0,3,0.717,Mixed,0,1,Word
24,1,1,3,1.094,Mixed,1,6,Word
24,0,1,2,2.687,Mixed,0,5,Painting
24,0,0,3,1.174,Mixed,1,1,Word
24,1,1,2,3.949,Mixed,1,5,Painting
24,0,0,3,0.913,Mixed,1,1,Word
24,1,1,3,1.155,Mixed,1,6,Painting
24,0,0,3,1.113,Mixed,1,1,Painting
24,0,0,3,0.817,Mixed,1,1,Painting
24,1,1,2,2.774,Mixed,1,5,Word
24,0,0,3,1.226,Mixed,1,1,Painting
24,1,1,3,2.078,Mixed,1,6,Word
24,0,0,3,1.887,Mixed,1,1,Painting
24,1,0,3,2.135,Mixed,0,1,Word
24,0,0,3,0.71,Mixed,1,1,Word
24,0,0,3,1.166,Mixed,1,1,Painting
24,1,1,3,1.206,Mixed,1,6,Painting
24,0,0,3,1.578,Mixed,1,1,Word
24,1,1,3,1.52,Mixed,1,6,Word
24,1,0,3,2.408,Mixed,0,1,Word
24,0,0,3,0.827,Mixed,1,1,Painting
24,1,1,3,1.103,Mixed,1,6,Word
24,1,0,3,4.152,Mixed,0,1,Word
24,0,0,3,1.749,Mixed,1,1,Painting
24,0,1,2,2.132,Mixed,0,5,Painting
24,1,0,3,1.219,Mixed,0,1,Word
24,0,0,3,2.023,Mixed,1,1,Painting
24,1,0,3,0.906,Mixed,0,1,Word
24,1,0,3,0.86,Mixed,0,1,Painting
24,0,0,3,2.863,Mixed,1,1,Word
24,1,1,3,1.184,Mixed,1,6,Word
24,0,0,3,1.126,Mixed,1,1,Word
24,0,0,3,1.231,Mixed,1,1,Word
24,1,1,3,1.156,Mixed,1,6,Painting
24,0,0,3,2.09,Mixed,1,1,Word
24,0,0,3,1.067,Mixed,1,1,Painting
24,1,0,3,0.598,Mixed,0,1,Painting
24,1,0,3,1.635,Mixed,0,1,Word
24,0,0,3,0.917,Mixed,1,1,Painting
24,1,0,3,1.047,Mixed,0,1,Painting
24,0,0,3,0.721,Mixed,1,1,Painting
24,0,0,3,0.952,Mixed,1,1,Painting
24,1,1,3,1.655,Mixed,1,6,Word
24,1,1,3,3.273,Mixed,1,6,Word
24,0,0,3,0.73,Mixed,1,1,Word
24,0,0,3,0.85,Mixed,1,1,Painting
24,1,1,3,0.694,Mixed,1,6,Painting
24,1,1,3,1.071,Mixed,1,6,Painting
24,0,0,3,3.69,Mixed,1,1,Word
24,1,1,3,1.784,Mixed,1,6,Painting
24,0,0,3,1.429,Mixed,1,1,Painting
24,0,0,3,0.96,Mixed,1,1,Painting
24,1,0,3,1.006,Mixed,0,1,Word
24,1,0,3,1.292,Mixed,0,1,Word
24,0,0,3,0.958,Mixed,1,1,Word
24,0,0,3,1.485,Mixed,1,1,Word
24,0,0,3,1.99,Mixed,1,1,Painting
24,0,0,3,1.066,Mixed,1,1,Word
24,0,0,3,2.277,Mixed,1,1,Word
24,0,0,3,0.591,Mixed,1,1,Word
24,0,0,3,0.557,Mixed,1,1,Word
24,0,0,3,0.653,Mixed,1,1,Word
24,0,0,3,3.768,Mixed,1,1,Painting
24,1,1,3,1.685,Mixed,1,6,Painting
24,1,0,3,2.294,Mixed,0,1,Word
24,0,0,3,1.101,Mixed,1,1,Painting
24,0,0,3,1.014,Mixed,1,1,Word
24,1,1,3,0.963,Mixed,1,6,Painting
24,0,0,3,0.866,Mixed,1,1,Painting
24,0,0,3,1.14,Mixed,1,1,Painting
24,0,0,3,0.651,Mixed,1,1,Word
24,1,0,3,1.719,Mixed,0,1,Painting
24,0,0,3,0.646,Mixed,1,1,Word
24,1,0,3,0.802,Mixed,0,1,Word
24,1,1,2,1.56,Mixed,1,5,Painting
24,0,0,3,2.03,Mixed,1,1,Word
24,1,1,3,4.242,Mixed,1,6,Word
24,0,0,3,1.227,Mixed,1,1,Word
24,1,0,3,1.264,Mixed,0,1,Painting
24,0,0,3,2.37,Mixed,1,1,Painting
24,1,1,3,2.167,Mixed,1,6,Painting
24,0,0,3,1.876,Mixed,1,1,Painting
24,1,0,3,2.237,Mixed,0,1,Word
24,1,0,3,3.625,Mixed,0,1,Painting
24,1,0,3,1.962,Mixed,0,1,Painting
24,0,0,3,1.168,Mixed,1,1,Word
24,1,0,3,0.679,Mixed,0,1,Painting
24,0,0,3,2.849,Mixed,1,1,Word
25,1,0,3,7.763,Mixed,0,1,Painting
25,0,0,3,5.435,Mixed,1,1,Word
25,0,1,3,5.748,Mixed,0,6,Painting
25,0,0,3,2.447,Mixed,1,1,Word
25,1,0,1,3.665,Mixed,0,3,Word
25,0,0,3,2.337,Mixed,1,1,Painting
25,0,1,1,8.023,Mixed,0,4,Word
25,0,1,1,2.229,Mixed,0,4,Word
25,0,0,3,1.521,Mixed,1,1,Painting
25,0,0,2,2.44,Mixed,1,2,Word
25,0,0,3,1.674,Mixed,1,1,Painting
25,1,1,3,3.259,Mixed,1,6,Painting
25,1,1,3,3.404,Mixed,1,6,Painting
25,1,0,1,4.006,Mixed,0,3,Painting
25,0,1,3,1.399,Mixed,0,6,Painting
25,1,1,3,0.932,Mixed,1,6,Painting
25,1,1,3,1.22,Mixed,1,6,Painting
25,0,0,2,5.304,Mixed,1,2,Painting
25,1,1,3,1.829,Mixed,1,6,Word
25,0,0,1,2.688,Mixed,1,3,Word
25,1,0,2,2.841,Mixed,0,2,Word
25,0,0,3,1.707,Mixed,1,1,Word
25,0,0,1,3.66,Mixed,1,3,Word
25,1,0,2,3.581,Mixed,0,2,Painting
25,1,1,2,3.056,Mixed,1,5,Word
25,0,0,3,1.93,Mixed,1,1,Painting
25,1,1,3,1.585,Mixed,1,6,Word
25,0,0,3,4.726,Mixed,1,1,Word
25,0,0,3,1.963,Mixed,1,1,Painting
25,1,1,3,2.801,Mixed,1,6,Painting
25,0,1,1,1.636,Mixed,0,4,Word
25,0,0,1,1.416,Mixed,1,3,Word
25,1,1,3,1.733,Mixed,1,6,Painting
25,0,0,3,2.356,Mixed,1,1,Painting
25,0,1,1,2.041,Mixed,0,4,Word
25,1,1,3,1.548,Mixed,1,6,Painting
25,0,0,3,1.523,Mixed,1,1,Painting
25,0,0,1,1.369,Mixed,1,3,Word
25,0,0,3,3.591,Mixed,1,1,Painting
25,0,0,1,1.209,Mixed,1,3,Word
25,1,1,3,1.727,Mixed,1,6,Painting
25,0,0,3,1.55,Mixed,1,1,Painting
25,0,0,3,1.493,Mixed,1,1,Painting
25,0,0,3,1.933,Mixed,1,1,Painting
25,0,0,3,1.429,Mixed,1,1,Painting
25,0,0,1,2.96,Mixed,1,3,Painting
25,1,0,1,1.821,Mixed,0,3,Word
25,0,0,2,2.169,Mixed,1,2,Word
25,1,1,3,1.863,Mixed,1,6,Painting
25,0,0,1,1.888,Mixed,1,3,Word
25,1,1,2,3.306,Mixed,1,5,Painting
25,0,1,1,2.088,Mixed,0,4,Word
25,1,0,1,5.161,Mixed,0,3,Painting
25,0,0,3,1.612,Mixed,1,1,Painting
25,0,0,1,1.295,Mixed,1,3,Word
25,1,1,1,2.961,Mixed,1,4,Word
25,0,0,2,2.367,Mixed,1,2,Word
25,0,0,2,1.157,Mixed,1,2,Word
25,1,0,1,4.156,Mixed,0,3,Painting
25,0,0,3,1.495,Mixed,1,1,Painting
25,1,0,1,1.183,Mixed,0,3,Word
25,0,0,3,1.238,Mixed,1,1,Painting
25,1,0,2,3,Mixed,0,2,Word
25,0,0,3,2.677,Mixed,1,1,Painting
25,0,0,1,1.245,Mixed,1,3,Word
25,1,0,3,2.929,Mixed,0,1,Painting
25,1,1,3,1.471,Mixed,1,6,Painting
25,0,1,1,3.401,Mixed,0,4,Word
25,0,0,2,1.941,Mixed,1,2,Word
25,1,0,3,1.484,Mixed,0,1,Word
25,1,1,3,1.734,Mixed,1,6,Word
25,1,0,3,1.926,Mixed,0,1,Painting
25,1,0,1,1.453,Mixed,0,3,Word
25,1,0,3,5.096,Mixed,0,1,Painting
25,1,1,3,1.565,Mixed,1,6,Painting
25,0,0,3,1.241,Mixed,1,1,Painting
25,0,0,3,1.088,Mixed,1,1,Painting
25,1,0,1,4.073,Mixed,0,3,Word
25,1,1,1,1.833,Mixed,1,4,Word
25,1,1,1,1.157,Mixed,1,4,Word
25,1,0,3,1.277,Mixed,0,1,Painting
25,1,1,3,2.461,Mixed,1,6,Painting
25,1,1,1,2.35,Mixed,1,4,Word
25,1,0,2,1.398,Mixed,0,2,Word
25,1,0,2,1.554,Mixed,0,2,Word
25,1,0,3,3.401,Mixed,0,1,Painting
25,1,0,1,2.197,Mixed,0,3,Word
25,0,0,3,1.456,Mixed,1,1,Painting
25,0,0,1,1.626,Mixed,1,3,Word
25,1,0,1,2.83,Mixed,0,3,Word
25,0,0,3,1.265,Mixed,1,1,Painting
25,1,0,1,2.691,Mixed,0,3,Word
25,0,0,3,1.468,Mixed,1,1,Painting
25,1,1,1,2.309,Mixed,1,4,Word
25,0,0,3,1.31,Mixed,1,1,Painting
25,0,0,3,1.661,Mixed,1,1,Painting
25,1,0,3,3.215,Mixed,0,1,Painting
25,1,0,1,2.306,Mixed,0,3,Word
25,1,1,1,5.866,Mixed,1,4,Painting
25,1,0,1,1.456,Mixed,0,3,Word
25,0,0,3,1.403,Mixed,1,1,Painting
25,1,0,3,1.047,Mixed,0,1,Painting
25,0,1,1,1.57,Mixed,0,4,Word
25,0,0,3,2.584,Mixed,1,1,Painting
25,0,0,3,0.996,Mixed,1,1,Painting
25,1,1,3,1.857,Mixed,1,6,Painting
25,0,0,3,1.275,Mixed,1,1,Painting
25,1,0,3,4.285,Mixed,0,1,Painting
25,1,0,1,1.475,Mixed,0,3,Word
25,0,0,1,0.846,Mixed,1,3,Word
25,0,1,1,2.77,Mixed,0,4,Word
25,1,1,1,2.455,Mixed,1,4,Word
25,1,0,1,4.265,Mixed,0,3,Painting
25,1,1,2,3.441,Mixed,1,5,Word
25,0,0,3,1.275,Mixed,1,1,Painting
25,0,0,3,1.02,Mixed,1,1,Painting
25,0,1,1,1.88,Mixed,0,4,Word
25,0,0,1,1.458,Mixed,1,3,Word
25,1,0,3,2.206,Mixed,0,1,Painting
25,0,0,3,1.255,Mixed,1,1,Painting
25,1,1,3,1.483,Mixed,1,6,Painting
25,0,0,1,2.853,Mixed,1,3,Painting
25,1,1,1,1.814,Mixed,1,4,Word
25,1,1,3,1.73,Mixed,1,6,Painting
25,1,1,1,1.905,Mixed,1,4,Word
25,1,1,3,2.378,Mixed,1,6,Word
25,1,1,1,1.615,Mixed,1,4,Word
25,1,0,3,2.403,Mixed,0,1,Painting
25,0,0,3,0.854,Mixed,1,1,Painting
25,1,0,1,1.338,Mixed,0,3,Word
25,0,0,3,1.752,Mixed,1,1,Painting
25,1,1,3,1.542,Mixed,1,6,Painting
25,1,0,3,1.133,Mixed,0,1,Painting
25,0,0,3,1.109,Mixed,1,1,Painting
25,0,1,1,2.157,Mixed,0,4,Word
25,1,0,3,1.58,Mixed,0,1,Painting
25,0,1,1,1.985,Mixed,0,4,Word
25,1,1,2,1.75,Mixed,1,5,Word
25,1,0,1,1.622,Mixed,0,3,Word
25,1,1,2,1.801,Mixed,1,5,Word
25,0,0,3,1.43,Mixed,1,1,Painting
25,0,0,3,1.154,Mixed,1,1,Painting
25,0,0,3,2.04,Mixed,1,1,Word
25,1,0,1,1.419,Mixed,0,3,Word
25,1,0,3,1.16,Mixed,0,1,Painting
25,0,1,1,3.246,Mixed,0,4,Word
25,0,0,1,1.056,Mixed,1,3,Word
25,0,0,2,1.883,Mixed,1,2,Word
25,1,1,2,8.341,Mixed,1,5,Painting
25,0,0,3,1.318,Mixed,1,1,Painting
25,0,0,1,2.038,Mixed,1,3,Word
25,1,0,2,2.312,Mixed,0,2,Word
25,0,0,1,1.36,Mixed,1,3,Word
25,0,1,1,0.847,Mixed,0,4,Word
25,1,0,1,11.716,Mixed,0,3,Painting
25,1,0,1,1.274,Mixed,0,3,Word
25,0,0,1,1.069,Mixed,1,3,Word
25,1,1,3,2.264,Mixed,1,6,Painting
25,1,0,1,2.081,Mixed,0,3,Word
25,1,1,3,4.947,Mixed,1,6,Painting
25,1,1,1,2.319,Mixed,1,4,Painting
25,0,0,1,1.045,Mixed,1,3,Word
25,1,0,1,1.906,Mixed,0,3,Word
25,0,1,1,0.666,Mixed,0,4,Word
25,0,1,1,1.334,Mixed,0,4,Word
25,0,0,2,3.157,Mixed,1,2,Word
25,0,0,2,1.387,Mixed,1,2,Word
25,0,0,2,0.905,Mixed,1,2,Word
25,0,0,1,1.53,Mixed,1,3,Word
25,1,0,3,2.243,Mixed,0,1,Painting
25,1,0,1,2.493,Mixed,0,3,Word
25,1,0,3,1.197,Mixed,0,1,Painting
25,1,0,1,1.651,Mixed,0,3,Word
25,0,0,3,1.287,Mixed,1,1,Painting
25,1,0,2,1.751,Mixed,0,2,Word
25,0,0,3,0.98,Mixed,1,1,Painting
25,1,1,2,4.323,Mixed,1,5,Painting
25,1,0,3,1.304,Mixed,0,1,Painting
25,1,0,2,1.128,Mixed,0,2,Word
25,0,0,1,0.864,Mixed,1,3,Word
25,0,0,3,1.252,Mixed,1,1,Painting
25,1,0,1,1.526,Mixed,0,3,Word
25,0,0,3,1.214,Mixed,1,1,Painting
25,0,0,3,0.754,Mixed,1,1,Painting
25,0,0,3,1.048,Mixed,1,1,Painting
25,1,0,3,1.859,Mixed,0,1,Word
25,1,1,3,1.486,Mixed,1,6,Painting
25,1,0,1,1.895,Mixed,0,3,Word
25,0,0,2,2.112,Mixed,1,2,Word
25,1,0,3,2.065,Mixed,0,1,Word
25,1,1,2,3.667,Mixed,1,5,Painting
25,0,0,3,1.075,Mixed,1,1,Painting
3,0,0,3,16.789,Mixed,1,1,Painting
3,0,0,2,2.499,Mixed,1,2,Word
3,1,1,2,3.078,Mixed,1,5,Painting
3,1,0,1,2.203,Mixed,0,3,Word
3,1,0,2,2.179,Mixed,0,2,Word
3,0,0,2,4.598,Mixed,1,2,Word
3,1,1,1,2.939,Mixed,1,4,Word
3,1,1,3,3.254,Mixed,1,6,Painting
3,0,1,1,2.705,Mixed,0,4,Painting
3,0,0,2,2.667,Mixed,1,2,Word
3,1,1,3,1.985,Mixed,1,6,Painting
3,0,0,1,3.436,Mixed,1,3,Painting
3,1,1,2,1.624,Mixed,1,5,Word
3,1,1,3,2.091,Mixed,1,6,Painting
3,0,0,3,3.531,Mixed,1,1,Painting
3,1,1,1,5.115,Mixed,1,4,Word
3,1,1,2,2.632,Mixed,1,5,Painting
3,0,1,1,1.766,Mixed,0,4,Word
3,1,1,3,2.118,Mixed,1,6,Painting
3,0,0,1,4.763,Mixed,1,3,Painting
3,1,1,3,2.019,Mixed,1,6,Painting
3,0,0,2,1.67,Mixed,1,2,Word
3,1,0,2,2.228,Mixed,0,2,Painting
3,1,1,2,1.537,Mixed,1,5,Word
3,0,0,3,1.588,Mixed,1,1,Painting
3,0,0,2,2.993,Mixed,1,2,Word
3,0,0,3,3.046,Mixed,1,1,Painting
3,1,1,3,2.055,Mixed,1,6,Painting
3,0,0,3,2.337,Mixed,1,1,Painting
3,0,0,1,3.46,Mixed,1,3,Word
3,1,0,1,1.031,Mixed,0,3,Word
3,0,0,1,2.836,Mixed,1,3,Word
3,0,0,3,2.234,Mixed,1,1,Painting
3,0,1,1,1.815,Mixed,0,4,Word
