"Subj_idx","Stimulus","Response","Confidence","RT_dec","RT_conf","Coherence","Accuracy","Training"
440,0,0,50,1.50233572565764,0.466255518578691,0.128,1,0
440,0,1,20,1.87632834491879,0.499773747800617,0.064,0,0
440,0,0,20,1.7636529390912,0.701740134481806,0.064,1,0
440,0,0,20,1.65244009750313,0.549600851274561,0.064,1,0
440,1,0,10,2.50696038699616,0.332316028587054,0.128,0,0
440,0,0,20,2.22810085504898,0.502398514796281,0.128,1,0
440,0,0,20,1.99245594572485,0.885030677621951,0.064,1,0
440,1,1,50,1.4814130574232,0.549275132634677,0.256,1,0
440,1,0,30,1.38217784720822,0.884717033815803,0.256,0,0
440,0,0,50,1.50506886428408,0.650040828030091,0.256,1,0
440,1,0,30,1.5466002550784,0.399647414851701,0.256,0,0
440,0,1,10,1.67233187680528,0.364182118682889,0.128,0,0
440,1,0,20,0.980571894313442,0.467136075833114,0.032,0,0
440,0,0,10,1.44883364652563,0.350388734183041,0.032,1,0
440,0,0,20,1.63420528726792,0.752467416816158,0.256,1,0
440,0,0,20,1.32315455032582,1.58559653452178,0.032,1,0
440,0,0,10,1.89650086410251,0.264402333464939,0.256,1,0
440,1,0,10,1.92504486555466,0.565644984795712,0.032,0,0
440,1,1,20,4.29760782449017,0.367489717522403,0.128,1,0
440,1,0,40,1.43686959934002,0.71842061174172,0.256,0,0
440,0,1,10,3.36232742421282,0.480543669389794,0.064,0,0
440,0,0,30,1.10829495800124,1.10157501112926,0.032,1,0
440,1,1,40,2.59215286739706,0.750599741899408,0.256,1,0
440,0,1,40,1.14401986310259,0.800925536008319,0.128,0,0
440,0,1,30,2.39990460881405,0.537433343142737,0.128,0,0
440,1,1,20,3.89111880881689,0.502583863493754,0.064,1,0
440,1,1,20,1.42113669466577,0.501021681873593,0.128,1,0
440,0,1,10,1.92503973374912,0.353105571779655,0.128,0,0
440,1,0,30,1.482269163138,0.534205438205507,0.256,0,0
440,0,1,20,1.48470073279156,0.500884632510832,0.256,0,0
440,1,0,20,2.37069498214987,1.08503580942843,0.128,0,0
440,1,1,30,1.15890541631961,0.665668681653216,0.032,1,0
440,1,0,50,1.34893915038626,1.23441267254017,0.064,0,0
440,0,0,20,4.15436165636475,1.54958515399252,0.032,1,0
440,0,1,20,4.23986868618173,0.799941437053261,0.256,0,0
440,1,0,10,1.42248515172815,0.532065777657321,0.064,0,0
440,1,1,20,0.987311160919489,0.583686597689055,0.032,1,0
440,0,1,20,1.21963820779277,0.533566679496318,0.032,0,0
440,0,1,20,1.90124053823459,0.517193506759359,0.128,0,0
440,0,1,30,1.3563645694193,0.617923279525712,0.064,0,0
440,0,0,10,3.58919000505563,0.49887870074599,0.032,1,0
440,1,0,20,1.175082976748,0.381440074863378,0.256,0,0
440,1,1,40,1.23517972635082,0.518229829365853,0.256,1,0
440,0,1,20,1.4331623234977,0.399008354277816,0.032,0,0
440,0,0,10,1.21751967820805,0.550540575215593,0.256,1,0
440,0,1,10,2.69577275162749,0.582226750284433,0.128,0,0
440,0,1,20,2.00995298361918,0.464115858030505,0.256,0,0
440,0,0,10,2.76736051680194,0.583660938667599,0.032,1,0
440,0,0,30,1.97083052216098,0.380943195454311,0.064,1,0
440,1,1,40,1.46032919015503,0.615070600044448,0.064,1,0
440,0,1,20,1.282968899759,0.54998573660152,0.128,0,0
440,1,1,20,2.33880927045504,0.398629808234517,0.256,1,0
440,0,0,20,1.45405027658818,0.6999364561853,0.128,1,0
440,1,0,20,1.35451621423615,0.733317636051681,0.032,0,0
440,0,0,10,1.79921181522496,0.847010044752154,0.128,1,0
440,0,0,10,1.83624683979014,2.09924758692086,0.064,1,0
440,1,1,20,1.07364199627424,0.383412197090685,0.032,1,0
440,0,0,10,3.42286128279753,0.548722407118417,0.128,1,0
440,0,1,20,1.08974740957282,0.698794780652039,0.064,0,0
440,0,0,20,1.89569517082395,0.949738202511333,0.064,1,0
440,0,0,20,2.16516561389295,0.468028406044934,0.064,1,0
440,1,0,20,1.74756201559259,0.998478269073647,0.064,0,0
440,0,0,10,3.51300867124181,2.14919604247203,0.256,1,0
440,0,1,10,2.26179296188289,0.419809368562885,0.032,0,0
440,0,0,40,2.08667496811552,0.529623944396153,0.128,1,0
440,1,0,10,3.45007795814704,0.468611620516051,0.128,0,0
440,0,0,30,1.32893447138509,0.401737870451994,0.032,1,0
440,0,0,20,2.24426573690679,1.1180170104201,0.256,1,0
440,1,1,20,2.8681198729137,0.898312994784676,0.064,1,0
440,0,0,10,1.72756790207466,0.517324216831475,0.256,1,0
440,1,1,30,1.13649814726878,0.833810742075089,0.128,1,0
440,1,1,20,1.84574822462304,0.567417570393533,0.032,1,0
440,0,1,10,4.01755318586947,0.415598572151735,0.032,0,0
440,0,0,40,1.22742315500369,0.634960266252048,0.064,1,0
440,1,1,20,1.65012444625609,0.749432105472777,0.032,1,0
440,0,0,20,3.09925815239688,0.497039401692804,0.128,1,0
440,1,1,40,2.21255661964836,0.467038269674871,0.256,1,0
440,0,0,10,2.34371859599929,0.518200246024411,0.128,1,0
440,0,0,20,1.81749794350611,0.399686054319143,0.128,1,0
440,0,1,10,2.25019297093619,0.281261216387153,0.256,0,0
440,1,1,20,1.83073709313618,0.898622714270372,0.032,1,0
440,0,0,10,2.17118793724151,0.700375376392622,0.256,1,0
440,0,1,10,3.89483815949271,1.18535473597515,0.256,0,0
440,0,0,30,1.22781347400462,0.718845645890106,0.064,1,0
440,1,1,20,2.7600018112245,0.566516485920176,0.064,1,0
440,0,0,10,2.12716611197917,0.816464035858866,0.032,1,0
440,1,1,20,2.16313794743083,0.736736625236459,0.128,1,0
440,0,0,20,2.46933369557885,0.516962877434678,0.256,1,0
440,0,1,30,1.13025817504246,0.664380900631193,0.128,0,0
440,0,0,20,0.974015863314271,0.668935527934227,0.128,1,0
440,1,1,40,1.40447010346549,0.516758208999876,0.256,1,0
440,0,0,10,2.77090357490303,0.601277819285635,0.032,1,0
440,0,0,40,1.28048933263915,0.532521602632012,0.256,1,0
440,1,1,50,1.19436588255456,0.649198910246603,0.128,1,0
440,1,1,10,1.06897326179035,0.501474790009204,0.064,1,0
440,0,0,40,2.13030345566571,0.61871146429982,0.064,1,0
440,1,1,30,1.37413329107221,0.533669919325039,0.256,1,0
440,0,1,30,1.06309674205817,1.20358743311604,0.128,0,0
440,1,0,30,1.18010218328377,0.651451470490545,0.032,0,0
440,0,1,40,1.04789180948865,0.86456051378604,0.064,0,0
440,0,0,30,1.05118944659643,0.650189650357701,0.256,1,0
440,1,1,30,1.5372745590792,0.664825858257245,0.064,1,0
440,1,1,10,3.38018580150278,0.549188193832524,0.032,1,0
440,1,1,20,0.911208313522395,0.349301999140065,0.128,1,0
440,0,0,40,1.31164813934406,0.466131449658889,0.064,1,0
440,1,1,30,1.54381217595842,0.597958749349229,0.032,1,0
440,0,1,30,1.3038106666063,0.684071935822722,0.064,0,0
440,0,0,30,1.10178873569006,0.367831133451778,0.128,1,0
440,0,1,20,1.42438240998704,0.348886624858715,0.064,0,0
440,0,1,10,1.54954349581758,0.517574467761908,0.064,0,0
440,0,1,20,1.542806644178,0.447580580650829,0.032,0,0
440,1,1,10,1.38642698121443,0.549357241507154,0.032,1,0
440,0,1,10,1.77593274317775,0.365520915875211,0.256,0,0
440,1,0,10,1.23312640086794,0.449218531852122,0.128,0,0
440,0,1,30,2.30367844717717,0.565468994092662,0.032,0,0
440,0,1,10,2.19195453824801,0.651899748692755,0.032,0,0
440,0,0,10,2.60971692061517,0.517063098552171,0.032,1,0
440,1,1,30,1.17313590980135,0.535501369737089,0.128,1,0
440,0,1,20,2.46229014316481,0.847987804416101,0.256,0,0
440,0,0,20,3.12792018535035,0.582181167788804,0.128,1,0
440,0,1,30,1.05112303500948,0.698798403100111,0.064,0,0
440,1,1,40,1.26330593855539,1.28317356819008,0.064,1,0
440,1,1,10,2.14887545563746,0.387556280046236,0.032,1,0
440,1,0,10,2.3384693638836,0.767416664781515,0.128,0,0
440,0,1,20,2.3735766412355,0.415336850128602,0.064,0,0
440,1,1,20,1.52612224259786,0.635686567500699,0.032,1,0
440,0,1,30,1.02671828657947,1.16639694506722,0.256,0,0
440,0,1,40,2.55992362667527,0.597631521352101,0.256,0,0
440,0,0,10,2.52727055929089,0.436773302542511,0.032,1,0
440,0,0,30,1.09420091013843,0.798404008844867,0.064,1,0
440,0,1,40,2.24794886308117,0.584142724535894,0.256,0,0
440,1,1,30,1.22000347151328,0.520172066382598,0.128,1,0
440,0,1,20,1.32645792297972,0.833789309243206,0.256,0,0
440,1,0,40,1.35045816447726,0.481936501466203,0.256,0,0
440,1,1,20,1.41987608201802,0.550299078539014,0.032,1,0
440,0,1,20,2.32730135011673,0.798313145722263,0.064,0,0
440,0,0,20,2.18383662749734,0.416713984923437,0.032,1,0
440,0,1,20,3.85528432460316,0.483721765646245,0.256,0,0
440,1,1,30,1.80540409186156,0.569990415598731,0.256,1,0
440,0,0,40,1.37529730505077,0.597931882846635,0.032,1,0
440,1,1,30,1.99401722173207,0.485708377670031,0.256,1,0
440,1,0,30,2.51684061974101,0.481927445343696,0.128,0,0
440,1,1,10,3.34649490215443,0.467226033342537,0.256,1,0
440,0,0,20,1.49929799935082,0.66529285245249,0.064,1,0
440,1,1,40,1.45345166670438,0.63506139298249,0.064,1,0
440,0,0,30,1.31112258220324,0.534635302286595,0.256,1,0
440,0,0,20,4.35110054563126,0.402442135131452,0.032,1,0
440,1,0,30,0.993613922284916,0.585257231690455,0.032,0,0
440,1,1,40,1.66694378410093,0.750505256324541,0.032,1,0
440,1,1,10,1.5401236161124,0.832764155857265,0.128,1,0
440,1,0,40,1.57022255428089,0.482376931031235,0.064,0,0
440,0,1,30,1.43182865810767,0.383247979352716,0.064,0,0
440,1,0,10,2.51544627831038,0.55447515980294,0.128,0,0
440,0,0,20,2.49504222418508,0.667005365754478,0.256,1,0
440,0,0,10,1.63744224833511,0.484240077883471,0.256,1,0
440,1,1,20,3.23199680017214,0.333344502552878,0.256,1,0
440,0,1,10,1.27157870904915,0.698401141071226,0.032,0,0
440,0,0,20,2.19532009629626,0.903526002399158,0.064,1,0
440,1,0,20,1.13668228848092,0.616509618361481,0.064,0,0
440,0,1,10,1.83350313568348,0.319503422462847,0.256,0,0
440,0,0,10,1.77686673156824,0.582307349799667,0.064,1,0
440,0,1,20,1.37843706370052,0.715247647294775,0.128,0,0
440,0,0,10,1.21779498441564,0.431120167235378,0.032,1,0
440,0,1,20,1.0504284301931,0.366173862515949,0.128,0,0
440,1,0,20,2.12351498411223,0.89670975873014,0.128,0,0
440,0,1,20,1.4436408642577,0.333589017940685,0.128,0,0
440,0,1,20,1.47706038171612,1.08397986521618,0.032,0,0
440,0,1,20,1.14679526364524,0.381363701540977,0.128,0,0
440,1,0,20,1.68120718150726,0.717147018647753,0.128,0,0
440,0,1,20,1.2940529934275,0.365739168497268,0.064,0,0
440,1,1,10,2.68953609998059,0.515416091227904,0.128,1,0
440,0,0,10,1.6032381685474,0.916916389324237,0.256,1,0
440,1,0,10,1.65031854921114,0.599452406288125,0.128,0,0
440,1,1,10,1.55665104485163,0.533325484691653,0.256,1,0
440,1,1,10,1.40883334465278,0.551275932590477,0.256,1,0
440,1,0,20,2.76767657557875,0.533099081556778,0.032,0,0
440,0,1,20,1.4387119171042,0.549357845244464,0.064,0,0
440,1,0,20,1.37626419736259,0.417984861178324,0.032,0,0
440,1,1,20,1.20060887349257,0.802807398853358,0.064,1,0
440,1,0,20,1.18129547872767,0.369043748633005,0.128,0,0
440,0,1,10,1.27998309523519,0.34816605915362,0.064,0,0
440,0,0,10,2.76309689299529,0.334605718944687,0.032,1,0
440,0,0,10,2.62896118695755,0.800949081934988,0.032,1,0
440,0,0,20,1.63488449666696,0.732951768586412,0.064,1,0
440,0,1,30,1.10155720075266,0.548307032837067,0.256,0,0
440,0,1,10,1.59599900382804,0.482195506650954,0.032,0,0
440,1,0,10,3.4186009795703,0.333246998274233,0.256,0,0
440,1,1,20,5.05511769189592,0.549183665767778,0.128,1,0
440,0,1,20,1.21166066698404,0.698939678659197,0.032,0,0
440,0,0,30,1.32118574867491,0.699301621804014,0.032,1,0
440,0,1,20,1.63874572663894,0.536214690546505,0.032,0,0
440,1,0,30,2.79262559713982,0.802098907981534,0.064,0,0
440,0,1,30,1.07823465930391,0.682580693850759,0.064,0,0
440,1,0,20,1.26380462918663,0.336255141235422,0.064,0,0
440,1,0,10,4.64334472895646,0.500439071143977,0.064,0,0
440,1,1,10,1.53762050306611,1.14769061257178,0.064,1,0
440,0,1,40,1.06349219286488,0.400382772230078,0.032,0,0
440,0,1,40,1.06625159425661,0.551217067775782,0.128,0,0
440,1,0,20,1.22479748239461,0.499878195114434,0.256,0,0
440,0,1,20,2.53249775483366,0.598317371914163,0.256,0,0
440,1,0,10,4.20644826311059,0.61618480533082,0.032,0,0
440,1,1,10,2.69965481069079,0.487253654526547,0.064,1,0
440,1,1,10,1.65345227044588,0.547841849864461,0.032,1,0
440,0,0,20,1.98476699344255,0.463887643669266,0.128,1,0
440,0,1,20,2.20168594866851,0.370448655543849,0.128,0,0
440,1,0,20,1.15800916177966,0.467636879559141,0.128,0,0
440,0,1,10,1.45282981276605,0.449551797264256,0.032,0,0
440,1,0,30,1.83123699125275,0.582164564894047,0.256,0,0
440,0,1,20,2.11683578980947,0.635030602159444,0.256,0,0
440,1,1,10,2.87126174466172,0.550542386441492,0.064,1,0
440,1,0,20,1.60011139034014,0.551336910502519,0.128,0,0
440,0,1,10,1.52149546816153,0.81622525602486,0.032,0,0
440,1,0,30,2.80286475431407,0.683447365045082,0.128,0,0
440,0,0,10,4.44926260499423,0.632808228998445,0.128,1,0
440,1,1,10,3.41803376425337,0.584417125133798,0.128,1,0
440,0,1,30,0.897448134812526,0.764971510939766,0.032,0,0
440,1,1,20,1.87369572928222,0.470709622888826,0.256,1,0
440,1,0,20,1.65303417932615,0.58260076826252,0.128,0,0
440,0,1,10,4.01955579705443,0.332178979224525,0.064,0,0
440,1,1,20,0.841491543841083,0.549934720427729,0.256,1,0
440,0,1,20,1.06411102809571,0.318103647354525,0.128,0,0
440,1,1,30,1.62308376161288,0.651967971505597,0.128,1,0
440,1,0,20,1.59139517157385,0.599067822833546,0.256,0,0
440,0,1,20,1.33973903265363,0.401750850898679,0.256,0,0
440,1,0,10,2.13377014044439,0.448868059800472,0.032,0,0
440,0,1,10,1.36536665987317,0.381928200018592,0.064,0,0
440,0,0,10,1.61905801203102,0.752233466912061,0.064,1,0
440,0,1,40,1.99300444504851,0.568077761927154,0.256,0,0
440,1,0,20,2.46434226116631,0.885629891250748,0.064,0,0
440,1,1,30,1.81394039560109,0.64530055016093,0.256,1,0
440,0,0,10,3.30955828748457,0.55088863230031,0.128,1,0
440,0,1,10,2.88958590866625,0.451824582854751,0.032,0,0
440,0,1,30,2.00297282407712,0.782935241157655,0.256,0,0
440,0,0,20,2.66229829367483,0.651406491732225,0.032,1,0
440,0,1,10,3.61060683586774,0.447477340818383,0.128,0,0
440,0,0,30,1.41045016489457,0.665003660185728,0.256,1,0
440,0,0,40,2.13851826695818,0.714408446347341,0.064,1,0
440,1,1,30,2.66816485167108,0.936700702601112,0.256,1,0
440,1,0,10,1.95238832665607,0.486032586955931,0.032,0,0
440,1,1,10,1.30813496645354,0.682334970981348,0.064,1,0
440,0,0,10,3.4261797489929,0.979546137186699,0.064,1,0
440,1,1,10,3.67713343445957,0.533626751792617,0.128,1,0
440,0,1,10,2.44857766004885,1.25273683654424,0.128,0,0
440,1,0,20,2.10774947738554,0.418668296766933,0.032,0,0
440,1,1,10,3.84936976914434,0.331747002044693,0.256,1,0
440,0,1,20,2.22285947157443,0.554082425835077,0.064,0,0
440,1,0,10,2.73370221950579,0.583222924073227,0.064,0,0
440,1,1,10,3.90185424166312,0.387481717946008,0.032,1,0
440,0,1,10,2.90248666108167,0.349414295091294,0.064,0,0
440,1,0,10,4.00635649437411,0.337675745431799,0.256,0,0
440,0,1,10,2.10071920728683,0.485036111302208,0.128,0,0
440,0,1,30,1.19652818341646,0.717421419245657,0.064,0,0
440,0,0,10,2.02631106281094,0.365910329266451,0.032,1,0
440,0,1,20,1.59131457206234,0.516241707984824,0.256,0,0
440,1,0,20,4.166027757023,0.8156725305086,0.256,0,0
440,1,1,20,3.47654720128048,0.568423404045403,0.128,1,0
440,1,1,30,1.15470427977201,0.768693578450941,0.064,1,0
440,1,1,10,2.41888292694045,0.782012421987019,0.064,1,0
440,1,1,20,1.20563713615388,0.399494064462371,0.032,1,0
440,0,0,20,3.20556770585617,0.510721999591682,0.256,1,0
440,1,1,10,1.43144830084173,0.297270936629735,0.064,1,0
440,0,0,20,1.54423147456348,0.500125427337363,0.064,1,0
440,0,1,20,1.0880671964474,0.517981993405614,0.032,0,0
440,1,1,10,1.27597213732218,1.00106681156438,0.256,1,0
440,1,1,10,1.4257369044642,0.68433395971451,0.128,1,0
440,0,0,10,2.01220644947188,0.483328427930363,0.032,1,0
440,1,1,30,1.67788358350703,0.417259465535637,0.128,1,0
440,1,0,10,3.12311772208335,0.400142181166448,0.128,0,0
440,0,1,30,1.19066071981052,0.78273962884862,0.032,0,0
440,0,0,10,2.67287101813406,0.500190027698409,0.128,1,0
440,1,1,20,1.19216131977737,0.3815276174061,0.064,1,0
440,1,0,20,1.39079746730532,0.385806334761903,0.128,0,0
440,0,1,20,1.26242326820688,0.498348313674796,0.032,0,0
440,1,0,30,2.6221703004376,0.565956213635392,0.128,0,0
440,1,0,10,3.97336442603031,0.348552755701821,0.032,0,0
440,0,0,10,2.40046005116543,0.453608639541548,0.256,1,0
440,1,1,10,3.29881017606379,0.364569418976083,0.256,1,0
440,0,1,20,2.93137660652073,0.419213475514203,0.256,0,0
440,1,1,10,2.49292278898414,0.434879968605004,0.256,1,0
440,1,1,20,2.36449364939099,0.565943233188707,0.256,1,0
440,0,0,30,1.73580444806442,0.434149441160262,0.032,1,0
440,0,1,10,1.46923498381115,0.317356818883214,0.032,0,0
440,1,1,20,1.20566611575102,1.71441025757277,0.064,1,0
440,1,0,20,1.59633709917031,0.565915762941819,0.032,0,0
440,1,1,20,2.0077435909044,0.51548612525966,0.032,1,0
440,0,1,20,2.31752737591229,0.500646456413902,0.256,0,0
440,1,0,10,2.04149939248618,0.916224501346238,0.256,0,0
440,1,1,20,3.39981344381906,0.44844242190849,0.128,1,0
440,0,0,20,1.97290437486675,0.682262521979399,0.128,1,0
440,0,1,10,1.73145177235734,0.329647188453004,0.064,0,0
440,1,0,30,1.20681201748084,0.532111963897943,0.064,0,0
440,0,0,20,1.85178413215932,0.585086674666032,0.128,1,0
440,1,1,30,1.35161161297187,0.834222795777023,0.064,1,0
440,1,0,20,1.88782660538703,0.782094228983857,0.128,0,0
440,0,1,20,1.70300286022387,1.00424037975259,0.256,0,0
440,0,0,10,1.36390469937399,0.437492660762742,0.128,1,0
440,0,1,30,1.46365037318878,1.16797271087486,0.256,0,0
440,1,0,10,1.43264793558046,0.530811202428304,0.064,0,0
440,0,1,20,1.5082240183549,0.902529828614555,0.128,0,0
440,0,0,30,1.08024964718707,0.536863410990685,0.256,1,0
440,0,0,20,1.36312225014251,0.532509527798742,0.064,1,0
440,1,0,20,2.04020104598068,0.867118869191036,0.032,0,0
440,0,1,20,3.23269593304582,0.882184337432496,0.128,0,0
440,0,0,20,1.46631649648398,0.615121918086894,0.032,1,0
440,0,1,20,1.78471869410761,0.617305651776493,0.032,0,0
440,0,0,20,2.249854573722,0.784874761331826,0.256,1,0
440,0,1,20,1.03185854332335,0.649057936563157,0.032,0,0
440,0,1,20,1.66846702438127,0.666265178442001,0.256,0,0
440,1,1,20,2.34751009380538,0.49833865380846,0.064,1,0
440,1,1,30,1.910179235816,0.552346668479033,0.128,1,0
440,0,0,30,3.34714543382544,0.630374848121777,0.032,1,0
440,0,1,30,3.56818281298131,1.01921166428644,0.032,0,0
440,0,1,20,2.48936493921094,0.68400824107416,0.064,0,0
440,0,0,30,1.10755658191536,0.701637196525,0.128,1,0
440,0,1,20,2.70342246070132,0.519211815225892,0.128,0,0
440,0,1,20,2.10895514953882,0.965636834280565,0.256,0,0
440,1,0,20,1.64205664606206,0.719027372139506,0.256,0,0
440,1,1,10,2.77778381519299,0.571196691497229,0.256,1,0
440,1,1,10,2.07205747620855,0.453269638583064,0.064,1,0
440,0,0,40,1.2432263955893,0.883649316638708,0.064,1,0
440,1,0,20,2.31838951904513,0.435970024224371,0.032,0,0
440,1,1,20,1.14937867433392,0.552484623454511,0.064,1,0
440,1,0,10,2.13125404695608,0.730433863871731,0.064,0,0
440,0,1,20,1.19412348026875,0.752585448313504,0.128,0,0
440,1,1,40,1.03339868837409,0.449812311802991,0.128,1,0
440,0,1,10,2.46973608941305,0.549511799374595,0.032,0,0
440,1,0,20,2.21828673202265,0.681938916433603,0.032,0,0
440,1,1,10,1.3225133766504,0.802557449795306,0.256,1,0
440,0,1,20,3.44072720686719,0.448428837724961,0.064,0,0
440,1,0,20,1.77733855570108,0.601354796349071,0.032,0,0
440,0,1,10,2.01116107073519,0.532799021936953,0.032,0,0
440,1,1,10,2.65775543933269,0.332032269991003,0.256,1,0
440,0,0,30,1.47135290965904,0.667868112628348,0.256,1,0
440,1,0,20,2.91558544076886,0.450854671827517,0.064,0,0
440,0,1,20,1.01139200193156,0.467242938109674,0.256,0,0
440,0,1,20,1.29634600436129,0.486107752799988,0.256,0,0
440,1,0,20,1.51041922313347,0.682737062946893,0.032,0,0
440,1,1,20,1.76480940629356,1.91985661134869,0.128,1,0
440,1,1,30,1.27895341378078,0.467847887281328,0.064,1,0
440,0,0,10,2.94867531526648,0.499889666207135,0.064,1,0
440,1,1,20,1.04625566951279,0.548306429092772,0.064,1,0
440,1,0,30,2.04751869712677,0.734147177131847,0.064,0,0
440,1,1,10,1.80129593153857,0.483032896376215,0.256,1,0
440,1,0,30,2.01877183847036,0.647674764353782,0.256,0,0
440,0,1,30,0.925871086055413,0.751323024444282,0.032,0,0
440,1,0,20,2.37257412815932,0.349771106430329,0.032,0,0
440,0,0,10,3.17633875946235,0.550548725728877,0.128,1,0
440,0,1,30,3.23249428332224,0.630606684931554,0.064,0,0
440,0,0,10,2.13964907514304,0.748750179234892,0.128,1,0
440,1,0,30,1.7041825714875,0.899393994281068,0.064,0,0
440,0,1,20,3.02869342751708,0.498547246559523,0.128,0,0
440,1,0,10,4.33706958877482,0.800006641158834,0.128,0,0
440,1,1,10,3.65978189831786,0.466684778915718,0.032,1,0
440,0,0,20,1.46910970740952,0.831168164703064,0.128,1,0
440,1,0,30,1.71481416076142,0.585422053172253,0.032,0,0
440,1,1,20,2.30498947225418,0.750237195014022,0.064,1,0
440,1,0,20,1.49574588511977,0.384546023986302,0.256,0,0
440,0,1,20,1.56710332284588,0.569757371308282,0.032,0,0
440,1,1,20,5.62253435667325,0.551940954061225,0.128,1,0
440,1,1,10,2.4553350389041,0.747996709607542,0.064,1,0
440,0,0,10,3.84763250243198,0.716518221677281,0.256,1,0
440,1,1,30,1.70884738164768,0.517772495036945,0.256,1,0
440,0,1,40,3.42000105654821,0.384611529956572,0.064,0,0
440,1,0,20,5.19608413140289,0.519916079905815,0.128,0,0
440,0,0,20,2.59499105707835,0.485428845269606,0.032,1,0
440,1,1,20,3.05847328820173,0.36828907152079,0.256,1,0
440,1,1,20,2.90114152459893,0.584304829179309,0.128,1,0
440,0,1,10,3.80002897960041,0.855334435160272,0.064,0,0
440,0,1,40,1.69681782849133,0.669645226287656,0.128,0,0
440,1,1,20,1.47280249345209,0.66631468526274,0.128,1,0
440,0,1,30,1.09197823511623,0.683353181342594,0.032,0,0
440,0,0,20,1.47223739123344,0.519034918910824,0.128,1,0
440,0,0,20,1.46212139735837,0.665020564952865,0.256,1,0
