Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Ease
11,2,1,1,1.942,4.062,0.045
11,2,2,3,1.679,3.687,0.05
11,2,2,1,1.899,4.139,0.05
11,1,1,3,0.997,2.374,0.045
11,2,2,5,1.639,2.871,0.045
11,2,2,5,0.974,2.286,0.04
11,1,2,6,1.533,2.597,0.04
11,1,2,2,2.043,3.484,0.045
11,1,1,5,0.929,2.713,0.05
11,2,2,5,1.301,2.333,0.05
11,1,2,5,1.373,3.118,0.045
11,2,2,5,0.911,2.496,0.05
11,1,1,5,1.14,2.596,0.05
11,2,2,6,0.729,2.513,0.045
11,1,1,3,1.705,3.329,0.045
11,1,1,1,3.089,3.825,0.04
11,1,1,3,0.86,1.684,0.04
11,2,2,5,1.359,3.102,0.035
11,1,1,5,1.235,2.851,0.035
11,1,1,5,1.194,2.554,0.03
11,2,2,3,1.24,2.264,0.03
11,1,1,4,1.87,3.054,0.025
11,1,1,4,1.552,2.841,0.025
11,2,2,2,1.909,3.037,0.02
11,2,2,3,1.743,2.735,0.02
11,2,2,3,1.234,2.202,0.02
11,1,2,4,1.51,3.438,0.02
11,2,2,3,2.736,3.768,0.025
11,2,2,3,1.527,2.431,0.025
11,2,2,3,2.352,4.137,0.02
11,2,2,3,1.136,2.432,0.02
11,2,2,1,2.461,3.677,0.02
11,2,2,3,2.854,4.453,0.02
11,2,2,4,1.537,3.473,0.02
12,1,1,2,0.837,1.466,0.08
12,1,1,3,2.348,3.156,0.08
12,1,1,2,2.596,3.236,0.075
12,1,1,2,1.928,2.44,0.075
12,1,1,2,1.073,1.569,0.07
12,2,2,1,0.957,1.677,0.07
12,2,2,3,0.753,1.266,0.065
12,1,1,2,0.796,1.499,0.065
12,1,1,3,1.534,2.166,0.06
12,2,1,2,1.344,2.168,0.06
12,2,1,3,2.508,3.02,0.065
12,2,2,3,0.804,1.301,0.07
12,1,1,3,1.074,1.81,0.07
12,2,1,2,2.05,2.97,0.065
12,2,1,3,1.42,1.901,0.07
12,1,1,1,1.063,1.799,0.075
12,2,2,1,1.4,2.944,0.075
12,2,2,3,2.323,3.003,0.07
12,2,2,3,1.024,1.416,0.07
12,1,1,3,2.408,3.208,0.065
12,1,1,2,1.721,2.297,0.065
12,2,2,3,1.311,2.007,0.06
12,1,1,3,0.876,1.62,0.06
12,1,1,2,1.619,2.068,0.055
12,2,2,3,0.859,1.435,0.055
12,1,1,2,2.153,3.306,0.05
12,1,1,2,1.621,1.989,0.05
12,2,1,2,2.451,3.251,0.045
12,1,1,2,1.133,1.894,0.05
12,1,1,2,1.031,1.503,0.05
12,2,2,3,1.522,2.035,0.045
12,1,1,3,1.017,2.001,0.045
12,2,2,3,2.755,3.306,0.04
12,2,2,2,0.699,1.363,0.04
12,1,1,2,1.616,2.233,0.035
12,1,2,3,2.782,3.374,0.035
12,2,1,2,1.06,1.507,0.04
12,1,1,3,1.132,1.724,0.045
12,2,1,2,0.721,1.298,0.045
12,2,1,1,2.661,344.901,0.05
12,2,1,2,2.122,2.594,0.055
12,1,1,2,1.368,1.775,0.06
12,2,1,2,1.281,2.345,0.06
12,2,2,1,1.174,2.694,0.065
12,2,2,2,2.379,3.323,0.065
12,2,2,3,1.3,2.309,0.06
12,2,1,2,1.331,1.739,0.06
12,1,1,2,1.256,1.912,0.065
12,2,1,1,1.824,2.392,0.065
12,2,2,2,1.16,1.776,0.07
12,2,2,2,2.236,2.788,0.07
12,1,1,2,1.145,1.784,0.065
12,2,2,3,3.076,3.757,0.065
12,2,2,1,0.285,1.029,0.06
12,1,1,2,2.562,3.906,0.06
12,1,1,2,1.629,3.165,0.055
12,1,1,2,3.928,4.336,0.055
12,1,2,1,2.998,3.942,0.05
12,1,1,2,1.248,1.824,0.055
12,1,2,3,1.233,2.177,0.055
12,1,1,1,1.768,2.8,0.06
12,2,1,2,1.702,2.654,0.06
12,2,1,2,1.011,2.939,0.065
12,2,1,2,1.634,2.05,0.07
12,1,1,3,2.86,3.54,0.075
12,2,2,3,0.763,1.236,0.075
12,2,2,3,1.115,1.587,0.07
12,1,1,3,0.719,1.295,0.07
12,2,1,3,1.453,2.068,0.065
12,1,1,3,0.515,1.395,0.07
12,2,1,2,1.372,1.804,0.07
12,2,2,3,0.628,1.244,0.075
12,2,1,1,2.031,2.648,0.075
12,2,2,1,1.808,2.719,0.08
12,1,1,2,0.959,1.527,0.08
12,1,1,2,1.004,1.372,0.075
12,1,1,2,0.745,1.096,0.075
12,1,1,3,1.051,1.499,0.07
12,1,1,3,0.852,1.797,0.07
12,2,1,1,1.863,2.39,0.065
12,2,2,2,1.107,2.027,0.07
12,2,2,1,2.383,2.918,0.07
12,1,1,2,1.261,1.965,0.065
12,1,2,3,0.886,1.382,0.065
12,2,1,2,0.795,1.188,0.07
12,2,1,2,0.988,1.547,0.075
12,1,1,1,1.319,1.751,0.08
12,1,1,2,1,1.417,0.08
12,1,1,2,2.515,3.107,0.075
12,1,1,3,2.615,3.464,0.075
12,1,1,1,1.69,2.775,0.08
12,1,1,3,2.38,4.06,0.08
12,1,1,1,3.412,3.86,0.075
12,2,2,1,3.214,3.999,0.075
12,1,1,1,2.996,3.532,0.07
12,1,1,2,2.019,3.394,0.07
12,1,1,2,2.882,4.298,0.065
12,1,1,2,4.07,4.71,0.065
12,2,2,2,3.221,4.676,0.06
12,1,1,1,2.85,4.242,0.06
12,2,2,2,1.936,3.456,0.055
12,1,1,1,3.018,4.562,0.055
12,2,1,2,4.658,5.747,0.05
12,2,2,2,1.973,2.981,0.055
12,1,1,2,1.142,1.743,0.055
12,1,1,1,2.537,3.2,0.05
12,2,1,1,4.543,5.734,0.05
12,1,1,2,2.842,3.946,0.055
12,2,1,2,2.921,4.298,0.055
12,1,1,2,2.434,3.649,0.06
12,1,1,2,4.937,5.641,0.06
12,1,2,1,3.818,5.258,0.055
12,2,2,3,1.529,3.577,0.06
12,1,1,1,1.845,2.917,0.06
12,2,2,2,2.66,3.852,0.055
12,2,2,1,1.059,2.524,0.055
12,1,1,2,3.324,4.268,0.05
12,1,1,2,3.327,4.087,0.05
12,1,2,2,7.471,8.248,0.045
12,1,1,2,3.384,4.735,0.05
12,2,1,2,1.3,2.045,0.05
12,2,2,2,3.016,4.209,0.055
12,1,1,2,1.651,2.347,0.055
12,2,1,2,5.35,6.126,0.05
12,1,1,2,1.439,2.055,0.055
12,2,2,2,4.209,5.009,0.055
12,2,2,1,2.57,3.53,0.05
12,1,1,2,0.956,1.923,0.05
12,2,2,2,2.15,3.486,0.045
12,1,1,2,1.651,3.05,0.045
12,1,1,3,4.504,5.12,0.04
12,1,1,3,1.517,2.485,0.04
12,1,2,2,3.758,5.542,0.035
12,1,2,1,7.503,8.038,0.04
12,1,1,1,3.964,4.54,0.045
12,2,2,3,2.929,3.625,0.045
12,2,2,2,2.062,3.702,0.04
12,2,1,3,2.892,3.939,0.04
12,1,2,3,2.791,3.84,0.045
12,1,2,2,2.158,11.877,0.05
12,2,1,3,4.879,5.599,0.055
12,2,2,3,1.956,2.739,0.06
12,2,2,3,1.713,2.808,0.06
12,2,2,3,1.031,1.854,0.055
12,2,1,2,2.442,3.738,0.055
12,2,2,3,0.799,2.911,0.06
12,2,1,2,1.222,3.134,0.06
12,1,1,2,2.469,3.413,0.065
12,1,1,2,3.014,3.773,0.065
12,2,2,3,1.557,2.461,0.06
12,2,1,2,1.629,2.27,0.06
12,1,2,3,1.019,1.818,0.065
12,2,1,2,3.3,4.323,0.07
12,1,1,2,3.669,4.374,0.075
12,1,2,2,2.556,3.476,0.075
12,1,1,2,2.381,3.381,0.08
12,2,1,2,2.479,3.919,0.08
12,2,2,3,1.641,2.545,0.085
12,1,2,3,1.741,2.605,0.085
12,2,2,3,1.012,2.284,0.09
12,1,1,2,4.75,5.222,0.09
12,2,2,3,0.61,1.17,0.085
12,2,2,3,0.875,2.163,0.085
12,1,1,2,0.692,1.244,0.08
12,1,2,3,5.44,6.24,0.08
12,2,2,3,1.152,1.672,0.085
12,2,2,3,2.771,3.251,0.085
12,1,1,3,1.234,1.835,0.08
12,2,1,3,4.774,5.165,0.08
12,2,2,3,0.844,1.749,0.085
12,2,1,2,4.936,5.593,0.085
12,1,1,3,3.565,4.101,0.09
12,2,1,2,1.095,1.839,0.09
12,1,1,3,1.51,1.959,0.095
12,2,1,1,1.6,2.831,0.095
12,2,1,2,2.254,2.798,0.1
12,2,2,1,1.567,2.118,0.105
12,2,2,3,1.668,2.164,0.105
12,2,2,2,1.125,1.845,0.1
12,1,1,2,1.793,2.632,0.1
12,2,1,2,1.592,2.085,0.08
12,2,2,3,1.781,2.397,0.085
12,1,2,2,2.115,2.954,0.085
12,1,2,3,2.633,3.641,0.09
12,1,2,2,2.718,3.518,0.095
12,1,1,2,1.07,2.687,0.1
12,1,1,2,1.124,2.436,0.1
12,2,2,3,0.912,1.512,0.095
12,1,1,3,1.14,1.82,0.095
12,1,1,2,1.92,3.256,0.09
12,1,1,2,1.524,2.532,0.09
12,1,1,1,2.711,3.696,0.085
12,2,2,3,1.601,3.449,0.085
12,1,1,2,2.659,3.243,0.08
12,2,2,1,1.143,1.96,0.08
12,2,2,3,1.278,2.038,0.075
12,1,1,2,2.321,2.953,0.075
12,2,2,1,1.545,2.225,0.07
12,1,1,2,3.205,3.493,0.07
12,1,1,2,2.177,2.978,0.065
12,2,1,2,1.117,1.614,0.065
12,1,1,1,1.04,2.313,0.07
12,1,1,2,2.403,5.131,0.07
12,2,2,3,1.072,1.56,0.065
12,1,2,1,3.726,4.158,0.065
12,1,1,2,2.185,2.929,0.07
12,1,1,2,1.454,2.317,0.07
12,1,2,1,1.585,2.569,0.065
12,1,1,3,2.496,2.983,0.07
12,1,1,2,1.204,2.059,0.07
12,1,1,3,0.952,1.592,0.065
12,2,1,2,2.571,3.267,0.065
12,1,1,3,1.367,2.336,0.07
12,1,1,2,0.951,2.135,0.07
12,2,2,3,0.837,1.244,0.065
12,2,1,2,1.663,2.446,0.065
12,2,2,3,0.721,1.217,0.07
12,2,1,2,1.764,2.933,0.07
12,1,2,3,1.328,2.039,0.075
12,2,2,1,2.779,3.748,0.08
12,1,2,2,2.828,3.548,0.08
12,2,2,2,1.953,2.872,0.085
12,2,2,3,2.258,3.138,0.085
12,2,2,3,2.29,2.866,0.08
12,2,2,1,2.048,4.433,0.08
12,2,2,1,1.773,2.469,0.075
12,2,1,3,3.058,3.547,0.075
12,1,1,3,1.771,2.323,0.08
12,1,1,2,1.056,1.881,0.08
12,2,2,3,1.205,1.766,0.075
12,1,1,3,0.901,1.605,0.075
12,2,2,3,1.612,2.044,0.07
12,2,1,2,1.15,1.909,0.07
12,2,2,3,0.985,1.546,0.075
12,2,1,3,1.117,2.204,0.075
12,2,2,3,0.507,1.139,0.08
12,1,2,3,1.659,2.091,0.08
12,2,1,2,3.053,3.58,0.085
12,1,2,3,2.658,3.21,0.09
12,1,1,2,2.225,2.801,0.095
12,2,2,3,0.677,1.381,0.095
12,2,2,3,2.24,2.776,0.09
12,1,1,2,0.9,1.515,0.09
12,2,2,6,1.622,2.694,0.085
12,1,1,3,0.688,1.751,0.09
12,2,2,2,2.051,3.211,0.09
12,2,1,2,2.137,2.881,0.085
12,2,2,3,1.062,1.758,0.09
12,2,1,2,0.952,1.52,0.09
12,2,2,1,1.581,2.525,0.095
12,2,2,3,1.781,2.541,0.095
12,1,1,2,0.966,2.359,0.09
12,1,1,2,2.346,2.842,0.09
12,1,1,1,2.719,3.215,0.085
12,1,1,2,1.787,2.954,0.085
12,1,1,1,2.421,3.245,0.08
12,1,1,1,3.312,3.928,0.08
12,1,1,3,1.644,2.276,0.075
12,1,1,2,2.015,2.511,0.075
12,1,1,2,1.293,2.173,0.07
12,1,1,1,1.1,2.052,0.07
12,2,2,3,1.088,1.744,0.065
12,2,2,2,1.192,2.072,0.065
12,2,1,2,1.255,10.935,0.06
12,1,1,2,2.829,3.389,0.065
12,2,1,1,2.807,3.439,0.065
12,2,2,2,1.263,1.887,0.07
12,2,2,3,0.878,2.095,0.07
12,2,2,2,1.734,2.398,0.065
13,1,2,5,0.444,1.041,0.08
13,1,1,5,0.679,1.15,0.085
13,2,2,5,0.603,1.115,0.085
13,2,2,5,0.444,1.004,0.08
13,1,1,5,0.373,1.006,0.08
13,2,2,5,0.899,1.539,0.075
13,1,2,4,0.623,1.151,0.075
13,1,2,4,0.603,1.259,0.08
13,1,2,5,0.557,1.228,0.085
13,2,2,5,0.524,1.356,0.09
13,2,2,6,0.471,1.072,0.09
13,1,2,5,0.54,1.26,0.085
13,1,2,5,0.554,1.377,0.09
13,2,2,5,0.566,1.366,0.095
13,1,1,5,0.834,1.611,0.095
13,2,2,5,0.534,1.11,0.09
13,2,2,5,0.559,1.119,0.09
13,1,2,5,0.467,1.034,0.085
13,1,2,5,0.42,0.996,0.09
13,1,2,5,0.462,0.942,0.095
13,2,2,5,0.479,1.094,0.1
13,2,2,5,0.582,1.158,0.1
13,2,2,5,0.421,0.901,0.095
13,1,1,5,0.657,1.497,0.095
13,2,2,5,0.539,1.17,0.09
13,1,2,5,0.587,1.084,0.09
13,1,1,2,38.902,39.269,0.095
13,1,2,5,0.532,1.187,0.095
13,1,2,5,0.493,1.126,0.1
13,2,2,5,0.535,1.127,0.105
13,2,2,5,0.557,1.133,0.105
13,2,2,5,0.809,1.672,0.1
13,2,1,4,0.412,1.196,0.1
13,2,1,5,0.411,0.963,0.105
13,2,2,5,1.057,1.545,0.11
13,2,2,5,0.897,1.577,0.11
13,1,2,6,0.496,1.192,0.105
13,1,2,5,0.528,1.391,0.11
13,1,2,5,0.585,1.137,0.115
13,1,2,5,0.655,1.255,0.12
13,1,2,4,0.436,1.34,0.125
13,1,2,5,0.457,1.16,0.13
13,1,2,4,0.689,1.361,0.135
13,1,2,5,0.518,1.134,0.14
13,1,1,6,0.602,1.282,0.145
13,2,2,4,0.852,1.524,0.145
13,1,2,6,0.698,1.683,0.14
13,2,2,5,0.446,1.35,0.145
13,1,2,5,0.389,1.381,0.145
13,1,2,5,0.577,1.313,0.15
13,2,1,5,0.441,1.305,0.15
13,2,2,5,0.81,1.298,0.15
13,2,2,5,0.543,1.199,0.15
13,2,2,5,0.448,1.04,0.145
13,2,2,5,0.866,1.481,0.145
13,1,2,5,0.461,1.1,0.14
13,2,2,5,0.585,1.122,0.145
13,2,2,5,0.489,1.249,0.145
13,1,2,5,0.579,1.323,0.14
13,1,2,5,0.557,1.108,0.145
13,1,2,5,1.021,1.781,0.15
13,1,2,5,0.614,1.126,0.15
13,1,2,5,0.776,1.391,0.15
13,2,2,5,0.367,0.84,0.15
13,1,2,5,0.543,1.118,0.15
13,2,2,5,0.796,1.291,0.15
13,1,2,5,0.756,1.372,0.15
13,2,2,5,1.023,1.454,0.15
13,2,2,5,0.978,1.465,0.15
13,2,2,5,0.505,1.017,0.145
13,2,2,5,0.665,1.713,0.145
13,1,1,4,0.741,1.501,0.14
13,1,1,5,0.9,1.596,0.14
13,1,1,5,1.076,1.756,0.135
13,2,1,5,0.611,1.131,0.135
13,2,1,5,0.559,1.191,0.14
13,2,1,5,0.79,1.326,0.145
13,2,1,6,0.792,1.408,0.15
13,2,2,5,0.717,1.269,0.15
13,1,1,5,0.886,1.981,0.15
13,1,1,5,0.835,1.499,0.145
13,1,1,5,0.455,1.383,0.145
13,2,1,5,0.557,1.029,0.14
13,2,1,5,0.896,1.512,0.145
13,2,1,5,0.655,1.543,0.15
13,1,1,5,0.865,1.609,0.15
13,2,1,5,0.159,1.598,0.15
13,2,1,5,0.505,1.121,0.15
13,1,1,5,0.685,1.677,0.15
13,1,1,5,0.783,2.155,0.08
13,1,2,5,1.148,1.955,0.08
13,1,2,5,0.723,1.794,0.085
13,2,2,6,0.87,1.982,0.09
13,1,2,5,0.894,1.837,0.09
13,1,2,5,0.745,1.633,0.095
13,2,2,6,0.847,1.686,0.1
13,1,2,4,0.781,1.774,0.1
13,2,1,5,0.833,1.697,0.105
13,1,2,6,1.083,1.931,0.11
13,2,2,5,0.638,1.358,0.115
13,1,2,6,0.847,1.791,0.115
13,2,2,6,0.751,1.631,0.12
13,2,2,6,0.656,1.576,0.12
13,2,2,5,0.642,1.714,0.115
13,1,2,5,0.89,2.33,0.115
13,1,2,5,0.565,2.133,0.12
13,1,2,5,0.96,2.192,0.125
13,1,2,5,0.868,1.98,0.13
13,1,2,6,0.785,1.768,0.135
13,2,2,5,0.725,1.757,0.14
13,2,2,5,0.869,1.773,0.14
13,1,2,6,0.726,1.382,0.135
13,2,2,5,0.806,1.774,0.14
13,1,2,5,0.702,1.662,0.14
13,2,2,6,0.63,1.334,0.145
13,1,2,5,0.722,1.441,0.145
13,2,1,5,0.659,1.523,0.15
13,1,2,6,0.693,1.429,0.15
13,2,1,5,0.575,1.536,0.15
13,2,2,5,0.504,1.16,0.15
13,2,2,5,0.719,1.543,0.15
13,1,2,5,0.538,1.154,0.145
13,2,2,5,0.444,0.979,0.15
13,2,1,5,0.411,1.115,0.15
13,2,2,5,0.53,1.146,0.15
13,2,2,6,0.593,1.153,0.15
13,1,2,5,0.789,1.444,0.145
13,2,2,5,0.63,1.302,0.15
13,1,1,5,0.698,1.314,0.15
13,2,2,6,0.772,1.3,0.145
13,2,2,5,0.574,1.19,0.145
13,1,2,5,0.726,1.55,0.14
13,1,2,5,0.645,1.302,0.145
13,2,2,5,0.673,1.225,0.15
13,1,2,5,0.748,1.413,0.15
13,2,2,5,0.624,1.279,0.15
13,2,1,6,0.741,1.341,0.15
13,1,2,5,0.879,1.415,0.15
13,1,2,5,0.783,1.423,0.15
13,2,1,6,0.343,1.111,0.15
13,2,2,5,0.598,1.238,0.15
13,1,1,5,0.738,1.457,0.15
13,2,2,5,0.593,1.312,0.145
13,2,2,6,0.575,1.166,0.145
13,1,2,5,0.659,1.235,0.14
13,1,1,4,0.752,1.304,0.145
13,1,1,5,0.59,1.526,0.145
13,1,2,5,0.614,1.239,0.14
13,2,2,5,0.585,1.185,0.145
13,2,2,5,0.66,1.179,0.145
13,1,2,5,0.617,1.249,0.14
13,2,2,5,0.416,0.992,0.145
13,1,2,4,0.622,1.278,0.145
13,2,2,5,0.631,1.151,0.15
13,1,2,5,0.717,1.252,0.15
13,1,2,5,0.678,1.23,0.15
13,1,1,5,0.367,1.023,0.15
13,2,2,6,0.508,1.044,0.15
13,1,2,5,0.563,1.139,0.145
13,2,1,5,0.868,1.628,0.15
13,2,2,5,0.87,1.718,0.15
13,2,1,4,0.474,1.218,0.15
13,2,2,5,0.676,1.42,0.15
13,1,1,4,0.601,1.425,0.15
13,1,2,5,1.016,1.615,0.145
13,2,2,5,0.52,1.136,0.15
13,2,1,5,0.592,1.272,0.15
13,1,2,5,0.625,1.345,0.15
13,2,1,5,0.746,1.507,0.15
13,1,2,5,0.565,1.269,0.15
13,2,2,5,1.222,1.783,0.15
13,1,2,5,1.291,1.723,0.15
13,2,2,5,0.844,1.444,0.15
13,1,2,5,0.978,1.57,0.15
13,1,2,5,0.539,1.092,0.15
13,2,2,5,0.462,1.286,0.15
13,1,2,5,0.809,1.553,0.15
13,1,1,5,1.08,1.84,0.15
13,1,2,5,0.707,1.632,0.08
13,1,2,5,0.703,1.791,0.085
13,2,2,5,1.212,1.635,0.09
13,2,2,6,0.798,1.846,0.09
13,2,1,5,0.577,1.625,0.085
13,2,1,5,0.546,1.579,0.09
13,1,2,5,0.911,1.799,0.095
13,2,1,6,0.445,1.453,0.1
13,1,1,5,0.98,1.988,0.105
13,2,2,6,0.557,1.733,0.105
13,1,2,6,0.64,1.728,0.1
13,2,2,5,0.625,1.61,0.105
13,1,2,4,0.782,1.589,0.105
13,2,2,5,0.672,1.495,0.115
13,1,2,4,0.713,1.664,0.115
13,2,2,2,5.789,25.717,0.135
13,2,2,1,1.732,2.108,0.135
13,1,2,5,0.523,0.979,0.13
13,1,2,5,0.506,1.266,0.135
13,1,1,4,0.602,1.322,0.14
13,2,2,6,0.482,1.202,0.145
13,1,2,5,0.669,1.517,0.14
13,1,1,4,0.848,1.488,0.15
13,2,2,4,0.907,1.915,0.15
13,2,2,5,0.73,1.699,0.15
13,2,1,1,0.153,0.967,0.145
13,2,1,5,0.581,1.813,0.15
13,1,2,5,0.635,1.747,0.14
13,2,2,4,0.959,1.838,0.15
13,2,2,4,0.539,1.588,0.15
13,2,2,4,0.605,1.717,0.15
13,1,1,4,0.619,1.483,0.15
14,1,2,2,1.537,2.07,0.08
14,2,2,5,0.777,1.889,0.085
14,2,2,5,0.692,1.596,0.085
14,1,1,5,0.81,2.122,0.08
14,2,2,4,0.806,1.942,0.08
14,2,2,4,0.992,2.08,0.075
14,2,2,4,1.148,1.947,0.075
14,2,2,2,1.307,2.451,0.07
14,2,2,3,0.859,1.722,0.07
14,1,1,6,0.591,1.679,0.065
14,1,1,5,0.713,1.393,0.065
14,2,2,5,0.667,1.451,0.06
14,1,1,4,0.963,2.875,0.06
14,2,2,5,0.652,1.532,0.055
14,1,2,2,1.396,1.788,0.055
14,1,1,3,1.241,2.801,0.06
14,2,2,3,0.859,2.148,0.06
14,2,2,5,0.851,2.099,0.055
14,2,2,3,1.39,2.502,0.055
14,1,1,6,0.683,1.932,0.05
14,2,2,4,1.127,2.28,0.05
14,2,1,4,1.853,3.373,0.045
14,2,2,3,1.379,2.451,0.05
14,1,2,3,1.123,1.978,0.05
14,1,1,5,0.779,1.819,0.055
14,1,1,4,0.789,1.773,0.055
14,2,2,5,0.73,1.346,0.05
14,1,2,4,0.909,1.774,0.05
14,2,2,4,0.683,1.595,0.055
14,1,2,2,2.046,2.413,0.055
14,2,2,5,0.719,1.527,0.06
14,2,2,5,0.788,1.324,0.06
14,2,2,4,0.909,1.693,0.055
14,1,1,6,0.597,1.58,0.055
14,1,1,5,0.783,1.543,0.05
14,2,2,5,0.869,1.613,0.05
14,1,2,2,1.366,1.67,0.045
14,2,2,5,0.967,1.91,0.05
14,1,1,5,0.819,1.523,0.05
14,1,2,4,0.861,1.933,0.045
14,1,1,5,1.558,2.55,0.05
14,1,2,2,1.871,2.239,0.05
14,1,1,2,1.431,1.912,0.055
14,1,1,5,1.212,2.732,0.055
14,2,2,5,0.89,1.554,0.05
14,2,2,4,0.79,1.678,0.05
14,2,2,3,0.796,2.148,0.045
14,1,1,6,0.692,1.572,0.045
14,2,2,5,0.7,1.404,0.04
14,2,2,6,0.788,1.668,0.04
14,2,2,1,2.137,2.553,0.035
14,2,2,5,0.877,1.693,0.035
14,2,2,4,1.024,2.201,0.03
14,2,2,3,1.036,2.284,0.03
14,1,2,3,1.866,3.282,0.025
14,1,1,6,0.645,1.453,0.03
14,1,1,5,0.992,1.777,0.03
14,1,1,3,1.129,1.85,0.025
14,2,2,3,0.66,1.484,0.025
14,1,1,2,2.004,15.46,0.02
14,2,2,1,0.973,1.469,0.02
14,1,2,5,1.457,2.049,0.02
14,2,2,4,0.849,1.832,0.025
14,2,2,3,1.178,1.938,0.025
14,2,1,2,0.905,1.832,0.02
14,1,2,5,1.059,2.018,0.025
14,1,2,4,1.173,1.996,0.03
14,1,1,6,0.825,1.994,0.035
14,1,1,3,1.712,2.631,0.035
14,2,2,3,0.911,1.55,0.03
14,2,2,2,0.984,1.824,0.03
14,1,1,1,1.617,2.321,0.025
14,1,2,3,0.779,1.458,0.025
14,1,1,4,0.845,1.748,0.03
14,1,2,2,0.896,2.089,0.03
14,2,2,5,0.702,1.55,0.035
14,2,2,6,0.745,1.673,0.035
14,1,2,5,0.855,1.696,0.03
14,1,1,4,0.886,1.519,0.035
14,1,1,5,0.723,1.563,0.035
14,2,2,5,0.88,1.52,0.03
14,2,2,3,0.993,1.593,0.03
14,2,2,2,1.326,1.967,0.025
14,1,2,5,1.048,1.848,0.025
14,1,2,3,1.005,1.644,0.03
14,2,2,3,0.652,1.285,0.035
14,2,2,5,0.623,1.488,0.035
14,1,2,3,0.977,1.529,0.03
14,1,2,1,0.994,1.61,0.035
14,1,2,5,0.861,1.749,0.04
14,2,2,5,0.748,1.489,0.08
14,1,1,5,1.739,2.411,0.08
14,2,2,5,0.786,1.426,0.075
14,1,2,5,0.77,1.322,0.075
14,2,2,5,0.767,1.75,0.08
14,1,2,5,0.769,1.593,0.08
14,1,1,2,1.303,2.312,0.085
14,1,2,2,1.661,2.053,0.085
14,2,2,2,0.738,1.194,0.09
14,1,1,5,0.704,1.52,0.09
14,1,2,2,1.738,2.082,0.085
14,2,1,4,1.512,2.456,0.09
14,2,2,5,1.097,1.673,0.095
14,1,1,5,1.646,2.757,0.095
14,2,2,5,0.686,1.287,0.09
14,2,2,5,1.111,1.831,0.09
14,2,2,5,0.694,1.23,0.085
14,2,2,4,0.643,1.323,0.085
14,1,1,4,0.971,1.619,0.08
14,2,2,5,0.763,1.46,0.08
14,2,2,5,0.848,1.423,0.075
14,1,1,5,1.123,1.738,0.075
14,2,2,5,0.774,1.343,0.07
14,1,1,5,1.094,1.686,0.07
14,2,2,5,0.767,1.527,0.065
14,1,2,3,0.685,18.598,0.065
14,1,1,5,0.796,1.476,0.07
14,2,2,5,0.62,1.275,0.07
14,2,2,5,0.647,1.175,0.065
14,2,2,4,0.683,1.651,0.065
14,1,2,5,1.089,1.689,0.06
14,1,1,5,0.87,1.486,0.065
14,2,2,5,0.745,1.281,0.065
14,1,1,6,0.69,1.434,0.06
14,1,1,4,0.997,2.125,0.06
14,2,2,5,0.573,1.308,0.055
14,2,2,5,0.9,1.676,0.055
14,2,2,2,1.395,2.315,0.05
14,1,1,6,0.782,1.709,0.05
14,2,2,5,0.753,1.426,0.045
14,2,2,5,0.868,1.524,0.045
14,2,2,5,1.92,2.576,0.04
14,2,2,2,0.913,1.361,0.04
14,1,1,5,2.141,2.844,0.035
14,1,1,2,1.706,2.586,0.035
14,2,2,3,0.855,1.511,0.03
14,2,2,5,0.745,1.441,0.03
14,1,1,3,1.051,1.707,0.025
14,1,2,2,1.936,2.68,0.025
14,2,2,3,0.828,1.315,0.03
14,1,1,3,0.978,1.682,0.03
14,1,2,3,0.973,1.444,0.025
14,2,2,2,2.228,2.612,0.03
14,1,2,2,1.522,1.914,0.03
14,2,2,3,0.701,1.341,0.035
14,1,1,2,1.701,2.501,0.035
14,2,2,3,0.769,1.265,0.03
14,2,2,3,0.782,1.294,0.03
14,2,2,3,0.793,1.305,0.025
14,1,1,4,0.869,11.909,0.025
14,2,2,3,1.034,1.81,0.02
14,2,2,2,2.011,2.491,0.02
14,1,1,4,0.879,1.976,0.02
14,1,2,3,1.513,2.16,0.02
14,1,2,5,0.718,1.333,0.025
14,1,1,4,0.694,1.558,0.03
14,1,2,3,0.76,1.288,0.03
14,1,2,5,0.706,1.346,0.035
14,1,1,4,0.887,1.687,0.04
14,2,2,5,0.821,1.446,0.04
14,2,2,5,0.615,1.151,0.035
14,2,2,5,0.802,1.323,0.035
14,1,1,5,0.921,1.592,0.03
14,2,2,5,0.711,1.327,0.03
14,1,2,3,0.921,1.473,0.025
14,2,2,3,0.54,1.1,0.03
14,1,2,5,0.487,1.087,0.03
14,2,2,5,0.655,1.199,0.035
14,2,1,6,0.758,1.718,0.035
14,1,1,5,0.82,1.436,0.04
14,2,2,3,0.81,1.306,0.04
14,2,2,3,0.902,1.374,0.035
14,1,2,5,0.839,1.567,0.035
14,1,2,5,0.671,1.311,0.04
14,1,1,5,0.647,1.392,0.045
14,1,1,5,0.638,1.382,0.045
14,1,1,5,0.657,1.225,0.04
14,2,2,5,1.104,1.784,0.04
14,1,2,3,0.871,1.384,0.035
14,1,1,5,0.675,1.538,0.04
14,1,1,5,0.73,2.815,0.08
14,2,2,4,0.846,2.758,0.08
14,1,1,5,0.828,2.196,0.075
14,1,2,2,1.527,2.432,0.075
14,2,2,5,0.692,1.459,0.08
