Subj_idx,Trial,Block,Stimulus,Response,Error,Confidence,ErrorDirectionJudgment,RT_conf,RT_directionJudgment,trialFilter,madFilter
2,61,1,669.7674419,547.9915433,-121.7758985,3,1,0.601435927,2.21807586,1,1
2,62,1,304.4397463,345.0317125,40.59196617,3,1,0.891870253,1.134612157,1,1
2,63,1,669.7674419,730.6553911,60.88794926,1,1,0.704422515,0.56376384,1,1
2,64,1,304.4397463,284.1437632,-20.29598309,2,1,0.639316717,0.708409801,1,1
2,65,1,466.807611,608.8794926,142.0718816,2,1,2.9224658,0.993323985,1,1
2,66,1,466.807611,446.5116279,-20.29598309,3,-1,0.357657385,0.875733144,1,1
2,67,1,304.4397463,202.9598309,-101.4799154,3,-1,0.76968215,0.32210328,1,1
2,68,1,669.7674419,710.359408,40.59196617,1,-1,0.345014217,0.64254738,1,1
2,69,1,466.807611,588.5835095,121.7758985,2,1,1.523439046,0.503223364,1,1
2,70,1,304.4397463,345.0317125,40.59196617,1,-1,0.602051447,0.598044203,1,1
2,71,1,304.4397463,324.7357294,20.29598309,2,-1,0.902411418,0.630267792,1,1
2,72,1,466.807611,466.807611,-6.25E-13,2,-1,1.532712859,0.868335506,1,1
2,73,1,304.4397463,324.7357294,20.29598309,3,1,0.882327883,1.404811538,1,1
2,74,1,669.7674419,649.4714588,-20.29598309,2,-1,0.503700632,0.476879787,1,1
2,75,1,304.4397463,385.6236786,81.18393235,2,1,1.148053609,0.462683866,1,1
2,76,1,669.7674419,629.1754757,-40.59196617,2,-1,0.627830832,0.946890183,1,1
2,77,1,466.807611,446.5116279,-20.29598309,1,-1,1.562495788,1.35052252,1,1
2,78,1,304.4397463,345.0317125,40.59196617,3,-1,1.496508385,0.469294403,1,1
2,79,1,304.4397463,324.7357294,20.29598309,2,-1,0.877491925,0.325062033,1,1
2,80,1,669.7674419,750.9513742,81.18393235,2,-1,0.826391776,0.389401463,1,1
2,81,1,669.7674419,608.8794926,-60.88794926,3,-1,1.373585317,0.657457325,1,1
2,82,1,304.4397463,284.1437632,-20.29598309,2,-1,1.075781315,0.216780553,1,1
2,83,1,304.4397463,324.7357294,20.29598309,3,-1,0.793775675,0.628188125,1,1
2,84,1,304.4397463,304.4397463,-3.98E-13,3,-1,0.726927945,0.432167777,1,1
2,85,1,466.807611,588.5835095,121.7758985,2,1,0.347082271,0.717178713,1,1
2,86,1,669.7674419,629.1754757,-40.59196617,2,1,0.942310165,0.306503087,1,1
2,87,1,466.807611,487.1035941,20.29598309,1,1,0.457560681,0.933713244,1,1
2,88,1,304.4397463,304.4397463,-3.98E-13,3,-1,0.725957962,0.281540608,1,1
2,89,1,669.7674419,629.1754757,-40.59196617,3,1,0.938373744,0.348992869,1,1
2,90,1,304.4397463,243.551797,-60.88794926,2,-1,0.776632471,0.458913867,1,1
2,91,1,669.7674419,20.29598309,-649.4714588,1,-1,3.671657031,0.783390095,0,1
2,92,1,466.807611,487.1035941,20.29598309,2,-1,1.172700359,0.80418442,1,1
2,93,1,304.4397463,345.0317125,40.59196617,2,1,1.173908663,0.472587071,1,1
2,94,1,669.7674419,690.0634249,20.29598309,2,-1,4.93881673,0.760294781,1,1
2,95,1,466.807611,385.6236786,-81.18393235,2,-1,0.651772648,0.585803965,1,1
2,96,1,669.7674419,588.5835095,-81.18393235,3,-1,0.278162136,0.400673518,1,1
2,97,1,669.7674419,690.0634249,20.29598309,3,-1,1.043286763,0.71667566,1,1
2,98,1,466.807611,426.2156448,-40.59196617,3,-1,1.933193239,0.428541896,1,1
2,99,1,304.4397463,304.4397463,-3.98E-13,3,-1,0.783202629,0.238771294,1,1
2,100,1,669.7674419,669.7674419,-9.09E-13,2,-1,0.591162882,0.347327789,1,1
2,101,1,669.7674419,588.5835095,-81.18393235,2,-1,1.077240531,0.772579192,1,1
2,102,1,304.4397463,284.1437632,-20.29598309,3,-1,0.676302393,0.239850542,1,1
2,103,1,669.7674419,588.5835095,-81.18393235,3,-1,2.090922324,0.359791922,1,1
2,104,1,304.4397463,243.551797,-60.88794926,2,-1,0.55630173,0.590130968,1,1
2,105,1,304.4397463,324.7357294,20.29598309,3,-1,0.656332673,0.35621041,1,1
2,106,1,466.807611,487.1035941,20.29598309,2,-1,0.585505066,0.599064554,1,1
2,107,1,669.7674419,568.2875264,-101.4799154,3,-1,0.792860328,0.76546265,1,1
2,108,1,466.807611,365.3276956,-101.4799154,3,1,1.300341855,0.309140061,1,1
2,109,1,466.807611,365.3276956,-101.4799154,2,-1,0.631481203,0.625084582,1,1
2,110,1,304.4397463,263.8477801,-40.59196617,3,1,0.860744626,0.747429907,1,1
2,111,1,669.7674419,669.7674419,-9.09E-13,2,1,1.453156016,0.408801781,1,1
2,112,1,466.807611,20.29598309,-446.5116279,1,-1,2.074480991,0.629688478,0,1
2,113,1,466.807611,568.2875264,101.4799154,2,-1,0.981480249,0.977107812,1,1
2,114,1,466.807611,527.6955603,60.88794926,2,-1,0.729496477,0.784271143,1,1
2,115,1,304.4397463,263.8477801,-40.59196617,3,-1,0.608895061,0.263209464,1,1
2,116,1,466.807611,385.6236786,-81.18393235,3,-1,0.858057729,0.266374145,1,1
2,117,1,304.4397463,263.8477801,-40.59196617,3,1,0.543632694,0.516007816,1,1
2,118,1,304.4397463,243.551797,-60.88794926,3,1,0.342297443,0.582229343,1,1
2,119,1,304.4397463,304.4397463,-3.98E-13,3,1,0.230362481,0.37149955,1,1
2,120,1,669.7674419,608.8794926,-60.88794926,2,1,0.980972241,0.203506857,1,1
2,121,2,669.7674419,730.6553911,60.88794926,2,1,0.844820136,0.500185618,1,1
2,122,2,466.807611,527.6955603,60.88794926,1,1,1.323469369,0.739309723,1,1
2,123,2,466.807611,426.2156448,-40.59196617,2,1,0.730472318,0.345119589,1,1
2,124,2,466.807611,446.5116279,-20.29598309,3,1,0.884959054,0.85241307,1,1
2,125,2,669.7674419,811.8393235,142.0718816,3,1,1.132352866,0.658170474,1,1
2,126,2,304.4397463,365.3276956,60.88794926,3,1,1.38414935,0.357464634,1,1
2,127,2,466.807611,426.2156448,-40.59196617,2,1,0.894258253,0.198835185,1,1
2,128,2,669.7674419,629.1754757,-40.59196617,3,-1,0.566331797,0.932664912,1,1
2,129,2,466.807611,446.5116279,-20.29598309,2,-1,0.313315749,0.286763467,1,1
2,130,2,669.7674419,730.6553911,60.88794926,3,-1,0.573631445,0.250608447,1,1
2,131,2,466.807611,507.3995772,40.59196617,3,-1,0.242767178,0.330700027,1,1
2,132,2,466.807611,568.2875264,101.4799154,3,1,0.428046882,0.472383791,1,1
2,133,2,669.7674419,608.8794926,-60.88794926,3,-1,0.235431405,0.442173341,1,1
2,134,2,304.4397463,263.8477801,-40.59196617,3,1,0.750439947,0.319149181,1,1
2,135,2,304.4397463,324.7357294,20.29598309,3,1,0.817370497,1.249695355,1,1
2,136,2,466.807611,385.6236786,-81.18393235,2,-1,0.67871464,0.493274958,1,1
2,137,2,669.7674419,608.8794926,-60.88794926,3,-1,0.152525123,0.859589493,1,1
2,138,2,466.807611,629.1754757,162.3678647,2,-1,0.793881346,0.906459552,1,1
2,139,2,669.7674419,649.4714588,-20.29598309,3,1,0.469428734,0.663990965,1,1
2,140,2,466.807611,507.3995772,40.59196617,3,1,0.411293793,0.684621149,1,1
2,141,2,466.807611,608.8794926,142.0718816,2,-1,0.363334651,0.47669003,1,1
2,142,2,304.4397463,649.4714588,345.0317125,2,1,0.853510884,0.439098667,1,0
2,143,2,669.7674419,710.359408,40.59196617,2,1,0.805310763,0.398554916,1,1
2,144,2,669.7674419,690.0634249,20.29598309,3,-1,0.255506905,1.234558066,1,1
2,145,2,669.7674419,20.29598309,-649.4714588,1,-1,1.974019841,0.282991472,0,1
2,146,2,304.4397463,263.8477801,-40.59196617,3,1,0.696981258,0.250126982,1,1
2,147,2,466.807611,669.7674419,202.9598309,3,1,0.317398107,0.295699716,1,1
2,148,2,304.4397463,263.8477801,-40.59196617,1,-1,0.908485777,0.287464997,1,1
2,149,2,669.7674419,527.6955603,-142.0718816,2,-1,0.313325829,0.359274797,1,1
2,150,2,669.7674419,243.551797,-426.2156448,1,-1,0.159955024,0.531956606,1,0
2,151,2,304.4397463,243.551797,-60.88794926,2,-1,0.251201467,0.279981953,1,1
2,152,2,304.4397463,304.4397463,-3.98E-13,3,-1,0.810918828,0.351614278,1,1
2,153,2,669.7674419,669.7674419,-9.09E-13,3,1,0.459129129,0.343120999,1,1
2,154,2,466.807611,446.5116279,-20.29598309,2,-1,5.075773239,0.65016667,1,1
2,155,2,304.4397463,365.3276956,60.88794926,3,-1,0.642754086,0.543128434,1,1
2,156,2,304.4397463,345.0317125,40.59196617,3,-1,0.811737428,0.969215994,1,1
2,157,2,669.7674419,710.359408,40.59196617,3,-1,0.638295695,0.658239044,1,1
2,158,2,466.807611,487.1035941,20.29598309,2,1,1.223714929,1.348673011,1,1
2,159,2,466.807611,466.807611,-6.25E-13,1,1,1.61124542,0.979188621,1,1
2,160,2,466.807611,20.29598309,-446.5116279,1,-1,1.608922779,0.414390039,0,1
2,161,2,466.807611,142.0718816,-324.7357294,1,-1,0.368052215,0.575699729,1,0
2,162,2,304.4397463,202.9598309,-101.4799154,2,-1,0.188330106,0.91704874,1,1
2,163,2,466.807611,487.1035941,20.29598309,3,-1,0.472430669,0.257468957,1,1
2,164,2,466.807611,507.3995772,40.59196617,3,-1,0.463590826,0.39132534,1,1
2,165,2,669.7674419,527.6955603,-142.0718816,2,-1,1.330993923,0.937067367,1,1
2,166,2,466.807611,365.3276956,-101.4799154,3,-1,1.972262602,2.485783412,1,1
2,167,2,304.4397463,263.8477801,-40.59196617,2,-1,0.731438771,0.623335598,1,1
2,168,2,304.4397463,669.7674419,365.3276956,1,-1,1.057821985,0.324805691,1,0
2,169,2,466.807611,527.6955603,60.88794926,2,1,2.131616449,0.435414724,1,1
2,170,2,466.807611,669.7674419,202.9598309,2,1,0.94682471,0.751886134,1,1
2,171,2,304.4397463,304.4397463,-3.98E-13,3,1,0.201019391,0.361633097,1,1
2,172,2,466.807611,547.9915433,81.18393235,3,1,0.233644361,0.299058074,1,1
2,173,2,304.4397463,345.0317125,40.59196617,3,1,1.207476534,1.674070483,1,1
2,174,2,669.7674419,629.1754757,-40.59196617,3,1,0.668105764,0.685233393,1,1
2,175,2,466.807611,487.1035941,20.29598309,3,1,0.755340595,0.870973629,1,1
2,176,2,466.807611,304.4397463,-162.3678647,1,-1,1.320255425,1.056447458,1,1
2,177,2,304.4397463,263.8477801,-40.59196617,1,-1,0.386798585,1.060705315,1,1
2,178,2,669.7674419,588.5835095,-81.18393235,1,1,1.366982801,0.464004781,1,1
2,179,2,304.4397463,345.0317125,40.59196617,2,-1,0.962345804,0.455751844,1,1
2,180,2,466.807611,527.6955603,60.88794926,2,1,1.270903187,0.940100678,1,1
2,181,2,466.807611,547.9915433,81.18393235,2,-1,0.958361103,0.847144671,1,1
2,182,2,304.4397463,405.9196617,101.4799154,3,1,3.720942639,1.023985997,1,1
2,183,2,466.807611,223.255814,-243.551797,1,-1,1.49892299,0.748165805,1,0
2,184,2,466.807611,385.6236786,-81.18393235,2,-1,1.856272292,1.000507097,1,1
2,185,2,304.4397463,304.4397463,-3.98E-13,1,-1,0.805623585,0.619010872,1,1
2,186,2,669.7674419,669.7674419,-9.09E-13,3,1,0.791187042,0.940895882,1,1
2,187,2,669.7674419,507.3995772,-162.3678647,2,1,0.871006221,0.901205856,1,1
2,188,2,669.7674419,568.2875264,-101.4799154,3,1,0.809679401,0.716098545,1,1
2,189,2,669.7674419,629.1754757,-40.59196617,2,-1,0.737485842,0.665797177,1,1
2,190,2,466.807611,588.5835095,121.7758985,3,-1,0.657373503,0.696267684,1,1
2,191,2,466.807611,487.1035941,20.29598309,3,1,0.85361089,1.075399884,1,1
2,192,2,466.807611,385.6236786,-81.18393235,2,-1,0.64682617,0.83216881,1,1
2,193,2,466.807611,405.9196617,-60.88794926,3,-1,0.174115867,0.412744828,1,1
2,194,2,669.7674419,649.4714588,-20.29598309,3,1,0.653426025,0.462919206,1,1
2,195,2,304.4397463,20.29598309,-284.1437632,1,-1,0.98211213,0.430223129,0,1
2,196,2,669.7674419,182.6638478,-487.1035941,2,-1,0.248508471,0.325587382,1,0
2,197,2,669.7674419,527.6955603,-142.0718816,3,-1,0.532758485,0.360416915,1,1
2,198,2,466.807611,608.8794926,142.0718816,3,1,0.365292022,1.381889826,1,1
2,199,2,304.4397463,223.255814,-81.18393235,2,-1,0.205889922,0.263067682,1,1
2,200,2,466.807611,324.7357294,-142.0718816,2,1,0.227548429,0.226491141,1,1
2,201,2,466.807611,223.255814,-243.551797,3,1,0.144164005,0.281427359,1,0
2,202,2,466.807611,345.0317125,-121.7758985,3,1,0.378141433,0.367342002,1,1
2,203,2,466.807611,507.3995772,40.59196617,1,-1,0.476252175,0.795172633,1,1
2,204,2,669.7674419,588.5835095,-81.18393235,3,-1,0.311598783,0.265711767,1,1
2,205,2,466.807611,466.807611,-6.25E-13,3,-1,0.539682118,0.267111763,1,1
2,206,2,669.7674419,487.1035941,-182.6638478,2,1,0.59198696,0.653814864,1,1
2,207,2,304.4397463,487.1035941,182.6638478,2,-1,0.268607099,0.285254608,1,1
2,208,2,669.7674419,629.1754757,-40.59196617,3,1,1.350708519,1.531349853,1,1
2,209,2,304.4397463,20.29598309,-284.1437632,1,-1,0.914964529,0.365957173,0,1
2,210,2,466.807611,20.29598309,-446.5116279,1,-1,0.720879154,0.46303373,0,1
2,211,2,304.4397463,304.4397463,-3.98E-13,3,-1,0.761600578,0.23167229,1,1
2,212,2,669.7674419,994.5031712,324.7357294,3,1,0.462233347,0.44100994,1,0
2,213,2,669.7674419,284.1437632,-385.6236786,2,-1,0.369704465,0.288794305,1,0
2,214,2,304.4397463,223.255814,-81.18393235,3,-1,0.231275086,0.198467585,1,1
2,215,2,304.4397463,365.3276956,60.88794926,3,-1,0.424136484,0.262994377,1,1
2,216,2,304.4397463,324.7357294,20.29598309,2,-1,0.283994168,0.478733318,1,1
2,217,2,669.7674419,893.0232558,223.255814,3,1,0.30353883,0.621190563,1,0
2,218,2,669.7674419,324.7357294,-345.0317125,1,-1,0.147870314,0.223352908,1,0
2,219,2,304.4397463,243.551797,-60.88794926,2,-1,0.158714587,0.175889978,1,1
2,220,2,466.807611,507.3995772,40.59196617,2,-1,0.181497242,0.411433972,1,1
2,221,2,304.4397463,304.4397463,-3.98E-13,3,-1,0.500344965,0.231661637,1,1
2,222,2,304.4397463,202.9598309,-101.4799154,3,-1,0.17080148,0.187678939,1,1
2,223,2,466.807611,405.9196617,-60.88794926,1,-1,0.157330948,0.270458217,1,1
2,224,2,466.807611,385.6236786,-81.18393235,1,-1,0.624324551,0.318149466,1,1
2,225,2,669.7674419,527.6955603,-142.0718816,2,-1,0.631417858,0.321287159,1,1
2,226,2,466.807611,446.5116279,-20.29598309,3,-1,0.548056709,0.939063498,1,1
2,227,2,669.7674419,608.8794926,-60.88794926,2,1,0.199751269,1.50243567,1,1
2,228,2,466.807611,649.4714588,182.6638478,3,-1,0.496998551,0.44019858,1,1
2,229,2,304.4397463,284.1437632,-20.29598309,3,-1,0.310988795,0.234827295,1,1
2,230,2,304.4397463,345.0317125,40.59196617,2,-1,0.760148843,0.37059826,1,1
2,231,2,669.7674419,649.4714588,-20.29598309,2,-1,0.640656337,0.513324746,1,1
2,232,2,669.7674419,791.5433404,121.7758985,3,-1,0.862710531,0.203679188,1,1
2,233,2,466.807611,568.2875264,101.4799154,3,-1,0.363220629,0.284969302,1,1
2,234,2,466.807611,426.2156448,-40.59196617,3,-1,0.536137032,0.350452864,1,1
2,235,2,669.7674419,568.2875264,-101.4799154,2,-1,0.326959591,0.246263574,1,1
2,236,2,304.4397463,832.1353066,527.6955603,2,-1,0.346631666,0.25563933,1,0
2,237,2,304.4397463,345.0317125,40.59196617,2,-1,0.210980709,0.215992119,1,1
2,238,2,466.807611,446.5116279,-20.29598309,3,-1,0.203894821,0.340580274,1,1
2,239,2,669.7674419,1035.095137,365.3276956,3,1,0.295331338,0.550906156,1,0
2,240,2,304.4397463,324.7357294,20.29598309,3,-1,0.21452309,0.243734751,1,1
3,1,1,669.7674419,426.2156448,-243.551797,2,-1,3.423227782,2.556024664,1,1
3,2,1,669.7674419,426.2156448,-243.551797,2,-1,2.095312003,3.530006971,1,1
3,3,1,669.7674419,385.6236786,-284.1437632,2,-1,2.253542289,3.016449383,1,1
3,4,1,466.807611,20.29598309,-446.5116279,1,-1,4.887398345,1.830863913,0,1
3,5,1,304.4397463,284.1437632,-20.29598309,2,1,2.900351139,1.050333202,1,1
3,6,1,304.4397463,243.551797,-60.88794926,2,-1,2.85249995,2.003337862,1,1
3,7,1,304.4397463,202.9598309,-101.4799154,2,1,1.493317583,2.499960022,1,1
3,8,1,304.4397463,243.551797,-60.88794926,2,-1,1.035757833,4.894817479,1,1
3,9,1,466.807611,426.2156448,-40.59196617,2,1,1.582241859,0.932615079,1,1
3,10,1,466.807611,466.807611,-6.25E-13,2,-1,1.354462882,2.590656397,1,1
3,11,1,466.807611,446.5116279,-20.29598309,2,1,1.239933702,0.918760871,1,1
3,12,1,304.4397463,243.551797,-60.88794926,2,1,1.211976618,4.100897589,1,1
3,13,1,466.807611,304.4397463,-162.3678647,1,-1,2.048120134,2.805773678,1,1
3,14,1,466.807611,365.3276956,-101.4799154,1,1,1.797681647,1.321101999,1,1
3,15,1,304.4397463,263.8477801,-40.59196617,3,1,1.419183675,6.639429916,1,1
3,16,1,304.4397463,202.9598309,-101.4799154,2,1,1.908232885,3.051349889,1,1
3,17,1,304.4397463,243.551797,-60.88794926,2,1,0.682672524,1.340751226,1,1
3,18,1,669.7674419,608.8794926,-60.88794926,1,1,1.369006749,0.781758696,1,1
3,19,1,466.807611,405.9196617,-60.88794926,2,-1,1.161786687,0.70921529,1,1
3,20,1,669.7674419,446.5116279,-223.255814,1,1,1.379041351,1.146495674,1,1
3,21,1,304.4397463,182.6638478,-121.7758985,3,1,1.002497577,2.11942699,1,1
3,22,1,669.7674419,426.2156448,-243.551797,2,-1,1.226344614,0.708786171,1,1
3,23,1,304.4397463,263.8477801,-40.59196617,1,-1,1.43313646,1.319313897,1,1
3,24,1,466.807611,304.4397463,-162.3678647,2,-1,1.814102352,2.099193111,1,1
3,25,1,304.4397463,243.551797,-60.88794926,2,1,1.399792337,0.702650933,1,1
3,26,1,304.4397463,263.8477801,-40.59196617,2,1,0.657725375,0.68676031,1,1
3,27,1,669.7674419,466.807611,-202.9598309,2,1,1.509307609,0.278767851,1,1
3,28,1,669.7674419,426.2156448,-243.551797,1,-1,4.420572344,1.612987838,1,1
3,29,1,304.4397463,243.551797,-60.88794926,3,1,2.172868539,3.075401541,1,1
3,30,1,304.4397463,202.9598309,-101.4799154,2,-1,1.04486184,1.080155606,1,1
3,31,1,466.807611,324.7357294,-142.0718816,1,-1,0.931112523,2.139296335,1,1
3,32,1,304.4397463,223.255814,-81.18393235,2,-1,0.856924749,1.32553458,1,1
3,33,1,466.807611,345.0317125,-121.7758985,2,-1,1.294075621,0.477550755,1,1
3,34,1,669.7674419,243.551797,-426.2156448,1,-1,1.060684668,2.359123595,1,1
3,35,1,669.7674419,527.6955603,-142.0718816,2,-1,1.173080595,0.928382213,1,1
3,36,1,304.4397463,243.551797,-60.88794926,2,-1,0.677582016,0.644466597,1,1
3,37,1,466.807611,304.4397463,-162.3678647,2,1,1.43549691,0.485080545,1,1
3,38,1,466.807611,324.7357294,-142.0718816,2,-1,0.957772941,0.729212804,1,1
3,39,1,669.7674419,405.9196617,-263.8477801,2,1,1.021393836,0.770065735,1,1
3,40,1,669.7674419,20.29598309,-649.4714588,1,-1,2.93184644,1.438522438,0,1
3,41,1,466.807611,324.7357294,-142.0718816,1,-1,0.691763341,1.391580493,1,1
3,42,1,466.807611,345.0317125,-121.7758985,2,1,1.064362782,0.740562108,1,1
3,43,1,669.7674419,385.6236786,-284.1437632,2,1,0.933320915,0.391353395,1,1
3,44,1,304.4397463,263.8477801,-40.59196617,1,-1,2.850016689,0.80937229,1,1
3,45,1,669.7674419,426.2156448,-243.551797,2,-1,0.983031522,0.575096992,1,1
3,46,1,466.807611,385.6236786,-81.18393235,1,-1,3.463936905,1.914211946,1,1
3,47,1,466.807611,324.7357294,-142.0718816,2,1,0.987802276,0.748778,1,1
3,48,1,669.7674419,405.9196617,-263.8477801,2,1,1.180375071,0.71260164,1,1
3,49,1,304.4397463,345.0317125,40.59196617,1,-1,1.502514545,0.691250194,1,1
3,50,1,669.7674419,446.5116279,-223.255814,1,-1,0.785871753,0.83984336,1,1
3,51,1,466.807611,365.3276956,-101.4799154,2,-1,2.752209009,0.621899704,1,1
3,52,1,304.4397463,243.551797,-60.88794926,3,1,1.231303125,2.411244491,1,1
3,53,1,304.4397463,243.551797,-60.88794926,2,1,1.331725952,0.845813061,1,1
3,54,1,669.7674419,466.807611,-202.9598309,2,1,1.169833655,0.44426981,1,1
3,55,1,304.4397463,202.9598309,-101.4799154,2,1,0.923237206,0.270859827,1,1
3,56,1,669.7674419,385.6236786,-284.1437632,1,1,1.427223316,1.534526704,1,1
3,57,1,466.807611,345.0317125,-121.7758985,2,-1,1.019477519,0.42906552,1,1
3,58,1,304.4397463,263.8477801,-40.59196617,2,-1,0.921963431,0.447228835,1,1
3,59,1,669.7674419,426.2156448,-243.551797,1,1,1.780846031,0.916925585,1,1
3,60,1,669.7674419,568.2875264,-101.4799154,1,1,1.466938291,0.579176497,1,1
3,61,1,669.7674419,588.5835095,-81.18393235,2,1,1.088927946,0.479540446,1,1
3,62,1,304.4397463,223.255814,-81.18393235,2,-1,1.522890533,0.83378446,1,1
3,63,1,466.807611,365.3276956,-101.4799154,3,-1,1.955436937,1.114871316,1,1
3,64,1,669.7674419,385.6236786,-284.1437632,1,1,1.695811665,0.745587471,1,1
3,65,1,669.7674419,426.2156448,-243.551797,2,1,0.984902784,0.237798048,1,1
3,66,1,466.807611,385.6236786,-81.18393235,2,1,1.165754739,2.149561399,1,1
3,67,1,304.4397463,20.29598309,-284.1437632,1,-1,3.700538169,1.05518993,0,1
3,68,1,304.4397463,223.255814,-81.18393235,3,1,1.073286375,3.244255891,1,1
3,69,1,669.7674419,446.5116279,-223.255814,1,-1,1.926116249,0.504165047,1,1
3,70,1,304.4397463,20.29598309,-284.1437632,1,-1,2.35481758,1.187034168,0,1
3,71,1,466.807611,426.2156448,-40.59196617,1,1,1.065433734,0.72614283,1,1
3,72,1,466.807611,365.3276956,-101.4799154,2,-1,0.739926896,2.07747269,1,1
3,73,1,669.7674419,649.4714588,-20.29598309,2,-1,2.071904622,1.314241519,1,1
3,74,1,669.7674419,487.1035941,-182.6638478,1,-1,1.10967686,1.049488589,1,1
3,75,1,304.4397463,284.1437632,-20.29598309,2,-1,1.049238328,0.719334187,1,1
3,76,1,466.807611,345.0317125,-121.7758985,1,1,1.260532832,0.315063677,1,1
3,77,1,466.807611,324.7357294,-142.0718816,2,1,0.972141825,1.47309213,1,1
3,78,1,669.7674419,466.807611,-202.9598309,1,-1,1.286816368,0.680684204,1,1
3,79,1,466.807611,365.3276956,-101.4799154,2,-1,1.093080751,1.397647938,1,1
3,80,1,304.4397463,243.551797,-60.88794926,3,-1,1.011709981,1.057431125,1,1
3,81,1,466.807611,284.1437632,-182.6638478,2,-1,2.047713147,0.974432987,1,1
3,82,1,304.4397463,223.255814,-81.18393235,2,-1,1.192488691,1.46272562,1,1
3,83,1,466.807611,284.1437632,-182.6638478,2,1,1.387311418,1.016638526,1,1
3,84,1,304.4397463,365.3276956,60.88794926,1,1,2.278734228,1.779106472,1,1
3,85,1,304.4397463,284.1437632,-20.29598309,1,-1,0.751804186,1.097744413,1,1
3,86,1,304.4397463,263.8477801,-40.59196617,2,1,1.800169687,0.996475035,1,1
3,87,1,304.4397463,223.255814,-81.18393235,2,1,0.949603689,0.631596846,1,1
3,88,1,304.4397463,243.551797,-60.88794926,2,1,1.03539095,1.15482384,1,1
3,89,1,304.4397463,182.6638478,-121.7758985,2,-1,0.698804356,0.535662367,1,1
3,90,1,466.807611,243.551797,-223.255814,2,-1,0.906150057,0.430009841,1,1
3,91,1,669.7674419,405.9196617,-263.8477801,1,-1,0.855726954,0.844553041,1,1
3,92,1,304.4397463,304.4397463,-3.98E-13,1,1,1.228146331,0.715181807,1,1
3,93,1,304.4397463,223.255814,-81.18393235,2,-1,0.83498454,1.048458548,1,1
3,94,1,669.7674419,446.5116279,-223.255814,1,-1,0.850902269,1.416262631,1,1
3,95,1,304.4397463,365.3276956,60.88794926,1,-1,0.989033194,1.025422431,1,1
3,96,1,466.807611,405.9196617,-60.88794926,1,-1,2.47883535,0.767811051,1,1
3,97,1,669.7674419,629.1754757,-40.59196617,2,-1,1.37536637,0.499143453,1,1
3,98,1,669.7674419,568.2875264,-101.4799154,1,1,1.607647111,2.498386074,1,1
3,99,1,669.7674419,284.1437632,-385.6236786,1,-1,1.101600824,1.07335464,1,1
3,100,1,466.807611,365.3276956,-101.4799154,2,-1,2.293780905,1.353094315,1,1
3,101,1,669.7674419,507.3995772,-162.3678647,1,1,1.248132943,0.541820356,1,1
3,102,1,669.7674419,466.807611,-202.9598309,1,1,1.451810003,1.752897332,1,1
3,103,1,466.807611,365.3276956,-101.4799154,2,-1,1.235117029,1.283243974,1,1
3,104,1,304.4397463,243.551797,-60.88794926,3,-1,0.948170614,1.711869061,1,1
3,105,1,669.7674419,405.9196617,-263.8477801,1,-1,0.907757812,0.883273334,1,1
3,106,1,669.7674419,913.3192389,243.551797,2,1,0.952095855,0.650989721,1,0
3,107,1,669.7674419,507.3995772,-162.3678647,1,1,1.759763985,0.304003399,1,1
3,108,1,669.7674419,547.9915433,-121.7758985,1,1,1.162119945,0.409105975,1,1
3,109,1,304.4397463,345.0317125,40.59196617,2,1,1.641410961,0.821197805,1,1
3,110,1,466.807611,345.0317125,-121.7758985,2,-1,1.258514206,0.348285087,1,1
3,111,1,466.807611,405.9196617,-60.88794926,2,1,1.683211341,0.361857347,1,1
