"Subj_idx","Run","Block","Trial","Difficulty_col","Difficulty_let","Number_blues","Number_os","Stimulus_col","Stimulus_let","Response_col","Response_let","Accuracy_col","Accuracy_let","Confidence_col","Confidence_let","RT_confidence_col","RT_confidence_let","Firstchoice","Location_firstchoice","Location_secondchoice","RT_firstchoice","RT_secondchoice"
6,3,4,6,60,60,39,37,2,2,1,2,0,1,73.4831,59.6484,0.86448,1.6809,1,2,3,3.1586,0.39715
6,3,4,7,60,90,41,57,1,1,2,1,0,1,59.4857,99.8503,2.7635,1.6974,2,1,4,0.94351,0.47714
6,3,4,8,60,60,41,37,1,2,1,2,1,1,100,54.6029,2.1301,0.78058,1,2,1,0.77744,1.1643
6,3,4,9,90,90,35,57,2,1,2,1,1,1,63.0664,78.0404,1.2477,1.9309,2,2,1,0.7974,0.63393
6,3,4,10,90,90,35,57,2,1,1,1,0,1,65.3451,87.1549,0.8985,1.8149,2,2,4,0.75753,1.0405
6,3,4,11,90,90,45,57,1,1,1,1,1,1,100,99.6875,1.2805,2.4302,2,2,4,0.95779,0.54512
6,3,4,12,60,60,39,43,2,1,2,1,1,1,99.6875,55.7422,3.6473,1.8647,1,4,3,1.7731,0.64181
6,3,4,13,90,90,45,23,1,2,1,2,1,1,100,57.207,3.0142,0.94838,1,2,3,0.78756,1.0718
6,3,4,14,90,90,45,57,1,1,1,1,1,1,100,68.6003,1.347,2.43,1,3,4,0.97491,0.52948
6,3,4,15,60,90,41,23,1,2,1,2,1,1,65.1823,60.2995,1.6649,1.0153,1,3,4,1.0096,0.58706
6,3,4,16,60,60,41,37,1,2,1,2,1,1,100,72.3438,0.93093,1.814,1,1,2,0.97063,0.52194
6,3,4,17,60,90,41,23,1,2,2,2,0,1,68.112,100,2.2969,1.2975,1,4,1,0.74425,0.4707
6,3,4,18,90,90,45,23,1,2,1,2,1,1,100,88.1315,3.6974,1.9315,1,1,3,0.76803,0.58231
6,3,4,19,90,60,45,37,1,2,1,2,1,1,70.5534,100,0.582,2.2148,2,4,3,0.79329,0.50044
6,3,4,20,90,90,45,23,1,2,1,2,1,1,100,100,1.015,2.3813,1,4,1,0.73041,0.35334
6,3,4,21,90,60,35,37,2,2,2,1,1,0,100,57.5326,2.4303,1.4641,1,4,3,0.71578,0.61712
6,3,4,22,90,60,35,37,2,2,2,2,1,1,99.6875,72.6693,1.3309,2.6808,1,1,4,0.96858,0.36541
6,3,4,23,90,60,45,43,1,1,1,2,1,0,100,58.3464,2.0301,0.79727,1,2,3,0.82464,0.76118
6,3,4,24,60,90,41,23,1,2,1,2,1,1,56.2305,100,0.79748,1.8805,2,3,1,1.8539,0.61672
6,3,4,25,90,60,45,37,1,2,1,2,1,1,100,88.1315,1.5142,2.3806,1,4,3,0.89026,0.50614
6,4,1,1,60,90,39,23,2,2,1,2,0,1,84.8763,100,1.7134,0.86382,2,4,3,1.6641,0.4906
6,4,1,2,60,90,41,23,1,2,1,2,1,1,60.9505,99.6875,3.6475,2.7146,2,4,1,1.266,0.33158
6,4,1,3,90,60,45,37,1,2,1,2,1,1,100,99.5247,1.5139,2.8968,1,2,1,0.99302,0.48399
6,4,1,4,90,90,45,57,1,1,1,1,1,1,99.6875,67.9492,1.4965,3.0793,2,3,2,0.58788,0.37656
6,4,1,5,90,90,35,23,2,2,2,2,1,1,100,100,2.3302,1.0975,1,3,1,0.8279,0.70912
6,4,1,6,60,60,41,37,1,2,1,2,1,1,57.8581,99.5247,2.6479,1.3319,1,3,4,1.6693,0.68443
6,4,1,7,60,60,39,37,2,2,1,2,0,1,99.5247,99.8503,2.5132,1.5471,1,2,4,1.0294,1.2307
6,4,1,8,60,60,39,43,2,1,1,1,0,1,65.3451,79.5052,0.64746,1.4806,2,1,3,1.5103,0.80421
6,4,1,9,60,60,39,37,2,2,2,2,1,1,99.6875,80.6445,2.198,3.2643,2,4,1,0.99124,0.45117
6,4,1,10,60,90,39,23,2,2,2,1,1,0,91.224,60.625,1.7471,2.7135,1,1,2,1.8272,1.7343
6,4,1,11,90,90,35,57,2,1,2,1,1,1,74.2969,99.6875,1.98,1.1804,1,1,4,1.1576,0.49872
6,4,1,12,60,90,39,57,2,1,1,2,0,0,65.3451,100,1.0139,1.8469,2,4,3,1.2448,0.5191
6,4,1,13,60,60,39,43,2,1,2,2,1,0,100,99.8503,3.5975,2.3813,2,2,3,0.79246,0.42132
6,4,1,14,90,90,45,57,1,1,1,1,1,1,100,100,1.8136,2.8466,2,1,3,0.81727,0.59649
6,4,1,15,90,60,35,43,2,1,2,1,1,1,100,72.3438,2.6298,3.8461,1,3,2,0.82063,0.52631
6,4,1,16,60,90,39,23,2,2,2,2,1,1,78.0404,85.6901,0.76433,1.4808,2,2,4,0.87949,0.65641
6,4,1,17,60,90,39,57,2,1,1,2,0,0,53.9518,89.9219,0.88088,1.6473,2,4,3,1.1366,0.59877
6,4,1,18,90,60,45,43,1,1,1,2,1,0,100,86.3411,1.3139,2.3136,1,3,1,0.7775,0.56377
6,4,1,19,90,90,35,23,2,2,2,2,1,1,50.2083,50.2083,1.465,2.1314,1,2,4,0.84705,1.0746
6,4,1,20,60,60,39,37,2,2,2,1,1,0,100,99.1992,1.4151,2.5981,1,4,2,0.8619,0.49636
6,4,1,21,90,60,45,43,1,1,2,1,0,1,100,99.8503,1.8467,3.0797,2,4,1,0.93519,0.38965
6,4,1,22,90,90,35,57,2,1,2,1,1,1,71.8555,100,1.9464,1.0635,1,1,3,1.1091,0.55593
6,4,1,23,60,90,41,23,1,2,1,1,1,0,54.4401,54.6029,1.0806,1.9471,1,3,4,1.8154,3.5872
6,4,1,24,90,90,45,57,1,1,1,1,1,1,99.6875,49.3945,0.99767,3.0137,1,3,1,1.1338,0.5336
6,4,1,25,90,60,45,37,1,2,1,2,1,1,99.6875,100,2.4144,1.1316,1,2,4,1.095,0.51982
6,4,2,1,90,60,35,37,2,2,2,1,1,0,100,68.763,1.4971,2.447,1,2,3,0.98858,1.713
6,4,2,2,90,60,45,37,1,2,1,2,1,1,94.1536,58.6719,1.7482,0.68205,1,4,3,1.5876,0.63886
6,4,2,3,60,90,41,23,1,2,1,2,1,1,100,100,1.2963,2.396,1,2,1,0.91002,0.53358
6,4,2,4,60,60,41,43,1,1,2,1,0,1,100,100,2.0797,3.1793,1,1,3,0.77419,0.59588
6,4,2,5,60,90,39,23,2,2,2,1,1,0,99.8503,75.1107,1.0487,1.7482,1,3,4,0.94702,1.018
6,4,2,6,60,90,41,23,1,2,2,2,0,1,50.2083,49.3945,0.81519,1.4816,2,2,4,2.5037,0.61515
6,4,2,7,60,90,39,23,2,2,2,2,1,1,68.4375,100,2.4964,1.4968,1,4,3,1.6029,0.63622
6,4,2,8,60,90,39,57,2,1,2,1,1,1,61.1133,100,0.86415,2.1304,2,1,3,1.1601,0.5549
6,4,2,9,90,60,35,37,2,2,2,2,1,1,65.5078,74.6224,0.61519,1.2484,2,1,3,1.0865,0.51723
6,4,2,10,90,90,35,23,2,2,2,2,1,1,50.2083,99.362,1.2641,2.5304,2,3,1,1.2328,0.95526
6,4,2,11,90,90,35,57,2,1,2,1,1,1,100,99.8503,1.031,2.3306,1,1,3,0.63912,0.5852
6,4,2,12,90,60,35,43,2,1,2,1,1,1,100,59.3229,3.1297,1.6137,1,1,3,1.4046,0.56037
6,4,2,13,60,90,39,57,2,1,1,1,0,1,59.974,75.1107,1.0142,2.3471,2,2,1,1.1336,0.52411
6,4,2,14,90,90,45,57,1,1,1,1,1,1,61.4388,53.4635,1.214,1.9638,1,3,1,0.96984,0.83071
6,4,2,15,90,60,35,43,2,1,2,2,1,0,100,59.3229,1.0651,1.9482,1,2,4,1.8484,0.55449
6,4,2,16,60,90,39,23,2,2,1,2,0,1,67.4609,100,1.9968,1.1972,2,2,4,0.79269,0.56432
6,4,2,17,60,60,39,43,2,1,1,1,0,1,100,56.8815,2.5635,1.2807,1,1,2,1.0798,1.607
6,4,2,18,90,60,45,43,1,1,2,2,0,0,50.3711,50.2083,2.0478,2.8643,1,2,4,1.5496,0.47685
6,4,2,19,60,60,39,37,2,2,1,1,0,0,49.8828,65.0195,1.1152,1.7817,2,4,3,1.863,0.56751
6,4,2,20,90,90,35,23,2,2,2,2,1,1,100,99.6875,2.4133,1.4138,1,1,4,0.67289,0.49552
6,4,2,21,60,60,41,43,1,1,1,1,1,1,100,69.2513,1.1294,2.2124,1,4,3,0.82475,1.8334
6,4,2,22,60,90,39,57,2,1,1,1,0,1,61.1133,99.8503,2.648,1.8317,2,2,3,1.0636,1.8343
6,4,2,23,90,90,45,23,1,2,1,2,1,1,99.8503,100,1.38,2.6296,2,1,4,0.98431,0.3952
6,4,2,24,60,60,41,43,1,1,1,2,1,0,50.2083,99.362,1.2139,3.963,2,1,4,1.1699,0.47972
6,4,2,25,60,90,41,23,1,2,1,2,1,1,50.3711,100,1.081,3.0136,2,2,3,0.8665,0.49093
6,4,3,1,90,90,35,23,2,2,1,2,0,1,60.7878,100,2.1647,0.96521,2,2,4,1.193,0.46211
6,4,3,2,90,90,45,23,1,2,2,2,0,1,70.3906,100,1.6459,0.96306,2,2,3,0.89995,0.36341
6,4,3,3,90,60,45,37,1,2,1,2,1,1,49.5573,100,1.0962,2.1959,2,1,3,0.89163,0.50901
6,4,3,4,60,90,41,57,1,1,1,1,1,1,86.6667,100,1.1139,2.3634,1,3,1,1.3763,0.6271
6,4,3,5,60,60,39,37,2,2,1,1,0,0,54.2773,54.2773,1.2815,2.1812,1,3,1,2.1042,0.78309
6,4,3,6,90,90,45,23,1,2,1,1,1,0,100,68.4375,1.1975,2.0304,1,4,2,0.94666,1.0068
6,4,3,7,60,90,39,23,2,2,1,2,0,1,80.6445,99.8503,2.247,1.3641,2,2,4,0.84594,0.61566
6,4,3,8,90,90,35,57,2,1,2,2,1,0,63.3919,63.8802,1.2319,2.1981,2,2,3,2.647,0.40148
6,4,3,9,90,60,35,37,2,2,2,2,1,1,68.112,54.4401,1.6469,0.73066,1,4,2,1.7068,0.46561
6,4,3,10,90,90,35,23,2,2,2,2,1,1,100,60.1367,1.2474,2.0638,1,4,3,0.78998,0.52949
6,4,3,11,90,60,35,43,2,1,2,2,1,0,86.9922,99.5247,3.0811,2.3315,1,4,2,1.1288,0.48627
6,4,3,12,60,60,39,43,2,1,1,1,0,1,99.6875,66.6471,1.4483,2.3147,2,1,2,0.95854,0.59447
6,4,3,13,60,90,39,57,2,1,1,1,0,1,79.9935,99.6875,1.8303,1.1973,2,4,3,2.1745,0.67598
6,4,3,14,90,90,45,57,1,1,1,1,1,1,99.6875,62.5781,2.7645,1.1652,1,4,3,1.3749,2.6428
6,4,3,15,90,60,35,43,2,1,2,2,1,0,99.6875,52.9753,2.1801,1.0306,1,4,1,0.88986,1.6352
6,4,3,16,90,90,35,23,2,2,2,2,1,1,99.5247,100,2.1468,1.1139,1,3,4,1.0417,0.53972
6,4,3,17,60,90,39,57,2,1,2,1,1,1,69.9023,73.1576,1.4139,2.3804,2,4,3,1.197,0.57526
6,4,3,18,60,60,41,43,1,1,2,1,0,1,89.7591,56.3932,1.415,2.2647,1,3,4,0.84783,0.90547
6,4,3,19,60,60,39,37,2,2,2,2,1,1,100,58.9974,1.3302,2.913,1,4,3,1.2528,0.64472
6,4,3,20,60,60,39,37,2,2,1,2,0,1,86.3411,99.8503,2.7804,1.6642,1,4,2,0.89271,0.5911
6,4,3,21,90,60,45,43,1,1,1,2,1,0,78.8542,100,2.28,1.2971,1,3,1,3.4847,1.9492
6,4,3,22,60,90,39,57,2,1,2,1,1,1,86.6667,65.1823,1.9137,1.3807,1,2,1,0.87534,0.54044
6,4,3,23,60,90,41,23,1,2,1,2,1,1,60.9505,100,1.1308,2.2303,2,3,4,1.1879,1.4153
6,4,3,24,60,60,41,43,1,1,1,1,1,1,99.6875,61.6016,1.3473,2.4137,1,1,3,0.91853,0.54194
6,4,3,25,90,90,45,23,1,2,1,2,1,1,99.362,91.3867,2.5146,0.96529,1,1,4,0.99804,0.436
6,4,4,1,90,60,35,37,2,2,2,2,1,1,99.362,81.6211,1.3979,2.5308,1,4,1,1.0328,0.3624
6,4,4,2,90,60,45,37,1,2,1,2,1,1,99.8503,99.8503,1.5639,2.6635,1,4,2,0.85703,0.53677
6,4,4,3,90,90,45,23,1,2,1,2,1,1,100,100,1.0818,2.448,1,2,3,0.76077,0.50166
6,4,4,4,60,90,41,57,1,1,2,1,0,1,72.832,100,1.9316,1.0986,1,1,2,0.68802,0.52912
6,4,4,5,60,60,39,37,2,2,1,2,0,1,100,74.2969,1.4969,2.4299,1,4,3,1.6835,0.54817
6,4,4,6,60,60,41,37,1,2,2,2,0,1,49.2318,99.5247,0.96486,2.2311,2,3,2,3.1129,0.40913
6,4,4,7,60,60,39,37,2,2,2,2,1,1,59.974,100,2.4633,1.6137,2,1,2,2.1096,0.50058
6,4,4,8,90,60,35,43,2,1,2,1,1,1,100,67.1354,1.5307,2.7637,2,2,4,1.2786,0.68023
6,4,4,9,60,90,39,23,2,2,2,2,1,1,59.8112,100,1.9478,1.1319,2,1,2,1.1972,0.50644
6,4,4,10,60,60,39,37,2,2,2,2,1,1,99.362,88.457,2.2147,1.1484,1,1,3,0.97564,0.55813
6,4,4,11,90,90,35,57,2,1,2,1,1,1,99.8503,99.5247,1.5635,3.113,2,2,1,1.1187,0.61393
6,4,4,12,60,60,39,43,2,1,1,1,0,1,100,67.4609,1.4633,2.2631,1,2,1,0.9474,0.56112
6,4,4,13,90,90,35,57,2,1,2,1,1,1,100,100,2.147,0.91416,2,3,1,1.0668,0.50924
6,4,4,14,60,90,41,57,1,1,2,1,0,1,57.207,93.9909,1.1642,3.2802,1,4,2,0.93068,0.53562
6,4,4,15,60,60,39,43,2,1,2,1,1,1,50.3711,49.5573,1.0152,2.1149,1,4,3,1.2556,1.3134
6,4,4,16,60,90,39,23,2,2,1,2,0,1,50.2083,50.3711,1.1303,1.8967,2,4,2,3.0268,0.50787
6,4,4,17,90,90,35,57,2,1,2,1,1,1,99.8503,50.0456,2.7287,1.446,1,3,1,0.85963,1.3164
6,4,4,18,60,90,41,57,1,1,1,1,1,1,76.5755,100,0.6319,1.8651,2,4,2,1.0032,0.55245
6,4,4,19,90,60,35,37,2,2,2,2,1,1,49.2318,82.2721,1.8482,2.9145,1,1,4,1.1162,0.44195
6,4,4,20,60,90,39,23,2,2,2,1,1,0,100,71.0417,1.5296,2.2628,2,4,3,1.2535,0.62289
6,4,4,21,90,60,45,43,1,1,1,2,1,0,100,68.4375,2.1131,0.98046,1,4,2,0.90384,2.7589
6,4,4,22,90,90,35,57,2,1,2,2,1,0,100,100,1.1485,2.1815,1,4,3,0.90081,0.75693
6,4,4,23,90,90,45,23,1,2,1,2,1,1,100,100,1.2139,3.4798,1,2,1,0.67442,0.49049
6,4,4,24,90,90,45,57,1,1,1,1,1,1,100,100,2.0314,0.98167,1,1,3,0.81525,0.79197
6,4,4,25,60,90,41,23,1,2,1,2,1,1,85.6901,99.8503,2.08,1.2971,2,1,4,0.8844,0.45301
7,1,1,1,90,60,48,44,1,1,1,1,1,1,100,50.3711,1.2796,2.3793,2,4,2,1.2576,0.26065
7,1,1,2,90,60,32,44,2,1,2,2,1,0,49.7201,50.2083,1.6795,0.98012,1,3,4,1.2032,0.58201
7,1,1,3,60,90,42,21,1,2,1,2,1,1,49.8828,49.5573,1.9794,1.0466,1,1,2,0.67435,0.38468
7,1,1,4,90,60,48,44,1,1,1,2,1,0,49.7201,49.8828,1.9789,2.7454,1,1,2,1.1693,0.66138
7,1,1,5,60,60,42,36,1,2,1,2,1,1,49.7201,100,4.2946,2.4787,1,1,4,1.0715,0.56026
7,1,1,6,90,90,32,21,2,2,1,2,0,1,49.8828,49.5573,2.2121,1.2793,1,1,3,1.0104,0.67519
7,1,1,7,90,90,32,59,2,1,2,2,1,0,49.5573,50.3711,1.9957,1.2294,1,2,3,0.88206,0.50675
7,1,1,8,60,60,38,44,2,1,1,2,0,0,50.2083,49.7201,1.3932,2.1264,1,3,4,0.94359,0.51677
7,1,1,9,90,60,32,44,2,1,2,2,1,0,50.3711,49.7201,2.513,1.5132,1,1,4,0.92098,0.3774
7,1,1,10,60,60,42,36,1,2,1,2,1,1,50.2083,49.8828,2.2295,1.3299,2,1,3,1.0042,0.26228
7,1,1,11,60,60,38,44,2,1,2,1,1,1,50.0456,100,2.0457,3.2121,2,3,4,1.7733,0.26804
7,1,1,12,90,60,48,36,1,2,1,2,1,1,50.0456,50.0456,2.7125,1.5297,1,3,1,1.6833,0.46761
7,1,1,13,60,90,38,21,2,2,2,2,1,1,49.7201,100,1.2128,2.5123,2,2,1,0.66183,0.24439
7,1,1,14,90,90,48,21,1,2,1,2,1,1,50.2083,100,3.1617,1.5292,1,2,1,0.75598,0.27036
7,1,1,15,60,90,38,59,2,1,1,2,0,0,50.3711,49.5573,2.096,1.0798,2,1,3,0.87623,0.53273
7,1,1,16,90,60,32,36,2,2,1,2,0,1,49.8828,50.2083,1.8128,0.94659,1,1,4,0.83596,0.59009
7,1,1,17,90,90,32,21,2,2,2,2,1,1,50.2083,100,0.94546,2.3283,2,1,3,0.75003,0.64332
7,1,1,18,60,60,42,44,1,1,2,2,0,0,49.8828,49.7201,1.9298,1.3301,1,1,2,0.96595,0.64921
7,1,1,19,60,90,42,59,1,1,1,1,1,1,49.8828,49.3945,2.0791,2.9622,1,2,1,0.78816,0.26505
7,1,1,20,60,90,38,59,2,1,2,1,1,1,49.5573,100,3.1451,2.0956,2,1,3,0.94202,0.40431
7,1,1,21,60,60,42,44,1,1,2,1,0,1,49.8828,50.3711,1.1795,2.1459,1,1,4,0.8743,0.35528
7,1,1,22,90,60,32,44,2,1,2,2,1,0,99.6875,50.2083,1.446,2.5456,1,1,4,1.0303,0.55393
7,1,1,23,90,90,48,21,1,2,1,2,1,1,100,50.0456,2.043,1.0102,1,1,4,0.85927,0.86864
7,1,1,24,60,60,42,36,1,2,1,1,1,0,50.3711,50.5339,1.4298,2.1962,1,4,1,0.79128,0.46587
7,1,1,25,60,60,38,36,2,2,2,2,1,1,49.7201,50.0456,1.8965,0.93026,1,1,4,0.71499,0.32411
7,1,2,1,90,60,48,44,1,1,1,1,1,1,100,49.8828,1.5791,2.9119,1,3,1,0.87527,0.61892
7,1,2,2,60,90,38,59,2,1,1,1,0,1,50.0456,49.8828,1.5962,4.1454,2,1,3,1.0044,0.25477
7,1,2,3,90,60,48,36,1,2,1,2,1,1,99.8503,49.8828,1.7267,3.2262,1,4,1,0.77375,0.46742
7,1,2,4,60,60,42,44,1,1,2,2,0,0,49.5573,50.2083,2.5281,3.7445,1,3,1,1.0031,0.65415
7,1,2,5,90,90,48,21,1,2,1,2,1,1,100,50.0456,1.2465,2.4961,2,4,3,1.6521,0.4857
7,1,2,6,90,90,32,21,2,2,2,2,1,1,49.7201,49.8828,2.4955,1.496,1,1,2,0.88564,0.83556
7,1,2,7,60,60,38,44,2,1,1,2,0,0,50.3711,50.2083,1.13,1.9297,1,1,4,0.70384,0.47818
7,1,2,8,90,60,32,44,2,1,2,2,1,0,49.5573,50.2083,1.7964,2.6961,2,3,4,0.91618,0.29119
7,1,2,9,60,60,38,44,2,1,2,2,1,0,49.7201,50.2083,2.4127,1.5963,2,3,4,0.98155,0.85031
7,1,2,10,90,60,48,36,1,2,1,2,1,1,50.3711,99.8503,3.2956,1.4297,2,3,2,1.44,0.24184
7,1,2,11,90,90,32,59,2,1,2,1,1,1,99.5247,100,1.5296,2.9291,1,4,2,0.81016,0.70189
7,1,2,12,90,60,48,36,1,2,1,2,1,1,50.2083,49.7201,1.8456,1.1294,1,2,3,0.86663,0.60317
7,1,2,13,60,60,38,36,2,2,1,1,0,0,49.7201,49.8828,1.4764,2.1428,2,3,2,1.8226,0.60324
7,1,2,14,90,90,48,21,1,2,1,2,1,1,50.2083,99.5247,2.9946,1.8284,2,1,4,0.93295,0.5621
7,1,2,15,90,90,32,59,2,1,2,1,1,1,50.2083,100,4.5081,1.1927,1,1,4,1.5624,0.55267
7,1,2,16,90,90,32,21,2,2,2,2,1,1,49.8828,49.5573,2.296,1.3631,1,2,3,1.0196,0.44615
7,1,2,17,60,60,38,36,2,2,2,2,1,1,49.7201,99.5247,2.0961,1.1633,2,3,4,1.2427,0.29109
7,1,2,18,90,90,48,59,1,1,1,1,1,1,50.2083,99.8503,3.8452,2.3792,2,4,3,1.3718,0.43134
7,1,2,19,90,90,48,59,1,1,2,1,0,1,49.7201,50.2083,1.2625,2.0623,2,4,3,1.1188,0.63753
7,1,2,20,60,60,38,44,2,1,2,1,1,1,50.2083,50.2083,1.13,1.9797,1,1,4,0.83014,0.27963
7,1,2,21,90,60,48,44,1,1,1,2,1,0,50.2083,49.7201,2.2255,1.4759,2,1,4,1.1603,0.50944
7,1,2,22,90,60,32,44,2,1,2,2,1,0,50.2083,49.8828,1.1961,2.1291,1,1,4,0.90491,0.54425
7,1,2,23,90,60,48,36,1,2,2,2,0,1,50.2083,49.5573,1.4793,2.529,1,1,3,0.59037,0.31171
7,1,2,24,90,90,48,21,1,2,1,2,1,1,49.8828,100,2.3792,1.1799,2,1,3,0.88332,0.52423
7,1,2,25,90,60,32,36,2,2,2,2,1,1,49.7201,50.2083,1.2633,1.9131,1,3,4,1.4512,0.43828
7,1,3,1,90,60,48,44,1,1,2,1,0,1,49.8828,50.0456,1.6623,2.5454,1,2,4,4.0064,0.62684
7,1,3,2,90,90,32,59,2,1,2,1,1,1,100,100,1.1132,2.0463,1,1,4,0.71032,0.5657
7,1,3,3,90,90,48,21,1,2,1,2,1,1,100,99.6875,2.7621,1.5127,1,1,3,0.62936,0.48057
7,1,3,4,90,60,48,44,1,1,1,2,1,0,100,50.3711,3.1781,4.4611,1,2,1,0.86538,0.59583
7,1,3,5,90,60,48,36,1,2,1,2,1,1,50.3711,50.2083,1.1126,1.9457,1,2,1,0.70226,0.60313
7,1,3,6,90,60,32,36,2,2,2,2,1,1,100,49.8828,1.7461,4.5951,1,4,3,0.92606,0.6135
7,1,3,7,60,60,38,44,2,1,2,2,1,0,49.7201,50.3711,0.94305,1.7928,1,4,1,0.98833,0.39295
7,1,3,8,90,60,32,44,2,1,2,2,1,0,49.5573,49.8828,2.5922,1.0429,1,1,3,0.83424,0.434
7,1,3,9,90,60,32,44,2,1,1,2,0,0,50.2083,49.5573,1.0294,1.5459,1,2,1,1.4517,0.31685
7,1,3,10,90,60,48,36,1,2,1,2,1,1,50.2083,50.3711,2.0962,1.1799,1,1,4,0.77206,0.24092
7,1,3,11,60,60,38,44,2,1,2,1,1,1,49.7201,50.3711,0.99583,1.7623,2,3,4,0.86761,0.58865
7,1,3,12,90,60,48,36,1,2,1,2,1,1,49.7201,50.3711,2.0623,1.2793,2,3,4,1.2359,0.60605
7,1,3,13,90,60,32,36,2,2,2,2,1,1,49.7201,50.0456,1.0797,1.7628,1,3,4,0.68864,0.60132
7,1,3,14,90,60,48,36,1,2,1,1,1,0,49.8828,50.5339,1.4127,1.9293,1,3,4,1.0344,0.94762
7,1,3,15,60,60,38,44,2,1,1,1,0,1,49.8828,50.2083,1.346,2.1124,1,3,2,0.98973,0.41754
7,1,3,16,90,60,32,36,2,2,2,2,1,1,49.7201,49.8828,2.1795,1.4633,1,1,3,0.80342,0.60728
7,1,3,17,90,60,32,36,2,2,2,2,1,1,50.3711,49.8828,0.86325,1.8463,2,4,3,1.1631,0.91233
7,1,3,18,90,90,48,59,1,1,1,2,1,0,50.0456,49.5573,1.2965,2.3795,1,1,3,0.76975,0.27693
7,1,3,19,60,60,42,44,1,1,1,2,1,0,50.2083,50.2083,2.0462,1.4465,1,2,1,0.62612,0.26082
7,1,3,20,90,90,32,59,2,1,1,1,0,1,50.2083,50.5339,1.1629,3.8787,1,1,4,0.61363,0.44814
7,1,3,21,60,60,42,44,1,1,1,2,1,0,50.2083,50.3711,1.9792,0.97977,1,4,1,0.70188,0.73294
7,1,3,22,60,90,38,59,2,1,1,1,0,1,50.0456,49.5573,2.9955,2.1291,2,2,3,0.89239,0.32307
7,1,3,23,60,60,42,36,1,2,1,2,1,1,50.3711,49.7201,1.9296,1.1133,1,2,1,0.68713,0.25559
7,1,3,24,90,90,48,21,1,2,1,2,1,1,49.5573,49.7201,2.462,1.5458,1,4,1,0.64953,0.45919
7,1,3,25,90,90,32,21,2,2,2,2,1,1,99.6875,50.2083,1.6794,2.8791,1,3,1,0.75923,0.44417
7,1,4,1,90,60,48,44,1,1,1,2,1,0,99.6875,49.8828,2.0287,3.345,1,2,4,1.8752,0.57244
7,1,4,2,60,90,38,59,2,1,2,1,1,1,50.0456,100,2.696,1.4799,2,4,1,1.036,0.71874
7,1,4,3,60,60,42,36,1,2,1,1,1,0,49.8828,50.3711,1.1793,1.8958,1,3,1,0.98022,0.31895
7,1,4,4,60,60,42,44,1,1,1,2,1,0,100,49.8828,3.8948,1.2958,1,4,3,0.6968,0.6565
7,1,4,5,90,60,48,36,1,2,1,2,1,1,100,49.7201,2.6121,1.4959,1,1,4,0.63704,0.43094
7,1,4,6,90,90,32,21,2,2,2,2,1,1,49.5573,50.2083,1.2798,1.9296,1,4,2,0.72735,0.6211
7,1,4,7,90,60,32,44,2,1,2,2,1,0,99.5247,50.3711,1.3125,2.3955,1,3,2,0.7386,0.63099
7,1,4,8,60,90,38,59,2,1,2,2,1,0,49.8828,50.0456,1.1292,1.829,2,4,2,1.2493,0.25022
7,1,4,9,60,90,38,59,2,1,1,1,0,1,49.8828,49.8828,0.93031,2.0133,2,4,3,0.89093,0.46737
7,1,4,10,60,60,42,36,1,2,2,2,0,1,50.0456,50.0456,2.1462,1.38,2,1,4,0.82565,0.51654
7,1,4,11,90,60,32,44,2,1,2,1,1,1,49.8828,49.8828,1.2469,2.1966,1,3,1,0.68587,0.6457
7,1,4,12,90,90,48,21,1,2,1,2,1,1,49.7201,49.8828,1.0791,1.8954,2,2,1,0.89682,0.52113
7,1,4,13,60,90,38,21,2,2,2,2,1,1,49.7201,49.3945,0.96336,1.8464,1,2,4,0.67807,0.26809
7,1,4,14,90,90,48,21,1,2,1,2,1,1,100,49.8828,1.7289,2.7786,1,1,2,0.54152,0.38583
7,1,4,15,60,60,38,44,2,1,2,2,1,0,49.8828,49.7201,1.2795,2.3459,1,2,3,0.84392,0.47781
7,1,4,16,90,60,32,36,2,2,2,2,1,1,99.8503,49.8828,1.3627,2.9455,1,4,2,0.60326,0.51004
7,1,4,17,60,90,38,21,2,2,2,2,1,1,49.8828,50.3711,2.1097,1.1434,1,2,3,0.8004,0.48411
7,1,4,18,60,60,42,44,1,1,1,2,1,0,50.2083,50.3711,1.1628,1.6961,1,4,3,0.62913,0.46573
7,1,4,19,90,90,48,59,1,1,1,1,1,1,50.2083,50.0456,1.0297,1.9128,2,3,1,0.94224,0.4937
7,1,4,20,90,90,32,59,2,1,1,1,0,1,50.2083,50.0456,0.99627,1.7461,2,3,4,0.76889,0.28641
7,1,4,21,90,60,48,44,1,1,1,1,1,1,49.7201,49.8828,1.1299,1.9463,1,2,3,0.75516,0.59865
7,1,4,22,90,90,32,59,2,1,2,1,1,1,50.0456,100,2.6628,1.5966,2,3,4,1.3969,0.27103
7,1,4,23,90,60,48,36,1,2,1,1,1,0,50.2083,49.8828,1.0129,1.546,1,4,1,0.7664,0.85056
7,1,4,24,90,90,48,21,1,2,1,2,1,1,100,49.8828,1.413,2.7626,1,3,4,0.58916,0.67286
7,1,4,25,90,90,32,21,2,2,2,2,1,1,50.0456,99.6875,2.2128,0.91332,2,4,3,1.0408,0.45867
7,2,1,1,60,60,42,36,1,2,1,2,1,1,100,50.0456,1.1459,2.0957,1,3,2,0.69895,0.60103
