Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Difficulty,Condition
2,2,1,0.052083333,0.6,1.371,16,cpas
2,1,1,0.176432292,0.499,7.121,32,cpas
2,2,2,0.827473958,0.52,2.494,128,cpas
2,2,2,0.004557292,0.488,2.725,16,cpas
2,1,1,0.443359375,0.572,2.064,64,cpas
2,2,1,0.348307292,0.486,3.705,16,cpas
2,1,1,0.106770833,0.592,1.386,32,cpas
2,1,1,0.005859375,0.647,3.838,16,cpas
2,2,2,0.002604167,0.584,1.621,16,cpas
2,1,2,0.00390625,0.505,1.62,16,cpas
2,1,1,0.669270833,0.876,1.844,128,cpas
2,2,1,0.024088542,0.711,1.689,32,cpas
2,1,1,0.763020833,0.629,2.989,128,cpas
2,2,2,0.354817708,0.6,1.291,32,cpas
2,2,2,0.6875,0.505,1.57,128,cpas
2,2,1,0.124348958,0.687,1.268,32,cpas
2,1,1,0.298177083,0.594,1.195,64,cpas
2,2,2,0.260416667,0.585,3.241,16,cpas
2,2,2,0.711588542,0.524,1.753,128,cpas
2,2,2,0.811848958,0.445,1.845,128,cpas
2,1,1,0.464192708,0.511,2.017,32,cpas
2,2,2,0.685546875,0.44,1.288,128,cpas
2,1,2,0.014973958,0.637,1.817,32,cpas
2,2,2,0.0078125,0.462,1.889,32,cpas
2,2,2,0.005208333,0.543,1.307,16,cpas
2,2,2,0.709635417,0.394,2.906,128,cpas
2,2,2,0.272786458,0.465,1.35,32,cpas
2,2,2,0.004557292,0.629,1.569,32,cpas
2,2,2,0.001953125,0.484,3.041,32,cpas
2,1,1,0.266276042,0.708,1.28,64,cpas
2,2,2,0.502604167,0.41,2.776,128,cpas
2,2,2,0.156901042,0.616,1.368,32,cpas
2,1,1,0.285807292,0.684,1.707,64,cpas
2,1,1,0.339192708,0.621,4.041,16,cpas
2,2,2,0.270182292,0.53,2.546,16,cpas
2,1,1,0.135416667,0.677,1.225,16,cpas
2,2,2,0.486979167,0.476,2.417,64,cpas
2,2,2,0.250651042,0.556,3.744,16,cpas
2,1,1,0.018880208,0.594,1.255,32,cpas
2,2,1,0.001953125,0.637,2.206,32,cpas
2,2,2,0.54296875,0.476,2.937,64,cpas
2,1,1,0.225260417,0.809,1.447,16,cpas
2,2,2,0.421223958,0.547,2.152,64,cpas
2,1,1,0.30078125,0.538,2.681,16,cpas
2,1,1,0.005208333,0.767,2.418,32,cpas
2,2,2,0.878255208,0.492,2.342,128,cpas
2,1,2,0.603515625,0.502,4.101,16,cpas
2,2,2,0.736979167,0.455,6.308,128,cpas
2,1,2,0.25,0.387,2.157,64,cpas
2,1,1,0.538411458,0.515,2.307,64,cpas
2,2,2,0.255208333,0.574,1.511,16,cpas
2,1,1,0.216796875,0.719,1.106,16,cpas
2,1,1,0.0078125,0.498,1.37,32,cpas
2,1,1,0.756510417,0.581,2.155,128,cpas
2,1,1,0.561197917,0.493,1.217,64,cpas
2,1,1,0.578125,0.417,3.44,128,cpas
2,2,2,0.672526042,0.522,1.562,64,cpas
2,1,1,0.545572917,0.464,2.729,64,cpas
2,1,1,0.206380208,0.675,0.894,16,cpas
2,1,1,0.26171875,0.471,1.252,16,cpas
2,2,2,0.548177083,0.476,1.841,128,cpas
2,2,2,0.451171875,0.575,2.966,16,cpas
2,1,1,0.681640625,0.583,1.316,128,cpas
2,2,1,0.007161458,0.486,1.128,16,cpas
2,1,1,0.660807292,0.429,2.852,128,cpas
2,1,1,0.884114583,0.545,1.367,128,cpas
2,2,1,0.074869792,0.495,1.279,16,cpas
2,1,1,0.883463542,0.516,1.178,128,cpas
2,2,1,0.262369792,0.676,1.252,32,cpas
2,2,2,0.378255208,0.526,1.131,64,cpas
2,1,1,0.005208333,0.632,1.442,32,cpas
2,1,1,0.00390625,0.62,1.313,32,cpas
2,2,2,0.634114583,0.412,3.443,128,cpas
2,1,2,0.018229167,0.465,1.285,16,cpas
2,2,2,0.585286458,0.443,1.882,64,cpas
2,1,1,0.549479167,0.507,1.456,64,cpas
2,1,1,0.008463542,0.634,1.093,16,cpas
2,1,1,0.011067708,0.618,1.738,32,cpas
2,2,1,0.005208333,0.558,1.553,32,cpas
2,2,1,3.70E-17,0.457,1.04,32,cpas
2,1,1,0.381510417,0.518,2.29,64,cpas
2,1,1,0.40234375,0.421,2.1,128,cpas
2,1,1,0.233072917,0.518,1.227,16,cpas
2,2,1,0.005208333,0.552,1.692,32,cpas
2,1,2,0.736328125,0.814,1.788,128,cpas
2,2,2,0.359375,0.558,1.516,32,cpas
2,1,1,0.889973958,0.73,1.3,128,cpas
2,2,2,0.674479167,0.57,1.316,64,cpas
2,2,1,0.005208333,0.749,1.44,16,cpas
2,2,1,0.005208333,0.512,1.762,16,cpas
2,2,1,0.001302083,0.507,2.925,32,cpas
2,2,1,0.00390625,0.436,1.036,32,cpas
2,2,1,0.001302083,0.986,2.62,64,cpas
2,1,1,0.001302083,0.639,1.975,16,cpas
2,1,1,0.0078125,0.52,1.029,16,cpas
2,1,1,0.00390625,0.616,1.687,16,cpas
2,1,1,0.64453125,0.373,1.594,128,cpas
2,1,1,0.005208333,0.515,2.34,32,cpas
2,2,2,0.482421875,0.522,1.141,64,cpas
2,2,2,0.731770833,0.484,1.197,128,cpas
2,1,1,0.270182292,0.525,1.273,32,cpas
2,1,1,0.451822917,0.572,1.288,32,cpas
2,1,1,0.236979167,0.773,1.109,16,cpas
2,1,1,0.391927083,0.518,2.079,64,cpas
2,1,1,0.692057292,0.456,1.052,128,cpas
2,2,2,0.526041667,0.507,1.74,64,cpas
3,1,1,0.018229167,0.852,1.684,64,cs
3,2,2,0.033854167,0.765,1.21,64,cs
3,1,2,0.0625,1.768,1.485,128,cs
3,2,2,0.00390625,2.054,1.537,16,cs
3,2,2,0.009114583,2.84,1.7,32,cs
3,2,2,0.013671875,1.178,2.129,32,cs
3,1,2,0.009765625,1.189,2.953,64,cs
3,2,2,0.085286458,0.45,2.061,128,cs
3,2,2,0.027994792,1.143,1.752,32,cs
3,2,1,0.007161458,1.118,2.057,16,cs
3,1,1,0.169921875,1.354,1.649,128,cs
3,1,1,0.061197917,0.872,1.774,64,cs
3,1,1,0.005859375,2.295,1.946,16,cs
3,2,2,0.176432292,0.791,1.464,64,cs
3,1,1,0.009114583,2.174,2.031,32,cs
3,2,1,0.005859375,1.82,3.014,16,cs
3,1,2,0.0078125,0.811,2.292,32,cs
3,2,2,0.19921875,1.023,2.002,128,cs
3,1,1,0.110677083,1.157,1.551,64,cs
3,1,1,0.005859375,1.436,3.313,16,cs
3,1,1,0.0546875,0.774,1.702,64,cs
3,1,1,0.107421875,1.502,1.791,64,cs
3,2,2,0.008463542,2.737,1.699,16,cs
3,2,2,0.167317708,0.926,0.829,64,cs
3,1,2,0.005208333,1.443,2.361,32,cs
3,2,2,0.008463542,1.501,2.123,16,cs
3,1,1,0.010416667,1.264,1.148,16,cs
3,1,1,0.042317708,1.167,1.301,64,cs
3,1,1,0.005859375,1.187,3.176,32,cs
3,1,1,0.006510417,3.94,2.357,64,cs
3,1,1,0.092447917,0.855,3.642,128,cs
3,1,2,0.053385417,1.44,1.61,128,cs
3,1,1,0.00390625,0.844,2.175,32,cs
3,1,1,0.081380208,1.024,1.317,128,cs
3,2,2,0.309244792,1.315,1.329,128,cs
3,2,2,0.291666667,0.88,1.092,128,cs
3,1,2,0.056640625,0.881,3.126,64,cs
3,2,2,0.319010417,0.907,1.546,128,cs
3,2,1,0.009765625,1.436,2.147,32,cs
3,2,2,0.347005208,1.019,3.74,128,cs
3,1,2,0.0078125,1.232,1.544,32,cs
3,2,2,0.33984375,0.765,2.577,128,cs
3,1,1,0.395182292,1.027,1.426,128,cs
3,2,1,0.009114583,1.846,2.018,16,cs
3,2,2,0.256510417,0.908,2.195,64,cs
3,1,1,0.003255208,1.163,2.644,32,cs
3,1,1,0.634114583,1.087,1.778,128,cs
3,2,2,0.522786458,0.75,1.27,128,cs
3,2,2,0.6484375,0.671,1.441,128,cs
3,2,2,0.007161458,1.494,1.831,32,cs
3,1,1,0.100260417,0.795,1.527,16,cs
3,2,2,0.569010417,0.723,0.933,128,cs
3,2,1,0.005859375,1.125,1.462,32,cs
3,2,2,0.010416667,1.122,1.622,32,cs
3,1,2,0.005859375,1.712,1.279,32,cs
3,1,1,0.264973958,0.809,1.318,64,cs
3,1,1,0.854817708,0.808,1.511,128,cs
3,2,2,0.4765625,1.064,1.787,64,cs
3,1,2,0.0390625,1.826,0.959,64,cs
3,1,1,0.016276042,1.25,1.236,32,cs
3,2,2,0.009114583,0.967,1.962,16,cs
3,2,2,0.55859375,0.811,4.849,128,cs
3,2,2,0.0078125,0.807,1.623,16,cs
3,2,2,0.013671875,1.077,1.653,16,cs
3,2,2,0.751953125,0.793,1.291,128,cs
3,1,1,0.213541667,0.894,1.253,64,cs
3,1,2,0.008463542,0.96,1.593,16,cs
3,2,2,0.043619792,0.681,1.61,16,cs
3,1,2,0.006510417,0.736,1.558,32,cs
3,2,2,0.767578125,0.755,1.242,128,cs
3,2,2,0.01953125,1.045,1.94,16,cs
3,1,1,0.134114583,0.784,0.973,32,cs
3,2,1,0.012369792,0.804,1.1,32,cs
3,1,1,0.009114583,0.899,1.554,16,cs
3,2,2,0.102213542,1.079,1.362,128,cs
3,2,2,0.483072917,0.739,1.491,128,cs
3,2,2,0.006510417,0.74,2.053,32,cs
3,2,2,0.008463542,0.716,1.65,16,cs
3,2,2,0.134114583,0.76,0.892,64,cs
3,1,2,0.044921875,1.544,1.595,16,cs
3,2,2,0.006510417,1.299,1.038,16,cs
3,2,2,0.005208333,0.718,1.181,32,cs
3,2,2,0.472005208,0.667,0.942,128,cs
3,2,2,0.0078125,0.883,1.723,32,cs
3,1,1,0.007161458,0.767,1.695,32,cs
3,1,1,0.572916667,0.857,1.087,128,cs
3,2,2,0.0078125,1.543,1.849,32,cs
3,1,2,0.012369792,0.756,1.793,32,cs
3,2,2,0.00390625,3.223,2.882,16,cs
3,1,2,0.009114583,0.682,1.289,16,cs
3,1,2,0.0078125,0.691,1.889,32,cs
3,2,2,0.234375,0.851,1.324,128,cs
3,1,1,0.78125,1.09,1.477,128,cs
3,1,1,0.32421875,0.723,1.371,64,cs
3,2,2,0.371744792,1.029,1.574,64,cs
3,1,2,0.01171875,0.841,1.306,16,cs
3,1,2,0.013671875,0.899,1.586,32,cs
3,2,2,0.673177083,0.819,1.822,128,cs
3,2,2,0.528645833,0.922,1.754,128,cs
3,1,1,0.404296875,0.949,1.003,128,cs
3,1,1,0.397786458,0.893,1.137,32,cs
3,1,1,0.484375,0.74,2.487,128,cs
3,2,2,0.00390625,1.462,1.22,16,cs
3,1,1,0.363932292,0.829,1.289,64,cs
3,2,2,0.442708333,0.733,1.68,64,cs
3,2,2,0.413411458,0.587,1.129,128,cs
3,1,1,0.01171875,1.004,1.051,16,cs
3,2,2,0.015625,0.897,1.634,16,cs
3,2,2,0.01171875,0.613,1.417,128,cs
3,1,1,0.124348958,0.782,1.226,64,cs
3,2,2,0.004557292,0.762,2.377,32,cs
3,1,2,0.001302083,1.956,2.065,16,cs
3,1,2,0.009114583,0.707,2.801,16,cs
3,1,1,0.255859375,1.281,1.353,64,cs
3,2,2,0.005859375,0.957,2.756,64,cs
3,1,2,0.025390625,0.666,1.931,32,cs
3,1,2,0.013671875,0.613,1.522,32,cs
3,1,1,0.261067708,0.753,1.568,128,cs
3,2,1,0.016276042,1.228,1.374,16,cs
3,1,1,0.206380208,0.678,1.389,64,cs
3,2,2,0.123046875,0.737,0.985,32,cs
3,1,2,0.013020833,0.681,1.71,32,cs
3,1,2,0.004557292,0.728,1.834,16,cs
3,2,2,0.09765625,0.724,1.093,16,cs
3,1,2,0.005859375,1.064,1.234,16,cs
3,2,2,0.014322917,0.874,1.242,16,cs
3,2,2,0.0078125,0.613,1.637,16,cs
3,2,2,0.461588542,0.698,1.37,128,cs
3,2,2,0.008463542,1.428,1.575,32,cs
3,2,2,0.011067708,0.733,2.053,32,cs
3,1,1,0.301432292,1.163,1.542,64,cs
3,2,2,0.418619792,0.577,1.166,64,cs
3,1,1,0.325520833,0.79,1.586,128,cs
3,1,2,0.009114583,1.065,1.664,32,cs
3,1,2,0.01171875,0.545,1.326,32,cs
3,1,1,0.651692708,1.365,1.046,128,cs
3,2,1,0.016927083,0.704,1.242,64,cs
3,2,2,0.487630208,0.738,2.586,128,cs
3,2,2,0.464192708,0.596,1.475,64,cs
3,1,2,0.00390625,1.283,1.983,64,cs
3,2,2,0.302734375,0.621,1.936,128,cs
3,2,2,0.524088542,0.738,1.878,128,cs
3,1,2,0.005859375,1.53,2.054,16,cs
3,2,2,0.236979167,0.666,0.839,64,cs
3,1,1,0.737630208,1.149,1.176,128,cs
3,2,1,0.007161458,0.772,1.66,32,cs
3,2,2,0.013671875,0.698,1.329,32,cs
3,1,2,0.007161458,0.696,1.316,32,cs
3,2,2,0.766276042,1.33,1.044,128,cs
3,2,2,0.77734375,0.706,1.662,64,cs
3,2,2,0.004557292,0.864,1.163,16,cs
3,1,1,0.01171875,1.51,1.192,16,cs
3,2,2,0.757161458,0.715,1.184,128,cs
3,2,2,0.125651042,0.515,1.514,64,cs
3,1,1,0.807291667,1.005,1.157,128,cs
3,2,2,0.649739583,1.443,1.649,64,cs
3,2,2,0.701171875,0.61,1.214,32,cs
3,1,2,0.660807292,0.58,1.168,16,cs
3,1,2,0.004557292,0.875,2.378,16,cs
3,1,1,0.126302083,0.96,1.572,64,cs
3,1,1,0.150390625,0.743,1.355,32,cs
3,2,2,0.03515625,0.878,1.113,64,cs
3,2,2,0.044921875,0.888,1.149,16,cs
3,1,1,0.081380208,1.636,1.568,128,cs
3,1,1,0.009114583,0.673,1.951,16,cs
3,1,1,0.766276042,0.824,1.734,128,cs
3,1,1,0.302083333,0.847,1.473,64,cs
3,1,1,0.016927083,0.82,0.97,16,cs
3,1,1,0.037109375,0.641,1.157,32,cs
3,2,2,0.2421875,0.59,1.349,32,cs
3,1,1,0.020182292,0.864,1.877,16,cs
3,1,2,0.011067708,0.601,1.342,16,cs
3,2,2,0.014973958,0.615,1.325,16,cs
3,2,2,0.792317708,0.694,1.236,128,cs
3,1,1,0.197916667,1.153,1.24,64,cs
3,2,2,0.234375,0.767,1.413,64,cs
3,1,2,0.01171875,0.823,1.286,32,cs
3,2,2,0.005859375,0.861,2.129,16,cs
3,2,2,0.020182292,0.71,1.498,64,cs
3,1,2,0.004557292,0.645,1.727,16,cs
3,1,1,0.055338542,0.857,1.069,64,cs
3,2,2,0.037109375,0.498,1.554,32,cs
3,2,2,0.008463542,0.596,1.598,32,cs
3,1,2,0.012369792,0.518,2.607,32,cs
3,2,2,0.01171875,0.582,2.259,16,cs
3,1,2,0.006510417,0.6,1.778,16,cs
3,2,2,0.004557292,0.523,2.129,32,cs
3,2,2,0.005859375,2.408,2.451,16,cs
3,1,1,0.604166667,0.704,1.453,128,cs
3,2,2,0.401041667,0.593,1.257,64,cs
3,1,1,0.009114583,0.9,2.086,16,cs
3,2,2,0.546223958,0.479,0.894,64,cs
3,2,2,0.540364583,0.461,1.037,32,cs
3,1,2,0.006510417,0.668,1.609,16,cs
3,1,2,0.014322917,0.908,0.836,32,cs
3,2,2,0.296223958,0.616,1.831,64,cs
3,2,2,0.325520833,0.815,1.027,128,cs
3,1,2,0.021484375,0.633,1.85,16,cs
3,2,2,0.384114583,0.694,1.052,64,cs
3,1,2,0.055989583,0.556,0.931,32,cs
3,2,2,0.040364583,0.514,1.274,32,cs
3,1,2,0.007161458,1.013,1.457,16,cs
3,1,2,0.004557292,0.443,1.357,16,cs
3,2,2,0.015625,0.563,1.858,32,cs
3,1,2,0.041015625,0.393,2.222,128,cs
3,1,1,0.007161458,1.651,2.302,16,cs
3,2,2,0.295572917,0.565,1.072,64,cs
3,1,1,0.278645833,0.67,1.417,128,cs
3,1,1,0.790364583,0.813,0.979,128,cs
3,1,1,0.419270833,0.74,0.806,64,cs
3,2,2,0.323567708,0.655,1.32,64,cs
3,2,2,0.685546875,0.946,1.464,128,cs
3,2,2,0.705078125,0.521,0.649,128,cs
3,2,2,0.272135417,0.721,1.044,32,cs
3,2,2,0.010416667,0.577,1.394,16,cs
3,1,1,0.647786458,0.55,0.724,128,cs
3,2,1,0.039713542,0.686,1.473,32,cs
3,1,1,0.012369792,0.633,1.145,16,cs
3,1,1,0.08203125,0.719,0.993,64,cs
3,1,2,0.005859375,1.191,1.555,32,cs
3,2,2,0.014973958,0.722,1.468,32,cs
3,1,2,0.009114583,1.147,1.481,32,cs
3,2,2,0.008463542,0.594,2.335,64,cs
3,1,2,0.011067708,0.512,1.724,64,cs
3,2,2,0.011067708,0.488,2.666,16,cs
3,2,2,0.009114583,0.442,1.494,32,cs
3,2,2,0.009765625,0.624,1.038,16,cs
3,1,2,0.015625,0.599,1.346,16,cs
3,2,2,0.011067708,0.463,1.722,32,cs
3,2,2,0.00390625,1.139,1.741,16,cs
3,2,2,0.005859375,0.614,1.881,16,cs
3,1,1,0.56640625,0.748,1.261,128,cs
3,1,1,0.205729167,0.737,1.299,64,cs
3,2,2,0.724609375,0.825,0.889,128,cs
3,2,2,0.18359375,0.577,0.986,64,cs
3,2,2,0.336588542,0.862,1.401,64,cs
3,2,2,0.0078125,0.774,1.394,16,cs
3,2,2,0.689453125,0.678,0.864,128,cs
3,2,2,0.277994792,0.581,1.272,64,cs
3,2,2,0.07421875,3.665,1.462,16,cs
3,2,2,0.279947917,0.542,1.574,32,cs
3,2,2,0.208333333,0.681,1.295,32,cs
3,1,1,0.522786458,0.718,0.965,128,cs
3,1,1,0.516276042,0.931,1.211,64,cs
3,1,1,0.340494792,0.552,1.081,128,cs
3,1,2,0.006510417,1.329,1.545,16,cs
3,2,2,0.706380208,0.539,1.155,128,cs
3,2,2,0.550130208,0.626,3.002,64,cs
3,1,1,0.2421875,0.719,1.207,32,cs
3,2,2,0.197916667,0.557,1.001,32,cs
3,2,2,0.582682292,0.537,1.713,128,cs
3,2,2,0.104166667,0.522,2.091,16,cs
3,1,2,0.015625,0.536,1.046,16,cs
3,2,2,0.276692708,0.474,1.642,64,cs
3,2,2,0.474609375,0.415,1.302,64,cs
3,1,2,0.018880208,0.817,1.354,128,cs
3,1,1,0.018229167,0.804,0.994,64,cs
3,2,2,0.05078125,0.614,1.488,16,cs
3,1,2,0.01171875,1.064,1.458,32,cs
3,2,2,0.030598958,0.627,1.815,64,cs
3,2,2,0.015625,1.966,2.173,64,cs
3,1,2,0.173828125,0.154,1.84,64,cs
3,1,1,0.052083333,0.608,1.011,32,cs
3,1,1,0.348307292,0.603,0.798,64,cs
3,1,1,0.020182292,0.658,1.281,32,cs
3,2,1,0.0078125,0.57,1.833,32,cs
3,1,1,0.30859375,1.147,1.57,64,cs
3,2,2,0.74609375,0.758,1.587,128,cs
3,1,1,0.556640625,0.691,0.948,64,cs
3,2,2,0.073567708,0.892,1.161,64,cs
3,1,1,0.748046875,0.763,0.961,128,cs
3,1,1,0.826822917,0.643,1.399,128,cs
3,1,1,0.761067708,0.811,0.961,128,cs
3,1,1,0.028645833,1.611,1.119,16,cs
3,1,1,0.006510417,0.656,1.012,16,cs
3,2,2,0.104166667,0.911,1.596,32,cs
3,1,1,0.777994792,0.779,0.716,128,cs
3,1,1,0.038411458,0.733,1.643,32,cs
3,1,1,0.591796875,0.899,1.8,64,cs
3,1,1,0.79296875,1.018,1.005,128,cs
3,1,1,0.359375,0.791,1.085,64,cs
3,2,1,0.004557292,2.076,1.469,32,cs
3,1,1,0.758463542,0.707,1.178,128,cs
3,1,1,0.626953125,0.607,1.155,64,cs
3,1,1,0.637369792,0.544,0.762,16,cs
3,1,1,0.015625,0.653,2.003,16,cs
3,1,1,0.444010417,0.828,1.154,64,cs
3,1,1,0.319661458,0.641,1.001,16,cs
3,2,1,0.016276042,1.091,1.241,16,cs
3,1,1,0.018880208,0.886,1.514,16,cs
3,1,1,0.697916667,0.762,1.345,128,cs
3,2,2,0.82421875,1.086,1.025,128,cs
3,1,2,0.009765625,0.801,1.046,32,cs
3,2,2,0.011067708,0.637,1.785,16,cs
3,2,2,0.8046875,0.701,1.374,128,cs
3,1,1,0.8125,0.982,1.242,128,cs
3,1,1,0.830729167,0.921,0.543,128,cs
3,1,1,0.132161458,0.876,0.983,32,cs
3,2,2,0.028645833,0.677,0.887,32,cs
3,2,2,0.159505208,0.638,1.737,64,cs
3,2,2,0.077473958,0.59,1.617,64,cs
3,1,1,0.298177083,0.929,1.908,64,cs
3,1,1,0.2265625,0.834,0.996,64,cs
3,2,2,0.618489583,0.56,0.73,128,cs
3,1,2,0.171223958,0.554,2.369,64,cs
3,1,1,0.013671875,0.786,1.235,32,cs
3,2,2,0.055338542,0.673,1.32,64,cs
3,1,1,0.336588542,1.053,1.285,32,cs
3,1,1,0.295572917,0.874,0.93,128,cs
3,2,1,0.009765625,0.712,0.836,16,cs
3,2,2,0.70703125,0.719,1.249,128,cs
3,1,1,0.751302083,0.587,2.297,128,cs
3,1,1,0.218098958,0.797,0.925,32,cs
3,2,2,0.009765625,1.275,1.603,16,cs
3,2,2,0.035807292,0.674,0.867,32,cs
3,1,1,0.564453125,0.75,1.189,128,cs
3,2,2,0.491536458,0.593,1.05,64,cs
3,2,2,0.018229167,0.803,1.484,64,cs
3,2,2,0.011067708,0.568,1.539,32,cs
4,1,2,0.372395833,0.954,1.699,32,cpas
4,1,2,0.361979167,0.916,0.848,32,cpas
4,2,1,0.120442708,1.934,0.999,32,cpas
4,1,1,0.19921875,0.992,1.418,16,cpas
4,1,2,0.377604167,0.882,1.069,64,cpas
4,2,2,0.327473958,1.04,1.021,128,cpas
4,2,2,0.434244792,1.229,0.922,64,cpas
4,1,2,0.417317708,1.031,1.305,128,cpas
4,2,1,0.31640625,1.429,1.769,16,cpas
4,2,2,0.321614583,1.366,1.033,16,cpas
4,1,2,0.337890625,1.14,0.878,128,cpas
4,1,1,0.180989583,1.085,1.011,32,cpas
4,2,2,0.358072917,4.032,1.251,32,cpas
4,2,1,0.149739583,1.397,0.805,16,cpas
4,2,2,0.397786458,0.882,1.129,128,cpas
4,1,1,0.185546875,1.095,0.868,128,cpas
4,1,1,0.311197917,1.995,1.028,64,cpas
4,1,1,0.415364583,1.372,1.761,128,cpas
4,1,2,0.2890625,1.436,1.077,32,cpas
4,2,1,0.255859375,3.782,1.27,16,cpas
4,1,1,0.130859375,1.152,0.739,16,cpas
4,2,1,0.182942708,1.516,1.422,32,cpas
4,1,2,0.327473958,0.77,1.427,32,cpas
4,1,2,0.331380208,0.766,1.42,16,cpas
4,2,2,0.349609375,2.547,1.202,64,cpas
4,2,2,0.4453125,0.791,0.923,128,cpas
4,1,1,0.177083333,0.963,0.924,64,cpas
4,1,2,0.434895833,1.357,1.318,32,cpas
4,1,2,0.418619792,1.063,1.839,16,cpas
4,1,2,0.34375,0.799,0.718,32,cpas
4,1,2,0.3359375,0.767,0.732,32,cpas
4,1,2,0.280598958,0.851,0.765,32,cpas
4,2,1,0.578776042,0.918,2.061,128,cpas
4,1,2,0.201822917,0.795,1.066,16,cpas
4,1,2,0.372395833,1.052,1.174,128,cpas
4,2,2,0.173177083,1.012,0.852,32,cpas
4,2,1,0.195963542,1.26,1.092,64,cpas
4,1,2,0.341145833,1.003,0.918,128,cpas
4,1,2,0.279947917,3.93,1.021,64,cpas
4,2,2,0.414713542,0.642,0.889,16,cpas
4,2,1,0.167317708,0.936,1.203,32,cpas
4,2,1,0.208333333,0.701,0.786,128,cpas
4,2,2,0.444661458,0.832,1.122,16,cpas
4,1,1,0.346354167,1.012,1.097,128,cpas
4,1,1,0.143880208,1.141,1.294,16,cpas
4,1,1,0.1484375,0.691,1.043,128,cpas
4,2,1,0.225911458,0.129,1.405,64,cpas
4,1,2,0.344401042,0.747,0.744,16,cpas
4,2,1,0.34375,0.755,1.249,128,cpas
4,1,2,0.349609375,1.064,1.013,32,cpas
4,2,2,0.62890625,2.688,1.835,64,cpas
4,1,1,0.360026042,0.976,1.354,64,cpas
4,1,2,0.309244792,1.523,1.925,32,cpas
4,2,1,0.188151042,1.063,1.291,16,cpas
4,2,2,0.419270833,0.77,1.393,16,cpas
4,1,1,0.239583333,0.733,1.439,16,cpas
4,1,2,0.327473958,0.984,0.968,32,cpas
4,2,1,0.184244792,0.76,1.263,32,cpas
4,1,2,0.43359375,0.635,1.341,32,cpas
4,1,2,0.446614583,0.585,2.089,64,cpas
4,2,1,0.152994792,0.61,1.59,64,cpas
4,1,2,0.378255208,0.705,0.87,64,cpas
4,1,1,0.204427083,0.487,0.914,32,cpas
4,1,2,0.481119792,0.586,1.211,16,cpas
4,1,1,0.21484375,0.525,1.005,32,cpas
4,2,2,0.373697917,0.523,0.825,32,cpas
4,2,1,0.10546875,0.849,0.766,32,cpas
4,1,2,0.313151042,0.945,1.077,128,cpas
4,1,2,0.578776042,0.817,0.864,64,cpas
4,2,1,0.408203125,0.921,3.249,128,cpas
4,1,1,0.430338542,0.865,1.157,32,cpas
4,2,1,0.339192708,0.777,0.806,64,cpas
4,1,2,0.375651042,0.92,0.978,64,cpas
4,1,1,0.3125,2.665,1.201,128,cpas
4,2,2,0.4765625,0.783,0.719,128,cpas
4,2,1,0.167317708,1.334,0.841,32,cpas
4,2,1,0.163411458,0.801,0.875,128,cpas
4,2,2,0.38671875,1.869,0.868,32,cpas
4,2,2,0.425130208,0.697,1.008,64,cpas
4,2,2,0.45703125,0.526,0.775,128,cpas
4,1,1,0.104166667,0.757,1.175,128,cpas
4,2,2,0.374348958,0.691,1.038,32,cpas
4,2,2,0.412109375,0.782,1.135,64,cpas
4,1,2,0.460286458,0.735,3.199,128,cpas
4,2,1,0.201171875,0.987,0.775,64,cpas
4,2,2,0.388020833,0.84,1.493,128,cpas
4,1,1,0.227213542,0.507,1.248,16,cpas
4,1,2,0.421223958,0.609,0.741,64,cpas
4,1,2,0.479817708,0.555,2.116,64,cpas
4,2,1,0.190755208,1.397,0.863,32,cpas
4,2,2,0.451822917,0.523,0.956,16,cpas
4,2,1,0.143229167,0.592,1.072,16,cpas
4,1,2,0.375651042,0.558,0.811,16,cpas
4,1,2,0.160807292,1.001,1.136,16,cpas
4,1,1,0.388020833,0.612,1.757,32,cpas
4,2,1,0.595703125,1.471,2.076,128,cpas
4,1,1,0.12890625,0.914,1.103,16,cpas
4,1,2,0.265625,0.735,1.616,16,cpas
4,1,2,0.55859375,0.75,1.749,128,cpas
4,1,1,0.110677083,1.817,0.932,16,cpas
4,1,2,0.586588542,0.663,1.005,64,cpas
4,2,2,0.658854167,1.858,1.307,128,cpas
4,2,2,0.616536458,0.687,0.967,128,cpas
4,1,1,0.163411458,1.152,0.983,64,cpas
4,2,2,0.43359375,0.757,1.142,32,cpas
4,1,2,0.390625,0.786,3.076,128,cpas
4,2,1,0.227864583,0.839,1.527,16,cpas
4,1,1,0.39453125,1.226,1.471,128,cpas
4,2,1,0.444661458,0.003,1.874,16,cpas
4,1,1,0.231770833,0.928,2.106,64,cpas
4,1,2,0.4296875,0.809,1.296,16,cpas
4,1,1,0.404947917,0.845,1.138,32,cpas
4,2,1,0.453125,0.634,1.165,64,cpas
4,2,2,0.528645833,0.671,1.561,128,cpas
4,2,1,0.2109375,0.721,2.892,16,cpas
4,2,1,0.448567708,0.513,0.969,16,cpas
4,1,2,0.436848958,0.792,2.859,128,cpas
4,1,1,0.460286458,0.716,1.027,32,cpas
4,2,1,0.404947917,1.223,0.813,64,cpas
4,2,1,0.353515625,0.652,3.781,16,cpas
4,1,1,0.333333333,1.378,0.885,128,cpas
4,1,1,0.346354167,1.516,4.584,128,cpas
4,2,1,0.399739583,1.009,1.424,16,cpas
4,1,1,0.417317708,1.065,2.359,128,cpas
