Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Contrast,BlockNumber,BlockType,ConfCollected
1,0,0,NaN,0.439205605,NaN,0.073268852,7,0,0
1,0,0,NaN,0.372532285,NaN,0.073268852,7,0,0
1,1,1,NaN,0.529265305,NaN,0.073268852,7,0,0
1,0,0,NaN,0.44528593,NaN,0.073268852,7,0,0
1,1,0,NaN,0.522667934,NaN,0.073268852,7,0,0
1,1,1,NaN,0.655719984,NaN,0.073268852,7,0,0
1,1,0,NaN,0.532321027,NaN,0.073268852,7,0,0
1,0,0,NaN,0.593124229,NaN,0.073268852,7,0,0
1,0,0,NaN,0.557893323,NaN,0.073268852,7,0,0
1,0,1,NaN,0.714643,NaN,0.073268852,7,0,0
1,1,1,NaN,0.567201633,NaN,0.073268852,7,0,0
1,0,0,NaN,0.628559078,NaN,0.073268852,7,0,0
1,1,0,NaN,0.640402216,NaN,0.073268852,7,0,0
1,1,1,NaN,0.773833533,NaN,0.073268852,7,0,0
1,0,0,NaN,0.490391706,NaN,0.073268852,7,0,0
1,1,1,NaN,0.494580863,NaN,0.073268852,7,0,0
1,0,0,NaN,0.556412111,NaN,0.073268852,7,0,0
1,0,0,NaN,0.456431809,NaN,0.073268852,7,0,0
1,0,0,NaN,0.445038483,NaN,0.073268852,7,0,0
1,1,0,NaN,0.562003787,NaN,0.073268852,7,0,0
1,0,0,NaN,0.527083062,NaN,0.073268852,7,0,0
1,0,0,NaN,0.492342221,NaN,0.073268852,7,0,0
1,1,0,NaN,0.529246187,NaN,0.073268852,7,0,0
1,1,0,NaN,0.550173854,NaN,0.073268852,7,0,0
1,1,1,NaN,0.505946322,NaN,0.073268852,7,0,0
1,0,1,NaN,0.559269241,NaN,0.073268852,7,0,0
1,0,0,NaN,0.580046947,NaN,0.073268852,7,0,0
1,1,0,NaN,0.721274402,NaN,0.073268852,7,0,0
1,0,1,2,0.677269619,0.672113155,0.073268852,7,0,1
1,1,1,1,0.801761013,0.576528924,0.073268852,7,0,1
1,1,1,2,0.542726345,0.408239926,0.073268852,7,0,1
1,1,1,2,0.420410024,0.310880373,0.073268852,7,0,1
1,0,1,1,0.695953873,0.280521158,0.073268852,7,0,1
1,1,1,2,0.724750401,0.224676342,0.073268852,7,0,1
1,0,1,2,0.594810125,0.255440205,0.073268852,7,0,1
1,0,0,1,0.679525837,0.231708694,0.073268852,7,0,1
1,1,1,2,0.468351878,0.254741705,0.073268852,7,0,1
1,0,0,1,0.617139139,0.28776678,0.073268852,7,0,1
1,0,1,1,0.55793222,0.247167419,0.073268852,7,0,1
1,1,1,1,0.537992437,0.240718364,0.073268852,7,0,1
1,0,0,1,0.478940145,0.279364745,0.073268852,7,0,1
1,1,1,2,0.436112879,0.24691637,0.073268852,7,0,1
1,1,1,2,0.44111715,0.255125627,0.073268852,7,0,1
1,0,1,1,0.565455486,0.247867379,0.073268852,7,0,1
1,0,1,2,0.634356356,0.231205347,0.073268852,7,0,1
1,1,1,2,0.607424321,0.302765025,0.073268852,7,0,1
1,1,1,2,0.39537246,0.384090059,0.073268852,7,0,1
1,0,0,1,0.647897974,0.232591708,0.073268852,7,0,1
1,0,0,3,0.557838355,0.231376333,0.073268852,7,0,1
1,1,1,2,0.521552982,0.31976928,0.073268852,7,0,1
1,1,1,2,0.470998103,0.279111311,0.073268852,7,0,1
1,1,1,1,0.49142002,0.280187025,0.073268852,7,0,1
1,0,1,2,0.47980551,0.248296673,0.073268852,7,0,1
1,1,1,3,0.533165294,0.263826687,0.073268852,7,0,1
1,0,1,1,0.802367744,0.232136069,0.073268852,7,0,1
1,1,1,2,0.462772047,0.280264836,0.073268852,7,0,1
1,0,1,1,0.715861899,0.223339238,0.073268852,7,0,1
1,1,1,3,0.480123176,0.231836846,0.073268852,7,0,1
1,0,1,3,0.661196904,0.216506686,0.073268852,7,0,1
1,1,1,2,0.641721701,0.312206963,0.073268852,7,0,1
1,0,1,2,0.574870675,0.263126186,0.073268852,7,0,1
1,1,1,1,0.531794132,0.24718096,0.073268852,7,0,1
1,0,1,2,0.504507201,0.20736598,0.073268852,7,0,1
1,1,1,3,0.396838377,0.264099958,0.073268852,7,0,1
1,0,0,2,0.546301614,0.303497313,0.073268852,7,0,1
1,1,1,2,0.63059679,0.176306221,0.073268852,7,0,1
1,1,1,2,0.579787724,0.183612592,0.073268852,7,0,1
1,1,1,2,0.488864397,0.223198973,0.073268852,7,0,1
1,0,0,1,0.724692622,0.224746355,0.073268852,7,0,1
1,0,0,2,0.529390398,0.264178619,0.073268852,7,0,1
1,0,1,2,0.862326348,0.183833795,0.073268852,7,0,1
1,0,0,1,0.547627776,0.207423928,0.073268852,7,0,1
1,1,1,3,0.528707552,0.239745937,0.073268852,7,0,1
1,0,0,1,0.589146822,0.224270921,0.073268852,7,0,1
1,1,1,2,0.537332308,0.247722212,0.073268852,7,0,1
1,0,1,2,0.654655398,0.248269852,0.073268852,7,0,1
1,0,0,1,0.642711556,0.232927414,0.073268852,7,0,1
1,1,1,2,0.544596744,0.239179709,0.073268852,7,0,1
1,0,0,2,0.51350668,0.383313847,0.073268852,8,1,1
1,1,1,1,0.565356764,0.272848486,0.073268852,8,1,1
1,1,0,2,0.578791489,0.167828246,0.073268852,8,1,1
1,1,0,2,0.767276885,0.415739154,0.073268852,8,1,1
1,1,1,1,0.572325885,0.295629987,0.073268852,8,1,1
1,1,0,1,0.848821057,0.447998736,0.073268852,8,1,1
1,1,1,2,1.038527151,0.342746997,0.073268852,8,1,1
1,0,1,2,0.890256697,0.504731561,0.073268852,8,1,1
1,1,0,1,0.552147832,0.198684146,0.073268852,8,1,1
1,0,1,1,0.692555995,0.263065604,0.073268852,8,1,1
1,1,1,1,0.633690133,0.263150357,0.073268852,8,1,1
1,0,0,1,0.525800259,0.216493032,0.073268852,8,1,1
1,1,1,2,0.531301758,0.247311327,0.073268852,8,1,1
1,1,1,1,0.583119898,0.368148869,0.073268852,8,1,1
1,0,0,1,0.572172354,0.319782252,0.073268852,8,1,1
1,0,1,1,0.576563132,0.15242889,0.073268852,8,1,1
1,1,1,2,0.469654938,0.192504648,0.073268852,8,1,1
1,0,0,2,0.578375194,0.208774903,0.073268852,8,1,1
1,0,0,2,0.567057373,0.256253403,0.073268852,8,1,1
1,0,0,2,0.540763045,0.582934266,0.073268852,8,1,1
1,0,1,1,0.728962463,0.199725816,0.073268852,8,1,1
1,0,0,1,0.686361182,0.199047401,0.073268852,8,1,1
1,0,0,1,0.666095267,0.22480556,0.073268852,8,1,1
1,0,0,2,0.503442413,0.271189905,0.073268852,8,1,1
1,1,1,2,0.523986699,0.312709288,0.073268852,8,1,1
1,0,1,2,0.529450556,0.231807776,0.073268852,8,1,1
1,1,1,2,0.485333814,0.248448157,0.073268852,8,1,1
1,0,0,2,0.505914525,0.320315242,0.073268852,8,1,1
1,1,1,2,0.615321039,0.296276365,0.073268852,8,1,1
1,1,1,2,0.628510776,0.264128675,0.073268852,8,1,1
1,0,0,3,0.625326789,0.335923199,0.073268852,8,1,1
1,1,1,2,0.58965372,0.247268804,0.073268852,8,1,1
1,0,0,2,0.514825913,0.2239624,0.073268852,8,1,1
1,0,1,3,0.606724274,0.240901044,0.073268852,8,1,1
1,1,1,2,0.547833649,0.23977344,0.073268852,8,1,1
1,0,1,2,0.744858761,0.215813954,0.073268852,8,1,1
1,1,1,2,0.669934899,0.247192688,0.073268852,8,1,1
1,1,1,3,0.961915809,0.193007229,0.073268852,8,1,1
1,1,1,2,0.670521807,0.224172442,0.073268852,8,1,1
1,1,1,2,0.435653962,0.232043702,0.073268852,8,1,1
1,0,1,2,0.553355404,0.199346184,0.073268852,8,1,1
1,0,0,2,0.670177593,0.207686149,0.073268852,8,1,1
1,1,1,2,0.545915567,0.312218931,0.073268852,8,1,1
1,0,0,1,0.623715317,0.223999535,0.073268852,8,1,1
1,1,1,2,0.572007485,0.239966246,0.073268852,8,1,1
1,0,0,1,0.985249086,0.159728136,0.073268852,8,1,1
1,0,1,1,0.661903945,0.215855803,0.073268852,8,1,1
1,1,1,2,0.762848132,0.223857916,0.073268852,8,1,1
1,0,0,2,0.503671991,0.255348553,0.073268852,8,1,1
1,1,1,2,0.492215325,0.264123274,0.073268852,8,1,1
1,0,0,1,0.568992486,0.280061491,0.073268852,8,1,1
1,0,0,2,0.509198631,0.312513724,0.073268852,8,1,1
1,1,1,2,0.490591923,0.263477807,0.073268852,8,1,1
1,1,1,2,0.447228155,0.295486689,0.073268852,8,1,1
1,1,1,2,0.572335008,0.271901636,0.073268852,8,1,1
1,1,1,1,0.616918211,0.239389381,0.073268852,8,1,1
1,0,0,2,0.493158554,0.264301528,0.073268852,8,1,1
1,1,1,1,0.522725448,0.240050225,0.073268852,8,1,1
1,1,1,1,0.663559172,0.230979907,0.073268852,8,1,1
1,0,0,1,0.595543003,0.256226929,0.073268852,8,1,1
1,1,1,2,0.504115295,0.199886842,0.073268852,8,1,1
1,0,0,1,0.581004213,0.247915869,0.073268852,8,1,1
1,0,1,1,0.546087768,0.207978154,0.073268852,8,1,1
1,0,0,1,0.575070152,0.232196773,0.073268852,8,1,1
1,1,1,2,0.412290668,0.239386317,0.073268852,8,1,1
1,1,0,1,0.704935618,0.26348182,0.073268852,8,1,1
1,1,1,1,0.548722379,0.28091299,0.073268852,8,1,1
1,0,0,1,0.497983543,0.231363922,0.073268852,8,1,1
1,0,1,1,0.599448654,0.238969949,0.073268852,8,1,1
1,0,0,1,0.523134853,0.25660849,0.073268852,8,1,1
1,0,1,1,0.537024485,0.215258513,0.073268852,8,1,1
1,1,1,1,0.484807048,0.208043893,0.073268852,8,1,1
1,1,1,2,0.458502057,0.255898992,0.073268852,8,1,1
1,0,0,1,0.551345697,0.231736784,0.073268852,8,1,1
1,1,1,1,0.419548692,0.280193063,0.073268852,8,1,1
1,1,1,2,0.463906189,0.224014319,0.073268852,8,1,1
1,0,1,2,0.716491117,0.176460016,0.073268852,8,1,1
1,1,0,1,0.593695671,0.240592583,0.073268852,8,1,1
1,0,0,2,0.535374172,0.214891455,0.073268852,8,1,1
1,0,0,1,0.57914194,0.215731832,0.073268852,8,1,1
1,0,0,2,0.72073023,0.215964343,0.073268852,8,1,1
1,0,0,3,0.508699416,0.312182572,0.073268852,8,1,1
1,1,1,1,0.68179678,0.144622873,0.073268852,8,1,1
1,0,0,1,0.407029143,0.200088135,0.073268852,8,1,1
1,1,0,1,0.468046832,0.223439907,0.073268852,8,1,1
1,0,0,2,0.536772424,0.199378489,0.073268852,8,1,1
1,1,1,3,0.717024248,0.223303254,0.073268852,8,1,1
1,1,1,2,0.47349628,0.232648578,0.073268852,8,1,1
1,1,1,2,0.462190967,0.408501006,0.073268852,8,1,1
1,0,0,3,0.458769762,0.360674921,0.073268852,8,1,1
1,1,1,2,0.447986565,0.224257455,0.073268852,8,1,1
1,0,0,1,0.781187492,0.255080441,0.073268852,8,1,1
1,1,1,3,0.465960525,0.231841518,0.073268852,8,1,1
1,0,0,2,0.438000593,0.200220272,0.073268852,8,1,1
1,1,1,2,0.450833179,0.217081048,0.073268852,8,1,1
1,0,0,3,0.464390907,0.28783505,0.073268852,8,1,1
1,1,1,2,0.501247438,0.215099574,0.073268852,8,1,1
1,0,0,3,0.601904016,0.255765571,0.073268852,8,1,1
1,1,1,1,0.485934517,0.344153566,0.073268852,8,1,1
1,0,0,1,0.587855994,0.223411704,0.073268852,8,1,1
1,1,1,NaN,0.941011353,NaN,0.073268852,9,0,0
1,0,1,NaN,0.593046976,NaN,0.073268852,9,0,0
1,0,0,NaN,0.50137618,NaN,0.073268852,9,0,0
1,0,0,NaN,0.570545724,NaN,0.073268852,9,0,0
1,1,0,NaN,0.784046247,NaN,0.073268852,9,0,0
1,1,1,NaN,0.499984339,NaN,0.073268852,9,0,0
1,1,1,NaN,0.585593702,NaN,0.073268852,9,0,0
1,0,0,NaN,0.421294333,NaN,0.073268852,9,0,0
1,1,1,NaN,0.482948419,NaN,0.073268852,9,0,0
1,1,0,NaN,0.423659264,NaN,0.073268852,9,0,0
1,1,0,NaN,0.61241657,NaN,0.073268852,9,0,0
1,1,1,NaN,0.561525016,NaN,0.073268852,9,0,0
1,0,0,NaN,0.486103932,NaN,0.073268852,9,0,0
1,1,1,NaN,0.618066329,NaN,0.073268852,9,0,0
1,0,0,NaN,0.494943286,NaN,0.073268852,9,0,0
1,1,0,NaN,0.587866571,NaN,0.073268852,9,0,0
1,0,1,NaN,0.688825589,NaN,0.073268852,9,0,0
1,1,1,NaN,0.501213976,NaN,0.073268852,9,0,0
1,0,0,NaN,0.449939762,NaN,0.073268852,9,0,0
1,1,1,NaN,0.519140145,NaN,0.073268852,9,0,0
1,0,0,NaN,0.468181148,NaN,0.073268852,9,0,0
1,1,1,NaN,0.648843163,NaN,0.073268852,9,0,0
1,1,0,NaN,0.509287761,NaN,0.073268852,9,0,0
1,1,1,NaN,0.601861159,NaN,0.073268852,9,0,0
1,1,1,NaN,0.615663173,NaN,0.073268852,9,0,0
1,1,0,NaN,0.492291462,NaN,0.073268852,9,0,0
1,1,1,NaN,0.528844609,NaN,0.073268852,9,0,0
1,0,0,NaN,0.613285167,NaN,0.073268852,9,0,0
1,0,0,NaN,0.729777092,NaN,0.073268852,9,0,0
1,0,0,NaN,0.575695629,NaN,0.073268852,9,0,0
1,0,1,NaN,0.540568524,NaN,0.073268852,9,0,0
1,1,0,NaN,0.433192368,NaN,0.073268852,9,0,0
1,0,1,NaN,0.574012007,NaN,0.073268852,9,0,0
1,0,1,NaN,0.578867792,NaN,0.073268852,9,0,0
1,1,0,NaN,0.510935963,NaN,0.073268852,9,0,0
1,0,0,NaN,0.843985954,NaN,0.073268852,9,0,0
1,0,0,NaN,0.664767667,NaN,0.073268852,9,0,0
1,0,1,NaN,0.613529503,NaN,0.073268852,9,0,0
1,0,0,NaN,0.570966214,NaN,0.073268852,9,0,0
1,0,0,NaN,0.583310373,NaN,0.073268852,9,0,0
1,1,1,NaN,0.532349312,NaN,0.073268852,9,0,0
1,0,0,NaN,0.63303279,NaN,0.073268852,9,0,0
1,1,1,NaN,0.620857243,NaN,0.073268852,9,0,0
1,1,1,NaN,0.586927388,NaN,0.073268852,9,0,0
1,1,1,NaN,0.590986245,NaN,0.073268852,9,0,0
1,0,1,NaN,0.603264892,NaN,0.073268852,9,0,0
1,0,0,NaN,0.640479375,NaN,0.073268852,9,0,0
1,0,0,NaN,0.485105283,NaN,0.073268852,9,0,0
1,0,0,NaN,0.529578446,NaN,0.073268852,9,0,0
1,1,1,NaN,0.711302034,NaN,0.073268852,9,0,0
1,1,1,1,0.49231901,1.367264606,0.073268852,9,0,1
1,0,0,1,0.576082452,0.472896726,0.073268852,9,0,1
1,1,1,2,0.429440243,0.247302041,0.073268852,9,0,1
1,0,0,2,0.578418398,0.239224167,0.073268852,9,0,1
1,1,0,2,0.607401313,0.271543175,0.073268852,9,0,1
1,0,0,3,0.555172235,0.264790479,0.073268852,9,0,1
1,1,1,2,0.432768253,0.280160042,0.073268852,9,0,1
1,0,0,1,0.476784607,0.216397873,0.073268852,9,0,1
1,0,0,2,0.633652508,0.21666603,0.073268852,9,0,1
1,0,0,2,0.535147493,0.319499184,0.073268852,9,0,1
1,1,1,2,1.067371676,0.159723579,0.073268852,9,0,1
1,0,0,2,0.552390988,0.496217802,0.073268852,9,0,1
1,0,1,1,0.661526709,0.759631829,0.073268852,9,0,1
1,1,1,1,0.833959023,0.263582656,0.073268852,9,0,1
1,0,0,1,0.550634352,0.232841715,0.073268852,9,0,1
1,1,0,1,0.611379401,0.232330109,0.073268852,9,0,1
1,1,1,2,0.544088051,0.40014267,0.073268852,9,0,1
1,0,0,2,0.461831494,0.311645202,0.073268852,9,0,1
1,0,0,3,0.53866808,0.503728861,0.073268852,9,0,1
1,1,1,2,0.478971824,0.239778249,0.073268852,9,0,1
1,1,1,1,0.587654656,0.232322996,0.073268852,9,0,1
1,1,1,2,0.455736985,0.216643964,0.073268852,9,0,1
1,0,0,1,0.981194219,0.183460478,0.073268852,9,0,1
1,1,1,1,0.577300548,0.208351651,0.073268852,9,0,1
1,0,1,1,0.607288306,0.231105637,0.073268852,9,0,1
1,1,1,2,0.420009653,0.222989632,0.073268852,9,0,1
1,1,1,2,0.512620974,0.215259147,0.073268852,9,0,1
1,1,1,2,0.469427285,0.223222946,0.073268852,9,0,1
1,1,1,2,0.537574388,0.248539692,0.073268852,9,0,1
1,0,0,2,0.735112075,0.24766578,0.073268852,9,0,1
1,1,1,2,0.699553084,0.247934602,0.073268852,9,0,1
1,1,1,2,0.496001739,0.19257191,0.073268852,9,0,1
1,0,0,2,0.597059721,0.240545312,0.073268852,9,0,1
1,0,0,2,0.545479456,0.223728185,0.073268852,9,0,1
1,0,0,2,0.558378823,0.223909652,0.073268852,9,0,1
1,0,0,2,0.628073722,0.207382496,0.073268852,9,0,1
1,1,1,3,0.495915935,0.320348685,0.073268852,9,0,1
1,1,1,2,0.468856697,0.224414692,0.073268852,9,0,1
1,0,0,2,0.585161837,0.200342488,0.073268852,9,0,1
1,1,1,3,0.422809703,0.231907979,0.073268852,9,0,1
1,0,0,2,0.57084133,0.176317334,0.073268852,9,0,1
1,0,0,2,0.536267211,0.175369734,0.073268852,9,0,1
1,1,1,2,0.444504097,0.176008642,0.073268852,9,0,1
1,1,1,2,0.40217116,0.215273231,0.073268852,9,0,1
1,0,1,2,0.774421055,0.18435446,0.073268852,9,0,1
1,0,0,1,0.610711138,0.224199064,0.073268852,9,0,1
1,1,1,2,0.608745891,0.215664277,0.073268852,9,0,1
1,0,0,1,0.661390409,0.326844698,0.073268852,9,0,1
1,0,0,1,0.577136733,0.240464334,0.073268852,9,0,1
1,1,1,2,0.446665571,0.208072782,0.073268852,9,0,1
1,0,1,1,0.503137124,0.440436041,0.073268852,10,1,1
1,1,0,1,0.756540439,0.135341018,0.073268852,10,1,1
1,0,0,2,0.513549084,1.128208417,0.073268852,10,1,1
1,0,1,1,0.757775034,0.239666721,0.073268852,10,1,1
1,1,1,1,0.586730775,0.240073784,0.073268852,10,1,1
1,1,1,2,0.503137541,0.271864389,0.073268852,10,1,1
1,0,0,3,0.420103859,0.264779089,0.073268852,10,1,1
1,1,1,2,0.76147659,0.247558479,0.073268852,10,1,1
1,1,1,2,0.469671663,0.288211125,0.073268852,10,1,1
1,0,0,1,0.506009859,0.257149579,0.073268852,10,1,1
1,0,0,1,0.631432189,0.216218668,0.073268852,10,1,1
1,1,1,1,0.491800809,0.208760905,0.073268852,10,1,1
1,0,0,1,0.536982854,0.21587208,0.073268852,10,1,1
1,0,0,1,0.470092738,0.239019342,0.073268852,10,1,1
1,1,1,1,0.530032838,0.216194677,0.073268852,10,1,1
1,1,1,2,0.447198581,0.247576399,0.073268852,10,1,1
1,1,1,1,0.387907701,0.240316537,0.073268852,10,1,1
1,1,1,1,0.601327074,0.215508959,0.073268852,10,1,1
1,0,0,1,0.510230951,0.215707112,0.073268852,10,1,1
1,1,1,2,0.474026046,0.24027468,0.073268852,10,1,1
1,1,1,1,0.543927164,0.167071425,0.073268852,10,1,1
1,0,0,1,0.467863742,0.208586485,0.073268852,10,1,1
1,1,1,1,0.504875703,0.200533412,0.073268852,10,1,1
1,1,1,2,0.565531394,0.199810937,0.073268852,10,1,1
1,1,1,2,0.40188957,0.256095785,0.073268852,10,1,1
1,0,0,2,0.455176973,0.263712598,0.073268852,10,1,1
1,0,0,1,0.524238545,0.223633941,0.073268852,10,1,1
1,1,1,2,0.60829985,0.233126084,0.073268852,10,1,1
1,0,0,2,0.654059346,0.263702013,0.073268852,10,1,1
1,1,1,2,0.53863256,0.272114568,0.073268852,10,1,1
1,1,1,2,0.551384731,0.207447667,0.073268852,10,1,1
1,1,1,2,0.563923297,0.23139321,0.073268852,10,1,1
