Subj_idx,Block,Trial,Stimulus,Response,RT_dec,Confidence,RT_conf,ErrorDirectionJudgment,RT_directionJudgment
1,1,192,14,12,2.81982353600324,2,0.569903693001834,-1,0.293416094995337
1,1,193,14,14,5.22246465699573,2,0.470317496990901,-1,0.10222510699532
1,1,194,22,13,2.66969924500154,2,1.13994150000508,1,0.279181589998188
1,1,195,8,6,1.05117554499884,3,0.349055875005433,-1,0.986485301997163
1,1,196,7,7,4.98892723800964,3,0.902147024011356,1,0.155306232001749
1,1,197,27,15,2.21915445099876,1,1.41203568399942,1,1.05412299200543
1,1,198,11,11,4.90544982699794,2,1.33883129300375,-1,0.207841369992821
1,1,199,16,14,2.5194951829908,1,0.530637979012681,1,0.864336445010849
1,1,200,7,7,1.91895024200494,3,0.814859107995289,-1,0.233141299991985
1,1,201,29,17,2.95330436900258,1,0.788261623005383,1,0.679066958997282
1,1,202,15,15,5.13911025799462,1,0.861220564998803,1,0.149820587001159
1,1,203,10,9,2.90324548199715,3,0.501869716012152,1,0.0673871049948502
1,1,204,15,13,4.73854827298783,2,0.509326724000857,-1,0.252594952005893
1,1,205,20,12,2.46942535000562,2,0.822284838999622,-1,1.26493767499051
1,1,206,23,13,3.08677588000137,1,0.863060386007419,-1,0.910648734003189
1,1,207,7,8,3.37048043000686,3,0.754365196000435,-1,0.382833966999897
1,1,208,16,12,4.60510656599945,1,0.58159754499502,-1,0.559706386993639
1,1,209,22,18,5.80654437700287,1,0.650604713999201,1,0.171272888008389
1,1,210,6,6,2.35268783700303,3,0.745680124993669,-1,0.182076846991549
1,1,211,16,14,13.948795852004,2,0.867474818995106,-1,1.55550356699678
1,1,212,10,10,3.53728049900383,3,0.9940932180034,1,0.235280410008272
1,1,213,7,7,1.16798522500903,3,0.435697017004713,-1,0.276246150009683
1,1,214,13,12,3.22028824900917,2,0.334521652999683,-1,0.146108610002557
1,1,215,29,19,2.40269389099558,1,0.929024586992455,-1,0.359031529995264
1,1,216,16,15,1.65190615098982,2,0.412569409993012,1,0.991433524002787
1,1,217,22,16,8.75973698499729,2,0.92374025999743,1,0.14367231700453
1,1,218,29,21,6.87428242000169,2,1.12561743300466,1,0.418256024990114
1,1,219,11,9,3.50397669999802,3,1.1172781179921,1,0.595056752004893
1,1,220,12,13,6.12344803799351,3,1.03792373598844,1,1.23902017201181
1,1,221,19,13,6.87434834500891,2,1.68103705500835,-1,0.477931232002447
1,1,222,22,14,4.8887638610031,1,1.18723328498891,-1,1.5179928150028
1,1,223,11,10,3.58733557199594,3,1.26570841000648,-1,0.129114384995773
1,1,224,20,12,6.10679484200955,1,0.353447854999104,-1,0.190250302010099
1,1,225,12,11,5.07239060499705,2,0.551407926002867,-1,0.107996220001951
1,1,226,12,14,5.10565113999473,2,0.582963730994379,-1,0.121258629995282
1,1,227,25,20,3.37049907000619,1,0.96290616299666,1,0.0312994900014019
1,1,228,29,18,1.86876997699437,1,1.09868550600368,1,0.0411034039861988
1,1,229,4,4,3.1035091800004,3,0.822326929002884,-1,0.0802929749916075
1,1,230,12,10,3.45381272899976,2,1.38436060599633,-1,0.69940079501248
1,1,231,16,13,4.18796696400386,2,0.514546910999343,-1,0.768784774001688
1,1,232,19,14,4.28816589999769,2,0.621566435991554,-1,0.655846359004499
1,1,233,18,12,2.50279907099321,1,0.716696259987657,-1,0.266270146006718
1,1,234,9,9,3.38715192000382,3,1.01036664399726,-1,0.565764022001531
1,1,235,28,20,3.30367481200665,2,1.46464474900858,1,0.976261699994211
1,1,236,9,8,1.98562050399778,3,1.94897781900363,-1,1.56052941500093
1,1,237,13,10,1.93551780399866,3,0.839239588996861,1,0.544956410987652
1,1,238,18,20,4.38827429700177,1,0.616451421999955,1,0.0990517550089862
1,1,239,25,18,4.93872181199549,2,0.767047870001988,1,0.305448701998102
1,1,240,9,9,2.85323870999855,3,0.35803586000111,1,0.810961319992202
1,2,241,29,20,5.84007727704011,2,1.06938777101459,1,1.02019214100437
1,2,242,29,18,3.65452600998105,1,1.16574566601776,-1,0.82375000603497
1,2,243,22,16,4.52197602996603,2,1.4344506659545,-1,0.915261662972625
1,2,244,18,15,8.39293292199727,1,0.536798940971494,-1,0.420936093025375
1,2,245,18,13,3.67104179499438,2,0.584657675004564,-1,0.252152380009647
1,2,246,28,24,4.28753120498732,2,0.359688222000841,1,0.140675415983424
1,2,247,26,999,21.8912057359703,1,4.63754760002485,1,1.06696441897657
1,2,248,11,11,7.0074095549644,2,0.916229298047256,-1,0.690245751000475
1,2,249,10,12,4.57174013904296,3,1.0196055349661,1,0.325327483995352
1,2,250,29,20,2.20268361002672,2,0.979339786048513,-1,0.85377097298624
1,2,251,16,14,4.52170515002217,3,1.08199975499883,1,0.272296877985355
1,2,252,18,14,16.1339628699934,1,0.34609124599956,1,0.262353257043287
1,2,253,20,15,5.90724130498711,1,0.570169171027374,-1,0.293673591979314
1,2,254,26,16,15.2334080450237,1,0.629020605992991,-1,0.0160656780353747
1,2,255,12,11,6.27304654603358,3,0.860904875968117,1,1.75517352001043
1,2,256,4,4,1.16821818897733,3,0.636797789018601,-1,2.76504778797971
1,2,257,26,16,3.77048068598378,2,0.329602496989537,1,0.751297048991546
1,2,258,11,9,4.90604268701281,3,0.926288586982992,-1,2.39520131400786
1,2,259,5,5,1.36826071800897,3,0.855474082985893,-1,0.0229857029626146
1,2,260,25,19,15.7665889060008,2,0.813816478010267,-1,1.10341155802598
1,2,261,18,15,5.35624950198689,2,0.812924165977165,1,0.85250784503296
1,2,262,11,10,2.60313235002104,3,0.31262111797696,-1,0.22171272803098
1,2,263,7,6,3.7042031440069,3,0.77138313499745,-1,0.622942857036833
1,2,264,16,13,4.00504214101238,3,1.92407055594958,-1,0.318546770955436
1,2,265,19,16,5.4557614219957,2,0.95707271998981,-1,0.616888330026995
1,2,266,20,17,6.12352382997051,1,0.821544243954122,-1,1.13631260499824
1,2,267,18,16,8.15819039498456,3,1.13015813298989,1,0.23869890102651
1,2,268,4,4,1.20052643702365,3,0.727227048017085,-1,1.07063835900044
1,2,269,4,4,1.30175672500627,3,0.35726480698213,-1,0.0165717010386288
1,2,270,13,13,8.20931101200404,3,1.14926788501907,-1,0.327200900996104
1,2,271,29,20,5.53895503497915,1,0.137572488049045,1,0.261814884026535
1,2,272,6,7,3.20411512994906,3,0.882725730014499,-1,0.975434191990644
1,2,273,21,30,4.72186074004276,1,2.54973169101868,1,0.207961620006245
1,2,274,16,16,15.1826474129921,1,0.967667629010975,-1,1.35467504995177
1,2,275,15,10,3.83739756298019,2,0.442571070976555,-1,0.147075209009927
1,2,276,11,10,2.62012129003415,3,0.558104588009883,-1,0.346285353007261
1,2,277,16,999,5.53916160698282,2,7.66970412502997,-1,6.73420247901231
1,2,278,7,6,1.68475142703392,3,0.327790155017283,-1,0.0860946389730088
1,2,279,18,15,4.98880664003082,3,0.513978148985188,-1,0.0466041580075398
1,2,280,22,19,4.42094326100778,3,1.40504470298765,-1,0.0604542660294101
1,2,281,4,4,0.934240222966764,3,0.573331904015504,-1,0.0176661629811861
1,2,282,16,25,9.49433791497722,2,0.859626553021371,1,0.107510916015599
1,2,283,21,18,7.50838317000307,2,1.29323107399978,1,0.156579470960423
1,2,284,24,15,11.496239419037,1,0.803556255996227,1,1.45419694500742
1,2,285,21,16,8.12550950597506,1,1.0727347380016,-1,0.0561275699874386
1,2,286,14,16,3.95447430002969,2,0.256420743011404,1,0.153450577985495
1,2,287,27,18,2.57006128696958,1,0.364785988000222,-1,0.392512476013508
1,2,288,16,15,6.55767045298126,3,0.22504964703694,-1,0.203620226995554
1,2,289,7,7,2.85401845799061,3,0.727149752958212,1,1.36496309097856
1,2,290,11,10,2.97007807798218,3,0.991624928021338,-1,0.969817853998393
1,2,291,25,15,17.5524926630314,1,0.867340825032443,-1,0.707019502995536
1,2,292,22,12,2.40223363001132,1,0.794488344981801,-1,1.0357765959925
1,2,293,28,16,5.37231663003331,2,0.234583611949347,-1,0.290150985005312
1,2,294,13,12,3.02040123002371,3,0.424793313024566,-1,0.522231868992094
1,2,295,8,8,4.28769719600677,3,0.46120623301249,-1,0.0276537220343016
1,2,296,7,7,3.08719423098955,3,0.843104633968323,-1,1.69967063498916
1,2,297,16,15,6.35606491600629,2,6.52894786198158,-1,0.623933840019163
1,2,298,22,14,2.25236320099793,2,0.805454369983636,-1,0.0172709429753013
1,2,299,4,4,1.33512390003307,3,0.978665177011862,-1,0.869099900999572
1,2,300,6,5,2.75345018494409,3,0.406643548049033,-1,0.159044104977511
1,2,301,29,18,8.55924087302992,2,0.543736328952946,1,1.80445429397514
1,2,302,7,7,2.31958635000046,3,0.335690062027425,-1,0.156575107015669
1,2,303,22,14,3.15295903704828,2,1.19118334399536,-1,0.0254159810137935
1,2,304,22,15,7.02351078402717,2,0.692015396023635,-1,0.93727008998394
1,2,305,4,4,1.10123678704258,3,0.183296387956943,-1,0.35436055297032
1,2,306,20,16,6.22370731295086,2,0.684859164990485,1,0.972666264977306
1,2,307,29,21,1.86862654000288,2,1.4710956979543,-1,1.88427803601371
1,2,308,11,11,4.03698865300976,3,0.800699245010037,1,0.889966615999583
1,2,309,24,16,3.8717262520222,1,1.17906842997763,1,0.917110937996767
1,2,310,21,18,6.69020228995942,2,1.3702885399689,1,0.016488355002366
1,2,311,7,7,2.73640294797951,3,1.47255856002448,-1,0.367613246024121
1,2,312,22,17,5.63954433199251,2,8.67187388899038,-1,0.893169477989431
1,2,313,4,999,1.78613549500005,3,16.0425046000164,-1,0.202104518015403
1,2,314,19,999,2.48521284299204,1,2.56795795302605,-1,0.1135827099788
1,2,315,19,18,5.95700653496897,2,0.360858034051489,1,0.414337353024166
1,2,316,10,9,2.01974572200561,3,0.607181486033369,-1,0.016480624966789
1,2,317,16,14,3.75462473998778,2,0.5097185310442,-1,1.0922808010364
1,2,318,23,18,4.03846120001981,1,0.524018895055633,1,0.183718664979097
1,2,319,29,16,5.10579803702421,2,0.483628553978633,-1,0.131057418999262
1,2,320,12,10,6.24004343501292,3,0.320168092031963,-1,1.31682319298852
1,2,321,24,20,3.53696216800017,2,0.355544082995038,1,0.12034710100852
1,2,322,4,4,0.885193950962275,3,0.228728583955672,-1,0.0164083350100555
1,2,323,27,19,6.340601495991,3,0.771110904985107,-1,0.054810756992083
1,2,324,5,5,1.00050126499264,3,0.519914791046176,-1,0.0162288990104571
1,2,325,25,16,2.51996531296754,1,0.870563107018825,1,0.0175193780451082
1,2,326,23,20,7.82554978498956,2,1.69536046800204,1,0.0527696150238626
1,2,327,29,17,5.57247078500222,2,0.336679069965612,-1,0.189811429008842
1,2,328,17,13,4.47140467300778,2,0.427573120046873,-1,0.0543992270249873
1,2,329,25,15,24.5608661269653,1,0.339326574990992,-1,0.0412848359555937
1,2,330,29,16,11.6799758729758,1,0.13214188098209,-1,0.0413431779597886
1,2,331,14,15,7.00787809002213,1,0.550542091019452,-1,0.0996185049880296
1,2,332,14,12,4.8549416809692,2,0.316333204042166,-1,0.369590674003121
1,2,333,11,11,3.33641061402159,3,0.655496362014674,1,0.120141353050712
1,2,334,11,14,12.981320462015,2,0.765208716038615,1,0.0183112510130741
1,2,335,16,13,3.85343245195691,3,0.494236382015515,1,0.0221556059550494
1,2,336,8,9,3.45351297099842,3,0.507009272987489,1,0.0165517349960282
1,2,337,25,14,14.3665309029748,1,0.203859628003556,1,0.017091938003432
1,2,338,19,14,43.4981696429895,1,1.40733033203287,1,0.288649155001622
1,2,339,26,16,1.71908746799454,2,0.510086547001265,-1,0.029211510962341
1,2,340,17,15,4.20408272504574,2,0.34898431802867,1,0.0411083629587665
1,2,341,6,6,1.50125796004431,3,0.297485397022683,-1,0.551305825996678
1,2,342,27,20,1.46833288302878,2,0.331104554992635,-1,0.183259927027393
1,2,343,23,18,1.9520638549584,2,0.479743393952958,1,0.125476290006191
1,2,344,22,17,3.97054775303695,2,0.327585880993865,1,0.078197487979196
1,2,345,27,22,8.70932626299327,2,0.562211404962,1,0.0162433200166561
1,2,346,29,18,6.75736493896693,2,0.124003493052442,-1,0.257967156998347
1,2,347,16,11,3.92035686498275,3,0.287633803032804,-1,0.168078829010483
1,2,348,25,18,4.52082288498059,1,0.501002916018479,1,0.0992508849594742
1,2,349,8,8,3.73739197698887,3,0.299643850012217,1,0.0525844100047834
1,2,350,21,16,7.87478854000801,2,0.720572418009397,-1,0.0167364879744127
1,2,351,20,18,6.64130674500484,2,0.387304303003475,-1,0.016776517033577
1,2,352,17,13,5.005612413981,2,0.538423264981247,-1,0.016356505046133
1,2,353,17,15,8.09247614699416,1,0.770447383052669,-1,0.0162553479894996
1,2,354,29,18,5.15553664398612,1,0.92463854001835,-1,0.0165057950071059
1,2,355,17,13,4.08776499301894,3,0.568696292990353,-1,0.356979577976745
1,2,356,22,17,4.40510461002123,2,0.793267933011521,1,0.196048638026696
1,2,357,6,6,1.48498558299616,3,0.199894233024679,-1,0.0332039800123312
1,2,358,19,17,8.25830779300304,3,0.970133426017128,1,0.100055030023213
1,2,359,15,14,4.65515535097802,3,0.233574178011622,-1,0.337840472988319
1,2,360,11,12,4.0706979399547,3,0.325237187033053,-1,0.0838400879874825
1,2,361,23,18,2.28562945796875,2,0.434307807008736,-1,0.0166596519993618
1,2,362,5,5,1.06782473204657,3,0.425250215979759,-1,0.306554304959718
1,2,363,20,13,3.87062279303791,2,0.66236892802408,-1,0.0164439649670385
1,2,364,26,18,5.22270243999083,2,0.525941941014025,1,0.0436700739664957
1,2,365,11,10,3.43667371798074,3,0.513816949969623,-1,0.0640759730013087
1,2,366,9,10,2.61941148497863,3,0.415909411036409,-1,0.170658679970074
1,2,367,8,8,2.30252427200321,3,1.12799101794371,-1,0.813231704989448
1,2,368,29,19,2.4697685620049,2,0.812898071017116,1,0.109737820981536
1,2,369,18,16,6.2228490000125,3,0.673060911009088,-1,0.334985362016596
1,2,370,22,18,1.76790370303206,1,0.345556245010812,1,0.0452632179949433
1,2,371,8,8,2.26940908603137,3,0.269722791039385,-1,0.0171147129731253
1,2,372,11,11,1.91866180597572,2,0.688246685022023,-1,0.311124479980208
1,2,373,12,10,3.38711013202555,3,0.300977348000742,1,0.699089691974223
1,2,374,14,13,6.32356919703307,3,1.41254800604656,1,1.22195264097536
1,2,375,22,19,8.4592006119783,2,0.864266845048405,-1,0.335702011012472
1,2,376,23,18,2.437221175991,2,0.607792142953258,-1,0.250175943016075
1,2,377,22,16,1.51788384997053,2,0.544370876043104,-1,0.0174085820326582
1,2,378,19,13,1.75205696298508,2,0.658877248002682,1,0.162605452002026
1,2,379,23,15,2.13612643704982,2,0.350878335011657,-1,0.121595415985212
1,2,380,29,14,2.93675529200118,1,0.581802216009237,-1,0.0738943149917759
1,2,381,4,4,1.08500954502961,3,0.510132623021491,-1,0.0172910389956087
1,2,382,29,18,5.64008573599858,2,0.644397619995289,-1,0.0176287149661221
1,2,383,4,4,0.818709362007212,3,0.61705856496701,-1,0.0166581549565308
1,2,384,10,10,4.83854442898883,3,5.35830931999953,1,3.93407379800919
1,2,385,4,4,0.901026502018794,3,0.466955388023052,-1,0.0175666499999352
1,2,386,22,11,5.18894403695595,2,0.79659039597027,-1,0.205201633041725
1,2,387,5,5,1.53559846198186,3,0.580255396023858,-1,0.167576993000694
1,2,388,16,16,6.45666965999408,2,0.206660178024322,-1,0.321584280987736
1,2,389,11,10,2.25199894502293,2,0.729470524995122,-1,0.0440061800181866
1,2,390,7,7,1.417394004995,3,0.180823014001362,-1,0.1272375700064
1,2,391,16,16,4.08792303095106,2,0.389006717945449,1,0.078965426015202
1,2,392,16,18,4.02109866996761,2,0.400862673006486,-1,0.0164848919957876
1,2,393,26,20,3.03701427602209,2,0.573845462000463,1,0.321584638033528
1,2,394,17,18,13.5652284200187,2,0.579743676004,1,0.470880020991899
1,2,395,18,15,2.95335611398332,1,0.651016727031674,1,0.4179569259868
1,2,396,11,12,5.95670922100544,2,0.556868773011956,-1,0.351795149035752
1,2,397,4,4,0.866971794981509,3,0.353099904954433,-1,0.0165335750207305
1,2,398,22,15,1.48452181101311,1,0.894231621001381,-1,0.0173651929944754
1,2,399,11,12,1.56843296799343,3,0.852062807010952,-1,0.0164505499997176
1,2,400,9,7,6.82512150501134,3,0.831019969948102,-1,0.263058478012681
1,2,401,16,999,30.0169662620174,2,1.50357737403829,-1,1.0301630210015
1,2,402,29,20,4.83862859499641,2,1.10163516097236,1,0.058289774984587
1,2,403,23,16,1.28404628799763,1,0.584678476967383,-1,0.226099663996138
1,2,404,5,5,1.05133354302961,3,1.02937118301634,-1,0.0164883849793114
1,2,405,24,18,1.80114953499287,2,1.10064475802938,-1,0.0582560990005732
1,2,406,4,4,1.0349232640001,3,0.835959192016162,-1,0.0174505680333823
1,2,407,16,13,5.57282899104757,3,0.717379794979934,-1,0.209759655990638
1,2,408,26,15,3.73784820502624,2,0.499645991018042,-1,0.0176402899669483
1,2,409,24,15,4.15492956299568,1,1.38015880499734,-1,0.57423602801282
1,2,410,4,4,1.10144283500267,3,0.608791682985611,-1,0.01764691300923
1,2,411,18,16,7.02418984298129,2,0.680198008019943,-1,0.302410394011531
1,2,412,22,15,4.63823199202307,2,0.705131709983107,-1,0.0174190500401892
1,2,413,29,17,4.70486160099972,2,0.467535270028748,1,0.0166136770276353
1,2,414,17,15,4.08752434002236,2,0.420443382987287,-1,0.277575145999435
1,2,415,21,11,1.73541128303623,1,0.532743426971138,-1,0.0174281150102615
1,2,416,23,16,1.76835570699768,2,0.684015570033807,-1,0.243539702962153
1,2,417,7,7,1.48499184002867,3,0.572232846054249,-1,0.0482664000010118
1,2,418,16,11,3.07071116997395,2,0.632613948022481,-1,0.952310678025242
1,2,419,5,5,1.76860698999371,3,0.86363929399522,-1,0.142355181043968
1,2,420,16,14,3.45394383004168,2,1.73520458297571,-1,0.105257432966027
1,2,421,4,4,1.0505762489629,3,0.171635131002404,-1,0.328181363991462
1,2,422,19,13,1.71827106102137,2,0.531001578026917,-1,0.391391219978686
1,2,423,4,5,2.53531193500385,3,0.531987055961508,-1,0.0171324020484462
1,2,424,22,14,5.10599215800175,2,0.34115334704984,1,0.106514037994202
1,2,425,13,13,7.32543264800915,2,6.07167158200173,-1,0.912779206002597
1,2,426,15,11,1.95259989704937,2,0.602729276986793,-1,0.016737709986046
1,2,427,13,12,5.80689702398377,2,0.27892916998826,-1,0.0924371290020645
1,2,428,4,4,0.950619154958986,3,0.140632733993698,-1,0.327773894998245
1,2,429,24,15,3.65459629701218,2,0.325290593027603,-1,0.0349814830115065
1,2,430,7,8,2.70238724799128,3,0.344890952983405,-1,0.070057770004496
1,2,431,27,16,3.72123826300958,2,0.437981174967717,-1,0.0172013050178066
1,2,432,7,8,1.33419781300472,3,0.344053642009385,-1,0.0173630879726261
1,2,433,9,9,5.73951740300981,3,0.814429240010213,1,0.0400376309989952
1,2,434,4,4,0.90185027802363,3,0.0964841729728505,-1,0.391178602993023
1,2,435,27,16,1.48490986705292,2,0.435174662037753,-1,0.017522837035358
1,2,436,28,21,1.90260385500733,2,0.906285015982576,1,0.175749526009895
1,2,437,4,4,0.935088735015597,3,0.115823999978602,-1,0.275575753010344
1,2,438,24,18,2.43606692302274,2,0.696999184030574,1,0.0175075189908966
1,2,439,20,20,1.66901701601455,2,0.617311409034301,-1,0.0890704409684986
1,2,440,29,19,1.50235956796678,2,0.264980826992542,-1,0.696363859984558
1,2,441,7,7,1.28457198501565,3,0.149716564978007,1,0.46668570995098
1,2,442,13,15,1.60183933598455,2,0.580228597042151,-1,0.198514201038051
1,2,443,7,7,1.16896526596975,3,0.213452782016248,-1,0.262030962971039
1,2,444,21,15,1.51825546100736,2,0.339613647956867,-1,0.176993033965118
1,2,445,13,11,1.70188020798378,3,0.274257946992293,-1,1.62506089004455
1,2,446,23,18,8.02523086301517,2,0.584393370954785,-1,0.155266751011368
1,2,447,12,11,1.43626750999829,2,0.382070234976709,-1,0.224535794986878
1,2,448,29,17,1.66816486499738,2,0.393064512987621,1,0.0210452579776756
1,2,449,11,10,1.46716508100508,2,0.484050414001103,-1,0.0164373249863274
1,2,450,28,999,1.7851185129839,2,0.668633189983666,-1,0.0285999969928525
1,2,451,16,12,1.46859247999964,2,0.69130949297687,1,0.0341994609916583
1,2,452,11,10,1.50109145301394,2,0.604006630019285,-1,0.117284712963738
1,2,453,16,11,1.33500856300816,2,0.861193382996134,1,0.27031289198203
1,2,454,10,7,2.83670296997298,3,0.750277950952295,-1,0.0166273320210166
1,2,455,24,15,2.0358710080036,2,0.579791108029895,-1,0.669876460975502
1,2,456,23,18,1.51834612002131,2,0.364616324019153,1,0.0863955800305121
1,2,457,29,20,2.56980654003564,2,0.270725928014144,1,0.0166398679721169
1,2,458,22,14,1.73490799195133,2,0.925329510006122,1,0.106090809975285
1,2,459,27,19,2.11978212499525,3,4.49507330002962,-1,0.0167061900137924
1,2,460,22,16,2.61957185599022,3,0.375671048008371,1,0.0355650150449947
1,2,461,22,13,1.5354079179815,2,0.127418485004455,-1,0.0175860450253822
1,2,462,4,4,1.25224372802768,3,0.0864168160478584,-1,0.339903240965214
1,2,463,16,12,6.20672434900189,2,0.517781749018468,-1,0.0165036249672994
1,2,464,10,9,2.85331918799784,3,0.597564040974248,1,0.0561040079919621
1,2,465,15,11,1.46745594299864,3,0.634091779007576,-1,0.0345755949965678
1,2,466,4,4,1.08471708797151,3,0.0981447519734502,-1,0.328582144982647
1,2,467,29,16,1.18490740598645,2,0.529985273024067,-1,0.183213711017743
1,2,468,22,20,3.23738255497301,2,0.353497094998602,1,0.0169043589849025
1,2,469,28,18,2.936624414986,1,1.00086116802413,1,0.995869947015308
1,2,470,13,11,1.31837370997528,3,0.331094219989609,1,0.384355592017528
1,2,471,4,4,1.30204489699099,3,0.0619904189952649,-1,0.589324746979401
1,2,472,29,14,1.45253136998508,2,0.516196348995436,-1,0.145544190017972
1,2,473,5,5,1.00131523696473,3,0.380969000980258,1,0.0166963610099629
1,2,474,7,8,1.45143260702025,3,0.478997911035549,1,0.0384006430394948
1,2,475,15,15,1.40144570200937,2,0.59840963804163,-1,0.0173471099697053
1,2,476,11,11,1.3183468170464,2,0.608606406021863,1,0.0171246899990365
1,2,477,22,15,1.3014333100291,2,0.494421201001387,1,0.0175554930465296
1,2,478,5,5,1.01729804603383,3,0.388456062006298,-1,0.0323551769834012
1,2,479,4,4,0.918065261968877,3,0.0612686430104077,-1,0.50968976796139
1,2,480,16,13,1.26836757495767,2,0.333098078030162,-1,0.323088600009214
2,1,1,25,16,6.1902543840115,2,3.11141894798493,-1,3.22220991097856
2,1,2,20,12,5.18935895501636,2,2.89631821698276,-1,2.08387495897477
2,1,3,9,8,3.12115383194759,3,3.27246724697761,-1,4.13416878302814
2,1,4,11,9,1.75222147698514,2,3.02973949804436,1,1.83766266796738
2,1,5,15,13,3.12066009803675,2,3.76877470698673,-1,1.99277587502729
2,1,6,15,15,3.1369437459507,2,1.6722302439739,-1,2.3195521190064
2,1,7,21,21,2.75320097000804,1,1.40977324801497,-1,3.0196847099578
2,1,8,14,10,2.21916553803021,2,1.18611988000339,-1,1.44356226897798
2,1,9,9,8,4.05464297800791,3,1.60677787498571,1,3.37556928495178
2,1,10,6,6,2.66975555504905,3,1.80925299198134,1,3.9048210750334
2,1,11,22,23,6.1901922999532,2,3.16341378900688,-1,1.50956842099549
2,1,12,24,26,4.22161632502684,1,1.84122766403016,-1,1.88963186903857
2,1,13,9,9,2.66986508003902,1,2.00956379197305,-1,2.49104357301258
2,1,14,8,12,6.42399799404666,2,2.59895989898359,-1,6.83276119502261
2,1,15,23,19,4.35484325297875,1,2.09803405101411,1,6.87197562900838
2,1,16,7,9,2.78660254995339,3,0.934353607008234,1,2.66833071800647
2,1,17,11,10,4.20471012202324,3,0.896123158978298,-1,2.06332190398825
2,1,18,14,17,3.13683525496162,2,3.00404699298088,1,3.40414468001109
2,1,19,5,5,2.21932063897839,3,2.73363134800456,-1,3.46533560799435
2,1,20,7,7,3.07017209200421,3,0.952083693002351,1,1.24232900701463
2,1,21,14,19,2.75314957497176,2,1.58378975297092,1,2.10591303301044
2,1,22,5,5,2.18582987302216,3,0.987197794951499,-1,1.2461528040003
2,1,23,4,4,1.33492181502515,3,0.908195141993929,-1,3.62664924497949
2,1,24,28,25,3.77095827501034,2,1.54179280600511,1,3.65073586005019
2,1,25,24,28,2.38598866295069,1,1.62146660295548,1,2.71879465098027
2,1,26,21,20,4.02113044203725,2,1.69126124796458,-1,6.50429231498856
2,1,27,4,4,2.11911783198593,3,1.54990001796978,-1,1.84832618001383
2,1,28,10,13,2.71987018204527,2,1.58372355997562,-1,1.49002441001358
2,1,29,28,30,1.63522232999094,1,1.39561010198668,1,1.75636646099156
2,1,30,29,32,2.13580865500262,1,1.47933396400185,1,2.10287020099349
2,1,31,25,25,1.63525864796247,2,4.84429281996563,1,2.08862922701519
2,1,32,16,16,1.66853233001893,2,2.68971274298383,-1,1.614437436976
2,1,33,17,14,2.43607271299697,3,1.26320536300773,-1,2.04632900498109
2,1,34,7,8,2.95339013496414,3,1.34701262199087,1,2.69651139702182
2,1,35,15,17,2.80307029403048,2,3.70416426594602,-1,3.50771233596606
2,1,36,4,4,1.23471494100522,3,0.866865843010601,-1,5.43444667500444
2,1,37,15,16,2.7030794119928,3,0.994402865995653,-1,1.58885879599256
2,1,38,29,30,1.68528777000029,1,2.09806620498421,1,2.12795659300173
2,1,39,22,29,2.00219788000686,2,1.18921461404534,1,4.21585358498851
2,1,40,24,23,2.25262618996203,2,1.07804438099265,-1,1.57170265098102
2,1,41,9,11,3.55398240999784,3,0.927641924994532,-1,1.11592240596656
2,1,42,29,18,2.2359099650057,2,1.12236191600095,-1,3.62294025201118
2,1,43,7,7,3.02003965800395,3,1.74773640395142,-1,1.46436349995201
2,1,44,7,8,2.25256789801642,3,1.37511014501797,1,2.20878497802187
2,1,45,9,9,3.6375012419885,3,1.04072088003159,-1,1.89631359599298
2,1,46,28,18,1.91888816398568,2,3.77416618296411,-1,6.82894465600839
2,1,47,11,10,6.65745488199173,2,1.55682041897671,-1,1.00838602002477
2,1,48,12,15,1.53511992003769,2,1.0423902659677,-1,0.979726938006934
2,1,49,11,9,2.01890505698975,2,1.76948595797876,-1,5.6444147490547
2,1,50,12,12,2.00225686799968,1,1.11417065997375,-1,2.89660293597262
2,1,51,20,18,3.05348896502983,1,0.89637551800115,-1,2.63088447594782
2,1,52,12,13,2.35280452499865,2,0.82396847801283,-1,2.96829960105242
2,1,53,16,17,2.20252119697398,2,0.98650948604336,1,0.757755342987366
2,1,54,11,12,3.52064324199455,2,0.938221493037418,-1,0.925550660002045
2,1,55,10,12,5.18897538300371,2,0.947076552023645,1,2.11204852798255
2,1,56,19,19,2.31925160501851,2,1.30059558298672,1,0.754139787983149
2,1,57,7,7,2.53614221996395,3,0.828757352021057,-1,1.32485546503449
2,1,58,4,4,1.16813316504704,3,1.32626654999331,-1,1.05937423103023
2,1,59,16,14,7.10789273696719,2,1.8106661530328,1,1.36428888497176
2,1,60,8,9,3.07014203502331,2,1.12894793896703,-1,2.2544847149984
2,1,61,29,21,3.03704640798969,2,11.9839896559715,1,2.79068076499971
2,1,62,5,5,1.48535616800655,3,1.13548298995011,-1,1.27481252897996
2,1,63,20,21,1.83545320801204,1,0.759403779986314,1,1.09142529801466
2,1,64,11,16,2.31923767499393,2,1.17170470597921,1,1.02356578496983
2,1,65,12,13,2.75308399501955,3,1.20763024495682,1,2.36080457101343
2,1,66,7,7,2.40265223698225,3,0.891945710987784,-1,2.08292532502674
2,1,67,22,17,2.70307056000456,1,0.710481505957432,-1,1.18896224495256
2,1,68,4,4,1.10129493504064,3,1.06070712400833,-1,0.765058108023368
2,1,69,13,15,1.80218476295704,1,0.958010756003205,1,1.68238696904154
