Subj_idx,Stimulus,Response,Confidence,Awareness,RT_dec,RT_conf,RT_aware,Attention_Decision,Trial_count,Block_count,Accuracy
IK,1,1,2,1,0.317180992,0.246401625,0.729491525,1,20,3,1
IK,2,2,2,1,0.305427872,0.31709167,0.623554057,1,21,3,1
IK,2,2,1,1,2.194369421,0.345502132,0.458887952,1,22,3,1
IK,2,2,2,2,0.270100753,0.434681,1.164740411,1,23,3,1
IK,1,1,2,2,0.281278286,0.258813877,1.506514132,1,24,3,1
IK,1,1,1,1,0.740655968,0.528755237,1.259243545,1,25,3,1
IK,1,1,2,2,0.481732364,0.858253383,0.388482428,2,26,3,1
IK,2,2,1,1,0.917103682,0.41112779,1.011835896,2,27,3,1
IK,2,2,1,1,0.587761078,0.658155437,0.458904893,2,28,3,1
IK,1,1,2,1,0.42237193,0.26993982,0.552869787,2,29,3,1
IK,1,1,1,1,0.528934265,0.387593831,0.376554515,2,30,3,1
IK,2,2,1,1,0.423087274,1.081610778,0.364801781,1,31,3,1
IK,2,1,1,1,1.752384832,0.246392385,0.658889646,1,32,3,0
IK,1,1,1,1,0.764212258,0.869916026,2.658719858,1,33,3,1
IK,1,1,2,2,0.599558474,0.258818497,0.364104148,1,34,3,1
IK,2,2,2,2,0.30530852,0.364188464,0.423598179,1,35,3,1
IK,2,2,2,1,0.67033784,1.493124346,0.647129982,1,36,3,1
IK,2,2,2,2,0.246577958,0.246460916,0.329510082,1,37,3,1
IK,1,2,1,1,0.705729256,0.340217906,1.200002464,2,38,3,0
IK,1,1,2,2,0.294524849,0.316955377,0.446261251,2,39,3,1
IK,1,1,2,2,0.340745367,0.305186473,0.341265896,2,40,3,1
IK,1,1,2,2,0.340037338,0.352917759,0.458920293,2,41,3,1
IK,1,1,2,2,0.328986087,0.340803888,0.588284303,2,42,3,1
IK,1,1,1,2,0.822400344,0.328726977,2.364617747,2,43,3,1
IK,2,2,1,2,0.505447662,0.375783731,1.905879948,2,44,3,1
IK,2,2,1,1,0.964869234,0.305255004,1.611124094,1,45,3,1
IK,2,2,1,1,0.692779919,0.341208915,0.588298549,1,46,3,1
IK,1,1,1,2,0.222379476,0.341177345,0.941252498,1,47,3,1
IK,2,2,1,1,0.540031332,0.705916369,0.670666251,1,48,3,1
IK,2,2,1,1,0.352450745,1.093536766,1.67060003,1,49,3,1
IK,1,1,1,1,0.776375795,1.398363257,0.599453752,1,0,4,1
IK,2,2,1,2,0.681900766,0.493441592,0.682406281,2,1,4,1
IK,2,2,2,2,0.386831517,0.447310011,0.317747337,2,2,4,1
IK,2,1,1,1,1.152434036,2.105087757,0.530153968,2,3,4,0
IK,1,1,2,2,0.411915131,0.340536693,1.10526563,1,4,4,1
IK,1,2,1,1,0.317182147,1.952206342,0.352974355,1,5,4,0
IK,1,2,1,1,0.446591973,1.116983329,0.129472967,1,6,4,0
IK,2,2,1,1,1.317083585,0.411152046,0.929493989,2,7,4,1
IK,1,1,2,2,0.305260779,0.752410242,0.458925298,2,8,4,1
IK,2,2,1,2,2.447128288,0.469935353,0.364091442,2,9,4,1
IK,2,1,1,1,1.917165283,0.634618398,0.588001708,2,10,4,0
IK,1,2,1,1,0.398897647,0.341154244,0.870622515,1,11,4,0
IK,1,1,1,1,0.292963259,0.64704605,0.611863694,1,12,4,1
IK,1,1,2,1,1.046505038,0.399352341,0.094249415,1,13,4,1
IK,2,2,2,1,0.446578497,1.069891155,0.764751653,2,14,4,1
IK,2,2,1,1,1.034788879,0.858164062,1.376475589,2,15,4,1
IK,1,1,2,1,0.234850249,0.28176224,0.494181191,1,16,4,1
IK,1,1,1,1,0.246611839,0.352313297,0.470651852,1,17,4,1
IK,2,2,1,1,0.317317669,0.327945027,0.517746336,1,18,4,1
IK,2,1,1,1,0.293643567,0.47001351,1.894056372,1,19,4,0
IK,2,2,1,1,0.317485532,0.422201372,1.270296721,2,20,4,1
IK,2,2,2,2,0.259316312,0.292543216,0.528504982,2,21,4,1
IK,1,1,2,1,0.305317375,0.316670857,0.552990294,2,22,4,1
IK,1,1,2,1,0.634829382,0.846401317,0.411809253,1,23,4,1
IK,2,2,1,1,0.552386218,0.669935892,0.517794462,1,24,4,1
IK,1,1,2,1,0.281957824,2.045693443,0.329486982,1,25,4,1
IK,2,1,1,1,0.246615304,0.269935584,0.364809481,1,26,4,0
IK,1,2,1,1,0.634788186,0.799333013,0.517726701,2,27,4,0
IK,1,1,2,2,0.387797115,0.446373674,0.423609729,2,28,4,1
IK,2,1,1,1,0.293595826,0.387660052,0.529540267,2,29,4,0
IK,2,2,1,1,0.352448435,0.5758143,1.98823533,2,30,4,1
IK,1,1,2,2,0.305402462,0.2699737,0.38831957,2,31,4,1
IK,1,1,1,2,0.329603254,0.305229593,1.658130412,2,32,4,1
IK,2,2,1,1,0.293136127,0.399873641,1.082425069,2,33,4,1
IK,2,1,1,1,1.128922407,0.91698895,0.517720156,1,34,4,0
IK,1,1,2,2,0.223983802,0.245771753,0.493239848,1,35,4,1
IK,1,1,2,2,0.246639945,0.281678309,0.447125593,1,36,4,1
IK,2,2,1,2,0.246573338,0.25818054,1.846989223,1,37,4,1
IK,2,2,2,1,0.647243174,0.552271486,0.622945745,1,38,4,1
IK,1,1,2,1,0.941696412,0.375816841,2.034231774,2,39,4,1
IK,2,2,2,2,0.258331078,0.269834327,0.388972157,2,40,4,1
IK,2,1,1,1,0.904753801,0.776537498,0.658886951,2,41,4,0
IK,2,1,1,2,1.234055979,1.563844422,0.588286228,1,42,4,0
IK,1,1,1,1,1.399445897,1.304608191,0.188344826,1,43,4,1
IK,1,1,2,1,0.44594208,0.364885327,0.141842483,1,44,4,1
IK,1,1,1,1,0.317152886,0.56402422,0.458968419,1,45,4,1
IK,1,1,2,1,0.22308173,0.328771253,0.223639605,1,46,4,1
IK,2,1,1,1,0.552428184,0.564021525,1.400038424,1,47,4,0
IK,2,2,1,1,0.434804973,0.481098642,0.38833266,1,48,4,1
IK,1,1,1,1,0.587804584,0.940440133,0.22363383,1,49,4,1
IK,2,2,2,2,0.293051041,1.222811455,0.305936852,2,0,5,1
IK,2,2,1,2,0.294436297,0.352348718,0.916864593,2,1,5,1
IK,2,2,1,1,0.434827688,0.681693632,0.529508311,1,2,5,1
IK,2,2,2,2,0.352529287,0.340438516,0.458881792,1,3,5,1
IK,1,1,2,1,0.245440262,0.517983886,1.494245103,1,4,5,1
IK,1,1,1,1,0.775882985,1.364114543,0.470651467,2,5,5,1
IK,2,2,1,2,0.964170831,0.375863812,0.811858457,2,6,5,1
IK,1,2,1,1,0.576022204,0.446374059,2.388152862,2,7,5,0
IK,1,1,1,1,1.434768012,0.999308912,0.753004309,1,8,5,1
IK,1,2,1,1,1.364210795,0.552188709,1.482100431,1,9,5,0
IK,2,1,2,1,0.999510656,1.081607313,3.141060149,1,10,5,0
IK,1,1,1,1,0.763370632,0.411922831,0.564795005,2,11,5,1
IK,1,1,2,1,0.234846784,0.211052945,0.38830263,2,12,5,1
IK,1,1,2,1,0.199529675,0.328752773,1.470635682,2,13,5,1
IK,2,2,1,1,0.293425653,0.316927657,1.212008533,2,14,5,1
IK,2,2,2,2,0.210290631,0.270946614,0.294251494,2,15,5,1
IK,2,2,1,1,0.423046463,0.622831013,2.070551827,1,16,5,1
IK,1,1,1,2,0.246563328,0.258105464,0.4354591,1,17,5,1
IK,2,2,2,1,0.270115383,0.26997678,0.623589862,1,18,5,1
IK,1,1,1,1,2.364123398,0.246358889,1.129401356,1,19,5,1
IK,1,1,1,1,0.693628475,1.175764711,1.176492375,2,20,5,1
IK,2,2,2,1,0.610865369,0.740968979,1.211803324,2,21,5,1
IK,2,2,2,2,0.375987014,0.364017906,0.458921833,2,22,5,1
IK,1,1,1,1,1.023045385,0.446403319,0.788286382,2,23,5,1
IK,2,2,2,1,0.32889099,0.328787038,1.03535022,2,24,5,1
IK,2,2,1,1,0.352501951,0.328753543,1.341136919,1,25,5,1
IK,2,2,2,2,0.3406803,0.59934672,0.529502151,1,26,5,1
IK,1,1,1,1,0.364220805,0.975796128,0.105816961,1,27,5,1
IK,1,1,1,1,0.646597132,0.493473163,0.482436927,1,28,5,1
IK,1,1,1,1,0.799518202,2.399214893,1.082334977,1,29,5,1
IK,1,1,2,2,0.34066798,0.246437431,0.400067684,1,30,5,1
IK,1,1,2,1,0.564349936,0.258148584,0.388336125,2,31,5,1
IK,1,1,2,2,0.635018806,2.069597394,0.57657546,2,32,5,1
IK,2,1,1,1,1.222999723,0.728698024,0.670665866,2,33,5,0
IK,2,2,1,1,0.505595504,0.634608003,0.894035582,1,34,5,1
IK,1,2,1,1,3.164169445,0.763963543,1.258820807,1,35,5,0
IK,2,1,1,1,0.717158969,0.469791746,0.705961415,1,36,5,0
IK,2,2,2,1,0.387770164,0.317044314,0.364789461,1,37,5,1
IK,2,2,2,2,0.364218495,0.258199405,0.38829801,1,38,5,1
IK,1,1,2,1,0.234834079,0.234646966,0.400082315,1,39,5,1
IK,2,2,2,1,0.328921791,0.246449751,0.411870085,1,40,5,1
IK,1,1,2,1,0.305402077,0.399388146,0.600067068,2,41,5,1
IK,2,2,2,2,0.705468606,0.399304985,0.435372088,2,42,5,1
IK,1,2,1,1,0.752536525,0.422813534,0.670662401,2,43,5,0
IK,1,1,2,1,0.376118302,0.293373677,0.54125527,2,44,5,1
IK,2,2,1,1,0.622113744,0.670804469,0.411854299,1,45,5,1
IK,2,2,1,1,0.599250853,0.540544162,0.106214288,1,46,5,1
IK,1,1,1,1,1.057692967,0.752939242,1.447036271,1,47,5,1
IK,2,2,2,1,0.953049893,0.763463418,0.234689701,1,48,5,1
IK,1,1,2,2,0.540709715,0.493464693,0.682405126,2,49,5,1
IK,1,1,1,1,1.587498888,0.446162304,0.200100256,2,0,6,1
IK,1,2,1,1,0.905286266,0.469926113,0.447144843,1,1,6,0
IK,2,2,1,2,0.317540203,0.351809323,0.788305248,1,2,6,1
IK,2,1,2,1,0.376147948,0.446384069,1.094015715,1,3,6,0
IK,1,1,2,1,0.328944506,0.269900549,0.341295927,2,4,6,1
IK,2,2,2,1,0.328989937,0.658184698,1.141208376,2,5,6,1
IK,1,1,1,1,0.470201008,1.752079136,0.305966882,2,6,6,1
IK,2,2,1,1,1.799450441,0.505198947,0.23538618,1,7,6,1
IK,1,1,1,1,0.434728741,0.422223317,0.553107722,1,8,6,1
IK,2,1,1,1,1.552460139,0.422807374,0.082432769,1,9,6,0
IK,2,1,1,1,2.64652013,0.99920034,0.435371703,1,10,6,0
IK,2,2,1,1,0.235482432,0.999361658,0.282443318,1,11,6,1
IK,2,2,2,2,0.305405542,0.305238449,0.40008347,1,12,6,1
IK,1,1,2,1,0.552345022,0.340635254,0.811794546,1,13,6,1
IK,1,1,1,1,0.281881978,0.458366268,0.305959567,1,14,6,1
IK,1,1,1,1,0.293631247,0.599353265,1.50588272,2,15,6,1
IK,2,2,1,1,0.317207172,0.387563801,1.376480979,2,16,6,1
IK,2,2,1,1,0.31786053,0.340511282,0.833750745,2,17,6,1
IK,1,1,2,1,0.258352253,0.26997139,0.400059599,1,18,6,1
IK,1,1,1,1,0.481214529,0.270550826,1.047762857,1,19,6,1
IK,2,2,1,1,0.905382133,0.516987872,0.517737866,1,20,6,1
IK,1,1,1,1,1.117146187,0.327802189,1.035349065,1,21,6,1
IK,1,1,1,2,0.470070876,1.175129449,0.905978125,1,22,6,1
IK,2,2,1,1,0.575358066,0.894062147,0.435132999,1,23,6,1
IK,1,1,1,2,0.340714951,0.211184618,0.36478022,2,24,6,1
IK,1,1,2,2,0.364987354,0.458034006,0.164137874,2,25,6,1
IK,2,2,1,2,0.293775625,0.728607933,0.376538345,2,26,6,1
IK,2,2,2,2,0.599507653,0.564033075,0.83529347,2,27,6,1
IK,1,1,2,1,0.293656657,0.305230748,0.658875786,2,28,6,1
IK,2,2,2,1,0.317881705,0.493444672,0.728771176,1,29,6,1
IK,1,2,1,1,3.270558526,0.646384223,1.187546706,1,30,6,0
IK,1,1,1,1,0.611256152,0.375814146,1.294169102,1,31,6,1
IK,1,1,1,1,0.763773349,0.540948419,1.000020405,1,32,6,1
IK,2,2,2,1,0.434821528,0.375713659,0.635363387,2,33,6,1
IK,1,1,2,1,0.317704217,0.364243135,1.175930649,2,34,6,1
IK,2,2,1,1,0.36425122,0.492792855,1.847642581,2,35,6,1
IK,2,2,1,1,0.681917321,0.786867245,0.964593184,2,36,6,1
IK,2,2,1,1,0.505418786,0.622864894,1.070632679,2,37,6,1
IK,1,2,1,1,3.199295206,0.787551018,1.34121007,1,38,6,0
IK,2,2,2,1,0.881897455,1.493363436,0.811763361,1,39,6,1
IK,2,2,1,2,1.222971233,0.364004816,0.729520785,1,40,6,1
IK,2,2,2,1,0.599667816,0.752284345,0.117622056,1,41,6,1
IK,1,1,1,1,0.61037102,0.588433301,0.424596888,1,42,6,1
IK,1,1,2,2,0.364267776,0.34064565,0.36475481,1,43,6,1
IK,1,1,2,1,0.340720726,0.481679233,1.811741415,1,44,6,1
IK,1,2,1,1,0.905409084,0.446417949,0.823554596,2,45,6,0
IK,1,1,2,1,0.353178409,0.422859349,0.7640802,2,46,6,1
IK,2,2,1,1,1.353104103,0.340611769,0.046483863,2,47,6,1
IK,2,2,1,1,0.399517894,0.351654165,1.20003519,2,48,6,1
IK,2,2,1,1,0.79939962,0.458176074,0.623651464,2,49,6,1
IK,1,1,1,2,0.32809518,0.776216787,0.317677651,1,0,7,1
IK,1,1,1,2,0.375357527,0.905832207,0.600067068,1,1,7,1
IK,2,2,2,1,0.235465491,0.387656202,1.211091446,1,2,7,1
IK,1,1,1,1,0.246622234,0.56348444,1.023530879,1,3,7,1
IK,2,2,1,1,0.21131244,0.481092481,0.952941321,1,4,7,1
IK,2,2,1,1,0.246530603,0.611224966,1.588320494,2,5,7,1
IK,2,2,1,1,0.328942966,2.963897476,0.34119544,2,6,7,1
IK,2,2,1,2,0.211320525,0.26995522,0.600060908,2,7,7,1
IK,1,1,1,2,0.247259806,0.234674301,0.317098985,2,8,7,1
IK,1,1,2,1,0.199570486,0.316940362,0.294230703,2,9,7,1
IK,1,1,1,1,1.293571571,0.669898547,0.776525563,2,10,7,1
IK,1,1,1,1,0.470144797,0.44643797,0.082452019,1,11,7,1
IK,2,2,2,2,0.246601829,0.834556566,0.270665558,1,12,7,1
IK,2,2,2,1,0.211266239,0.269912099,0.835382022,1,13,7,1
IK,1,1,1,1,0.293670903,0.528074159,0.84708663,1,14,7,1
IK,2,1,1,1,0.258328383,0.493514359,0.188363692,1,15,7,0
IK,1,1,2,1,0.258350328,0.304560451,0.458917983,1,16,7,1
IK,2,2,1,1,0.224085829,0.552277261,1.104904878,1,17,7,1
IK,1,1,2,2,0.328952206,0.340504737,1.106573115,1,18,7,1
IK,2,1,2,1,0.234801739,0.446344798,1.200020944,1,19,7,0
IK,2,2,2,1,0.223049004,0.2935092,0.36477483,2,20,7,1
IK,1,1,2,1,0.245834894,0.294372001,0.246985296,2,21,7,1
IK,1,1,1,1,0.235519392,0.575163253,0.222959297,2,22,7,1
IK,1,1,1,1,2.26919252,0.41187971,1.329374944,2,23,7,1
IK,2,2,1,2,1.093562947,0.998650164,0.447153313,2,24,7,1
IK,1,1,2,2,0.211301275,0.199298286,0.305981898,2,25,7,1
IK,2,2,2,2,0.15242056,0.352334088,0.470756574,2,26,7,1
IK,2,2,1,2,0.23485641,0.223651541,0.493546314,2,27,7,1
IK,1,2,1,1,3.305146047,0.410478668,1.152996531,1,28,7,0
IK,2,1,1,1,0.516496988,0.635287541,1.764682352,1,29,7,0
IK,1,1,1,1,1.492941083,0.623523256,0.165453829,1,30,7,1
IK,1,1,1,1,0.87012393,0.881671456,1.164715,1,31,7,1
IK,2,1,1,1,0.481899457,0.552267251,0.41186354,1,32,7,0
IK,1,1,2,1,0.293575036,0.328777413,0.635402273,1,33,7,1
IK,1,2,1,1,0.553140447,0.293436048,0.834635877,1,34,7,0
IK,1,2,2,1,0.293678603,0.834632797,0.282365547,1,35,7,0
IK,2,2,2,2,0.434838468,0.316340906,0.353022481,2,36,7,1
IK,2,2,2,1,0.140765618,0.316970778,0.447162169,2,37,7,1
IK,2,2,1,1,0.246597594,0.269954065,0.54124834,2,38,7,1
IK,2,2,1,1,0.187842007,0.198671109,1.541169029,2,39,7,1
IK,2,2,1,1,0.364277016,0.246403935,1.20003596,2,40,7,1
IK,1,1,2,1,0.258397684,1.587605535,0.129499918,2,41,7,1
IK,1,1,2,2,0.293683223,0.375841097,0.353037496,2,42,7,1
IK,1,1,2,2,0.317182917,0.292878173,0.330133409,2,43,7,1
IK,2,1,1,2,0.387804045,0.57581815,0.435314337,2,44,7,0
IK,2,2,1,1,1.587736823,0.328676541,1.000031571,1,45,7,1
IK,1,1,2,1,0.234789418,0.246463226,0.388356916,1,46,7,1
IK,1,2,1,1,0.270765275,1.128732213,0.364141493,1,47,7,0
IK,2,2,2,1,0.176066557,0.222790279,0.388334585,1,48,7,1
IK,2,2,1,2,0.21131475,0.211125326,0.376536805,1,49,7,1
IK,2,2,1,1,1.140508818,0.846049805,2.070557987,1,0,8,1
IK,2,2,2,2,0.1995162,0.175906779,0.376568376,1,1,8,1
IK,1,1,1,2,0.270141563,0.411108155,0.729468809,1,2,8,1
IK,2,2,1,2,0.247326413,0.222782964,0.293568876,1,3,8,1
IK,2,1,2,1,0.447195664,0.328835549,0.999408244,1,4,8,0
IK,1,1,2,1,0.257722381,0.352925844,0.388301475,1,5,8,1
IK,1,1,2,1,0.306107795,0.564006125,0.058281258,1,6,8,1
IK,1,1,1,1,0.329596709,0.493491643,1.10528026,1,7,8,1
IK,2,2,1,2,0.364270086,0.340564413,0.682417061,2,8,8,1
IK,1,1,2,1,0.328276133,0.84705737,0.565428727,2,9,8,1
IK,1,1,2,1,0.458367423,0.492579946,0.659783634,2,10,8,1
IK,2,2,1,1,0.411292959,0.44644182,1.15291029,2,11,8,1
IK,1,1,2,2,0.423056473,0.388275679,0.293500729,2,12,8,1
IK,2,2,1,1,0.493008074,0.446367898,0.294184502,2,13,8,1
IK,1,2,1,1,0.434961671,0.480962349,0.023649462,1,14,8,0
IK,1,1,1,1,0.410275384,1.812054811,0.411823114,1,15,8,1
IK,2,2,1,1,0.458395143,0.599363275,0.082427379,1,16,8,1
IK,1,1,1,1,0.375344437,0.458830586,1.200699712,1,17,8,1
IK,2,2,2,2,0.340718801,0.364092212,0.200100641,1,18,8,1
IK,2,1,1,2,0.188440308,0.317020444,1.646329167,1,19,8,0
IK,2,2,2,1,0.270096132,0.634657669,0.788321803,1,20,8,1
IK,2,1,2,1,0.470122467,0.999556857,0.141219927,1,21,8,0
IK,1,1,2,1,0.223109835,0.586530595,0.482392266,1,22,8,1
IK,1,1,1,1,0.305335085,0.751618282,0.706019551,1,23,8,1
IK,2,1,2,2,0.469440619,3.776305339,0.611846368,1,24,8,0
IK,1,1,2,1,0.975893535,0.305190708,1.717656784,2,25,8,1
IK,2,2,2,1,0.99949641,0.28173298,0.364698984,2,26,8,1
IK,1,1,1,1,0.858318835,0.35164069,0.482403046,2,27,8,1
IK,2,2,1,1,0.740737589,0.375791816,0.471620146,2,28,8,1
IK,1,1,1,1,0.776008498,0.598674882,1.035315569,2,29,8,1
IK,2,2,1,1,0.423099594,0.352275952,0.400058829,2,30,8,1
IK,1,1,2,1,0.552424719,0.305245764,0.729452254,1,31,8,1
IK,2,2,1,1,0.37603976,0.24640124,0.482392266,1,32,8,1
IK,1,1,1,1,0.623075108,1.058134955,0.247128134,1,33,8,1
IK,2,2,1,1,0.317811249,0.410477898,0.611190316,1,34,8,1
IK,2,2,1,1,0.458354717,0.35216353,1.64704297,1,35,8,1
IK,2,2,2,1,0.340813898,0.281613242,0.458939928,1,36,8,1
IK,1,1,1,1,0.364291261,0.705200641,0.023622896,1,37,8,1
IK,1,1,2,2,0.246680755,0.681604695,0.705847453,1,38,8,1
IK,1,1,2,2,0.353288906,0.363901634,0.223511783,1,39,8,1
IK,1,1,2,1,0.234179952,0.376470969,0.247093868,1,40,8,1
IK,1,1,1,1,0.976079108,0.646302216,0.047156855,1,41,8,1
IK,1,1,1,1,0.799500491,0.964005278,0.188342901,1,42,8,1
IK,2,2,2,1,1.422954446,0.375836862,1.341236636,1,43,8,1
IK,2,1,1,1,0.717780756,0.434614394,0.693554938,1,44,8,0
IK,2,1,2,1,0.1995162,0.364118778,0.529487136,2,45,8,0
IK,2,2,2,1,0.223042459,0.375851107,0.353034031,2,46,8,1
IK,1,1,2,2,0.317194082,0.257467121,0.411858149,2,47,8,1
IK,2,2,1,1,0.257691196,0.235339979,0.847108191,2,48,8,1
IK,1,1,1,1,0.22308096,0.211194243,0.317716152,2,49,8,1
IK,2,2,1,1,0.446357118,0.28146617,1.517641229,2,0,9,1
IK,1,1,2,2,0.752558085,0.752126107,0.423637449,2,1,9,1
IK,1,1,2,1,0.222916947,0.234769013,0.38833343,2,2,9,1
IK,1,1,2,2,0.199628237,0.199966273,0.469907248,2,3,9,1
IK,1,1,2,2,0.235507072,0.222205068,0.30530313,1,4,9,1
IK,2,2,2,2,0.187778866,0.222927727,0.37655105,1,5,9,1
IK,1,1,2,1,0.187785026,0.222205838,0.388086256,1,6,9,1
IK,2,2,1,1,0.258369194,0.222928112,0.84709741,1,7,9,1
IK,2,2,1,1,0.223045539,0.222877676,1.353000536,1,8,9,1
IK,2,2,1,1,0.28253187,0.222229708,0.47000889,1,9,9,1
IK,2,2,1,2,0.199735269,0.82326199,1.364057947,2,10,9,1
IK,1,1,2,1,0.222979703,0.246437431,1.953002153,2,11,9,1
IK,2,2,2,2,0.223146796,0.221851246,0.717683349,2,12,9,1
IK,1,1,1,1,0.246626084,0.211073735,0.941219003,2,13,9,1
IK,2,2,1,1,0.258379589,0.222967383,1.058842984,1,14,9,1
IK,1,1,1,1,0.210628667,0.400036114,0.424248841,1,15,9,1
IK,2,1,1,1,0.246601059,0.270001421,0.741220389,1,16,9,0
IK,1,2,1,1,0.223065944,0.246557553,0.317762353,1,17,9,0
IK,2,2,2,2,0.223067484,0.611115239,0.400067299,1,18,9,1
IK,1,1,1,2,0.305414397,0.268989621,0.800048742,1,19,9,1
IK,1,1,2,2,0.234792113,1.152161836,0.600142145,1,20,9,1
IK,2,1,1,1,0.352443045,0.281704104,1.270625133,1,21,9,0
IK,1,2,2,1,0.258398839,1.245684356,0.094157783,1,22,9,0
IK,2,2,1,1,0.305393991,0.775189972,0.364791771,1,23,9,1
IK,2,2,1,1,0.493654886,0.328757393,0.411824269,1,24,9,1
IK,1,1,1,1,0.352440735,0.352280957,1.600013167,2,25,9,1
IK,2,2,1,1,0.282626582,0.269870903,0.152363579,2,26,9,1
IK,1,1,1,1,0.281265581,1.293384842,1.152966116,2,27,9,1
IK,1,1,2,1,0.233800719,0.211388286,1.282447938,2,28,9,1
IK,2,2,2,1,0.259260101,0.222866896,0.399201418,2,29,9,1
IK,1,1,2,1,0.210757644,0.24691638,0.470684963,2,30,9,1
IK,2,2,1,1,0.234844474,0.258220581,0.52944748,2,31,9,1
IK,2,2,2,1,0.281850792,0.387647732,0.611852143,1,32,9,1
IK,2,2,1,1,1.011305741,0.516971317,0.247112349,1,33,9,1
IK,1,1,1,1,0.316476813,0.717661404,0.610304414,1,34,9,1
IK,1,1,1,1,0.269451245,0.435333203,0.800073382,1,35,9,1
IK,1,2,1,1,0.270113073,0.304567381,0.341294002,1,36,9,0
IK,2,2,2,1,0.281850792,0.293494184,2.164661484,1,37,9,1
IK,2,2,2,1,0.257700436,0.964687126,1.83528192,1,38,9,1
IK,1,1,2,2,0.340720341,0.481695788,0.741173803,1,39,9,1
IK,1,1,2,1,0.270120388,0.305119481,1.5176574,1,40,9,1
IK,2,2,1,1,0.85833462,0.39931153,1.199972433,1,41,9,1
IK,1,1,2,2,0.56351986,0.258804252,0.458937618,1,42,9,1
IK,1,1,2,1,0.434817293,0.658148122,0.211869546,1,43,9,1
IK,2,2,2,1,0.470008505,0.845716389,0.517802547,2,44,9,1
IK,1,1,2,1,0.893496186,0.328888295,0.388365001,2,45,9,1
IK,1,2,1,1,0.282615032,0.258281412,0.458175689,2,46,9,0
IK,2,2,1,1,0.293646262,0.269974855,1.047089479,2,47,9,1
IK,2,1,1,1,0.293665128,0.340523987,0.082255281,1,48,9,0
IK,2,2,1,1,0.317069724,0.222969693,0.270710219,1,49,9,1
IK,1,1,2,1,0.269930194,0.29327627,0.51769513,1,0,10,1
IK,1,1,2,1,0.246927545,0.293005995,0.306025404,1,1,10,1
IK,1,2,1,1,0.915853178,0.258131644,0.636641997,1,2,10,0
IK,1,2,1,1,0.340731891,0.258209031,0.353012086,1,3,10,0
IK,2,1,1,1,0.564227889,0.234679691,0.294212608,1,4,10,0
IK,2,2,2,1,0.258383054,0.246389305,0.458872552,2,5,10,1
IK,2,2,1,1,0.258361493,0.246407015,0.376564525,2,6,10,1
IK,2,2,1,1,0.222990098,0.199200109,0.388502448,2,7,10,1
IK,2,2,1,2,0.199575106,0.493468543,0.341254731,2,8,10,1
IK,1,1,2,1,0.187980224,0.187437364,0.905905743,2,9,10,1
IK,2,2,1,1,0.211349786,0.19927557,0.011876322,2,10,10,1
IK,1,2,1,1,0.199502339,0.211204638,1.341195825,1,11,10,0
IK,1,1,2,1,0.246597594,0.211097606,0.200088321,1,12,10,1
IK,2,1,1,2,0.293682068,2.505057649,0.211845675,1,13,10,0
IK,1,1,2,1,0.223138711,0.481747764,0.40009194,1,14,10,1
IK,2,2,1,1,0.270180834,0.328620715,0.400080775,1,15,10,1
IK,2,1,1,1,0.246537148,0.646379603,0.317757733,1,16,10,0
IK,1,2,1,1,0.35244189,0.881698791,0.435402889,1,17,10,0
IK,2,2,2,1,0.246595284,0.952285654,1.070637684,1,18,10,1
IK,1,1,1,1,0.564266005,0.364017136,0.611833663,1,19,10,1
IK,1,1,2,1,0.211360566,0.222206608,0.36474172,2,20,10,1
IK,1,1,1,1,0.258357643,0.411108925,0.858894036,2,21,10,1
IK,2,2,1,1,0.305387061,0.269872058,0.56481464,2,22,10,1
IK,1,1,2,2,0.258364573,1.68161509,1.223575309,2,23,10,1
IK,1,1,2,2,0.281850022,0.258151664,0.306003458,2,24,10,1
IK,2,2,1,1,0.411164366,0.612844307,0.705994526,2,25,10,1
IK,2,2,1,1,0.258393834,0.317089745,0.835313875,2,26,10,1
IK,1,1,1,1,0.68184032,2.187451609,0.541285686,1,27,10,1
IK,2,2,1,1,0.446677829,0.293486484,0.023537809,1,28,10,1
IK,2,1,2,1,0.9293011,0.622320878,0.776519018,1,29,10,0
IK,1,1,2,2,0.587740288,0.493566335,0.55302302,1,30,10,1
IK,2,2,1,1,0.270082657,0.257582624,0.435382869,1,31,10,1
IK,2,2,2,1,0.305276949,0.269924419,0.047248872,1,32,10,1
IK,1,1,2,1,0.234852175,0.281700639,0.505989752,1,33,10,1
IK,1,1,1,1,0.246612609,0.211125711,2.576356391,1,34,10,1
IK,1,2,2,1,0.281853102,0.269985635,0.494183116,1,35,10,0
IK,2,2,2,1,0.340740361,0.305234598,0.223670791,1,36,10,1
IK,2,1,1,1,0.399437427,0.716500222,0.082566752,1,37,10,0
IK,2,1,1,1,0.493692617,0.858122096,1.681369456,2,38,10,0
IK,1,1,2,2,0.282152638,0.258181695,0.482122376,2,39,10,1
IK,2,2,2,1,0.223073645,0.199364122,0.341258966,2,40,10,1
IK,1,1,2,2,0.246649185,0.258214036,0.788227861,2,41,10,1
IK,1,1,2,1,0.223043614,0.258211726,0.270687504,2,42,10,1
IK,1,1,2,2,0.281875047,0.269948675,0.682443241,2,43,10,1
IK,2,2,2,1,0.246604524,0.23463272,0.364800626,2,44,10,1
IK,1,1,1,1,0.811266701,0.293439513,1.000054671,2,45,10,1
