Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Contrast,Condition,Accuracy,Session,Visual_search_accuracy
12,1,1,3,1.289752,0.799776,0.197044,3,1,1,0
12,1,1,3,1.269758,0.799856,0.197044,3,1,1,1
12,1,1,4,1.199795,0.749806,0.197044,3,1,1,0
12,1,1,3,1.479701,1.179659,0.197044,3,1,1,1
12,1,1,3,0.959866,0.699816,0.197044,3,1,1,1
12,1,1,2,1.079841,1.559504,0.197044,3,1,1,1
12,1,1,2,0.799924,1.269606,0.197044,3,1,1,1
12,0,1,1,2.869193,2.069328,0.197044,3,0,1,0
12,1,1,2,1.249758,1.159647,0.216748,3,1,1,1
12,1,1,1,0.939897,1.489522,0.216748,3,1,1,1
12,1,1,3,1.219775,0.939724,0.216748,3,1,1,1
12,1,1,2,1.069831,0.819767,0.216748,3,1,1,1
12,1,1,3,2.829206,1.229631,0.216748,3,1,1,1
12,1,1,2,1.179812,1.709475,0.216748,3,1,1,1
12,0,0,3,0.879908,0.709815,0.186276,2,1,1,NaN
12,0,1,2,0.61001,0.669829,0.186276,2,0,1,NaN
12,0,0,1,0.999858,0.809773,0.204904,2,1,1,NaN
12,0,0,1,1.039824,0.479898,0.204904,2,1,1,NaN
12,1,1,3,0.749944,1.129659,0.186276,2,1,1,NaN
12,0,1,3,1.139823,0.909739,0.186276,2,0,1,NaN
12,0,0,3,0.649978,0.499877,0.204904,2,1,1,NaN
12,0,0,4,0.749961,0.449907,0.204904,2,1,1,NaN
12,1,1,3,0.709959,1.119652,0.186276,2,1,1,NaN
12,0,1,4,1.179796,0.659841,0.186276,2,0,1,NaN
12,0,0,4,0.400067,0.379946,0.204904,2,1,1,NaN
12,0,0,4,0.450075,0.529866,0.204904,2,1,1,NaN
12,1,1,3,0.66998,0.869761,0.186276,2,1,1,NaN
12,0,0,2,0.709964,0.929731,0.186276,2,1,1,NaN
12,0,0,4,0.540026,0.429909,0.186276,2,1,1,NaN
12,1,1,4,0.689965,0.569863,0.169342,2,1,1,NaN
12,0,1,4,1.079829,0.579861,0.169342,2,0,1,NaN
12,0,0,4,0.480069,0.499887,0.186276,2,1,1,NaN
12,0,0,3,0.75996,0.399925,0.186276,2,1,1,NaN
12,0,1,4,0.809934,0.589851,0.169342,2,0,1,NaN
12,0,0,1,1.089825,0.56985,0.186276,2,1,1,NaN
12,0,1,1,0.480041,1.769424,0.186276,2,0,1,NaN
12,0,0,4,1.029854,0.60985,0.204904,2,1,1,NaN
12,1,1,2,1.289775,1.179651,0.204904,2,1,1,NaN
12,0,0,4,0.510028,0.779809,0.204904,2,1,1,NaN
12,0,0,4,0.570016,0.809788,0.186276,2,1,1,NaN
12,1,1,1,1.309762,0.769788,0.186276,2,1,1,NaN
12,0,0,4,0.450055,0.659839,0.186276,2,1,1,NaN
12,0,1,3,1.019852,0.879751,0.169342,2,0,1,NaN
12,0,1,3,0.669969,0.729808,0.186276,2,0,1,NaN
12,1,1,4,1.469696,0.529876,0.204904,2,1,1,NaN
12,0,0,4,0.480082,0.699821,0.204904,2,1,1,NaN
12,0,0,4,0.480054,0.539885,0.204904,2,1,1,NaN
12,0,1,1,1.09984,0.699817,0.186276,2,0,1,NaN
12,1,1,2,0.899894,0.819774,0.186276,2,1,1,NaN
12,0,0,4,0.460046,0.679818,0.186276,2,1,1,NaN
12,0,0,4,0.47005,0.609851,0.186276,2,1,1,NaN
12,1,1,3,0.689967,0.629832,0.169342,2,1,1,NaN
12,1,1,3,0.619997,0.509877,0.169342,2,1,1,NaN
12,0,0,4,0.450057,0.559865,0.169342,2,1,1,NaN
12,0,0,2,0.649993,0.909732,0.169342,2,1,1,NaN
12,1,1,3,1.359816,0.799795,0.153947,2,1,1,NaN
12,0,1,4,0.550014,0.529865,0.153947,2,0,1,NaN
12,0,1,4,0.430061,0.409937,0.169342,2,0,1,NaN
12,0,1,4,0.759938,0.399915,0.186276,2,0,1,NaN
12,0,1,4,0.510027,0.889753,0.204904,2,0,1,NaN
12,1,1,4,0.510011,0.629849,0.225394,2,1,1,NaN
12,0,1,3,0.610094,0.699806,0.225394,2,0,1,NaN
12,0,0,4,1.009854,0.709822,0.216748,3,1,1,1
12,1,1,3,0.959876,0.81977,0.216748,3,1,1,1
12,1,1,3,1.33971,0.479892,0.216748,3,1,1,1
12,1,1,1,1.219786,1.26961,0.216748,3,1,1,1
12,0,0,1,1.149804,0.729804,0.216748,3,1,1,0
12,1,1,3,1.899557,0.549879,0.197044,3,1,1,1
12,1,1,3,0.769943,0.639831,0.197044,3,1,1,0
12,1,1,1,1.169808,1.469553,0.197044,3,1,1,1
12,1,1,3,0.81994,1.149666,0.197044,3,1,1,0
12,0,0,4,0.630003,0.869765,0.197044,3,1,1,1
12,0,0,4,0.510046,0.639832,0.197044,3,1,1,0
12,1,1,4,0.590007,0.729795,0.179131,3,1,1,0
12,0,1,3,0.94988,0.969727,0.179131,3,0,1,1
12,1,1,3,1.54966,0.499883,0.197044,3,1,1,1
12,0,0,4,0.590013,0.409914,0.197044,3,1,1,1
12,1,1,4,0.430062,1.019689,0.197044,3,1,1,1
12,1,1,3,0.82992,0.389944,0.197044,3,1,1,1
12,1,1,2,0.969897,1.069659,0.197044,3,1,1,1
12,1,1,3,0.649991,1.979372,0.197044,3,1,1,1
12,0,0,4,0.510017,0.35991,0.197044,3,1,1,1
12,1,1,1,0.679987,0.979715,0.179131,3,1,1,1
12,1,1,2,1.199804,1.239635,0.179131,3,1,1,0
12,1,0,3,0.839915,0.539884,0.179131,3,0,1,1
12,1,1,2,1.449716,1.129662,0.179131,3,1,1,1
12,1,1,1,0.709979,1.429566,0.179131,3,1,1,1
12,1,1,3,0.849895,0.499907,0.179131,3,1,1,0
12,0,0,4,0.589999,0.349955,0.179131,3,1,1,1
12,1,1,3,0.639999,0.469905,0.179131,3,1,1,1
12,0,0,3,0.580001,0.34994,0.179131,3,1,1,1
12,1,1,1,1.089824,0.999729,0.162846,3,1,1,1
12,0,0,3,1.599639,0.429913,0.162846,3,1,1,0
12,1,1,3,0.959871,0.849771,0.162846,3,1,1,1
12,1,0,1,1.209802,0.809776,0.162846,3,0,1,1
12,1,1,3,1.179797,0.399926,0.162846,3,1,1,1
12,1,1,3,1.159805,0.639837,0.162846,3,1,1,0
12,1,1,2,0.829917,1.119678,0.162846,3,1,1,1
12,1,1,3,0.849916,1.229619,0.162846,3,1,1,1
12,0,0,3,0.729949,0.489994,0.162846,3,1,1,1
12,1,1,3,0.919906,0.949718,0.148042,3,1,1,1
12,1,1,2,1.029847,1.169651,0.148042,3,1,1,1
12,1,1,3,1.459713,0.609865,0.148042,3,1,1,0
12,1,1,1,0.699985,1.06971,0.148042,3,1,1,0
12,0,0,3,0.77994,0.51987,0.148042,3,1,1,0
12,1,1,1,35.037819,0.669825,0.148042,3,1,1,0
12,1,1,3,1.17981,0.589849,0.148042,3,1,1,1
12,1,1,3,0.8899,1.139659,0.148042,3,1,1,1
12,1,1,3,0.979884,0.789798,0.148042,3,1,1,0
12,1,1,3,0.809918,0.64985,0.148042,3,1,1,1
12,0,1,2,0.979866,1.769446,0.179131,4,0,1,0
12,0,0,3,0.77993,0.769804,0.197044,4,1,1,1
12,0,0,4,0.939878,0.439905,0.197044,4,1,1,1
12,0,0,4,0.54003,0.309964,0.197044,4,1,1,1
12,1,1,1,1.409727,0.689823,0.197044,4,1,1,1
12,0,0,4,0.549994,0.399951,0.197044,4,1,1,1
12,0,0,4,0.500032,0.599859,0.197044,4,1,1,0
12,1,0,3,2.399368,0.839795,0.179131,4,0,1,1
12,0,0,3,0.550035,0.449907,0.179131,4,1,1,1
12,0,0,4,0.619997,0.369945,0.179131,4,1,1,1
12,0,0,4,1.089813,0.419916,0.162846,4,1,1,1
12,0,0,4,0.620008,0.469902,0.162846,4,1,1,1
12,0,0,2,1.149805,0.989714,0.148042,4,1,1,1
12,0,0,4,0.709961,0.469896,0.148042,4,1,1,1
12,0,1,3,1.469703,0.499883,0.134584,4,0,1,1
12,0,1,4,1.249774,0.619843,0.148042,4,0,1,1
12,0,1,4,1.039867,0.53988,0.162846,4,0,1,1
12,0,1,4,0.769933,1.099671,0.179131,4,0,1,1
12,0,0,4,0.430074,0.499886,0.197044,4,1,1,1
12,1,1,3,1.419714,1.909481,0.197044,4,1,1,1
12,1,1,3,1.119758,0.899741,0.197044,4,1,1,1
12,1,1,3,1.359748,0.669833,0.197044,4,1,1,1
12,0,0,2,0.629983,1.189646,0.197044,4,1,1,0
12,0,0,4,0.719972,0.4599,0.179131,4,1,1,1
12,0,0,4,0.769937,0.379914,0.179131,4,1,1,1
12,0,1,1,1.129832,1.349599,0.162846,4,0,1,1
12,0,1,1,0.829903,3.998647,0.179131,4,0,1,1
12,0,0,4,0.450079,0.789795,0.197044,4,1,1,1
12,1,1,2,0.939884,1.209654,0.197044,4,1,1,1
12,0,0,4,0.749968,0.380019,0.197044,4,1,1,1
12,1,1,2,0.719954,1.199665,0.179131,4,1,1,0
12,1,1,2,0.789936,1.229635,0.179131,4,1,1,0
12,0,1,1,1.359744,1.459554,0.179131,4,0,1,0
12,0,0,4,0.520034,0.309958,0.197044,4,1,1,1
12,0,0,4,0.48006,0.439926,0.197044,4,1,1,1
12,0,1,3,0.809864,0.479884,0.179131,4,0,1,0
12,0,0,2,0.560015,0.989712,0.197044,4,1,1,1
12,1,1,2,1.459701,1.29961,0.197044,4,1,1,1
12,1,1,3,0.889906,0.929861,0.197044,4,1,1,1
12,0,0,4,0.520046,0.409908,0.197044,4,1,1,1
12,1,1,1,1.529674,0.95974,0.179131,4,1,1,0
12,0,1,3,0.839918,0.319938,0.179131,4,0,1,1
12,0,0,4,0.530044,0.359939,0.197044,4,1,1,1
12,1,1,2,0.580011,1.109675,0.197044,4,1,1,1
12,0,0,4,0.580015,0.309978,0.197044,4,1,1,1
12,0,1,1,1.009866,2.109325,0.179131,4,0,1,1
12,0,1,4,1.939528,0.879742,0.197044,4,0,1,1
12,0,0,4,0.599998,0.439927,0.216748,4,1,1,1
12,0,0,3,1.2198,0.90975,0.186276,1,1,1,NaN
12,1,1,3,0.759888,0.859771,0.169342,1,1,1,NaN
12,1,1,3,1.119837,0.509872,0.169342,1,1,1,NaN
12,1,1,3,0.610019,0.4899,0.169342,1,1,1,NaN
12,0,0,4,0.570029,0.76979,0.169342,1,1,1,NaN
12,1,1,2,0.68999,0.929728,0.169342,1,1,1,NaN
12,1,1,4,1.439719,0.519877,0.169342,1,1,1,NaN
12,1,1,3,0.400103,0.509892,0.169342,1,1,1,NaN
12,0,1,3,0.619988,0.439923,0.169342,1,0,1,NaN
12,1,1,3,0.39007,0.339931,0.186276,1,1,1,NaN
12,0,0,3,0.589999,0.659835,0.186276,1,1,1,NaN
12,1,1,4,0.580022,0.619862,0.186276,1,1,1,NaN
12,0,0,4,0.430154,0.609849,0.186276,1,1,1,NaN
12,1,1,4,0.400094,0.529862,0.169342,1,1,1,NaN
12,1,1,4,0.889896,0.439913,0.169342,1,1,1,NaN
12,1,1,2,0.669994,1.069694,0.169342,1,1,1,NaN
12,1,1,4,0.870012,0.4299,0.169342,1,1,1,NaN
12,0,1,4,0.490042,0.479885,0.169342,1,0,1,NaN
12,1,1,4,0.470057,0.459892,0.186276,1,1,1,NaN
12,1,1,4,0.470061,0.479893,0.186276,1,1,1,NaN
12,1,1,4,0.999868,0.569859,0.186276,1,1,1,NaN
12,1,1,2,0.629989,0.879756,0.186276,1,1,1,NaN
12,1,1,3,0.759935,0.629836,0.186276,1,1,1,NaN
12,1,1,3,0.689985,0.669829,0.186276,1,1,1,NaN
12,1,1,2,0.989877,0.989727,0.186276,1,1,1,NaN
12,1,1,4,0.590002,0.389918,0.186276,1,1,1,NaN
12,1,1,4,0.440071,0.539868,0.186276,1,1,1,NaN
12,1,1,4,0.340109,0.489885,0.186276,1,1,1,NaN
12,1,1,3,0.340087,0.579831,0.186276,1,1,1,NaN
12,0,0,3,0.719972,1.029705,0.186276,1,1,1,NaN
12,0,0,4,0.6701,0.429892,0.186276,1,1,1,NaN
12,0,1,2,0.410063,0.749809,0.169342,1,0,1,NaN
12,1,1,3,0.989861,0.909749,0.186276,1,1,1,NaN
12,1,1,3,0.899833,0.499883,0.186276,1,1,1,NaN
12,1,1,3,0.530104,0.609846,0.186276,1,1,1,NaN
12,1,1,3,0.649995,0.469908,0.186276,1,1,1,NaN
12,1,1,2,0.8999,1.209626,0.186276,1,1,1,NaN
12,1,1,2,0.679965,0.749794,0.186276,1,1,1,NaN
12,0,0,4,0.480037,0.399918,0.186276,1,1,1,NaN
12,1,1,3,0.989868,0.599859,0.186276,1,1,1,NaN
12,1,1,3,1.229772,0.529893,0.186276,1,1,1,NaN
12,0,1,3,1.139807,1.389588,0.186276,1,0,1,NaN
12,1,1,4,0.639987,0.489886,0.204904,1,1,1,NaN
12,1,1,4,0.979877,0.699825,0.204904,1,1,1,NaN
12,1,1,4,0.779948,0.859773,0.204904,1,1,1,NaN
12,1,1,3,0.630003,0.779792,0.204904,1,1,1,NaN
12,0,0,4,0.540019,1.529513,0.204904,1,1,1,NaN
12,1,1,2,0.580002,1.059669,0.204904,1,1,1,NaN
12,0,0,4,0.540017,0.339935,0.247934,2,1,1,NaN
12,0,0,4,0.130166,0.259969,0.247934,2,1,1,NaN
12,0,0,3,0.340111,0.31995,0.225394,2,1,1,NaN
12,0,0,4,0.130159,0.269978,0.225394,2,1,1,NaN
12,1,1,3,0.699962,0.479897,0.204904,2,1,1,NaN
12,0,0,4,0.330093,0.449879,0.204904,2,1,1,NaN
12,0,0,4,0.320104,1.04969,0.204904,2,1,1,NaN
12,0,0,3,0.959883,0.459891,0.186276,2,1,1,NaN
12,0,0,4,0.400069,0.299959,0.186276,2,1,1,NaN
12,0,0,3,0.440055,0.349943,0.169342,2,1,1,NaN
12,0,1,3,0.609994,0.889747,0.169342,2,0,1,NaN
12,0,0,4,0.350083,0.27998,0.186276,2,1,1,NaN
12,0,0,2,0.480036,0.639852,0.186276,2,1,1,NaN
12,0,0,4,0.380072,0.319967,0.169342,2,1,1,NaN
12,1,1,3,0.52013,0.419912,0.169342,2,1,1,NaN
12,1,1,3,0.460002,0.909752,0.169342,2,1,1,NaN
12,1,1,3,1.049833,0.329941,0.169342,2,1,1,NaN
12,1,1,3,0.380076,0.289956,0.169342,2,1,1,NaN
12,0,1,3,0.350087,0.319914,0.169342,2,0,1,NaN
12,0,0,4,0.68998,0.629855,0.186276,2,1,1,NaN
12,0,0,2,0.520018,1.229643,0.186276,2,1,1,NaN
12,0,1,1,0.849928,0.53988,0.169342,2,0,1,NaN
12,1,1,2,0.470046,1.119673,0.186276,2,1,1,NaN
12,1,1,3,0.659988,0.749779,0.186276,2,1,1,NaN
12,0,1,4,0.749939,0.439923,0.186276,2,0,1,NaN
12,0,0,4,0.639979,0.28998,0.204904,2,1,1,NaN
12,0,0,4,0.240135,0.259967,0.204904,2,1,1,NaN
12,0,1,1,1.269773,0.689818,0.186276,2,0,1,NaN
12,0,0,4,0.54002,0.389924,0.204904,2,1,1,NaN
12,0,0,4,0.340099,0.279964,0.204904,2,1,1,NaN
12,1,1,3,0.609996,0.439915,0.186276,2,1,1,NaN
12,0,1,2,0.550012,1.079773,0.186276,2,0,1,NaN
12,0,0,4,0.370103,2.019349,0.204904,2,1,1,NaN
12,0,0,2,1.189797,0.939723,0.204904,2,1,1,NaN
12,0,0,4,0.410068,0.21,0.186276,2,1,1,NaN
12,0,0,4,0.39013,0.409924,0.186276,2,1,1,NaN
12,0,0,2,0.540027,0.699802,0.169342,2,1,1,NaN
12,0,1,1,1.009845,0.539872,0.169342,2,0,1,NaN
12,0,0,4,0.240144,0.279982,0.186276,2,1,1,NaN
12,1,0,1,0.440156,1.199654,0.186276,2,0,1,NaN
12,1,1,4,0.729956,0.879741,0.186276,2,1,1,NaN
12,1,1,3,1.139818,0.759794,0.186276,2,1,1,NaN
12,1,1,4,0.450057,0.589865,0.186276,2,1,1,NaN
12,0,0,4,0.570019,0.25996,0.186276,2,1,1,NaN
12,0,0,1,0.769933,0.779791,0.169342,2,1,1,NaN
12,0,0,3,0.530025,0.449925,0.169342,2,1,1,NaN
12,0,1,3,0.80994,0.649845,0.153947,2,0,1,NaN
12,0,0,4,0.380084,0.279967,0.169342,2,1,1,NaN
12,0,0,4,1.149807,0.620037,0.182325,2,1,2,NaN
12,0,0,4,0.180154,0.229973,0.182325,2,1,2,NaN
12,1,1,4,0.260275,0.160022,0.16575,2,1,2,NaN
12,0,0,4,0.080196,0.299956,0.16575,2,1,2,NaN
12,0,0,4,0.290112,0.230005,0.16575,2,1,2,NaN
12,0,1,4,0.949896,0.209986,0.150682,2,0,2,NaN
12,0,0,3,0.759955,0.289961,0.16575,2,1,2,NaN
12,0,1,4,0.869921,0.409902,0.16575,2,0,2,NaN
12,1,1,4,0.330111,0.179996,0.182325,2,1,2,NaN
12,0,0,3,0.410076,0.300079,0.182325,2,1,2,NaN
12,1,1,2,0.390081,0.319943,0.182325,2,1,2,NaN
12,0,0,4,0.270121,0.189998,0.182325,2,1,2,NaN
12,0,1,3,0.610009,1.659479,0.16575,2,0,2,NaN
12,0,0,4,0.350092,0.2,0.182325,2,1,2,NaN
12,0,0,4,0.100166,0.190004,0.182325,2,1,2,NaN
12,1,1,4,0.799938,0.289961,0.16575,2,1,2,NaN
12,1,1,4,0.609995,0.209989,0.16575,2,1,2,NaN
12,0,0,4,0.859902,0.229999,0.16575,2,1,2,NaN
12,0,0,1,1.089936,0.749805,0.16575,2,1,2,NaN
12,0,1,3,0.550032,1.049694,0.150682,2,0,2,NaN
12,0,1,3,1.129806,0.759793,0.16575,2,0,2,NaN
12,0,0,4,0.300132,0.269966,0.182325,2,1,2,NaN
12,0,0,4,0.320108,0.190103,0.182325,2,1,2,NaN
12,1,1,3,0.809926,0.779798,0.16575,2,1,2,NaN
12,0,1,3,0.959877,0.249973,0.16575,2,0,2,NaN
12,0,0,4,0.22014,0.180016,0.182325,2,1,2,NaN
12,0,0,4,0.200126,0.209964,0.182325,2,1,2,NaN
12,0,0,4,0.330099,0.359939,0.16575,2,1,2,NaN
12,0,0,2,0.869901,0.339952,0.16575,2,1,2,NaN
12,0,1,4,0.579954,0.379918,0.150682,2,0,2,NaN
12,1,1,4,0.370098,0.229984,0.16575,2,1,2,NaN
12,1,1,4,0.480043,0.219985,0.16575,2,1,2,NaN
12,1,1,4,0.410074,0.249968,0.16575,2,1,2,NaN
12,0,1,4,0.360103,0.319949,0.16575,2,0,2,NaN
12,1,1,4,0.400077,0.22999,0.182325,2,1,2,NaN
12,0,1,4,0.40013,0.289961,0.182325,2,0,2,NaN
12,1,1,4,0.779962,0.279958,0.200558,2,1,2,NaN
12,0,0,4,0.270117,0.140018,0.200558,2,1,2,NaN
12,0,0,3,0.250126,0.399929,0.200558,2,1,2,NaN
12,0,0,2,0.420108,0.59987,0.182325,2,1,2,NaN
12,0,0,4,0.270119,0.189987,0.182325,2,1,2,NaN
12,0,1,3,1.06984,0.58995,0.16575,2,0,2,NaN
12,0,1,4,0.62,0.27981,0.182325,2,0,2,NaN
12,0,0,4,0.35017,0.190014,0.200558,2,1,2,NaN
12,1,1,1,0.410074,1.009725,0.200558,2,1,2,NaN
12,0,0,4,0.360084,0.190008,0.200558,2,1,2,NaN
12,0,1,3,0.320118,0.27009,0.182325,2,0,2,NaN
12,0,0,4,0.260128,0.160011,0.200558,2,1,2,NaN
12,1,1,3,0.699959,0.359937,0.182325,1,1,2,NaN
12,1,1,2,0.649981,0.409921,0.182325,1,1,2,NaN
12,0,1,3,0.520027,0.409925,0.182325,1,0,2,NaN
12,1,1,3,0.679996,0.249966,0.200558,1,1,2,NaN
12,1,1,4,0.499983,0.599841,0.200558,1,1,2,NaN
12,0,0,4,0.330096,0.369947,0.200558,1,1,2,NaN
12,1,1,4,0.420069,0.319951,0.200558,1,1,2,NaN
12,0,0,4,0.360086,0.299977,0.200558,1,1,2,NaN
12,1,1,2,0.729961,0.589846,0.182325,1,1,2,NaN
12,1,1,1,1.159798,0.51989,0.182325,1,1,2,NaN
12,1,1,4,0.75994,0.469898,0.182325,1,1,2,NaN
12,1,1,4,0.350063,0.239996,0.182325,1,1,2,NaN
12,0,1,4,0.29021,0.27996,0.182325,1,0,2,NaN
12,0,0,4,0.420072,0.270071,0.200558,1,1,2,NaN
12,1,1,3,0.500057,0.519877,0.200558,1,1,2,NaN
12,1,1,3,0.310113,0.259984,0.200558,1,1,2,NaN
12,1,1,3,0.360093,0.299952,0.200558,1,1,2,NaN
12,1,1,3,0.71997,0.509889,0.200558,1,1,2,NaN
12,1,1,1,0.659963,0.549867,0.200558,1,1,2,NaN
12,0,1,3,0.360101,0.459923,0.200558,1,0,2,NaN
12,1,1,3,0.23016,0.319976,0.220613,1,1,2,NaN
12,1,1,3,0.749948,0.269965,0.220613,1,1,2,NaN
12,1,1,3,0.440074,0.739804,0.220613,1,1,2,NaN
12,1,1,4,0.370086,0.289957,0.220613,1,1,2,NaN
12,1,1,4,0.400102,0.299945,0.220613,1,1,2,NaN
12,1,1,4,0.440072,0.379927,0.220613,1,1,2,NaN
12,1,1,4,0.300127,0.25996,0.220613,1,1,2,NaN
12,0,0,1,0.749957,0.989718,0.220613,1,1,2,NaN
12,0,0,4,0.570006,0.219986,0.220613,1,1,2,NaN
12,1,1,3,0.400073,0.309967,0.200558,1,1,2,NaN
12,1,1,4,0.92988,0.310055,0.200558,1,1,2,NaN
12,1,1,3,0.450053,0.44991,0.200558,1,1,2,NaN
12,1,1,1,0.440076,0.689822,0.200558,1,1,2,NaN
12,0,0,4,0.530023,0.249973,0.200558,1,1,2,NaN
12,1,1,3,0.829931,0.269966,0.200558,1,1,2,NaN
12,1,1,3,0.440073,0.190003,0.200558,1,1,2,NaN
12,0,1,3,0.570005,0.269981,0.200558,1,0,2,NaN
12,1,1,3,0.350095,0.339946,0.220613,1,1,2,NaN
12,1,1,2,0.510039,0.719802,0.220613,1,1,2,NaN
12,1,1,3,0.450058,0.279952,0.220613,1,1,2,NaN
12,1,1,3,1.379735,0.519884,0.220613,1,1,2,NaN
12,1,1,3,0.699979,0.269962,0.220613,1,1,2,NaN
12,1,1,4,0.739967,0.329949,0.220613,1,1,2,NaN
12,1,1,4,0.600023,0.319948,0.220613,1,1,2,NaN
12,0,0,4,0.340098,0.349946,0.220613,1,1,2,NaN
12,1,1,3,0.370115,0.269926,0.220613,1,1,2,NaN
12,1,1,3,0.310101,0.239977,0.220613,1,1,2,NaN
12,0,1,3,0.310123,0.219993,0.220613,1,0,2,NaN
12,1,1,3,2.019517,2.159305,0.256932,3,1,2,1
12,1,1,3,0.929904,0.879755,0.256932,3,1,2,1
12,1,1,3,0.799932,0.629854,0.256932,3,1,2,1
12,1,1,3,0.719953,0.449915,0.256932,3,1,2,1
12,1,1,4,0.899906,1.059697,0.256932,3,1,2,1
12,1,1,1,0.779942,1.489542,0.256932,3,1,2,1
12,1,1,3,1.399726,1.499536,0.256932,3,1,2,1
12,1,1,3,0.769944,0.619858,0.256932,3,1,2,1
12,1,1,3,0.540028,1.079679,0.256932,3,1,2,1
12,1,1,2,0.969877,0.389919,0.256932,3,1,2,1
12,1,1,4,1.579667,0.559872,0.256932,3,1,2,1
12,1,1,2,1.469695,0.869753,0.256932,3,1,2,1
12,1,1,3,0.879897,1.069683,0.256932,3,1,2,1
12,0,0,4,0.759946,0.409934,0.256932,3,1,2,1
12,1,1,2,0.77994,1.319603,0.256932,3,1,2,1
12,1,1,3,0.899902,0.889738,0.256932,3,1,2,1
12,1,1,3,0.909915,0.399913,0.256932,3,1,2,1
12,1,1,3,0.540014,0.469902,0.256932,3,1,2,1
12,1,1,3,0.46006,0.299954,0.256932,3,1,2,1
12,1,1,3,0.56002,0.259958,0.256932,3,1,2,1
12,0,0,4,0.3501,0.399939,0.256932,3,1,2,1
12,1,1,3,0.639993,0.309956,0.233575,3,1,2,1
12,1,1,1,1.009856,0.969713,0.233575,3,1,2,1
12,1,1,3,0.699985,0.239978,0.233575,3,1,2,1
12,1,1,3,0.390095,0.309951,0.233575,3,1,2,1
12,1,1,3,0.570014,1.039699,0.233575,3,1,2,1
12,0,0,4,1.039859,0.309971,0.233575,3,1,2,0
12,1,1,3,1.109811,0.329946,0.233575,3,1,2,0
12,1,1,4,0.530035,0.31996,0.233575,3,1,2,1
12,1,1,2,0.879909,0.999729,0.233575,3,1,2,1
12,0,0,4,1.039845,0.209999,0.233575,3,1,2,1
12,1,1,2,0.759962,0.869759,0.212341,3,1,2,1
12,0,0,4,0.769943,0.349938,0.212341,3,1,2,1
12,1,1,2,0.620002,0.80977,0.212341,3,1,2,1
12,0,1,4,0.540027,0.789785,0.212341,3,0,2,0
12,1,1,3,0.649996,0.359928,0.233575,3,1,2,1
12,1,1,3,0.46007,0.33994,0.233575,3,1,2,1
12,1,1,4,0.759969,0.349933,0.233575,3,1,2,1
12,0,0,4,0.609983,0.180013,0.233575,3,1,2,1
12,0,0,4,0.719975,0.799783,0.233575,3,1,2,1
12,1,1,3,0.919831,0.329948,0.212341,3,1,2,1
12,0,1,3,0.669997,0.469881,0.212341,3,0,2,1
12,1,1,3,0.510031,0.679831,0.233575,3,1,2,1
12,1,1,3,0.799942,0.699792,0.233575,3,1,2,1
12,0,0,4,0.629992,0.829772,0.233575,3,1,2,1
12,0,0,4,0.580019,0.170015,0.233575,3,1,2,1
12,1,1,3,0.430093,0.759792,0.212341,3,1,2,1
12,0,1,3,1.03986,0.999718,0.212341,3,0,2,1
12,0,0,4,1.85956,1.409572,0.256932,4,1,2,0
12,0,1,1,1.059839,3.269017,0.256932,4,0,2,1
12,0,0,4,0.949903,1.129656,0.282626,4,1,2,1
12,0,0,4,0.720095,0.160024,0.282626,4,1,2,1
12,0,0,4,0.699976,0.759816,0.256932,4,1,2,0
12,0,0,4,0.629995,0.359932,0.256932,4,1,2,1
12,0,0,3,1.09982,0.739831,0.233575,4,1,2,1
12,0,0,4,0.530044,0.379929,0.233575,4,1,2,1
12,0,0,4,0.590015,0.159997,0.212341,4,1,2,1
12,0,1,2,0.989888,0.959738,0.212341,4,0,2,0
12,0,0,1,1.129835,0.629856,0.233575,4,1,2,1
12,0,0,4,0.31012,0.379943,0.233575,4,1,2,0
12,0,0,4,0.699968,0.369932,0.212341,4,1,2,1
12,0,0,4,0.430086,1.149676,0.212341,4,1,2,1
12,0,0,4,0.450061,0.469907,0.193037,4,1,2,1
12,1,1,3,1.119835,0.899743,0.193037,4,1,2,1
12,0,0,2,0.869884,0.919738,0.193037,4,1,2,1
12,0,1,4,1.219799,0.579862,0.175488,4,0,2,1
12,1,1,3,0.61001,1.489525,0.193037,4,1,2,1
12,1,1,3,0.99986,0.819788,0.193037,4,1,2,1
12,0,1,3,1.029853,0.549866,0.193037,4,0,2,1
12,0,1,3,0.959878,1.149649,0.212341,4,0,2,1
12,0,1,3,0.500053,0.309966,0.233575,4,0,2,1
12,0,0,4,0.500034,0.150014,0.256932,4,1,2,1
12,0,0,4,0.520036,0.849767,0.256932,4,1,2,1
12,1,1,3,0.660001,0.679818,0.233575,4,1,2,1
12,0,0,4,0.490051,0.389941,0.233575,4,1,2,1
12,1,1,3,0.540027,0.739789,0.233575,4,1,2,1
12,0,0,4,0.480048,0.18999,0.233575,4,1,2,1
12,0,1,3,0.430062,0.399932,0.212341,4,0,2,1
12,0,0,4,0.400082,0.94974,0.233575,4,1,2,1
12,0,0,4,0.560026,0.18,0.233575,4,1,2,1
12,1,0,4,0.530035,0.179995,0.212341,4,0,2,1
12,0,0,4,0.400084,0.209986,0.212341,4,1,2,1
12,0,0,3,0.849845,0.619845,0.212341,4,1,2,1
12,0,0,1,1.309757,0.969718,0.193037,4,1,2,1
