Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Congruency,Accuracy,Training
6,R,R,easy,0.61,0.245,Incongr,1,main
6,R,R,easy,0.624,0.267,Congr,1,main
6,L,L,easy,0.542,0.7,Incongr,1,main
6,L,L,easy,0.565,0.443,Incongr,1,main
6,R,R,easy,0.703,0.367,Incongr,1,main
6,L,L,easy,0.686,2.15,Incongr,1,main
6,L,L,easy,0.815,0.674,Congr,1,main
6,R,R,easy,0.493,0.589,Congr,1,main
6,L,L,easy,0.603,0.391,Incongr,1,main
6,R,R,easy,1.045,1.456,Incongr,1,main
6,L,L,easy,0.572,0.961,Congr,1,main
6,L,L,easy,0.56,1.414,Incongr,1,main
6,L,L,easy,0.58,0.8,Incongr,1,main
6,R,R,easy,0.725,0.893,Incongr,1,main
6,R,R,easy,0.848,0.506,Congr,1,main
6,L,L,easy,0.579,0.304,Congr,1,main
6,R,R,easy,0.673,0.891,Congr,1,main
6,L,L,easy,0.501,0.381,Incongr,1,main
6,L,R,easy,1.675,0.821,Incongr,0,main
6,R,R,easy,0.618,0.493,Incongr,1,main
6,L,L,easy,0.503,0.271,Incongr,1,main
6,L,L,easy,0.49,0.298,Incongr,1,main
6,L,L,easy,0.459,0.412,Congr,1,main
6,R,R,diff,0.545,0.255,Congr,1,main
6,R,R,diff,0.57,0.287,Congr,1,main
6,L,L,easy,0.625,0.236,Incongr,1,main
6,L,L,easy,0.464,0.865,Incongr,1,main
6,L,L,easy,0.412,0.495,Congr,1,main
6,R,R,diff,0.529,0.464,Congr,1,main
6,L,L,easy,1.091,0.34,Congr,1,main
6,R,R,easy,0.564,0.489,Incongr,1,main
6,R,R,easy,0.835,0.31,Incongr,1,main
6,R,R,easy,0.767,0.244,Incongr,1,main
6,R,R,easy,0.56,0.278,Incongr,1,main
6,R,R,easy,0.537,0.263,Incongr,1,main
6,L,L,easy,0.594,1.15,Incongr,1,main
6,L,L,easy,0.534,0.443,Incongr,1,main
6,R,R,easy,0.655,0.489,Incongr,1,main
6,R,R,diff,0.579,0.279,Incongr,1,main
6,R,R,diff,0.65,0.331,Congr,1,main
6,R,R,diff,0.691,0.38,Congr,1,main
6,L,L,easy,0.754,1.496,Congr,1,main
6,L,L,easy,0.923,0.546,Incongr,1,main
6,L,L,easy,0.906,0.37,Congr,1,main
6,L,L,easy,0.625,0.356,Congr,1,main
6,L,L,easy,0.923,0.426,Congr,1,main
6,R,R,easy,0.567,0.236,Congr,1,main
6,R,R,easy,0.584,0.405,Congr,1,main
6,L,L,easy,0.602,0.406,Congr,1,main
6,R,R,easy,0.738,0.345,Congr,1,main
6,L,L,easy,0.561,0.455,Incongr,1,main
6,L,L,easy,0.882,0.563,Congr,1,main
6,L,L,easy,0.738,0.329,Congr,1,main
6,R,R,diff,0.625,0.604,Incongr,1,main
6,R,R,diff,0.482,0.378,Incongr,1,main
6,L,L,easy,0.593,0.365,Congr,1,main
6,R,R,diff,0.484,0.284,Congr,1,main
6,R,R,diff,0.63,0.32,Congr,1,main
6,R,R,diff,0.808,0.404,Congr,1,main
6,L,L,easy,1.257,0.5,Congr,1,main
6,L,L,easy,0.71,0.318,Congr,1,main
6,L,L,easy,0.398,0.29,Congr,1,main
6,R,R,easy,0.595,0.486,Incongr,1,main
6,L,L,easy,0.888,0.321,Congr,1,main
6,L,L,easy,0.834,0.309,Congr,1,main
6,R,R,easy,1.574,0.612,Incongr,1,main
6,R,R,easy,0.553,0.303,Incongr,1,main
6,L,L,easy,0.468,0.349,Congr,1,main
6,L,L,easy,0.46,0.246,Congr,1,main
6,L,L,easy,0.553,0.327,Incongr,1,main
6,L,L,easy,0.495,0.287,Congr,1,main
6,L,L,easy,0.505,0.217,Incongr,1,main
6,R,R,easy,0.454,0.311,Congr,1,main
6,R,R,easy,0.696,0.145,Incongr,1,main
6,R,R,easy,0.576,0.341,Incongr,1,main
6,L,L,easy,0.597,0.273,Incongr,1,main
6,L,L,easy,0.524,0.259,Incongr,1,main
6,L,L,easy,0.582,2.579,Incongr,1,main
6,L,L,easy,0.539,0.017,Incongr,1,main
6,L,L,easy,0.549,0.243,Congr,1,main
6,L,L,easy,0.647,0.512,Congr,1,main
6,R,R,easy,0.658,0.347,Congr,1,main
6,R,R,easy,0.522,0.274,Incongr,1,main
6,L,L,easy,0.427,0.215,Congr,1,main
6,R,R,easy,0.467,0.364,Congr,1,main
6,R,R,easy,0.779,0.287,Congr,1,main
6,R,R,easy,0.513,0.272,Incongr,1,main
6,L,L,easy,0.595,0.295,Incongr,1,main
6,L,L,easy,0.537,0.272,Congr,1,main
6,L,L,easy,0.499,0.194,Incongr,1,main
6,R,R,diff,1.016,0.747,Congr,1,main
6,R,R,diff,0.571,0.344,Congr,1,main
6,L,L,easy,0.84,0.299,Incongr,1,main
6,L,L,easy,0.78,0.649,Congr,1,main
6,L,L,easy,0.748,0.338,Incongr,1,main
6,R,R,easy,0.618,0.301,Incongr,1,main
6,L,L,easy,0.558,0.316,Incongr,1,main
6,L,L,easy,0.701,0.268,Incongr,1,main
6,L,L,easy,0.934,0.317,Incongr,1,main
6,R,R,easy,0.661,0.215,Congr,1,main
6,L,L,easy,1.036,0.39,Incongr,1,main
6,L,L,easy,0.588,0.345,Congr,1,main
6,L,L,easy,0.537,0.319,Congr,1,main
6,R,R,easy,0.679,0.352,Congr,1,main
6,L,L,easy,0.503,0.767,Congr,1,main
6,L,L,easy,0.63,0.473,Incongr,1,main
6,L,L,easy,0.452,0.565,Congr,1,main
6,L,L,easy,0.756,0.37,Congr,1,main
6,L,L,easy,1.217,0.332,Congr,1,main
6,R,R,diff,0.907,0.556,Congr,1,main
6,R,R,diff,0.938,0.281,Incongr,1,main
6,R,R,diff,3.099,0.485,Congr,1,main
6,R,R,diff,0.615,0.307,Congr,1,main
6,R,R,diff,0.508,0.316,Incongr,1,main
6,L,L,easy,0.637,0.12,Incongr,1,main
6,L,L,easy,0.745,0.071,Congr,1,main
6,R,R,diff,0.609,0.213,Congr,1,main
6,R,R,easy,0.537,0.256,Incongr,1,main
6,R,L,diff,1.755,1.146,Congr,0,main
6,R,R,diff,0.554,0.376,Incongr,1,main
6,R,R,easy,0.551,0.22,Incongr,1,main
6,L,L,easy,0.416,0.298,Congr,1,main
6,R,R,diff,0.548,0.281,Congr,1,main
6,R,R,easy,0.547,0.257,Congr,1,main
6,L,L,easy,0.516,0.291,Incongr,1,main
6,R,R,easy,0.589,0.273,Incongr,1,main
6,R,R,diff,1.091,0.42,Incongr,1,main
6,R,R,diff,0.625,0.308,Congr,1,main
6,R,R,diff,0.813,0.297,Incongr,1,main
6,L,L,easy,0.802,0.334,Incongr,1,main
6,R,R,easy,0.59,0.298,Congr,1,main
6,L,L,easy,0.699,0.563,Congr,1,main
6,L,L,easy,0.562,0.511,Congr,1,main
6,R,R,easy,1.033,0.363,Incongr,1,main
6,R,R,easy,0.722,1.353,Congr,1,main
6,R,R,easy,0.512,0.311,Incongr,1,main
6,R,R,easy,0.52,0.295,Incongr,1,main
6,R,R,easy,0.481,0.289,Incongr,1,main
6,L,L,easy,0.387,0.687,Congr,1,main
6,R,R,easy,0.737,0.52,Incongr,1,main
6,L,L,easy,0.673,0.402,Congr,1,main
6,L,L,easy,0.591,0.508,Incongr,1,main
6,L,L,easy,0.558,0.307,Incongr,1,main
6,R,R,easy,0.636,0.631,Congr,1,main
6,R,R,easy,0.579,0.336,Incongr,1,main
6,R,R,easy,0.592,0.412,Congr,1,main
6,R,R,easy,0.714,0.329,Incongr,1,main
6,L,L,easy,0.554,0.151,Congr,1,main
6,R,R,easy,0.614,0.281,Incongr,1,main
6,R,R,easy,0.587,0.199,Incongr,1,main
6,R,R,easy,0.628,0.247,Congr,1,main
6,R,R,easy,0.538,0.249,Incongr,1,main
6,R,R,easy,0.564,0.305,Incongr,1,main
6,L,L,easy,0.626,0.197,Incongr,1,main
6,L,L,easy,0.522,0.152,Incongr,1,main
6,R,R,easy,0.544,0.261,Incongr,1,main
6,R,R,easy,0.464,0.145,Incongr,1,main
6,L,L,easy,0.545,0.158,Incongr,1,main
6,R,R,easy,0.421,0.112,Congr,1,main
6,R,R,easy,0.712,0.072,Incongr,1,main
6,R,R,easy,0.698,0.098,Incongr,1,main
6,R,R,easy,0.427,0.07,Congr,1,main
6,L,L,easy,0.481,0.057,Congr,1,main
6,L,L,easy,0.42,0.239,Congr,1,main
6,R,R,easy,0.603,0.087,Incongr,1,main
6,L,L,easy,0.633,0.115,Incongr,1,main
6,L,L,easy,0.547,0.089,Incongr,1,main
6,L,L,easy,0.627,0.278,Congr,1,main
6,L,L,easy,0.455,0.21,Congr,1,main
6,R,R,easy,0.694,0.238,Congr,1,main
6,L,L,easy,0.474,0.235,Congr,1,main
6,R,R,easy,0.583,0.204,Incongr,1,main
6,L,L,easy,0.545,0.487,Congr,1,main
6,L,L,easy,0.593,0.254,Congr,1,main
6,L,L,easy,0.489,0.122,Congr,1,main
6,R,R,easy,0.474,0.163,Congr,1,main
6,L,L,easy,0.585,0.126,Incongr,1,main
6,L,L,easy,0.519,0.182,Incongr,1,main
6,R,R,easy,0.508,0.172,Congr,1,main
6,R,R,easy,0.498,0.226,Incongr,1,main
6,R,R,easy,0.502,0.198,Congr,1,main
6,R,R,easy,0.491,0.196,Congr,1,main
6,L,L,easy,0.425,0.236,Congr,1,main
6,R,R,easy,0.455,0.232,Incongr,1,main
6,L,L,easy,0.468,0.213,Incongr,1,main
6,L,L,easy,0.562,0.127,Incongr,1,main
6,R,R,easy,0.504,0.24,Incongr,1,main
6,L,L,easy,0.452,0.229,Congr,1,main
6,R,R,easy,0.489,0.194,Congr,1,main
6,L,L,easy,0.512,0.16,Incongr,1,main
6,R,R,easy,0.599,0.155,Incongr,1,main
6,R,R,easy,0.746,0.24,Incongr,1,main
6,R,R,easy,0.356,0.209,Congr,1,main
6,L,L,easy,0.478,0.047,Incongr,1,main
6,L,L,easy,0.482,0.186,Incongr,1,main
6,R,R,easy,0.552,0.23,Incongr,1,main
6,L,L,easy,0.53,0.208,Incongr,1,main
6,L,L,easy,0.525,0.267,Incongr,1,main
6,R,R,easy,0.518,0.261,Congr,1,main
6,L,L,easy,0.496,0.176,Congr,1,main
6,L,L,easy,0.566,0.227,Congr,1,main
6,L,L,easy,0.464,0.225,Congr,1,main
6,R,R,easy,0.653,0.239,Congr,1,main
6,R,R,easy,0.483,0.267,Incongr,1,main
6,L,L,easy,0.469,0.214,Incongr,1,main
6,L,L,easy,0.491,0.211,Congr,1,main
6,R,R,easy,0.352,0.23,Congr,1,main
6,L,L,easy,0.57,0.287,Incongr,1,main
6,R,R,easy,0.513,0.225,Congr,1,main
6,R,R,easy,0.557,0.243,Congr,1,main
6,R,R,easy,0.487,0.399,Incongr,1,main
6,L,L,easy,0.509,0.212,Congr,1,main
6,R,R,easy,0.488,0.241,Congr,1,main
6,R,R,easy,0.381,0.218,Congr,1,main
6,L,L,easy,0.534,0.204,Incongr,1,main
6,R,R,easy,0.353,0.263,Congr,1,main
6,L,L,easy,0.61,0.221,Congr,1,main
6,R,R,easy,0.442,0.284,Incongr,1,main
6,R,R,easy,0.462,0.239,Congr,1,main
6,L,L,easy,0.379,0.231,Congr,1,main
6,R,R,diff,0.843,0.662,Congr,1,main
6,L,L,easy,0.962,0.183,Congr,1,main
6,R,R,easy,0.485,0.237,Incongr,1,main
6,L,L,easy,0.577,0.702,Incongr,1,main
6,L,L,easy,0.576,0.557,Congr,1,main
6,L,L,easy,0.572,0.218,Incongr,1,main
6,L,L,easy,0.509,0.549,Incongr,1,main
6,R,R,easy,0.613,0.2,Congr,1,main
6,L,L,easy,0.525,0.492,Incongr,1,main
6,R,R,easy,0.502,0.254,Incongr,1,main
6,L,L,easy,0.473,0.274,Incongr,1,main
6,R,R,easy,0.644,0.255,Incongr,1,main
6,R,R,easy,0.53,0.153,Incongr,1,main
6,R,R,easy,0.528,0.222,Congr,1,main
6,R,R,easy,0.395,0.231,Congr,1,main
6,L,L,easy,0.427,0.222,Congr,1,main
6,R,R,easy,0.571,0.224,Incongr,1,main
6,L,L,easy,0.541,0.212,Congr,1,main
6,R,R,easy,0.457,0.226,Incongr,1,main
6,L,L,easy,0.518,0.093,Congr,1,main
6,R,R,easy,0.407,0.186,Incongr,1,main
6,L,L,easy,0.736,0.239,Incongr,1,main
6,R,R,easy,0.739,0.266,Incongr,1,main
6,L,L,easy,0.629,0.216,Incongr,1,main
6,L,L,easy,0.42,0.199,Congr,1,main
6,L,L,easy,0.604,0.208,Congr,1,main
6,R,R,easy,0.501,0.261,Congr,1,main
6,L,L,easy,0.473,0.17,Congr,1,main
6,R,R,easy,0.432,0.218,Incongr,1,main
6,L,L,easy,0.55,0.228,Congr,1,main
6,L,L,easy,0.904,0.297,Incongr,1,main
6,R,R,easy,0.458,0.26,Congr,1,main
6,L,L,easy,0.543,0.214,Incongr,1,main
6,L,L,easy,0.594,0.231,Incongr,1,main
6,R,R,easy,0.555,0.233,Incongr,1,main
6,L,L,easy,0.621,0.208,Incongr,1,main
6,L,L,easy,0.541,0.227,Incongr,1,main
6,R,R,easy,0.512,0.207,Incongr,1,main
6,L,L,easy,0.516,0.259,Incongr,1,main
6,R,R,easy,0.462,0.231,Incongr,1,main
6,L,L,easy,0.475,0.22,Incongr,1,main
6,R,R,easy,0.393,0.204,Congr,1,main
6,R,R,easy,0.473,0.218,Congr,1,main
6,R,R,easy,0.367,0.243,Congr,1,main
6,L,L,easy,0.383,0.115,Congr,1,main
6,L,L,easy,0.387,0.023,Congr,1,main
6,R,R,easy,0.452,0.197,Congr,1,main
6,R,R,easy,0.458,0.036,Incongr,1,main
6,R,R,easy,0.664,0.041,Incongr,1,main
6,L,L,easy,0.485,0.085,Incongr,1,main
6,L,L,easy,0.423,0.098,Congr,1,main
6,L,L,easy,0.451,0.805,Congr,1,main
6,R,R,easy,0.587,0.104,Incongr,1,main
6,L,L,easy,0.425,0.22,Congr,1,main
6,L,L,easy,0.512,0.232,Incongr,1,main
6,L,L,easy,0.492,0.237,Incongr,1,main
6,L,L,easy,0.433,0.212,Congr,1,main
6,R,R,easy,0.513,0.192,Incongr,1,main
6,R,R,easy,0.494,0.222,Congr,1,main
6,R,R,easy,0.451,0.132,Congr,1,main
6,L,L,easy,0.476,0.181,Incongr,1,main
6,L,L,easy,0.419,0.19,Congr,1,main
6,L,L,easy,0.548,0.218,Congr,1,main
6,L,L,easy,0.47,0.215,Incongr,1,main
6,L,L,easy,0.484,0.141,Incongr,1,main
6,R,R,easy,0.637,0.255,Congr,1,main
6,L,L,easy,0.458,0.228,Congr,1,main
6,R,R,easy,0.425,0.14,Congr,1,main
6,R,R,easy,0.412,0.168,Incongr,1,main
6,R,R,easy,0.471,0.112,Congr,1,main
6,L,L,easy,0.473,0.106,Congr,1,main
6,L,L,easy,0.546,0.2,Incongr,1,main
6,L,L,easy,0.469,0.094,Incongr,1,main
6,R,R,easy,0.44,0.178,Incongr,1,main
6,R,R,easy,0.353,0.174,Congr,1,main
6,R,R,easy,0.332,0.195,Congr,1,main
6,L,L,easy,0.457,0.162,Incongr,1,main
6,R,R,easy,0.473,0.218,Incongr,1,main
6,L,L,easy,0.47,0.175,Congr,1,main
6,R,R,easy,0.333,0.228,Congr,1,main
6,L,L,easy,0.369,0.085,Congr,1,main
6,L,L,easy,0.431,0.153,Congr,1,main
6,R,R,easy,0.448,0.17,Congr,1,main
6,R,R,easy,0.392,0.013,Congr,1,main
6,R,R,easy,0.522,0.065,Incongr,1,main
6,R,R,easy,0.468,0.117,Incongr,1,main
6,R,R,easy,0.332,0.036,Congr,1,main
6,R,R,easy,0.651,0.029,Congr,1,main
6,L,L,easy,0.394,0.046,Congr,1,main
6,R,R,easy,0.418,0.109,Congr,1,main
6,R,R,easy,0.39,1.482,Congr,1,main
6,L,L,easy,0.501,0.261,Incongr,1,main
6,L,L,easy,0.464,0.145,Congr,1,main
6,L,L,easy,0.433,0.227,Congr,1,main
6,R,R,easy,0.447,0.097,Congr,1,main
6,L,L,easy,0.369,0.135,Congr,1,main
6,R,R,easy,0.486,1.03,Incongr,1,main
6,R,R,easy,0.49,0.291,Congr,1,main
6,R,R,easy,0.445,0.287,Incongr,1,main
6,R,R,easy,0.473,0.17,Incongr,1,main
6,R,R,easy,0.457,0.339,Incongr,1,main
6,R,R,easy,0.475,0.188,Incongr,1,main
6,L,L,easy,0.602,0.254,Incongr,1,main
6,R,R,easy,0.489,0.209,Congr,1,main
6,R,R,easy,0.43,0.265,Congr,1,main
6,L,L,easy,0.755,0.857,Incongr,1,main
6,L,L,easy,0.501,0.221,Congr,1,main
6,L,L,easy,0.489,0.21,Congr,1,main
6,R,R,easy,0.511,0.359,Congr,1,main
6,L,L,easy,0.518,0.262,Congr,1,main
6,R,R,easy,0.48,0.265,Incongr,1,main
6,R,R,easy,0.555,0.249,Incongr,1,main
6,L,L,easy,0.684,0.421,Incongr,1,main
6,R,R,easy,0.458,0.211,Incongr,1,main
6,L,L,easy,0.528,0.215,Incongr,1,main
6,R,R,easy,0.515,0.282,Congr,1,main
6,L,L,easy,0.5,0.252,Incongr,1,main
6,L,L,easy,0.535,0.27,Congr,1,main
6,L,L,easy,0.833,0.267,Congr,1,main
6,R,R,easy,0.501,0.213,Incongr,1,main
6,R,R,easy,0.418,0.205,Congr,1,main
6,R,R,easy,0.338,0.217,Congr,1,main
6,L,L,easy,0.477,0.199,Incongr,1,main
6,R,R,easy,0.515,0.122,Incongr,1,main
6,L,L,easy,0.442,0.188,Incongr,1,main
6,L,L,easy,0.53,0.16,Congr,1,main
6,R,R,easy,0.487,0.215,Congr,1,main
6,R,R,easy,0.308,0.228,Congr,1,main
6,L,L,easy,0.353,0.183,Congr,1,main
6,R,R,easy,0.405,0.121,Incongr,1,main
6,R,R,easy,0.401,0.189,Incongr,1,main
6,L,L,easy,0.611,0.167,Congr,1,main
6,R,R,easy,0.454,0.184,Congr,1,main
6,L,L,easy,0.749,0.371,Incongr,1,main
6,L,L,easy,0.514,0.241,Incongr,1,main
6,R,R,easy,0.389,0.209,Congr,1,main
6,R,R,easy,0.462,0.192,Incongr,1,main
6,L,L,easy,0.549,0.347,Congr,1,main
6,L,L,easy,0.579,0.239,Incongr,1,main
6,L,L,easy,0.659,0.253,Incongr,1,main
6,R,R,easy,0.472,0.081,Incongr,1,main
6,R,R,easy,0.435,0.174,Congr,1,main
6,R,R,easy,0.62,0.216,Incongr,1,main
6,L,L,easy,0.644,0.191,Congr,1,main
6,L,L,easy,1.037,0.232,Incongr,1,main
6,R,R,easy,0.436,0.07,Congr,1,main
6,L,L,easy,0.512,0.232,Congr,1,main
6,L,L,easy,1.548,0.178,Congr,1,main
6,R,R,diff,0.993,0.197,Incongr,1,main
6,L,L,diff,1.386,0.511,Congr,1,main
6,R,R,easy,0.745,0.15,Incongr,1,main
6,L,L,diff,0.758,0.259,Congr,1,main
6,R,R,diff,0.646,0.32,Incongr,1,main
6,L,L,easy,0.609,0.252,Incongr,1,main
6,R,R,diff,0.895,0.047,Congr,1,main
6,L,L,easy,0.986,0.063,Congr,1,main
6,R,R,diff,0.578,0.151,Incongr,1,main
6,L,L,diff,0.59,0.307,Incongr,1,main
6,R,R,easy,0.708,0.204,Congr,1,main
6,L,L,easy,0.945,0.112,Incongr,1,main
6,L,L,easy,0.761,0.247,Congr,1,main
6,L,L,easy,1.115,0.138,Incongr,1,main
6,R,R,diff,0.53,0.672,Congr,1,main
6,L,L,easy,0.523,0.298,Incongr,1,main
6,R,R,easy,0.491,0.187,Incongr,1,main
6,L,L,easy,0.545,0.935,Incongr,1,main
6,L,L,easy,0.471,0.208,Incongr,1,main
7,R,R,NaN,0.483,NaN,Congr,1,training1
7,R,L,NaN,0.189,NaN,Incongr,0,training1
7,L,R,NaN,0.25,NaN,Incongr,0,training1
7,L,L,NaN,0.278,NaN,Congr,1,training1
7,R,R,NaN,0.304,NaN,Congr,1,training1
7,R,R,NaN,0.314,NaN,Congr,1,training1
7,R,R,NaN,0.531,NaN,Incongr,1,training1
7,L,L,NaN,0.268,NaN,Congr,1,training1
7,L,L,NaN,0.254,NaN,Congr,1,training1
7,L,R,NaN,0.234,NaN,Incongr,0,training1
7,L,L,NaN,0.254,NaN,Congr,1,training1
7,R,L,NaN,0.242,NaN,Incongr,0,training1
7,L,L,NaN,0.398,NaN,Congr,1,training1
7,L,L,NaN,0.387,NaN,Incongr,1,training1
7,R,R,NaN,0.378,NaN,Incongr,1,training1
7,R,R,NaN,0.44,NaN,Incongr,1,training1
7,L,L,NaN,0.372,NaN,Incongr,1,training1
7,L,L,NaN,0.419,NaN,Incongr,1,training1
7,R,R,NaN,0.329,NaN,Congr,1,training1
7,R,R,NaN,0.29,NaN,Congr,1,training1
7,L,L,easy,0.549,2.259,Incongr,1,training2
7,R,R,easy,0.44,1.003,Incongr,1,training2
7,L,L,easy,0.554,0.328,Incongr,1,training2
7,L,L,diff,0.663,0.275,Incongr,1,training2
7,L,L,diff,0.668,0.302,Congr,1,training2
7,L,L,easy,0.67,0.304,Congr,1,training2
7,L,L,easy,0.401,0.246,Congr,1,training2
7,L,L,diff,0.546,0.681,Incongr,1,training2
7,L,L,easy,0.555,0.267,Congr,1,training2
7,L,L,diff,0.557,0.571,Congr,1,training2
7,R,R,easy,0.37,0.799,Congr,1,training2
7,R,R,diff,0.901,1.229,Incongr,1,training2
7,R,R,diff,0.922,0.907,Incongr,1,training2
7,R,R,easy,0.597,0.498,Congr,1,training2
7,R,R,easy,0.386,0.272,Congr,1,training2
7,R,R,easy,0.961,0.258,Congr,1,training2
7,R,R,easy,0.475,0.341,Congr,1,training2
7,L,L,diff,0.527,2.109,Incongr,1,training2
7,R,R,diff,0.555,0.302,Incongr,1,training2
7,R,R,diff,0.559,0.288,Incongr,1,training2
7,L,L,easy,0.591,0.955,Incongr,1,main
7,R,R,easy,0.459,0.245,Congr,1,main
7,R,R,diff,0.751,0.205,Incongr,1,main
7,L,L,easy,0.538,0.249,Congr,1,main
7,R,R,easy,0.542,0.443,Congr,1,main
7,L,L,easy,0.519,0.278,Incongr,1,main
7,R,R,easy,0.594,0.071,Congr,1,main
7,R,R,easy,0.599,0.091,Congr,1,main
7,L,L,easy,0.408,0.088,Congr,1,main
7,L,L,easy,0.323,0.28,Congr,1,main
7,L,L,easy,0.266,0.923,Congr,1,main
7,L,L,diff,0.5,0.276,Incongr,1,main
7,R,R,diff,0.695,0.312,Incongr,1,main
7,L,L,easy,0.368,0.725,Congr,1,main
7,L,L,easy,0.656,0.291,Congr,1,main
7,R,R,easy,0.594,0.318,Incongr,1,main
7,R,R,easy,0.423,0.075,Congr,1,main
7,R,R,diff,0.604,0.352,Incongr,1,main
7,L,L,diff,0.416,0.907,Congr,1,main
7,R,R,diff,0.485,0.679,Incongr,1,main
7,L,L,easy,0.545,0.551,Congr,1,main
7,L,L,easy,0.43,0.089,Congr,1,main
7,L,L,easy,0.509,0.442,Incongr,1,main
7,R,R,diff,2.549,0.421,Incongr,1,main
7,R,R,diff,0.458,1.099,Congr,1,main
7,L,L,easy,0.501,1.007,Incongr,1,main
7,R,R,diff,0.645,0.527,Incongr,1,main
7,L,L,easy,0.457,0.425,Congr,1,main
7,R,R,diff,1.15,0.628,Incongr,1,main
7,R,R,easy,0.354,1.294,Congr,1,main
7,L,L,easy,0.483,0.073,Congr,1,main
7,L,L,easy,0.363,0.273,Congr,1,main
7,R,R,diff,0.328,0.755,Congr,1,main
7,R,R,diff,0.507,0.466,Incongr,1,main
7,R,R,diff,1.357,1.292,Congr,1,main
7,L,L,easy,0.398,0.453,Incongr,1,main
7,L,L,easy,0.574,0.281,Incongr,1,main
7,L,L,easy,0.355,0.265,Congr,1,main
7,R,R,diff,0.42,0.568,Congr,1,main
7,L,L,diff,0.493,0.421,Incongr,1,main
7,R,R,diff,0.986,0.039,Incongr,1,main
7,R,R,diff,0.634,0.388,Incongr,1,main
7,R,R,easy,0.561,0.026,Congr,1,main
7,R,R,easy,0.715,0.962,Incongr,1,main
7,R,R,easy,0.437,0.423,Congr,1,main
7,L,L,diff,0.666,0.314,Incongr,1,main
7,R,R,diff,0.627,0.91,Incongr,1,main
7,L,L,easy,0.56,0.35,Congr,1,main
7,R,R,diff,0.701,1.285,Incongr,1,main
7,R,R,easy,0.61,1.237,Congr,1,main
7,R,R,easy,0.729,0.985,Congr,1,main
7,R,R,easy,0.503,1.486,Congr,1,main
7,L,L,diff,0.593,0.542,Incongr,1,main
7,L,L,diff,0.486,0.43,Congr,1,main
7,L,L,easy,0.698,0.386,Incongr,1,main
7,R,R,easy,0.569,0.693,Incongr,1,main
7,L,L,easy,0.544,0.31,Congr,1,main
7,L,L,easy,0.351,0.263,Congr,1,main
7,R,R,easy,0.4,0.18,Congr,1,main
7,L,L,diff,0.578,0.271,Incongr,1,main
7,L,L,diff,0.729,0.37,Incongr,1,main
7,R,R,easy,0.495,0.487,Congr,1,main
7,L,L,diff,0.914,0.855,Incongr,1,main
7,R,R,diff,0.611,0.255,Incongr,1,main
7,R,R,easy,0.602,0.384,Incongr,1,main
7,L,L,diff,0.757,0.602,Incongr,1,main
7,R,R,easy,0.599,0.023,Congr,1,main
7,R,R,diff,0.602,0.555,Incongr,1,main
7,L,L,easy,0.571,0.273,Incongr,1,main
7,L,L,easy,0.499,1.187,Congr,1,main
7,L,L,easy,0.337,0.36,Congr,1,main
7,L,L,diff,0.534,0.245,Incongr,1,main
7,R,R,easy,0.424,0.013,Congr,1,main
7,R,R,diff,0.514,0.074,Incongr,1,main
7,R,R,diff,0.419,0.052,Congr,1,main
7,L,L,diff,0.423,0.074,Incongr,1,main
7,L,L,diff,0.564,0.643,Incongr,1,main
7,R,R,diff,0.534,0.318,Incongr,1,main
7,L,L,easy,0.597,0.097,Incongr,1,main
7,L,L,easy,0.435,1.038,Congr,1,main
7,L,L,diff,0.677,0.086,Incongr,1,main
7,R,R,easy,0.538,1.158,Congr,1,main
7,R,R,easy,0.536,0.788,Incongr,1,main
7,R,R,diff,0.61,1.295,Incongr,1,main
7,L,L,easy,0.377,0.205,Congr,1,main
7,R,R,easy,0.418,0.653,Congr,1,main
7,R,R,diff,0.496,1.033,Incongr,1,main
7,R,R,diff,0.734,1.503,Incongr,1,main
7,L,L,easy,0.472,0.977,Congr,1,main
7,R,R,easy,0.678,1.033,Congr,1,main
7,R,R,easy,0.54,0.181,Congr,1,main
7,R,R,easy,0.409,0.02,Congr,1,main
7,R,R,easy,0.4,1.516,Congr,1,main
7,L,L,diff,0.464,0.494,Incongr,1,main
7,R,R,diff,0.696,0.507,Incongr,1,main
7,R,R,diff,0.538,0.209,Incongr,1,main
7,L,L,easy,0.582,1.475,Congr,1,main
7,L,L,easy,0.649,1.098,Incongr,1,main
7,R,R,diff,2.09,0.988,Incongr,1,main
7,L,L,easy,0.62,0.318,Incongr,1,main
7,R,R,easy,0.458,0.96,Congr,1,main
7,L,L,easy,0.472,0.042,Congr,1,main
7,R,R,easy,0.549,1.091,Congr,1,main
7,L,L,easy,0.422,0.105,Congr,1,main
7,L,L,easy,0.467,0.579,Congr,1,main
7,R,R,diff,0.562,0.128,Incongr,1,main
7,R,R,easy,0.353,0.015,Congr,1,main
7,R,R,easy,0.514,0.321,Congr,1,main
7,R,R,easy,0.482,0.339,Incongr,1,main
7,R,R,easy,0.562,0.28,Congr,1,main
7,L,L,diff,0.458,0.2,Incongr,1,main
7,R,R,easy,0.481,0.241,Congr,1,main
7,L,L,easy,0.414,0.696,Congr,1,main
7,R,R,diff,0.45,0.276,Incongr,1,main
7,R,R,diff,1.111,0.296,Incongr,1,main
7,L,L,diff,0.6,0.406,Incongr,1,main
7,L,L,diff,0.466,0.517,Incongr,1,main
