Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,RT_decConf,mean,sd,Condition,Training
1,0,1,17.32,NaN,NaN,0.51858,0.5105,0.0333,0,1
1,0,0,12.745,NaN,NaN,1.6955,0.53,0.1,3,1
1,1,1,23.4475,NaN,NaN,0.61282,0.4895,0.1,0,1
1,1,0,20.588,NaN,NaN,0.63638,0.4895,0.1,0,1
1,0,0,10.784,NaN,NaN,0.69525,0.5105,0.1,0,1
1,0,1,13.235,NaN,NaN,0.58927,0.5105,0.0333,0,1
1,1,0,14.706,NaN,NaN,0.40082,0.4895,0.0333,0,1
1,1,1,11.1925,NaN,NaN,0.44776,0.4895,0.1,1,1
1,0,0,40.1961,NaN,NaN,0.62448,0.53,0.0333,0,1
1,0,0,18.627,NaN,NaN,0.64793,0.5105,0.1,1,1
1,1,0,18.627,NaN,NaN,0.77752,0.47,0.1,1,1
1,0,0,22.549,NaN,NaN,0.80099,0.5105,0.0333,1,1
1,1,1,21.405,NaN,NaN,0.65969,0.4895,0.0333,1,1
1,1,1,13.235,NaN,NaN,0.3655,0.47,0.1,0,1
1,0,0,30.392,NaN,NaN,0.63639,0.53,0.0333,0,1
1,1,0,28.431,NaN,NaN,0.82464,0.47,0.0333,1,1
1,0,1,17.32,NaN,NaN,4.0266,0.5105,0.0333,-1,1
1,1,1,11.1925,NaN,NaN,1.8247,0.47,0.1,-1,1
1,0,0,30.392,NaN,NaN,1.236,0.5105,0.1,-1,1
1,1,0,26.471,NaN,NaN,0.75319,0.4895,0.1,-1,1
1,1,0,22.549,NaN,NaN,1.3656,0.4895,0.0333,-1,1
1,0,1,15.2775,NaN,NaN,1.2832,0.53,0.0333,-1,1
1,1,1,35.7025,NaN,NaN,0.83503,0.47,0.0333,-1,1
1,0,0,32.353,NaN,NaN,0.83505,0.53,0.1,-1,1
1,0,0,18.627,NaN,NaN,3.8987,0.5105,0.1,0,0
1,1,1,17.32,NaN,NaN,1.5197,0.4895,0.1,0,0
1,0,0,38.235,NaN,NaN,1.0721,0.5105,0.0333,0,0
1,1,1,37.745,NaN,NaN,1.3776,0.47,0.0333,3,0
1,1,1,21.405,NaN,NaN,0.90719,0.4895,0.1,0,0
1,0,0,26.471,NaN,NaN,0.70706,0.5105,0.0333,0,0
1,1,0,24.51,NaN,NaN,0.73066,0.4895,0.1,0,0
1,1,0,36.275,NaN,NaN,0.88346,0.4895,0.1,1,0
1,0,0,38.235,NaN,NaN,1.2244,0.5105,0.1,3,0
1,1,1,25.49,NaN,NaN,0.82464,0.47,0.1,1,0
1,0,0,42.1569,NaN,NaN,0.77691,0.5105,0.1,3,0
1,1,1,35.7025,NaN,NaN,1.2598,0.4895,0.0333,3,0
1,0,0,40.1961,NaN,NaN,0.67171,0.5105,0.0333,0,0
1,1,0,28.431,NaN,NaN,0.71883,0.47,0.1,0,0
1,1,0,32.353,NaN,NaN,0.80119,0.4895,0.0333,0,0
1,1,1,31.6175,NaN,NaN,0.57737,0.4895,0.0333,0,0
1,0,0,26.471,NaN,NaN,0.44774,0.5105,0.0333,1,0
1,0,0,24.51,NaN,NaN,1.4608,0.53,0.1,0,0
1,1,0,40.1961,NaN,NaN,0.81164,0.4895,0.1,3,0
1,0,0,32.353,NaN,NaN,0.87105,0.53,0.1,3,0
1,1,1,19.3625,NaN,NaN,0.58923,0.47,0.0333,0,0
1,1,1,19.3625,NaN,NaN,0.48303,0.47,0.0333,1,0
1,1,0,16.667,NaN,NaN,0.53011,0.4895,0.1,1,0
1,0,0,44.1176,NaN,NaN,1.0478,0.53,0.0333,3,0
1,0,0,32.353,NaN,NaN,0.58918,0.53,0.1,0,0
1,0,1,13.235,NaN,NaN,2.2373,0.5105,0.1,3,0
1,1,1,13.235,NaN,NaN,0.42433,0.4895,0.0333,0,0
1,1,1,13.235,NaN,NaN,0.47126,0.47,0.0333,1,0
1,1,1,21.405,NaN,NaN,1.6249,0.47,0.1,3,0
1,0,0,28.431,NaN,NaN,0.67155,0.5105,0.0333,1,0
1,1,0,26.471,NaN,NaN,0.60098,0.47,0.1,0,0
1,0,0,36.275,NaN,NaN,1.1893,0.53,0.0333,1,0
1,1,1,19.3625,NaN,NaN,2.9557,0.4895,0.0333,3,0
1,1,1,9.15,NaN,NaN,0.47156,0.47,0.0333,0,0
1,1,1,15.2775,NaN,NaN,0.61282,0.47,0.1,0,0
1,0,0,26.471,NaN,NaN,0.47135,0.5105,0.0333,1,0
1,1,1,17.32,NaN,NaN,0.9426,0.47,0.0333,0,0
1,0,0,50,NaN,NaN,0.65984,0.5105,0.0333,0,0
1,0,0,20.588,NaN,NaN,0.87111,0.5105,0.1,3,0
1,0,0,20.588,NaN,NaN,0.42364,0.53,0.0333,1,0
1,1,1,19.3625,NaN,NaN,0.95296,0.4895,0.1,3,0
1,1,0,4.902,NaN,NaN,0.35374,0.4895,0.1,0,0
1,0,0,6.863,NaN,NaN,0.41261,0.5105,0.1,0,0
1,0,1,7.10749999999999,NaN,NaN,0.90716,0.53,0.0333,0,0
1,1,0,14.706,NaN,NaN,0.69526,0.47,0.1,0,0
1,0,0,28.431,NaN,NaN,0.47135,0.53,0.0333,0,0
1,0,1,13.235,NaN,NaN,0.70708,0.53,0.0333,0,0
1,0,0,44.1176,NaN,NaN,0.4125,0.53,0.1,1,0
1,1,1,31.6175,NaN,NaN,0.54077,0.47,0.0333,3,0
1,0,1,21.405,NaN,NaN,1.5071,0.5105,0.0333,3,0
1,1,1,21.405,NaN,NaN,0.78869,0.47,0.1,3,0
1,1,1,31.6175,NaN,NaN,0.84757,0.4895,0.0333,3,0
1,0,0,50,NaN,NaN,0.55388,0.53,0.1,0,0
1,1,1,25.49,NaN,NaN,0.44795,0.47,0.0333,0,0
1,1,1,27.5325,NaN,NaN,0.58912,0.47,0.1,1,0
1,0,0,50,NaN,NaN,0.49485,0.53,0.0333,1,0
1,0,0,2.941,NaN,NaN,1.8613,0.5105,0.1,0,0
1,1,1,25.49,NaN,NaN,0.54216,0.4895,0.0333,0,0
1,0,0,36.275,NaN,NaN,0.56569,0.53,0.0333,0,0
1,1,1,45.915,NaN,NaN,0.60024,0.4895,0.0333,3,0
1,0,1,39.7875,NaN,NaN,0.84808,0.53,0.1,1,0
1,0,0,42.1569,NaN,NaN,0.45939,0.53,0.1,1,0
1,0,1,7.10749999999999,NaN,NaN,0.6599,0.53,0.1,0,0
1,0,1,3.02249999999999,NaN,NaN,0.3419,0.5105,0.1,0,0
1,0,1,17.32,NaN,NaN,1.365,0.53,0.1,-1,1
1,1,1,7.10749999999999,NaN,NaN,1.3067,0.49,0.1,-1,1
1,1,1,7.10749999999999,NaN,NaN,1.2237,0.47,0.0333,-1,1
1,1,1,15.2775,NaN,NaN,0.76486,0.49,0.0333,-1,1
1,0,0,20.588,NaN,NaN,0.56476,0.53,0.0333,-1,1
1,1,1,9.15,NaN,NaN,0.57654,0.47,0.1,-1,1
1,0,1,7.10749999999999,NaN,NaN,0.83557,0.51,0.1,-1,1
1,0,0,20.588,NaN,NaN,0.61181,0.51,0.0333,-1,1
1,1,1,21.405,NaN,NaN,0.48327,0.47,0.1,0,0
1,0,0,22.549,NaN,NaN,0.61285,0.51,0.0333,0,0
1,1,0,10.784,NaN,NaN,0.68334,0.47,0.1,1,0
1,0,0,26.471,NaN,NaN,1.1185,0.53,0.1,3,0
1,0,0,36.275,NaN,NaN,0.44793,0.51,0.1,0,0
1,1,1,23.4475,NaN,NaN,1.036,0.49,0.0333,3,0
1,0,0,26.471,NaN,NaN,0.72982,0.51,0.0333,3,0
1,0,0,32.353,NaN,NaN,1.3784,0.53,0.1,0,0
1,0,1,7.10749999999999,NaN,NaN,0.50681,0.51,0.0333,0,0
1,1,1,19.3625,NaN,NaN,1.1075,0.49,0.1,0,0
1,0,1,17.32,NaN,NaN,1.025,0.51,0.0333,0,0
1,0,0,28.431,NaN,NaN,0.67081,0.51,0.0333,3,0
1,1,1,21.405,NaN,NaN,1.1184,0.47,0.0333,3,0
1,0,1,33.66,NaN,NaN,0.33,0.51,0.1,1,0
1,1,1,25.49,NaN,NaN,0.60025,0.47,0.0333,3,0
1,0,0,42.1569,NaN,NaN,0.63641,0.51,0.1,0,0
1,1,1,19.3625,NaN,NaN,0.49478,0.47,0.1,1,0
1,0,0,50,NaN,NaN,0.53038,0.53,0.0333,0,0
1,0,0,30.392,NaN,NaN,0.81222,0.51,0.1,3,0
1,0,0,16.667,NaN,NaN,1.3304,0.53,0.1,3,0
1,0,1,19.3625,NaN,NaN,0.40078,0.53,0.1,0,0
1,1,1,11.1925,NaN,NaN,0.45969,0.47,0.1,0,0
1,1,1,11.1925,NaN,NaN,0.36527,0.47,0.1,1,0
1,1,0,18.627,NaN,NaN,0.37717,0.47,0.1,0,0
1,1,1,5.065,NaN,NaN,0.35375,0.49,0.1,0,0
1,0,1,9.15,NaN,NaN,0.9424,0.53,0.0333,0,0
1,0,1,15.2775,NaN,NaN,0.42422,0.51,0.0333,1,0
1,1,1,13.235,NaN,NaN,0.35372,0.49,0.0333,0,0
1,1,0,20.588,NaN,NaN,0.73045,0.49,0.1,1,0
1,1,1,27.5325,NaN,NaN,0.436,0.47,0.0333,1,0
1,0,0,34.314,NaN,NaN,0.40082,0.53,0.0333,0,0
1,1,1,21.405,NaN,NaN,0.56486,0.49,0.0333,3,0
1,0,0,30.392,NaN,NaN,0.37704,0.53,0.0333,1,0
1,1,0,18.627,NaN,NaN,1.3893,0.47,0.1,3,0
1,1,0,22.549,NaN,NaN,0.43558,0.49,0.1,1,0
1,1,1,15.2775,NaN,NaN,0.7541,0.47,0.1,0,0
1,0,0,40.1961,NaN,NaN,0.63635,0.53,0.0333,0,0
1,0,0,20.588,NaN,NaN,0.54197,0.51,0.0333,1,0
1,0,0,40.1961,NaN,NaN,0.42425,0.53,0.1,1,0
1,0,0,32.353,NaN,NaN,0.60108,0.51,0.0333,0,0
1,0,0,20.588,NaN,NaN,0.61196,0.51,0.1,3,0
1,1,1,7.10749999999999,NaN,NaN,0.34174,0.49,0.0333,1,0
1,0,0,20.588,NaN,NaN,0.7657,0.51,0.1,1,0
1,0,1,17.32,NaN,NaN,0.73044,0.51,0.1,0,0
1,0,0,44.1176,NaN,NaN,0.52953,0.53,0.0333,3,0
1,1,1,9.15,NaN,NaN,1.1193,0.49,0.1,0,0
1,1,0,18.627,NaN,NaN,0.43611,0.47,0.0333,0,0
1,0,1,9.15,NaN,NaN,0.28307,0.51,0.1,0,0
1,1,1,15.2775,NaN,NaN,0.69528,0.49,0.0333,0,0
1,1,1,0.979999999999997,NaN,NaN,0.34173,0.47,0.0333,0,0
1,0,0,2.941,NaN,NaN,0.38882,0.53,0.1,1,0
1,1,0,16.667,NaN,NaN,0.56494,0.49,0.1,3,0
1,1,1,19.3625,NaN,NaN,0.62389,0.49,0.0333,3,0
1,1,1,7.10749999999999,NaN,NaN,0.87185,0.49,0.0333,0,0
1,0,0,24.51,NaN,NaN,0.43597,0.53,0.0333,1,0
1,1,1,41.83,NaN,NaN,0.76588,0.47,0.0333,0,0
1,1,0,22.549,NaN,NaN,1.5667,0.49,0.0333,0,0
1,0,0,12.745,NaN,NaN,0.87187,0.53,0.1,0,0
1,0,0,42.1569,NaN,NaN,0.58838,0.53,0.0333,3,0
1,0,0,8.824,NaN,NaN,0.40083,0.53,0.1,0,0
1,1,1,9.15,NaN,NaN,1.3076,0.47,0.0333,0,0
1,1,1,17.32,NaN,NaN,2.3786,0.47,0.0333,3,0
1,1,1,11.1925,NaN,NaN,0.69447,0.49,0.1,3,0
1,1,1,9.15,NaN,NaN,0.33017,0.49,0.1,0,0
1,1,0,22.549,NaN,NaN,5.3346,0.4912,0.0333,-1,1
1,0,0,10.784,NaN,NaN,0.61181,0.53,0.0333,-1,1
1,1,1,27.5325,NaN,NaN,0.58827,0.47,0.0333,-1,1
1,1,1,13.235,NaN,NaN,0.9063,0.4912,0.1,-1,1
1,1,1,7.10749999999999,NaN,NaN,0.94158,0.47,0.1,-1,1
1,0,1,13.235,NaN,NaN,1.2007,0.5088,0.0333,-1,1
1,0,0,22.549,NaN,NaN,1.2359,0.5088,0.1,-1,1
1,0,1,15.2775,NaN,NaN,0.65892,0.53,0.1,-1,1
1,1,1,25.49,NaN,NaN,0.5892,0.47,0.0333,0,0
1,1,1,25.49,NaN,NaN,0.42439,0.4912,0.1,0,0
1,0,0,4.902,NaN,NaN,0.37727,0.53,0.1,0,0
1,1,1,7.10749999999999,NaN,NaN,0.35364,0.4912,0.0333,0,0
1,1,1,27.5325,NaN,NaN,1.0014,0.47,0.0333,1,0
1,0,1,11.1925,NaN,NaN,1.5895,0.5088,0.1,3,0
1,0,0,36.275,NaN,NaN,0.93001,0.53,0.1,3,0
1,1,1,9.15,NaN,NaN,0.33026,0.47,0.0333,0,0
1,1,1,23.4475,NaN,NaN,0.6238,0.47,0.0333,3,0
1,0,1,21.405,NaN,NaN,0.4479,0.5088,0.0333,0,0
1,1,1,9.15,NaN,NaN,1.5667,0.4912,0.1,0,0
1,1,1,15.2775,NaN,NaN,0.33005,0.47,0.0333,0,0
1,0,0,50,NaN,NaN,0.47133,0.53,0.0333,1,0
1,0,0,10.784,NaN,NaN,0.33003,0.53,0.0333,1,0
1,1,1,21.405,NaN,NaN,0.37724,0.4912,0.1,0,0
1,0,0,10.784,NaN,NaN,0.31827,0.5088,0.0333,1,0
1,1,1,19.3625,NaN,NaN,0.6826,0.4912,0.0333,3,0
1,0,0,12.745,NaN,NaN,0.94179,0.5088,0.1,3,0
1,1,1,3.02249999999999,NaN,NaN,0.36545,0.4912,0.0333,0,0
1,1,0,0.979999999999997,NaN,NaN,0.41237,0.47,0.1,1,0
1,1,1,17.32,NaN,NaN,0.77748,0.47,0.0333,1,0
1,1,0,18.627,NaN,NaN,0.78808,0.4912,0.1,3,0
1,0,0,12.745,NaN,NaN,0.51863,0.53,0.1,0,0
1,0,0,14.706,NaN,NaN,0.44794,0.53,0.1,0,0
1,0,0,16.667,NaN,NaN,0.64813,0.5088,0.1,0,0
1,0,0,10.784,NaN,NaN,0.85937,0.53,0.1,3,0
1,0,0,12.745,NaN,NaN,0.43603,0.53,0.1,0,0
1,0,0,20.588,NaN,NaN,0.37706,0.53,0.1,1,0
1,0,0,20.588,NaN,NaN,1.2009,0.5088,0.0333,3,0
1,0,0,4.902,NaN,NaN,0.7306,0.5088,0.0333,0,0
1,1,1,3.02249999999999,NaN,NaN,0.90723,0.47,0.1,0,0
1,0,0,22.549,NaN,NaN,0.65923,0.53,0.0333,3,0
1,1,0,4.902,NaN,NaN,0.3773,0.47,0.0333,0,0
1,0,0,10.784,NaN,NaN,0.81212,0.5088,0.1,3,0
1,1,0,2.941,NaN,NaN,0.30644,0.47,0.1,1,0
1,1,1,5.065,NaN,NaN,0.3184,0.4912,0.0333,0,0
1,0,0,32.353,NaN,NaN,0.6599,0.53,0.0333,0,0
1,1,1,15.2775,NaN,NaN,1.6125,0.47,0.1,3,0
1,0,0,4.902,NaN,NaN,0.30641,0.5088,0.1,0,0
1,0,1,33.66,NaN,NaN,1.0125,0.5088,0.0333,3,0
1,1,1,19.3625,NaN,NaN,0.32998,0.47,0.0333,1,0
1,1,0,2.941,NaN,NaN,0.33011,0.47,0.1,0,0
1,0,0,42.1569,NaN,NaN,0.58785,0.53,0.1,3,0
1,1,1,19.3625,NaN,NaN,0.62381,0.4912,0.0333,3,0
1,1,1,35.7025,NaN,NaN,0.54135,0.4912,0.0333,3,0
1,1,1,43.8725,NaN,NaN,0.51781,0.47,0.1,3,0
1,1,0,46.0784,NaN,NaN,0.89401,0.4912,0.1,3,0
1,1,1,9.15,NaN,NaN,0.34195,0.4912,0.0333,0,0
1,0,0,12.745,NaN,NaN,0.38908,0.53,0.0333,0,0
1,0,0,30.392,NaN,NaN,0.44782,0.53,0.0333,0,0
1,0,1,13.235,NaN,NaN,0.40082,0.5088,0.1,0,0
1,1,1,9.15,NaN,NaN,0.36534,0.47,0.1,0,0
1,0,0,50,NaN,NaN,0.38885,0.53,0.0333,1,0
1,0,1,0.979999999999997,NaN,NaN,1.5189,0.5088,0.1,3,0
1,1,1,5.065,NaN,NaN,1.1067,0.4912,0.1,3,0
1,1,0,12.745,NaN,NaN,0.58845,0.4912,0.1,3,0
1,1,0,8.824,NaN,NaN,0.33015,0.4912,0.1,0,0
1,1,1,3.02249999999999,NaN,NaN,0.49502,0.47,0.1,0,0
1,0,0,12.745,NaN,NaN,0.36548,0.5088,0.1,0,0
1,0,1,9.15,NaN,NaN,0.6473,0.5088,0.0333,3,0
1,0,1,7.10749999999999,NaN,NaN,0.36541,0.5088,0.0333,0,0
1,1,1,15.2775,NaN,NaN,0.4595,0.4912,0.0333,1,0
1,0,1,5.065,NaN,NaN,1.0839,0.5088,0.0333,0,0
1,0,0,26.471,NaN,NaN,0.44797,0.53,0.0333,0,0
1,0,0,16.667,NaN,NaN,2.0245,0.53,0.0333,-1,1
1,0,1,9.15,NaN,NaN,1.4126,0.53,0.1,-1,1
1,1,1,17.32,NaN,NaN,1.4362,0.47,0.0333,-1,1
1,1,1,25.49,NaN,NaN,1.2472,0.47,0.1,-1,1
1,1,1,11.1925,NaN,NaN,1.2832,0.4887,0.0333,-1,1
1,0,0,16.667,NaN,NaN,1.1059,0.5113,0.1,-1,1
1,1,1,13.235,NaN,NaN,0.65873,0.4887,0.1,-1,1
1,0,0,24.51,NaN,NaN,1.0123,0.5113,0.0333,-1,1
1,0,0,20.588,NaN,NaN,0.61196,0.53,0.0333,3,0
1,1,1,7.10749999999999,NaN,NaN,0.51851,0.47,0.0333,0,0
1,1,1,11.1925,NaN,NaN,0.3652,0.47,0.1,1,0
1,1,0,18.627,NaN,NaN,0.31803,0.4887,0.0333,1,0
1,0,0,8.824,NaN,NaN,0.34189,0.53,0.0333,0,0
1,1,1,13.235,NaN,NaN,0.31822,0.47,0.0333,1,0
1,1,1,21.405,NaN,NaN,0.57672,0.4887,0.0333,3,0
1,0,0,20.588,NaN,NaN,0.3653,0.5113,0.1,1,0
1,0,0,24.51,NaN,NaN,0.612,0.5113,0.1,3,0
1,1,1,5.065,NaN,NaN,0.33016,0.4887,0.0333,0,0
1,1,1,13.235,NaN,NaN,0.3655,0.4887,0.0333,0,0
1,1,1,23.4475,NaN,NaN,0.51774,0.4887,0.0333,3,0
1,1,1,21.405,NaN,NaN,0.44795,0.47,0.0333,0,0
1,1,0,16.667,NaN,NaN,0.77771,0.4887,0.1,0,0
1,0,0,20.588,NaN,NaN,0.47137,0.5113,0.1,1,0
1,0,1,13.235,NaN,NaN,0.55378,0.5113,0.0333,1,0
1,0,1,17.32,NaN,NaN,0.43614,0.5113,0.0333,0,0
1,1,1,15.2775,NaN,NaN,0.77622,0.47,0.0333,3,0
1,0,0,22.549,NaN,NaN,0.41257,0.5113,0.1,0,0
1,0,1,13.235,NaN,NaN,2.7563,0.53,0.1,0,0
1,1,0,16.667,NaN,NaN,0.41255,0.47,0.1,0,0
1,1,1,25.49,NaN,NaN,0.4478,0.4887,0.1,0,0
1,0,0,42.1569,NaN,NaN,0.5893,0.5113,0.1,0,0
1,1,1,0.979999999999997,NaN,NaN,0.35371,0.47,0.1,0,0
1,1,0,16.667,NaN,NaN,1.0131,0.4887,0.1,1,0
1,1,0,22.549,NaN,NaN,0.88348,0.4887,0.0333,1,0
1,1,1,11.1925,NaN,NaN,0.8719,0.47,0.1,0,0
1,0,0,14.706,NaN,NaN,0.36548,0.5113,0.1,0,0
1,1,1,21.405,NaN,NaN,0.48306,0.47,0.0333,1,0
1,1,1,13.235,NaN,NaN,0.35372,0.4887,0.0333,0,0
1,0,0,6.863,NaN,NaN,0.33018,0.53,0.1,0,0
1,0,1,19.3625,NaN,NaN,0.54219,0.5113,0.0333,0,0
1,1,1,19.3625,NaN,NaN,0.43615,0.4887,0.0333,0,0
1,1,0,20.588,NaN,NaN,0.75331,0.4887,0.1,3,0
1,0,0,10.784,NaN,NaN,0.37714,0.53,0.1,0,0
1,0,0,12.745,NaN,NaN,0.34197,0.5113,0.1,0,0
1,1,1,13.235,NaN,NaN,0.86013,0.4887,0.1,0,0
1,0,0,8.824,NaN,NaN,1.0713,0.53,0.0333,3,0
1,0,0,4.902,NaN,NaN,0.38905,0.5113,0.0333,0,0
1,1,0,6.863,NaN,NaN,0.95438,0.47,0.1,0,0
1,1,1,7.10749999999999,NaN,NaN,0.73039,0.47,0.1,1,0
1,0,0,6.863,NaN,NaN,0.682,0.53,0.1,3,0
1,0,0,4.902,NaN,NaN,0.50684,0.5113,0.0333,0,0
1,1,1,5.065,NaN,NaN,0.35361,0.47,0.1,1,0
1,0,1,17.32,NaN,NaN,1.1066,0.5113,0.0333,3,0
1,0,0,6.863,NaN,NaN,0.41236,0.53,0.1,1,0
1,0,1,7.10749999999999,NaN,NaN,1.3069,0.53,0.0333,3,0
1,1,0,20.588,NaN,NaN,0.47151,0.47,0.0333,0,0
1,1,0,0.979999999999997,NaN,NaN,0.4832,0.4887,0.1,0,0
1,0,0,10.784,NaN,NaN,0.61284,0.53,0.1,0,0
1,0,0,8.824,NaN,NaN,2.3197,0.53,0.1,3,0
1,0,0,12.745,NaN,NaN,0.43593,0.53,0.1,1,0
1,0,0,6.863,NaN,NaN,1.7303,0.53,0.0333,3,0
1,0,0,6.863,NaN,NaN,0.68339,0.53,0.0333,0,0
1,0,1,5.065,NaN,NaN,0.5301,0.5113,0.0333,1,0
1,0,1,13.235,NaN,NaN,0.41262,0.53,0.0333,0,0
1,1,1,9.15,NaN,NaN,0.34179,0.47,0.0333,1,0
1,1,1,7.10749999999999,NaN,NaN,1.2951,0.4887,0.1,3,0
1,1,1,15.2775,NaN,NaN,1.0714,0.4887,0.1,3,0
1,0,0,8.824,NaN,NaN,0.43607,0.53,0.0333,0,0
1,0,1,5.065,NaN,NaN,0.36516,0.5113,0.1,1,0
1,1,1,9.15,NaN,NaN,0.30659,0.47,0.0333,0,0
1,0,0,8.824,NaN,NaN,2.1077,0.5113,0.0333,3,0
1,1,0,14.706,NaN,NaN,0.61267,0.47,0.1,1,0
1,0,0,30.392,NaN,NaN,3.9796,0.5118,0.0333,-1,1
1,0,0,10.784,NaN,NaN,0.79972,0.53,0.1,-1,1
1,1,0,26.471,NaN,NaN,0.56414,0.47,0.1,-1,1
1,0,1,19.3625,NaN,NaN,0.67067,0.5118,0.1,-1,1
1,1,0,14.706,NaN,NaN,0.57598,0.47,0.0333,-1,1
1,0,0,28.431,NaN,NaN,1.3538,0.53,0.0333,-1,1
1,1,1,7.10749999999999,NaN,NaN,0.77672,0.4882,0.0333,-1,1
1,1,0,14.706,NaN,NaN,1.0476,0.4882,0.1,-1,1
1,0,0,16.667,NaN,NaN,0.63556,0.5118,0.1,3,0
1,0,1,11.1925,NaN,NaN,0.37725,0.5118,0.0333,0,0
1,0,1,11.1925,NaN,NaN,0.6474,0.5118,0.0333,3,0
1,0,0,14.706,NaN,NaN,1.142,0.5118,0.1,3,0
1,0,1,7.10749999999999,NaN,NaN,0.50679,0.5118,0.1,0,0
1,1,0,10.784,NaN,NaN,0.40057,0.47,0.1,1,0
1,0,0,18.627,NaN,NaN,0.34184,0.5118,0.0333,0,0
1,1,1,15.2775,NaN,NaN,0.57733,0.47,0.0333,0,0
1,1,1,33.66,NaN,NaN,0.50671,0.47,0.1,1,0
1,1,0,22.549,NaN,NaN,1.1546,0.47,0.1,0,0
1,0,0,8.824,NaN,NaN,0.38903,0.53,0.0333,0,0
1,1,1,15.2775,NaN,NaN,0.38897,0.4882,0.1,0,0
1,1,1,15.2775,NaN,NaN,0.34204,0.47,0.0333,0,0
1,1,1,11.1925,NaN,NaN,0.31839,0.47,0.0333,0,0
1,1,1,9.15,NaN,NaN,0.56554,0.47,0.0333,1,0
1,1,1,19.3625,NaN,NaN,0.36544,0.47,0.1,0,0
1,0,0,50,NaN,NaN,0.47148,0.53,0.0333,0,0
1,1,1,0.979999999999997,NaN,NaN,0.34193,0.4882,0.0333,0,0
1,0,1,7.10749999999999,NaN,NaN,0.35363,0.5118,0.1,0,0
1,1,0,22.549,NaN,NaN,0.35354,0.4882,0.1,1,0
1,1,1,13.235,NaN,NaN,0.34185,0.4882,0.0333,1,0
1,0,0,6.863,NaN,NaN,0.55386,0.5118,0.0333,0,0
1,0,0,36.275,NaN,NaN,0.36528,0.5118,0.0333,1,0
1,0,0,36.275,NaN,NaN,1.0595,0.5118,0.0333,3,0
1,1,1,3.02249999999999,NaN,NaN,0.3066,0.4882,0.0333,0,0
1,0,0,18.627,NaN,NaN,0.84687,0.53,0.1,3,0
1,0,0,6.863,NaN,NaN,0.28306,0.53,0.1,0,0
1,0,0,14.706,NaN,NaN,0.72972,0.53,0.0333,3,0
1,0,0,16.667,NaN,NaN,0.61202,0.5118,0.1,3,0
1,1,1,19.3625,NaN,NaN,0.91822,0.4882,0.0333,3,0
1,1,1,13.235,NaN,NaN,0.57669,0.47,0.0333,3,0
1,0,1,9.15,NaN,NaN,1.2361,0.53,0.1,3,0
1,0,0,26.471,NaN,NaN,0.56575,0.53,0.0333,0,0
1,0,1,31.6175,NaN,NaN,0.8366,0.53,0.1,0,0
1,0,0,22.549,NaN,NaN,2.0613,0.5118,0.1,0,0
1,0,0,20.588,NaN,NaN,0.6244,0.53,0.1,1,0
1,0,1,7.10749999999999,NaN,NaN,0.30626,0.5118,0.0333,1,0
1,1,1,15.2775,NaN,NaN,0.80047,0.4882,0.1,3,0
1,0,0,22.549,NaN,NaN,0.35358,0.53,0.0333,1,0
1,0,0,20.588,NaN,NaN,0.37733,0.53,0.1,0,0
1,1,1,29.575,NaN,NaN,0.45889,0.47,0.1,3,0
1,0,0,18.627,NaN,NaN,0.65972,0.5118,0.1,1,0
1,0,1,19.3625,NaN,NaN,0.78954,0.5118,0.1,0,0
1,0,1,15.2775,NaN,NaN,0.61282,0.53,0.0333,0,0
1,1,0,32.353,NaN,NaN,0.36528,0.4882,0.1,1,0
1,1,1,11.1925,NaN,NaN,0.31815,0.4882,0.0333,1,0
1,1,1,19.3625,NaN,NaN,0.40065,0.47,0.0333,1,0
1,0,1,17.32,NaN,NaN,1.3901,0.53,0.1,0,0
1,1,1,19.3625,NaN,NaN,0.36526,0.47,0.1,1,0
1,0,0,32.353,NaN,NaN,0.58846,0.53,0.0333,3,0
1,1,1,21.405,NaN,NaN,0.42438,0.4882,0.1,0,0
1,1,1,0.979999999999997,NaN,NaN,0.25949,0.47,0.0333,0,0
1,1,1,19.3625,NaN,NaN,0.53037,0.4882,0.1,0,0
1,1,1,15.2775,NaN,NaN,0.57748,0.47,0.1,0,0
1,0,0,12.745,NaN,NaN,0.39934,0.53,0.1,3,0
1,1,1,17.32,NaN,NaN,0.36548,0.47,0.1,0,0
1,0,0,12.745,NaN,NaN,0.81294,0.5118,0.0333,0,0
1,1,1,17.32,NaN,NaN,0.4465,0.4882,0.0333,3,0
1,1,1,27.5325,NaN,NaN,0.40083,0.4882,0.0333,0,0
1,1,1,15.2775,NaN,NaN,0.5767,0.4882,0.1,3,0
1,1,1,11.1925,NaN,NaN,0.48311,0.47,0.0333,1,0
1,1,1,17.32,NaN,NaN,0.33026,0.4882,0.0333,0,0
1,1,0,20.588,NaN,NaN,0.34195,0.4882,0.1,0,0
1,0,0,20.588,NaN,NaN,0.38892,0.53,0.0333,1,0
1,1,1,11.1925,NaN,NaN,0.75317,0.4907,0.0333,-1,1
1,1,1,21.405,NaN,NaN,0.5411,0.47,0.0333,-1,1
1,0,0,16.667,NaN,NaN,2.3661,0.5093,0.0333,-1,1
1,1,1,13.235,NaN,NaN,1.1771,0.4907,0.1,-1,1
1,1,0,34.314,NaN,NaN,1.2243,0.47,0.1,-1,1
